record_type,variant,split,portfolio_reported_return,completed_equal_trade_profit_factor,admitted_completed_equal_trade_profit_factor,period_start,period_end,start_equity,end_equity,portfolio_net_pnl,portfolio_net_return,realized_gross_pnl,realized_net_pnl,terminal_unrealized_gross_pnl,terminal_unrealized_net_pnl,period_transaction_costs,identity_residual,return_without_terminal_unrealized_pnl,end_equity_without_terminal_unrealized_pnl,terminal_open_positions,terminal_cash,terminal_market_value,average_exposure,average_open_positions,turnover_notional,turnover_ratio,entry_notional,exit_notional,admitted_entries,period_realized_money_weighted_profit_factor,completed_lifecycle_money_weighted_profit_factor,sum_daily_returns,compounded_daily_return,identity_formula,date,trade_id,symbol,shares,mid_notional,period_basis_price,market_price,gross_pnl,transaction_cost,net_pnl,size_multiplier,carried_into_period,lifecycle_net_pnl,terminal_top_three_positive_pnl_share
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-30,trd_2c88da0dc7805bc7ce65,000028.SZ,0.00322935089757922,0.1456487198121122,47.60268753939903,45.101546543391464,-0.00807706192042921,0.0003910642790487251,-0.008468126199477935,1.2836021505376345,False,-0.008468126199477927,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_14684ed46f1ca4ce6aa3,000725.SZ,0.02828478951720622,0.16814656462781002,5.171548117154812,5.944769874476987,0.02187041465598203,0.0004258856180508197,0.02144452903793121,1.2836021505376345,False,0.02144452903793123,
REALIZED_FULL_EXIT,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_f8cb201879812026e7d9,000498.SZ,0.011399506684553948,0.05504081397640043,4.960494845360825,4.828350515463917,-0.001506380171985698,0.0001465157012525628,-0.0016528958732382607,1.2836021505376345,False,-0.001652895873238261,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_de13844d7cbb21b6e9b8,000007.SZ,0.0016531734949585672,0.011522619259861212,8.14,6.97,-0.001934212989101525,1.1036755537310525e-05,-0.0019452497446388354,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_0bbe5ba7abc4ac3ba690,000767.SZ,0.0578166600679162,0.23068847367098566,2.53,3.99,0.08441232369915767,0.00011996984716089454,0.08429235385199678,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_840d50fd77848b74115b,000733.SZ,0.003296358796971288,0.19437885188683787,44.188235294117646,58.96774709883954,0.04871857375243601,0.00011946473371471367,0.0485991090187213,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_5c6bd73d627cf3c7e8ef,000553.SZ,0.019398729543726706,0.15186568720324886,8.05889502762431,7.828640883977901,-0.004466637858919086,0.0001282175197229729,-0.004594855378642059,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_43637c6ab9fc6050a5fc,000514.SZ,0.041401112292325855,0.15799986986283104,3.7760416666666665,3.816319444444444,0.0016675448006631096,0.0001282175197229729,0.0015393272809401367,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_4b82f5e36637f44d9e91,000529.SZ,0.020835186751276553,0.14312618841869004,6.879577836411609,6.869445910290237,-0.00021110057288892118,0.0001175595109393357,-0.0003286600838282569,1.2836021505376345,False,,
OPEN_TERMINAL_POSITION,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,trd_38f2f332054f305763af,000006.SZ,0.02842332841291049,0.16431959731699686,5.719322033898305,5.781152542372881,0.0017574288483101393,0.0001333269880912924,0.0016241018602188469,1.2836021505376345,False,,
TERMINAL_CONCENTRATION_SUMMARY,P6_DETERIORATION_DERISK,holdout,0.06395533151689503,0.6804314666168177,0.8616053632564409,,,,,,,,,,0.1291861268047679,,,,,7.0,,1.0539012876194516,,,,,,,,,,,,,,,,,,,,,,,,,,0.9886859835895812
