trade_date,decision_at,fill_at,symbol,quantity,price,notional,account_source_file,account_row_id,event_id,execution_function,order_request_source,desired_position_source,callback_source,signal_source,input_source,provenance_status
2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 09:30:00,159399.SZ,260900.0,1.1261001600000007,293858.2916503489,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7146,SMV6|2025-10-28|159399.SZ|181,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 09:30:00,561580.SH,51100.0,1.2029616000000005,61483.63202755203,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7147,SMV6|2025-10-28|561580.SH|182,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-30 00:00:00,2025-10-30 00:00:00,2025-10-30 09:30:00,159201.SZ,82600.0,1.1829455999999998,97730.84882131199,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7148,SMV6|2025-10-30|159201.SZ|183,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-30 00:00:00,2025-10-30 00:00:00,2025-10-30 09:30:00,159399.SZ,184100.0,1.1240985600000009,206987.93420497936,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7149,SMV6|2025-10-30|159399.SZ|184,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-30 00:00:00,2025-10-30 00:00:00,2025-10-30 09:30:00,561580.SH,16200.0,1.2009600000000005,19459.443110400007,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7150,SMV6|2025-10-30|561580.SH|185,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-10-30 00:00:00,2025-10-30 00:00:00,2025-10-30 09:30:00,159235.SZ,9900.0,1.2289823999999998,12169.359145151999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7151,SMV6|2025-10-30|159235.SZ|186,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-11-05 00:00:00,2025-11-05 00:00:00,2025-11-05 09:30:00,561580.SH,26700.0,1.2029616000000005,32125.498534944014,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7154,SMV6|2025-11-05|561580.SH|187,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-11-05 00:00:00,2025-11-05 00:00:00,2025-11-05 09:30:00,159235.SZ,26500.0,1.2169728,32256.22915584,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7155,SMV6|2025-11-05|159235.SZ|188,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-11-05 00:00:00,2025-11-05 00:00:00,2025-11-05 09:30:00,515180.SH,293500.0,1.4111279999999997,414248.9012135999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7156,SMV6|2025-11-05|515180.SH|189,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-02 00:00:00,2025-12-02 00:00:00,2025-12-02 09:30:00,159980.SZ,201400.0,1.8474768,372156.24388550397,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7189,SMV6|2025-12-02|159980.SZ|190,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-08 00:00:00,2025-12-08 00:00:00,2025-12-08 09:30:00,159980.SZ,357000.0,1.9075248,681122.5508707201,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7196,SMV6|2025-12-08|159980.SZ|191,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-08 00:00:00,2025-12-08 00:00:00,2025-12-08 09:30:00,560860.SH,712600.0,1.4921928,1063549.256597856,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7197,SMV6|2025-12-08|560860.SH|192,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-09 00:00:00,2025-12-09 00:00:00,2025-12-09 09:30:00,512400.SH,295800.0,1.791432,530011.56671712,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7202,SMV6|2025-12-09|512400.SH|193,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-09 00:00:00,2025-12-09 00:00:00,2025-12-09 09:30:00,159880.SZ,62800.0,0.9132299999999999,57362.31416879999,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7203,SMV6|2025-12-09|159880.SZ|194,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-22 00:00:00,2025-12-22 00:00:00,2025-12-22 09:30:00,159880.SZ,31800.0,0.9192347999999999,29237.512973327997,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7207,SMV6|2025-12-22|159880.SZ|195,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2025-12-22 00:00:00,2025-12-22 00:00:00,2025-12-22 09:30:00,159638.SZ,45600.0,0.9517608,43408.972538496,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7208,SMV6|2025-12-22|159638.SZ|196,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-01-27 00:00:00,2026-01-27 00:00:00,2026-01-27 09:30:00,159263.SZ,19100.0,1.1609279999999997,22178.159544959995,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7392,SMV6|2026-01-27|159263.SZ|197,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-01-29 00:00:00,2026-01-29 00:00:00,2026-01-29 09:30:00,159263.SZ,36100.0,1.1719368,42315.37986369599,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7394,SMV6|2026-01-29|159263.SZ|198,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-01-29 00:00:00,2026-01-29 00:00:00,2026-01-29 09:30:00,159235.SZ,24200.0,1.3931136,33720.091789824,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7395,SMV6|2026-01-29|159235.SZ|199,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-01-29 00:00:00,2026-01-29 00:00:00,2026-01-29 09:30:00,510210.SH,781200.0,1.0448351999999999,816388.5032916479,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7396,SMV6|2026-01-29|510210.SH|200,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-03-02 00:00:00,2026-03-02 00:00:00,2026-03-02 09:30:00,159207.SZ,48800.0,1.1899511999999999,58081.232483711996,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7496,SMV6|2026-03-02|159207.SZ|201,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-03-03 00:00:00,2026-03-03 00:00:00,2026-03-03 09:30:00,159207.SZ,65600.0,1.2029615999999999,78930.06381619199,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7497,SMV6|2026-03-03|159207.SZ|202,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-03-03 00:00:00,2026-03-03 00:00:00,2026-03-03 09:30:00,159825.SZ,418400.0,0.8767008,366884.977042944,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7498,SMV6|2026-03-03|159825.SZ|203,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-03-11 00:00:00,2026-03-11 00:00:00,2026-03-11 09:30:00,159566.SZ,160200.0,2.2828247999999998,365781.6746665919,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7504,SMV6|2026-03-11|159566.SZ|204,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-09 00:00:00,2026-04-09 00:00:00,2026-04-09 09:30:00,159583.SZ,705500.0,1.4681735999999999,1036003.6340949599,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7517,SMV6|2026-04-09|159583.SZ|205,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-09 00:00:00,2026-04-09 00:00:00,2026-04-09 09:30:00,515880.SH,2076600.0,0.5899715999999999,1225380.0515649118,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7519,SMV6|2026-04-09|515880.SH|206,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-22 00:00:00,2026-04-22 00:00:00,2026-04-22 09:30:00,512800.SH,491200.0,0.8086464,397286.553102336,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7562,SMV6|2026-04-22|512800.SH|207,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-30 00:00:00,2026-04-30 00:00:00,2026-04-30 09:30:00,512800.SH,191700.0,0.7986384,153129.601076256,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7590,SMV6|2026-04-30|512800.SH|208,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-30 00:00:00,2026-04-30 00:00:00,2026-04-30 09:30:00,159593.SZ,1800.0,1.40112,2522.5204031999997,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7591,SMV6|2026-04-30|159593.SZ|209,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-04-30 00:00:00,2026-04-30 00:00:00,2026-04-30 09:30:00,515800.SH,27400.0,1.3320648,36505.875235104,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7592,SMV6|2026-04-30|515800.SH|210,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-05-08 00:00:00,2026-05-08 00:00:00,2026-05-08 09:30:00,159593.SZ,6400.0,1.4141304,9052.244646912,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7622,SMV6|2026-05-08|159593.SZ|211,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-05-08 00:00:00,2026-05-08 00:00:00,2026-05-08 09:30:00,515800.SH,379300.0,1.361088,516363.93053568003,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7623,SMV6|2026-05-08|515800.SH|212,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-05-08 00:00:00,2026-05-08 00:00:00,2026-05-08 09:30:00,510300.SH,113100.0,4.893911999999999,553612.1474894399,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7624,SMV6|2026-05-08|510300.SH|213,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
2026-09-02 00:00:00,2026-09-02 00:00:00,2026-09-02 09:30:00,512800.SH,1677000.0,0.8466767999999999,1420160.9689987197,/Users/linmei/Documents/CY-worktrees/five-strategy-capital-admission-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__NATIVE__FULL_BOOK_NORMALIZATION__2026-09-04/fills.parquet,7856,SMV6|2026-09-02|512800.SH|214,registered_smv6_rollforward_builder.py -> smv6._run_callbacks -> IntentPlatform.order_target_percent,post2023 replay IntentPlatform.intents.parquet,smv6 callback context positions/target_weight,src/five_strategy_bundle/strategies/smv6.py:frozen_namespace callbacks,registered ETF daily eligibility + callback state,market_data_qmt_v1 + market_data_hybrid_etf_longest_v1 + qmt_delta,MATCHED_NATIVE_INTENT
