decision_at,total_distinct_legal_requested_notional,number_of_distinct_competing_opportunities,legal_opportunity_count,trade_date,cash_available_before_funding,gross_headroom_before_funding,nav,fundable_notional,constrained_notional,funded_count,unfunded_for_capital_reason_count,conflict_status
2024-05-16 15:00:00,194411.46162962937,1,3,2024-05-16,4881153.221324976,3057749.5258538392,7938902.747178815,194411.46162962937,0.0,,,NO_CONFLICT
2024-05-17 15:00:00,977766.8592279203,2,21,2024-05-17,4758659.035461989,3227281.475135388,7985940.510597377,977766.8592279203,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-05-20 15:00:00,287395.8216732476,2,7,2024-05-20,3851291.267738701,4091012.43666229,7942303.70440099,287395.8216732476,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-05-21 15:00:00,192730.98682161747,2,5,2024-05-21,3563895.446065453,4327938.517841333,7891833.9639067855,192730.98682161747,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-05-22 15:00:00,114710.8451550294,2,3,2024-05-22,3371164.459243834,4556350.82316419,7927515.282408024,114710.8451550294,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-06-12 15:00:00,22019.15780629109,1,3,2024-06-12,7120306.384059755,461632.62790847244,7581939.011968227,22019.15780629109,0.0,,,NO_CONFLICT
2024-06-18 15:00:00,550754.530657446,1,10,2024-06-18,7560009.430829974,21483.034625512406,7581492.465455486,550754.530657446,0.0,,,NO_CONFLICT
2024-06-19 15:00:00,106618.73059975743,1,2,2024-06-19,7009254.900172523,576904.1188286081,7586159.019001131,106618.73059975743,0.0,,,NO_CONFLICT
2024-06-26 15:00:00,7517.680795216033,1,1,2024-06-26,7087556.544341874,483229.0438092402,7570785.588151114,7517.680795216033,0.0,,,NO_CONFLICT
2024-07-02 15:00:00,394441.31080838386,1,7,2024-07-02,7080093.951918086,493181.9818399221,7573275.933758008,394441.31080838386,0.0,,,NO_CONFLICT
2024-07-09 15:00:00,56348.5045778269,1,1,2024-07-09,6703826.513287372,833982.3259095644,7537808.839196936,56348.5045778269,0.0,,,NO_CONFLICT
2024-07-10 15:00:00,6956.657311500539,1,1,2024-07-10,6700686.002482065,820202.790719002,7520888.793201067,6956.657311500539,0.0,,,NO_CONFLICT
2024-07-11 15:00:00,7536.2544613175,1,1,2024-07-11,6693754.934511584,862549.3133676815,7556304.247879266,7536.2544613175,0.0,,,NO_CONFLICT
2024-07-18 15:00:00,56666.8468080446,1,1,2024-07-18,7058548.766871246,486600.798749846,7545149.565621092,56666.8468080446,0.0,,,NO_CONFLICT
2024-07-19 15:00:00,56844.65763058027,1,1,2024-07-19,7158726.868102765,389229.0101794845,7547955.878282249,56844.65763058027,0.0,,,NO_CONFLICT
2024-07-31 15:00:00,7537.956782517012,1,1,2024-07-31,7115704.842533505,453400.07062121626,7569104.913154721,7537.956782517012,0.0,,,NO_CONFLICT
2024-08-01 15:00:00,163310.01811821474,1,3,2024-08-01,7447019.833008469,121823.85604789306,7568843.689056362,163310.01811821474,0.0,,,NO_CONFLICT
2024-09-02 00:00:00,686749.0,1,2,2024-09-02,7173848.960225237,349793.3,7523642.260225236,686749.0,0.0,,,NO_CONFLICT
2024-09-24 15:00:00,1505792.9381391946,2,35,2024-09-24,7525828.08519826,0.0,7525828.08519826,1505792.9381391946,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-09-25 00:00:00,1369832.9,1,10,2024-09-25,4649440.4026830075,2870242.4830143386,7519682.885697346,1369832.9,0.0,,,NO_CONFLICT
2024-09-25 15:00:00,726163.2654433482,2,16,2024-09-25,4649440.4026830075,2870242.4830143386,7519682.885697346,726163.2654433482,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-09-26 15:00:00,1701026.2210575552,2,40,2024-09-26,3923277.137239653,3751184.6469129464,7674461.784152599,1701026.2210575552,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-09-27 15:00:00,28970303.56441907,2,586,2024-09-27,2338012.6708886917,5623213.904844345,7961226.575733036,2338012.6708886917,26632290.893530376,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-09-30 15:00:00,916982.1120071118,1,14,2024-09-30,4109043.654624371,4398332.885318973,8507376.539943345,916982.1120071118,0.0,,,NO_CONFLICT
2024-11-11 15:00:00,1180047.914036699,2,24,2024-11-11,8628175.235515563,0.0,8628175.235515563,1180047.914036699,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-11-12 15:00:00,185634.6332656157,1,3,2024-11-12,7448127.321478857,1170576.5577176665,8618703.879196523,185634.6332656157,0.0,,,NO_CONFLICT
2024-11-29 15:00:00,187368.9418363999,1,3,2024-11-29,7663904.550522234,993985.2533282503,8657889.803850485,187368.9418363999,0.0,,,NO_CONFLICT
2024-12-02 15:00:00,62706.20512458876,1,1,2024-12-02,7476535.608685832,1193232.2216612045,8669767.830347035,62706.20512458876,0.0,,,NO_CONFLICT
2024-12-12 15:00:00,392397.8156720313,2,8,2024-12-12,8478237.876623869,193394.44994945117,8671632.32657332,392397.8156720313,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2024-12-13 00:00:00,916515.830800543,1,2,2024-12-13,8084615.416925643,580789.0668392241,8665404.483764866,916515.830800543,0.0,,,NO_CONFLICT
2024-12-16 15:00:00,125659.64956498417,1,2,2024-12-16,8084615.416925643,582854.2027062706,8667469.619631913,125659.64956498417,0.0,,,NO_CONFLICT
2025-01-08 15:00:00,7524.390236621781,1,1,2025-01-08,8513642.408051819,111403.06489920133,8625045.47295102,7524.390236621781,0.0,,,NO_CONFLICT
2025-01-14 15:00:00,1178291.2912236652,2,21,2025-01-14,8625079.182185974,0.0,8625079.182185974,1178291.2912236652,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-01-16 15:00:00,7531.3002039651665,1,1,2025-01-16,7446843.069038831,1171504.1995062847,8618347.268545115,7531.3002039651665,0.0,,,NO_CONFLICT
2025-01-21 15:00:00,342026.27643369784,1,6,2025-01-21,7439366.957007159,1168612.3289270606,8607979.28593422,342026.27643369784,0.0,,,NO_CONFLICT
2025-02-06 15:00:00,119681.68444268931,1,2,2025-02-06,7723091.750683412,980476.0983886668,8703567.849072078,119681.68444268931,0.0,,,NO_CONFLICT
2025-02-07 15:00:00,424314.3626609791,1,7,2025-02-07,7927684.146243989,794289.4606381648,8721973.606882153,424314.3626609791,0.0,,,NO_CONFLICT
2025-02-10 15:00:00,1210192.9496655115,1,20,2025-02-10,7632456.577392539,1113858.3836214114,8746314.96101395,1210192.9496655115,0.0,,,NO_CONFLICT
2025-02-11 00:00:00,915941.4,1,2,2025-02-11,6425892.520848141,2312473.2032575198,8738365.72410566,915941.4,0.0,,,NO_CONFLICT
2025-02-11 15:00:00,912932.5394625077,1,15,2025-02-11,6425892.520848141,2312473.2032575198,8738365.72410566,912932.5394625077,0.0,,,NO_CONFLICT
2025-02-12 15:00:00,590487.9584018014,1,10,2025-02-12,5713238.467356223,3062040.352747635,8775278.820103858,590487.9584018014,0.0,,,NO_CONFLICT
2025-02-13 15:00:00,119930.11830375518,1,2,2025-02-13,5195046.940351205,3515918.928053304,8710965.86840451,119930.11830375518,0.0,,,NO_CONFLICT
2025-02-19 00:00:00,1829694.9,1,3,2025-02-19,4631666.565647244,4185814.458952251,8817481.024599496,1829694.9,0.0,,,NO_CONFLICT
2025-02-24 00:00:00,1847271.5,1,6,2025-02-24,4616258.778508823,4274505.0502221,8890763.828730922,1847271.5,0.0,,,NO_CONFLICT
2025-02-27 00:00:00,1850459.5999999999,1,3,2025-02-27,5041715.30955012,3863221.4408873254,8904936.750437446,1850459.5999999999,0.0,,,NO_CONFLICT
2025-02-27 15:00:00,470983.63446879515,2,9,2025-02-27,5041715.30955012,3863221.4408873254,8904936.750437446,470983.63446879515,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-03-04 15:00:00,65229.86089890033,1,1,2025-03-04,6076319.476000069,2723915.419567621,8800234.89556769,65229.86089890033,0.0,,,NO_CONFLICT
2025-03-11 00:00:00,890940.6,1,2,2025-03-11,8051257.628372923,774592.256884811,8825849.885257734,890940.6,0.0,,,NO_CONFLICT
2025-03-14 15:00:00,529274.4134486708,2,10,2025-03-14,8051257.628372923,786759.5529003461,8838017.181273269,529274.4134486708,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-03-17 15:00:00,203152.89996397935,2,4,2025-03-17,7521983.214924247,1308219.3218611004,8830202.536785347,203152.89996397935,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-03-18 00:00:00,1789939.5,1,3,2025-03-18,6890596.467611709,1939179.9957444796,8829776.463356188,1789939.5,0.0,,,NO_CONFLICT
2025-03-18 15:00:00,130905.44540661974,1,2,2025-03-18,6890596.467611709,1939179.9957444796,8829776.463356188,130905.44540661974,0.0,,,NO_CONFLICT
2025-03-19 00:00:00,1782455.1,1,8,2025-03-19,5833017.610508791,3000036.8363790107,8833054.446887802,1782455.1,0.0,,,NO_CONFLICT
2025-04-10 15:00:00,14502.810030341378,1,2,2025-04-10,8615878.505084231,113037.54533752706,8728916.05042176,14502.810030341378,0.0,,,NO_CONFLICT
2025-04-18 15:00:00,6967.1508575631815,1,1,2025-04-18,8720936.23497594,7173.382400526166,8728109.617376465,6967.1508575631815,0.0,,,NO_CONFLICT
2025-04-21 15:00:00,157336.38316071554,1,22,2025-04-21,8713994.712058816,14364.75841272763,8728359.470471544,157336.38316071554,0.0,,,NO_CONFLICT
2025-04-23 15:00:00,6987.036023221737,1,1,2025-04-23,8593507.935909664,136938.82245154967,8730446.758361215,6987.036023221737,0.0,,,NO_CONFLICT
2025-05-08 15:00:00,1938983.4150211185,2,40,2025-05-08,8683613.382100744,50756.10990097078,8734369.492001714,1938983.4150211185,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-05-09 15:00:00,801367.9873734864,2,16,2025-05-09,6744629.967079608,1951712.3533372616,8696342.32041687,801367.9873734864,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-05-12 00:00:00,878471.8824352694,1,2,2025-05-12,5637386.18452195,3090287.552140068,8727673.736662017,878471.8824352694,0.0,,,NO_CONFLICT
2025-05-12 15:00:00,1663582.9128581018,2,34,2025-05-12,5637386.18452195,3090287.552140068,8727673.736662017,1663582.9128581018,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-05-13 15:00:00,639081.6860158772,2,13,2025-05-13,3981196.418040724,4700082.695748185,8681279.113788908,639081.6860158772,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-05-14 15:00:00,272317.9512867649,2,6,2025-05-14,3342114.732024841,5339639.489095034,8681754.221119875,272317.9512867649,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-05-22 00:00:00,881842.1649484537,1,3,2025-05-22,3244765.80838116,5446896.4873759085,8691662.295757068,881842.1649484537,0.0,,,NO_CONFLICT
2025-05-23 00:00:00,882938.0648891968,1,1,2025-05-23,3317621.2509547016,5345477.307955053,8663098.558909755,882938.0648891968,0.0,,,NO_CONFLICT
2025-05-29 15:00:00,188486.98249303453,1,3,2025-05-29,3681491.4314512485,5096695.273274018,8778186.704725267,188486.98249303453,0.0,,,NO_CONFLICT
2025-05-30 00:00:00,1758625.5217763418,1,3,2025-05-30,3982794.2716043345,4748535.7436071085,8731330.015211442,1758625.5217763418,0.0,,,NO_CONFLICT
2025-06-03 15:00:00,498528.52761726605,2,10,2025-06-03,5683836.162325963,3048873.211960111,8732709.374286074,498528.52761726605,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-06-04 15:00:00,398335.70362658106,2,8,2025-06-04,6039950.36649397,2718258.237532999,8758208.60402697,398335.70362658106,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-06-09 15:00:00,127960.70786828647,1,2,2025-06-09,7731148.108870659,1004939.9224835093,8736088.031354168,127960.70786828647,0.0,,,NO_CONFLICT
2025-06-13 00:00:00,1761846.2387096775,1,10,2025-06-13,7390306.564008038,1321582.5197009451,8711889.083708983,1761846.2387096775,0.0,,,NO_CONFLICT
2025-06-17 00:00:00,875974.65,1,2,2025-06-17,7019091.351929876,1693838.7052847915,8712930.057214668,875974.65,0.0,,,NO_CONFLICT
2025-06-25 00:00:00,880759.8,1,2,2025-06-25,6837536.971546043,1917943.5794046556,8755480.550950699,880759.8,0.0,,,NO_CONFLICT
2025-06-25 15:00:00,1931803.6310835164,2,40,2025-06-25,6837536.971546043,1917943.5794046556,8755480.550950699,1931803.6310835164,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-06-26 00:00:00,1791256.5,1,9,2025-06-26,4582408.330180766,4153441.149253357,8735849.479434123,1791256.5,0.0,,,NO_CONFLICT
2025-06-26 15:00:00,127152.14880485839,1,2,2025-06-26,4582408.330180766,4153441.149253357,8735849.479434123,127152.14880485839,0.0,,,NO_CONFLICT
2025-06-30 15:00:00,1620817.4988431027,2,33,2025-06-30,4959092.5797233535,3806826.5218709037,8765919.101594258,1620817.4988431027,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-01 15:00:00,192700.76452606675,2,4,2025-07-01,3338275.0808802405,5414263.467441547,8752538.548321787,192700.76452606675,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-10 15:00:00,516414.1308231831,1,8,2025-07-10,3661994.7266731304,5166971.767376897,8828966.494050028,516414.1308231831,0.0,,,NO_CONFLICT
2025-07-11 15:00:00,284145.15731217107,2,7,2025-07-11,3251039.7182689644,5634063.412790898,8885103.131059863,284145.15731217107,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-14 15:00:00,395081.5314757949,2,9,2025-07-14,2967005.6349576754,5893435.926075754,8860441.56103343,395081.5314757949,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-16 15:00:00,609888.8953611354,2,13,2025-07-16,2687415.5441066963,6164733.416110235,8852148.960216932,609888.8953611354,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-17 15:00:00,700842.8647717437,2,13,2025-07-17,2077526.6487455568,6849650.962047381,8927177.610792939,700842.8647717437,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-22 15:00:00,956862.0504005107,2,18,2025-07-22,3345488.1241084686,5661903.06054435,9007391.184652818,956862.0504005107,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-07-24 15:00:00,133067.14402585887,1,2,2025-07-24,4017551.36131902,5056526.215478203,9074077.576797223,133067.14402585887,0.0,,,NO_CONFLICT
2025-08-04 15:00:00,294026.2802134864,2,6,2025-08-04,6278514.595862127,2708908.430609716,8987423.026471842,294026.2802134864,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-08-05 00:00:00,938915.6,1,2,2025-08-05,5744641.666263896,3279667.6351811164,9024309.301445013,938915.6,0.0,,,NO_CONFLICT
2025-08-05 15:00:00,64823.24659861947,1,1,2025-08-05,5744641.666263896,3279667.6351811164,9024309.301445013,64823.24659861947,0.0,,,NO_CONFLICT
2025-08-06 15:00:00,65095.40927332931,1,1,2025-08-06,6075879.459120249,2960728.048275331,9036607.50739558,65095.40927332931,0.0,,,NO_CONFLICT
2025-08-07 15:00:00,199913.10119396832,2,4,2025-08-07,6010784.049846919,3033018.0229734033,9043802.072820323,199913.10119396832,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-08-08 15:00:00,65220.50194036149,1,1,2025-08-08,6357889.638009358,2687212.112305888,9045101.750315245,65220.50194036149,0.0,,,NO_CONFLICT
2025-08-11 15:00:00,200536.92246428705,2,4,2025-08-11,6816195.851395318,2241426.6454466507,9057622.496841969,200536.92246428705,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-08-14 15:00:00,61720.850689174134,1,1,2025-08-14,7540456.472408706,1505870.4261042397,9046326.898512946,61720.850689174134,0.0,,,NO_CONFLICT
2025-08-15 15:00:00,328510.8822046524,1,5,2025-08-15,7478735.621719532,1591942.6063704824,9070678.228090014,328510.8822046524,0.0,,,NO_CONFLICT
2025-08-18 00:00:00,1887739.2000000002,1,7,2025-08-18,6729092.460053633,2369530.699047464,9098623.159101097,1887739.2000000002,0.0,,,NO_CONFLICT
2025-08-18 15:00:00,65788.51086723944,1,1,2025-08-18,6729092.460053633,2369530.699047464,9098623.159101097,65788.51086723944,0.0,,,NO_CONFLICT
2025-08-19 00:00:00,1906106.25,1,6,2025-08-19,6505787.904522881,2588360.475015629,9094148.37953851,1906106.25,0.0,,,NO_CONFLICT
2025-08-20 15:00:00,62104.28877461523,1,1,2025-08-20,6581043.78067184,2548962.470089826,9130006.250761665,62104.28877461523,0.0,,,NO_CONFLICT
2025-08-21 15:00:00,61945.13920263258,1,1,2025-08-21,6518939.4918972235,2605483.4694773173,9124422.96137454,61945.13920263258,0.0,,,NO_CONFLICT
2025-08-22 15:00:00,404043.89957603393,2,8,2025-08-22,6532503.200458723,2644896.0701567014,9177399.270615425,404043.89957603393,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-08-25 15:00:00,200499.09528384858,1,3,2025-08-25,6237858.993325245,2973718.8803303596,9211577.873655604,200499.09528384858,0.0,,,NO_CONFLICT
2025-08-26 15:00:00,617078.158577254,2,12,2025-08-26,6037359.898041393,3179182.568065803,9216542.466107195,617078.158577254,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-09-05 00:00:00,1931896.45,1,4,2025-09-05,6037235.272582272,3142127.2728901617,9179362.545472434,1931896.45,0.0,,,NO_CONFLICT
2025-09-15 00:00:00,2030273.7000000002,1,6,2025-09-15,6308379.287949989,2964614.1356050484,9272993.423555037,2030273.7000000002,0.0,,,NO_CONFLICT
2025-10-15 00:00:00,2118048.1,1,4,2025-10-15,7439902.529878554,1924364.6,9364267.129878554,2118048.1,0.0,,,NO_CONFLICT
2025-10-28 00:00:00,2084236.280000001,1,6,2025-10-28,8530680.722296838,771262.5800000003,9301943.302296838,2084236.280000001,0.0,,,NO_CONFLICT
2025-10-30 00:00:00,2083803.3600000006,1,5,2025-10-30,8194333.1370149935,1113247.2000000004,9307580.337014994,2083803.3600000006,0.0,,,NO_CONFLICT
2025-11-04 00:00:00,0.0,1,1,2025-11-04,8194333.1370149935,1106747.8000000005,9301080.937014993,0.0,0.0,,,NO_CONFLICT
2025-11-05 00:00:00,2069608.1400000006,1,6,2025-11-05,7894771.348730299,1410748.8400000003,9305520.1887303,2069608.1400000006,0.0,,,NO_CONFLICT
2025-11-07 15:00:00,7043.429993018511,1,1,2025-11-07,7894771.348730299,1434125.5400000005,9328896.888730299,7043.429993018511,0.0,,,NO_CONFLICT
2025-11-11 15:00:00,190559.15034545373,1,3,2025-11-11,7887757.308167082,1451983.6866614055,9339740.994828489,190559.15034545373,0.0,,,NO_CONFLICT
2025-11-13 15:00:00,263888.480164137,2,5,2025-11-13,7697198.1578216255,1654341.372919659,9351539.530741284,263888.480164137,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2025-11-17 15:00:00,123841.55660307471,1,2,2025-11-17,8858075.034528097,484691.14155950194,9342766.1760876,123841.55660307471,0.0,,,NO_CONFLICT
2025-12-02 00:00:00,1058311.8,1,2,2025-12-02,8718211.516441192,653238.6708706259,9371450.187311819,1058311.8,0.0,,,NO_CONFLICT
2025-12-02 15:00:00,62423.78076589375,1,1,2025-12-02,8718211.516441192,653238.6708706259,9371450.187311819,62423.78076589375,0.0,,,NO_CONFLICT
2025-12-08 00:00:00,2128288.0,1,3,2025-12-08,7180489.050077995,2207664.157094938,9388153.207172934,2128288.0,0.0,,,NO_CONFLICT
2025-12-09 00:00:00,2118396.0,1,6,2025-12-09,7651904.915874098,1679570.415106117,9331475.330980215,2118396.0,0.0,,,NO_CONFLICT
2025-12-22 00:00:00,2140271.9,1,6,2025-12-22,7912571.137445682,1493193.0618664024,9405764.199312083,2140271.9,0.0,,,NO_CONFLICT
2025-12-30 15:00:00,66911.93184122833,1,1,2025-12-30,7980963.179885601,1477032.8,9457995.9798856,66911.93184122833,0.0,,,NO_CONFLICT
2025-12-31 15:00:00,62487.74612256049,1,1,2025-12-31,7914051.248044372,1556331.7832027397,9470383.031247111,62487.74612256049,0.0,,,NO_CONFLICT
2026-01-08 15:00:00,891151.0581937953,2,17,2026-01-08,7924872.802096762,1637346.7460459904,9562219.548142752,891151.0581937953,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-09 15:00:00,2159748.745111957,2,42,2026-01-09,7033721.743902958,2601504.3092345586,9635226.053137517,2159748.745111957,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-12 15:00:00,2105452.670295068,2,40,2026-01-12,5360444.108273309,4433452.816526069,9793896.924799379,2105452.670295068,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-13 15:00:00,553606.3403600274,2,10,2026-01-13,3702979.1026818096,6072945.57219582,9775924.674877629,553606.3403600274,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-14 15:00:00,822146.1972622111,2,15,2026-01-14,3733121.476183076,6178816.856531538,9911938.332714614,822146.1972622111,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-15 15:00:00,487129.6099563565,2,9,2026-01-15,3679526.162586744,6213505.876499669,9893032.039086413,487129.6099563565,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-16 15:00:00,314958.5537245893,2,6,2026-01-16,3192396.552630384,6593976.12140109,9786372.674031474,314958.5537245893,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-01-27 00:00:00,1223336.0,1,2,2026-01-27,5038993.363027911,4905681.407061816,9944674.770089727,1223336.0,0.0,,,NO_CONFLICT
2026-01-28 15:00:00,68199.59457914624,1,1,2026-01-28,5038993.363027911,4858622.477171678,9897615.84019959,68199.59457914624,0.0,,,NO_CONFLICT
2026-01-29 00:00:00,2446747.1,1,5,2026-01-29,4201849.683355545,5693075.040861121,9894924.724216666,2446747.1,0.0,,,NO_CONFLICT
2026-03-02 00:00:00,1218130.5,1,2,2026-03-02,9842454.843375687,58706.4,9901161.243375687,1218130.5,0.0,,,NO_CONFLICT
2026-03-03 00:00:00,2436895.8,1,3,2026-03-03,9396639.802516552,496378.4,9893018.202516552,2436895.8,0.0,,,NO_CONFLICT
2026-03-11 00:00:00,1220563.1,1,2,2026-03-11,9539443.115305003,379834.2,9919277.315305002,1220563.1,0.0,,,NO_CONFLICT
2026-03-30 15:00:00,336410.1387080706,1,5,2026-03-30,9913456.187806986,0.0,9913456.187806986,336410.1387080706,0.0,,,NO_CONFLICT
2026-04-01 15:00:00,271366.57026011735,1,4,2026-04-01,9652127.910133844,265061.86026230303,9917189.770396147,271366.57026011735,0.0,,,NO_CONFLICT
2026-04-08 15:00:00,35685.88208387673,1,5,2026-04-08,9380761.339873722,557077.8286964579,9937839.16857018,35685.88208387673,0.0,,,NO_CONFLICT
2026-04-09 00:00:00,2448807.3,1,4,2026-04-09,7083870.582272729,2894767.3316233726,9978637.913896102,2448807.3,0.0,,,NO_CONFLICT
2026-04-13 15:00:00,69002.28390252149,1,1,2026-04-13,7227198.901636718,2793870.6713132043,10021069.572949922,69002.28390252149,0.0,,,NO_CONFLICT
2026-04-14 15:00:00,200872.83061313495,1,3,2026-04-14,7308513.074128102,2766883.1212393413,10075396.195367442,200872.83061313495,0.0,,,NO_CONFLICT
2026-04-15 15:00:00,69260.0625458192,1,1,2026-04-15,7115003.805552553,2932987.790054186,10047991.595606739,69260.0625458192,0.0,,,NO_CONFLICT
2026-04-16 15:00:00,14593.69976306574,1,2,2026-04-16,7125213.414906138,3015488.0178869637,10140701.432793101,14593.69976306574,0.0,,,NO_CONFLICT
2026-04-21 15:00:00,1266656.7471574892,3,22,2026-04-21,7201413.869257141,3083113.5221857033,10284527.391442845,1266656.7471574892,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-04-22 00:00:00,2741362.9,1,4,2026-04-22,6345459.587439247,4021339.3133526566,10366798.900791904,2741362.9,0.0,,,NO_CONFLICT
2026-04-22 15:00:00,1038854.2331144658,2,18,2026-04-22,6345459.587439247,4021339.3133526566,10366798.900791904,1038854.2331144658,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-04-30 00:00:00,2724887.95,1,7,2026-04-30,6168550.151976431,4051749.0106699266,10220299.162646357,2724887.95,0.0,,,NO_CONFLICT
2026-05-06 15:00:00,211592.75106104277,1,3,2026-05-06,6285422.398764677,4002807.3488004915,10288229.747565169,211592.75106104277,0.0,,,NO_CONFLICT
2026-05-07 15:00:00,826359.2174530257,2,15,2026-05-07,6881265.197875035,3505465.4698817628,10386730.667756798,826359.2174530257,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-05-08 00:00:00,2765552.0,1,6,2026-05-08,5009916.39040162,5439490.627681418,10449407.01808304,2765552.0,0.0,,,NO_CONFLICT
2026-05-08 15:00:00,1158130.82041092,2,19,2026-05-08,5009916.39040162,5439490.627681418,10449407.01808304,1158130.82041092,0.0,,,TRUE_COMPETING_DECISION_DATE_DIAGNOSTIC
2026-05-11 15:00:00,69041.75460874177,1,1,2026-05-11,4482342.8341081375,6100522.121082322,10582864.95519046,69041.75460874177,0.0,,,NO_CONFLICT
2026-05-19 15:00:00,7528.460316613547,1,1,2026-05-19,6107791.765636522,4504035.353652796,10611827.119289318,7528.460316613547,0.0,,,NO_CONFLICT
2026-06-08 15:00:00,72007.80432144662,1,1,2026-06-08,10544003.406254565,5764.895682950394,10549768.301937515,72007.80432144662,0.0,,,NO_CONFLICT
2026-06-09 15:00:00,72001.38491994517,1,1,2026-06-09,10471995.601933118,77062.2539190134,10549057.85585213,72001.38491994517,0.0,,,NO_CONFLICT
2026-06-12 15:00:00,7064.232881627676,1,1,2026-06-12,10400050.850473471,136264.5878126887,10536315.43828616,7064.232881627676,0.0,,,NO_CONFLICT
2026-06-16 15:00:00,71200.4610108146,1,1,2026-06-16,10400050.850473471,126724.39110619754,10526775.241579669,71200.4610108146,0.0,,,NO_CONFLICT
2026-06-17 15:00:00,141919.697559662,1,2,2026-06-17,10328850.389462655,194975.16785302572,10523825.557315681,141919.697559662,0.0,,,NO_CONFLICT
2026-06-18 15:00:00,70740.43135602641,1,1,2026-06-18,10263627.182257894,252984.9617778584,10516612.144035753,70740.43135602641,0.0,,,NO_CONFLICT
2026-06-22 15:00:00,139157.6119010349,1,2,2026-06-22,10122146.319545839,397962.6075265807,10520108.927072419,139157.6119010349,0.0,,,NO_CONFLICT
2026-06-23 15:00:00,138684.26939583913,1,2,2026-06-23,9982988.707644802,519049.62748675526,10502038.335131558,138684.26939583913,0.0,,,NO_CONFLICT
2026-06-24 15:00:00,70363.12758183887,1,1,2026-06-24,9844304.43824896,646716.8311639699,10491021.269412931,70363.12758183887,0.0,,,NO_CONFLICT
2026-07-01 15:00:00,21546.640532008052,1,3,2026-07-01,10158463.941787975,352405.0906741401,10510869.032462114,21546.640532008052,0.0,,,NO_CONFLICT
2026-07-03 15:00:00,7500.251723556142,1,1,2026-07-03,10136923.294945844,363494.5416369951,10500417.83658284,7500.251723556142,0.0,,,NO_CONFLICT
