gap,mcb_mode,target,mechanic_full_book,year,period_label_full_book,days_full_book,opening_nav_full_book,closing_nav_full_book,net_pnl_full_book,annual_return_full_book,MaxDD_full_book,CVaR5_full_book,Sharpe_full_book,average_gross_full_book,p95_gross_full_book,turnover_full_book,traded_notional_full_book,fees_full_book,capital_days_full_book,capital_days_basis_full_book,max_single_name_full_book,max_family_exposure_full_book,max_Demand_family_full_book,max_gross_full_book,source_full_book,MaxDD_basis_full_book,concentration_basis_full_book,mechanic_entry_only,period_label_entry_only,days_entry_only,opening_nav_entry_only,closing_nav_entry_only,net_pnl_entry_only,annual_return_entry_only,MaxDD_entry_only,CVaR5_entry_only,Sharpe_entry_only,average_gross_entry_only,p95_gross_entry_only,turnover_entry_only,traded_notional_entry_only,fees_entry_only,capital_days_entry_only,capital_days_basis_entry_only,max_single_name_entry_only,max_family_exposure_entry_only,max_Demand_family_entry_only,max_gross_entry_only,source_entry_only,MaxDD_basis_entry_only,concentration_basis_entry_only,full_book_minus_entry_only_pnl,interpretation
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,2021,243,12713211.570821002,28907564.766151942,16194353.19533094,1.27382078911514,0.04820136758376614,-0.020594064091689075,3.931393027608663,0.7239426425609505,1.0,73.39513166815561,1398683844.74254,2622480.5395135824,4925515078.556952,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2021,243,9381325.044171153,14166042.649618449,4784717.605447296,0.510025778119708,0.16743595700855307,-0.03333106599368802,1.6181535002710055,0.6509968619175708,1.0,25.92103145482935,299919702.75330687,578872.9735210402,2719668401.8880243,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,11409635.589883644,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,2022,242,28907564.766151942,36364871.396107905,7457306.629955962,0.25797076613965664,0.1791631276738973,-0.0479835716192419,0.8890330778802293,0.8756847099758097,0.9999999999999998,58.92854642116328,1827355310.0192904,3571483.7103681033,9824137523.44115,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2022,242,14166042.649618449,17653765.66718818,3487723.01756973,0.2462030578217742,0.327160484118012,-0.05044693927822771,0.8062553885777552,0.7755163717542406,1.0,26.234687473143396,340654902.7504378,676865.1815465866,3487595461.0670767,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,3969583.6123862322,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,2023,242,36364871.396107905,48053337.296115756,11688465.900007851,0.3214218956720649,0.14391169159655082,-0.025926824966888088,1.5576141693827208,0.72329821890818,0.9999999999999994,57.18492483129742,2442067944.22818,4731312.551409794,11029854415.18539,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999999,1.0,1.0,0.9999999999999999,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2023,242,17653765.66718818,22466495.92340783,4812730.256219652,0.2726177715819995,0.11525714506002538,-0.02222124173546045,1.3432347034393508,0.6415636121309174,1.0,21.79713203910986,435975943.99168265,860873.5138100442,4689793688.277279,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,6875735.6437882,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,2024,242,48053337.296115756,44409372.18138774,-3643965.1147280186,-0.0758316762116451,0.3533059766459079,-0.05286226272566736,-0.05195121348276629,0.7874506265295775,0.9999999999999996,58.61651077870657,2397336849.9481745,4454577.159522317,11594497100.064491,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2024,242,22466495.92340783,39776508.408999264,17310012.485591434,0.7704811887267271,0.38696122491606066,-0.06750687000577277,1.4352694931173087,0.6922075796143056,1.0,21.95977043978445,625484574.3878107,1121575.3278156347,7250844157.228306,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-20953977.600319453,MECHANISM_DEPENDENT_REGIME_EFFECT
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,2025,243,44409372.18138774,68492716.82074976,24083344.639362022,0.5423031998965189,0.12171701921631561,-0.029313074315167716,2.0668102086556974,0.8507636043086734,0.9999999999999987,57.444651328137084,3086607021.984668,5696539.862600435,16544652095.53186,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999989,1.0000000000000002,0.9999999999999992,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2025,243,39776508.408999264,49356451.428414784,9579943.01941552,0.24084424205640187,0.13080637710257215,-0.03049426510119439,1.173377221109585,0.6741113506196517,1.0,24.153534864920577,1195050333.8458645,2289713.917348702,11963823653.568611,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,14503401.619946502,SAME_ANNUAL_PNL_DIRECTION
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,2026 YTD,164,68492716.82074976,63553624.23944232,-4939092.581307441,-0.07211120846955732,0.3879213079836309,-0.04378512749487518,-0.2332261898930169,0.7892435043340835,0.9999999999999992,46.84108868473691,3596837260.884767,6734144.18369123,15095956237.332985,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.999999999999997,0.9999999999999998,0.9999999999999998,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2026 YTD,164,49356451.428414784,61670862.34060802,12314410.912193239,0.24949951943068105,0.29167825452813534,-0.03682438270723239,1.1892601574422312,0.6897057967812447,1.0,19.519235024513787,1154683264.6206584,2271920.8584733764,9981709581.280334,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9625540529710224,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/OGR__confirmation_tag__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-17253503.49350068,MECHANISM_DEPENDENT_REGIME_EFFECT
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,2018,243,4904782.129191859,5083295.648807997,178513.5196161382,0.03639581023460292,0.07989123145896948,-0.009744830399876132,0.5816484389222142,0.21146445394643718,0.2537422067363319,14.462834660197963,71646364.72563982,139090.18529590842,377555103.6101735,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.253245415207088,0.2610812708397386,0.2610812708397386,0.26112840503008033,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2018,243,4904782.129191859,5108092.81307221,203310.68388035148,0.04145152190763057,0.07670488086263749,-0.010522937943460745,0.6333333616044856,0.19325486319788096,0.25416894403605567,6.158014994008608,30148108.739838332,60092.23496051288,341765506.6044771,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2560418605808459,0.26203422177558483,0.26203422177558483,0.26183776096121986,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-24797.164264213294,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,2019,244,5083295.648807997,5700179.908580229,616884.2597722318,0.12135518025926495,0.04497825662361621,-0.009316334388429454,1.5494163938970602,0.20729076909011163,0.2550316190569296,15.696233935363347,85523011.32377778,147612.6006170357,409334343.6946328,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2936893203883486,0.2936893203883486,0.2936893203883486,0.2936893203883486,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2019,244,5108092.81307221,5240257.12931315,132164.31624094024,0.02587351504317148,0.08596237151315378,-0.013679978800723787,0.3313112932097014,0.15024906859526643,0.25843932503110034,5.477600434941728,29490759.753513552,52362.278511163146,284372005.119188,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.27415520217943695,0.27415520217943695,0.26839317364040594,0.27579170526159014,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,484719.94353129156,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,2020,243,5700179.908580229,6627627.641851373,927447.7332711443,0.1627049932011968,0.035848347443980244,-0.009804889899752846,2.1726275371631423,0.21318808029508046,0.25750468966423906,17.34780887027974,108427442.97486684,187505.60639821977,464486841.0686325,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26589694985352325,0.26589694985352325,0.25881203232923256,0.2721880738945352,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2020,243,5240257.12931315,6138843.92901712,898586.7997039696,0.17147761598899813,0.03714185832689376,-0.010030072525731903,2.217891028741373,0.1790190523515288,0.25979643453105966,6.336430003964553,35592171.25264693,65197.563645469476,355429724.45171714,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26087952273276566,0.26826574723347607,0.26826574723347607,0.2655787166569763,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,28860.93356717471,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,2021,243,6627627.641851373,8276096.983283715,1648469.3414323423,0.24872690961435118,0.021164326714147363,-0.005952657161698614,3.8354889546406077,0.19846543545812775,0.255864754038958,18.694552802527003,137665770.41637814,249539.93960821972,519018781.8108852,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2664154573879579,0.2664154573879579,0.2664154573879579,0.2664154573879579,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2021,243,6138843.92901712,7021554.280545157,882710.3515280373,0.14379097460934576,0.035444131637870746,-0.008183984099504188,2.034027679918908,0.16025837090523193,0.2613297881470371,6.848648430968565,45300918.738040075,82253.22699186124,377902507.5559765,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2664154573879579,0.2664154573879579,0.2664154573879579,0.26875812614114925,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,765758.989904305,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,2022,242,8276096.983283715,8917315.983381242,641219.0000975262,0.07747842991601939,0.043996069834174145,-0.011836684259257348,1.005506695533818,0.22225591460322008,0.2533378276418163,15.796646227554744,134236011.46129343,253089.65685858252,686660423.6614587,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2842402826855119,0.2842402826855119,0.2842402826855119,0.2750178954903359,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2022,242,7021554.280545157,7511990.615653914,490436.335108757,0.06984726109255113,0.08999229177577772,-0.012505111710429364,0.8272265181394344,0.19318911515148418,0.25851134309820534,6.6597045053445285,45980260.35311356,90548.98870008011,475283658.54043865,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.28222669007503864,0.28222669007503864,0.28222669007503864,0.2730447126446778,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,150782.66498876922,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,2023,242,8917315.983381242,9702678.588595118,785362.6052138768,0.08807163575648969,0.03616550454902212,-0.007183708586633563,1.647948930790981,0.1974112173084377,0.25705773324766823,15.277964057869314,143196050.61910546,254948.76227288868,664499763.0059662,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26670436339647524,0.26670436339647524,0.26670436339647524,0.2605794891345787,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2023,242,7511990.615653914,7996680.829480226,484690.21382631175,0.06452220704539835,0.029348133756982864,-0.005675886657104943,1.319401765687645,0.16384806771789176,0.2576883978171545,5.658317619337332,43812705.03749881,78207.54231270507,462973803.35143924,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.26683422191325507,0.26683422191325507,0.26683422191325507,0.26137802526239867,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,300672.39138756506,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,2024,242,9702678.588595118,9550501.996628087,-152176.59196703136,-0.01568397742721328,0.09127462392932695,-0.012494561450184079,-0.15170010706703152,0.20106331687414863,0.25479451035601874,16.057451203194535,151068660.83236295,256947.8269202893,687312221.3547659,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.24999999999999994,0.25999004568108114,0.25925234174602524,0.26113311432842046,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2024,242,7996680.829480226,9426707.124723794,1430026.2952435678,0.1788274817686475,0.09792451003226987,-0.016274138930278546,1.4759259369063684,0.1754894658485021,0.2882867964442445,5.9831028512286135,51523736.30460704,87331.1119674602,564845029.4554329,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.3082770134529445,0.3082770134529445,0.25159191806865766,0.3082770134529445,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-1582202.8872105991,MECHANISM_DEPENDENT_REGIME_EFFECT
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,2025,243,9550501.996628087,10576790.352050317,1026288.3554222304,0.10745910066136566,0.03233642746049936,-0.007458264407933824,1.975393556523548,0.21761463032748923,0.2537222882220655,16.518478261362027,165537811.6885376,247527.15142998914,796108000.7049832,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2618442849254555,0.2618442849254555,0.25649342995814656,0.2618442849254555,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2025,243,9426707.124723794,10892298.811081788,1465591.6863579936,0.1554722839022047,0.02972679906380804,-0.007646211729164707,2.4603877782541432,0.20046977080299438,0.2622140224298407,7.484598244563583,76159236.06270264,109956.86059282249,749656306.6186972,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.27896440604191153,0.27896440604191153,0.25292747701803475,0.2752114508783344,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-439303.3309357632,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,2026 YTD,164,10576790.352050317,10257282.12030136,-319508.2317489572,-0.030208430073214054,0.1265618642774543,-0.011443422166910007,-0.575729251470313,0.2102860846598215,0.25284095829855335,12.156646395694118,131068258.41830303,222388.78265315783,564880115.7952051,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.2501985702938832,0.2577327696934978,0.2577327696934978,0.2577327696934978,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2026 YTD,164,10892298.811081788,11339304.377154496,447005.566072708,0.041038680064297006,0.09473534559925911,-0.010075053903164344,0.8689660086373123,0.17205063996971845,0.2567426807731227,4.891999471155676,55634098.649749994,93856.71915617108,477495943.35688066,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.18005990386033074,0.26260396057768254,0.2599220341623071,0.26724318908933586,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G25__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-766513.7978216652,MECHANISM_DEPENDENT_REGIME_EFFECT
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,2018,243,4904782.129191859,5517943.128872048,613160.9996801894,0.12501289222019274,0.2978181270944903,-0.0397200308879582,0.5801032410121577,0.8470642802879248,1.0,58.096701099920786,293285408.8622724,569703.8837470349,1536349957.5968578,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999994,0.9999999999999998,0.9999999999999998,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2018,243,4904782.129191859,5559254.541788757,654472.4125968982,0.1334355727447436,0.2878245378003945,-0.04277561028367324,0.5975869874748377,0.7746260987575375,1.0,24.61114496638684,117695797.90022375,235176.0123797199,1334282199.8104124,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,-41311.41291670874,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,2019,244,5517943.128872048,7702602.220018969,2184659.091146921,0.39591910248511364,0.16877836512673028,-0.034958737689615486,1.3652768541843643,0.7712422273179586,1.0,60.63674312902251,411277127.49179554,728771.620052113,1914364242.5601428,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999994,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2019,244,5559254.541788757,5758360.549332859,199106.00754410215,0.03581523494695693,0.3176478042408467,-0.05825646845832859,0.2882476343475459,0.5811028063354825,1.0,20.897452871271984,140797559.54993296,262934.7076596576,1359438269.7198143,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,1985553.0836028187,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,2020,243,7702602.220018969,11985651.931386914,4283049.711367945,0.556052304016992,0.17832991230092332,-0.042590577518871256,1.6492184786237745,0.8352971352850002,1.0,63.09156947028053,702412931.0773034,1287669.6699558673,3170831643.62119,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999973,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2020,243,5758360.549332859,9913181.94242814,4154821.393095281,0.7215285249161139,0.14626502880753278,-0.04151136268170319,1.9352073140974864,0.7205985166165213,1.0,25.69798934378151,190934587.8689748,363988.92080651404,1867873045.3846064,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,128228.31827266421,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,2021,243,11985651.931386914,26707098.76038328,14721446.828996368,1.2282558273234354,0.11707621626352338,-0.02570496264789606,3.490954074281955,0.749024451486374,1.0,76.77482610910785,1334623755.0975296,2539567.390130316,4586250346.557453,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999993,1.0,0.9999999999999999,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2021,243,9913181.94242814,14774727.356941275,4861545.414513135,0.49041220495569204,0.17271321339187207,-0.03396898125235574,1.553404964317818,0.6526473397752703,1.0,25.881634470826288,312863150.68294287,604759.8693803116,2851926440.1205177,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999999,1.0,1.0,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,9859901.414483232,SAME_ANNUAL_PNL_DIRECTION
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,2022,242,26707098.76038328,34714957.291525625,8007858.531142343,0.2998400763403408,0.17371691056188898,-0.04796077545340026,0.9998840232279513,0.8782875549963887,0.9999999999999999,59.680867405338816,1743864422.7014341,3409587.485100746,9279379598.627289,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,0.9999999999999987,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__FULL_BOOK_NORMALIZATION__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,ENTRY_ONLY,2022,242,14774727.356941275,18443720.483834095,3668993.12689282,0.24832899032611255,0.3271820733657066,-0.05044902325813873,0.8110662068789779,0.7755131557299868,1.0,26.23942057845294,355712203.8686838,706850.7117890287,3640923947.2403183,Calendar Jan 1 to next Jan 1; final YTD through end date plus one midnight,1.0,1.0000000000000002,1.0000000000000002,1.0,/Users/linmei/Documents/CY-worktrees/five-strategy-scaling-regime-v1/research/scaling_regime_v1/cache/accounts/IFCGR__independent__G100__ENTRY_ONLY__2026-09-04,Prior year-end NAV included in annual peak; daily closes,All recorded completed timestamps,4338865.404249523,SAME_ANNUAL_PNL_DIRECTION
