gap,mcb_mode,target,mechanic,year,state_family,state,family,pnl_scaled,pnl_native,incremental_pnl
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1379992.1478542783,147222.42272739403,1232769.7251268844
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-190227.90221209754,-6093.868231655657,-184134.0339804419
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-794784.2814160069,-76300.35207522905,-718483.9293407779
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,1568624.0930697678,152781.53396244167,1415842.5591073262
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,2100044.738074712,457842.5126481544,1642202.2254265577
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-16285.668748459675,8990.903442342937,-25276.57219080261
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,-3687.126522347078,11888.50344234289,-15575.629964689966
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,1634603.7847397893,358760.0138870134,1275843.7708527758
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,452842.4111088101,96184.898761141,356657.5123476691
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,726885.2196999558,191213.34321809124,535671.8764818645
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1656640.1532534435,192965.3424236401,1463674.8108298036
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,-33405.57253672949,35106.803078128076,-68512.37561485756
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,580664.3724848072,138918.52710218498,441745.84538262215
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,1836266.573005322,210153.35546141828,1626113.2175439035
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,1422948.289160261,269656.21909394435,1153292.0700663165
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,3130509.650537775,352388.60632030416,2778121.044217471
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,3128421.860648543,348804.2197061281,2779617.6409424148
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,336291.30482076807,131547.56848212788,204743.7363386402
OGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,1088744.7742287247,141693.03722599248,947051.7370027322
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-43214.18680596398,-3188.358562542824,-40025.82824342116
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,127607.12976996848,25226.107825385116,102381.02194458336
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,SMV6,127607.12976996848,25226.107825385116,102381.02194458336
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,SMV6,-43214.18680596398,-3188.358562542824,-40025.82824342116
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,417388.74465806555,50492.38753899986,366896.35711906565
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-268509.6972180791,-22587.281159499937,-245922.41605857917
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,SMV6,-18939.515384537037,-6569.658516532826,-12369.85686800421
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,SMV6,252765.77164067293,11777.906061636857,240987.86557903604
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,SMV6,-84947.20881614943,22696.85883439589,-107644.06765054532
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,495386.67309811205,141472.59962389237,353914.0734742197
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-378422.7803571236,27665.405461397815,-406088.1858185214
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,SMV6,-213844.6174672391,41387.377134837814,-255231.9946020769
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,SMV6,564999.7696169508,150765.3939929221,414234.37562402873
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,SMV6,-234191.25940872324,-23014.76604246972,-211176.49336625353
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,68122.43233684663,-4186.2200284405535,72308.65236528717
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,30790.188069249525,45361.337387160405,-14571.14931791088
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,SMV6,6826.038251746155,30037.21828825074,-23211.180036504586
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,SMV6,148020.50680044168,875.589543187034,147144.91725725465
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,SMV6,-55933.92464609169,10262.309527282077,-66196.23417337377
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,133425.54109442743,34912.746934584604,98512.79415984282
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-11776.872923536133,-497.2480328799961,-11279.62489065614
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,8641.034251936071,-497.2480328799961,9138.282284816067
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-443083.056681366,-29797.408679175496,-413285.6480021905
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,556090.6906003212,64710.1556137601,491380.53498656105
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-1662835.0113171726,-76835.10907183707,-1585999.9022453353
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,2234226.5434701224,147222.42272739403,2087004.1207427285
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-654251.0728658882,-6093.868231655657,-648157.2046342326
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-1661239.0543205645,-76300.35207522905,-1584938.7022453353
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,2886881.659339403,152781.53396244167,2734100.125376961
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,4096684.346499928,457842.5126481544,3638841.8338517733
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-9087.873274965597,8990.903442342937,-18078.77671730853
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,5124.678056122831,11888.50344234289,-6763.825386220055
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,3266752.5950582847,358760.0138870134,2907992.5811712714
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,815719.2001105545,96184.898761141,719534.3013494133
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,936059.3197270066,191213.34321809124,744845.9765089154
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,4781226.689340181,192965.3424236401,4588261.3469165405
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,-258495.87133898344,35106.803078128076,-293602.67441711156
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,814706.1680135841,138918.52710218498,675787.6409113989
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,5161075.712392586,210153.35546141828,4950922.356931169
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,2221153.947628967,269656.21909394435,1951497.7285350226
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,5798078.29281133,352388.60632030416,5445689.686491026
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,5795990.502922098,348804.2197061281,5447186.28321597
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,-156410.47490558363,131547.56848212788,-287958.0433877115
OGR,independent,G100,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,2379652.2124237823,141693.03722599248,2237959.1751977904
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-10478.406631804719,-3188.358562542824,-7290.048069261895
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,35484.21693769926,25226.107825385116,10258.109112314145
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,SMV6,35484.21693769926,25226.107825385116,10258.109112314145
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,SMV6,-10478.406631804719,-3188.358562542824,-7290.048069261895
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,147863.04072187966,50492.38753899986,97370.6531828798
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-47796.29347007294,-22587.281159499937,-25209.012310573005
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,SMV6,-17541.347398393602,-6569.658516532826,-10971.688881860777
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,SMV6,80320.82270712755,11777.906061636857,68542.9166454907
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,SMV6,37287.27194307277,22696.85883439589,14590.413108676878
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,59289.29906761248,141472.59962389237,-82183.3005562799
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-36093.168301515536,27665.405461397815,-63758.57376291335
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,SMV6,-20577.014662299553,41387.377134837814,-61964.39179713737
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,SMV6,82980.02185613953,150765.3939929221,-67785.37213678255
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,SMV6,-39206.87642774304,-23014.76604246972,-16192.110385273318
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,22925.94723939601,-4186.2200284405535,27112.16726783656
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,66137.86801445755,45361.337387160405,20776.53062729715
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,SMV6,42066.74150728954,30037.21828825074,12029.5232190388
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,SMV6,35682.026616140545,875.589543187034,34806.437072953515
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,SMV6,11315.047130423476,10262.309527282077,1052.7376031413987
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,9317.251087465193,34912.746934584604,-25595.49584711941
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-710.579177967993,-497.2480328799961,-213.3311450879969
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,-710.579177967993,-497.2480328799961,-213.3311450879969
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-49436.338515990974,-29797.408679175496,-19638.929836815474
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,58753.58960345617,64710.1556137601,-5956.566010303939
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-136766.53025382172,-76835.10907183707,-59931.42118198464
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,225093.7622455225,147222.42272739403,77871.33951812847
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-28293.128225754306,-6093.868231655657,-22199.25999409865
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-135501.77325721367,-76300.35207522905,-59201.42118198464
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,252122.13347466878,152781.53396244167,99340.59951222713
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,176249.97774582787,457842.5126481544,-281592.53490232653
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,8612.724141103397,8990.903442342937,-378.1793012395392
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,10363.851558330482,11888.50344234289,-1524.6518840124081
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,116478.22750713308,358760.0138870134,-242281.78637988036
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,58020.62282146771,96184.898761141,-38164.27593967329
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,168623.76625521388,191213.34321809124,-22589.57696287735
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,237359.93008514258,192965.3424236401,44394.587661502504
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,64392.89211488646,35106.803078128076,29286.08903675838
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,87445.93228033007,138918.52710218498,-51472.594821854924
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,254144.87194513995,210153.35546141828,43991.51648372169
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,249453.4010395127,269656.21909394435,-20202.818054431656
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,350777.3394639841,352388.60632030416,-1611.2668563200268
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,348689.5495747521,348804.2197061281,-114.6701313760268
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,122944.8844301122,131547.56848212788,-8602.684052015686
OGR,independent,G25,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,128596.30649863252,141693.03722599248,-13096.730727359973
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-21176.13865636428,-3188.358562542824,-17987.780093821457
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,70921.89096541758,25226.107825385116,45695.783140032465
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,SMV6,70921.89096541758,25226.107825385116,45695.783140032465
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,SMV6,-21176.13865636428,-3188.358562542824,-17987.780093821457
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,264786.23657565773,50492.38753899986,214293.8490366579
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-117846.44259336432,-22587.281159499937,-95259.16143386438
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,SMV6,-23457.223502166013,-6569.658516532826,-16887.564985633187
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,SMV6,151750.5522285097,11777.906061636857,139972.64616687282
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,SMV6,18646.465255949748,22696.85883439589,-4050.39357844614
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,159465.08821975003,141472.59962389237,17992.488595857678
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-136255.48856191972,27665.405461397815,-163920.89402331752
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,SMV6,-87194.65872143615,41387.377134837814,-128582.03585627397
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,SMV6,202705.55606816185,150765.3939929221,51940.162075239765
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,SMV6,-92301.29768889537,-23014.76604246972,-69286.53164642565
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,59559.648005130584,-4186.2200284405535,63745.86803357114
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,73116.39501192771,45361.337387160405,27755.057624767323
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,SMV6,49152.245194424344,30037.21828825074,19115.026906173618
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,SMV6,98023.93246892543,875.589543187034,97148.34292573838
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,SMV6,-14500.134646291463,10262.309527282077,-24762.44417357354
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,78885.35545079364,34912.746934584604,43972.60851620904
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-6793.924429391993,-497.2480328799961,-6296.676396511997
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,-5880.624820192004,-497.2480328799961,-5383.376787312009
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-102549.22871344685,-29797.408679175496,-72751.82003427134
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,180521.2845550405,64710.1556137601,115811.12894128039
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-365043.2195530321,-76835.10907183707,-288208.110481195
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,655781.7599628431,147222.42272739403,508559.3372354491
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-96814.90959920238,-6093.868231655657,-90721.04136754673
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-363447.262556424,-76300.35207522905,-287146.91048119497
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,751000.7125654374,152781.53396244167,598219.1786029958
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,658281.2163719342,457842.5126481544,200438.7037237798
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,25021.981398931122,8990.903442342937,16031.077956588186
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,32988.053554291706,11888.50344234289,21099.550111948814
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,474452.4940165365,358760.0138870134,115692.48012952306
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,175862.6502000371,96184.898761141,79677.75143889611
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,542790.2432381362,191213.34321809124,351576.900020045
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,812087.8498990996,192965.3424236401,619122.5074754594
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,149086.2999337032,35106.803078128076,113979.49685557514
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,212782.05784071225,138918.52710218498,73863.53073852726
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,993009.7353628203,210153.35546141828,782856.379901402
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,794608.4795403935,269656.21909394435,524952.2604464492
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1370766.344880241,352388.60632030416,1018377.7385599369
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,1368678.554991009,348804.2197061281,1019874.3352848808
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,360002.41182404,131547.56848212788,228454.84334191214
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,436693.8576055855,141693.03722599248,295000.820379593
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-32082.351263996592,-3188.358562542824,-28893.992701453768
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,105184.38987847499,25226.107825385116,79958.28205308988
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,SMV6,105184.38987847499,25226.107825385116,79958.28205308988
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,SMV6,-32082.351263996592,-3188.358562542824,-28893.992701453768
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,339256.52223678975,50492.38753899986,288764.1346977899
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-203694.21354629574,-22587.281159499937,-181106.93238679582
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,SMV6,-21070.717932745316,-6569.658516532826,-14501.05941621249
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,SMV6,203794.43404065652,11777.906061636857,192016.52797901965
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,SMV6,-47161.40741741718,22696.85883439589,-69858.26625181307
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,322979.22935848834,141472.59962389237,181506.62973459595
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-231896.48328883856,27665.405461397815,-259561.88875023637
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,SMV6,-143970.91927774684,41387.377134837814,-185358.29641258466
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,SMV6,375073.7917537698,150765.3939929221,224308.3977608477
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,SMV6,-140020.12640637317,-23014.76604246972,-117005.36036390344
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,102744.06340922131,-4186.2200284405535,106930.28343766187
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,164293.84725528336,45361.337387160405,118932.50986812296
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,SMV6,140329.69743777998,30037.21828825074,110292.47914952926
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,SMV6,176570.8661261509,875.589543187034,175695.27658296388
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,SMV6,-49862.65289942623,10262.309527282077,-60124.96242670831
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,136341.55393978662,34912.746934584604,101428.80700520202
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-15276.169372816137,-497.2480328799961,-14778.921339936143
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,-2184.666072975917,-497.2480328799961,-1687.4180400959208
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-245772.1856848866,-29797.408679175496,-215974.7770057111
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,369022.236324833,64710.1556137601,304312.0807110729
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-817688.4727074327,-76835.10907183707,-740853.3636355957
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1439473.8815597333,147222.42272739403,1292251.4588323392
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-202960.12499940945,-6093.868231655657,-196866.2567677538
OGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-816092.5157108246,-76300.35207522905,-739792.1636355956
