gap,mcb_mode,target,mechanic,year,strategy,route,symbol,root,pnl
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,000521.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220516|000521.SZ,36020.10521274555
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,000659.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|000659.SZ,9038.586620560789
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,000727.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220518|000727.SZ,10633.572857695748
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002125.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220511|002125.SZ,46060.57967668504
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002189.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220518|002189.SZ,30294.60990326747
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002275.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220509|002275.SZ,23698.399583363436
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002309.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002309.SZ,2709.71010567353
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002374.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002374.SZ,2709.7101056735264
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002392.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|002392.SZ,-20970.157424382633
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002530.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002530.SZ,2709.7101056735373
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002606.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002606.SZ,2709.7101056735446
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002672.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220519|002672.SZ,-2462.293604973296
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002753.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|002753.SZ,9016.138830449521
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002830.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|002830.SZ,-5993.230688705967
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002837.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002837.SZ,2709.710105673541
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,002975.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|002975.SZ,239.92616221382923
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300007.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300007.SZ,32768.09494029684
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300027.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|300027.SZ,-87.52892149302534
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300175.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220516|300175.SZ,-1056.7235531557817
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300188.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|300188.SZ,-407.7200259894307
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300250.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300250.SZ,1927.202337231578
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300290.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300290.SZ,-6850.235022437177
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300306.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300306.SZ,-1727.631804110235
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300359.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|300359.SZ,7033.570397894713
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300371.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|300371.SZ,6266.126414269463
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300440.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300440.SZ,-12276.634953350404
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300448.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300448.SZ,-30261.74646097575
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300520.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220419|300520.SZ,-308378.6159443916
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300546.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300546.SZ,-2971.9288990475543
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300551.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220516|300551.SZ,4540.316445124045
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300573.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220225|300573.SZ,-1377104.646045303
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300648.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300648.SZ,1927.2023372315853
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300753.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300753.SZ,1927.2023372315853
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300808.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300808.SZ,1927.2023372315816
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,300931.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|300931.SZ,1927.202337231578
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,301079.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|301079.SZ,-925.362228713002
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,301178.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|301178.SZ,-54.360195258966996
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,301186.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|301186.SZ,6342.952977495239
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,301221.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220511|301221.SZ,32768.09494029661
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,301228.SZ,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|301228.SZ,-2606.7859171436758
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600082.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|600082.SH,2709.7101056735373
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600178.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|600178.SH,9038.586620560804
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600386.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|600386.SH,9038.586620560804
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600421.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|600421.SH,9038.586620560789
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600655.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220511|600655.SH,45733.96559516591
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600740.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600740.SH,1558.2854890980416
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600797.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|600797.SH,352.1647146904179
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600916.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220324|600916.SH,378292.75715821795
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600984.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|600984.SH,-2807.3244995640416
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,600997.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600997.SH,1558.2854890980416
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,601011.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|601011.SH,1546.4103603395179
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603013.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20221019|603013.SH,1347010.662063565
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603030.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|603030.SH,-8707.463782723295
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603121.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|603121.SH,9038.586620560804
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603331.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220519|603331.SH,6723.243300142193
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603358.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220513|603358.SH,8725.129848143919
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603396.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|603396.SH,2709.71010567353
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603587.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|603587.SH,-2257.6056537128607
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603725.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|603725.SH,-43399.85675881221
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603789.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220519|603789.SH,10029.46357038527
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603800.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220509|603800.SH,46308.97614690807
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,603828.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220512|603828.SH,-5187.71039746188
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,ATRDR,SLOW_BEAR,605177.SH,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220510|605177.SH,2616.456378290044
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002074.SZ,002074.SZ|2022-08-29,-19024.746223632246
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002374.SZ,002374.SZ|2022-04-18,11895.60417104519
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002415.SZ,002415.SZ|2022-05-06,235.91670818006207
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002585.SZ,002585.SZ|2022-03-28,4768.8825289266515
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002727.SZ,002727.SZ|2022-03-15,-1328124.7969583918
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,002798.SZ,002798.SZ|2022-04-25,2442.9181081039787
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,300274.SZ,300274.SZ|2022-04-20,339.65087361296537
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,300305.SZ,300305.SZ|2022-04-11,15703.270716027822
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,300503.SZ,300503.SZ|2022-04-25,2741.3767720765536
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,300590.SZ,300590.SZ|2022-04-14,9078.065560830182
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,300841.SZ,300841.SZ|2022-04-22,3834.4862818873007
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,IFCGR,FIXED_BELOW_L_REPAIR,600327.SH,600327.SH|2022-04-25,802.7307342844306
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,MCB,MCB,000596.SZ,V72|V65|EARLY_TRANSITION|V53-20220531-000596.SZ,612.8929400715599
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,MCB,MCB,600089.SH,V72|V65|EARLY_TRANSITION|V53-20220531-600089.SH,6147.354124043937
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,MCB,MCB,600825.SH,V72|V65|EARLY_TRANSITION|V53-20220601-600825.SH,-6273.438463329579
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,MCB,MCB,605183.SH,V72|V65|EARLY_TRANSITION|V53-20220601-605183.SH,3320.7270483710054
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,SMV6,NATIVE_CALLBACK,159601.SZ,SMV6|2022-06-09|159601.SZ|102,10940.23411686402
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,SMV6,NATIVE_CALLBACK,159928.SZ,SMV6|2019-08-29|159928.SZ|4,14004.071453680053
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,SMV6,NATIVE_CALLBACK,510150.SH,SMV6|2022-06-09|510150.SH|103,2455.6933274400285
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,SMV6,NATIVE_CALLBACK,515170.SH,SMV6|2022-06-08|515170.SH|100,7897.859533152052
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2022,SMV6,NATIVE_CALLBACK,515650.SH,SMV6|2020-12-07|515650.SH|67,2345.958696272017
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000020.SZ,V29|BULL|V29B|20230118|000020.SZ,126491.79484160035
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000039.SZ,V29|BULL|V29B|20231115|000039.SZ,6152.909072935581
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000678.SZ,V29|BULL|V29B|20231117|000678.SZ,-185.64809767558472
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000686.SZ,V29|BULL|V29B|20230725|000686.SZ,228030.89315458434
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000858.SZ,V29|BULL|V29B|20230725|000858.SZ,-124602.34762900602
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,000905.SZ,V29|BULL|V29B|20230120|000905.SZ,-5279.91590328014
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,001696.SZ,V29|BULL|V29B|20231115|001696.SZ,-1964.7070998141135
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002189.SZ,V29|BULL|V29B|20230118|002189.SZ,113817.35125972354
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002285.SZ,V29|BULL|V29B|20230725|002285.SZ,54237.43681371701
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002429.SZ,V29|BULL|V29B|20231117|002429.SZ,-176.65765838422703
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002438.SZ,V29|BULL|V29B|20230120|002438.SZ,20311.29705930871
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002523.SZ,V29|BULL|V29B|20230120|002523.SZ,6879.9397411065
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002526.SZ,V29|BULL|V29B|20231113|002526.SZ,-51533.28552223416
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002565.SZ,V29|BULL|V29B|20231113|002565.SZ,-36785.36090806732
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002645.SZ,V29|BULL|V29B|20231115|002645.SZ,1706.0399250493501
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002660.SZ,V29|BULL|V29B|20230118|002660.SZ,251598.5164512843
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,002926.SZ,V29|BULL|V29B|20230725|002926.SZ,228030.89315458387
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300099.SZ,V29|BULL|V29B|20231113|300099.SZ,-55127.3889971592
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300124.SZ,V29|BULL|V29B|20230120|300124.SZ,-686.5517530755169
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300153.SZ,V29|BULL|V29B|20230120|300153.SZ,6743.084042340677
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300257.SZ,V29|BULL|V29B|20231115|300257.SZ,10526.027416566518
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300284.SZ,V29|BULL|V29B|20230725|300284.SZ,-19551.001812397502
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300294.SZ,V29|BULL|V29B|20231117|300294.SZ,322.354951345204
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300300.SZ,V29|BULL|V29B|20231117|300300.SZ,-313.9397834049064
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300307.SZ,V29|BULL|V29B|20231115|300307.SZ,-7587.750638544923
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300311.SZ,V29|BULL|V29B|20230118|300311.SZ,176282.70998675842
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300350.SZ,V29|BULL|V29B|20230725|300350.SZ,171261.71701768553
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300399.SZ,V29|BULL|V29B|20230131|300399.SZ,1113.218146710823
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300417.SZ,V29|BULL|V29B|20231113|300417.SZ,7225.93333191541
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300465.SZ,V29|BULL|V29B|20230118|300465.SZ,176282.70998675842
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300482.SZ,V29|BULL|V29B|20231120|300482.SZ,968.5578085056613
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300532.SZ,V29|BULL|V29B|20230118|300532.SZ,7687.584313802654
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300538.SZ,V29|BULL|V29B|20230131|300538.SZ,255.38309233911605
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300540.SZ,V29|BULL|V29B|20231115|300540.SZ,2200.37053557708
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300611.SZ,V29|BULL|V29B|20231117|300611.SZ,-195.15684764191246
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300627.SZ,V29|BULL|V29B|20231117|300627.SZ,-209.86859421654344
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300692.SZ,V29|BULL|V29B|20230120|300692.SZ,6571.777164638828
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300701.SZ,V29|BULL|V29B|20230118|300701.SZ,87935.50264663668
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300702.SZ,V29|BULL|V29B|20231120|300702.SZ,-374.8853993084949
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300711.SZ,V29|BULL|V29B|20230118|300711.SZ,67725.42343249498
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300715.SZ,V29|BULL|V29B|20230725|300715.SZ,-46397.37001299672
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300718.SZ,V29|BULL|V29B|20231115|300718.SZ,-2339.0327978214773
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300779.SZ,V29|BULL|V29B|20231115|300779.SZ,-2957.33293965309
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300825.SZ,V29|BULL|V29B|20231115|300825.SZ,-7577.217117436754
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300830.SZ,V29|BULL|V29B|20231113|300830.SZ,186330.25409255084
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300864.SZ,V29|BULL|V29B|20230131|300864.SZ,293.0441435066541
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300889.SZ,V29|BULL|V29B|20230118|300889.SZ,112099.23277746746
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,300900.SZ,V29|BULL|V29B|20230131|300900.SZ,-356.6542721709593
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301081.SZ,V29|BULL|V29B|20231113|301081.SZ,-8531.073283696081
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301106.SZ,V29|BULL|V29B|20231117|301106.SZ,-280.66703587924576
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301215.SZ,V29|BULL|V29B|20231117|301215.SZ,553.9937748746202
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301217.SZ,V29|BULL|V29B|20230131|301217.SZ,-186.4054393121678
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301233.SZ,V29|BULL|V29B|20230120|301233.SZ,14274.441123008844
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301238.SZ,V29|BULL|V29B|20230131|301238.SZ,1113.2181467108203
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301288.SZ,V29|BULL|V29B|20230120|301288.SZ,849.8793881911843
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,301349.SZ,V29|BULL|V29B|20230120|301349.SZ,-11029.861635463516
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600155.SH,V29|BULL|V29B|20230725|600155.SH,228030.8931545841
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600170.SH,V29|BULL|V29B|20230725|600170.SH,10236.115662804994
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600212.SH,V29|BULL|V29B|20231115|600212.SH,-5672.1471130675345
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600218.SH,V29|BULL|V29B|20231117|600218.SH,748.3156881399964
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600237.SH,V29|BULL|V29B|20231117|600237.SH,-344.40553207392986
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600258.SH,V29|BULL|V29B|20230213|600258.SH,-127065.73772388324
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600262.SH,V29|BULL|V29B|20230120|600262.SH,3236.7288132198446
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600292.SH,V29|BULL|V29B|20231115|600292.SH,-1620.337709295898
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600391.SH,V29|BULL|V29B|20230120|600391.SH,-3907.6818640860147
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600397.SH,V29|BULL|V29B|20231113|600397.SH,4256.363408428384
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600455.SH,V29|BULL|V29B|20231113|600455.SH,252140.8077893129
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600519.SH,V29|BULL|V29B|20230725|600519.SH,-25454.08289500908
IFCGR,confirmation_tag,G100,ENTRY_ONLY,2023,ATRDR,BULL,600536.SH,V29|BULL|V29B|20230118|600536.SH,251598.516451285
