gap,mcb_mode,trade_date,symbol,notional,daily_turnover_cny,all_sides_daily_participation
OGR,independent,2022-11-18,600162.SH,2071.248095831989,43266037.21,4.787237818381169e-05
OGR,independent,2022-11-18,600193.SH,2318.3553531695934,57659754.5,4.0207513425496694e-05
OGR,independent,2022-11-18,600250.SH,1369.25667137461,42052022.7,3.256101807855749e-05
OGR,independent,2022-11-18,600562.SH,3597.4975394315934,166516924.05,2.160439582916733e-05
OGR,independent,2022-11-18,600598.SH,2098.8001909891673,181531750.29,1.1561614911090203e-05
OGR,independent,2022-11-18,600673.SH,1723.4395925995195,454867040.35,3.7888865090629764e-06
OGR,independent,2022-11-18,600697.SH,2107.7196112537968,9839250.0,0.00021421547488414226
OGR,independent,2022-11-18,600861.SH,2096.5982567108213,84988547.81,2.466918556365931e-05
OGR,independent,2022-11-18,600999.SH,2138.1009063104275,156316928.32,1.3677986954384568e-05
OGR,independent,2022-11-18,601858.SH,3457.971861747811,22607395.6,0.0001529575508356129
OGR,independent,2022-11-18,603150.SH,3327.1254479981194,20779513.18,0.00016011565907137962
OGR,independent,2022-11-18,603170.SH,43333.22188168351,81925813.44,0.0005289324580636536
OGR,independent,2022-11-18,603356.SH,2016.6447650414275,28231454.0,7.14325505530614e-05
OGR,independent,2022-11-18,603536.SH,2127.8249336844283,26217182.2,8.116146569269478e-05
OGR,independent,2022-11-18,603648.SH,3368.7653573069165,37867250.0,8.896250341144172e-05
OGR,independent,2022-11-18,603690.SH,3127.6025447255597,304660529.48,1.0265860661582276e-05
OGR,independent,2022-11-18,603890.SH,3450.886142464782,48037374.0,7.183752680703949e-05
OGR,independent,2022-11-18,605058.SH,3410.1099902130754,68435881.0,4.9829269973350316e-05
OGR,independent,2022-11-18,605338.SH,3393.665159854888,32973593.8,0.00010292069406929153
OGR,independent,2022-11-21,000036.SZ,258.2411729192701,57045937.84,4.5268985434786585e-06
OGR,independent,2022-11-21,000906.SZ,31.270747003486097,35618608.11,8.779328744939578e-07
OGR,independent,2022-11-21,000917.SZ,412.54300422220234,85197233.14,4.842211290410016e-06
OGR,independent,2022-11-21,000998.SZ,390.7298661375668,163125641.97,2.3952694464149594e-06
OGR,independent,2022-11-21,002120.SZ,31.45660352319158,444115081.13,7.082984762227361e-08
OGR,independent,2022-11-21,002270.SZ,396.54757943848983,73105102.77,5.424348840409815e-06
OGR,independent,2022-11-21,002461.SZ,246.05863423546296,65380286.96,3.7634988415698283e-06
OGR,independent,2022-11-21,002660.SZ,392.057743234839,51080691.0,7.67526310939762e-06
OGR,independent,2022-11-21,002694.SZ,417.35944078264,18542976.0,2.2507683814218384e-05
OGR,independent,2022-11-21,002779.SZ,429.91195891375185,34031590.89,1.2632731755131646e-05
OGR,independent,2022-11-21,300148.SZ,298.9658772308921,144971731.49,2.0622356797298403e-06
OGR,independent,2022-11-21,300418.SZ,180.28925552783272,366635282.44,4.917400592981313e-07
OGR,independent,2022-11-21,300456.SZ,254.24516245170705,143095871.87,1.7767470097438182e-06
OGR,independent,2022-11-21,300632.SZ,276.0669076013112,210046001.83,1.3143164125768266e-06
OGR,independent,2022-11-21,300656.SZ,178.5251095064524,56684485.02,3.149452790185239e-06
OGR,independent,2022-11-21,300672.SZ,164.50477876271384,503184862.56,3.2692712162639475e-07
OGR,independent,2022-11-21,300770.SZ,302.2887367870926,100467537.44,3.0088200078321e-06
OGR,independent,2022-11-21,300851.SZ,175.27241085019378,9601849.44,1.8254026158755702e-05
OGR,independent,2022-11-21,300870.SZ,274.73429071639134,27858035.0,9.861940754844745e-06
OGR,independent,2022-11-21,300908.SZ,29402.980308565395,71669293.91,0.00041025910406608323
OGR,independent,2022-11-21,300962.SZ,305.0240236295937,43629382.61,6.991252348358494e-06
OGR,independent,2022-11-21,301086.SZ,298.6491545719809,25302515.0,1.1803141093760082e-05
OGR,independent,2022-11-21,600113.SH,255.28445734252148,68495332.5,3.7270343543849718e-06
OGR,independent,2022-11-21,600115.SH,383.13117451641097,125080274.27,3.063082302564981e-06
OGR,independent,2022-11-21,600120.SH,243.61471940559176,130968516.58,1.8601013874718787e-06
OGR,independent,2022-11-21,600162.SH,247.19865945994786,32368101.24,7.637107213272789e-06
OGR,independent,2022-11-21,600193.SH,272.5304417591326,57708583.0,4.722528739947273e-06
OGR,independent,2022-11-21,600250.SH,165.1180406296934,42611320.0,3.874980653725193e-06
OGR,independent,2022-11-21,600562.SH,433.84883584250844,394063983.38,1.1009603875017005e-06
OGR,independent,2022-11-21,600598.SH,251.45888202876597,171937891.95,1.4624983427265172e-06
OGR,independent,2022-11-21,600673.SH,212.82661319266597,343545629.62,6.195002783999205e-07
OGR,independent,2022-11-21,600697.SH,253.76512734649808,15289154.63,1.6597721292488364e-05
OGR,independent,2022-11-21,600861.SH,252.91049742825635,91934807.0,2.7509765417602535e-06
OGR,independent,2022-11-21,600999.SH,254.18461950179096,140293701.61,1.8118034992646663e-06
OGR,independent,2022-11-21,601858.SH,416.63904525633217,18925393.47,2.2014815486757338e-05
OGR,independent,2022-11-21,603150.SH,401.2681529128531,11720725.09,3.423577891569276e-05
OGR,independent,2022-11-21,603170.SH,247.5202197928356,68109935.61,3.634127937077279e-06
OGR,independent,2022-11-21,603356.SH,239.16048485217146,21431940.0,1.1159068420878907e-05
OGR,independent,2022-11-21,603536.SH,257.23915767787537,30497169.64,8.434853486878376e-06
OGR,independent,2022-11-21,603648.SH,400.34198667131517,24430576.0,1.638692377418016e-05
OGR,independent,2022-11-21,603690.SH,365.8017008090437,192062533.2,1.9045968764148516e-06
OGR,independent,2022-11-21,603890.SH,410.4717744725941,34529898.82,1.1887430560174289e-05
OGR,independent,2022-11-21,605058.SH,400.72398624735854,36942846.6,1.0847133427107334e-05
OGR,independent,2022-11-21,605338.SH,408.62843514741587,51878308.62,7.87667227435172e-06
OGR,independent,2022-11-22,000036.SZ,1183.0073078308367,37889691.2,3.1222405629709556e-05
OGR,independent,2022-11-22,000906.SZ,146.49761950048955,58399900.31,2.5085251639616976e-06
OGR,independent,2022-11-22,000917.SZ,1897.4386823485734,59732580.4,3.176555691454062e-05
OGR,independent,2022-11-22,000998.SZ,1832.5579440350425,136485810.94,1.3426728620461845e-05
OGR,independent,2022-11-22,002120.SZ,144.64616811606257,334478064.4,4.324533759053366e-07
OGR,independent,2022-11-22,002270.SZ,1846.6997680444438,104020625.0,1.775320777052093e-05
OGR,independent,2022-11-22,002461.SZ,1149.426953648498,56605671.09,2.0305862142698923e-05
OGR,independent,2022-11-22,002660.SZ,1876.3571507280215,47722596.0,3.931800253967788e-05
OGR,independent,2022-11-22,002694.SZ,1916.7434307663136,80061581.35,2.3940864000512446e-05
OGR,independent,2022-11-22,002779.SZ,2024.9422315310842,57718567.5,3.508302993713564e-05
OGR,independent,2022-11-22,300148.SZ,1393.9767828836802,119912462.12,1.1624953388820303e-05
OGR,independent,2022-11-22,300418.SZ,829.9035820213153,280091387.49,2.9629742972762595e-06
OGR,independent,2022-11-22,300456.SZ,1193.186729521719,166532662.12,7.1648811370224365e-06
OGR,independent,2022-11-22,300607.SZ,28653.224938380365,283995048.67,0.00010089339610872999
OGR,independent,2022-11-22,300632.SZ,1404.336610337536,170029204.64,8.259384694005448e-06
OGR,independent,2022-11-22,300656.SZ,833.949501803655,53189884.71,1.5678723621050973e-05
OGR,independent,2022-11-22,300672.SZ,781.2438146902934,813656716.17,9.601639108538565e-07
OGR,independent,2022-11-22,300770.SZ,1415.782698769143,78132344.71,1.8120315011971477e-05
OGR,independent,2022-11-22,300851.SZ,821.0241877157064,7590205.27,0.0001081689043326369
OGR,independent,2022-11-22,300870.SZ,1305.778418118679,55314105.62,2.3606608178557385e-05
OGR,independent,2022-11-22,300908.SZ,827.7174475843149,49053058.98,1.6873921113090894e-05
OGR,independent,2022-11-22,300952.SZ,28653.22493838036,126260001.08,0.000226938259886639
OGR,independent,2022-11-22,300962.SZ,1404.0514144139934,42650883.44,3.291963263525764e-05
OGR,independent,2022-11-22,301086.SZ,1390.1428988670668,21970490.0,6.327318593563762e-05
OGR,independent,2022-11-22,600113.SH,1195.6323334687338,46187872.14,2.5886283088440492e-05
OGR,independent,2022-11-22,600115.SH,1782.658137067424,120219888.07,1.4828313066049788e-05
OGR,independent,2022-11-22,600120.SH,1121.1896867400806,71107508.48,1.5767528784325652e-05
OGR,independent,2022-11-22,600162.SH,1153.2817549796578,31335970.23,3.68037672526107e-05
OGR,independent,2022-11-22,600193.SH,1261.8283267150528,59506723.7,2.1204802554354925e-05
OGR,independent,2022-11-22,600250.SH,786.7980363879641,49125311.32,1.601614351637994e-05
OGR,independent,2022-11-22,600562.SH,78720.88011246434,280210077.02,0.0002809352217081245
OGR,independent,2022-11-22,600598.SH,1186.7716340753298,107877656.16,1.100108842108282e-05
OGR,independent,2022-11-22,600673.SH,1029.301722579793,213126771.15,4.829528064568499e-06
OGR,independent,2022-11-22,600697.SH,1195.6784675437068,9390297.8,0.00012733126179914194
OGR,independent,2022-11-22,600861.SH,1190.324409505023,48625459.2,2.447944819624496e-05
OGR,independent,2022-11-22,600999.SH,1181.277895446711,128205902.3,9.213911951436817e-06
OGR,independent,2022-11-22,601858.SH,1915.3797657221492,125670494.41,1.5241284557003671e-05
OGR,independent,2022-11-22,603150.SH,1878.7217797753,15468489.88,0.0001214547634804607
OGR,independent,2022-11-22,603170.SH,1145.9821429932426,30611593.52,3.7436213251836056e-05
OGR,independent,2022-11-22,603356.SH,1119.4817593472405,26382614.0,4.243255650661608e-05
OGR,independent,2022-11-22,603536.SH,1201.39827683633,25760695.0,4.6636873610604456e-05
OGR,independent,2022-11-22,603648.SH,1877.6396472005629,111111815.0,1.689864977185876e-05
OGR,independent,2022-11-22,603690.SH,1736.5356956218925,258044192.02,6.7296058168490004e-06
OGR,independent,2022-11-22,603890.SH,1930.433288776415,28325331.88,6.815218606986415e-05
OGR,independent,2022-11-22,605058.SH,1908.290088622477,45651206.04,4.1801526271845176e-05
OGR,independent,2022-11-22,605338.SH,1906.1629820981009,33682785.0,5.659160850559421e-05
OGR,independent,2022-11-23,000036.SZ,2319.859837324026,22640972.5,0.00010246290601360105
OGR,independent,2022-11-23,000906.SZ,291.8198160184249,32315819.41,9.030246527746173e-06
OGR,independent,2022-11-23,000917.SZ,3746.597728539992,44327537.0,8.452077381470557e-05
OGR,independent,2022-11-23,000998.SZ,3602.2183851244927,151118461.11,2.3837050474610225e-05
OGR,independent,2022-11-23,002120.SZ,286.77674311537766,508516978.17,5.639472336742838e-07
OGR,independent,2022-11-23,002270.SZ,3573.5147680956416,85665426.0,4.1714784306280594e-05
OGR,independent,2022-11-23,002461.SZ,2252.374882998616,55780320.26,4.037938241480108e-05
OGR,independent,2022-11-23,002660.SZ,3733.058401746642,60071747.68,6.21433293672844e-05
OGR,independent,2022-11-23,002694.SZ,3572.0951257460797,34479357.0,0.00010360097857236954
OGR,independent,2022-11-23,002779.SZ,4058.4929400651345,25218932.0,0.0001609304049856328
OGR,independent,2022-11-23,300148.SZ,2763.5471667761267,100356687.6,2.753724971265519e-05
OGR,independent,2022-11-23,300418.SZ,1614.8365727150099,203404615.77,7.939036027289509e-06
OGR,independent,2022-11-23,300456.SZ,2355.4139923265925,170105720.99,1.3846765285836918e-05
OGR,independent,2022-11-23,300607.SZ,1499.128085170248,164133227.93,9.133605084581656e-06
OGR,independent,2022-11-23,300632.SZ,2749.800557017881,94099593.62,2.922223626302076e-05
OGR,independent,2022-11-23,300656.SZ,1623.0064195696782,42652693.75,3.805167451046813e-05
OGR,independent,2022-11-23,300672.SZ,1582.6162595742053,521112617.42,3.036994704541317e-06
OGR,independent,2022-11-23,300770.SZ,2776.8286976416457,70776979.8,3.923350085703496e-05
OGR,independent,2022-11-23,300851.SZ,1597.3373976653718,4973933.04,0.00032114171719235124
OGR,independent,2022-11-23,300870.SZ,2600.885058714093,28298795.9,9.190797615223244e-05
OGR,independent,2022-11-23,300908.SZ,1617.8638437292507,33830646.42,4.782243364917798e-05
OGR,independent,2022-11-23,300915.SZ,29261.209941358822,37986775.0,0.000770299925207097
OGR,independent,2022-11-23,300952.SZ,1705.8450340915228,71700098.4,2.3791390418670927e-05
OGR,independent,2022-11-23,300962.SZ,2732.1821758320434,146132100.22,1.8696659883206893e-05
OGR,independent,2022-11-23,301086.SZ,2718.046688243364,27047844.0,0.00010049032700141882
OGR,independent,2022-11-23,600113.SH,2384.356602621895,45085356.68,5.288538847646741e-05
OGR,independent,2022-11-23,600115.SH,3519.4663564617094,97452178.4,3.6114804350660974e-05
OGR,independent,2022-11-23,600120.SH,2235.9014201418827,49000651.83,4.563003422687087e-05
OGR,independent,2022-11-23,600162.SH,2275.5625691005025,24289365.5,9.368555012688588e-05
OGR,independent,2022-11-23,600193.SH,2454.726032831718,50342387.08,4.876062052700974e-05
OGR,independent,2022-11-23,600250.SH,1615.6827600573074,38511020.0,4.195377738780503e-05
OGR,independent,2022-11-23,600598.SH,2338.7851027751335,110618020.32,2.114289422292505e-05
OGR,independent,2022-11-23,600673.SH,2037.6735040633225,232432519.97,8.766731541379513e-06
OGR,independent,2022-11-23,600697.SH,2346.078166911413,11284999.24,0.00020789351572091138
OGR,independent,2022-11-23,600861.SH,2406.8883133483055,50784985.86,4.739369860185495e-05
OGR,independent,2022-11-23,600999.SH,2362.9568306050496,114303068.8,2.0672733071931745e-05
OGR,independent,2022-11-23,601858.SH,79707.13858629158,122662585.4,0.0006498080757581323
OGR,independent,2022-11-23,603150.SH,3688.0483257988367,51865833.73,7.11074721173452e-05
OGR,independent,2022-11-23,603170.SH,2215.9651265694565,46507932.23,4.7647036114412445e-05
OGR,independent,2022-11-23,603356.SH,2171.0103132019863,31621313.42,6.865655086385043e-05
OGR,independent,2022-11-23,603536.SH,2358.736292183986,26213199.24,8.998277053434497e-05
OGR,independent,2022-11-23,603648.SH,3840.7639924654914,82810401.0,4.6380212462266564e-05
OGR,independent,2022-11-23,603690.SH,3392.527397396125,392502567.42,8.643325366496082e-06
OGR,independent,2022-11-23,603890.SH,3793.5128272300076,30683783.1,0.00012363250042756322
OGR,independent,2022-11-23,605058.SH,3712.034310564037,42992887.64,8.634066038193746e-05
OGR,independent,2022-11-23,605338.SH,3703.7020722239986,19190097.0,0.00019300069573509703
OGR,independent,2022-11-24,000036.SZ,1826.9339825957625,34753033.84,5.256905025923234e-05
OGR,independent,2022-11-24,000906.SZ,226.49300281040274,46831971.18,4.83629019030334e-06
OGR,independent,2022-11-24,000917.SZ,2895.562499117861,46585682.88,6.215563065967149e-05
OGR,independent,2022-11-24,000998.SZ,2813.4722051733024,120473742.88,2.3353405795449646e-05
OGR,independent,2022-11-24,002120.SZ,217.06046791472102,290757334.32,7.465347982446072e-07
OGR,independent,2022-11-24,002270.SZ,2790.988810110966,51524727.37,5.416794911050814e-05
OGR,independent,2022-11-24,002461.SZ,1729.9865797575146,47185581.02,3.666345825060934e-05
OGR,independent,2022-11-24,002660.SZ,2901.0964581828366,44410650.42,6.532434068734895e-05
OGR,independent,2022-11-24,002694.SZ,2740.013176048895,22610505.4,0.00012118319018419177
OGR,independent,2022-11-24,002779.SZ,3117.4675087225446,13853791.0,0.00022502631292204022
OGR,independent,2022-11-24,300148.SZ,2102.0843257148767,64542894.66,3.2568795322680635e-05
OGR,independent,2022-11-24,300418.SZ,1231.5067004629766,159496013.98,7.721238103275743e-06
OGR,independent,2022-11-24,300456.SZ,1817.0294254931332,98702147.27,1.8409218803747442e-05
OGR,independent,2022-11-24,300607.SZ,1161.6787577806986,117411644.79,9.89406766133336e-06
OGR,independent,2022-11-24,300632.SZ,2059.359034541812,165448414.25,1.2447136733689256e-05
OGR,independent,2022-11-24,300656.SZ,1242.437825479139,25839539.8,4.808281552596146e-05
OGR,independent,2022-11-24,300672.SZ,1211.374280466953,423051655.7,2.863419310964661e-06
OGR,independent,2022-11-24,300770.SZ,2137.5264451600774,48595824.08,4.398580506920128e-05
OGR,independent,2022-11-24,300851.SZ,1223.3290085688166,6376445.0,0.00019185126015653183
OGR,independent,2022-11-24,300870.SZ,2030.254437454751,162391791.92,1.2502198623776053e-05
OGR,independent,2022-11-24,300908.SZ,1219.7881327878333,33475517.16,3.6438216233007505e-05
OGR,independent,2022-11-24,300915.SZ,1188.4228614843278,19148825.44,6.206244164729968e-05
OGR,independent,2022-11-24,300952.SZ,1258.9676403506653,113866998.92,1.105647511826656e-05
OGR,independent,2022-11-24,300962.SZ,2199.0331439098286,86739890.26,2.5352039728414437e-05
OGR,independent,2022-11-24,301086.SZ,2068.499583324414,33321992.0,6.207610827481184e-05
OGR,independent,2022-11-24,600113.SH,1836.086827135981,32766999.3,5.603463442976852e-05
OGR,independent,2022-11-24,600115.SH,2752.9827655342206,101952750.2,2.700253558764931e-05
OGR,independent,2022-11-24,600120.SH,1736.186101888886,41981471.47,4.1356008760425804e-05
OGR,independent,2022-11-24,600162.SH,1762.18155286396,34151458.0,5.159901380678857e-05
OGR,independent,2022-11-24,600193.SH,1881.2695737332767,37075929.32,5.074099579530854e-05
OGR,independent,2022-11-24,600250.SH,1221.435420526677,41904417.99,2.9148129937472423e-05
OGR,independent,2022-11-24,600598.SH,1818.7665467215302,140695959.3,1.2926928077894913e-05
OGR,independent,2022-11-24,600673.SH,1591.221917638721,152059206.6,1.046448915010136e-05
OGR,independent,2022-11-24,600697.SH,1823.8631160187642,9582246.0,0.00019033774712304028
OGR,independent,2022-11-24,600861.SH,1822.6633891549025,20675244.0,8.815680188126933e-05
OGR,independent,2022-11-24,600999.SH,1846.6468258465648,113246881.1,1.630638131407722e-05
OGR,independent,2022-11-24,601858.SH,3814.2754653448023,250628027.81,1.5218870366072495e-05
OGR,independent,2022-11-24,603150.SH,2932.5647807270884,95959241.08,3.0560524944984155e-05
OGR,independent,2022-11-24,603170.SH,1694.2834798375568,42443036.94,3.9918997366580925e-05
OGR,independent,2022-11-24,603356.SH,1684.617912048023,24254031.38,6.945723313597953e-05
OGR,independent,2022-11-24,603536.SH,1779.554096475759,17284057.0,0.00010295928186743188
OGR,independent,2022-11-24,603648.SH,2983.9942523020154,94136464.1,3.1698601395652116e-05
OGR,independent,2022-11-24,603690.SH,2618.4653427147905,293920651.28,8.908749117530843e-06
OGR,independent,2022-11-24,603890.SH,2910.472152376661,24218039.2,0.00012017786115304748
OGR,independent,2022-11-24,605058.SH,2793.798543975523,22098446.0,0.0001264251135113991
OGR,independent,2022-11-24,605338.SH,2824.473941473929,16572371.0,0.0001704327003947672
OGR,independent,2022-11-25,000036.SZ,2443.565932352287,59329549.65,4.118632193851967e-05
OGR,independent,2022-11-25,000906.SZ,310.66901915894056,40095207.14,7.748283181931967e-06
OGR,independent,2022-11-25,000917.SZ,3878.9016981832074,38508806.54,0.00010072765288516801
OGR,independent,2022-11-25,000998.SZ,3811.6989889662664,94110375.31,4.050243107001234e-05
OGR,independent,2022-11-25,002120.SZ,293.86776805063727,238824944.7,1.2304735102934048e-06
OGR,independent,2022-11-25,002270.SZ,3746.0637720014906,115196111.96,3.251901221546654e-05
OGR,independent,2022-11-25,002461.SZ,2300.8950901593075,32646578.59,7.047890436102534e-05
OGR,independent,2022-11-25,002660.SZ,3917.593190694248,47422652.58,8.261016576593717e-05
OGR,independent,2022-11-25,002694.SZ,3749.5918736110825,17695320.4,0.0002118973711044578
OGR,independent,2022-11-25,002779.SZ,4144.433273682008,23394643.0,0.0001771530890076847
OGR,independent,2022-11-25,300148.SZ,2787.319913579182,57195344.32,4.8733335671248246e-05
OGR,independent,2022-11-25,300418.SZ,1649.002233691999,139581884.37,1.1813869981299773e-05
OGR,independent,2022-11-25,300456.SZ,2420.6564074455455,105690166.82,2.290332658446972e-05
OGR,independent,2022-11-25,300607.SZ,1584.1723554566595,161507710.74,9.808648442840652e-06
OGR,independent,2022-11-25,300632.SZ,2935.5487774555895,87873832.71,3.340640423803349e-05
OGR,independent,2022-11-25,300656.SZ,1676.271040745866,52602227.06,3.186692150569691e-05
OGR,independent,2022-11-25,300672.SZ,1595.1428020798912,372665924.24,4.280355938990026e-06
OGR,independent,2022-11-25,300770.SZ,2848.522443854516,41892952.7,6.799526555822159e-05
OGR,independent,2022-11-25,300851.SZ,1680.299043265839,3786681.0,0.000443739264877564
OGR,independent,2022-11-25,300870.SZ,62171.87922747723,191516000.98,0.0003246302079687317
OGR,independent,2022-11-25,300908.SZ,1677.8607568612015,30687655.56,5.467542978578718e-05
OGR,independent,2022-11-25,300915.SZ,1628.2916180240045,24145220.0,6.743743142634461e-05
OGR,independent,2022-11-25,300952.SZ,1781.0897677573184,63769684.5,2.7930038884813967e-05
OGR,independent,2022-11-25,300962.SZ,2945.3254849382874,41179554.24,7.152397686901934e-05
OGR,independent,2022-11-25,301086.SZ,49814.407074834904,25029066.84,0.0019902622576093974
OGR,independent,2022-11-25,600113.SH,2461.960894572945,32304703.88,7.621060089942992e-05
OGR,independent,2022-11-25,600115.SH,3658.101557375003,67856816.34,5.390912445768013e-05
OGR,independent,2022-11-25,600120.SH,2312.6624506028725,59375627.27,3.894969294533017e-05
OGR,independent,2022-11-25,600162.SH,2392.346383686977,73309230.04,3.263363129556308e-05
OGR,independent,2022-11-25,600193.SH,2525.2688718712734,22246109.0,0.00011351508130573635
OGR,independent,2022-11-25,600250.SH,1660.8805388311027,26390791.76,6.293409284326462e-05
OGR,independent,2022-11-25,600598.SH,2461.1815021286893,127153586.23,1.9355973945373552e-05
OGR,independent,2022-11-25,600673.SH,2130.8537090324153,199316630.84,1.069079735119014e-05
OGR,independent,2022-11-25,600697.SH,2453.3613229373245,6304115.0,0.0003891682374032397
OGR,independent,2022-11-25,600861.SH,2512.004913379101,27390294.0,9.17114987294076e-05
OGR,independent,2022-11-25,600999.SH,2450.2311458520403,122501609.91,2.0001624041122288e-05
OGR,independent,2022-11-25,603150.SH,4248.489611160633,54091308.2,7.854292588842643e-05
OGR,independent,2022-11-25,603170.SH,2359.6195202967356,41201605.07,5.7270087325186225e-05
OGR,independent,2022-11-25,603356.SH,2290.189216918796,26374743.0,8.683266475501945e-05
OGR,independent,2022-11-25,603536.SH,2399.55198270112,19948989.6,0.00012028438686945427
OGR,independent,2022-11-25,603648.SH,4051.436673229438,93196404.0,4.3472027882421706e-05
OGR,independent,2022-11-25,603690.SH,3597.9372647044174,456158117.18,7.887478330862785e-06
OGR,independent,2022-11-25,603890.SH,70536.353476293,29137036.2,0.0024208486062934913
OGR,independent,2022-11-25,605058.SH,3814.07541446622,20261109.0,0.00018824613274950647
OGR,independent,2022-11-25,605338.SH,3766.6804757706263,12187331.0,0.0003090652478192827
OGR,independent,2022-11-28,000036.SZ,24866.09662699599,49633907.13,0.0005009901106891963
OGR,independent,2022-11-28,000906.SZ,3129.9058226200414,40470573.0,7.733781833580763e-05
OGR,independent,2022-11-28,000917.SZ,39392.869431532956,58847818.55,0.0006694023738205834
OGR,independent,2022-11-28,000998.SZ,38332.98420631969,154305788.34,0.0002484222051466802
OGR,independent,2022-11-28,002120.SZ,2962.351603212963,354398499.71,8.358815304345304e-06
OGR,independent,2022-11-28,002270.SZ,72484.3083708468,56974260.0,0.0012722290446746795
OGR,independent,2022-11-28,002461.SZ,23153.3734700977,55935856.34,0.0004139272192305852
OGR,independent,2022-11-28,002660.SZ,37989.972972839394,25256725.0,0.0015041527740765834
OGR,independent,2022-11-28,002694.SZ,38012.427731797165,19587223.97,0.0019406745841073448
OGR,independent,2022-11-28,002779.SZ,79382.50943850691,23020813.49,0.003448292975093597
OGR,independent,2022-11-28,300148.SZ,28103.16900269358,58215558.51,0.00048274326867217375
OGR,independent,2022-11-28,300418.SZ,16376.71923688141,132974966.36,0.0001231564081959991
OGR,independent,2022-11-28,300456.SZ,45041.30195754494,142021185.86,0.00031714495048608616
OGR,independent,2022-11-28,300607.SZ,15460.003990282901,138734560.83,0.00011143585201691016
OGR,independent,2022-11-28,300632.SZ,28909.714178682672,58190087.96,0.0004968150967318571
OGR,independent,2022-11-28,300656.SZ,16245.702592481844,41968248.25,0.0003870950842577006
OGR,independent,2022-11-28,300672.SZ,15933.33929757998,341009827.67,4.672398859131677e-05
OGR,independent,2022-11-28,300770.SZ,28550.343050472064,55584034.6,0.0005136428698623483
OGR,independent,2022-11-28,300851.SZ,16789.004256809312,4717828.0,0.0035586300002478496
OGR,independent,2022-11-28,300870.SZ,2946.5627346083384,90708594.0,3.2483832067867115e-05
OGR,independent,2022-11-28,300908.SZ,16527.828365077225,28015256.0,0.0005899581415596283
OGR,independent,2022-11-28,300915.SZ,15989.843532012546,16158140.5,0.0009895843851594525
OGR,independent,2022-11-28,300952.SZ,17468.967253563627,40793373.11,0.0004282305169140652
OGR,independent,2022-11-28,300962.SZ,29197.696408492153,46598173.09,0.0006265845734359486
OGR,independent,2022-11-28,600113.SH,24875.60366231748,32041781.8,0.0007763489501797144
OGR,independent,2022-11-28,600115.SH,37149.733528681194,190779492.36,0.00019472603197087776
OGR,independent,2022-11-28,600120.SH,23728.49888416091,75679629.76,0.00031353878129967354
OGR,independent,2022-11-28,600162.SH,24733.36085823552,52333161.0,0.0004726135472350986
OGR,independent,2022-11-28,600193.SH,25581.763514750128,33045908.0,0.0007741280256166703
OGR,independent,2022-11-28,600250.SH,16521.893526253985,50672339.0,0.0003260535008311731
OGR,independent,2022-11-28,600598.SH,47015.956329488225,360031425.44,0.00013058847924741373
OGR,independent,2022-11-28,600673.SH,21456.117779735316,292092228.83,7.34566539674116e-05
OGR,independent,2022-11-28,600697.SH,25043.551006709637,15116759.0,0.0016566746222989753
OGR,independent,2022-11-28,600861.SH,24857.715683650804,43208862.0,0.0005752920704935669
OGR,independent,2022-11-28,600928.SH,57032.98991838177,53889083.13,0.001058340328054896
OGR,independent,2022-11-28,600999.SH,24857.025630256154,182881263.93,0.000135918929561699
OGR,independent,2022-11-28,601000.SH,57032.98991838177,195761625.35,0.00029133896807616473
OGR,independent,2022-11-28,601187.SH,57032.98991838176,93330355.3,0.0006110872473918651
OGR,independent,2022-11-28,601997.SH,57032.98991838176,113146791.98,0.0005040619262847771
OGR,independent,2022-11-28,603150.SH,78484.9533968417,17119786.1,0.004584458762416529
OGR,independent,2022-11-28,603170.SH,23510.86603573476,67262010.27,0.00034954153081893555
OGR,independent,2022-11-28,603356.SH,42726.490382080905,26964712.0,0.001584533533385445
OGR,independent,2022-11-28,603536.SH,24095.021904273977,25921174.0,0.0009295497921611874
OGR,independent,2022-11-28,603648.SH,76360.1465949719,61055755.05,0.0012506625547819166
OGR,independent,2022-11-28,603690.SH,35078.36874093322,223663104.62,0.00015683574097091605
OGR,independent,2022-11-28,605058.SH,70214.71889674936,17395748.52,0.004036314897057925
OGR,independent,2022-11-28,605338.SH,38184.01150681228,25421874.0,0.001502014033537114
OGR,independent,2022-11-29,000036.SZ,32011.83762763837,283389248.12,0.00011296066396309817
OGR,independent,2022-11-29,000906.SZ,3975.4281207229037,62554775.54,6.35511531518622e-05
OGR,independent,2022-11-29,000917.SZ,50759.4513686827,47789389.12,0.0010621489896266475
OGR,independent,2022-11-29,000998.SZ,49152.63393929868,165012205.39,0.00029787271688859815
OGR,independent,2022-11-29,002120.SZ,3715.8789366374795,698121259.09,5.322684115766825e-06
OGR,independent,2022-11-29,002461.SZ,29779.999639343114,61152973.82,0.00048697549406180477
OGR,independent,2022-11-29,002660.SZ,89255.89771278987,30959891.0,0.00288295258251361
OGR,independent,2022-11-29,002694.SZ,48922.024758726344,66689987.0,0.0007335737636105154
OGR,independent,2022-11-29,300148.SZ,35826.207364505026,67138338.0,0.0005336177276909212
OGR,independent,2022-11-29,300418.SZ,20565.087165297387,246863222.56,8.330559308120127e-05
OGR,independent,2022-11-29,300607.SZ,20136.601176834796,101609351.57,0.0001981766526967986
