gap,mcb_mode,target,mechanic,year,state,strategy,route,pnl_scaled,pnl_native,incremental_pnl,state_family
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-105674.44122479887,-2783.5400478933125,-102890.90117690557,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,MCB,522202.70629000786,233796.04273659657,288406.6635534113,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,1892852.9040213719,457842.5126481544,1435010.3913732173,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,BULL,-1066305.1958065657,-95953.83123059387,-970351.3645759717,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,135927.34162004592,18306.450562208818,117620.89105783711,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,3087156.87823735,282171.854212407,2804985.024024943,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-4190664.0975308237,31924.247820886612,-4222588.345351711,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,MCB,-546772.7125754736,-50773.271735075374,-495999.4408403982,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-10781.592099987845,8990.903442342937,-19772.49554233078,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,BULL,216011.92873994698,233200.35320711846,-17188.424467171513,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,171166.53747564278,11859.421603984134,159307.11587165867,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1802618.4128342047,15303.221660115945,1787315.1911740887,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,382934.0499060469,-299.7343664000682,383233.78427244694,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,MCB,137511.30241228652,79101.27265467137,58410.02975761513,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,628837.4442529198,191213.34321809124,437624.10103482846,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,BULL,238665.2642310951,-6469.316894642274,245134.58112573734,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,1311407.8997799025,79221.25637002173,1232186.6434098808,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,766898.9461888521,18539.27565440662,748359.6705344454,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,3495537.959057367,7043.715452151753,3488494.2436052156,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,MCB,MCB,-286825.9390142557,1053.5300059336842,-287879.46902018937,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,1601165.7484797754,192965.3424236401,1408200.4060561352,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,BULL,820459.8050561578,273635.7984881598,546824.006567998,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-40246.00415775856,-3990.0491533742024,-36255.955004384356,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,19985.624744564928,22837.403276434074,-2851.778531869073,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,82265.27756418454,3965.783698965007,78299.49386521953,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,MCB,MCB,639960.1505177355,127560.50436311646,512399.6461546191,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,1427096.568255405,269656.21909394435,1157440.3491614608,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-2905474.7372308667,-40095.18114446894,-2865379.5560863977,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,1481700.0345735785,40915.36785471157,1440784.666718867,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-7834747.880893005,-26748.367608124317,-7807999.513284881,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,IFCGR,FIXED_BELOW_L_REPAIR,-1851095.6656400994,8177.840282613586,-1859273.5059227129,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,129631.36320365735,1471.6700428892618,128159.6931607681,breadth_bucket
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,3293666.0688558,352388.60632030416,2941277.462535496,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-290080.85619606794,-54641.35605460373,-235439.50014146423,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,463788.81949181354,148913.72193419142,314875.0975576221,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,MCB,MCB,35390.92634059007,22774.67457668743,12616.251763902643,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,33305.68365563354,27032.68990170484,6272.993753928697,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-42443.794876683576,-3188.358562542824,-39255.43631414075,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,BULL,202312.46001433826,31263.470109288424,171048.98990504985,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-65930.45102369148,95624.74725371721,-161555.19827740866,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,MCB,MCB,33867.277610216624,10701.443957879012,23165.83365233761,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,141738.57163692272,63128.8364325691,78609.73520435364,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,131580.17475092696,25226.107825385116,106354.06692554185,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,BULL,393495.17026445345,235197.03128046493,158298.1389839885,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-43673.031246234634,668.0579095413705,-44341.089155776004,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,145523.2279308144,388.61425961262285,145134.6136712018,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,MCB,MCB,85770.47687677809,81369.75115018067,4400.725726597415,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-189526.91353530716,2422.5757635719137,-191949.48929887908,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,465037.14068075654,50492.38753899986,414544.7531417567,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,BULL,770897.850934562,10250.445705877355,760647.4052286847,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,866418.9497518581,3632.5248039075486,862786.4249479505,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-335182.8420537394,3064.6692441619552,-338247.5112979014,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,MCB,MCB,25187.727159531,-554.8816437321912,25742.608803263196,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,242366.06776704907,6020.944007997679,236345.12375905144,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-294114.08401302836,-22587.281159499937,-271526.8028535284,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,BULL,1013822.5557725511,203559.75820035755,810262.7975721937,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,240590.56755834824,11137.59521158072,229452.97234676752,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,949119.6956735372,14956.040073866945,934163.6555996703,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,MCB,MCB,98776.8521551522,12355.377380463662,86421.47477468854,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,412016.8682226994,1860.204046503577,410156.6641761958,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,663305.6859615028,141472.59962389237,521833.08633761044,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,BULL,158492.29199859145,-10715.928411221605,169208.2204098131,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,1526021.921620729,41230.41422099572,1484791.5073997334,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-23115.074677765137,-8814.750863304205,-14300.323814460979,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,MCB,MCB,-13679.257905169401,-9281.748218469409,-4397.509686699991,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,591899.1394524098,2363.3999904387983,589535.739461971,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-584550.3561249396,27665.405461397815,-612215.7615863375,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,BULL,5457361.868325671,261152.720500062,5196209.147825609,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,300584.7478801238,4869.217741912042,295715.53013821173,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1397545.1198636582,67376.11619731241,1330169.0036663457,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,MCB,MCB,-146242.37192642177,9715.12458983369,-155957.49651625546,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,4482.197099966459,-123.54131990212318,4605.738419868581,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,38612.95006461376,-4186.2200284405535,42799.1700930543,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,BULL,-321550.653826321,-1060.0123401426754,-320490.6414861783,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,5182749.0932013225,20668.206647449588,5162080.886553873,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1111888.7496557499,25623.957220368728,1086264.792435381,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,MCB,MCB,2050.431394214509,0.0,2050.431394214509,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,2928517.818746245,7464.3589422221685,2921053.4598040227,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,238353.24485214488,45361.337387160405,192991.90746498448,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,BULL,640451.361514754,56119.75753594886,584331.6039788051,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,1580027.2492928808,17784.520869921125,1562242.7284229596,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,612162.8489432287,61056.14410758475,551106.7048356439,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,MCB,MCB,127499.50241145695,6108.372014837125,121391.13039661983,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,112197.2592436236,6394.383697836893,105802.8755457867,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,139829.10272804333,34912.746934584604,104916.35579345873,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,BULL,4450510.276449497,-36797.71177969897,4487307.988229196,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-30554.658196796896,49489.48373200184,-80044.14192879893,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,391721.32008512376,60942.69714863621,330778.6229364877,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,MCB,MCB,0.0,-1407.4029834542307,1407.4029834542307,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-554312.1595923017,10600.004225861514,-564912.1638181633,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-12225.472923536066,-497.2480328799961,-11728.224890656073,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,BULL,3114236.990790819,120426.71551151633,2993810.2752793026,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-2233526.3532699673,-7907.1846852552335,-2225619.168584712,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,3545057.6211825674,26499.828202981822,3518557.792979586,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,MCB,MCB,580768.5157247938,63950.64325658034,516817.8724682134,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,67670.46724080699,-217.02267145531403,67887.4899122623,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-1742385.0177850404,-76835.10907183707,-1665549.9087132034,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,BULL,-170029.67256316438,10212.30179826061,-180241.97436142497,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,281841.0623476822,1198.3621848859475,280642.70016279636,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,5899534.7331447415,56527.2745491831,5843007.458595558,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,MCB,MCB,-112694.31496119889,-3436.5854358088545,-109257.72952539004,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,191676.61478285043,1310.1188266620957,190366.4959561884,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,2266315.2533729454,147222.42272739403,2119092.8306455514,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,BULL,1699774.991434163,373722.34197834576,1326052.649455817,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-60.090038431138964,0.0,-60.090038431138964,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-4454805.905926986,-160292.38204222074,-4294513.523884765,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,MCB,MCB,453804.8738784883,114026.83031085118,339778.04356763716,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-219518.7007419981,-2610.981120948123,-216907.71962105,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,4965894.154243708,457842.5126481544,4508051.641595554,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,BULL,-1963102.5946674282,-95953.83123059283,-1867148.763436835,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,288074.5345693206,18306.45056220862,269768.08400711196,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,6184463.531848644,282171.85421240464,5902291.677636239,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,MCB,MCB,-888062.7010497716,-26555.15179272102,-861507.5492570506,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-9692361.72238987,33127.382615833594,-9725489.105005704,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,-18065.485887900963,8990.903442342937,-27056.389330243896,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,BULL,152175.42257745913,233200.35320711642,-81024.9306296574,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,369404.1971494792,11859.421603984025,357544.77554549515,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,4099334.030479605,15303.221660115829,4084030.8088194886,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,MCB,MCB,99479.13570086009,23467.513634033254,76011.62206682687,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,1091774.7090797955,1076.9401329381744,1090697.7689468574,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,1299754.2590169827,191213.34321809124,1108540.9157988918,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,BULL,377279.9988180819,-6469.316894642121,383749.31571272423,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,2791060.0590750957,79221.25637002093,2711838.8027050747,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,1110007.315326529,18539.27565440649,1091468.0396721223,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,7614425.173163273,6466.976243412008,7607958.19691986,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2025,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,5078650.338974822,192965.3424236401,4885684.996551182,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,BULL,7717061.2787808245,273635.79848815757,7443425.480292668,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,FAST_BEAR,-108450.43683857325,-3990.0491533742024,-104460.38768519904,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,6585089.963738506,22837.40327643387,6562252.5604620725,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,MCB,MCB,16755.679789673744,11493.446945709933,5262.232843963811,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,174713.58723681027,1919.373741951672,172794.21349485862,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MAJORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,2662927.184063175,269656.21909394435,2393270.9649692313,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,BULL,-7426901.34942118,-40095.18114446859,-7386806.168276711,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,FAST_BEAR,3988081.5389265763,40915.36785471114,3947166.171071865,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,ATRDR,SLOW_BEAR,-21134836.369965624,-26748.367608123997,-21108088.002357498,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,MCB,MCB,-105335.71402841224,-2833.2092556174794,-102502.50477279477,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,OGR,FIXED_BELOW_L_REPAIR,-3407205.8840328613,3526.624575946473,-3410732.508608808,breadth_bucket
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2026,MINORITY_POSITIVE_20D,SMV6,NATIVE_CALLBACK,6099007.940443686,352388.60632030416,5746619.334123381,breadth_bucket
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2018,MAJORITY_POSITIVE_20D,ATRDR,BULL,-66574.89877515002,-54641.35605460373,-11933.542720546298,breadth_bucket
