id,route,entry_state,holding_state,holding_rows,dates,capital_days
A_D08_C_10_E10,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,462,142,51340705.85
A_D08_C_10_E10,D08,HIGH_IMPROVING,LOW_IMPROVING,60,17,7007954.0
A_D08_C_10_E10,D08,HIGH_IMPROVING,LOW_NONIMPROVING,117,50,13132889.629999999
A_D08_C_10_E10,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,331,81,38303752.5
A_D08_C_10_E10,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,879,178,98744510.13
A_D08_C_10_E10,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,228327.0
A_D08_C_10_E10,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,198,68,21667284.0
A_D08_C_10_E10,D08,LOW_IMPROVING,HIGH_IMPROVING,116,43,13084096.45
A_D08_C_10_E10,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,1154758.96
A_D08_C_10_E10,D08,LOW_IMPROVING,LOW_IMPROVING,351,129,40041151.230000004
A_D08_C_10_E10,D08,LOW_IMPROVING,LOW_NONIMPROVING,213,84,22932282.45
A_D08_C_10_E10,D08,LOW_NONIMPROVING,HIGH_IMPROVING,98,37,10387773.0
A_D08_C_10_E10,D08,LOW_NONIMPROVING,HIGH_NONIMPROVING,6,5,702785.0
A_D08_C_10_E10,D08,LOW_NONIMPROVING,LOW_IMPROVING,123,82,14246153.0
A_D08_C_10_E10,D08,LOW_NONIMPROVING,LOW_NONIMPROVING,223,136,24400870.4
A_D09_C_MAX_E10,D09,HIGH_IMPROVING,HIGH_IMPROVING,734,178,59704018.97
A_D09_C_MAX_E10,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,499,141,37292948.79
A_D09_C_MAX_E10,D09,HIGH_IMPROVING,LOW_IMPROVING,36,11,3445836.0
A_D09_C_MAX_E10,D09,HIGH_IMPROVING,LOW_NONIMPROVING,111,43,10798727.059999999
A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,327,97,35167381.85
A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,983,198,95856504.41
A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,LOW_IMPROVING,3,2,322219.0
A_D09_C_MAX_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,269,86,29205617.78
A_D09_C_MAX_E10,D09,LOW_IMPROVING,HIGH_IMPROVING,164,47,15999112.39
A_D09_C_MAX_E10,D09,LOW_IMPROVING,HIGH_NONIMPROVING,27,19,7101411.619999999
A_D09_C_MAX_E10,D09,LOW_IMPROVING,LOW_IMPROVING,1185,229,108351223.07
A_D09_C_MAX_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,505,129,42057238.8
A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,198,62,27944431.02
A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,41,19,3729602.0
A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,479,147,50919908.58
A_D09_C_MAX_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,1007,261,90235306.00999999
A_D09_C_10_E10,D09,HIGH_IMPROVING,HIGH_IMPROVING,803,178,81623805.69999999
A_D09_C_10_E10,D09,HIGH_IMPROVING,HIGH_NONIMPROVING,568,150,58394968.65
A_D09_C_10_E10,D09,HIGH_IMPROVING,LOW_IMPROVING,44,12,4300560.0
A_D09_C_10_E10,D09,HIGH_IMPROVING,LOW_NONIMPROVING,135,47,13507212.260000002
A_D09_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_IMPROVING,383,99,41380672.7
A_D09_C_10_E10,D09,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1074,202,109900093.03
A_D09_C_10_E10,D09,HIGH_NONIMPROVING,LOW_IMPROVING,5,2,435812.0
A_D09_C_10_E10,D09,HIGH_NONIMPROVING,LOW_NONIMPROVING,339,94,32555056.0
A_D09_C_10_E10,D09,LOW_IMPROVING,HIGH_IMPROVING,163,48,17044129.84
A_D09_C_10_E10,D09,LOW_IMPROVING,HIGH_NONIMPROVING,39,25,4188822.44
A_D09_C_10_E10,D09,LOW_IMPROVING,LOW_IMPROVING,1408,237,139876538.35000002
A_D09_C_10_E10,D09,LOW_IMPROVING,LOW_NONIMPROVING,553,138,51225051.239999995
A_D09_C_10_E10,D09,LOW_NONIMPROVING,HIGH_IMPROVING,238,62,23691115.91
A_D09_C_10_E10,D09,LOW_NONIMPROVING,HIGH_NONIMPROVING,50,28,5066221.5
A_D09_C_10_E10,D09,LOW_NONIMPROVING,LOW_IMPROVING,508,144,49201453.99
A_D09_C_10_E10,D09,LOW_NONIMPROVING,LOW_NONIMPROVING,1115,252,105184601.49000001
A_H01_C_MAX_E10,H01,HIGH_IMPROVING,HIGH_IMPROVING,358,137,94378378.58
A_H01_C_MAX_E10,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,296,129,63767081.5
A_H01_C_MAX_E10,H01,HIGH_IMPROVING,LOW_IMPROVING,11,5,6506278.0
A_H01_C_MAX_E10,H01,HIGH_IMPROVING,LOW_NONIMPROVING,55,31,12465221.0
A_H01_C_MAX_E10,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,176,82,39521096.98
A_H01_C_MAX_E10,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,535,182,127942614.2
A_H01_C_MAX_E10,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,149,73,40764760.629999995
A_H01_C_MAX_E10,H01,LOW_IMPROVING,HIGH_IMPROVING,83,45,17529140.72
A_H01_C_MAX_E10,H01,LOW_IMPROVING,HIGH_NONIMPROVING,9,8,3763262.0
A_H01_C_MAX_E10,H01,LOW_IMPROVING,LOW_IMPROVING,500,170,133025949.77000001
A_H01_C_MAX_E10,H01,LOW_IMPROVING,LOW_NONIMPROVING,240,101,60839326.1
A_H01_C_MAX_E10,H01,LOW_NONIMPROVING,HIGH_IMPROVING,98,35,17292780.0
A_H01_C_MAX_E10,H01,LOW_NONIMPROVING,HIGH_NONIMPROVING,5,5,2275018.1599999997
A_H01_C_MAX_E10,H01,LOW_NONIMPROVING,LOW_IMPROVING,233,102,46964739.0
A_H01_C_MAX_E10,H01,LOW_NONIMPROVING,LOW_NONIMPROVING,434,204,103122653.68
A_H01_C_10_E10,H01,HIGH_IMPROVING,HIGH_IMPROVING,421,140,54273049.4
A_H01_C_10_E10,H01,HIGH_IMPROVING,HIGH_NONIMPROVING,351,134,44852028.19
A_H01_C_10_E10,H01,HIGH_IMPROVING,LOW_IMPROVING,16,10,2258141.0
A_H01_C_10_E10,H01,HIGH_IMPROVING,LOW_NONIMPROVING,72,39,9332351.75
A_H01_C_10_E10,H01,HIGH_NONIMPROVING,HIGH_IMPROVING,180,81,23673390.96
A_H01_C_10_E10,H01,HIGH_NONIMPROVING,HIGH_NONIMPROVING,583,182,73421218.05
A_H01_C_10_E10,H01,HIGH_NONIMPROVING,LOW_NONIMPROVING,187,73,21490232.3
A_H01_C_10_E10,H01,LOW_IMPROVING,HIGH_IMPROVING,88,36,12998445.36
A_H01_C_10_E10,H01,LOW_IMPROVING,HIGH_NONIMPROVING,21,10,2812241.0
A_H01_C_10_E10,H01,LOW_IMPROVING,LOW_IMPROVING,551,170,70071534.12
A_H01_C_10_E10,H01,LOW_IMPROVING,LOW_NONIMPROVING,302,104,34272517.38
A_H01_C_10_E10,H01,LOW_NONIMPROVING,HIGH_IMPROVING,130,40,15573613.0
A_H01_C_10_E10,H01,LOW_NONIMPROVING,HIGH_NONIMPROVING,7,7,841866.0
A_H01_C_10_E10,H01,LOW_NONIMPROVING,LOW_IMPROVING,225,102,27818475.7
A_H01_C_10_E10,H01,LOW_NONIMPROVING,LOW_NONIMPROVING,488,220,57564652.85
A_H02_C_MAX_E10,H02,HIGH_IMPROVING,HIGH_IMPROVING,868,185,143357131.07999998
A_H02_C_MAX_E10,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,543,147,83080911.36
A_H02_C_MAX_E10,H02,HIGH_IMPROVING,LOW_IMPROVING,42,17,7939295.0
A_H02_C_MAX_E10,H02,HIGH_IMPROVING,LOW_NONIMPROVING,158,51,25393842.0
A_H02_C_MAX_E10,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,393,99,64693071.43
A_H02_C_MAX_E10,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1093,203,191107154.56
A_H02_C_MAX_E10,H02,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,173176.0
A_H02_C_MAX_E10,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,334,90,48451409.38
A_H02_C_MAX_E10,H02,LOW_IMPROVING,HIGH_IMPROVING,212,54,34899511.379999995
A_H02_C_MAX_E10,H02,LOW_IMPROVING,HIGH_NONIMPROVING,47,11,6419085.319999999
A_H02_C_MAX_E10,H02,LOW_IMPROVING,LOW_IMPROVING,1279,231,215250192.34
A_H02_C_MAX_E10,H02,LOW_IMPROVING,LOW_NONIMPROVING,583,138,85435465.13
A_H02_C_MAX_E10,H02,LOW_NONIMPROVING,HIGH_IMPROVING,178,56,27175929.28
A_H02_C_MAX_E10,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,51,29,9067484.2
A_H02_C_MAX_E10,H02,LOW_NONIMPROVING,LOW_IMPROVING,622,176,103755857.69
A_H02_C_MAX_E10,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1299,277,216137618.24
A_H02_C_10_E10,H02,HIGH_IMPROVING,HIGH_IMPROVING,879,187,118102488.00999999
A_H02_C_10_E10,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,549,151,75829858.22
A_H02_C_10_E10,H02,HIGH_IMPROVING,LOW_IMPROVING,44,18,5962438.0
A_H02_C_10_E10,H02,HIGH_IMPROVING,LOW_NONIMPROVING,169,54,24686019.0
A_H02_C_10_E10,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,386,99,52786570.61
A_H02_C_10_E10,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1098,204,147403469.26
A_H02_C_10_E10,H02,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,261016.0
A_H02_C_10_E10,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,326,94,38332024.46
A_H02_C_10_E10,H02,LOW_IMPROVING,HIGH_IMPROVING,220,58,30829581.36
A_H02_C_10_E10,H02,LOW_IMPROVING,HIGH_NONIMPROVING,42,14,6223208.21
A_H02_C_10_E10,H02,LOW_IMPROVING,LOW_IMPROVING,1276,233,169564607.2
A_H02_C_10_E10,H02,LOW_IMPROVING,LOW_NONIMPROVING,573,137,72734906.09
A_H02_C_10_E10,H02,LOW_NONIMPROVING,HIGH_IMPROVING,186,56,23357523.12
A_H02_C_10_E10,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,51,29,7046456.34
A_H02_C_10_E10,H02,LOW_NONIMPROVING,LOW_IMPROVING,670,177,87032610.87
A_H02_C_10_E10,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1340,276,171249110.68
C_H02_C_MAX_G_DOWN,H02,HIGH_IMPROVING,HIGH_IMPROVING,920,184,112794367.45
C_H02_C_MAX_G_DOWN,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,579,137,66369253.31
C_H02_C_MAX_G_DOWN,H02,HIGH_IMPROVING,LOW_IMPROVING,54,19,9796691.0
C_H02_C_MAX_G_DOWN,H02,HIGH_IMPROVING,LOW_NONIMPROVING,168,53,17312617.8
C_H02_C_MAX_G_DOWN,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,360,98,49751810.82
C_H02_C_MAX_G_DOWN,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1044,203,143563261.64
C_H02_C_MAX_G_DOWN,H02,HIGH_NONIMPROVING,LOW_IMPROVING,5,2,365136.0
C_H02_C_MAX_G_DOWN,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,323,90,43163447.77
C_H02_C_MAX_G_DOWN,H02,LOW_IMPROVING,HIGH_IMPROVING,182,46,26241626.3
C_H02_C_MAX_G_DOWN,H02,LOW_IMPROVING,HIGH_NONIMPROVING,46,11,10224696.559999999
C_H02_C_MAX_G_DOWN,H02,LOW_IMPROVING,LOW_IMPROVING,717,143,94215872.64
C_H02_C_MAX_G_DOWN,H02,LOW_IMPROVING,LOW_NONIMPROVING,246,71,36524966.24
C_H02_C_MAX_G_DOWN,H02,LOW_NONIMPROVING,HIGH_IMPROVING,154,50,20694789.43
C_H02_C_MAX_G_DOWN,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,40,24,5161729.399999999
C_H02_C_MAX_G_DOWN,H02,LOW_NONIMPROVING,LOW_IMPROVING,413,109,55151307.81
C_H02_C_MAX_G_DOWN,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1019,216,126522931.51
C_H02_C_MAX_G_RAMP,H02,HIGH_IMPROVING,HIGH_IMPROVING,763,143,75221619.9
C_H02_C_MAX_G_RAMP,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,433,104,39849363.730000004
C_H02_C_MAX_G_RAMP,H02,HIGH_IMPROVING,LOW_IMPROVING,50,18,7536952.0
C_H02_C_MAX_G_RAMP,H02,HIGH_IMPROVING,LOW_NONIMPROVING,125,35,10490645.0
C_H02_C_MAX_G_RAMP,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,267,66,30680078.84
C_H02_C_MAX_G_RAMP,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,803,143,88227536.55
C_H02_C_MAX_G_RAMP,H02,HIGH_NONIMPROVING,LOW_IMPROVING,2,1,9148.0
C_H02_C_MAX_G_RAMP,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,210,60,24328779.5
C_H02_C_MAX_G_RAMP,H02,LOW_IMPROVING,HIGH_IMPROVING,66,25,9091779.0
C_H02_C_MAX_G_RAMP,H02,LOW_IMPROVING,HIGH_NONIMPROVING,3,3,310200.0
C_H02_C_MAX_G_RAMP,H02,LOW_IMPROVING,LOW_IMPROVING,260,64,22606650.049999997
C_H02_C_MAX_G_RAMP,H02,LOW_IMPROVING,LOW_NONIMPROVING,161,34,9866797.600000001
C_H02_C_MAX_G_RAMP,H02,LOW_NONIMPROVING,HIGH_IMPROVING,98,32,13049376.799999999
C_H02_C_MAX_G_RAMP,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,25,16,2906838.4000000004
C_H02_C_MAX_G_RAMP,H02,LOW_NONIMPROVING,LOW_IMPROVING,123,34,13389860.0
C_H02_C_MAX_G_RAMP,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,584,141,60625905.35
C_H02_C_10_G_DOWN,H02,HIGH_IMPROVING,HIGH_IMPROVING,927,184,104663148.42
C_H02_C_10_G_DOWN,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,599,141,69511031.98
C_H02_C_10_G_DOWN,H02,HIGH_IMPROVING,LOW_IMPROVING,47,19,5355550.0
C_H02_C_10_G_DOWN,H02,HIGH_IMPROVING,LOW_NONIMPROVING,178,54,20473658.98
C_H02_C_10_G_DOWN,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,351,98,40174842.86
C_H02_C_10_G_DOWN,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1041,204,116075348.86
C_H02_C_10_G_DOWN,H02,HIGH_NONIMPROVING,LOW_IMPROVING,3,2,316879.0
C_H02_C_10_G_DOWN,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,317,90,32931136.32
C_H02_C_10_G_DOWN,H02,LOW_IMPROVING,HIGH_IMPROVING,197,50,22661430.49
C_H02_C_10_G_DOWN,H02,LOW_IMPROVING,HIGH_NONIMPROVING,56,15,6683261.46
C_H02_C_10_G_DOWN,H02,LOW_IMPROVING,LOW_IMPROVING,726,144,81081114.97999999
C_H02_C_10_G_DOWN,H02,LOW_IMPROVING,LOW_NONIMPROVING,282,74,29398874.0
C_H02_C_10_G_DOWN,H02,LOW_NONIMPROVING,HIGH_IMPROVING,178,56,19074174.16
C_H02_C_10_G_DOWN,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,43,28,5011839.8
C_H02_C_10_G_DOWN,H02,LOW_NONIMPROVING,LOW_IMPROVING,433,111,47406538.44
C_H02_C_10_G_DOWN,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1032,217,112032363.86
C_H02_C_10_G_RAMP,H02,HIGH_IMPROVING,HIGH_IMPROVING,736,138,74348875.81
C_H02_C_10_G_RAMP,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,418,101,43340489.27
C_H02_C_10_G_RAMP,H02,HIGH_IMPROVING,LOW_IMPROVING,64,18,6487201.0
C_H02_C_10_G_RAMP,H02,HIGH_IMPROVING,LOW_NONIMPROVING,133,40,13461842.0
C_H02_C_10_G_RAMP,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,280,70,29241394.759999998
C_H02_C_10_G_RAMP,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,824,148,81377911.35
C_H02_C_10_G_RAMP,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,248,75,24022358.37
C_H02_C_10_G_RAMP,H02,LOW_IMPROVING,HIGH_IMPROVING,113,29,11790642.45
C_H02_C_10_G_RAMP,H02,LOW_IMPROVING,HIGH_NONIMPROVING,11,7,1230411.0
C_H02_C_10_G_RAMP,H02,LOW_IMPROVING,LOW_IMPROVING,232,60,22883824.75
C_H02_C_10_G_RAMP,H02,LOW_IMPROVING,LOW_NONIMPROVING,174,36,16272035.8
C_H02_C_10_G_RAMP,H02,LOW_NONIMPROVING,HIGH_IMPROVING,90,33,9252128.450000001
C_H02_C_10_G_RAMP,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,24,15,2504576.4
C_H02_C_10_G_RAMP,H02,LOW_NONIMPROVING,LOW_IMPROVING,139,35,13203444.95
C_H02_C_10_G_RAMP,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,566,137,55061241.95
B_H02_C_MAX_COST2,H02,HIGH_IMPROVING,HIGH_IMPROVING,891,186,133866222.12
B_H02_C_MAX_COST2,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,551,143,76692847.86
B_H02_C_MAX_COST2,H02,HIGH_IMPROVING,LOW_IMPROVING,41,18,7381914.0
B_H02_C_MAX_COST2,H02,HIGH_IMPROVING,LOW_NONIMPROVING,178,53,24952504.7
B_H02_C_MAX_COST2,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,388,95,57472715.81
B_H02_C_MAX_COST2,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1088,202,167936867.38
B_H02_C_MAX_COST2,H02,HIGH_NONIMPROVING,LOW_IMPROVING,2,1,76307.0
B_H02_C_MAX_COST2,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,314,90,43238224.0
B_H02_C_MAX_COST2,H02,LOW_IMPROVING,HIGH_IMPROVING,198,55,27640037.259999998
B_H02_C_MAX_COST2,H02,LOW_IMPROVING,HIGH_NONIMPROVING,44,12,5615926.2
B_H02_C_MAX_COST2,H02,LOW_IMPROVING,LOW_IMPROVING,1262,230,187080909.85
B_H02_C_MAX_COST2,H02,LOW_IMPROVING,LOW_NONIMPROVING,577,138,76996297.81
B_H02_C_MAX_COST2,H02,LOW_NONIMPROVING,HIGH_IMPROVING,176,53,24821973.0
B_H02_C_MAX_COST2,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,44,22,7984709.8
B_H02_C_MAX_COST2,H02,LOW_NONIMPROVING,LOW_IMPROVING,643,177,96184766.78999999
B_H02_C_MAX_COST2,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1314,278,188044045.38
B_H02_C_MAX_DELAY1,H02,HIGH_IMPROVING,HIGH_IMPROVING,705,165,113600464.52
B_H02_C_MAX_DELAY1,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,673,159,102310652.09
B_H02_C_MAX_DELAY1,H02,HIGH_IMPROVING,LOW_IMPROVING,54,19,10020777.0
B_H02_C_MAX_DELAY1,H02,HIGH_IMPROVING,LOW_NONIMPROVING,260,76,40463653.98
B_H02_C_MAX_DELAY1,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,446,106,82638454.33
B_H02_C_MAX_DELAY1,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,964,189,170020521.57999998
B_H02_C_MAX_DELAY1,H02,HIGH_NONIMPROVING,LOW_IMPROVING,4,4,468276.0
B_H02_C_MAX_DELAY1,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,359,105,48870345.980000004
B_H02_C_MAX_DELAY1,H02,LOW_IMPROVING,HIGH_IMPROVING,249,65,33451367.32
B_H02_C_MAX_DELAY1,H02,LOW_IMPROVING,HIGH_NONIMPROVING,50,15,10978283.12
B_H02_C_MAX_DELAY1,H02,LOW_IMPROVING,LOW_IMPROVING,1106,212,173672450.15999997
B_H02_C_MAX_DELAY1,H02,LOW_IMPROVING,LOW_NONIMPROVING,715,145,98624062.74000001
B_H02_C_MAX_DELAY1,H02,LOW_NONIMPROVING,HIGH_IMPROVING,172,47,27161052.759999998
B_H02_C_MAX_DELAY1,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,11,4,1649680.0
B_H02_C_MAX_DELAY1,H02,LOW_NONIMPROVING,LOW_IMPROVING,768,189,137752501.6
B_H02_C_MAX_DELAY1,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1127,256,189863385.70000002
B_H02_C_10_COST2,H02,HIGH_IMPROVING,HIGH_IMPROVING,886,187,112286746.19
B_H02_C_10_COST2,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,548,150,71442556.62
B_H02_C_10_COST2,H02,HIGH_IMPROVING,LOW_IMPROVING,37,17,4597394.0
B_H02_C_10_COST2,H02,HIGH_IMPROVING,LOW_NONIMPROVING,170,52,22770705.7
B_H02_C_10_COST2,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,391,98,51013047.29
B_H02_C_10_COST2,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,1099,203,140325252.34
B_H02_C_10_COST2,H02,HIGH_NONIMPROVING,LOW_IMPROVING,3,2,376111.0
B_H02_C_10_COST2,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,319,94,35550731.739999995
B_H02_C_10_COST2,H02,LOW_IMPROVING,HIGH_IMPROVING,195,58,25556297.979999997
B_H02_C_10_COST2,H02,LOW_IMPROVING,HIGH_NONIMPROVING,39,14,5365649.6
B_H02_C_10_COST2,H02,LOW_IMPROVING,LOW_IMPROVING,1273,231,159380824.62
B_H02_C_10_COST2,H02,LOW_IMPROVING,LOW_NONIMPROVING,574,138,68663858.7
B_H02_C_10_COST2,H02,LOW_NONIMPROVING,HIGH_IMPROVING,186,56,22636399.0
B_H02_C_10_COST2,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,51,29,6739861.4
B_H02_C_10_COST2,H02,LOW_NONIMPROVING,LOW_IMPROVING,667,177,81933419.69999999
B_H02_C_10_COST2,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1333,279,159271433.23
B_H02_C_10_DELAY1,H02,HIGH_IMPROVING,HIGH_IMPROVING,711,165,83616733.81
B_H02_C_10_DELAY1,H02,HIGH_IMPROVING,HIGH_NONIMPROVING,677,159,80899958.9
B_H02_C_10_DELAY1,H02,HIGH_IMPROVING,LOW_IMPROVING,54,19,6154453.0
B_H02_C_10_DELAY1,H02,HIGH_IMPROVING,LOW_NONIMPROVING,260,76,31323648.1
B_H02_C_10_DELAY1,H02,HIGH_NONIMPROVING,HIGH_IMPROVING,445,106,55166741.980000004
B_H02_C_10_DELAY1,H02,HIGH_NONIMPROVING,HIGH_NONIMPROVING,959,189,114206791.94999999
B_H02_C_10_DELAY1,H02,HIGH_NONIMPROVING,LOW_IMPROVING,4,4,406524.0
B_H02_C_10_DELAY1,H02,HIGH_NONIMPROVING,LOW_NONIMPROVING,355,105,37106611.19
B_H02_C_10_DELAY1,H02,LOW_IMPROVING,HIGH_IMPROVING,243,65,28219772.1
B_H02_C_10_DELAY1,H02,LOW_IMPROVING,HIGH_NONIMPROVING,50,15,6709418.85
B_H02_C_10_DELAY1,H02,LOW_IMPROVING,LOW_IMPROVING,1107,214,128178411.46
B_H02_C_10_DELAY1,H02,LOW_IMPROVING,LOW_NONIMPROVING,690,143,76241012.02
B_H02_C_10_DELAY1,H02,LOW_NONIMPROVING,HIGH_IMPROVING,176,48,19745869.12
B_H02_C_10_DELAY1,H02,LOW_NONIMPROVING,HIGH_NONIMPROVING,11,4,1248964.0
B_H02_C_10_DELAY1,H02,LOW_NONIMPROVING,LOW_IMPROVING,790,191,87276075.7
B_H02_C_10_DELAY1,H02,LOW_NONIMPROVING,LOW_NONIMPROVING,1151,259,127066725.67
B_D08_C_MAX_COST2,D08,HIGH_IMPROVING,HIGH_IMPROVING,670,164,71491890.76
B_D08_C_MAX_COST2,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,440,139,43049395.92
B_D08_C_MAX_COST2,D08,HIGH_IMPROVING,LOW_IMPROVING,61,17,5353634.0
B_D08_C_MAX_COST2,D08,HIGH_IMPROVING,LOW_NONIMPROVING,113,46,11501132.84
B_D08_C_MAX_COST2,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,280,80,24033057.46
B_D08_C_MAX_COST2,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,812,176,83854072.97999999
B_D08_C_MAX_COST2,D08,HIGH_NONIMPROVING,LOW_IMPROVING,2,2,263970.0
B_D08_C_MAX_COST2,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,156,65,21715927.0
B_D08_C_MAX_COST2,D08,LOW_IMPROVING,HIGH_IMPROVING,95,40,12055761.06
B_D08_C_MAX_COST2,D08,LOW_IMPROVING,HIGH_NONIMPROVING,10,6,2685292.04
B_D08_C_MAX_COST2,D08,LOW_IMPROVING,LOW_IMPROVING,319,128,62214109.87
B_D08_C_MAX_COST2,D08,LOW_IMPROVING,LOW_NONIMPROVING,186,81,28129157.64
B_D08_C_MAX_COST2,D08,LOW_NONIMPROVING,HIGH_IMPROVING,68,37,15573854.0
B_D08_C_MAX_COST2,D08,LOW_NONIMPROVING,HIGH_NONIMPROVING,5,4,793038.0
B_D08_C_MAX_COST2,D08,LOW_NONIMPROVING,LOW_IMPROVING,123,82,32600357.0
B_D08_C_MAX_COST2,D08,LOW_NONIMPROVING,LOW_NONIMPROVING,194,126,51460502.0
B_D08_C_MAX_DELAY1,D08,HIGH_IMPROVING,HIGH_IMPROVING,556,136,56400545.89
B_D08_C_MAX_DELAY1,D08,HIGH_IMPROVING,HIGH_NONIMPROVING,540,142,53426235.38
B_D08_C_MAX_DELAY1,D08,HIGH_IMPROVING,LOW_IMPROVING,55,17,4269999.0
B_D08_C_MAX_DELAY1,D08,HIGH_IMPROVING,LOW_NONIMPROVING,132,53,13855598.0
B_D08_C_MAX_DELAY1,D08,HIGH_NONIMPROVING,HIGH_IMPROVING,323,80,25833438.05
B_D08_C_MAX_DELAY1,D08,HIGH_NONIMPROVING,HIGH_NONIMPROVING,703,161,70625232.37
B_D08_C_MAX_DELAY1,D08,HIGH_NONIMPROVING,LOW_IMPROVING,7,5,672811.0
B_D08_C_MAX_DELAY1,D08,HIGH_NONIMPROVING,LOW_NONIMPROVING,187,70,24140503.259999998
B_D08_C_MAX_DELAY1,D08,LOW_IMPROVING,HIGH_IMPROVING,89,32,10641233.57
B_D08_C_MAX_DELAY1,D08,LOW_IMPROVING,HIGH_NONIMPROVING,21,10,4030950.0
B_D08_C_MAX_DELAY1,D08,LOW_IMPROVING,LOW_IMPROVING,272,117,52535987.25
