id,route,entry_state,trades,pnl,mean_net_return,capital_days
FIX_Q3_BASE_C_10_EST,Q3,HIGH_NONIMPROVING,161,-108573.94563960003,-0.011001368317718382,105183980.36657509
FIX_Q3_BASE_C_10_EST,Q3,LOW_IMPROVING,208,-305934.81637949985,-0.019190574105708944,136813989.1373374
FIX_Q3_BASE_C_10_EST,Q3,LOW_NONIMPROVING,175,7704.311037899941,-0.0009492719319208914,112901837.38914451
FIX_Q3_BASE_C_MAX_E10,Q3,HIGH_IMPROVING,137,332482.2040648,-0.004296690137709881,174504820.752752
FIX_Q3_BASE_C_MAX_E10,Q3,HIGH_NONIMPROVING,133,-227417.93360300013,-0.004622999688340921,163815798.53317297
FIX_Q3_BASE_C_MAX_E10,Q3,LOW_IMPROVING,165,-419293.5864431999,-0.015796410660660586,198441238.80512998
FIX_Q3_BASE_C_MAX_E10,Q3,LOW_NONIMPROVING,119,-266162.9571111001,-0.0003227846494327278,184632525.81134802
FIX_Q3_BASE_C_MAX_EST,Q3,HIGH_IMPROVING,130,288366.2495724999,0.0004184972671497986,150500643.0799248
FIX_Q3_BASE_C_MAX_EST,Q3,HIGH_NONIMPROVING,154,-493635.14278640033,-0.01421469138976195,183288374.3209165
FIX_Q3_BASE_C_MAX_EST,Q3,LOW_IMPROVING,176,-572025.8862391999,-0.017103905290046715,201842628.013081
FIX_Q3_BASE_C_MAX_EST,Q3,LOW_NONIMPROVING,152,362492.10553960036,-0.005650716984490231,228717800.8188228
FIX_Q3_BASE_C_ONE_E10,Q3,HIGH_IMPROVING,16,1408792.3718555996,0.046403240661259636,193421776.770724
FIX_Q3_BASE_C_ONE_E10,Q3,HIGH_NONIMPROVING,18,88455.75460999965,-0.013020571338850095,200986864.1137
FIX_Q3_BASE_C_ONE_E10,Q3,LOW_IMPROVING,21,-157767.6286183999,0.01836265502863111,209383870.539422
FIX_Q3_BASE_C_ONE_E10,Q3,LOW_NONIMPROVING,24,-1281342.9939099997,-0.01305457059983124,250919065.9866
FIX_Q3_BASE_C_ONE_EST,Q3,HIGH_IMPROVING,15,1885108.1490636007,0.12505278592752683,178537280.65577117
FIX_Q3_BASE_C_ONE_EST,Q3,HIGH_NONIMPROVING,21,-708106.1266408003,-0.0226116344949489,206528979.9651108
FIX_Q3_BASE_C_ONE_EST,Q3,LOW_IMPROVING,24,-80751.18185120006,0.0011668878077188232,241158472.1983048
FIX_Q3_BASE_C_ONE_EST,Q3,LOW_NONIMPROVING,23,135424.21149000034,0.029381224526835413,213167813.06956
FIX_Q3_ENHANCED_C_10_E10,Q3,HIGH_IMPROVING,90,-72756.8418080001,-0.007808722862341758,97238248.69487602
FIX_Q3_ENHANCED_C_10_E10,Q3,HIGH_NONIMPROVING,82,-33080.00082420004,-0.00976411232350782,84395303.191038
FIX_Q3_ENHANCED_C_10_E10,Q3,LOW_IMPROVING,104,-309650.76057250006,-0.025010051881808177,108637173.056439
FIX_Q3_ENHANCED_C_10_E10,Q3,LOW_NONIMPROVING,87,90828.08461639995,0.008543090331777489,84335882.23202598
FIX_Q3_ENHANCED_C_10_EST,Q3,HIGH_IMPROVING,89,-111010.79821040023,-0.012595813701353969,80419101.9962184
FIX_Q3_ENHANCED_C_10_EST,Q3,HIGH_NONIMPROVING,88,-122637.29953359996,-0.01576764746004803,80301159.0646496
FIX_Q3_ENHANCED_C_10_EST,Q3,LOW_IMPROVING,103,-282252.6321509,-0.026312398218621465,89118120.48720999
FIX_Q3_ENHANCED_C_10_EST,Q3,LOW_NONIMPROVING,88,217897.54566919984,0.021207661184499585,83613263.3131261
FIX_Q3_ENHANCED_C_MAX_E10,Q3,HIGH_IMPROVING,53,-34738.35655360001,0.0002849430352755221,74321089.75402798
FIX_Q3_ENHANCED_C_MAX_E10,Q3,HIGH_NONIMPROVING,54,-106160.73257119993,-0.023370763737884877,76281665.21247602
FIX_Q3_ENHANCED_C_MAX_E10,Q3,LOW_IMPROVING,72,-484069.1780352001,-0.029165810638948957,95733642.915064
FIX_Q3_ENHANCED_C_MAX_E10,Q3,LOW_NONIMPROVING,44,210700.61028120006,0.026081948994935475,52646068.220933005
FIX_Q3_ENHANCED_C_MAX_EST,Q3,HIGH_IMPROVING,52,-65230.35212559978,0.007891833405785958,62358371.8475604
FIX_Q3_ENHANCED_C_MAX_EST,Q3,HIGH_NONIMPROVING,58,63355.45071239998,0.0010774122798731724,74796351.20743081
FIX_Q3_ENHANCED_C_MAX_EST,Q3,LOW_IMPROVING,64,-233404.98739999998,-0.021865959687489132,72820178.90655999
FIX_Q3_ENHANCED_C_MAX_EST,Q3,LOW_NONIMPROVING,46,81911.34059520002,0.0050047432166484595,65883655.886130996
FIX_Q3_ENHANCED_C_ONE_E10,Q3,HIGH_IMPROVING,2,-28554.970080000116,-0.0371943703356973,16575795.715200001
FIX_Q3_ENHANCED_C_ONE_E10,Q3,HIGH_NONIMPROVING,2,-65524.08751999994,-0.03269020117250224,22030947.648000002
FIX_Q3_ENHANCED_C_ONE_E10,Q3,LOW_IMPROVING,4,45655.8368200002,0.010303938045744344,42326060.316999994
FIX_Q3_ENHANCED_C_ONE_E10,Q3,LOW_NONIMPROVING,2,-369833.69617,-0.1500148303185537,21025645.7474
FIX_Q3_ENHANCED_C_ONE_EST,Q3,HIGH_IMPROVING,2,-116072.51501999993,-0.06060901956297666,11498158.61112
FIX_Q3_ENHANCED_C_ONE_EST,Q3,HIGH_NONIMPROVING,1,476725.90448,0.5075361514468492,17846595.08352
FIX_Q3_ENHANCED_C_ONE_EST,Q3,LOW_IMPROVING,3,-158154.3947200001,-0.04260524359526494,26530246.16868
FIX_Q3_ENHANCED_C_ONE_EST,Q3,LOW_NONIMPROVING,2,-322591.89284000034,-0.1140782330015306,27351883.07208
PARITY_H02_C_10,H02,HIGH_IMPROVING,164,54552.2918694003,0.004468503531926403,223581813.284825
PARITY_H02_C_10,H02,HIGH_NONIMPROVING,181,165678.60631999967,0.006559921474811044,239188125.952279
PARITY_H02_C_10,H02,LOW_IMPROVING,211,-59409.74490940005,0.0007440063781227436,279235033.367782
PARITY_H02_C_10,H02,LOW_NONIMPROVING,219,193487.72240310008,0.007996674663352785,281032292.57600594
PAST_ONLY_D08_C_10,D08,HIGH_IMPROVING,96,-106771.64004469995,-0.008837630592511274,103368442.29378
PAST_ONLY_D08_C_10,D08,HIGH_NONIMPROVING,148,232342.414349,0.015199709005161946,156815502.10104
PAST_ONLY_D08_C_10,D08,LOW_IMPROVING,8,-11404.43932000002,-0.01048679226082221,8299695.0528
PAST_ONLY_D08_C_10,D08,LOW_NONIMPROVING,16,-20752.85052000002,-0.009222220962298654,16345979.04
PAST_ONLY_D08_C_MAX,D08,HIGH_IMPROVING,98,-88897.6742121002,-0.011727835215557949,119800463.624316
PAST_ONLY_D08_C_MAX,D08,HIGH_NONIMPROVING,133,-119517.72511179978,0.012069456476933929,161656810.632528
PAST_ONLY_D08_C_MAX,D08,LOW_IMPROVING,7,6989.380459999957,-0.01767322672347104,17925062.971600004
PAST_ONLY_D08_C_MAX,D08,LOW_NONIMPROVING,11,-150942.3243400001,-0.024500556483027815,43679487.6996
R0_POOL_C_10,D08,HIGH_IMPROVING,53,-98335.94790000001,-0.011437887098111376,74322980.231
R0_POOL_C_10,D08,HIGH_NONIMPROVING,52,96007.73069139993,0.011821486645868963,72012223.19410402
R0_POOL_C_10,D08,LOW_IMPROVING,27,-18838.468850199944,-0.008115833522400855,38143713.43118
R0_POOL_C_10,D08,LOW_NONIMPROVING,19,-71426.80431000004,-0.026473796840689238,25459487.216500003
R0_POOL_C_10,H01,HIGH_IMPROVING,25,-61263.69351960005,-0.01172329093502966,33696292.196908
R0_POOL_C_10,H01,HIGH_NONIMPROVING,32,35547.26528000002,0.00843434985430837,44165012.8467
R0_POOL_C_10,H01,LOW_IMPROVING,36,128587.56637119986,0.02648990776622006,52200732.925104
R0_POOL_C_10,H01,LOW_NONIMPROVING,38,-42843.94376399998,0.0010036753604539745,51332841.071559995
R0_POOL_C_10,H02,HIGH_IMPROVING,93,72642.00754710015,0.0067594058530663715,133019874.227307
R0_POOL_C_10,H02,HIGH_NONIMPROVING,102,131883.0164385998,0.008895201541396858,137529428.41553402
R0_POOL_C_10,H02,LOW_IMPROVING,150,-170269.90677069998,-0.005303142707564322,208451496.10079598
R0_POOL_C_10,H02,LOW_NONIMPROVING,163,180514.33808120005,0.008340962601296143,219591734.79330498
R0_POOL_C_MAX,D08,HIGH_IMPROVING,54,-127577.82597000003,-0.009419636661688312,101623364.33270003
R0_POOL_C_MAX,D08,HIGH_NONIMPROVING,49,132264.77535740004,0.013535685815159902,78906271.12757601
R0_POOL_C_MAX,D08,LOW_IMPROVING,26,-19461.823538599983,-0.010643288149619151,39197328.122136004
R0_POOL_C_MAX,D08,LOW_NONIMPROVING,20,-83178.76160000009,-0.02306600346348287,27136732.990000002
R0_POOL_C_MAX,H01,HIGH_IMPROVING,25,-93985.276154,-0.01964536123630373,37427976.91772
R0_POOL_C_MAX,H01,HIGH_NONIMPROVING,32,207020.76560000004,0.007555011722984723,56599978.83
R0_POOL_C_MAX,H01,LOW_IMPROVING,32,199082.2043858,0.03874783709475241,52684172.579374
R0_POOL_C_MAX,H01,LOW_NONIMPROVING,38,-91563.86064640027,-0.0009551156403138628,73910712.707784
R0_POOL_C_MAX,H02,HIGH_IMPROVING,91,-34909.09434710012,0.008299288684610542,170479452.987418
R0_POOL_C_MAX,H02,HIGH_NONIMPROVING,103,351227.9194447,0.012746244524063383,165092109.922299
R0_POOL_C_MAX,H02,LOW_IMPROVING,152,-441879.13865449966,-0.005376888318043475,253037659.47635898
R0_POOL_C_MAX,H02,LOW_NONIMPROVING,161,253301.90813579957,0.009239040608337057,287605903.175288
R1_CURRENT_H02_C_10,H02,HIGH_IMPROVING,167,-45628.806020100164,-0.00015209269395269093,186847930.906553
R1_CURRENT_H02_C_10,H02,HIGH_NONIMPROVING,176,-44951.459548400075,-0.003552714402539339,193255204.90349
R1_CURRENT_H02_C_10,H02,LOW_IMPROVING,146,6251.845062499953,0.002264475544856489,158348941.737877
R1_CURRENT_H02_C_10,H02,LOW_NONIMPROVING,158,-58470.68289090012,-0.003414694000915301,167119630.005476
R1_CURRENT_H02_C_MAX,H02,HIGH_IMPROVING,162,278330.2207524998,0.0009690747855856244,213956357.76761502
R1_CURRENT_H02_C_MAX,H02,HIGH_NONIMPROVING,177,-253128.12209310004,-0.005755522354381048,258000879.028608
R1_CURRENT_H02_C_MAX,H02,LOW_IMPROVING,140,25351.803039199556,0.0057289539321039905,192937738.596758
R1_CURRENT_H02_C_MAX,H02,LOW_NONIMPROVING,157,167476.05187659987,-0.002556511303738724,218162489.91277698
R1_LEVEL_D08_C3_C_10,D08,HIGH_IMPROVING,134,-71726.15531559993,-0.0037126745265900797,149413026.477659
R1_LEVEL_D08_C3_C_10,D08,HIGH_NONIMPROVING,146,269636.50291619997,0.019723940275523346,160363514.42368
R1_LEVEL_D08_C3_C_10,D08,LOW_IMPROVING,4,-1348.4904800000077,-0.0036723458970023817,4029368.9856
R1_LEVEL_D08_C3_C_10,D08,LOW_NONIMPROVING,4,-6854.443400000004,-0.015229519509432611,4711501.510299999
R1_LEVEL_D08_C3_C_MAX,D08,HIGH_IMPROVING,124,-237167.86013520008,-0.007806188230489986,159654476.50535098
R1_LEVEL_D08_C3_C_MAX,D08,HIGH_NONIMPROVING,123,-57341.95899740014,0.013012581778189238,160392971.112216
R1_LEVEL_D08_C3_C_MAX,D08,LOW_IMPROVING,3,-5814.801280000014,-0.013206465915937222,3328834.8864
R1_LEVEL_D08_C3_C_MAX,D08,LOW_NONIMPROVING,3,-9597.267139999996,-0.01527963905795715,4268981.3854
R1_LEVEL_D08_COST2_C_10,D08,HIGH_IMPROVING,138,-68730.69993620002,-0.004110676840825514,144306917.746936
R1_LEVEL_D08_COST2_C_10,D08,HIGH_NONIMPROVING,144,140000.9556682002,0.011498896486273981,147474204.224122
R1_LEVEL_D08_COST2_C_MAX,D08,HIGH_IMPROVING,131,-145918.17278919998,-0.0031040010513244507,160659330.07383603
R1_LEVEL_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,126,-153235.5774741999,0.010061565919593557,164259283.14606997
R1_LEVEL_D08_C_10_CA,D08,HIGH_IMPROVING,136,-64205.749636900066,-0.0033754292701211404,147921109.330005
R1_LEVEL_D08_C_10_CA,D08,HIGH_NONIMPROVING,147,212277.09485020014,0.016136281089790705,155979414.211616
R1_LEVEL_D08_C_MAX_CA,D08,HIGH_IMPROVING,131,-223530.0080451001,-0.003221426049054387,161993922.893112
R1_LEVEL_D08_C_MAX_CA,D08,HIGH_NONIMPROVING,128,-73943.53648780019,0.010720558574677595,163598402.33074802
R1_LEVEL_D08_C_ONE,D08,HIGH_IMPROVING,16,-456059.1992800003,-0.007395570674387689,85599769.31670001
R1_LEVEL_D08_C_ONE,D08,HIGH_NONIMPROVING,21,67179.48244999998,0.015168816915231361,93099354.8393
R1_LEVEL_D08_DELAY1_C_10,D08,HIGH_IMPROVING,137,87154.86024980019,0.00676578374459983,159144222.611717
R1_LEVEL_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,141,411328.6907867,0.02692296889659406,167046686.57219797
R1_LEVEL_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,134,-57753.2808829,0.007389134655431343,181230296.606265
R1_LEVEL_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,129,200152.7742084997,0.029341022070108216,157739929.64813
R1_S1_D08_C3_C_10,D08,HIGH_IMPROVING,129,-67830.77022529993,-0.003798136079871905,143456196.47473598
R1_S1_D08_C3_C_10,D08,HIGH_NONIMPROVING,145,309662.40401899995,0.02233235517067154,157138124.151972
R1_S1_D08_C3_C_10,D08,LOW_IMPROVING,72,-60487.15612210013,-0.007342890343804058,78967406.585765
R1_S1_D08_C3_C_10,D08,LOW_NONIMPROVING,12,-16664.460450000042,-0.013640606336387149,13478308.5984
R1_S1_D08_C3_C_MAX,D08,HIGH_IMPROVING,129,-149916.55148640045,-0.004295535671187209,145002401.197445
R1_S1_D08_C3_C_MAX,D08,HIGH_NONIMPROVING,123,-32148.620450600185,0.023112827554051554,136690431.85978
R1_S1_D08_C3_C_MAX,D08,LOW_IMPROVING,56,-48556.89033020023,-0.006262640248936096,116057153.612817
R1_S1_D08_C3_C_MAX,D08,LOW_NONIMPROVING,11,-151610.56526000018,-0.013592813957636575,27950241.834299996
R1_S1_D08_COST2_C_10,D08,HIGH_IMPROVING,132,-40433.67918389994,-0.002070760967594858,143380996.69404298
R1_S1_D08_COST2_C_10,D08,HIGH_NONIMPROVING,142,234636.9725780001,0.01788068942565424,150117878.417526
R1_S1_D08_COST2_C_10,D08,LOW_IMPROVING,69,-56310.35434090003,-0.007397578469989269,73713332.21636099
R1_S1_D08_COST2_C_MAX,D08,HIGH_IMPROVING,130,-115857.95931479997,-0.002794713976581522,158794536.49269998
R1_S1_D08_COST2_C_MAX,D08,HIGH_NONIMPROVING,128,-148865.8898952002,0.021642666342568145,160477929.067938
R1_S1_D08_COST2_C_MAX,D08,LOW_IMPROVING,60,9599.248430199848,-0.0029876895253977812,141824600.158559
R1_S1_D08_C_10,D08,HIGH_IMPROVING,131,-38512.156793599956,-0.001840279506246428,148036225.888216
R1_S1_D08_C_10,D08,HIGH_NONIMPROVING,145,310028.6947050001,0.022332355170671545,159345352.86614
R1_S1_D08_C_10,D08,LOW_IMPROVING,70,-51147.42321580007,-0.006267233671099025,78827947.122545
R1_S1_D08_C_MAX,D08,HIGH_IMPROVING,129,-210130.84019780025,-0.0026478357733118927,157467155.261737
R1_S1_D08_C_MAX,D08,HIGH_NONIMPROVING,128,-77871.9730905999,0.022433527506952114,157860249.45388
R1_S1_D08_C_MAX,D08,LOW_IMPROVING,61,22400.29909589992,-0.0015155528754449451,137100507.22002304
R1_S1_D08_C_ONE,D08,HIGH_IMPROVING,16,-503366.25801000034,-0.003930920166769675,87492949.2508
R1_S1_D08_C_ONE,D08,HIGH_NONIMPROVING,19,96483.68871999986,0.025805517289007315,96072551.2191
R1_S1_D08_C_ONE,D08,LOW_IMPROVING,16,123633.82664639993,-0.00380035464279256,88553099.98200901
R1_S1_D08_DELAY1_C_10,D08,HIGH_IMPROVING,132,109770.20247540009,0.008904729087599369,159207841.421933
R1_S1_D08_DELAY1_C_10,D08,HIGH_NONIMPROVING,138,447447.8708507001,0.02809142214662757,170938388.563834
R1_S1_D08_DELAY1_C_10,D08,LOW_IMPROVING,72,-41255.590787299996,-0.0019264953423579825,92089605.874142
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_IMPROVING,129,-78488.21675400039,0.004598992379244272,151892893.231729
R1_S1_D08_DELAY1_C_MAX,D08,HIGH_NONIMPROVING,126,256337.50307419978,0.0256900609156422,138791460.10465404
R1_S1_D08_DELAY1_C_MAX,D08,LOW_IMPROVING,59,-328298.3130702999,-0.00773690659137953,122454894.55887298
R1_S1_H01_C_10,H01,HIGH_IMPROVING,87,-46735.28469149996,-0.0015993158348102266,92660975.85779501
R1_S1_H01_C_10,H01,HIGH_NONIMPROVING,95,60550.236063199816,0.005517671595809147,99986088.07170402
R1_S1_H01_C_10,H01,LOW_IMPROVING,105,-120540.30231910016,-0.010925072396500384,109931980.490227
R1_S1_H01_C_MAX,H01,HIGH_IMPROVING,76,-499234.10149080015,-0.003986032129335165,219683277.503084
R1_S1_H01_C_MAX,H01,HIGH_NONIMPROVING,86,-77245.10301080032,0.019615839083238086,221574440.80732608
R1_S1_H01_C_MAX,H01,LOW_IMPROVING,87,241129.7455207999,-0.008943892852708838,289349685.95227396
R1_S1_H02_C_10_CA,H02,HIGH_IMPROVING,173,-69899.62673900032,-0.0027075924479201116,170177920.68189496
R1_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,197,147574.88631949975,0.0076179018922818715,191494947.717768
R1_S1_H02_C_10_CA,H02,LOW_IMPROVING,258,-300958.17593790026,-0.011786354520549575,238883429.60885102
R1_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,164,-120572.67979879995,-0.0057247407050577985,153469151.66317403
R1_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,195,-198089.84479150013,0.00544812255269287,176088039.755956
R1_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,245,-240799.4361152002,-0.013179288700318426,225787022.973202
R1_S1_POOL_C_10,D08,HIGH_IMPROVING,57,-78225.2601705999,-0.01075761396419246,57323164.962170996
R1_S1_POOL_C_10,D08,HIGH_NONIMPROVING,54,69254.31031740003,0.00905671561331779,54689119.791772
R1_S1_POOL_C_10,D08,LOW_IMPROVING,26,-46867.92736860001,-0.016188457359934075,24780258.603529006
R1_S1_POOL_C_10,H01,HIGH_IMPROVING,25,-28186.86389999999,-0.009078330398776464,25687692.476299997
R1_S1_POOL_C_10,H01,HIGH_NONIMPROVING,31,2516.080379999992,0.0006931860448375709,32096786.790400002
R1_S1_POOL_C_10,H01,LOW_IMPROVING,42,20589.06220439986,0.0035340632973512635,40307930.578388
R1_S1_POOL_C_10,H02,HIGH_IMPROVING,107,27466.431961799834,0.00362497207763169,108187809.697731
R1_S1_POOL_C_10,H02,HIGH_NONIMPROVING,108,109144.15561039974,0.008069679579388976,108110845.94774799
R1_S1_POOL_C_10,H02,LOW_IMPROVING,200,-311813.80603260023,-0.014239811075682928,193748593.417867
R1_S1_POOL_C_MAX,D08,HIGH_IMPROVING,55,-85834.3742472,-0.0048277403376565525,58732567.883512
R1_S1_POOL_C_MAX,D08,HIGH_NONIMPROVING,55,105013.71954340013,0.01582527205532745,56278914.82122799
R1_S1_POOL_C_MAX,D08,LOW_IMPROVING,24,-101435.58613000003,-0.022822425373115435,24531039.8896
R1_S1_POOL_C_MAX,H01,HIGH_IMPROVING,23,-20860.100700000017,-0.00509455553332454,23639971.0691
R1_S1_POOL_C_MAX,H01,HIGH_NONIMPROVING,32,198690.60492000013,-0.008407827445444,39139208.5595
R1_S1_POOL_C_MAX,H01,LOW_IMPROVING,39,44706.39250159994,-0.010085809387749283,35884716.353016
R1_S1_POOL_C_MAX,H02,HIGH_IMPROVING,100,-66061.37651500027,0.00314330912977778,119007506.245025
R1_S1_POOL_C_MAX,H02,HIGH_NONIMPROVING,108,15278.584953899845,0.005870942619511127,115227885.30260299
R1_S1_POOL_C_MAX,H02,LOW_IMPROVING,195,-396874.7660007002,-0.01362786003274967,237766449.700651
R2_PRIORITY_GATE_C_10,D08,HIGH_IMPROVING,59,-74550.20658339995,-0.009989340512609638,60357408.423009
R2_PRIORITY_GATE_C_10,D08,HIGH_NONIMPROVING,100,185701.85406970017,0.01659536571164426,101483023.499246
R2_PRIORITY_GATE_C_10,D08,LOW_IMPROVING,26,-47019.10180099998,-0.01618845735993407,25102077.719495
R2_PRIORITY_GATE_C_10,H01,HIGH_IMPROVING,25,-31335.75584999992,-0.009078330398776441,26093229.7615
R2_PRIORITY_GATE_C_10,H01,HIGH_NONIMPROVING,20,55852.904929999975,0.024222420620073938,21001021.398500003
R2_PRIORITY_GATE_C_10,H01,LOW_IMPROVING,42,20587.473857499906,0.0035340632973512765,40739745.166929014
R2_PRIORITY_GATE_C_10,H02,HIGH_IMPROVING,104,37601.893037599875,0.004507791436294375,106932811.46459201
R2_PRIORITY_GATE_C_10,H02,HIGH_NONIMPROVING,72,-38419.38159250014,-0.005179395010623468,72900138.375925
R2_PRIORITY_GATE_C_10,H02,LOW_IMPROVING,200,-311541.3543709001,-0.014239811075682927,195448091.047166
R2_PRIORITY_GATE_C_MAX,D08,HIGH_IMPROVING,57,-94472.78969960002,-0.00900609006953706,57710714.538416
R2_PRIORITY_GATE_C_MAX,D08,HIGH_NONIMPROVING,104,143863.87145259994,0.02300882768309955,97819388.910404
R2_PRIORITY_GATE_C_MAX,D08,LOW_IMPROVING,25,-117872.93556000001,-0.024477502815820538,25602077.441499993
R2_PRIORITY_GATE_C_MAX,H01,HIGH_IMPROVING,24,-15422.075850000037,0.003012746177518738,23512169.9323
R2_PRIORITY_GATE_C_MAX,H01,HIGH_NONIMPROVING,17,268681.26417,0.027885039756669117,27871262.1024
R2_PRIORITY_GATE_C_MAX,H01,LOW_IMPROVING,38,45718.773352799966,-0.0063354386304981,35811683.334228
R2_PRIORITY_GATE_C_MAX,H02,HIGH_IMPROVING,96,-52323.956785000286,0.008196174467551129,117681699.84372501
R2_PRIORITY_GATE_C_MAX,H02,HIGH_NONIMPROVING,71,-127863.09063470006,-0.011142417355377587,80155521.5961
R2_PRIORITY_GATE_C_MAX,H02,LOW_IMPROVING,195,-368803.97789150034,-0.01272263486996842,232701920.49096102
R2_PRIORITY_OPEN_C_10,D08,HIGH_IMPROVING,55,-106445.93120000004,-0.013329853698473696,76976839.0377
R2_PRIORITY_OPEN_C_10,D08,HIGH_NONIMPROVING,109,182496.4900769998,0.012985097493453763,147291496.45473197
R2_PRIORITY_OPEN_C_10,D08,LOW_IMPROVING,27,-41323.92558700012,-0.013657797429172336,37925483.929577
R2_PRIORITY_OPEN_C_10,D08,LOW_NONIMPROVING,19,-60074.108420000106,-0.023162049079670077,25756994.537300006
R2_PRIORITY_OPEN_C_10,H01,HIGH_IMPROVING,25,-49423.212932400005,-0.007923897341455578,33046492.232552003
R2_PRIORITY_OPEN_C_10,H01,HIGH_NONIMPROVING,21,109015.01436999989,0.038136800550023414,28393734.6706
R2_PRIORITY_OPEN_C_10,H01,LOW_IMPROVING,35,194743.72690479993,0.04000096933113769,49685251.086316004
R2_PRIORITY_OPEN_C_10,H01,LOW_NONIMPROVING,37,-53742.235533600004,-0.0009614650174540067,50016486.05385599
R2_PRIORITY_OPEN_C_10,H02,HIGH_IMPROVING,88,147083.0068152001,0.01275348528898476,123970410.350216
R2_PRIORITY_OPEN_C_10,H02,HIGH_NONIMPROVING,57,-34958.72384840014,-0.005894614697897175,75515418.231131
R2_PRIORITY_OPEN_C_10,H02,LOW_IMPROVING,151,-142722.21973080005,-0.004179548927329024,209240911.18933797
R2_PRIORITY_OPEN_C_10,H02,LOW_NONIMPROVING,167,91458.09683169992,0.004666089980861602,225552848.37556404
R2_PRIORITY_OPEN_C_MAX,D08,HIGH_IMPROVING,55,-254908.0188600002,-0.017354721099885125,99681880.5522
R2_PRIORITY_OPEN_C_MAX,D08,HIGH_NONIMPROVING,104,105415.9736865999,0.010303503582481666,155743693.829404
R2_PRIORITY_OPEN_C_MAX,D08,LOW_IMPROVING,25,-26502.402598599874,-0.014375603260023741,34218910.992036
R2_PRIORITY_OPEN_C_MAX,D08,LOW_NONIMPROVING,20,-24418.294309999997,-0.01369145712575009,23770242.979100004
R2_PRIORITY_OPEN_C_MAX,H01,HIGH_IMPROVING,24,24713.019006399933,-0.000579591271394638,36752146.92222799
R2_PRIORITY_OPEN_C_MAX,H01,HIGH_NONIMPROVING,22,79901.71788,0.01495746915470778,34357069.5991
R2_PRIORITY_OPEN_C_MAX,H01,LOW_IMPROVING,32,225246.48381259997,0.0475568116123985,48904241.505242
R2_PRIORITY_OPEN_C_MAX,H01,LOW_NONIMPROVING,37,-156635.69678800003,0.002670836692088515,73309420.34789999
R2_PRIORITY_OPEN_C_MAX,H02,HIGH_IMPROVING,86,171696.5050639996,0.012904580819671238,168120783.845085
R2_PRIORITY_OPEN_C_MAX,H02,HIGH_NONIMPROVING,61,93649.85404539981,9.472163810785711e-05,100835607.416288
R2_PRIORITY_OPEN_C_MAX,H02,LOW_IMPROVING,154,-286335.02745929966,-0.0034676684397121076,252978729.66554397
R2_PRIORITY_OPEN_C_MAX,H02,LOW_NONIMPROVING,165,213725.3000670998,0.0059141997562659025,291922241.214305
R3_HALF_D08_C_10,D08,HIGH_IMPROVING,79,-69469.64078179997,-0.008082748029744256,68035570.43035999
R3_HALF_D08_C_10,D08,HIGH_NONIMPROVING,163,192705.0707838001,0.013466549534898934,165583504.93159202
R3_HALF_D08_C_MAX,D08,HIGH_IMPROVING,82,-99761.76719199985,-0.007358095754781888,74419801.44746
R3_HALF_D08_C_MAX,D08,HIGH_NONIMPROVING,144,-116948.78647779995,0.015269394465976086,202780516.465548
R4_LEVEL_D08_C_10_CA,D08,HIGH_IMPROVING,138,-128335.76554759998,-0.008457779106121506,113491404.0375164
R4_LEVEL_D08_C_10_CA,D08,HIGH_NONIMPROVING,147,138673.78472299996,0.011279081801521297,116214175.30304602
R4_LEVEL_D08_C_MAX_CA,D08,HIGH_IMPROVING,136,-320096.72009340004,-0.009338690099674474,114798694.4438178
R4_LEVEL_D08_C_MAX_CA,D08,HIGH_NONIMPROVING,124,-58048.31697259998,-0.0016145031024102897,108232340.742748
R4_S1_H02_C_10_CA,H02,HIGH_IMPROVING,179,-10365.15061390002,0.0002196128988220752,130648702.12685719
R4_S1_H02_C_10_CA,H02,HIGH_NONIMPROVING,234,-95772.12502020027,-0.003507754727667552,135278433.3724348
R4_S1_H02_C_10_CA,H02,LOW_IMPROVING,301,-124973.41021290021,-0.004388232761697677,143833709.51484
R4_S1_H02_C_MAX_CA,H02,HIGH_IMPROVING,169,68122.3569497,-0.0018812073617151383,107522797.901573
R4_S1_H02_C_MAX_CA,H02,HIGH_NONIMPROVING,234,-395624.28971180005,-0.006958720711289716,131939772.90433201
R4_S1_H02_C_MAX_CA,H02,LOW_IMPROVING,287,-176534.3275378999,-0.004363885201985756,140035852.20975024
R4_S1_POOL_C_10,D08,HIGH_IMPROVING,59,-14036.238118399975,0.00045892456198999164,42733013.618062
R4_S1_POOL_C_10,D08,HIGH_NONIMPROVING,46,-67978.13194680001,-0.017565807600508736,27825571.976229202
R4_S1_POOL_C_10,D08,LOW_IMPROVING,33,-23742.92972819999,-0.008357400227493832,14596693.2187836
