id,group,signal,capital,exit,stress,overlay,gate,arm,status,configuration_defined_in,started_at,output,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,filled_buys,win_rate,profit_factor,worst_trade_pnl,flat_days,max_exposure,min_cash,nav_rows,max_underwater_sessions,max_losing_days,max_plan_risk_cny,max_mark_risk_cny,reason,ended_at,execution_grade,signals,matched_coverage_required,new_initial_sleeve,existing_initial_sleeve,rebalancing,initial_capital
A_D06_C_MAX_EST,A_CORE_BASE,D06,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844766.678821,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D06_C_MAX_EST,-0.6258690910963002,-0.22540592706065332,-0.7165129342851533,2023-10-23,0.24217586044548772,-0.9330807002494519,0.8259558392203481,0.9980809179383846,0.8013809270451397,946.0,8.121564482029598,1.0,114453.51876029996,152140.41000000061,189.8292784436677,10.0,956.0,0.3044397463002114,0.7279685011772469,-39722.410199999984,2.0,0.9998968207078791,110.66481200052635,970.0,843.0,11.0,97236.3933400037,284202.8653787762,,1788844769.423855,DAILY_OPEN_MODEL,31269.0,,,,,
A_D06_C_10_E10,A_CORE_BASE,D06,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844769.478559,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D06_C_10_E10,-0.47925811173389976,-0.155926468468356,-0.6008712230593983,2023-10-23,0.2088385666209147,-0.706888495455125,0.8033362852070726,0.9769075715177861,0.17677377357977267,813.0,10.011070110701107,2.0,102081.08187789997,136325.9100000008,155.05924306608682,8.0,821.0,0.4071340713407134,0.7983074706140179,-23997.704400000002,2.0,0.9958350109821524,2726.287638900156,970.0,844.0,10.0,105376.50203145112,178749.2724946267,,1788844772.1915379,DAILY_OPEN_MODEL,31269.0,,,,,
A_D06_C_10_EST,A_CORE_BASE,D06,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844772.240389,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D06_C_10_EST,-0.6264991921665002,-0.22574505259252453,-0.7169960774430056,2023-12-20,0.21729159749430269,-1.0679720751816077,0.782376189123489,0.993032868410242,0.181274091323579,964.0,8.024896265560166,1.0,118049.71309450011,156962.25000000096,180.64130196085068,10.0,974.0,0.29771784232365145,0.7365577685202286,-21560.695080000005,2.0,0.9992444379720237,362.3285075999156,970.0,807.0,9.0,97221.06311527794,307757.53900916263,,1788844774.945143,DAILY_OPEN_MODEL,31269.0,,,,,
A_D06_C_ONE_E10,A_CORE_BASE,D06,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844774.994525,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D06_C_ONE_E10,-0.3852071234095996,-0.11872174147622727,-0.6767854966482443,2023-08-28,0.33466612751923575,-0.21417114031877407,0.4925999879312173,0.990568082773825,0.9981667411095926,82.0,10.0,0.0,70453.0034096,83985.76000000034,92.2818075504504,1.0,83.0,0.45121951219512196,0.7946909023917008,-365913.3996,149.0,0.9981667411095926,1102.8901804002235,970.0,480.0,10.0,120394.52269612362,355826.7736520886,,1788844777.759319,DAILY_OPEN_MODEL,31269.0,,,,,
A_D06_C_ONE_EST,A_CORE_BASE,D06,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844777.807714,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D06_C_ONE_EST,-0.7554378572174005,-0.3064028413814508,-0.8320774201147134,2023-03-21,0.4112789268970102,-0.684055307131679,0.616073691364223,0.994679768531567,0.9972275461336706,103.0,7.70873786407767,0.0,72259.42321739998,86699.19999999985,144.20062470511937,1.0,104.0,0.23300970873786409,0.6201450106057271,-141289.03436000005,169.0,0.9972275461336706,698.624062599527,970.0,816.0,9.0,106793.70240705121,545771.9661209021,,1788844780.374485,DAILY_OPEN_MODEL,31269.0,,,,,
A_D07_C_MAX_E10,A_CORE_BASE,D07,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844780.4241862,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_MAX_E10,-0.4871203225931009,-0.15925591953297247,-0.574097530810227,2023-12-22,0.25531374413124913,-0.5513089608729392,0.8194482388981487,0.9987123758148886,0.6736007759746978,754.0,10.022546419098143,5.0,106184.55139310013,141002.66000000076,158.47125539563197,5.0,759.0,0.40981432360742703,0.834210915348202,-64719.43092000001,9.0,0.9999757894276274,13.299124499285256,970.0,491.0,9.0,96883.79979530268,209444.8660904383,,1788844782.643091,DAILY_OPEN_MODEL,10841.0,,,,,
A_D07_C_MAX_EST,A_CORE_BASE,D07,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844782.709677,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_MAX_EST,-0.6512514909054004,-0.23941537703722193,-0.7043941401578562,2023-12-20,0.25514730679148584,-0.9442267544254436,0.7805753896153339,0.9983526083391467,0.8975732424646258,950.0,7.351578947368421,3.0,120938.57258539989,167057.28000000113,192.33153689375132,2.0,952.0,0.2905263157894737,0.7602283162227788,-61936.893760000065,6.0,0.9999079885673272,103.02759600022819,970.0,817.0,15.0,110951.67446460141,274509.76115042606,,1788844785.105321,DAILY_OPEN_MODEL,10841.0,,,,,
A_D07_C_10_E10,A_CORE_BASE,D07,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844785.148045,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_10_E10,-0.4512781450423996,-0.1443713288132049,-0.4579965959914233,2023-12-28,0.2176786481130036,-0.6067288474470517,0.7603000306249083,0.9772061691962409,0.16816004084407685,763.0,10.01310615989515,4.0,90150.55104240001,120736.36000000106,146.74590909213111,5.0,768.0,0.41546526867627787,0.812093590007007,-29144.043599999997,9.0,0.9997429159903378,150.92114760047843,970.0,844.0,9.0,74288.13138696866,162361.28349428507,,1788844787.301692,DAILY_OPEN_MODEL,10841.0,,,,,
A_D07_C_10_EST,A_CORE_BASE,D07,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844787.3606951,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_10_EST,-0.6540668186264003,-0.2410152837108862,-0.6847042165885331,2023-12-28,0.21501284902000745,-1.17389601973074,0.719833106787109,0.9915788609528507,0.18006954542994183,953.0,7.406086044071354,3.0,101287.81897839997,139165.0500000009,177.6931125832048,4.0,957.0,0.291710388247639,0.7190645565235426,-19032.49776,6.0,0.9982255727370346,834.1962642997496,970.0,844.0,15.0,66114.54456379605,262831.7710802013,,1788844789.499596,DAILY_OPEN_MODEL,10841.0,,,,,
A_D07_C_ONE_E10,A_CORE_BASE,D07,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844789.5459251,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_ONE_E10,-0.3947152738762003,-0.12228305534847983,-0.6901962543053423,2023-12-07,0.40932491675649607,-0.11581860229977411,0.52831259963545,0.9948063049718459,0.9994629305114415,79.0,10.0,0.0,90854.3338762,119439.07999999957,100.36216227336996,1.0,80.0,0.3924050632911392,0.8585217121290207,-290235.40047999984,176.0,0.9994629305114415,382.52050379966386,970.0,845.0,6.0,176542.9672426532,697068.1333225538,,1788844791.5139241,DAILY_OPEN_MODEL,10841.0,,,,,
A_D07_C_ONE_EST,A_CORE_BASE,D07,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844791.558045,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D07_C_ONE_EST,-0.7729661475713006,-0.3196751640015991,-0.8133739028268903,2023-12-25,0.43374568169809263,-0.669734447176735,0.5730427379688241,0.9929031575889906,0.9988238515929748,102.0,7.254901960784314,0.0,69412.03757130001,83684.86000000124,137.42366196588716,1.0,103.0,0.30392156862745096,0.584783218681312,-112475.18823999993,226.0,0.9988238515929748,1162.8495200001635,970.0,838.0,8.0,99752.88703218765,338349.55979717977,,1788844793.571114,DAILY_OPEN_MODEL,10841.0,,,,,
A_D08_C_MAX_E10,A_CORE_BASE,D08,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844793.6129239,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_MAX_E10,-0.4294527796456006,-0.13565711063685537,-0.49272278542905446,2023-12-14,0.2709436682568617,-0.4011496241646589,0.5817293916272165,0.9994852894974733,0.9975103926428982,354.0,10.01129943502825,1.0,77092.72850959997,91249.29000000094,112.23574988932047,0.0,354.0,0.4887005649717514,0.7521972428162654,-174346.29225000006,211.0,0.9999857400679442,11.789010800343021,970.0,843.0,7.0,138044.57499343617,267730.89028135367,,1788844794.519038,DAILY_OPEN_MODEL,1450.0,,,,,
A_D08_C_MAX_EST,A_CORE_BASE,D08,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844794.557039,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_MAX_EST,-0.5003740452291003,-0.1649550907181695,-0.5363735856307137,2023-12-18,0.2534125225033556,-0.5833071517552841,0.5407086810952944,0.9990269487173357,0.997433676177503,370.0,8.732432432432432,0.0,74891.3295491,90948.60000000043,120.03040139044626,0.0,370.0,0.34324324324324323,0.6670755701533632,-97260.1050000001,246.0,0.9999118363178597,55.78705869951318,970.0,844.0,7.0,136228.19900668043,276603.76770967466,,1788844795.60512,DAILY_OPEN_MODEL,1450.0,,,,,
A_D08_C_10_E10,A_CORE_BASE,D08,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844795.6438441,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_10_E10,0.15153811984540067,0.03733666460156071,-0.17488295278373756,2023-10-23,0.13557287742584168,0.3381821340822343,0.3694401105739198,0.8844389700191784,0.16098411648866157,383.0,10.010443864229766,1.0,68763.22015459997,86264.32000000076,72.75768190226165,0.0,383.0,0.48825065274151436,1.1129583047317448,-27348.437999999995,208.0,0.9970511847848992,3728.50112860043,970.0,345.0,7.0,146903.71694721188,241456.39861506876,,1788844796.7071621,DAILY_OPEN_MODEL,1450.0,,,,,
A_D08_C_10_EST,A_CORE_BASE,D08,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844796.743795,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_10_EST,-0.06388528345790179,-0.017004634105288186,-0.2583234608217606,2023-12-25,0.13920755619546626,-0.0534416031459411,0.34424675844529173,0.8983212342276473,0.18980380817346107,393.0,8.791348600508906,0.0,63555.042097900005,81918.94000000064,74.73358830787676,0.0,393.0,0.35877862595419846,0.9443673607313282,-16676.569000000018,243.0,0.999387084367802,740.0251559998433,970.0,475.0,7.0,123088.81375885621,276869.6856270357,,1788844797.661851,DAILY_OPEN_MODEL,1450.0,,,,,
A_D08_C_ONE_E10,A_CORE_BASE,D08,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844797.7008069,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_ONE_E10,-0.3538779607036012,-0.10726842677143544,-0.529135661519881,2023-12-14,0.31177662412104984,-0.20784735463223347,0.3651734329135554,0.9915356915456058,0.9994522015784942,60.0,10.0,0.0,55717.74070360002,60291.46000000085,69.36852114683792,0.0,60.0,0.4,0.771304024721815,-197592.46454999992,370.0,0.9994522015784942,457.9473999993643,970.0,625.0,7.0,189629.65301729916,495043.4929541045,,1788844798.649983,DAILY_OPEN_MODEL,1450.0,,,,,
A_D08_C_ONE_EST,A_CORE_BASE,D08,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844798.688084,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D08_C_ONE_EST,-0.0781611107785003,-0.02092131861842983,-0.4209920243745735,2023-12-18,0.2952778048889864,0.07596362632664586,0.31990844645698646,0.989397917856439,0.9983976281392701,65.0,8.261538461538462,0.0,64486.37149850001,66096.4600000012,70.95885866407542,0.0,65.0,0.35384615384615387,0.9413409141292236,-132836.05451000005,433.0,0.9983976281392701,1961.5620399999898,970.0,491.0,6.0,179457.94749146703,668367.2256478884,,1788844799.677891,DAILY_OPEN_MODEL,1450.0,,,,,
A_D09_C_MAX_E10,A_CORE_BASE,D09,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844799.7240372,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_MAX_E10,-0.6704963192057002,-0.25054928107678,-0.7508923821901852,2023-12-27,0.3260134341413168,-0.7209806118272473,0.8476054936024714,0.9995467269250746,0.976160977941162,653.0,10.00459418070444,3.0,100261.23469370027,108980.36000000135,164.50505678183546,6.0,659.0,0.450229709035222,0.768302691282717,-168245.77119999996,6.0,0.999952041161283,45.25441359990623,970.0,938.0,8.0,178777.21500000008,415707.65500000026,,1788844801.376622,DAILY_OPEN_MODEL,1843.0,,,,,
A_D09_C_MAX_EST,A_CORE_BASE,D09,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844801.4189172,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_MAX_EST,-0.7296665858250009,-0.2881129975500599,-0.8221664797091919,2023-12-28,0.3690631065976093,-0.735862149119395,0.8074693990098798,0.9995121330248092,0.9845583943826236,717.0,8.184100418410042,4.0,107615.54726499987,119682.30000000089,187.1059719120117,5.0,722.0,0.31659693165969316,0.7488651183208512,-148728.13236000005,26.0,0.9999986337989897,1.2469319994452803,970.0,555.0,8.0,175982.9888813057,686345.8772230288,,1788844803.037855,DAILY_OPEN_MODEL,1843.0,,,,,
A_D09_C_10_E10,A_CORE_BASE,D09,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844803.079503,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_10_E10,-0.43566035191950014,-0.1381101324643419,-0.6102224879012804,2023-12-26,0.2339449094416705,-0.517632835812967,0.740806586608763,0.9781244399538329,0.15898166579369544,739.0,10.001353179972936,1.0,118038.08567949972,134328.8100000007,144.5763197714896,8.0,747.0,0.428958051420839,0.8713717048800097,-41119.26120000001,6.0,0.9972837176696182,3395.912283199349,970.0,829.0,12.0,183625.91465000002,273599.4526492868,,1788844804.8526819,DAILY_OPEN_MODEL,1843.0,,,,,
A_D09_C_10_EST,A_CORE_BASE,D09,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844804.8933492,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_10_EST,-0.5517533034227,-0.1881677539630593,-0.6798821120572947,2023-12-28,0.22632391751778094,-0.8070660896486002,0.6862032242686207,0.9915643267599178,0.18130865298601007,811.0,8.255240443896424,4.0,106128.48969470001,119095.16000000069,154.51204063960714,5.0,816.0,0.3316892725030826,0.7940992323679207,-32140.178799999994,23.0,0.9987941100067677,709.6903425999699,970.0,827.0,10.0,154242.27133263025,353662.7406706365,,1788844806.502321,DAILY_OPEN_MODEL,1843.0,,,,,
A_D09_C_ONE_E10,A_CORE_BASE,D09,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844806.540567,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_ONE_E10,-0.8343636224558997,-0.3731819600703432,-0.9363558597602575,2023-04-26,0.49921270531483536,-0.6876660645043968,0.7877333149828888,0.9948870636138768,0.9970864437534404,82.0,10.0,0.0,41743.86245590002,42103.270000000826,145.01124598098173,1.0,83.0,0.47560975609756095,0.5031612412075819,-242015.07088000025,142.0,0.9970864437534404,297.80567200029327,970.0,937.0,9.0,216147.69000000018,401078.13999999984,,1788844808.0508878,DAILY_OPEN_MODEL,1843.0,,,,,
A_D09_C_ONE_EST,A_CORE_BASE,D09,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844808.087967,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_D09_C_ONE_EST,-0.8580643365196019,-0.39783067993190757,-0.9164177806605645,2023-12-29,0.5179400929355071,-0.7201460268702677,0.6983806069426789,0.9960476651732045,0.9992509907742192,101.0,7.8316831683168315,0.0,108843.18651960004,110915.66000000096,150.69297930500656,1.0,102.0,0.33663366336633666,0.7386430380805963,-215721.78264,178.0,0.9992509907742192,873.7009203981142,970.0,555.0,10.0,290129.76,880543.1683435579,,1788844809.683855,DAILY_OPEN_MODEL,1843.0,,,,,
A_H01_C_MAX_E10,A_CORE_BASE,H01,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844809.723119,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_MAX_E10,-0.5554145727118004,-0.189895686589028,-0.8270078914023422,2023-12-19,0.35831088541990497,-0.40857886749462885,0.6373565214027211,0.9990053745344889,0.9960090233475425,318.0,10.0062893081761,1.0,125066.28271179997,130160.64000000017,126.00402672734725,0.0,318.0,0.4591194968553459,0.8682094648453241,-349772.6700800003,88.0,0.9999565852428268,48.887659999899824,970.0,531.0,9.0,224383.5084999995,648078.5259567343,,1788844810.731671,DAILY_OPEN_MODEL,939.0,,,,,
A_H01_C_MAX_EST,A_CORE_BASE,H01,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844810.76845,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_MAX_EST,-0.7861112228924018,-0.33013546563428786,-0.8730754276379228,2023-12-13,0.351615164270189,-0.9608673827133594,0.5875065083653943,0.9983614996538387,0.996675919357869,361.0,7.382271468144045,1.0,123625.08289240001,125127.88000000008,156.1854168540991,0.0,361.0,0.30193905817174516,0.7648087378786022,-121093.9868000003,174.0,0.9997889618408344,264.98225239892145,970.0,565.0,10.0,138095.5449999997,685667.81,,1788844811.665408,DAILY_OPEN_MODEL,939.0,,,,,
A_H01_C_10_E10,A_CORE_BASE,H01,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844811.702752,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_10_E10,0.1789902494539004,0.043705353493792565,-0.371153754695029,2023-05-23,0.1751658415781865,0.3316370465628481,0.3588919292208906,0.8716826512602761,0.14605217053926178,362.0,10.005524861878452,1.0,72786.77054610003,71876.48000000013,70.07375684851407,0.0,362.0,0.45027624309392267,1.084279118727223,-40401.64512,87.0,0.9947750227180431,7606.461639400732,970.0,554.0,7.0,125375.20905797114,365416.8901321772,,1788844812.823045,DAILY_OPEN_MODEL,939.0,,,,,
A_H01_C_10_EST,A_CORE_BASE,H01,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844812.864869,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_10_EST,0.0030219216803988314,0.0007842000489017842,-0.3375550994565921,2023-12-18,0.17738191636175202,0.0930859851858468,0.3137423178728415,0.8272984428953286,0.22057081074959595,395.0,7.6177215189873415,1.0,73052.74831959997,72688.64000000025,75.93560740343138,0.0,395.0,0.3189873417721519,1.0015908304892467,-20557.9032,161.0,0.9976008821507402,2885.6773680003535,970.0,554.0,8.0,93896.33359490793,365934.97000000003,,1788844813.903745,DAILY_OPEN_MODEL,939.0,,,,,
A_H01_C_ONE_E10,A_CORE_BASE,H01,C_ONE,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844813.941427,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_ONE_E10,-0.6302554023272997,-0.22777551079546676,-0.8780836432818633,2023-12-19,0.4692520721694954,-0.3197656764702412,0.525799824495851,0.9946600104950678,0.9979142475202398,66.0,10.0,0.0,110710.2923273,110364.31999999986,98.72053342350428,0.0,66.0,0.3939393939393939,0.8513418640962327,-538476.2099199998,310.0,0.9979142475202398,1693.2506238003261,970.0,557.0,8.0,257999.68499999942,1237478.1149999995,,1788844814.739212,DAILY_OPEN_MODEL,939.0,,,,,
A_H01_C_ONE_EST,A_CORE_BASE,H01,C_ONE,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844814.776733,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H01_C_ONE_EST,-0.9247780931389997,-0.4893995307501837,-0.958862478865091,2023-12-07,0.429447126625258,-1.347281380358565,0.5046598720551186,0.9957777145380751,0.999811358772189,86.0,6.767441860465116,0.0,74554.43313899994,66354.94000000018,135.91239911054365,0.0,86.0,0.23255813953488372,0.5596751226188681,-168110.98739999998,388.0,0.999811358772189,126.88252000010107,970.0,937.0,7.0,149023.16999999995,825847.5400000002,,1788844815.749401,DAILY_OPEN_MODEL,939.0,,,,,
A_H02_C_MAX_E10,A_CORE_BASE,H02,C_MAX,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844815.79481,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H02_C_MAX_E10,0.4469571900963001,0.10074163492421095,-0.3907557573448661,2023-12-27,0.27311884971900935,0.48836519289078295,0.822009735076012,0.9987364129876517,0.8288931055831721,764.0,10.007853403141361,3.0,199687.99190370014,261864.90000000238,159.28754421487537,9.0,773.0,0.4568062827225131,1.0987982025790983,-176610.50100000005,1.0,0.999954893666069,75.52067340003396,970.0,329.0,7.0,195914.20495429862,328542.91870692105,,1788844817.832293,DAILY_OPEN_MODEL,4586.0,,,,,
A_H02_C_MAX_EST,A_CORE_BASE,H02,C_MAX,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844817.887949,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H02_C_MAX_EST,-0.5619364563101011,-0.19299995487978583,-0.6397786571331266,2023-12-27,0.2634017238584587,-0.6818120230694582,0.7942578275156884,0.9986312709799678,0.8301364443375129,930.0,7.511827956989247,5.0,126617.2423100999,167027.61000000162,190.37789730858924,8.0,938.0,0.3064516129032258,0.7883678540188849,-43910.28136000014,1.0,0.9999887299654335,6.9626354992418555,970.0,556.0,8.0,100752.03441546042,264250.20565920963,,1788844819.9277592,DAILY_OPEN_MODEL,4586.0,,,,,
A_H02_C_10_E10,A_CORE_BASE,H02,C_10,E10,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844819.967158,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H02_C_10_E10,0.3406720471031002,0.07913955634598535,-0.3381493214037081,2023-12-27,0.2234113656518103,0.45292684256633037,0.761937288328216,0.9713820667512508,0.15249776783458296,775.0,10.003870967741936,2.0,163311.50089690002,216209.0900000016,148.01002866544388,9.0,784.0,0.4593548387096774,1.0922065901073783,-42179.367559999984,1.0,0.9978732302932489,3241.4318963003752,970.0,329.0,7.0,134989.3754455187,225783.73077988526,,1788844822.6125782,DAILY_OPEN_MODEL,4586.0,,,,,
A_H02_C_10_EST,A_CORE_BASE,H02,C_10,EST,BASE,NONE,CORE,,COMPLETED_NEW,V3_MAIN_TEXT,1788844822.6704488,/Volumes/quant/CY_quant_research/usic_multichampion_ashare_v3/A_H02_C_10_EST,-0.6015228648391003,-0.21261474678924197,-0.6627061272208135,2023-12-26,0.22039900420467773,-0.9735515878330819,0.7319859439864441,0.9910257755628171,0.1891787975081767,952.0,7.4789915966386555,5.0,116260.50843909994,154365.36000000124,178.09371002264263,8.0,960.0,0.3130252100840336,0.7574077485345855,-22334.046560000003,1.0,0.9999765839583656,15.322259499611391,970.0,556.0,8.0,96121.98821640035,276416.69522861973,,1788844825.932499,DAILY_OPEN_MODEL,4586.0,,,,,
