trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,entry_industry,execution_open,execution_price,stock_entry_gap_log,market_entry_gap_log,excess_entry_gap_log,excess_entry_gap_simple,intraday_fill_premium,action_count,false_breakout,oriented_order,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason
EXTENDED_2018_2021:300595.SZ-001,EXTENDED_2018_2021,300595.SZ,2019-05-29,2019-05-30,2019,医疗器械,34.109999999999999,34.109999999999999,-0.0084659679487981195,-0.002866065242007004,-0.0055999027067911156,-0.0055842524785077834,0,0,False,-0.25,0.055115801817648802,0.017312502800629601,1950.6960000000256,4,MARKET_MA20_X2
EXTENDED_2018_2021:300595.SZ-002,EXTENDED_2018_2021,300595.SZ,2020-09-03,2020-09-04,2020,医疗器械,68.5,68.5,-0.017796895964739819,-0.022708314400036563,0.0049114184352967438,0.0049234992206532106,0,0,True,0.5,0.0145985401459853,-0.1369103888811917,-17836.705999999991,2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300595.SZ-003,EXTENDED_2018_2021,300595.SZ,2020-12-07,2020-12-08,2020,医疗器械,73.379999999999995,73.379999999999995,-0.00027251669333407959,0.0018038612608802442,-0.0020763779542143238,-0.0020742237727328773,0,0,False,-0.66666666666666663,0.038293813028072901,0.034587244317415902,4318.9349999999977,3,MARKET_MA20_X2
EXTENDED_2018_2021:300601.SZ-001,EXTENDED_2018_2021,300601.SZ,2020-06-23,2020-06-24,2020,生物制品,157.40000000000001,157.40000000000001,-0.00050813009223378731,0.0015463954755360163,-0.0020545255677698036,-0.0020524164747579279,0,0,False,-0.63636363636363635,0.3929479034307497,0.31357099063579352,34583.801000000007,22,MARKET_MA20_X2
EXTENDED_2018_2021:300602.SZ-001,EXTENDED_2018_2021,300602.SZ,2019-11-08,2019-11-11,2019,消费电子,50.369999999999997,50.369999999999997,0.0035799560907166833,-0.0067140867379696188,0.010294042828686302,0.010347208761759902,0,0,True,0.5,0.016081000595592601,-0.020820751612889501,-2414.5169999999925,2,MARKET_MA20_X2
EXTENDED_2018_2021:300602.SZ-002,EXTENDED_2018_2021,300602.SZ,2019-11-19,2019-11-20,2019,消费电子,54,54,0.0025959591808214985,-0.00045101500178975994,0.0030469741826112586,0.0030516209267505566,0,0,True,0.75,0.0092592592592593004,-0.1625641609724503,-20855.707999999999,4,MARKET_MA20_X2
EXTENDED_2018_2021:300623.SZ-001,EXTENDED_2018_2021,300623.SZ,2021-05-25,2021-05-26,2021,半导体,28.699999999999999,28.699999999999999,-0.00034837136739722456,-0.00028558376189064178,-6.2787605506582774e-05,-6.2785634406133925e-05,0,0,False,-0.6216216216216216,0.34320557491289172,0.0837415106753676,12980.005000000019,37,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300627.SZ-001,EXTENDED_2018_2021,300627.SZ,2021-08-02,2021-08-03,2021,通信设备,35.270000000000003,35.270000000000003,-0.0073446657849751554,-0.0020931779385399076,-0.0052514878464352474,-0.0052377228901758621,0,0,False,-0.80000000000000004,0.32180323220867563,0.2812851622434836,49654.24299999998,10,MARKET_MA20_X2
EXTENDED_2018_2021:300631.SZ-001,EXTENDED_2018_2021,300631.SZ,2020-10-28,2020-10-29,2020,环保设备Ⅱ,23.719999999999999,23.719999999999999,-0.072751958024195471,-0.016947191285004558,-0.055804766739190909,-0.054276245399611275,0,0,True,0.66666666666666663,0.060286677908937401,-0.0070469159845213004,-819.86800000000221,3,MARKET_MA20_X2
EXTENDED_2018_2021:300632.SZ-001,EXTENDED_2018_2021,300632.SZ,2019-10-25,2019-10-28,2019,光学光电子,21.66,21.66,-0.0055248759319699156,0.0080935528508490756,-0.013618428782818992,-0.013526117501561333,0,0,True,-0.5,0.020313942751615702,-0.064063768576070101,-7913.1179999999886,12,MARKET_MA20_X2
EXTENDED_2018_2021:300633.SZ-001,EXTENDED_2018_2021,300633.SZ,2020-05-08,2020-05-11,2020,医疗器械,31.309999999999999,31.309999999999999,0.021957614493630179,0.0055839025359834373,0.016373711957646742,0.016508495811763682,0,0,False,-0.81818181818181823,0.2008942829766848,0.094210963102690906,10629.701999999999,11,MARKET_MA20_X2
EXTENDED_2018_2021:300638.SZ-001,EXTENDED_2018_2021,300638.SZ,2021-05-25,2021-05-26,2021,通信设备,35.799999999999997,35.799999999999997,-0.0094523917574277708,-0.00028558376189064178,-0.0091668079955371292,-0.0091249208991590336,0,0,False,-0.97727272727272718,0.73184357541899425,0.5753747980266708,72983.254000000015,44,MARKET_MA20_X2
EXTENDED_2018_2021:300655.SZ-001,EXTENDED_2018_2021,300655.SZ,2021-05-27,2021-05-28,2021,电子化学品Ⅱ,25.010000000000002,25.010000000000002,0.0076259651130665641,0.00022336552371570242,0.0074025995893508617,0.0074300665635312867,0,0,False,-0.97619047619047605,1.1167532986805275,0.80529911933372034,107585.11399999996,42,MARKET_MA20_X2
EXTENDED_2018_2021:300661.SZ-001,EXTENDED_2018_2021,300661.SZ,2021-11-11,2021-11-12,2021,半导体,370.60000000000002,370.60000000000002,-0.0027485129533493823,-6.4542738548892636e-05,-0.0026839702148004898,-0.0026803715870000978,0,0,True,0.94444444444444442,0.0091743119266053004,-0.12778852155086501,-23316.584999999992,18,MARKET_MA20_X2
EXTENDED_2018_2021:300663.SZ-001,EXTENDED_2018_2021,300663.SZ,2021-12-14,2021-12-15,2021,软件开发,23,23,0.042635231644436174,-0.0013290687943185268,0.043964300438754697,0.044945050142750666,0,0,False,0.75,0.1217391304347825,0.028400078182686701,4707.7559999999939,4,MARKET_MA20_X2
EXTENDED_2018_2021:300674.SZ-001,EXTENDED_2018_2021,300674.SZ,2021-04-16,2021-04-19,2021,IT服务Ⅱ,36.689999999999998,36.689999999999998,-0.007061409027020041,-0.0014335257513258136,-0.0056278832756942272,-0.0056120764075831501,0,0,True,0.83333333333333315,0.0046334150994822004,-0.067562277789550401,-8677.1789999999892,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300674.SZ-002,EXTENDED_2018_2021,300674.SZ,2021-11-23,2021-11-24,2021,IT服务Ⅱ,20.600000000000001,20.600000000000001,-0.019231361927887533,-0.0011443711146337182,-0.018086990813253816,-0.017924402912554614,0,0,True,0.69999999999999984,0.094174757281553001,-0.049423234386388001,-8458.835000000021,10,MARKET_MA20_X2
EXTENDED_2018_2021:300679.SZ-001,EXTENDED_2018_2021,300679.SZ,2020-02-24,2020-02-25,2020,消费电子,45.859999999999999,45.859999999999999,-0.024128701801008279,-0.023610032694024674,-0.00051866910698360538,-0.00051853462141451074,0,0,False,0.92307692307692324,0.19864805931094631,-0.14308190873905691,-18377.485000000001,13,MARKET_MA20_X2
EXTENDED_2018_2021:300687.SZ-001,EXTENDED_2018_2021,300687.SZ,2021-05-31,2021-06-01,2021,IT服务Ⅱ,19.300000000000001,19.300000000000001,-0.024566230283726079,-0.0032458446178899101,-0.021320385665836168,-0.021094712898937946,0,0,False,-0.39393939393939392,0.2253886010362692,0.011995927277591001,1862.5970000000088,33,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300699.SZ-001,EXTENDED_2018_2021,300699.SZ,2019-08-22,2019-08-23,2019,航空装备Ⅱ,38.799999999999997,38.799999999999997,0.0010314596066624342,0.00082215991453406289,0.00020929969212837136,0.00020932159683712348,0,0,False,-0.40909090909090912,0.1126288659793814,0.0092219813602678006,1038.6950000000002,22,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300699.SZ-002,EXTENDED_2018_2021,300699.SZ,2019-12-13,2019-12-16,2019,航空装备Ⅱ,42.130000000000003,42.130000000000003,0.00047483381708871009,0.0032368806413364637,-0.0027620468242477536,-0.0027582358823921445,0,0,False,-0.51724137931034475,0.1986707809162116,0.0276912183248091,3387.9159999999993,29,MARKET_EMERGENCY_X0.96
EXTENDED_2018_2021:300702.SZ-001,EXTENDED_2018_2021,300702.SZ,2020-02-21,2020-02-24,2020,化学制药,60.890000000000001,60.890000000000001,0.023092645068898639,-0.0019029389140794411,0.024995583982978079,0.025310592725401197,0,0,False,-0.5714285714285714,0.16160289045820331,0.045173122164418003,5506.684000000012,14,MARKET_MA20_X2
EXTENDED_2018_2021:300702.SZ-002,EXTENDED_2018_2021,300702.SZ,2020-08-28,2020-08-31,2020,化学制药,122.5,122.5,0.0081967672041784907,0.0035977833942724426,0.0045989838099060477,0.0046095753665224316,0,0,True,0.8571428571428571,0.058285714285714101,-0.0848509418765859,-11387.001999999991,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300715.SZ-001,EXTENDED_2018_2021,300715.SZ,2021-04-07,2021-04-08,2021,装修建材,45.520000000000003,45.520000000000003,-0.0015366044072745802,-0.0035875617685385522,0.0020509573612639718,0.0020530620129171483,0,0,True,0.75,0.0487697715289983,-0.00068253363508200004,-83.970000000015716,4,MARKET_MA20_X2
EXTENDED_2018_2021:300725.SZ-001,EXTENDED_2018_2021,300725.SZ,2020-08-27,2020-08-28,2020,医疗服务,135.47,135.47,0.0065913958324732508,-0.0036431459217970445,0.010234541754270295,0.010287093805775334,0,0,True,0.77777777777777757,0.037425260205211301,-0.1202294723657409,-16165.733000000007,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300732.SZ-001,EXTENDED_2018_2021,300732.SZ,2020-10-28,2020-10-29,2020,工程咨询服务Ⅱ,17.600000000000001,17.600000000000001,-0.032973090485924714,-0.016947191285004558,-0.016025899200920155,-0.015898167725850003,0,0,False,-0,0.1056818181818182,0.046768004722550001,5520.3979999999865,3,MARKET_MA20_X2
EXTENDED_2018_2021:300745.SZ-001,EXTENDED_2018_2021,300745.SZ,2019-04-17,2019-04-18,2019,汽车零部件,42.100000000000001,42.100000000000001,-0.011806512586989063,-0.00081022884776674219,-0.010996283739222321,-0.010936045611880765,0,0,True,1,0.077434679334916601,-0.1907477037296989,-24709.345000000001,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300750.SZ-001,EXTENDED_2018_2021,300750.SZ,2020-10-09,2020-10-12,2020,电池,228,228,0.013823171505698971,0.010966254436377873,0.002856917069321098,0.0028610019460166003,0,0,False,-0.3125,0.1644736842105263,0.13807245386192751,15756,16,MARKET_MA20_X2
EXTENDED_2018_2021:300750.SZ-002,EXTENDED_2018_2021,300750.SZ,2020-12-15,2020-12-16,2020,电池,280.19999999999999,280.19999999999999,0.0060855745355677749,0.00073278564995058273,0.0053527888856171922,0.0053671406559498,0,0,False,-0.40000000000000002,0.17890792291220531,0.1397595980037093,15679.919999999998,10,MARKET_MA20_X2
EXTENDED_2018_2021:300767.SZ-001,EXTENDED_2018_2021,300767.SZ,2021-01-07,2021-01-08,2021,橡胶,88.799999999999997,88.799999999999997,0.0024805515030725113,0.0028899334413032816,-0.00040938193823077031,-0.0004092981528788888,0,0,False,-0.625,0.1824324324324324,0.018568931068931,2310.7979999999952,16,MARKET_MA20_X2
EXTENDED_2018_2021:300770.SZ-001,EXTENDED_2018_2021,300770.SZ,2020-05-19,2020-05-20,2020,电视广播Ⅱ,179.81,179.81,-0.0068172634817355495,0.0010120274826906405,-0.0078292909644261909,-0.0077987218959904075,0,0,True,0.75,0.032645570324231203,-0.068657275653549302,-7414.5659999999916,4,MARKET_MA20_X2
EXTENDED_2018_2021:300772.SZ-001,EXTENDED_2018_2021,300772.SZ,2020-12-21,2020-12-22,2020,风电设备,16.370000000000001,16.370000000000001,-0.0079099895234912183,-0.0049444201500048034,-0.0029655693734864149,-0.002961176416244716,0,0,False,0.66666666666666663,0.1496640195479535,-0.062670354104637602,-7907.4350000000077,6,MARKET_MA20_X2
EXTENDED_2018_2021:300773.SZ-001,EXTENDED_2018_2021,300773.SZ,2021-04-16,2021-04-19,2021,多元金融,32.659999999999997,32.659999999999997,-0.017301994824183802,-0.0014335257513258136,-0.01586846907285799,-0.01574322825261832,0,0,False,-0.84615384615384615,0.071647274954072401,0.069076138124019304,8800.3880000000299,13,MARKET_MA20_X2
EXTENDED_2018_2021:300777.SZ-001,EXTENDED_2018_2021,300777.SZ,2020-02-21,2020-02-24,2020,航空装备Ⅱ,37.030000000000001,37.030000000000001,0.0062305497506361628,-0.0019029389140794411,0.0081334886647156032,0.0081666553429320908,0,0,False,-0.3571428571428571,0.1180124223602483,0.0013955647670067001,175.83400000002985,14,MARKET_MA20_X2
EXTENDED_2018_2021:300780.SZ-001,EXTENDED_2018_2021,300780.SZ,2021-11-01,2021-11-02,2021,通用设备,19,19,0,5.086277393118131e-06,-5.086277393118131e-06,-5.0862644580312017e-06,0,0,True,0.80000000000000004,0,-0.1425907354905222,-26776.771999999997,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300835.SZ-001,EXTENDED_2018_2021,300835.SZ,2021-04-14,2021-04-15,2021,金属新材料,56.399999999999999,56.399999999999999,-0.007067167223092443,-0.004767091028101131,-0.002300076194991312,-0.0022974330466091824,0,0,True,0.75,0.0065602836879431001,-0.095474263827550906,-12380.963999999993,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
EXTENDED_2018_2021:300872.SZ-001,EXTENDED_2018_2021,300872.SZ,2021-12-14,2021-12-15,2021,IT服务Ⅱ,33.979999999999997,33.979999999999997,0.013629840629903545,-0.0013290687943185268,0.014958909424222072,0.015071353892378909,0,0,False,-0,0.026191877575044101,0.0024688031419001001,427.36200000002282,4,MARKET_MA20_X2
EXTENDED_2018_2021:300873.SZ-001,EXTENDED_2018_2021,300873.SZ,2021-11-19,2021-11-22,2021,物流,54.079999999999998,54.079999999999998,0.0059347355198145265,0.0035780860659644282,0.0023566494538500983,0.0023594285348520374,0,0,True,0.80000000000000004,0.00573224852071,-0.0784676524061588,-14001.866999999998,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300001.SZ-001,HOLDOUT_O0_2022_2023,300001.SZ,2022-12-15,2022-12-16,2022,电网设备,16.600000000000001,16.600000000000001,-0.0042080014002051878,-0.0059480883022121492,0.0017400869020069614,0.0017416017317379293,0,0,True,0.5,0.0150602409638553,-0.053701719966780102,-4461.6999999999971,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300009.SZ-001,HOLDOUT_O0_2022_2023,300009.SZ,2022-07-04,2022-07-05,2022,生物制品,10.51,10.51,-0.0019011412570243075,0.0028747215467213542,-0.0047758628037456617,-0.0047644765046648075,0,0,True,0.8571428571428571,0.00095147478591780003,-0.069417737353036801,-7010.9759999999951,7,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300012.SZ-001,HOLDOUT_O0_2022_2023,300012.SZ,2022-06-24,2022-06-27,2022,专业服务,23.199999999999999,23.199999999999999,0.0060527638313512518,0.0051680470363052854,0.00088471679504596636,0.00088510827239003285,0,0,True,0.875,0.0258620689655173,-0.046305849323090502,-4624.0909999999858,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300012.SZ-002,HOLDOUT_O0_2022_2023,300012.SZ,2023-01-05,2023-01-06,2023,专业服务,23.390000000000001,23.390000000000001,0.0038552200244326108,-0.0018036876417686608,0.0056589076662012716,0.0056749495297215499,0,0,True,-0.22222222222222221,0.024369388627618602,-0.026362659614377101,-2220.2140000000072,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300012.SZ-003,HOLDOUT_O0_2022_2023,300012.SZ,2023-08-07,2023-08-08,2023,专业服务,20.440000000000001,20.440000000000001,-0.0039062549670650995,-0.0012895613454752374,-0.0026166936215898618,-0.0026132730630036381,0,0,True,0.5,0.032289628180039102,-0.0073688542377385001,-603.08000000000175,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300015.SZ-001,HOLDOUT_O0_2022_2023,300015.SZ,2022-06-08,2022-06-09,2022,医疗服务,37.479999999999997,37.479999999999997,0,-0.0058997367116703624,0.0058997367116703624,0.0059171744340944972,0,0,False,-0.64000000000000001,0.22225186766275351,0.1218844515430388,11889.273430000012,25,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300015.SZ-002,HOLDOUT_O0_2022_2023,300015.SZ,2023-01-05,2023-01-06,2023,医疗服务,31.25,31.25,-0.0012791814983805062,-0.0018036876417686608,0.00052450614338815454,0.00052464372078772615,0,0,False,-0.34615384615384598,0.1164799999999999,0.0247993902245317,2096.7999999999997,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300034.SZ-001,HOLDOUT_O0_2022_2023,300034.SZ,2023-07-03,2023-07-04,2023,航空装备Ⅱ,25.699999999999999,25.699999999999999,0.018110480018726973,-0.0017822039472877688,0.019892683966014742,0.020091861939559825,0,1,True,0.75,0.0217898832684826,-0.033064212052538802,-2806.9799999999959,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300035.SZ-001,HOLDOUT_O0_2022_2023,300035.SZ,2022-08-15,2022-08-16,2022,电池,30.649999999999999,30.649999999999999,0.0022864618813043911,0.0017968753707277457,0.00048958651057664539,0.00048970637761327801,0,0,True,0.875,0.060685154975530002,-0.1270642760175856,-11999.866999999998,8,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300059.SZ-001,HOLDOUT_O0_2022_2023,300059.SZ,2022-05-20,2022-05-23,2022,证券Ⅱ,22.73,22.73,-0.0052654794757618778,0.0028508094249223609,-0.0081162889006842383,-0.0080834407563418822,0,0,False,-0.37142857142857127,0.17025956885173771,0.031762968729052203,3252.919000000009,35,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300062.SZ-001,HOLDOUT_O0_2022_2023,300062.SZ,2023-07-13,2023-07-14,2023,电网设备,7.1600000000000001,7.1600000000000001,0,0.00083106328209155025,-0.00083106328209155025,-0.00083071804464680756,0,0,True,0.33333333333333331,0,-0.0245225929250335,-2124.1109999999899,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300065.SZ-001,HOLDOUT_O0_2022_2023,300065.SZ,2022-07-20,2022-07-21,2022,航海装备Ⅱ,13.550000000000001,13.550000000000001,-0.011009285508369143,-0.0030840542948261645,-0.007925231213542978,-0.0078939093675578203,0,0,True,0.66666666666666663,0.00073800738007360003,-0.071968621784119904,-6735.4349999999977,3,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300077.SZ-001,HOLDOUT_O0_2022_2023,300077.SZ,2023-03-23,2023-03-24,2023,半导体,17.600000000000001,17.600000000000001,-0.0028368813351993924,0.00091484784982829366,-0.003751729185027686,-0.0037447002420664668,0,0,False,0.52941176470588225,0.1352272727272727,-0.054181113004642401,-4771.3500000000004,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300087.SZ-001,HOLDOUT_O0_2022_2023,300087.SZ,2023-02-07,2023-02-08,2023,种植业,18.260000000000002,18.260000000000002,-0.0081811200781640222,0.0011182660870543849,-0.0092993861652184064,-0.009256280595622543,0,0,True,0.33333333333333331,0.0125958378970425,-0.082340988693671902,-6923.2299999999959,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300091.SZ-001,HOLDOUT_O0_2022_2023,300091.SZ,2022-08-17,2022-08-18,2022,通用设备,5,5,0.0040080213975386466,-0.0020282524758976832,0.0060362738734363302,0.0060545288868435526,0,0,True,0.83333333333333315,0.016,-0.10670852669126291,-9899.6360000000004,6,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300096.SZ-001,HOLDOUT_O0_2022_2023,300096.SZ,2023-11-06,2023-11-07,2023,IT服务Ⅱ,6.7800000000000002,6.7800000000000002,-0.0044150182091167202,-0.0022269129218299793,-0.0021881052872867409,-0.0021857131299947187,0,0,False,-0.53333333333333333,0.17846607669616521,0.066876386530968099,5628.0540000000046,15,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300131.SZ-001,HOLDOUT_O0_2022_2023,300131.SZ,2023-03-24,2023-03-27,2023,其他电子Ⅱ,5.8899999999999997,5.8899999999999997,-0.0033898337545115397,-0.0014758066014279915,-0.0019140271530835482,-0.0019121965712262346,0,0,True,0.5,0.044142614601018801,-0.047500499860030201,-4227.7780000000057,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300131.SZ-002,HOLDOUT_O0_2022_2023,300131.SZ,2023-11-07,2023-11-08,2023,其他电子Ⅱ,5.6500000000000004,5.6500000000000004,0,-0.0020303857597798068,0.0020303857597798068,0.0020324483886877895,0,0,False,-0.8571428571428571,0.29026548672566332,0.27052363848565703,23100.096000000005,14,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300146.SZ-001,HOLDOUT_O0_2022_2023,300146.SZ,2022-06-28,2022-06-29,2022,食品加工,21.68,21.68,0.016275644088186474,-0.0062760711391215522,0.022551715227308027,0.022807927541202876,0,0,True,0.90000000000000002,0.016143911439114401,-0.089868691831614306,-9156.6119999999937,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300153.SZ-001,HOLDOUT_O0_2022_2023,300153.SZ,2022-08-17,2022-08-18,2022,其他电源设备Ⅱ,9.8399999999999999,9.8399999999999999,-0.0030441423812280211,-0.0020282524758976832,-0.0010158899053303379,-0.0010153740638746247,0,0,True,0.1666666666666666,0.0457317073170731,-0.070965619746107503,-6291,6,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300157.SZ-001,HOLDOUT_O0_2022_2023,300157.SZ,2023-11-08,2023-11-09,2023,通用设备,3.8199999999999998,3.8199999999999998,0,-0.0017494765204254172,0.0017494765204254172,0.0017510077472914624,0,0,True,0.84615384615384615,0.0052356020942407001,-0.035265509918546302,-3031.9130000000005,13,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300161.SZ-001,HOLDOUT_O0_2022_2023,300161.SZ,2023-03-23,2023-03-24,2023,通用设备,31.149999999999999,31.149999999999999,-0.0083120683170932602,0.00091484784982829366,-0.0092269161669215546,-0.0091844787982580493,0,0,False,-0.59999999999999976,0.53451043338683757,0.33447836272876402,28159.434000000019,20,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300170.SZ-001,HOLDOUT_O0_2022_2023,300170.SZ,2023-01-20,2023-01-30,2023,IT服务Ⅱ,9.75,9.75,0.024923408452456934,0.022024723191874502,0.0028986852605824322,0.0029028905109531209,0,0,False,-0.8125,0.2789743589743589,0.14245860450031081,12555.168000000003,16,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300177.SZ-001,HOLDOUT_O0_2022_2023,300177.SZ,2023-10-13,2023-10-16,2023,军工电子Ⅱ,7.6399999999999997,7.6399999999999997,-0.0026143805740709322,-0.00043268185830741811,-0.0021816987157635141,-0.0021793205409217208,0,0,True,0.5,0.0026178010471205001,-0.0137545700372925,-1146.5709999999965,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300183.SZ-001,HOLDOUT_O0_2022_2023,300183.SZ,2023-04-19,2023-04-20,2023,通信设备,19.539999999999999,19.539999999999999,-0.018758471461468088,-0.001178998903149271,-0.017579472558318817,-0.017425855118954555,0,0,True,1,0.0076765609007165003,-0.081674722411672201,-7188.8399999999965,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300184.SZ-001,HOLDOUT_O0_2022_2023,300184.SZ,2022-06-30,2022-07-01,2022,其他电子Ⅱ,5.4699999999999998,5.4699999999999998,-0.0054694758045355438,0.00039467915980986222,-0.0058641549643454064,-0.0058469943681402079,0,0,True,0.875,0.0036563071297989001,-0.080159394389249405,-8372.5159999999996,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300198.SZ-001,HOLDOUT_O0_2022_2023,300198.SZ,2022-08-01,2022-08-02,2022,装修建材,4.1200000000000001,4.1200000000000001,-0.014458083175229662,-0.01320345453676545,-0.0012546286384642127,-0.0012538419210011348,0,0,True,0.5,0,-0.067401045556385306,-6143.1370000000024,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300226.SZ-001,HOLDOUT_O0_2022_2023,300226.SZ,2023-03-22,2023-03-23,2023,软件开发,36.119999999999997,36.119999999999997,-0.0057971176843257342,-0.0043549499105764947,-0.0014421677737492394,-0.0014411283495401636,0,0,False,-0.5714285714285714,0.5503875968992249,0.35007052026407781,29111.54099999999,21,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300229.SZ-001,HOLDOUT_O0_2022_2023,300229.SZ,2022-06-24,2022-06-27,2022,软件开发,11.44,11.44,0.0096619109117366698,0.0051680470363052854,0.0044938638754313844,0.0045039764241614749,0,0,True,0.375,0.0445804195804195,-0.025518912327868001,-2686.8910000000033,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL
HOLDOUT_O0_2022_2023:300229.SZ-002,HOLDOUT_O0_2022_2023,300229.SZ,2023-01-30,2023-01-31,2023,软件开发,16.879999999999999,16.879999999999999,0.042353577537465333,-0.0027634414748429776,0.045117019012308308,0.046150272217874502,0,0,False,-0.80000000000000004,0.51066350710900466,0.33699158661243972,28470.531999999999,15,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300251.SZ-001,HOLDOUT_O0_2022_2023,300251.SZ,2022-08-17,2022-08-18,2022,影视院线,9.5600000000000005,9.5600000000000005,2.2204460492503128e-16,-0.0020282524758976832,0.0020282524758979052,0.0020303107712965726,0,0,True,0.5,0.033472803347280401,-0.019812250106486701,-1763.2289999999966,6,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300268.SZ-001,HOLDOUT_O0_2022_2023,300268.SZ,2022-07-11,2022-07-12,2022,农产品加工,32.609999999999999,32.609999999999999,-0.010979067282411901,0.00040004616704037474,-0.011379113449452275,-0.011314616210278254,0,0,True,0.5,0.0104262496166819,-0.063894192582331102,-6247.2979999999952,2,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300271.SZ-001,HOLDOUT_O0_2022_2023,300271.SZ,2023-01-20,2023-01-30,2023,IT服务Ⅱ,8.0700000000000003,8.0700000000000003,0.023825578412069823,0.022024723191874502,0.0018008552201953208,0.001802477733781878,0,0,False,-0.8125,0.31970260223048302,0.15782836388253291,13386.960000000014,16,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300275.SZ-001,HOLDOUT_O0_2022_2023,300275.SZ,2023-06-19,2023-06-20,2023,计算机设备,16.620000000000001,16.620000000000001,-0.0030039073354009567,-0.0014428252191411766,-0.0015610821162597801,-0.0015598642613791846,0,0,True,0.75,0.0036101083032488001,-0.093271349589039002,-8068.9440000000031,4,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300285.SZ-001,HOLDOUT_O0_2022_2023,300285.SZ,2023-01-16,2023-01-17,2023,电子化学品Ⅱ,31.120000000000001,31.120000000000001,0,0.00085575691688418495,-0.00085575691688418495,-0.00085539086135941579,0,0,False,-0.80000000000000004,0.11825192802056531,0.051878712547092802,4201.80799999999,20,MARKET_MA20_X2
HOLDOUT_O0_2022_2023:300303.SZ-001,HOLDOUT_O0_2022_2023,300303.SZ,2023-06-14,2023-06-15,2023,光学光电子,6.1699999999999999,6.1699999999999999,-0.0096774948820654814,0.0027250710109514181,-0.012402565893016899,-0.012325971057160748,0,0,False,-0,0.16045380875202581,0.033774391407413201,2941.2090000000017,7,MARKET_MA20_X2
