trade_id,baseline_block,symbol,entry_signal_date,entry_execution_date,entry_year,industry,peer20_count,peer60_count,stock_ret20,stock_ret60,peer20_mean,peer20_median,peer60_mean,peer60_median,industry_market_relative20,stock_industry_residual20,industry_market_relative20_median,stock_industry_residual20_median,industry_market_relative60,stock_industry_residual60,outcome_class,extreme_winner,winner20,false_breakout,severe_loss,mfe,round_trip_return,realized_pnl
EXTENDED_2018_2021:300075.SZ-002,EXTENDED_2018_2021,300075.SZ,2021-11-15,2021-11-16,2021,软件开发,24,24,0.04468864468864453,0.12106918238993747,0.085188201916057096,0.073312817038900024,0.096854493787241688,0.096850087497569404,0.029557231398728394,-0.040499557227412566,0.017681846521571322,-0.028624172350255495,0.089624833355226682,0.02421468860269578,ordinary_loser,False,False,True,False,0.0749999999999999,-0.0116820960149296,-2246.3280000000213
EXTENDED_2018_2021:300079.SZ-001,EXTENDED_2018_2021,300079.SZ,2019-02-14,2019-02-15,2019,IT服务Ⅱ,11,11,0.12500000000000022,0.16129032258064568,0.080920773696269155,0.034637588197562463,0.034385178996886492,-0.015330188679245405,0.028103675027466454,0.044079226303731067,-0.018179510471240237,0.090362411802437759,0.052126661961614376,0.12690514358375921,extreme_winner,True,True,False,False,1.0558375634517767,0.73711566190126032,76400.228000000003
EXTENDED_2018_2021:300085.SZ-001,EXTENDED_2018_2021,300085.SZ,2021-04-27,2021-04-28,2021,软件开发,16,16,0.070983810709838169,0.096938775510204023,0.02646491818825298,0.011916353217140796,0.02626601794080366,0.025584691708008367,-0.030761398626163922,0.044518892521585189,-0.045309963597276105,0.059067457492697373,0.11143005067144388,0.070672757569400363,severe_loser,False,False,True,True,0.0024096385542166001,-0.1074358753727602,-14040.31700000001
EXTENDED_2018_2021:300088.SZ-001,EXTENDED_2018_2021,300088.SZ,2020-06-16,2020-06-17,2020,光学光电子,7,7,0.083385419849535625,0.11911408795095668,-0.038463955245386768,-0.022071307300508991,-0.032735931821892335,-0.090506962117751888,-0.097964405101145666,0.12184937509492239,-0.081571757156267882,0.10545672715004462,-0.18816009989455235,0.15185001977284901,ordinary_loser,False,False,False,False,0.27019498607242332,-0.0032384068373786002,-419.91300000001297
EXTENDED_2018_2021:300088.SZ-002,EXTENDED_2018_2021,300088.SZ,2021-07-16,2021-07-19,2021,光学光电子,19,19,0.058465286236297098,0.087883963111919927,0.014383244568362865,-0.046786913878511416,0.22889735361744551,0.086567164179103706,-0.050201339067990937,0.044082041667934231,-0.11137149751486522,0.10525220011480851,0.03479673627537877,-0.14101339050552558,ordinary_loser,False,False,True,False,0.022962112514351301,-0.0260600478740548,-4316.9900000000198
EXTENDED_2018_2021:300102.SZ-001,EXTENDED_2018_2021,300102.SZ,2021-05-12,2021-05-13,2021,光学光电子,6,6,0.19999999999999996,0.63755458515283858,-0.074203517112583869,-0.092966831277893902,0.0061045383517485856,0.027285112592522198,-0.11130045115346918,0.27420351711258384,-0.1300637653187792,0.29296683127789386,0.038804106263936121,0.63145004680108996,ordinary_winner,False,False,False,False,0.36475409836065548,0.079256372126467703,12075.200000000026
EXTENDED_2018_2021:300110.SZ-001,EXTENDED_2018_2021,300110.SZ,2020-08-27,2020-08-28,2020,化学制药,18,18,0.11899313501144149,0.22864321608040128,0.019407170621913314,0.0079664728535826512,0.31663274499704336,0.29452150250452336,1.03403413542133e-05,0.099585964389528173,-0.011430357426976449,0.11102666215785884,0.048308875723433287,-0.087989528916642079,ordinary_winner,False,False,False,False,0.46875,0.096370909780674002,13479.758999999996
EXTENDED_2018_2021:300115.SZ-001,EXTENDED_2018_2021,300115.SZ,2020-02-18,2020-02-19,2020,消费电子,9,9,0.17412398921832928,0.32160194174757262,0.085361295057045011,0.091729323308270105,0.28165403219935065,0.14347484276729539,-0.0060509362463094934,0.088762694161284267,0.00031709200491560063,0.082394665910059173,0.015461024388985944,0.039947909548221971,ordinary_winner,False,False,False,False,0.28186046511627888,0.0059511999628278,717.24099999999999
EXTENDED_2018_2021:300124.SZ-001,EXTENDED_2018_2021,300124.SZ,2020-10-09,2020-10-12,2020,自动化设备,12,12,0.12764791818845911,0.28280296244160086,-0.059880450288419568,-0.081622515309944188,0.076629138061833343,-0.0072507001294303541,-0.031469256034254968,0.18752836847687868,-0.053211321055779588,0.2092704334984033,0.07101546010067715,0.2061738243797675,strong_winner,False,True,False,False,0.26559485530546612,0.26274564619882262,31090.221999999991
EXTENDED_2018_2021:300136.SZ-001,EXTENDED_2018_2021,300136.SZ,2019-12-30,2019-12-31,2019,消费电子,9,9,0.15222834251377049,0.28547486033519553,0.076464695362011392,0.07331975560081494,0.20964179970295468,0.11874999999999969,-0.0040374273366787089,0.075763647151759095,-0.0071823670978751614,0.078908586912955547,0.12431874361730741,0.075833060632240851,severe_loser,False,False,True,True,0.062349595274556802,-0.14849971730304251,-17666.245999999999
EXTENDED_2018_2021:300141.SZ-001,EXTENDED_2018_2021,300141.SZ,2021-07-14,2021-07-15,2021,电网设备,10,10,0.14343845371312303,0.38253382533825375,0.21442439136677952,0.1821797013916413,0.42030902632659117,0.31102916927504942,0.09554633227763501,-0.070985937653656489,0.063301642302496797,-0.038741247678518276,0.16324241302596554,-0.037775200988337421,ordinary_loser,False,False,False,False,0.1607629427792916,-0.056014211203708301,-9506.9309999999914
EXTENDED_2018_2021:300142.SZ-002,EXTENDED_2018_2021,300142.SZ,2019-11-06,2019-11-07,2019,生物制品,5,5,0.2077128675066815,0.23361934477379021,0.10043107557758305,0.13470319634703176,0.27721833859715367,0.26463104325699716,0.075383090784238646,0.10728179192909845,0.10965521155368736,0.073009671159649736,0.15275787276538894,-0.043598993823363463,ordinary_winner,False,False,False,False,0.061513687600644101,0.0084142402220205009,993.78899999999521
EXTENDED_2018_2021:300161.SZ-001,EXTENDED_2018_2021,300161.SZ,2021-12-16,2021-12-17,2021,通用设备,22,22,0.18565234528971208,0.0019986675549634736,0.07605012860386802,-0.046900607660101123,0.12781846691991861,0.041547257314689889,0.043564020250118123,0.10960221668584406,-0.079386716013851027,0.23255295294981321,0.06036862490548478,-0.12581979936495513,ordinary_loser,False,False,True,False,0.0313333333333334,-0.0585514485514484,-9670.6499999999942
EXTENDED_2018_2021:300162.SZ-001,EXTENDED_2018_2021,300162.SZ,2021-07-14,2021-07-15,2021,光学光电子,19,19,0.042394014962593207,0.60460652591170794,0.087362017047576374,0.040514218932606427,0.25901283953408522,0.17946058091286221,-0.031516042041568132,-0.044968002084983166,-0.078363840156538078,0.00187979602998678,0.0019462262334595803,0.34559368637762272,ordinary_winner,False,False,False,False,0.2055622732769046,0.0239650968119694,4120.9610000000212
EXTENDED_2018_2021:300166.SZ-001,EXTENDED_2018_2021,300166.SZ,2021-11-19,2021-11-22,2021,IT服务Ⅱ,20,20,0.19646799116997782,0.033365109628217038,0.14920941502283341,0.099923781214226959,0.17879261385049433,0.08826048701674627,0.08284476772989921,0.047258576147144404,0.033559133921292755,0.096544209955750859,0.12122319470405302,-0.14542750422227729,ordinary_loser,False,False,True,False,0.0141376060320452,-0.061179976319073001,-11088.385000000017
EXTENDED_2018_2021:300171.SZ-001,EXTENDED_2018_2021,300171.SZ,2021-02-10,2021-02-18,2021,医疗器械,20,20,0.19240837696335134,0.11301160659743448,0.05897841865447534,0.0076063644794803764,0.11127413680258857,0.044409512136970197,0.022741334131034442,0.133429958308876,-0.028630720043960521,0.18480201248387096,0.041599903493619084,0.0017374697948459028,ordinary_loser,False,False,True,False,0.013498920086393,-0.073129893864235102,-9218.8960000000097
EXTENDED_2018_2021:300177.SZ-001,EXTENDED_2018_2021,300177.SZ,2020-10-16,2020-10-19,2020,军工电子Ⅱ,9,9,0.19887955182072847,0.2865731462925849,0.14875815755898028,0.096222562531903977,0.2016687755522025,0.15165692007797316,0.047238859302357675,0.050121394261748192,-0.0052967357247186292,0.1026569892888245,0.11155027811134408,0.084904370740382401,ordinary_loser,False,False,True,False,0.066204772902232201,-0.0205698732744941,-2611.2800000000134
EXTENDED_2018_2021:300188.SZ-001,EXTENDED_2018_2021,300188.SZ,2018-08-29,2018-08-30,2018,软件开发,6,6,0.095750708215297298,0.12180974477958206,0.073493439420146953,0.086246218802627506,-0.018010012351399558,-0.056647073964546879,0.11014957460219725,0.022257268795150345,0.1229023539846778,0.0095044894126697921,0.13967488243494827,0.13981975713098163,ordinary_loser,False,False,True,False,0,-0.034659885568976402,-3339.3500000000058
EXTENDED_2018_2021:300194.SZ-001,EXTENDED_2018_2021,300194.SZ,2020-09-02,2020-09-03,2020,化学制药,18,18,0.039556962025316666,0.2466793168880459,0.028057901015364355,0.036795341697601791,0.34258645224385131,0.30317182938414955,0.016843607172908455,0.011499061009952311,0.025581047855145891,0.0027616203277148754,0.032305017444706374,-0.095907135355805417,severe_loser,False,False,True,True,0.083333333333333301,-0.11507030197354071,-15574.099000000006
EXTENDED_2018_2021:300212.SZ-001,EXTENDED_2018_2021,300212.SZ,2019-02-25,2019-02-26,2019,IT服务Ⅱ,14,14,0.11634615384615365,0.031999999999999362,0.22655250183346773,0.25017686348219936,0.19318915541627826,0.19675170694293598,0.05397857429000813,-0.11020634798731407,0.077602935938739764,-0.13383070963604571,0.081400381640796798,-0.1611891554162789,ordinary_winner,False,False,False,False,0.30434782608695637,0.1728511454291482,18588.313999999998
EXTENDED_2018_2021:300226.SZ-001,EXTENDED_2018_2021,300226.SZ,2020-06-17,2020-06-18,2020,软件开发,21,21,0.018573686051067018,0.14538624573804326,0.020188747919309025,0.023842917251051476,0.0038230188551464702,0.013061224489795853,-0.055156217424021381,-0.001615061868242007,-0.051502048092278929,-0.0052692311999844588,-0.1431992366898609,0.1415632268828968,ordinary_winner,False,False,False,False,0.26850426752483542,0.069636953224472303,7971.0879999999888
EXTENDED_2018_2021:300227.SZ-001,EXTENDED_2018_2021,300227.SZ,2020-06-08,2020-06-09,2020,自动化设备,9,9,0.026736887719675195,0.06959876918045893,-0.0039885249030229518,0.0082233502538071601,0.048157415677492384,0.025373134328358304,-0.033114443026506651,0.030725412622698147,-0.020902567869676539,0.018513537465868035,0.063040552465269351,0.021441353502966547,ordinary_loser,False,False,True,False,0.0398706896551725,-0.061587536995760202,-7520.6999999999825
EXTENDED_2018_2021:300232.SZ-001,EXTENDED_2018_2021,300232.SZ,2019-12-16,2019-12-17,2019,光学光电子,6,6,0.19830713422007262,0.021649484536082619,0.30225469348161199,0.35449969675908499,0.21120564382412196,0.22637075075469237,0.24210676970972819,-0.10394755926153937,0.29435177298720117,-0.15619256253901237,0.1970639307195293,-0.18955615928803934,ordinary_winner,False,False,False,False,0.25076452599388371,0.0082837150817298005,992.40300000000127
EXTENDED_2018_2021:300241.SZ-001,EXTENDED_2018_2021,300241.SZ,2021-06-30,2021-07-01,2021,光学光电子,19,19,0.15517241379310387,0.24283305227656071,0.13728876028490694,0.11223458038422618,0.21182865002728329,0.11902339776195281,0.062950987192521637,0.017883653508196928,0.037896807291840875,0.04293783340887769,-0.03315635618623175,0.031004402249277419,extreme_winner,True,True,False,False,0.93758480325644478,0.59822075436982025,95109.819000000003
EXTENDED_2018_2021:300271.SZ-001,EXTENDED_2018_2021,300271.SZ,2019-02-11,2019-02-12,2019,IT服务Ⅱ,11,11,0.027976577748861642,0.16433308769344168,0.036392567869209858,0.059961315280464111,0.036968416060294128,-0.0062500000000003109,0.027527237768262058,-0.0084159901203482157,0.051095985179516315,-0.03198473753160247,0.045145529474316402,0.12736467163314755,strong_winner,False,True,False,False,0.44936708860759478,0.30579003897119678,29501.516000000003
EXTENDED_2018_2021:300271.SZ-002,EXTENDED_2018_2021,300271.SZ,2019-10-28,2019-10-29,2019,IT服务Ⅱ,16,16,0.074965293845441927,0.18218829516539436,0.018060623197187223,0.019279510201269612,0.1746387268160422,0.19032094091251794,0.020611106754084122,0.056904670648254704,0.021829993758166511,0.055685783644172315,0.081159398274414873,0.0075495683493521648,ordinary_loser,False,False,True,False,0.014410480349345001,-0.042784687963987302,-5293.132999999978
EXTENDED_2018_2021:300271.SZ-003,EXTENDED_2018_2021,300271.SZ,2019-11-19,2019-11-20,2019,IT服务Ⅱ,15,15,0.16341463414634161,0.15217391304347849,0.013927489589039443,-0.0061430451952610987,0.10286024415540483,0.060109289617486183,-0.0055364141616965554,0.14948714455730217,-0.025606948945997098,0.16955767934160271,0.035659715928267097,0.049313668888073661,ordinary_loser,False,False,True,False,0.048780487804878002,-0.0253994976476614,-3021.9270000000001
EXTENDED_2018_2021:300271.SZ-004,EXTENDED_2018_2021,300271.SZ,2019-12-05,2019-12-06,2019,IT服务Ⅱ,13,13,0.073362445414847599,0.18916303821964231,-0.0047918413577515695,-0.01006470165348694,0.032471868714972867,0.0081521739130427928,0.0049790195997489305,0.078154286772599169,-0.00029384069598644043,0.08342714706833454,0.025487256743624502,0.15669116950466944,ordinary_winner,False,False,False,False,0.2204498977505113,0.099640798187645596,11483.017000000013
EXTENDED_2018_2021:300271.SZ-005,EXTENDED_2018_2021,300271.SZ,2020-12-04,2020-12-07,2020,IT服务Ⅱ,18,18,0.10382059800664423,0.062774890043982179,-0.055728909252387528,-0.03361174141843265,-0.08095480707027794,-0.13577979038505367,-0.036111480957370823,0.15954950725903175,-0.013994313123415949,0.13743233942507688,-0.049907362796338145,0.14372969711426012,ordinary_loser,False,False,True,False,0.010939268200679,-0.0215740502424774,-2690.7500000000291
EXTENDED_2018_2021:300285.SZ-001,EXTENDED_2018_2021,300285.SZ,2020-12-21,2020-12-22,2020,电子化学品Ⅱ,8,8,0.16543272912943596,0.18172404866684011,-6.6923708832808404e-05,-0.057602740211200154,-0.070527529431497496,-0.10550014697164073,-0.016267837811210807,0.16549965283826878,-0.07380365431357816,0.22303546934063612,-0.092813695212559957,0.25225157809833759,ordinary_loser,False,False,True,False,0.068222222222222101,-0.0241758241758241,-3049.1999999999971
EXTENDED_2018_2021:300287.SZ-001,EXTENDED_2018_2021,300287.SZ,2021-04-26,2021-04-27,2021,IT服务Ⅱ,12,12,0.087818696883852576,0.015873015873015595,0.032095885366916189,0.038915361924211633,-0.0094192487822172734,-0.063857388917061386,-0.020523450993950212,0.055722811516936387,-0.013703974436654769,0.048903334959640943,0.083669151821726476,0.02529226465523287,ordinary_winner,False,False,False,False,0.1131578947368423,0.090877080480037897,11540.468000000001
EXTENDED_2018_2021:300288.SZ-001,EXTENDED_2018_2021,300288.SZ,2021-12-14,2021-12-15,2021,IT服务Ⅱ,23,23,0.030023094688222063,0.21305530371713632,0.058392932086205329,0.060413354531001717,0.13364724343952264,0.069005847953215627,0.023905239328555129,-0.028369837397983266,0.025925661773351517,-0.030390259842779654,0.064148282787079874,0.079408060277613685,ordinary_loser,False,False,True,False,0.021180030257186001,-0.048802936851348303,-8137.3319999999949
EXTENDED_2018_2021:300303.SZ-001,EXTENDED_2018_2021,300303.SZ,2019-12-10,2019-12-11,2019,光学光电子,5,5,0.12827225130890074,0.096692111959286731,0.26001673531581693,0.27255985267034966,0.091298807789998507,0.0016528925619838652,0.22407137667756732,-0.13174448400691618,0.23661449403210005,-0.14428760136144891,0.10933505957555008,0.0053933041692882239,strong_winner,False,True,False,False,0.67264573991031384,0.33521297352823032,39013.180999999975
EXTENDED_2018_2021:300308.SZ-001,EXTENDED_2018_2021,300308.SZ,2019-12-12,2019-12-13,2019,通信设备,9,9,0.11916607438995475,0.035510740903112348,0.036195569239017983,0.05504587155963292,-0.1330535542790155,-0.15055685411797037,0.017803000432976484,0.082970505150936763,0.036653302753591424,0.064120202830321826,-0.12161253177165182,0.16856429518212784,ordinary_winner,False,False,False,False,0.1929166666666666,0.0074448988511488,858.51000000001022
EXTENDED_2018_2021:300308.SZ-002,EXTENDED_2018_2021,300308.SZ,2020-12-21,2020-12-22,2020,通信设备,12,12,0.13681386710689236,0.042384105960264984,-0.099124190948326737,-0.080865383093360665,-0.028033143420777295,-0.027695919567085392,-0.11532510505070473,0.23593805805521911,-0.097066297195738671,0.21767925020025303,-0.05031930920183976,0.070417249381042282,severe_loser,False,False,True,True,0.0063636363636361999,-0.1105080374171282,-13993.245999999999
EXTENDED_2018_2021:300310.SZ-001,EXTENDED_2018_2021,300310.SZ,2020-09-01,2020-09-02,2020,通信服务,8,8,0.075657894736842479,0.15343915343915393,0.017969777050307056,0.040773471879016809,0.093919276461049583,0.10236038286006743,0.012582202198856855,0.057688117686535423,0.035385897027566608,0.03488442285782567,-0.18945336750725195,0.059519876978104347,ordinary_loser,False,False,False,False,0.28527131782945708,-0.036587760139410501,-5202.1589999999733
EXTENDED_2018_2021:300323.SZ-001,EXTENDED_2018_2021,300323.SZ,2021-11-22,2021-11-23,2021,光学光电子,16,16,0.11662531017369737,0.043276661514683568,0.19200017485083748,0.1857166388294379,0.10090097621650779,0.049223523211962217,0.11866158540656797,-0.075374864677140108,0.11237804938516839,-0.069091328655740525,0.026114209573541547,-0.05762431470182422,ordinary_loser,False,False,True,False,0.020439061317183801,-0.077845835587598403,-13683.866000000007
EXTENDED_2018_2021:300327.SZ-001,EXTENDED_2018_2021,300327.SZ,2020-11-09,2020-11-10,2020,半导体,13,13,0.082561307901906966,0.11288515406162469,0.040723150346227026,0.0039802880970434273,0.18275486638129096,0.037305699481865462,0.034588039291725922,0.04183815755567994,-0.0021548229574576729,0.078581019804863539,0.12949054682805466,-0.069869712319666266,ordinary_loser,False,False,True,False,0.030520646319569002,-0.085186165463159505,-10639.136
EXTENDED_2018_2021:300347.SZ-001,EXTENDED_2018_2021,300347.SZ,2020-12-04,2020-12-07,2020,医疗服务,7,7,0.058631921824103372,0.14235500878734619,-0.05062759491214925,-0.075376884422110768,-0.075398408968711861,-0.10834734885367747,-0.031010166617132549,0.10925951673625262,-0.05575945612709407,0.13400880624621414,-0.044350964694772066,0.21775341775605805,ordinary_winner,False,False,False,False,0.10728269381362571,0.084750801273902401,9750.1500000000233
EXTENDED_2018_2021:300348.SZ-001,EXTENDED_2018_2021,300348.SZ,2021-04-16,2021-04-19,2021,软件开发,17,17,0.13030660377358494,0.01643690349946958,0.12370901446303893,0.10464310464310445,0.012895553954348663,-0.034416826003824008,0.11484992305279813,0.0065975893105460065,0.095784013232863646,0.025663499130480494,0.084547463035771042,0.0035413495451209163,ordinary_loser,False,False,True,False,0.073629242819843205,-0.069250090157833802,-8888.8189999999813
EXTENDED_2018_2021:300349.SZ-001,EXTENDED_2018_2021,300349.SZ,2019-04-12,2019-04-15,2019,通用设备,13,13,0.043260473588342396,0.37185628742514898,0.14090269849601308,0.15094339622641528,0.47489972927614615,0.46221198156682064,0.098630204624471182,-0.097642224907670688,0.10867090235487338,-0.10768292263807289,0.15607951269661396,-0.10304344185099718,ordinary_loser,False,False,True,False,0.0094705122686179009,-0.076316350700599098,-9400.9580000000133
EXTENDED_2018_2021:300349.SZ-002,EXTENDED_2018_2021,300349.SZ,2020-02-24,2020-02-25,2020,通用设备,13,13,0.018637157833429896,0.24483985765124494,0.095724334754289667,0.081749049429657994,0.35670648245357756,0.29938786867000555,-0.052169771770062531,-0.077087176920859771,-0.066145057094694204,-0.063111891596228098,0.059803936622062237,-0.11186662480233261,severe_loser,False,False,True,True,0.021052631578947299,-0.110658318214141,-14009.174000000028
EXTENDED_2018_2021:300353.SZ-001,EXTENDED_2018_2021,300353.SZ,2021-11-17,2021-11-18,2021,通信设备,13,13,0.21412803532008828,0.062801932367150259,0.12474248945780689,0.085733200926845221,0.046862933398657838,-0.037767379679143787,0.064257959258203379,0.089385545862281396,0.025248670727241719,0.12839483439324306,0.011145791418767773,0.015938998968492421,ordinary_loser,False,False,True,False,0.026515151515151301,-0.083867782021420006,-15632.133000000022
EXTENDED_2018_2021:300357.SZ-002,EXTENDED_2018_2021,300357.SZ,2020-07-31,2020-08-03,2020,生物制品,6,6,0.11377146631439916,0.3075443234143509,0.46669197818352764,0.47484450238133324,0.86292448639757025,0.90433797889892209,0.34421799224201366,-0.35292051186912848,0.35237051643981926,-0.36107303606693408,0.56294654020036683,-0.55538016298321935,ordinary_loser,False,False,True,False,0.0056699492688752004,-0.073132957296949602,-9786.8489999999892
EXTENDED_2018_2021:300377.SZ-001,EXTENDED_2018_2021,300377.SZ,2019-10-28,2019-10-29,2019,软件开发,31,31,0.064568200161420508,0.23041044776119368,0.097105177777646851,0.034099332839139906,0.3066925664464844,0.25574912891986079,0.099655661334543746,-0.032536977616226342,0.036649816396036809,0.030468867322280602,0.21321323790485708,-0.076282118685290723,severe_loser,False,False,True,True,0.050557620817843901,-0.1390040130655664,-19015.562999999998
EXTENDED_2018_2021:300383.SZ-001,EXTENDED_2018_2021,300383.SZ,2019-07-24,2019-07-25,2019,通信服务,7,7,0.12575210589651009,0.060804307545120118,-0.16459627131518867,-0.13510972291542578,-0.12661688923903258,-0.11683327311413549,-0.16620174229133436,0.29034837721169876,-0.13671519389157147,0.26086182881193587,-0.050770886861301823,0.1874211967841527,ordinary_loser,False,False,True,False,0.059773828756058002,-0.015433677792320801,-1778.718000000008
EXTENDED_2018_2021:300390.SZ-001,EXTENDED_2018_2021,300390.SZ,2020-12-07,2020-12-08,2020,电池,17,17,0.11754385964912317,0.082719546742210825,-0.016244416336069382,-0.031818181818181746,0.17340616360279504,0.083298275136727051,0.034939099888990813,0.13378827598519255,0.019365334406878452,0.14936204146730492,0.20940697694539667,-0.090686616860584213,ordinary_winner,False,False,False,False,0.097368421052631507,0.031093643198906201,3843.9049999999984
EXTENDED_2018_2021:300390.SZ-002,EXTENDED_2018_2021,300390.SZ,2021-05-28,2021-05-31,2021,电池,17,17,0.17812136477358931,0.16549158799879615,0.20875342403077449,0.19550561797752741,0.16903357426163734,0.14801192113594297,0.13803590050484177,-0.030632059257185179,0.12478809445159471,-0.017384253203938105,0.11476794630521669,-0.0035419862628411902,extreme_winner,True,True,False,False,1.2137989778534926,0.68576276485743504,84618.509999999995
EXTENDED_2018_2021:300393.SZ-001,EXTENDED_2018_2021,300393.SZ,2020-06-16,2020-06-17,2020,光伏设备,9,9,0.085376105396861135,0.10810239208026107,0.085913210303590892,0.084496124031007591,0.22852108325848272,0.098900868448049906,0.026412760447831994,-0.0005371049067297573,0.024995674175248693,0.00087998136585354381,0.073096915185822703,-0.12041869117822165,severe_loser,False,False,True,True,0.013253012048192601,-0.21086806268698491,-25402.505000000023
EXTENDED_2018_2021:300394.SZ-001,EXTENDED_2018_2021,300394.SZ,2020-06-18,2020-06-19,2020,通信设备,10,10,0.18229168662481809,0.13861156032846211,0.080962623917813212,0.080254820300842411,0.073116155753657014,0.047479118656443831,-0.007258296721429594,0.10132906270700488,-0.0079661003384003948,0.10203686632397568,-0.062084381023551433,0.065495404574805099,strong_winner,False,True,False,False,0.37660432709937652,0.2284489309206274,27450.203999999983
EXTENDED_2018_2021:300394.SZ-002,EXTENDED_2018_2021,300394.SZ,2021-05-27,2021-05-28,2021,通信设备,7,7,0.02490714441774089,0.049205994184745805,0.066597298402796018,0.14184397163120566,0.13192704738994754,0.10229686431220086,-0.0044327234793328785,-0.041690153985055128,0.07081394974907676,-0.11693682721346477,0.049753820756660017,-0.082721053205201733,ordinary_loser,False,False,True,False,0.094851527451399201,-0.0047568325714021,-579.51400000001013
EXTENDED_2018_2021:300396.SZ-001,EXTENDED_2018_2021,300396.SZ,2020-05-14,2020-05-15,2020,医疗器械,21,21,0.18928950159066815,0.26723163841807973,0.088486182357233628,0.058879033779957624,0.25918834741958402,0.22528089887640479,0.011526114771352833,0.10080331923343452,-0.018081033805923172,0.13041046781071053,0.24154932993174466,0.0080432909984957113,ordinary_winner,False,False,False,False,0.026548672566371501,0.0011152564249911001,128.67300000002433
EXTENDED_2018_2021:300398.SZ-001,EXTENDED_2018_2021,300398.SZ,2019-08-01,2019-08-02,2019,电子化学品Ⅱ,7,7,0.11728865194211746,0.14173090209572381,0.12656774503504012,0.12333497779970526,0.19266600120074426,0.20743405275779403,0.12876224524352842,-0.0092790930929226578,0.12552947800819356,-0.0060463258575877976,0.14970065846146982,-0.050935099105020448,ordinary_loser,False,False,True,False,0.037062937062936903,-0.0320078522875724,-3711.176999999996
EXTENDED_2018_2021:300401.SZ-001,EXTENDED_2018_2021,300401.SZ,2021-08-12,2021-08-13,2021,化学制药,11,11,0.12221368178324332,0.10532168559797017,0.040484177226342052,0.025179856115108423,0.09896479837233936,0.15712000393400039,0.033605657371692653,0.08172950455690127,0.018301336260459024,0.097033825668134899,-0.0764015667299736,0.0063568872256308112,ordinary_winner,False,False,False,False,0.023890784982934898,0.021845049148803301,3908.2699999999895
EXTENDED_2018_2021:300406.SZ-001,EXTENDED_2018_2021,300406.SZ,2020-12-25,2020-12-28,2020,医疗器械,18,18,0.15120274914089338,0.22135416666666607,0.090899089131516508,0.059752492704499005,0.0050274908625835895,-0.060715410361146915,0.069733287440925912,0.060303660009376869,0.038586691013908408,0.091450256436394373,-0.027697043673470471,0.21632667580408249,ordinary_winner,False,False,False,False,0.0612331081081081,0.047312062937062901,5943.791000000012
EXTENDED_2018_2021:300408.SZ-001,EXTENDED_2018_2021,300408.SZ,2020-02-18,2020-02-19,2020,元件,5,5,0.11125711782742043,0.45804597701149485,0.17431787459953613,0.051886792452830122,0.62046515884164,0.25995449374288948,0.082905643296181622,-0.0630607567721157,-0.039525438850524383,0.059370325374590305,0.3542721510312753,-0.16241918183014514,ordinary_loser,False,False,False,False,0.1076923076923075,-0.052493229856786901,-6652.8139999999757
EXTENDED_2018_2021:300408.SZ-002,EXTENDED_2018_2021,300408.SZ,2020-10-12,2020-10-13,2020,元件,5,5,0.13464866735894843,0.15871332626369816,-0.056656803216737626,-0.049079754601226599,-0.10816440321042356,-0.16147635524798165,-0.066463256049959826,0.19130547057568606,-0.058886207434448799,0.18372842196017503,-0.1527612788137275,0.26687772947412169,ordinary_loser,False,False,True,False,0.048246928378783402,-0.0028386957961213,-374.42899999997059
EXTENDED_2018_2021:300409.SZ-001,EXTENDED_2018_2021,300409.SZ,2020-10-28,2020-10-29,2020,电池,16,16,0.09421364985163172,0.19047619047618958,0.17453852708890755,0.20091229571834979,0.22933846470493113,0.23040623636291524,0.13039140303109115,-0.080324877237275827,0.15676517166053339,-0.10669864586671807,0.16357591565759211,-0.038862274228741556,ordinary_winner,False,False,False,False,0.090781140042223804,0.067532045716422698,7972.8969999999972
EXTENDED_2018_2021:300429.SZ-001,EXTENDED_2018_2021,300429.SZ,2020-11-10,2020-11-11,2020,电子化学品Ⅱ,9,9,0.0616475722858707,0.12877030162413017,-0.072333061433772453,-0.057444314185228218,-0.012683696681261965,-0.077594568380212836,-0.055782104848161852,0.13398063371964314,-0.040893357599617618,0.11909188647109892,-0.050238519627933527,0.14145399830539213,ordinary_loser,False,False,True,False,0.0144478844169246,-0.015387089690495201,-1940.25
EXTENDED_2018_2021:300432.SZ-001,EXTENDED_2018_2021,300432.SZ,2021-05-19,2021-05-20,2021,电池,16,16,0.11475409836065564,0.032388663967610754,0.10113086134607424,0.069212795413516215,0.059037154464375255,-0.030810770301005375,0.023883826261130642,0.013623237014581402,-0.0080342396714273845,0.045541302947139428,0.09067016044823091,-0.026648490496764501,extreme_winner,True,True,False,False,2.0585898709036741,1.2493561842069587,166314.27899999998
EXTENDED_2018_2021:300441.SZ-001,EXTENDED_2018_2021,300441.SZ,2021-07-19,2021-07-20,2021,通用设备,14,14,0.080459770114942319,0.035812672176307903,0.090236292355892006,0.069489411219126773,0.31029511830242945,0.15662217208232054,0.039504147113594706,-0.0097765222409496866,0.018757265976829474,0.010970358895815546,0.11184615230262623,-0.27448244612612155,ordinary_loser,False,False,True,False,0.027728085867620701,-0.0296706870946583,-4814.7249999999767
