baseline_block,trade_id,symbol,entry_signal_date,entry_execution_date,round_trip_return,realized_pnl,mfe,entry_industry,entry_beta60,entry_log_amount20,false_breakout,index_realized_vol20,trade_date,feature_available_at,first_applicable_trade_date,cross_sectional_return20_right_tail_ge20,cross_sectional_return20_p90,cross_sectional_return20_p90_p10_spread,breadth_above_ma20,breadth_above_ma60,breadth_above_ma20_change20,index_return_20d,index_close_to_ma60,index_ma20_slope_5d,entry_year,opportunity20,non_false_breakout
EXTENDED_2018_2021,EXTENDED_2018_2021:300316.SZ-001,300316.SZ,2019-08-01,2019-08-02,-0.0135578707007278,-1564.1750000000029,0.063320463320463302,光伏设备,1.1179077696220037,18.835639655404037,True,0.2029443483168655,2019-08-01,2019-08-01 15:00:00,2019-08-02,0.12138728323699421,0.21240416225603395,0.35322661698354246,0.5780346820809249,0.67052023121387283,0.021959915725784707,-0.0021945002084883258,0.019684633544897467,-0.0022900037420383601,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300323.SZ-001,300323.SZ,2021-11-22,2021-11-23,-0.077845835587598403,-13683.866000000007,0.020439061317183801,光学光电子,0.99566547397173877,19.188578948708564,True,0.1647456723990853,2021-11-22,2021-11-22 15:00:00,2021-11-23,0.27408993576017132,0.38032004813008646,0.44603932688701209,0.854389721627409,0.76445396145610278,0.3844158312879834,0.07333858944426952,0.075064919950706521,0.014622212615285957,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300324.SZ-001,300324.SZ,2018-03-19,2018-03-20,-0.014837793785162199,-1473.0840000000026,0.0619883040935671,计算机设备,0.89840917896170835,19.380073720627735,True,0.2036841246399472,2018-03-19,2018-03-19 15:00:00,2018-03-20,0.37142857142857144,0.28600174099370568,0.23817146622943519,0.8666666666666667,0.80000000000000004,,0.12362298489931844,0.029471416682233409,0.033264363014185339,2018,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300327.SZ-001,300327.SZ,2020-11-09,2020-11-10,-0.085186165463159505,-10639.136,0.030520646319569002,半导体,1.2535262530463798,19.473932558633123,True,0.2495252163236448,2020-11-09,2020-11-09 15:00:00,2020-11-10,0.1213768115942029,0.2116307971093517,0.35384515070001182,0.54891304347826086,0.66304347826086951,-0.15032067299683494,0.0061351110545011522,0.051791692296797143,0.012115928955769295,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300347.SZ-001,300347.SZ,2020-12-04,2020-12-07,0.084750801273902499,9750.1500000000233,0.10728269381362571,医疗服务,0.75731681339505064,20.380498808500832,False,0.21742960490067459,2020-12-04,2020-12-04 15:00:00,2020-12-07,0.035377358490566037,0.11706807095774092,0.27390606303363763,0.37971698113207547,0.35613207547169812,-0.018448156482603451,-0.019617428295016781,-0.0012535547842424943,-0.0082834776784564967,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300348.SZ-001,300348.SZ,2021-04-16,2021-04-19,-0.069250090157833899,-8888.8189999999813,0.073629242819843205,软件开发,0.68276526736771403,19.158546419198274,True,0.19442634915201981,2021-04-16,2021-04-16 15:00:00,2021-04-19,0.10276679841897234,0.19916837310109181,0.32756279987419157,0.50197628458498023,0.53359683794466406,0.14586117667131115,0.0088590914102408824,-0.037613951869178375,0.0030543870213928237,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300349.SZ-001,300349.SZ,2019-04-12,2019-04-15,-0.076316350700599195,-9400.9580000000115,0.0094705122686179997,通用设备,0.87360484371020275,18.881136290361106,True,0.26036521405492707,2019-04-12,2019-04-12 15:00:00,2019-04-15,0.14420062695924765,0.26821505827444658,0.34461278214386842,0.43573667711598746,0.94984326018808773,-0.3808313702212906,0.042272493871541972,0.12274567682155291,0.0068677036537008185,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300349.SZ-002,300349.SZ,2020-02-24,2020-02-25,-0.110658318214141,-14009.174000000028,0.021052631578947399,通用设备,0.94617068657946801,18.719139544852681,True,0.44012671027184441,2020-02-24,2020-02-24 15:00:00,2020-02-25,0.36175710594315247,0.40632864461190493,0.44081199627110035,0.94573643410852715,0.94832041343669249,0.13240310077519379,0.1478941065243522,0.19652380610872044,0.027293141481302463,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300353.SZ-001,300353.SZ,2021-11-17,2021-11-18,-0.083867782021420006,-15632.133000000022,0.026515151515151301,通信设备,1.2548101466049493,18.78373061651947,True,0.1478545259598649,2021-11-17,2021-11-17 15:00:00,2021-11-18,0.23713646532438479,0.35134761201378617,0.42158492113838586,0.81879194630872487,0.70022371364653246,0.42166275970585404,0.060484530199603537,0.052713370413316474,0.014652642614568778,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300357.SZ-001,300357.SZ,2019-08-26,2019-08-27,0.057184072896186398,6776.2200000000012,0.1086350974930361,生物制品,0.70421015379331453,18.630062020250829,False,0.209709149659077,2019-08-26,2019-08-26 15:00:00,2019-08-27,0.1368421052631579,0.25124600520252716,0.32654020938022638,0.75789473684210529,0.76842105263157889,0.26315789473684215,0.011959397659000004,0.028549415813185153,0.0061204773425915793,2019,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300357.SZ-002,300357.SZ,2020-07-31,2020-08-03,-0.073132957296949699,-9786.8489999999874,0.0056699492688752004,生物制品,0.63811753374712721,19.843105338785193,True,0.42886205621103007,2020-07-31,2020-07-31 15:00:00,2020-08-03,0.27824267782426776,0.34452513178408484,0.40141032394084997,0.5,0.85355648535564854,-0.34615384615384615,0.12247398594151404,0.16106740674677877,0.025623579588433643,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300377.SZ-001,300377.SZ,2019-10-28,2019-10-29,-0.1390040130655664,-19015.562999999998,0.050557620817843901,软件开发,1.8604592927413679,19.39616860569107,True,0.23095926570654421,2019-10-28,2019-10-28 15:00:00,2019-10-29,0.043668122270742356,0.15612315779592589,0.29432720449804683,0.65938864628820959,0.74672489082969429,-0.020883462555327803,-0.0025504835568969098,0.047950919723574792,-0.00591942375829968,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300383.SZ-001,300383.SZ,2019-07-24,2019-07-25,-0.015433677792320801,-1778.718000000008,0.059773828756058002,通信服务,1.1840649615772427,19.49465879353092,True,0.25323877762492658,2019-07-24,2019-07-24 15:00:00,2019-07-25,0.059999999999999998,0.15709606336727944,0.3076559139793722,0.45000000000000001,0.56000000000000005,-0.2032663316582915,0.0016054709761457175,0.013104700079432874,-0.0032632459069468212,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300390.SZ-001,300390.SZ,2020-12-07,2020-12-08,0.031093643198906298,3843.9049999999988,0.097368421052631507,电池,0.83167640086982131,19.286259278194805,False,0.18106164326713109,2020-12-07,2020-12-07 15:00:00,2020-12-08,0.033492822966507178,0.082066674017505975,0.27808685872663669,0.37799043062200954,0.35167464114832536,-0.17092261285625132,-0.051183516225060233,-0.0021102044434394562,-0.0092137270926727632,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300390.SZ-002,300390.SZ,2021-05-28,2021-05-31,0.68576276485743504,84618.509999999995,1.2137989778534926,电池,1.0190318066210815,19.899981091996025,False,0.188531435035974,2021-05-28,2021-05-28 15:00:00,2021-05-31,0.21428571428571427,0.29810573297950799,0.38687750200729976,0.77210884353741494,0.79251700680272108,0.23485394157663064,0.070717523525932746,0.093306304026071318,0.01542487352097921,2021,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300393.SZ-001,300393.SZ,2020-06-16,2020-06-17,-0.21086806268698499,-25402.505000000023,0.013253012048192601,光伏设备,0.58847372630669104,18.526276781496236,True,0.2232251354273028,2020-06-16,2020-06-16 15:00:00,2020-06-17,0.19191919191919191,0.28551780242839853,0.35913913552174764,0.79461279461279466,0.81818181818181823,0.11664669291787944,0.059500449855758974,0.096330560297192003,0.01161384955590461,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300394.SZ-001,300394.SZ,2020-06-18,2020-06-19,0.2284489309206274,27450.203999999983,0.37660432709937658,通信设备,1.0728639249127905,18.790331375295956,False,0.2081346706346752,2020-06-18,2020-06-18 15:00:00,2020-06-19,0.22033898305084745,0.3121501251602366,0.34453499636253626,0.76271186440677963,0.83389830508474572,0.31420688101807531,0.088220920639242806,0.093473418545385378,0.015974753590877411,2020,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300394.SZ-002,300394.SZ,2021-05-27,2021-05-28,-0.0047568325714021,-579.51400000001013,0.094851527451399201,通信设备,0.84692973940312311,18.781179105929478,True,0.18848373346449179,2021-05-27,2021-05-27 15:00:00,2021-05-28,0.19655172413793104,0.29328612099239687,0.37112202609218098,0.83103448275862069,0.78965517241379313,0.24509698275862069,0.071030021882128924,0.093288615225114224,0.0142046055224061,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300396.SZ-001,300396.SZ,2020-05-14,2020-05-15,0.0011152564249911001,128.67300000002433,0.026548672566371501,医疗器械,0.8830035664846726,18.448838015625121,False,0.19407301289380391,2020-05-14,2020-05-14 15:00:00,2020-05-15,0.20136518771331058,0.23988203317751611,0.27953233450854281,0.7303754266211604,0.58020477815699656,0.39395567353474065,0.076960067585880809,0.017295735569379245,0.013104382469423026,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300398.SZ-001,300398.SZ,2019-08-01,2019-08-02,-0.032007852287572497,-3711.176999999996,0.037062937062936903,电子化学品Ⅱ,1.0709088565811644,19.089935922962248,True,0.2029443483168655,2019-08-01,2019-08-01 15:00:00,2019-08-02,0.12138728323699421,0.21240416225603395,0.35322661698354246,0.5780346820809249,0.67052023121387283,0.021959915725784707,-0.0021945002084883258,0.019684633544897467,-0.0022900037420383601,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300401.SZ-001,300401.SZ,2021-08-12,2021-08-13,0.021845049148803301,3908.2699999999895,0.023890784982934999,化学制药,0.2195977252419416,18.573739554879097,False,0.30808192666749967,2021-08-12,2021-08-12 15:00:00,2021-08-13,0.26706827309236947,0.38569966405458067,0.50363954253318988,0.7269076305220884,0.79317269076305219,0.1639937232373202,0.0068785198546494897,0.0576137050599419,0.0033622281002012588,2021,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300406.SZ-001,300406.SZ,2020-12-25,2020-12-28,0.047312062937062999,5943.791000000012,0.0612331081081081,医疗器械,0.2475077129845831,18.719383743370667,False,0.20554431131955991,2020-12-25,2020-12-25 15:00:00,2020-12-28,0.11730205278592376,0.22002650921797651,0.41127448328604754,0.31964809384164222,0.29618768328445749,0.079482462371662926,0.02116580169059068,-0.0093516457964781807,0.003363604862766767,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300408.SZ-001,300408.SZ,2020-02-18,2020-02-19,-0.052493229856786998,-6652.8139999999757,0.1076923076923075,元件,0.94268699840038361,19.779367547022805,False,0.42792984190785388,2020-02-18,2020-02-18 15:00:00,2020-02-19,0.26944444444444443,0.39129499513566118,0.48661155800246159,0.92500000000000004,0.91388888888888886,0.010910652920962272,0.091412231303354519,0.16159846732796779,0.017172263562811318,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300408.SZ-002,300408.SZ,2020-10-12,2020-10-13,-0.0028386957961213,-374.42899999997059,0.048246928378783402,元件,0.89130538172858487,19.707241234623677,True,0.39926543475108373,2020-10-12,2020-10-12 15:00:00,2020-10-13,0.088122605363984668,0.15967051297934273,0.28524458717908618,0.6992337164750958,0.71072796934865901,-0.072250658524904199,0.0098064528332222345,0.057192236975450506,-0.011430287510348802,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300408.SZ-003,300408.SZ,2020-12-04,2020-12-07,-0.0034443817052511,-428.21999999998661,0.017971014492753599,元件,0.88050390182561911,20.189352061789073,True,0.21742960490067459,2020-12-04,2020-12-04 15:00:00,2020-12-07,0.035377358490566037,0.11706807095774092,0.27390606303363763,0.37971698113207547,0.35613207547169812,-0.018448156482603451,-0.019617428295016781,-0.0012535547842424943,-0.0082834776784564967,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300408.SZ-004,300408.SZ,2020-12-21,2020-12-22,-0.0030920025439070001,-383.99599999998463,0.0441216771718278,元件,0.96814310922025437,19.988345558733904,True,0.18562607652144411,2020-12-21,2020-12-21 15:00:00,2020-12-22,0.095505617977528087,0.1887186905026832,0.36009872670991466,0.38202247191011235,0.3398876404494382,0.10011771000535047,0.016200914102378006,0.013011577508716066,0.00090357954529141082,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300409.SZ-001,300409.SZ,2020-10-28,2020-10-29,0.067532045716422795,7972.8969999999972,0.090781140042223804,电池,1.1236486053689601,19.281538073186873,False,0.29886570797876572,2020-10-28,2020-10-28 15:00:00,2020-10-29,0.18533604887983707,0.26147959183673497,0.37656549440204445,0.55397148676171082,0.6252545824847251,0.24332576250342114,0.0441471240578164,0.02011445808348955,0.0067842249886111983,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300413.SZ-001,300413.SZ,2019-08-23,2019-08-26,0.12996699393226169,14563.314000000004,0.22286541244573069,数字媒体,0.88909806124931112,18.789896930269528,False,0.2073362792477654,2019-08-23,2019-08-23 15:00:00,2019-08-26,0.14736842105263157,0.2668403045230629,0.32266472160496557,0.83684210526315794,0.78947368421052633,0.34704618689581102,0.022508194940991544,0.037375223732754037,0.0083882045525400795,2019,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300418.SZ-001,300418.SZ,2019-12-12,2019-12-13,0.27046584069726159,32113.386999999995,0.34155844155844162,数字媒体,1.3748043423890881,20.008968175495884,False,0.16428292392962029,2019-12-12,2019-12-12 15:00:00,2019-12-13,0.13333333333333333,0.24131802767875463,0.32924081375864384,0.74444444444444446,0.67222222222222228,0.30326797385620918,0.018392568806041565,0.016440267833674804,0.0055778124843022248,2019,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300422.SZ-001,300422.SZ,2019-04-24,2019-04-25,-0.088951080316857403,-10549.641000000003,0.0023547880690736999,环境治理,0.90082967110513401,18.455532544835059,True,0.257655409441163,2019-04-24,2019-04-24 15:00:00,2019-04-25,0.13057324840764331,0.23815467083846176,0.30275366720561725,0.40764331210191085,0.87579617834394907,0.034423938882537641,0.055186829245457814,0.096063866411591814,0.0067287549603110008,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300429.SZ-001,300429.SZ,2020-11-10,2020-11-11,-0.015387089690495201,-1940.25,0.0144478844169246,电子化学品Ⅱ,1.1672768014258597,20.011636922333352,True,0.25517026784333968,2020-11-10,2020-11-10 15:00:00,2020-11-11,0.063752276867030971,0.1536573814451104,0.32304744006231134,0.40072859744990891,0.61020036429872493,-0.39224015255009109,-0.016550956585610677,0.034061597052225334,0.0072997466310236181,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300432.SZ-001,300432.SZ,2021-05-19,2021-05-20,1.2493561842069589,166314.27899999998,2.0585898709036741,电池,0.85755744972510173,18.629870683858044,False,0.2015223217352029,2021-05-19,2021-05-19 15:00:00,2021-05-20,0.19202898550724637,0.30043572984749456,0.41061014458087586,0.6123188405797102,0.64130434782608692,0.11034255599472997,0.077247035084943683,0.056018764772955532,0.017699930319700519,2021,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300441.SZ-001,300441.SZ,2021-07-19,2021-07-20,-0.0296706870946583,-4814.7249999999767,0.027728085867620701,通用设备,0.17882073530259751,18.518908196344281,True,0.23831763593904659,2021-07-19,2021-07-19 15:00:00,2021-07-20,0.16703786191536749,0.27466734667467768,0.40097136214643642,0.56124721603563477,0.81514476614699327,-0.15379236180077682,0.0507321452422973,0.087549920811980986,0.020815778979019317,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300451.SZ-001,300451.SZ,2019-11-07,2019-11-08,-0.0668126793108752,-8341.3439999999973,0.029567053854276399,软件开发,1.4976061996073706,19.562327486866518,True,0.16715184218533491,2019-11-07,2019-11-07 15:00:00,2019-11-08,0.090909090909090912,0.1861824498636209,0.28749454326086216,0.51818181818181819,0.65000000000000002,0.23444479396036488,0.011928302158788373,0.027922161479143615,0.0060828756321633648,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300451.SZ-002,300451.SZ,2019-12-17,2019-12-18,-0.095254771042071099,-11635.659000000014,0.0061951471347442997,软件开发,1.5702744127831845,19.317598373615994,True,0.16177918598339469,2019-12-17,2019-12-17 15:00:00,2019-12-18,0.16753926701570682,0.27738095238095251,0.33843067613785838,0.93193717277486909,0.8534031413612565,0.37253123218080963,0.046803415655947589,0.065261339228060988,0.0099702449867131726,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300452.SZ-001,300452.SZ,2020-08-25,2020-08-26,-0.093547879362862393,-13284.722000000014,0.098522167487684595,化学制药,1.3909233650857498,18.613011009074533,True,0.28527758871394671,2020-08-25,2020-08-25 15:00:00,2020-08-26,0.20000000000000001,0.30669834143710373,0.36860984141411707,0.63555555555555554,0.80666666666666664,0.27230769230769231,0.04827768087305806,0.083459528988841347,0.0021549314241771089,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300453.SZ-001,300453.SZ,2021-04-27,2021-04-28,0.0387690699783401,4912.9559999999765,0.0834227467811159,医疗器械,0.69529902119208487,18.709319203487688,False,0.17590848627155961,2021-04-27,2021-04-27 15:00:00,2021-04-28,0.13333333333333333,0.25027899538826037,0.36637499042266553,0.53725490196078429,0.57647058823529407,0.04820380707027333,0.057226316814416922,0.015134802539445769,0.016595850736178974,2021,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300454.SZ-001,300454.SZ,2019-11-04,2019-11-05,-0.0424596333898659,-4934.4930000000022,0.00054263565891460004,软件开发,0.58143536355820091,18.97935963323814,True,0.18103013552634481,2019-11-04,2019-11-04 15:00:00,2019-11-05,0.10909090909090909,0.20803639641186306,0.29953521743271083,0.48636363636363639,0.6454545454545455,0.2883116883116883,0.032797587928033778,0.026427909018820639,0.0013218833473114255,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300457.SZ-001,300457.SZ,2019-07-02,2019-07-03,-0.025130425130425099,-2888.8640000000014,0.011494252873563,电池,0.56713954155620505,18.436768359477764,True,0.27422241916377588,2019-07-02,2019-07-02 15:00:00,2019-07-03,0.12918660287081341,0.20818790802206419,0.26936672327033651,0.78947368421052633,0.60287081339712922,0.39053751399776038,0.064770308873515425,0.0079976111960387009,0.0081129263173096433,2019,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300458.SZ-001,300458.SZ,2019-09-02,2019-09-03,0.011761216724452,1383.3719999999994,0.18218954248366009,半导体,1.2460163204659449,19.031412104681937,False,0.2305867308031152,2019-09-02,2019-09-02 15:00:00,2019-09-03,0.22222222222222221,0.26321696690238194,0.271048517991202,0.86956521739130432,0.83574879227053145,0.43096872616323417,0.07587441742853529,0.057361900503738017,0.0093937223084155086,2019,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300458.SZ-002,300458.SZ,2019-12-06,2019-12-09,0.070463258746595703,8238.9030000000275,0.31438127090300999,半导体,1.2097525482461886,19.788098458011593,False,0.1864616738445303,2019-12-06,2019-12-06 15:00:00,2019-12-09,0.10526315789473684,0.21225983531564552,0.31689951942225947,0.63157894736842102,0.58479532163742687,0.14534041525832925,0.0032451526250671936,0.011915773068842839,-0.0039517675286684373,2019,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300458.SZ-003,300458.SZ,2020-02-18,2020-02-19,-0.1029693779017357,-12990.310999999989,0.047679431904641099,半导体,1.0411309023935778,20.223530164103057,True,0.42792984190785388,2020-02-18,2020-02-18 15:00:00,2020-02-19,0.26944444444444443,0.39129499513566118,0.48661155800246159,0.92500000000000004,0.91388888888888886,0.010910652920962272,0.091412231303354519,0.16159846732796779,0.017172263562811318,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300458.SZ-004,300458.SZ,2021-03-31,2021-04-01,0.14986831350467711,18317.220000000001,0.2567567567567568,半导体,0.64836767706950815,18.831628618439929,False,0.30983703865807588,2021-03-31,2021-03-31 15:00:00,2021-04-01,0.043795620437956206,0.11547622879007331,0.28962933334914331,0.45985401459854014,0.41240875912408759,-0.15954897047608674,-0.068968252802303565,-0.063048870059504214,-0.016497435666157356,2021,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300468.SZ-001,300468.SZ,2021-11-26,2021-11-29,-0.048067874154830603,-7977.9599999999919,0.062801932367149801,软件开发,0.57195909851684901,18.961216121570988,True,0.127825974882114,2021-11-26,2021-11-26 15:00:00,2021-11-29,0.29740518962075846,0.3851285069648811,0.41274797211174652,0.74850299401197606,0.80239520958083832,0.3123327812460186,0.069268568169015055,0.063525202187767915,0.019223917807841717,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300474.SZ-001,300474.SZ,2019-08-28,2019-08-29,0.3310045045194861,37818.634999999995,0.42437357630979511,军工电子Ⅱ,1.1616346003044358,18.755789562723873,False,0.21732406896511711,2019-08-28,2019-08-28 15:00:00,2019-08-29,0.11616161616161616,0.20597051117181686,0.25187342224027492,0.85858585858585856,0.78787878787878785,0.29678810577686976,0.028671490686910994,0.043254735940085887,0.0056471019855632854,2019,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300476.SZ-001,300476.SZ,2020-12-04,2020-12-07,-0.038961038961038898,-4779.5669999999955,0.023720349563046202,元件,0.70601669894690156,19.278660449181451,True,0.21742960490067459,2020-12-04,2020-12-04 15:00:00,2020-12-07,0.035377358490566037,0.11706807095774092,0.27390606303363763,0.37971698113207547,0.35613207547169812,-0.018448156482603451,-0.019617428295016781,-0.0012535547842424943,-0.0082834776784564967,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300494.SZ-001,300494.SZ,2020-06-11,2020-06-12,0.32499780574805248,40534.895999999993,0.74804862444017894,游戏Ⅱ,0.88538248404448561,18.687224700980121,False,0.22402634057999149,2020-06-11,2020-06-11 15:00:00,2020-06-12,0.11224489795918367,0.21636035943424603,0.30654251059991428,0.70068027210884354,0.75170068027210879,-0.029695154512316857,0.04149094702802536,0.072765115842766459,0.0082638203797273935,2020,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300496.SZ-001,300496.SZ,2019-01-14,2019-01-15,0.046218352199947202,4343.6879999999946,0.15797546012269939,IT服务Ⅱ,1.1244386940360669,18.575288617246475,False,0.20415548126924291,2019-01-14,2019-01-14 15:00:00,2019-01-15,,,,,,,-0.050247109888692965,-0.02187972223661816,-0.0098283360534311415,2019,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300498.SZ-001,300498.SZ,2018-05-17,2018-05-18,0.012646980793007899,1273.3559999999998,0.033764068361817397,养殖业,-0.1428242269975851,19.419695019534455,False,0.2337679638655053,2018-05-17,2018-05-17 15:00:00,2018-05-18,0.081871345029239762,0.18241042345276859,0.28567608982523107,0.33918128654970758,0.6900584795321637,-0.12510442773600672,0.023031119374314013,0.018568068952337979,0.0011570504220246303,2018,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300498.SZ-002,300498.SZ,2018-09-26,2018-09-27,-0.019669200950819799,-1868.0800000000015,0.0021079258010119001,养殖业,0.49210962273746711,19.250849782770381,True,0.19610394149051219,2018-09-26,2018-09-26 15:00:00,2018-09-27,,,,,,,-0.042425672749081045,-0.045961882492022266,-0.0086671281683802226,2018,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300498.SZ-003,300498.SZ,2018-12-05,2018-12-06,-0.035017398957919298,-3300.1849999999977,0.0104089219330856,养殖业,0.25547095308883788,19.572749506719504,True,0.2976024217680931,2018-12-05,2018-12-05 15:00:00,2018-12-06,0.081967213114754092,0.19131902569629095,0.2701426846467686,0.54098360655737709,0.63114754098360659,,0.039123889921746091,0.027145453358474958,0.0067066194462215289,2018,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300498.SZ-004,300498.SZ,2019-01-07,2019-01-08,0.020285351544502301,1941.625,0.039165446559297198,养殖业,0.3440435070520132,19.855219845346543,False,0.2132078360547956,2019-01-07,2019-01-07 15:00:00,2019-01-08,,,,,,,-0.038692263396914006,-0.01036735642037534,-0.019171211917891284,2019,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300498.SZ-005,300498.SZ,2019-08-01,2019-08-02,0.006439212960952,720.49499999999534,0.043478260869565397,养殖业,0.89930574155225318,20.899609622233331,False,0.2029443483168655,2019-08-01,2019-08-01 15:00:00,2019-08-02,0.12138728323699421,0.21240416225603395,0.35322661698354246,0.5780346820809249,0.67052023121387283,0.021959915725784707,-0.0021945002084883258,0.019684633544897467,-0.0022900037420383601,2019,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300502.SZ-001,300502.SZ,2019-12-17,2019-12-18,0.026868409971188102,3528.7950000000128,0.2390420244012654,通信设备,2.1230388500100381,19.716821751505226,False,0.16177918598339469,2019-12-17,2019-12-17 15:00:00,2019-12-18,0.16753926701570682,0.27738095238095251,0.33843067613785838,0.93193717277486909,0.8534031413612565,0.37253123218080963,0.046803415655947589,0.065261339228060988,0.0099702449867131726,2019,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300503.SZ-001,300503.SZ,2020-10-26,2020-10-27,0.027197903024922102,3230.2309999999961,0.053704624564893097,通用设备,0.40827647045445548,18.810598693921872,False,0.30190176651028983,2020-10-26,2020-10-26 15:00:00,2020-10-27,0.12215320910973085,0.22759215590364593,0.35226530590473271,0.56107660455486541,0.62939958592132506,0.15033137058606127,0.012170629701088398,0.0079485418391944673,0.0077650834551887815,2020,False,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300520.SZ-001,300520.SZ,2020-10-09,2020-10-12,0.1844743113673066,23704.279000000013,0.60254829428688872,软件开发,1.0056552736301438,18.932617931391491,False,0.36803685918916051,2020-10-09,2020-10-09 15:00:00,2020-10-12,0.066921606118546847,0.12977223668018362,0.27059798045674666,0.39388145315487572,0.57361376673040154,-0.38477467332733767,-0.028411194254164607,0.014242078075996423,-0.014916468513104131,2020,True,True
EXTENDED_2018_2021,EXTENDED_2018_2021:300529.SZ-001,300529.SZ,2020-08-28,2020-08-31,-0.082237201641476507,-11430.547999999995,0.039870967741935499,医疗器械,0.81804608393340528,20.06786337098384,True,0.27807075922796298,2020-08-28,2020-08-28 15:00:00,2020-08-31,0.14579055441478439,0.23114785647752559,0.31961250727359153,0.67351129363449691,0.82135523613963035,0.17351129363449691,0.017767314731048423,0.089123166556344557,0.0060033082989556785,2020,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300531.SZ-001,300531.SZ,2021-04-16,2021-04-19,-0.038035285323586597,-4907.1180000000031,0.0534105534105535,计算机设备,0.18725134300372609,18.478165211662638,True,0.19442634915201981,2021-04-16,2021-04-16 15:00:00,2021-04-19,0.10276679841897234,0.19916837310109181,0.32756279987419157,0.50197628458498023,0.53359683794466406,0.14586117667131115,0.0088590914102408824,-0.037613951869178375,0.0030543870213928237,2021,False,False
EXTENDED_2018_2021,EXTENDED_2018_2021:300531.SZ-002,300531.SZ,2021-12-14,2021-12-15,-0.050830442377899798,-8653.8360000000102,0.033317467872441699,计算机设备,1.6909140464040484,19.061550711546118,True,0.1718598586656914,2021-12-14,2021-12-14 15:00:00,2021-12-15,0.10805860805860806,0.2036234297384496,0.26950823781901356,0.57509157509157505,0.79853479853479858,-0.17433894882642043,0.03448769275765029,0.053173664801220655,0.0051638649605934006,2021,False,False
