trade_id,baseline_block,symbol,entry_year,entry_industry,return_5d,residual_return_after_5d,future_failure,early_peak_close_return,early_trough_close_return,early_peak_day,early_trough_day,early_peak_to_day5_giveback,early_high_to_day5_giveback,early_high_return,early_low_return,early_peak_earliness,early_action_count,false_breakout,oriented_order,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,extreme_winner,severe_loss,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
DEVELOPMENT_2024_2025:300551.SZ-001,DEVELOPMENT_2024_2025,300551.SZ,2025,计算机设备,-0.024590163934426201,-0.088214052162557205,0.088214052162557205,0.041728763040238537,-0.029806259314456018,1,3,0.066318926974664738,0.075260804769001377,0.050670640834575176,-0.067064083457526125,0.75,0,True,0.69999999999999984,-0.11063501809298611,-20808.332999999984,10,MARKET_MA20_X2,False,True,0.73347368421052617,0.0667196187450355,0.19545454545454541,0.48618784530386772,1.5339731552633615,0.0486314724156518,0.31199394655677581,0.0616438356164382,0.99270069256097082,19.396477469467214
DEVELOPMENT_2024_2025:300595.SZ-001,DEVELOPMENT_2024_2025,300595.SZ,2025,医疗器械,0.0289608177172062,-0.0054777312006231999,0.0054777312006231999,0.033503691084610931,0.021010789324247714,3,1,0.004542873367404731,0.030096536059057332,0.059057353776263533,-0.005110732538330498,0.25,0,False,-0.66666666666666663,0.023324446941777901,3414.7749999999746,27,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.63814317673378085,0.1903520208604956,0.091405184174624801,0,11.096880140598362,0.062650661376415007,0.1265067171436968,0.55251141552511407,0.53307985734742935,18.946542011832971
DEVELOPMENT_2024_2025:300627.SZ-001,DEVELOPMENT_2024_2025,300627.SZ,2025,通信设备,-0.051496478873239201,-0.048720097246355197,0.048720097246355197,-0.015184859154929509,-0.065580985915492884,2,3,0.036311619718309693,0.062720070422535176,0.011223591549295975,-0.067561619718309873,0.5,0,True,0.25,-0.0977076626610454,-15913.813999999978,16,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.72252836304700152,0.17726798748696551,0.14661246612466111,0.29944547134935362,2.9146878175287907,0.065923280935905798,0.31439371090958351,0.87671232876712324,0.96915252709749156,19.487910450960452
DEVELOPMENT_2024_2025:300627.SZ-002,DEVELOPMENT_2024_2025,300627.SZ,2025,通信设备,0.0372245384157237,0.0036600945237277001,-0.0036600945237277001,0.042287075640262017,0.00059559261465169655,3,0,0.0050625372245383174,0.021739130434782712,0.058963668850506412,-0.0092316855270992981,0.25,0,False,-0.92156862745098045,0.041020878268655102,6825.3909999999723,51,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.76017925736235603,0.10804597701149431,0.13506105158235701,0.098630136986301103,1.6084798689077091,0.045914542259178903,0.1850305762993629,0.68036529680365276,0.59327983033256548,19.617429565408447
DEVELOPMENT_2024_2025:300632.SZ-001,DEVELOPMENT_2024_2025,300632.SZ,2024,光学光电子,-0.084556254367575107,-0.056088186622537603,0.056088186622537603,0.020265548567435232,-0.08455625436757519,3,4,0.10482180293501034,0.1502445842068483,0.065688329839273196,-0.094339622641509413,0.25,0,True,0.8571428571428571,-0.13590183401504141,-22387.049999999988,7,MARKET_MA20_X2,False,True,0.62471655328798192,0.111196911196911,0.19272727272727261,0.2577319587628869,7.170308332786905,-0.043666255372417501,0.34468415658147422,0.175438596491228,1.0268155483764985,18.662868531449057
DEVELOPMENT_2024_2025:300635.SZ-001,DEVELOPMENT_2024_2025,300635.SZ,2024,工程咨询服务Ⅱ,-0.018608414239482101,-0.064754681140897496,0.064754681140897496,0.029935275080906321,-0.018608414239482118,0,4,0.048543689320388425,0.078478964401294524,0.059870550161812419,-0.019417475728155331,1,0,True,0.75,-0.0821581134497643,-13821.629000000021,8,MARKET_MA20_X2,False,False,0.8282339707536559,0.16681534344335411,0.1967213114754098,0.1225490196078429,3.2945410961640982,-0.010395034388521501,0.36202819327969532,0.33771929824561392,0.93178792314052805,18.720617096436339
DEVELOPMENT_2024_2025:300679.SZ-001,DEVELOPMENT_2024_2025,300679.SZ,2024,消费电子,0.0095348837209300007,-0.071800286133064495,0.071800286133064495,0.055813953488372148,-0.0165116279069768,2,0,0.046279069767442144,0.052093023255814247,0.061627906976744251,-0.024883720930232611,0.5,0,True,0.82352941176470584,-0.062950009791542902,-6495.8799999999901,17,MARKET_MA20_X2,False,False,0.8174636174636174,0.1017902813299231,0.1878158338012354,0.0588235294117656,1.4441160205232286,0.0091464379947230005,0.3338859043523778,0.30701754385964902,1.0951744269238932,19.263077066861634
DEVELOPMENT_2024_2025:300702.SZ-001,DEVELOPMENT_2024_2025,300702.SZ,2025,化学制药,0.0014044943820226,0.017289251254049599,-0.017289251254049599,0.042134831460674205,0.0014044943820226141,2,4,0.040730337078651604,0.051029962546816479,0.052434456928839079,-0.040730337078651702,0.5,0,False,-0.10000000000000001,0.018718028292328,2841.5400000000045,20,MARKET_MA20_X2,False,False,0.84745762711864403,0.048458149779735803,0.1997663551401867,0.38888888888888862,1.8101374154304319,-0.086504246266014204,0.6248447581411235,0.25114155251141551,0.72585418378280497,18.466039719764705
DEVELOPMENT_2024_2025:300710.SZ-001,DEVELOPMENT_2024_2025,300710.SZ,2025,通信设备,0.019298936589208102,-0.0233733672667235,0.0233733672667235,0.040567152422213537,-0.051595116187475476,3,0,0.021268215833005435,0.067743205986609115,0.087042142575817216,-0.061047656557699947,0.25,0,True,-0.29999999999999982,-0.0045255118102723001,-781.6670000000114,10,MARKET_MA20_X2,False,False,0.7184596577017115,0.3087848500789056,0.19860813704496791,0.1482479784366578,4.3084174322121376,0.016830820815757201,0.28562587753140001,0.5730593607305936,0.3216466410353776,18.779721993580168
DEVELOPMENT_2024_2025:300733.SZ-002,DEVELOPMENT_2024_2025,300733.SZ,2025,汽车零部件,-0.0033783783783783001,0.15362415970165361,-0.15362415970165361,0.038513513513513509,-0.0033783783783783994,0,4,0.041891891891891811,0.066216216216216109,0.062837837837837807,-0.021621621621621623,1,0,False,-0.78125,0.14972678078374291,23151.574000000015,32,MARKET_MA20_X2,False,False,0.72433774834437092,0.27849185946872312,0.1739502999143101,0.039408866995073802,2.1210681577966595,0.014845148720687699,0.32901290647068132,0.73515981735159808,0.96295797890380064,19.172964027909977
DEVELOPMENT_2024_2025:300748.SZ-001,DEVELOPMENT_2024_2025,300748.SZ,2025,金属新材料,-0.038221852928957301,-0.050247289490648599,0.050247289490648599,0.0091400083090984463,-0.038221852928957301,0,4,0.047361861238055747,0.097216452014956323,0.058994599085999022,-0.045284586622351464,1,0,True,1,-0.086548597910615602,-13381.837999999989,7,MARKET_MA20_X2,False,False,0.73785234899328855,0.14947468958930271,0.16562173458725171,0,3.6946715808452848,0.019624483501543302,0.1603384329733413,0.43835616438356162,0.70164611444957792,20.802248840227069
DEVELOPMENT_2024_2025:300758.SZ-001,DEVELOPMENT_2024_2025,300758.SZ,2025,化学制品,-0.073640743289745,-0.0481349626692648,0.0481349626692648,0.033035099793530698,-0.073640743289745236,2,4,0.1066758430832757,0.12388162422573944,0.050240880935994436,-0.080523055746730909,0.5,0,True,0.77777777777777757,-0.1182310115298212,-18374.429999999993,9,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,True,0.55801886792452826,0.16916996047430821,0.19915254237288121,0.157446808510638,1.9337976991146424,0.1146721865794109,0.285372445822341,0.9634703196347032,0.72455005819387197,19.814245671244365
DEVELOPMENT_2024_2025:300760.SZ-001,DEVELOPMENT_2024_2025,300760.SZ,2024,医疗器械,-0.038294939948808802,-0.012350225268640901,0.012350225268640901,0.0022314103826213127,-0.038294939948808837,0,4,0.040526350331430115,0.045645468268031807,0.0073505283192230042,-0.051223994224584901,1,0,True,0.25,-0.0501722140824329,-4591.431000000026,8,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.73486238532110093,0.1389522491867029,0.12683692928990761,0.0100235849056596,1.2429586723961019,0.2189644381544151,0.428184848703829,0.98684210526315796,0.23797161176415341,21.03337672683594
DEVELOPMENT_2024_2025:300763.SZ-001,DEVELOPMENT_2024_2025,300763.SZ,2025,光伏设备,0.31700118063754412,-0.096851434088099098,0.096851434088099098,0.31700118063754412,0.0032467532467532756,4,1,0,0,0.31700118063754412,-0.013429752066115852,0,0,False,-0.84615384615384615,0.18944772759707831,30839.556000000011,26,MARKET_MA20_X2,False,False,0.74861509073543464,0.1688558589699273,0.18269737998944971,0.1924927815206928,1.881199143416298,0.16575101465688319,0.21159798242664379,0.4954337899543379,1.1011401084665544,20.77624799413984
DEVELOPMENT_2024_2025:300770.SZ-001,DEVELOPMENT_2024_2025,300770.SZ,2024,电视广播Ⅱ,-0.097380952380952401,-0.0088426477242091999,0.0088426477242091999,-0.028095238095238062,-0.097380952380952457,0,4,0.069285714285714339,0.11142857142857149,0.014047619047619087,-0.10690476190476195,1,0,True,0.80000000000000004,-0.1053624946482089,-10631.160000000003,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,True,0.78297872340425534,0.14147909967845651,0.1507742461287693,0.076779026217227805,2.3060052557631812,0.027449682831787298,0.32372607001415699,0.41228070175438591,0.86976968027992441,18.854443402189951
DEVELOPMENT_2024_2025:300770.SZ-002,DEVELOPMENT_2024_2025,300770.SZ,2025,电视广播Ⅱ,-0.0041282175813501,-0.050275417877873797,0.050275417877873797,0.043467702768334116,-0.0041282175813501798,0,4,0.047595920349684212,0.079893152015541397,0.0757649344341913,-0.0099562894609033226,1,0,True,1,-0.054196087595230702,-8270.9439999999886,9,MARKET_MA20_X2,False,False,0.59625167336010698,0.064398857439625798,0.1469675599435824,0,1.694942823712291,0.041912515195302799,0.17342222290715631,0.56621004566210043,0.70298403051629965,18.492291715775732
DEVELOPMENT_2024_2025:300775.SZ-001,DEVELOPMENT_2024_2025,300775.SZ,2024,航空装备Ⅱ,-0.063636363636363602,0.012095482943131,-0.012095482943131,-0.020606060606060628,-0.066666666666666652,0,3,0.043030303030302974,0.10272727272727267,0.039090909090909065,-0.092424242424242409,1,0,True,-0.1818181818181818,-0.052310593244159202,-5523.6580000000076,11,MARKET_MA20_X2,False,False,0.8253937007874016,0.37721631205673772,0.1732318710832586,0.4237726098191214,4.0121152890109366,0.047130480779101903,0.32940895062249043,0.7807017543859649,1.1003848906379008,19.8664791081865
DEVELOPMENT_2024_2025:300779.SZ-001,DEVELOPMENT_2024_2025,300779.SZ,2025,环境治理,0.2093877551020408,0.20162180040681549,-0.20162180040681549,0.20938775510204088,0.072346938775510239,4,0,8.3266726846886741e-17,0.027346938775510171,0.23673469387755097,-0.010102040816326485,0,0,False,-0.96428571428571441,0.4532266916756712,66690.947999999989,28,MARKET_MA20_X2,False,False,0.66775193798449595,0.085966850828729097,0.19294832826747721,0.2488972904851923,1.453331760015435,0.1125903445650506,0.28431778498255722,0.95205479452054798,0.67358467879751427,19.277105835841368
DEVELOPMENT_2024_2025:300788.SZ-001,DEVELOPMENT_2024_2025,300788.SZ,2025,出版,-0.084488272921108803,-0.0116201554561989,0.0116201554561989,0.030117270788912354,-0.084488272921108831,0,4,0.11460554371002116,0.14792110874200412,0.063432835820895317,-0.088219616204690876,1,0,True,0.72727272727272707,-0.095126661511738805,-15600.375999999987,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.65660377358490563,0.1385397965290244,0.18687358551568051,0.1141868512110726,2.5935354368414791,0.1146721865794109,0.285372445822341,0.9634703196347032,0.81913157079743437,19.38279791761294
DEVELOPMENT_2024_2025:300790.SZ-001,DEVELOPMENT_2024_2025,300790.SZ,2024,计算机设备,-0.036382536382536301,-0.0021443063155608998,0.0021443063155608998,0.022869022869022926,-0.036382536382536301,1,4,0.059251559251559227,0.092515592515592493,0.056133056133056192,-0.047297297297297258,0.75,0,True,0.2857142857142857,-0.0384488273955561,-6365.7570000000123,7,MARKET_MA20_X2,False,False,0.53945578231292513,0.044247787610619503,0.15654952076677331,0,1.5710122373896132,-0.043666255372417501,0.34468415658147422,0.175438596491228,1.03541831485197,19.727299090193387
DEVELOPMENT_2024_2025:300796.SZ-001,DEVELOPMENT_2024_2025,300796.SZ,2024,农化制品,-0.12046783625731,0.0048804205680199001,-0.0048804205680199001,-0.016959064327485507,-0.12046783625731006,1,4,0.10350877192982449,0.13040935672514614,0.0099415204678361402,-0.13450292397660824,0.75,0,True,0.66666666666666663,-0.116175349395145,-13349.453000000009,6,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,True,0.79251559251559245,0.1966173361522198,0.1777150916784202,0.1626984126984127,2.1707679589620534,0.0091464379947230005,0.3338859043523778,0.30701754385964902,0.67907984097422625,18.464794433310281
DEVELOPMENT_2024_2025:300801.SZ-001,DEVELOPMENT_2024_2025,300801.SZ,2025,化学制品,0.21949078138718181,-0.1598779284768217,0.1598779284768217,0.36786654960491649,0.14003511852502193,1,0,0.14837576821773468,0.14837576821773468,0.36786654960491649,-0.025460930640913149,0.75,0,False,-0.043478260869565202,0.0245211214624186,4022.8590000000186,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.89507772020725385,0.37396825396825401,0.1799738219895288,0.1144067796610167,8.0144160239884581,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.2301665721848625,18.568369095576625
DEVELOPMENT_2024_2025:300803.SZ-001,DEVELOPMENT_2024_2025,300803.SZ,2024,软件开发,0.9559574468085108,0.00019563464983660001,-0.00019563464983660001,0.9559574468085108,-0.017021276595744594,4,0,0,0,0.9559574468085108,-0.063617021276595742,0,0,False,-0.73529411764705865,0.95634009985871238,94276.467999999993,34,MARKET_MA20_X2,True,False,0.8261780104712042,0.2372642837039122,0.19786413527143271,0.248259860788863,4.7251361009363189,0.037906831232528103,0.246541389241409,0.65350877192982448,2.1770764316569853,19.646041283344761
DEVELOPMENT_2024_2025:300827.SZ-001,DEVELOPMENT_2024_2025,300827.SZ,2025,光伏设备,0.074193548387096506,-0.043185079405394601,0.043185079405394601,0.19258064516129036,0.074193548387096575,3,4,0.11838709677419386,0.16225806451612917,0.23645161290322569,0,0.25,0,False,0.78260869565217395,0.027804414703237301,5020.8210000000126,23,MARKET_MA20_X2,False,False,0.87921830314585314,0.278556263269639,0.099956159579131898,0.21491228070175511,3.9864677526917158,0.1137069211678924,0.25224533910471958,0.089041095890410801,0.37470117198356923,20.457362486270561
DEVELOPMENT_2024_2025:300863.SZ-001,DEVELOPMENT_2024_2025,300863.SZ,2025,汽车零部件,0.1081081081081081,-0.0908186261066386,0.0908186261066386,0.10810810810810811,0.045140885566417488,4,0,1.3877787807814457e-17,0.0017251293847038301,0.10983323749281193,-0.0034502587694078546,0,0,False,-0.29411764705882337,0.0074712521521032001,1066.4510000000007,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.5691709844559586,0.082477435418611703,0.113954028325981,0.1066176470588231,1.1429034788029162,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.3186843505322581,18.508303620792844
DEVELOPMENT_2024_2025:300910.SZ-001,DEVELOPMENT_2024_2025,300910.SZ,2025,化学制品,-0.0136054421768706,0.149515441577769,-0.149515441577769,-0.0070088641517211947,-0.033601319315604949,0,2,0.0065965780251494056,0.034013605442176742,0.020408163265306145,-0.041228612657184138,1,0,False,-0.86111111111111105,0.13387577570596271,20133.073999999982,36,MARKET_MA20_X2,False,False,0.66443381180223282,0.0899955337204109,0.1207299953205427,0.26932084309133481,1.1664154979463162,-0.042668771018732503,0.31334798368846761,0.37442922374429222,0.56121372957161808,18.693291503420472
DEVELOPMENT_2024_2025:300919.SZ-001,DEVELOPMENT_2024_2025,300919.SZ,2024,电池,0.052641509433962203,-0.065681226821215896,0.065681226821215896,0.052641509433962286,0.0094339622641510523,4,0,8.3266726846886741e-17,0.0058490566037737446,0.058490566037735947,-0.011509433962264115,0,0,True,0.33333333333333331,-0.0164972763085969,-1575.4139999999898,12,MARKET_MA20_X2,False,False,0.77339449541284411,0.26476919397273357,0.1796479382686279,0.2227011494252879,2.9407676103031788,0.2189644381544151,0.428184848703829,0.98684210526315796,0.83451467177342786,19.087361328328591
DEVELOPMENT_2024_2025:300938.SZ-001,DEVELOPMENT_2024_2025,300938.SZ,2025,专业服务,0.0406828913912093,0.1085109283555494,-0.1085109283555494,0.040682891391209397,-0.00072648020341448127,4,0,9.7144514654701197e-17,0.022520886305848462,0.063203777697057761,-0.010897203051216886,0,0,False,-0.76923076923076905,0.15360835805980691,26245.015000000018,13,MARKET_MA20_X2,False,False,0.62360939431396778,0.0955794504181601,0.1723248818220886,0.0972568578553617,0.7583890181165559,0.035739508001578102,0.29843292190845783,0.49086757990867558,0.32479628523254672,19.288780916888935
DEVELOPMENT_2024_2025:300945.SZ-001,DEVELOPMENT_2024_2025,300945.SZ,2024,饰品,-0.1149179157744467,-0.048278328843387397,0.048278328843387397,-0.057102069950035639,-0.12348322626695218,1,3,0.057815845824411058,0.15845824411134896,0.043540328336902245,-0.13418986438258385,0.75,0,True,0.91666666666666663,-0.15764819969007871,-29089.929999999986,12,MARKET_MA20_X2,False,True,0.71029572836801735,0.31360946745562118,0.17010309278350511,0.1928571428571437,2.9097807623304215,0.051882363074872102,0.3974567100872558,0.46052631578947362,0.77833331767548575,18.720855475683628
DEVELOPMENT_2024_2025:300947.SZ-001,DEVELOPMENT_2024_2025,300947.SZ,2025,一般零售,-0.093735054997608702,-0.0072645033067194999,0.0072645033067194999,-0.013868962219033887,-0.093735054997608813,0,4,0.079866092778574815,0.098039215686274495,0.0043041606886657924,-0.12338593974175049,1,0,True,0.80000000000000004,-0.1003186196873426,-15538.223999999987,5,MARKET_MA20_X2,False,True,0.6175785797438883,0.1037735849056604,0.18320610687022881,0.022727272727272201,2.1870696675493955,0.026877168384299599,0.27354690084870509,0.4771689497716895,0.99299551316388335,18.872764539890344
DEVELOPMENT_2024_2025:300971.SZ-001,DEVELOPMENT_2024_2025,300971.SZ,2024,专用设备,-0.025716694772343701,-0.076833855003492296,0.076833855003492296,-0.025716694772343951,-0.032883642495784016,4,1,-2.4980018054066022e-16,0.026981450252950817,0.001264755480607116,-0.047217537942664367,0,0,True,0.22222222222222221,-0.10057463697852891,-16710.575000000012,9,MARKET_MA20_X2,False,True,0.36764044943820212,0.090909090909090801,0.18168016194331971,0.48623853211009233,1.9437518701639611,-0.0260966714456503,0.35813197236450323,0.26315789473684198,0.8341795652882763,18.468409008939712
DEVELOPMENT_2024_2025:300987.SZ-001,DEVELOPMENT_2024_2025,300987.SZ,2025,数字媒体,-0.068150840527033102,-0.0973155580204971,0.0973155580204971,-0.0059064061790096156,-0.12267151294865986,0,3,0.062244434348023486,0.15810995002271663,0.089959109495683531,-0.15583825533848261,1,0,True,1,-0.1588342614720761,-26436.418000000005,6,MARKET_MA20_X2,False,True,0.83997326203208555,0.31464968152866252,0.17888965044551061,0.2978723404255324,7.2890689100562414,0.018867819057597698,0.16011295850359381,0.45662100456621002,1.3202845404386336,18.574831386402479
DEVELOPMENT_2024_2025:301048.SZ-001,DEVELOPMENT_2024_2025,301048.SZ,2025,轨交设备Ⅱ,0.0119156736938588,-0.076548183947994397,0.076548183947994397,0.011915673693858819,-0.047662694775435388,4,2,1.9081958235744878e-17,0.013748854262144913,0.025664527956003713,-0.055912007332722169,0,0,True,1,-0.065544633435917404,-10500.909000000012,8,MARKET_MA20_X2,False,False,0.72433155080213885,0.0521821631878557,0.1993428258488496,0,2.3319668051945075,0.0076493654638884996,0.15827796756350179,0.34474885844748843,1.2669390236210916,18.682795472657627
DEVELOPMENT_2024_2025:301048.SZ-002,DEVELOPMENT_2024_2025,301048.SZ,2025,轨交设备Ⅱ,-0.0936408106219426,-0.0458627625366054,0.0458627625366054,0.057302585604472434,-0.093640810621942738,0,3,0.15094339622641503,0.22571628232005578,0.13207547169811318,-0.10062893081761015,1,0,False,0.72222222222222221,-0.13520894689725871,-24949.071000000025,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,True,0.84449152542372885,0.26256983240223458,0.1137336482883359,0.043478260869564203,4.2592675673612987,0.061336548563938699,0.1207639171993468,0.66666666666666663,0.37281396736692241,18.803016926983023
DEVELOPMENT_2024_2025:301052.SZ-001,DEVELOPMENT_2024_2025,301052.SZ,2025,出版,0.0088648116227527003,-0.049985894018112299,0.049985894018112299,0.063531149963063305,0.0081260773208569059,1,0,0.054666338340310608,0.086924402856439612,0.095789214479192308,-0.015513420339817841,0.75,0,True,0.75,-0.041564197929625103,-6251.5570000000007,8,MARKET_MA20_X2,False,False,0.87767379679144375,0.15039046099588541,0.19274411664127841,0.31682128478907778,2.1744765359706797,0.0076493654638884996,0.15827796756350179,0.34474885844748843,0.85273348880604238,19.425070713545704
DEVELOPMENT_2024_2025:301083.SZ-001,DEVELOPMENT_2024_2025,301083.SZ,2025,专用设备,0.1187635574837308,-0.0220076940632194,0.0220076940632194,0.11876355748373091,0.033080260303687492,4,1,1.1102230246251565e-16,0.017895878524946007,0.1366594360086768,-0.013015184381778844,0,0,False,-0.375,0.094142151381549605,15813.226999999992,8,MARKET_MA20_X2,False,False,0.54501800720288096,0.086034177961107697,0.1734693877551019,0.19072164948453491,0.79738535219940054,-0.0169348495834813,0.28567949032964868,0.39726027397260272,0.28652413437711138,18.440667195890978
DEVELOPMENT_2024_2025:301093.SZ-001,DEVELOPMENT_2024_2025,301093.SZ,2025,医疗器械,-0.0457831325301205,0.47000018686699291,-0.47000018686699291,0.02289156626506017,-0.047891566265060304,0,2,0.068674698795180678,0.073493975903614339,0.027710843373493832,-0.054216867469879637,1,0,False,-0.8666666666666667,0.4026989734923595,70089.303299999985,75,MARKET_MA20_X2,False,False,0.84611398963730555,0.21234119782214131,0.19364375461936431,0.1221052631578944,2.7174528013541246,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.1771730957352933,18.697833509631327
DEVELOPMENT_2024_2025:301096.SZ-001,DEVELOPMENT_2024_2025,301096.SZ,2025,医疗服务,0.11738317757009351,-0.080277695587402803,0.080277695587402803,0.14373831775700929,0.092523364485981308,3,0,0.026355140186915788,0.05233644859813083,0.16971962616822434,-0.016448598130841208,0.25,0,False,-0.5714285714285714,0.027682230986636702,4150.9450000000197,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.90165380374862181,0.23122039251071491,0.1997160435399907,0.1042654028436021,3.1411405581862231,0.082968632313507706,0.1251577261498196,0.63470319634703176,0.45130639611628942,19.109252511601337
DEVELOPMENT_2024_2025:301141.SZ-001,DEVELOPMENT_2024_2025,301141.SZ,2025,金属新材料,0.61024390243902416,-0.1661551846098305,0.1661551846098305,0.61024390243902427,-0.014634146341463428,4,1,1.1102230246251565e-16,1.1102230246251565e-16,0.61024390243902427,-0.017073170731707332,0,0,False,-0.33333333333333331,0.342693529562414,52587.453000000001,12,MARKET_MA20_X2,False,False,0.56425702811244971,0.065245312098638403,0.1197671194898807,0.219907407407408,3.2497306494105325,0.027288769273219299,0.17855855517621849,0.27168949771689488,0.40092702202486202,18.747314106952711
DEVELOPMENT_2024_2025:301165.SZ-001,DEVELOPMENT_2024_2025,301165.SZ,2025,通信设备,0.0082159624413145008,0.45739214913905768,-0.45739214913905768,0.030516431924882736,-0.020959087860496273,3,0,0.022300469483568237,0.043930248155600322,0.052146210596914822,-0.044265593561368166,0.25,0,False,-0.5714285714285714,0.46936602829865082,74354.740000000034,70,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.7501920614596671,0.1851941307892033,0.1483265331165444,0,3.536095349355092,0.045914542259178903,0.1850305762993629,0.68036529680365276,1.1219604315601479,19.593168698157623
DEVELOPMENT_2024_2025:301182.SZ-001,DEVELOPMENT_2024_2025,301182.SZ,2025,计算机设备,-0.0057832537088256001,-0.073455409906510297,0.073455409906510297,0.08373145587125963,-0.0057832537088258196,2,4,0.089514709580085228,0.09957254211717359,0.093789288408347993,-0.03117928086497368,0.5,0,True,0.84615384615384615,-0.078813852343560906,-14077.13400000002,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.59122974261201144,0.0605494798612961,0.1048951048951047,0.075949367088606001,2.1502131173863872,0.1137069211678924,0.25224533910471958,0.089041095890410801,0.61499720884816644,19.126875474237853
DEVELOPMENT_2024_2025:301188.SZ-001,DEVELOPMENT_2024_2025,301188.SZ,2025,医疗器械,-0.023391812865496901,-0.0104591017764672,0.0104591017764672,0.032163742690058506,-0.023391812865497075,0,4,0.055555555555555407,0.1340155945419102,0.11062378167641329,-0.035575048732943482,1,0,False,0.2857142857142857,-0.033606257290467803,-5039.1169999999984,7,MARKET_MA20_X2,False,False,0.85588652482269501,0.25133057362507383,0.15574783683559951,0.31349206349206321,6.2482525804312594,0.079027541592688405,0.1928768524282386,0.83561643835616417,0.66713003448192498,18.512442381097159
DEVELOPMENT_2024_2025:301213.SZ-002,DEVELOPMENT_2024_2025,301213.SZ,2025,军工电子Ⅱ,0.064285714285714002,-0.13060136669442399,0.13060136669442399,0.06938775510204076,-0.010408163265306136,3,0,0.0051020408163267583,0.058163265306122647,0.12244897959183665,-0.036530612244897953,0.25,0,False,0.59999999999999976,-0.0747114545533515,-11352.539999999981,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.60307467057101016,0.141566265060241,0.16305641513925251,0,2.3396193188004251,0.1581620526309872,0.26488145382117517,0.94748858447488582,0.77603771820833745,18.427422844095929
DEVELOPMENT_2024_2025:301217.SZ-001,DEVELOPMENT_2024_2025,301217.SZ,2025,电池,-0.0758676351896692,-0.028981406950375699,0.028981406950375699,-0.0056497175141243527,-0.075867635189669214,0,4,0.070217917675544847,0.092009685230024271,0.016142050040355072,-0.079903147699757926,1,0,True,0.83333333333333315,-0.1026502913302505,-16295.178000000014,6,MARKET_MA20_X2,False,True,0.57022274325908562,0.1254545454545454,0.15391969407265771,0.1366459627329186,3.1191555083663336,0.0369023521195119,0.27531099089968097,0.46575342465753411,1.0273985121718348,18.805714850590643
DEVELOPMENT_2024_2025:301230.SZ-001,DEVELOPMENT_2024_2025,301230.SZ,2024,医疗服务,-0.085423728813559099,0.0032284026013603999,-0.0032284026013603999,-0.05084745762711862,-0.085423728813559308,0,4,0.03457627118644048,0.1091525423728812,0.023728813559322104,-0.086440677966101664,1,0,True,0.75,-0.0824711084005183,-13865.369000000006,8,MARKET_MA20_X2,False,False,0.42384701912260958,0.1116370808678499,0.182127659574468,0.18809523809523851,1.3777562882663823,-0.010395034388521501,0.36202819327969532,0.33771929824561392,0.98243528340225239,19.154649346489201
DEVELOPMENT_2024_2025:301238.SZ-001,DEVELOPMENT_2024_2025,301238.SZ,2025,电池,0.0052301255230124003,-0.055480939455965099,0.055480939455965099,0.03399581589958145,0.0052301255230124966,2,4,0.02876569037656905,0.056485355648535726,0.061715481171548126,-0.012552301255230214,0.5,0,True,0.76470588235294112,-0.050540986210442,-7254.8249999999825,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,False,False,0.66373056994818636,0.12927981109799291,0.1416927899686517,0,3.3070967847521153,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.2689645958162721,19.048588563542538
DEVELOPMENT_2024_2025:301285.SZ-001,DEVELOPMENT_2024_2025,301285.SZ,2025,消费电子,-0.029961832061068502,0.0389330055344023,-0.0389330055344023,-0.0076335877862595547,-0.030152671755725113,2,3,0.022328244274808947,0.055725190839694405,0.0257633587786259,-0.069847328244274753,0.5,0,False,-0.46153846153846151,0.0078046692998794001,1350.55799999999,13,MARKET_MA20_X2,False,False,0.75055624227441275,0.083093377211024097,0.1314924391847469,0.44569288389513118,1.0107987619579315,0.035739508001578102,0.29843292190845783,0.49086757990867558,1.3245010681597993,19.16735116878445
