trade_id,baseline_block,symbol,entry_execution_date,entry_year,entry_industry,holding_trading_days,canonical_exit_reason,return_2d,return_3d,return_5d_rebuilt,market_day2_log_return,market_day3_log_return,market_day5_log_return,adverse_stock_specific_2d,adverse_stock_specific_3d,adverse_stock_specific_5d,adverse_beta_adjusted_3d,early_action_count,severe_loss,extreme_loss20,false_breakout,round_trip_return,realized_pnl,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
EXTENDED_2018_2021:300241.SZ-001,EXTENDED_2018_2021,300241.SZ,2021-07-01,2021,光学光电子,19,MARKET_MA20_X2,-0.017639077340569909,-0.013568521031207648,0.0067842605156038793,-0.036955160447303417,-0.023845401678470594,-0.007806826677447162,-0.019158660643683149,-0.010183987022653307,-0.014568177655491087,-0.0036774713656590133,0,False,False,False,0.59822075436982025,95109.819000000003,0.59522673031026252,0.1551724137931034,0.1486928104575162,0.1477272727272726,2.307237079467459,0.074337773092385304,0.21705287343115121,0.5300546448087432,0.727137510840555,18.574432989563824
EXTENDED_2018_2021:300251.SZ-001,EXTENDED_2018_2021,300251.SZ,2019-11-15,2019,影视院线,2,MARKET_MA20_X2,0.02612330198537105,,,-0.0036230492856481654,,,-0.029410966187159888,,,,0,False,False,False,0.027201638486904801,3153.0179999999964,0.6857843137254902,0.14541120381406411,0.1670761670761669,0.044117647058822602,1.2952535493229818,0.00096792888504099997,0.178446116367103,0.14098972922502331,0.52938512734238186,19.032254495891969
EXTENDED_2018_2021:300251.SZ-002,EXTENDED_2018_2021,300251.SZ,2021-11-25,2021,影视院线,9,MARKET_MA20_X2,-0.02554399243140959,-0.040681173131504211,-0.016083254493850507,-0.0026293853564253841,0.0063779433665382265,0.0057401603879322829,0.023246519290130736,0.04790974508564734,0.021954154122751555,0.044430165012055482,0,False,False,False,0.012191599869324801,2163,0.48082474226804123,0.17594654788418701,0.1280623608017816,0.086956521739130002,1.8994314939627961,0.082351705483884194,0.1589198150142237,0.93989071038251359,0.45443540752534461,19.02635920119943
EXTENDED_2018_2021:300271.SZ-001,EXTENDED_2018_2021,300271.SZ,2019-02-12,2019,IT服务Ⅱ,32,MARKET_MA20_X2,0.035443037974683511,0.020886075949366978,0.039240506329113911,0.033932083821555194,0.037840663209628353,0.076260978707703986,-0.00089730732012464898,0.017169711105432087,0.037770814716342957,0.01936907268328995,0,False,False,False,0.30579003897119678,29501.516000000003,0.59895833333333315,0.027976577748861298,0.13189964157706091,0.090909090909090801,0.96259793155671602,0.0088653301009477999,0.2259646425448486,,1.058121644583075,18.686889057126916
EXTENDED_2018_2021:300271.SZ-002,EXTENDED_2018_2021,300271.SZ,2019-10-29,2019,IT服务Ⅱ,11,MARKET_MA20_X2,-0.047598253275109137,-0.037117903930130924,-0.029694323144104806,-0.021272974026775027,-0.032251727974697955,-0.015522640892813071,0.02749535631988121,0.0055725806926409244,0.014621485455896959,-0.0055542292577128102,0,False,False,True,-0.042784687963987302,-5293.132999999978,0.55676855895196498,0.074965293845441802,0.14371859296482431,0.0043103448275851998,4.8994416243298957,-0.0025504835568969002,0.23095926570654421,0.25703614779245032,1.3449988775510853,19.164506556945401
EXTENDED_2018_2021:300271.SZ-003,EXTENDED_2018_2021,300271.SZ,2019-11-20,2019,IT服务Ⅱ,4,MARKET_MA20_X2,0.013036164844407061,-0.0180824222035324,,-0.0093481500522389228,-0.028567545025343342,,-0.022300075416383142,-0.010319637877613867,,-0.015917881856072603,0,False,False,True,-0.0253994976476614,-3021.9270000000001,0.63564356435643565,0.16341463414634161,0.14090019569471621,0.0034722222222215,1.1610722827943962,0.019463903750735999,0.19411095079674301,0.29551820728291311,1.1959651756387302,19.105321489306377
EXTENDED_2018_2021:300271.SZ-004,EXTENDED_2018_2021,300271.SZ,2019-12-06,2019,IT服务Ⅱ,35,MARKET_EMERGENCY_X0.96,0.0290388548057261,0.037627811860940774,0.033128834355828252,0.0095655256541331262,0.01845486959040896,0.013097513362152596,-0.019059690257225745,-0.018482288099900591,-0.019494387639311453,-0.015034312394669305,0,False,False,False,0.099640798187645596,11483.017000000013,0.70742857142857141,0.073362445414847002,0.1903131115459881,0.34202898550724631,1.5418619905842843,-0.0097708609575005,0.1827737152935458,0.23275977057489661,1.1868328404240367,18.98178147496246
EXTENDED_2018_2021:300271.SZ-005,EXTENDED_2018_2021,300271.SZ,2020-12-07,2020,IT服务Ⅱ,4,MARKET_MA20_X2,-0.016220294228593057,-0.034326669181441005,,0.0028448574389705627,-0.016969637611750722,,0.019198140681452605,0.017960031203666696,,0.023852915801946366,0,False,False,True,-0.0215740502424774,-2690.7500000000291,0.60778301886792463,0.1038205980066443,0.1579410470743508,0,0.95924406900838399,-0.019617428295016701,0.21742960490067459,0.1871794871794871,0.65273951435479627,19.325668690150732
EXTENDED_2018_2021:300274.SZ-001,EXTENDED_2018_2021,300274.SZ,2019-04-18,2019,光伏设备,7,SET_REMOVAL,0.017719568567026167,0.0053929121725733165,-0.013867488443759624,0.0046160207606331036,-0.0068007101245999456,-0.006569704712307234,-0.012948386497656884,-0.012179132617358552,0.0073948356380652133,-0.012370708350342961,0,False,False,True,-0.055232381317176803,-6673.9890000000069,0.66439628482972135,0.079338842975206603,0.1875,0.1549295774647878,1.746607527100642,0.026936912403298301,0.26668290868905148,0.29831932773109232,1.0281699601180514,19.878832875530826
EXTENDED_2018_2021:300284.SZ-001,EXTENDED_2018_2021,300284.SZ,2020-08-11,2020,工程咨询服务Ⅱ,2,MARKET_MA20_X2,-0.020224719101123556,,,-0.03663632895611587,,,-0.016204290138910015,,,,0,False,False,True,-0.021060961510399701,-2739.398000000001,0.3705357142857143,0.068476977567886496,0.1876712328767122,0,3.2165334415772082,-0.0395215061655209,0.39098129167851842,0.241025641025641,0.66678113820791141,18.691634826495164
EXTENDED_2018_2021:300285.SZ-001,EXTENDED_2018_2021,300285.SZ,2020-12-22,2020,电子化学品Ⅱ,6,MARKET_MA20_X2,0.0024444444444444713,-0.016666666666666718,0.033333333333333437,-0.0094910924803721999,-0.024057185930663645,-0.024732428121132619,-0.011932554130357029,-0.0072500676142823565,-0.057522250944123589,-0.011202148041784318,0,False,False,True,-0.0241758241758241,-3049.1999999999971,0.7837078651685393,0.16543272912943571,0.19562316519882561,0.2732142857142858,1.7325111449566182,0.016200914102377999,0.18562607652144411,0.3051282051282051,1.1642785834923686,19.66871209746062
EXTENDED_2018_2021:300287.SZ-001,EXTENDED_2018_2021,300287.SZ,2021-04-27,2021,IT服务Ⅱ,7,MARKET_MA20_X2,0.0026315789473685403,-0.018421052631578894,0.028947368421052611,0.015462350392157804,0.012220092469421661,0.0033447547722685951,0.012834227985888173,0.030812925546037519,-0.025191552492665702,0.022635558337516282,0,False,False,False,0.090877080480037897,11540.468000000001,0.48398437500000002,0.087818696883852701,0.13880126182965291,0.232558139534883,4.5277284786827954,0.052619336360866402,0.17709332834107469,0.48087431693989058,0.33082607770903011,18.898293742964224
EXTENDED_2018_2021:300288.SZ-001,EXTENDED_2018_2021,300288.SZ,2021-12-15,2021,IT服务Ⅱ,4,MARKET_MA20_X2,0.0068078668683813071,-0.015885022692889605,,0.0026452802938693822,-0.013021926316910954,,-0.0041395176896107215,0.0029906155822154116,,0.0090858126899555185,0,False,False,True,-0.048802936851348303,-8137.3319999999949,0.61007326007326013,0.030023094688221699,0.17610619469026531,0.25748502994012062,1.312188261001048,0.0344876927576502,0.1718598586656914,0.36885245901639341,0.53192815260945181,18.863164385358186
EXTENDED_2018_2021:300303.SZ-001,EXTENDED_2018_2021,300303.SZ,2019-12-11,2019,光学光电子,33,MARKET_EMERGENCY_X0.96,0.13901345291479816,0.11659192825112119,0.35201793721973096,-0.0038769103822617217,0.013225283913653671,0.044147152830338272,-0.13403940594067951,-0.097055841090935291,-0.25745109187678311,-0.095621119311337197,0,False,False,False,0.33521297352823032,39013.180999999975,0.61321839080459772,0.12827225130890041,0.091397849462365399,0.058823529411764802,4.0083126809826579,0.035945358638249603,0.1639619485905541,0.68887555022008795,1.1084832498844808,18.515310965228185
EXTENDED_2018_2021:300308.SZ-001,EXTENDED_2018_2021,300308.SZ,2019-12-13,2019,通信设备,30,MARKET_EMERGENCY_X0.96,0.036458333333333259,0.05541666666666667,0.038124999999999964,0.028387686936615315,0.040165107683010334,0.042396288928503861,-0.0074217657600954626,-0.013770525982627901,0.0049800875430816294,-0.0045612103315994246,0,False,False,False,0.0074448988511488,858.51000000001022,0.60722222222222222,0.1191660743899549,0.1339999999999999,0.48076923076923112,2.8949962547182606,0.018392568806041499,0.16428292392962029,0.57429638522075488,1.2292864673415025,19.517171023464076
EXTENDED_2018_2021:300308.SZ-002,EXTENDED_2018_2021,300308.SZ,2020-12-22,2020,通信设备,4,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,-0.05054545454545456,-0.068181818181818232,,-0.0094910924803721999,-0.024057185930663645,,0.042376529481115949,0.046560381283289771,,0.052239569815417816,0,True,False,True,-0.1105080374171282,-13993.245999999999,0.56067415730337067,0.13681386710689231,0.1539112050739958,0.33006535947712362,1.2596183918458166,0.016200914102377999,0.18562607652144411,0.3051282051282051,0.76392964046184375,19.560960575594265
EXTENDED_2018_2021:300310.SZ-001,EXTENDED_2018_2021,300310.SZ,2020-09-02,2020,通信服务,7,SET_REMOVAL,0.041860465116279055,0.082170542635658927,0.27596899224806215,0.0056927164462040655,0.0093389062422865009,0.0051091034220317839,-0.035315307281172971,-0.06962987972431349,-0.23859678045926566,-0.070916979224452184,0,False,False,False,-0.036587760139410501,-5202.1589999999733,0.3171079429735234,0.075657894736841896,0.18943533697632051,0.31395348837209258,2.1285772807370944,0.0053875748514502003,0.2578828674842793,0.47179487179487167,0.86217877482154015,19.061733590902175
EXTENDED_2018_2021:300316.SZ-001,EXTENDED_2018_2021,300316.SZ,2019-08-02,2019,光伏设备,2,MARKET_MA20_X2,0.010810810810810922,,,-0.0049537116489330943,,,-0.015706503425195008,,,,0,False,False,True,-0.0135578707007278,-1564.1750000000029,0.52890173410404606,0.0602409638554217,0.1308089500860587,0.16447368421052611,1.2925443779017125,-0.0021945002084882998,0.2029443483168655,0.29051620648259302,1.1179077696220037,18.835639655404037
EXTENDED_2018_2021:300323.SZ-001,EXTENDED_2018_2021,300323.SZ,2021-11-23,2021,光学光电子,11,MARKET_MA20_X2,-0.03179409538228628,-0.019682059046177258,-0.053747161241483821,-0.0020669517216746424,-0.0044267770345012801,0.0032130446159350946,0.030243551221808128,0.015451553354186038,0.058458518841913706,0.015470741334463392,0,False,False,True,-0.077845835587598403,-13683.866000000007,0.52441113490364022,0.1166253101736973,0.15573053368328971,0.017241379310344401,2.2562826769677158,0.073338589444269506,0.1647456723990853,0.93169398907103795,0.99566547397173877,19.188578948708564
EXTENDED_2018_2021:300324.SZ-001,EXTENDED_2018_2021,300324.SZ,2018-03-20,2018,计算机设备,4,MARKET_EMERGENCY_X0.96,0.0029239766081869956,0.03391812865497057,,0.0015103190527139827,-0.00083219623656973754,,-0.0014093910506206419,-0.034187789937452771,,-0.03410324643851468,0,False,False,True,-0.0148377937851621,-1473.0840000000026,0.56952380952380954,0.0854647535870241,0.19517241379310321,0.1837455830388692,1.3592845753423546,0.1236229848993184,0.2036841246399472,,0.89840917896170835,19.380073720627735
EXTENDED_2018_2021:300327.SZ-001,EXTENDED_2018_2021,300327.SZ,2020-11-10,2020,半导体,3,MARKET_MA20_X2,-0.03359835855347526,-0.078481661964606375,,-0.047175114184050487,-0.044214993331780826,,-0.012999360897706827,0.037517608537297846,,0.026307946949420784,0,False,False,True,-0.085186165463159505,-10639.136,0.48804347826086952,0.082561307901907105,0.17177522349936131,0.073684210526316005,3.5726861976617519,0.0061351110545011002,0.2495252163236448,0.26666666666666661,1.2535262530463798,19.473932558633123
EXTENDED_2018_2021:300347.SZ-001,EXTENDED_2018_2021,300347.SZ,2020-12-07,2020,医疗服务,4,MARKET_MA20_X2,0.060689115113547354,0.046045418950665606,,0.0028448574389705627,-0.016969637611750722,,-0.056073948053639931,-0.061986423870747015,,-0.057868178139596146,0,False,False,False,0.084750801273902401,9750.1500000000233,0.80966981132075466,0.058631921824104101,0.19262826449342471,0.036893203883495602,1.3848380573199148,-0.019617428295016701,0.21742960490067459,0.1871794871794871,0.75731681339505064,20.380498808500832
EXTENDED_2018_2021:300348.SZ-001,EXTENDED_2018_2021,300348.SZ,2021-04-19,2021,软件开发,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.0506527415143605,0.053263707571801655,0.043342036553524865,0.030344297610100459,0.034153108354751507,0.050205583001779755,-0.019067331994783176,-0.017740527984713983,0.0077765254080272364,-0.028575080182195071,0,False,False,True,-0.069250090157833802,-8888.8189999999813,0.52292490118577073,0.13030660377358491,0.129878048780488,0.19696969696969721,2.7123711369802139,0.0088590914102407992,0.19442634915201981,0.32786885245901631,0.68276526736771403,19.158546419198274
EXTENDED_2018_2021:300349.SZ-001,EXTENDED_2018_2021,300349.SZ,2019-04-15,2019,通用设备,7,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,-0.018510546706844599,-0.0249677141627207,-0.03572965992251409,-0.0036582510177424238,0.0066621800734748366,0.010467971986341225,0.015025759804180267,0.031946874926749663,0.04685155990766493,0.031104807635132042,0,False,False,True,-0.076316350700599098,-9400.9580000000133,0.5796238244514107,0.043260473588342202,0.1692466460268317,0,1.3866956727262565,0.042272493871541902,0.26036521405492707,0.16393223956249151,0.87360484371020275,18.881136290361106
EXTENDED_2018_2021:300349.SZ-002,EXTENDED_2018_2021,300349.SZ,2020-02-25,2020,通用设备,13,MARKET_MA20_X2,-0.011111111111111183,-0.01286549707602358,-0.042105263157894868,-0.013266667884996711,-0.0090332294196876078,-0.03409429345999606,-0.0020933672868714091,0.003915744921115686,0.0089230916236948676,0.004401997458747621,0,True,False,True,-0.110658318214141,-14009.174000000028,0.28708010335917311,0.018637157833430101,0.1910652920962197,0.37050359712230208,2.2693421253955779,0.1478941065243522,0.44012671027184441,0.89487179487179491,0.94617068657946801,18.719139544852681
EXTENDED_2018_2021:300353.SZ-001,EXTENDED_2018_2021,300353.SZ,2021-11-18,2021,通信设备,14,MARKET_MA20_X2,-0.026515151515151603,-0.02556818181818199,-0.035037878787878896,0.0029162629474437491,0.025313347721681805,0.0220601928419276,0.029789281198540202,0.051214076153839161,0.057726623885409681,0.057664173997862958,0,False,False,True,-0.083867782021420006,-15632.133000000022,0.65190156599552573,0.2141280353200882,0.1846330275229357,0.2173913043478258,6.5376679408460001,0.060484530199603502,0.1478545259598649,0.87158469945355177,1.2548101466049493,18.78373061651947
EXTENDED_2018_2021:300357.SZ-001,EXTENDED_2018_2021,300357.SZ,2019-08-27,2019,生物制品,22,MARKET_MA20_X2,-0.0083565459610026593,-0.0058495821727019282,-0.019498607242339761,0.010174653677065881,0.010581546776363344,0.028449927326104015,0.018566311313314168,0.016448304768527534,0.048141140216285724,0.013318390674918171,0,False,False,False,0.057184072896186301,6776.2200000000012,0.6857894736842105,0.121193092621664,0.16853562005277031,0.28571428571428592,1.4528987252139167,0.011959397659,0.209709149659077,0.57556355875683596,0.70421015379331453,18.630062020250829
EXTENDED_2018_2021:300357.SZ-002,EXTENDED_2018_2021,300357.SZ,2020-08-03,2020,生物制品,8,MARKET_MA20_X2,-0.015219337511190645,-0.027454491196657549,-0.05311847209788112,0.0071312906060620506,0.017527756908564087,-0.013028381305573681,0.022467630888800803,0.045366165808312778,0.041552914848541032,0.039023177910360772,0,False,False,True,-0.073132957296949602,-9786.8489999999892,0.62238493723849375,0.1137714663143989,0.16957917261055641,0.1791483113069014,1.0421073586632688,0.122473985941514,0.42886205621103007,0.40512820512820508,0.63811753374712721,19.843105338785193
EXTENDED_2018_2021:300377.SZ-001,EXTENDED_2018_2021,300377.SZ,2019-10-29,2019,软件开发,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,-0.049814126394052027,-0.09888475836431232,-0.10185873605947948,-0.021272974026775027,-0.032251727974697955,-0.015522640892813071,0.029824683071684323,0.071870397431981828,0.091905272648366065,0.044119098389186234,0,True,False,True,-0.1390040130655664,-19015.562999999998,0.55458515283842791,0.064568200161420397,0.19815668202764991,0.0444444444444443,0.4912248197205687,-0.0025504835568969002,0.23095926570654421,0.25703614779245032,1.8604592927413679,19.39616860569107
EXTENDED_2018_2021:300383.SZ-001,EXTENDED_2018_2021,300383.SZ,2019-07-25,2019,通信服务,8,MARKET_MA20_X2,0.030156165858912232,0.044695745826601962,0.021001615508885241,0.0025664551960348052,0.0050077722799741209,0.0053467324085217094,-0.027143952891512283,-0.038717918424693819,-0.015437389053739554,-0.037796163012392803,0,False,False,True,-0.015433677792320801,-1778.718000000008,0.69450000000000001,0.12575210589651031,0.19723865877712021,0.48837209302325563,1.3042874733340033,0.0016054709761457,0.25323877762492658,0.092837134853941503,1.1840649615772427,19.49465879353092
EXTENDED_2018_2021:300390.SZ-001,EXTENDED_2018_2021,300390.SZ,2020-12-08,2020,电池,3,MARKET_MA20_X2,0.031578947368421151,0.02421052631578946,,-0.018046792785403287,-0.012687634863071043,,-0.049137379855434468,-0.036609732454489577,,-0.034474104089887922,0,False,False,False,0.031093643198906201,3843.9049999999984,0.79856459330143537,0.1175438596491227,0.18327759197324431,0.49808429118773972,3.7555626130680042,-0.051183516225060198,0.18106164326713109,0.079487179487179399,0.83167640086982131,19.286259278194805
EXTENDED_2018_2021:300390.SZ-002,EXTENDED_2018_2021,300390.SZ,2021-05-31,2021,电池,41,MARKET_MA20_X2,0.05763770584894945,0.063032367972742698,0.26149914821124365,0.020476098129186444,0.0033780128504393042,0.0059166431512992007,-0.035561743628321985,-0.057747535690891853,-0.22638417072845787,-0.057683246003558765,0,False,False,False,0.68576276485743504,84618.509999999995,0.76292517006802718,0.17804960924226981,0.1664853101196952,0.27113702623906688,2.8813835709619382,0.070717523525932705,0.188531435035974,0.71584699453551914,1.0190318066210815,19.899981091996025
EXTENDED_2018_2021:300393.SZ-001,EXTENDED_2018_2021,300393.SZ,2020-06-17,2020,光伏设备,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,-0.0048192771084338837,-0.032530120481927827,-0.20481927710843384,2.9416154059653317e-05,0.015615703877826969,0.034692283666690651,0.0048603434237253452,0.048686690721709017,0.26387814943686316,0.042260418293768733,0,True,True,True,-0.21086806268698491,-25402.505000000023,0.43198653198653192,0.086004350978970301,0.12962962962962951,0.065476190476190202,2.6366861537559489,0.059500449855758898,0.2232251354273028,0.64615384615384608,0.58847372630669104,18.526276781496236
EXTENDED_2018_2021:300394.SZ-001,EXTENDED_2018_2021,300394.SZ,2020-06-19,2020,通信设备,25,MARKET_MA20_X2,-0.00055005500550053821,0.013568023469013646,0.038687202053538705,0.024025195863704701,0.033627578006592544,0.029412363416546836,0.024575402204957648,0.020150775964620476,-0.0085452466400260385,0.022601013283491837,0,False,False,False,0.2284489309206274,27450.203999999983,0.63694915254237283,0.1824470384781669,0.1676991150442477,0.2743484224965706,2.4229873899499856,0.088220920639242806,0.2081346706346752,0.85641025641025625,1.0728639249127905,18.790331375295956
EXTENDED_2018_2021:300394.SZ-002,EXTENDED_2018_2021,300394.SZ,2021-05-28,2021,通信设备,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.006195257423627476,0.017944883571886283,0.0059816278572955017,0.022908716147748708,0.024832901790917218,-0.00046788387653283551,0.016732570437355807,0.0070471270026853695,-0.0064316928200168931,0.0032459482541730214,0,False,False,True,-0.0047568325714021,-579.51400000001013,0.32034482758620692,0.024907144417740602,0.18901495616297051,0,1.7285679982299067,0.071030021882128896,0.18848373346449179,0.78142076502732238,0.84692973940312311,18.781179105929478
EXTENDED_2018_2021:300396.SZ-001,EXTENDED_2018_2021,300396.SZ,2020-05-15,2020,医疗器械,7,MARKET_MA20_X2,0.0039823008849557695,0.0084070796460176123,0.014601769911504414,-0.010530177276130199,0.0057612283369817847,-0.019076291605710286,-0.014504569789640381,-0.0026107086423708247,-0.033572482197283156,-0.0032847518104651341,0,False,False,False,0.0011152564249911001,128.67300000002433,0.74402730375426607,0.1892895015906681,0.16666666666666641,0.1344262295081966,1.1027863638454438,0.076960067585880795,0.19407301289380391,0.87179487179487181,0.8830035664846726,18.448838015625121
EXTENDED_2018_2021:300398.SZ-001,EXTENDED_2018_2021,300398.SZ,2019-08-02,2019,电子化学品Ⅱ,2,MARKET_MA20_X2,-0.00069930069930079775,,,-0.0049537116489330943,,,-0.0042541663248474382,,,,0,False,False,True,-0.0320078522875724,-3711.176999999996,0.52774566473988427,0.1172886519421172,0.16518936341659951,0,1.4149550888378188,-0.0021945002084882998,0.2029443483168655,0.29051620648259302,1.0709088565811644,19.089935922962248
EXTENDED_2018_2021:300401.SZ-001,EXTENDED_2018_2021,300401.SZ,2021-08-13,2021,化学制药,2,MARKET_MA20_X2,0.010238907849829282,,,-0.012716548582958434,,,-0.022903393889951433,,,,0,False,False,False,0.021845049148803301,3908.2699999999895,0.31345381526104421,0.1222136817832435,0.1107544141252006,0.18115942028985521,3.8844426074474998,0.0068785198546494003,0.30808192666749967,0.66393442622950816,0.2195977252419416,18.573739554879097
EXTENDED_2018_2021:300406.SZ-001,EXTENDED_2018_2021,300406.SZ,2020-12-28,2020,医疗器械,2,MARKET_MA20_X2,0.040118243243243201,,,-0.015618192185584074,,,-0.054952594302225641,,,,0,False,False,False,0.047312062937062901,5943.791000000012,0.69882697947214067,0.15120274914089321,0.14691235059760971,0.0522388059701493,1.845050668690108,0.0211658016905906,0.20554431131955991,0.20256410256410251,0.2475077129845831,18.719383743370667
EXTENDED_2018_2021:300408.SZ-001,EXTENDED_2018_2021,300408.SZ,2020-02-19,2020,元件,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.023668639053254337,0.026035502958579926,0.069033530571992019,0.0098919019324864629,0.027559784214938265,0.054539933905003848,-0.013500977642218913,0.0018574347915702172,-0.012215063943459115,0.00027790083477437916,0,False,False,False,-0.052493229856786901,-6652.8139999999757,0.56388888888888877,0.1112571178274202,0.19004308281474391,0.35012594458438312,1.3704494929477402,0.091412231303354505,0.42792984190785388,0.67692307692307696,0.94268699840038361,19.779367547022805
EXTENDED_2018_2021:300408.SZ-002,EXTENDED_2018_2021,300408.SZ,2020-10-13,2020,元件,15,MARKET_MA20_X2,-0.094096493856757446,-0.10728198981120762,-0.13215462990710214,0.002343257504673792,-0.0093316570229351192,-0.018783742232157539,0.10116574147658962,0.10415286901515655,0.12295798301360944,0.10516716991310425,0,False,False,True,-0.0028386957961213,-374.42899999997059,0.71130268199233715,0.1346486673589477,0.18399690761499771,0.37184873949579828,2.3610786652466329,0.0098064528332221998,0.39926543475108373,0.36410256410256397,0.89130538172858487,19.707241234623677
EXTENDED_2018_2021:300408.SZ-003,EXTENDED_2018_2021,300408.SZ,2020-12-07,2020,元件,4,MARKET_MA20_X2,0.013913043478260834,-0.015942028985507117,,0.0028448574389705627,-0.016969637611750722,,-0.010972288114171341,-0.00089916757914191431,,0.0011286379028955171,0,False,False,True,-0.0034443817052511,-428.21999999998661,0.79976415094339615,0.0014641288433383001,0.18024861878453011,0.4095238095238094,0.64083436859334486,-0.019617428295016701,0.21742960490067459,0.1871794871794871,0.88050390182561911,20.189352061789073
EXTENDED_2018_2021:300408.SZ-004,EXTENDED_2018_2021,300408.SZ,2020-12-22,2020,元件,6,MARKET_MA20_X2,-0.0093176212661003621,0.0090435735818030771,-0.010687859687585677,-0.0094910924803721999,-0.024057185930663645,-0.024732428121132619,-0.000129790636789558,-0.033060111287239013,-0.013987043011611543,-0.032293724142577827,0,False,False,True,-0.0030920025439070001,-383.99599999998463,0.82106741573033704,0.1415123941010353,0.12729616500161101,0.1890243902439028,1.630182703116096,0.016200914102377999,0.18562607652144411,0.3051282051282051,0.96814310922025437,19.988345558733904
EXTENDED_2018_2021:300409.SZ-001,EXTENDED_2018_2021,300409.SZ,2020-10-29,2020,电池,3,MARKET_MA20_X2,0.040816326530612068,0.065446868402533331,,-0.0073042213641776686,0.0072862108594563112,,-0.047309555977876658,-0.056108095040837039,,-0.055207165229641093,0,False,False,False,0.067532045716422698,7972.8969999999972,0.51415478615071275,0.0942136498516319,0.16774716369529971,0.16908212560386451,2.6930385243983848,0.0441471240578164,0.29886570797876572,0.56666666666666665,1.1236486053689601,19.281538073186873
EXTENDED_2018_2021:300413.SZ-001,EXTENDED_2018_2021,300413.SZ,2019-08-26,2019,数字媒体,23,MARKET_MA20_X2,0.0038591413410515862,0.00048239266763139277,0.053786782440906844,0.031120332366235001,0.029260031245979069,0.017588923028411838,0.027268618408380192,0.028777754892286077,-0.034801212927299097,0.025532760699201264,0,False,False,False,0.1299669939322616,14563.314000000004,0.35894736842105263,0.1104343220338983,0.14133697135061371,0.0759753593429153,0.764125290534024,0.022508194940991499,0.2073362792477654,0.66946778711484578,0.88909806124931112,18.789896930269528
EXTENDED_2018_2021:300418.SZ-001,EXTENDED_2018_2021,300418.SZ,2019-12-13,2019,数字媒体,30,MARKET_EMERGENCY_X0.96,0.032467532467532534,0.038961038961038863,0.096753246753246813,0.028387686936615315,0.040165107683010334,0.042396288928503861,-0.0035639128699871125,0.0019438948628126632,-0.049957932471621419,0.016997951634930258,0,False,False,False,0.27046584069726148,32113.386999999995,0.5494444444444444,0.035980991174473703,0.1435011269722013,0,0.93331126501699424,0.018392568806041499,0.16428292392962029,0.57429638522075488,1.3748043423890881,20.008968175495884
EXTENDED_2018_2021:300422.SZ-001,EXTENDED_2018_2021,300422.SZ,2019-04-25,2019,环境治理,2,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,-0.091051805337519665,,,-0.04045180684354744,,,0.055015371155620711,,,,0,False,False,True,-0.088951080316857403,-10549.641000000003,0.35414012738853501,0.14642857142857141,0.1443946188340805,0,2.0319297896966497,0.0551868292454578,0.257655409441163,0.2845138055222089,0.90082967110513401,18.455532544835059
EXTENDED_2018_2021:300429.SZ-001,EXTENDED_2018_2021,300429.SZ,2020-11-11,2020,电子化学品Ⅱ,2,MARKET_MA20_X2,-0.0092879256965944235,,,-0.024409297759368179,,,-0.015077970330483874,,,,0,False,False,True,-0.015387089690495201,-1940.25,0.52021857923497272,0.0616475722858702,0.19937888198757731,0.39236111111111083,2.2519704210796845,-0.0165509565856106,0.25517026784333968,0.20512820512820501,1.1672768014258597,20.011636922333352
EXTENDED_2018_2021:300432.SZ-001,EXTENDED_2018_2021,300432.SZ,2021-05-20,2021,电池,48,MARKET_MA20_X2,0.036742800397219444,0.03376365441906648,0.057596822244289969,0.0015184871438093251,0.010608759148669416,0.027161333699849011,-0.034565388580212394,-0.022597416747737121,-0.028837851725114178,-0.024108555456125752,0,False,False,False,1.2493561842069587,166314.27899999998,0.48840579710144921,0.1147540983606556,0.1410404624277454,0.17647058823529491,2.0157284076811206,0.077247035084943599,0.2015223217352029,0.4699453551912568,0.85755744972510173,18.629870683858044
EXTENDED_2018_2021:300441.SZ-001,EXTENDED_2018_2021,300441.SZ,2021-07-20,2021,通用设备,6,MARKET_MA20_X2,0.012522361359570633,0.0080500894454382799,0.0080500894454382799,0.040778972742408277,0.043830069744187669,0.0052386618198167227,0.028334367694324531,0.035812209419455843,-0.0027791985049151072,-0.00018013502471205846,0,False,False,True,-0.0296706870946583,-4814.7249999999767,0.38463251670378612,0.0804597701149425,0.1157360406091372,0.0126582278481032,1.615514615798876,0.0507321452422973,0.23831763593904659,0.29781420765027322,0.17882073530259751,18.518908196344281
