trade_id,baseline_block,symbol,entry_execution_date,day5_session_date,entry_year,entry_industry,return_5d,stock_day5_log_return,market_entry_open,market_day5_close,market_day5_log_return,stock_specific_day5_excess,beta_adjusted_day5_excess,market_day5_simple_return,simple_day5_excess,extreme_winner,winner20,false_breakout,severe_loss,mfe,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
DEVELOPMENT_2024_2025:301230.SZ-001,DEVELOPMENT_2024_2025,301230.SZ,2024-12-09,2024-12-13,2024,医疗服务,-0.085423728813559197,-0.089294412566164175,2997.0960000000005,2996.9590000000003,-4.571195960800357e-05,-0.089248700606556167,-0.089249503524171811,-4.5710914832297611e-05,-0.085378017898726899,False,False,True,False,0.0237288135593221,-0.0824711084005183,-13865.369000000006,8,MARKET_MA20_X2,0.42384701912260958,0.1116370808678499,0.182127659574468,0.18809523809523851,1.3777562882663823,-0.010395034388521501,0.36202819327969532,0.33771929824561392,0.98243528340225239,19.154649346489201
DEVELOPMENT_2024_2025:301238.SZ-001,DEVELOPMENT_2024_2025,301238.SZ,2025-06-24,2025-06-30,2025,电池,0.0052301255230124003,0.0052164959188910551,2863.7559999999999,3030.6320000000001,0.056637128691073291,-0.051420632772182236,-0.066654015198770955,0.05827172426701166,-0.05304159874399926,False,False,True,False,0.061715481171548001,-0.050540986210442,-7254.8249999999825,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.66373056994818636,0.12927981109799291,0.1416927899686517,0,3.3070967847521153,0.026128706731472998,0.16991570038144879,0.37899543378995432,1.2689645958162721,19.048588563542538
DEVELOPMENT_2024_2025:301285.SZ-001,DEVELOPMENT_2024_2025,301285.SZ,2025-10-30,2025-11-05,2025,消费电子,-0.029961832061068599,-0.030419859868185233,3978.9659999999999,3873.433,-0.026880792625741903,-0.0035390672424433292,0.0051837786775919756,-0.026522719721656318,-0.0034391123394122806,False,False,False,False,0.1103053435114504,0.0078046692998794001,1350.55799999999,13,MARKET_MA20_X2,0.75055624227441275,0.083093377211024097,0.1314924391847469,0.44569288389513118,1.0107987619579315,0.035739508001578102,0.29843292190845783,0.49086757990867558,1.3245010681597993,19.16735116878445
DEVELOPMENT_2024_2025:301301.SZ-001,DEVELOPMENT_2024_2025,301301.SZ,2024-04-30,2024-05-09,2024,化学制药,0.48809523809523803,0.39749693845898748,2366.556,2407.1979999999999,0.017027681770071669,0.38046925668891579,0.38225497491427457,0.017173479097895683,0.47092175899734234,False,True,False,False,0.55867346938775486,0.20384158715584241,21746.957750000016,16,MARKET_MA20_X2,0.8881496881496882,0.17937701396347991,0.072826086956521804,0.0746268656716427,3.2411195946770168,0.020201572223731399,0.34487121617711408,0.49122807017543862,0.89512851781753633,19.077996334994019
DEVELOPMENT_2024_2025:301301.SZ-002,DEVELOPMENT_2024_2025,301301.SZ,2025-05-16,2025-05-22,2025,化学制药,-0.11310344827586211,-0.12002693061705542,2800.8040000000001,2817.2440000000001,0.0058525832909278146,-0.12587951390798324,-0.12445007652486134,0.0058697431166194747,-0.11897319139248158,False,False,True,True,0.016551724137931101,-0.1361694041838713,-22046.744999999995,9,MARKET_MA20_X2,0.57309352517985612,0.15106732348111651,0.15968586387434541,0.087431693989070206,8.5630984194038202,0.056929475056115099,0.20588096803947001,0.80365296803652964,0.75575958306519286,19.491604257722756
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,2025-02-13,2025-02-19,2025,电网设备,0.015948963317384199,0.015823114939242482,2943.2450000000003,2989.3290000000002,0.015536233329743895,0.00028688160949858627,-0.00085546338101646566,0.015657548046458913,0.00029141527092528541,False,False,False,False,0.3681020733652311,0.1045323251981039,17681.01299999997,28,MARKET_MA20_X2,0.47023255813953491,0.0345389377647441,0.1466221232368225,0.2962025316455692,2.3873750757566756,0.1125903445650506,0.28431778498255722,0.95205479452054798,1.0735277957191882,18.82026579979058
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,2024-12-03,2024-12-09,2024,饲料,-0.043497363796133399,-0.044471734011673925,2976.098,2986.3080000000004,0.0034247952855314266,-0.047896529297205351,-0.046719773027615166,0.0034306665976726602,-0.04692803039380606,False,False,True,False,0.0587287639132981,-0.0042059969349552001,-717.42699999999604,12,MARKET_MA20_X2,0.3731653888280394,0.051796546896873401,0.19005485754733681,0.38333333333333391,1.6346809495071706,0.051882363074872102,0.3974567100872558,0.46052631578947362,0.65640098999155561,18.89979577061753
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,2025-11-05,2025-11-11,2025,通信设备,-0.0439097744360901,-0.044902992179151675,3779.7089999999998,3866.0650000000001,0.022590171347378781,-0.067493163526530453,-0.057315385944839384,0.022847261521985018,-0.066757035958075112,False,False,True,False,0.0345864661654132,-0.055331622545624702,-9208.6350000000075,9,MARKET_MA20_X2,0.63272506082725055,0.1112929623567922,0.1209790209790209,0.43352601156069343,3.0953041309530382,-0.0193262430332167,0.28493065282475061,0.35844748858447478,0.54945992107881736,18.52198911588988
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,2025-09-25,2025-10-09,2025,半导体,0.057788944723617799,0.056180828397943437,3905.2860000000001,3969.5569999999998,0.016323481524661884,0.039857346873281553,0.041564762106374407,0.016457437432239264,0.041331507291378536,False,False,False,False,0.1088777219430485,-0.0057417045955692001,-995.90600000000074,8,MARKET_MA20_X2,0.48169934640522871,0.076732234626971402,0.1448885472713296,0.010610079575596501,3.0878086785308381,0.084929721653477799,0.30811168632677111,0.25114155251141551,0.89540128247070017,19.83832206697673
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,2020-06-15,2020-06-19,2020,电网设备,0.012838147638697801,0.012756437218488072,2498.5169999999998,2589.7080000000001,0.035847772181501161,-0.023091334963013091,-0.023082824000173224,0.036498050643641866,-0.023659903004944065,False,False,False,False,0.17285648784961011,0.012097025588965801,1479.0930000000226,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.46632302405498283,0.078469838155958704,0.18500273672687451,0.43195266272189381,1.2449173798013793,0.043080933382505703,0.22428654096023551,0.39999999999999991,0.99976258042489297,19.708474361200626
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,2021-11-18,2021-11-24,2021,游戏Ⅱ,-0.061389337641357102,-0.063354515832684949,3699.3420000000001,3781.857,0.0220601928419276,-0.085414708674612552,-0.084247187187995176,0.022305318080891201,-0.083694655722248296,False,False,True,False,0.0080775444264942001,-0.055694759111164401,-10133.760000000007,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.60492170022371372,0.063683304647160002,0.1797323135755256,0.38297872340425482,1.579689240534234,0.060484530199603502,0.1478545259598649,0.87158469945355177,0.94707564457920845,20.220537453236428
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,2020-06-17,2020-06-23,2020,通用设备,0.0058102001291155001,0.0057933860138248841,2549.5819999999999,2639.585,0.034692283666690651,-0.028898897652865768,-0.032835166918011131,0.035301080726173995,-0.029490880597058493,False,False,False,False,0.24209167204648141,-0.011107613745866,-1499.4929999999856,27,MARKET_MA20_X2,0.41346801346801332,0.13893498265198351,0.16669350942180711,0,2.2436064036290015,0.059500449855758898,0.2232251354273028,0.64615384615384608,1.1134623855541894,18.698164677518463
EXTENDED_2018_2021:300010.SZ-001,EXTENDED_2018_2021,300010.SZ,2019-10-29,2019-11-04,2019,教育,0.0156862745098038,0.015564516541111484,2024.4390000000001,1993.2570000000001,-0.015522640892813071,0.031087157433924553,0.033479777078187417,-0.015402785660620033,0.031089060170423833,False,False,True,False,0.047058823529411702,-0.058170991188436702,-7299.6659999999893,11,MARKET_MA20_X2,0.45851528384279472,0.099459459459459401,0.14949037372593421,0,1.2883365672518583,-0.0025504835568969002,0.23095926570654421,0.25703614779245032,1.1541374087556608,19.092689937829817
EXTENDED_2018_2021:300012.SZ-001,EXTENDED_2018_2021,300012.SZ,2019-02-12,2019-02-18,2019,专业服务,-0.0013245033112582001,-0.0013253812410685525,1574.2729999999999,1699.0250000000001,0.076260978707703986,-0.07758635994877254,-0.065630230297485229,0.079244197162753993,-0.080568700474012198,False,False,False,False,0.21192052980132431,0.11810866421655231,12288.608999999997,32,MARKET_MA20_X2,0.8510416666666667,0.19617224880382761,0.16693679092382491,0.26213592233009742,1.1185313085650863,0.0088653301009477999,0.2259646425448486,,0.84322087319239336,18.629261835933814
EXTENDED_2018_2021:300012.SZ-002,EXTENDED_2018_2021,300012.SZ,2021-01-08,2021-01-14,2021,专业服务,-0.071281699794379705,-0.07394981520898436,3193.6109999999999,3104.8440000000001,-0.028188778940453799,-0.045761036268530564,-0.056898710562620414,-0.027795182318698153,-0.043486517475681552,False,False,False,False,0.096298834818368401,0.018864959577776601,2369.4290000000037,16,MARKET_MA20_X2,0.77173252279635252,0.15904572564612321,0.17525337837837821,0.33493975903614481,1.3961760450616147,0.0584206294627884,0.22342247987515959,0.1393442622950819,0.60488979257962294,19.642100181047667
EXTENDED_2018_2021:300014.SZ-001,EXTENDED_2018_2021,300014.SZ,2018-05-14,2018-05-18,2018,电池,-0.0030472320975115002,-0.0030518843626645485,2230.3579999999997,2229.1010000000001,-0.0005637455275584617,-0.0024881388351060867,-0.0023314648587203133,-0.00056358665290490162,-0.0024836454446065985,False,False,True,False,0.0299644489588624,-0.062820876431846501,-6190.9000000000087,11,MARKET_MA20_X2,0.52400000000000002,0.1143180531975098,0.19751552795031041,0.037656903765690301,4.1604095675080561,-0.0031054541883006998,0.25037695763724038,0.55555555555555536,1.2779161318836822,19.376664625346859
EXTENDED_2018_2021:300015.SZ-001,EXTENDED_2018_2021,300015.SZ,2019-08-29,2019-09-04,2019,医疗服务,-0.0014705882352940001,-0.0014716706114561381,1911.9469999999999,1974.1969999999999,0.032039638817878247,-0.033511309429334384,-0.0163017395686606,0.032558433889642302,-0.034029022124936303,False,False,False,False,0.066176470588235101,0.0369145550337499,4403.9870000000228,20,MARKET_MA20_X2,0.66060606060606064,0.11839947523778301,0.1687285223367696,0.3849287169042766,0.78952119132808296,0.028671490686910901,0.21732406896511711,0.68487394957983183,0.4628662963868751,19.766413207894328
EXTENDED_2018_2021:300015.SZ-003,EXTENDED_2018_2021,300015.SZ,2020-12-31,2021-01-07,2020,医疗服务,0.048070412999322902,0.046950771618292579,3055.7139999999999,3184.395,0.041249037539189876,0.0057017340791027035,0.0056801717866356433,0.042111598140401885,0.0059588148589210174,False,False,False,False,0.1328368314150305,0.0663823650959737,7851.584000000018,21,MARKET_MA20_X2,0.90092024539877302,0.15300546448087421,0.18954248366013071,0.1224137931034478,1.0419894214870893,0.0038055809041481,0.20517776728954321,0.1128205128205127,1.0005227344382659,21.042048781775438
EXTENDED_2018_2021:300020.SZ-001,EXTENDED_2018_2021,300020.SZ,2019-08-20,2019-08-26,2019,IT服务Ⅱ,-0.037457434733257501,-0.038176990144276272,1896.5150000000001,1877.55,-0.010050255962150615,-0.028126734182125655,-0.027226691534657045,-0.009999920907559523,-0.027457513825697978,False,False,False,False,0.1872871736662883,0.061266468445742801,7686.3890000000156,27,MARKET_MA20_X2,0.38,0.078624078624078303,0.0694444444444446,0.45283018867924613,2.4961196459663775,0.058073974216668899,0.2180827895546753,0.84967320261437895,1.0895542014908062,18.568899339784839
EXTENDED_2018_2021:300020.SZ-002,EXTENDED_2018_2021,300020.SZ,2020-06-16,2020-06-22,2020,IT服务Ⅱ,0.0448717948717949,0.043894193557225313,2521.174,2614.3600000000001,0.036294659634837648,0.0075995339223876648,-0.00038069166608436372,0.036961352131982927,0.0079104427398119723,False,False,False,False,0.1932234432234432,-0.027881699445775301,-3757.438999999998,28,MARKET_MA20_X2,0.59152542372881345,0.103238866396761,0.14027630180658851,0.18018018018017951,5.1524752629423034,0.055653921089024699,0.2198914830654162,0.50769230769230755,1.2198732725078971,19.213745777040348
EXTENDED_2018_2021:300027.SZ-001,EXTENDED_2018_2021,300027.SZ,2019-02-26,2019-03-04,2019,影视院线,0.035315985130111603,0.034706679765499682,1848.623,1910.9949999999999,0.033183011204499298,0.0015236685610003839,-0.0019682711485983773,0.033739707879865133,0.0015762772502464703,False,False,False,False,0.1765799256505575,-0.0164956424096523,-1863.0149999999992,22,MARKET_MA20_X2,0.29119496855345911,0.1753246753246753,0.19069767441860461,0.36585365853658502,2.8578876757762779,0.1725739275434596,0.3204180930190425,0.91576630652260904,1.1052327556435049,18.77119920489919
EXTENDED_2018_2021:300033.SZ-001,EXTENDED_2018_2021,300033.SZ,2019-02-12,2019-02-18,2019,软件开发,0.2301210025929124,0.20711254063751444,1574.2729999999999,1699.0250000000001,0.076260978707703986,0.13085156192981046,0.11673112355924672,0.079244197162753993,0.15087680543015841,True,True,False,False,1.1622731201382883,0.90395621016839722,83753.857000000018,32,MARKET_MA20_X2,0.73541666666666661,0.097699786578136105,0.1533386117709159,0.043029259896729601,3.2468178427947501,0.0088653301009477999,0.2259646425448486,,1.1851594171730353,18.808778073108428
EXTENDED_2018_2021:300034.SZ-001,EXTENDED_2018_2021,300034.SZ,2019-09-02,2019-09-06,2019,航空装备Ⅱ,0.059657412876550402,0.057945660485606017,1889.5250000000001,2007.346,0.060487976834098289,-0.0025423163484922726,0.0058513224059898103,0.06235482462523656,-0.0026974117486861585,False,False,False,False,0.1151801535735381,-0.030539106576151501,-3941.161000000016,18,MARKET_MA20_X2,0.77549019607843128,0.0601127113337507,0.13997214484679671,0.030864197530864501,2.0292045501071505,0.029901258770570201,0.2162071739395719,0.51880752300920363,0.86123459249590206,18.687937473876676
EXTENDED_2018_2021:300036.SZ-001,EXTENDED_2018_2021,300036.SZ,2019-12-11,2019-12-17,2019,软件开发,0.046115288220551401,0.045083577753236938,2023.567,2114.9029999999998,0.044147152830338272,0.00093642492289866541,-0.014206615881083282,0.045136138314174845,0.00097914990637655575,False,False,False,False,0.39197994987468671,0.13005887844306591,15590.645999999992,32,MARKET_EMERGENCY_X0.96,0.55402298850574705,0.081081081081081002,0.13560300057703401,0.3351955307262573,1.8738954176577431,0.035945358638249603,0.1639619485905541,0.68887555022008795,1.3430128520898754,19.138910336430808
EXTENDED_2018_2021:300037.SZ-001,EXTENDED_2018_2021,300037.SZ,2019-02-15,2019-02-21,2019,电池,-0.066055045871559498,-0.068337778112721181,1633.5160000000001,1697.8889999999999,0.038650967797738203,-0.10698874591045938,-0.1067018581317991,0.039407633595263114,-0.10546267946682261,False,False,False,False,0.12733944954128421,0.0030105896889248002,337.47200000000885,25,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.77029702970297032,0.1787398199742822,0.1817395067070533,0.1761904761904767,1.7415180556485159,0.052817098668802701,0.24023747047868491,,0.99257747489890602,18.666886250718452
EXTENDED_2018_2021:300037.SZ-003,EXTENDED_2018_2021,300037.SZ,2020-06-17,2020-06-23,2020,电池,0.1729538936686521,0.15952526256348923,2549.5819999999999,2639.585,0.034692283666690651,0.12483297889679858,0.12017027998507891,0.035301080726173995,0.13765281294247811,False,False,False,False,0.45334215751158152,0.1795556200952784,23127.243999999999,27,MARKET_MA20_X2,0.71144781144781155,0.1312702770152232,0.17340286831812241,0,0.66540271649115834,0.059500449855758898,0.2232251354273028,0.64615384615384608,1.1344016138146735,19.443017686025701
EXTENDED_2018_2021:300042.SZ-001,EXTENDED_2018_2021,300042.SZ,2021-04-19,2021-04-23,2021,计算机设备,-0.026086956521739001,-0.026433257068155389,2878.2470000000003,3026.4400000000001,0.050205583001779755,-0.076638840069935141,-0.054613087455527912,0.051487242060879401,-0.077574198582618409,False,False,True,True,0.078929765886287501,-0.12622142105358611,-17412.474000000009,11,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.72885375494071136,0.21947194719471941,0.16680707666385841,0.4848484848484852,2.5377198163200267,0.0088590914102407992,0.19442634915201981,0.32786885245901631,0.56128877910597252,18.579028989085742
EXTENDED_2018_2021:300044.SZ-002,EXTENDED_2018_2021,300044.SZ,2020-08-28,2020-09-03,2020,IT服务Ⅱ,0.052963430012610203,0.051608503216007365,3056.8880000000004,3160.5500000000002,0.033348658075178658,0.018259845140828707,0.027287706566656519,0.033910957810688425,0.019052472201921779,False,False,False,False,0.20680958385876411,-0.027535273639664602,-3652.6509999999994,10,SET_REMOVAL,0.37521186440677962,0.069518716577539802,0.17008797653958951,0.4051724137931032,1.9208302933775017,0.019396830280559101,0.27933121707368291,0.57948717948717954,0.72928861468800055,19.420956283613041
EXTENDED_2018_2021:300046.SZ-001,EXTENDED_2018_2021,300046.SZ,2021-11-23,2021-11-29,2021,半导体,-0.055416517697532801,-0.057011208119688808,3789.6819999999998,3801.8780000000002,0.0032130446159350946,-0.060224252735623901,-0.060701810523815736,0.003218211976625085,-0.058634729674157886,False,False,True,True,0.048623525205577202,-0.1257006346022134,-22475.100000000009,11,MARKET_MA20_X2,0.50985010706638112,0.23775601068566321,0.1802973977695165,0.45360824742268091,3.250192598267303,0.073338589444269506,0.1647456723990853,0.93169398907103795,1.1486309234000014,19.455955223280338
EXTENDED_2018_2021:300048.SZ-001,EXTENDED_2018_2021,300048.SZ,2021-11-05,2021-11-11,2021,自动化设备,0.16153846153846141,0.14974538635934179,3572.6470000000004,3672.1039999999998,0.027458017166211119,0.12228736919313067,0.13524915431489737,0.027838462630088934,0.13369999890837247,False,False,False,False,0.36307692307692302,0.1814302429207891,35453.685999999965,23,MARKET_MA20_X2,0.70026246719160112,0.1245674740484428,0.15111940298507451,0.049382716049382602,2.4651704924007478,0.038745587166253197,0.17577512871210829,0.54644808743169404,0.52794169210014785,18.898130470777875
EXTENDED_2018_2021:300059.SZ-001,EXTENDED_2018_2021,300059.SZ,2020-06-17,2020-06-23,2020,证券Ⅱ,0.18920557913887201,0.17328550363674736,2549.5819999999999,2639.585,0.034692283666690651,0.13859321997005669,0.13773518266567553,0.035301080726173995,0.15390449841269802,False,True,False,False,0.79684657368101885,0.49632212844765922,58986.261000000013,27,MARKET_MA20_X2,0.58518518518518514,0.086121777290181001,0.16762589928057531,0.047619047619047401,1.2795003100127469,0.059500449855758898,0.2232251354273028,0.64615384615384608,1.0247327997379718,22.01842010422158
EXTENDED_2018_2021:300059.SZ-002,EXTENDED_2018_2021,300059.SZ,2021-09-09,2021-09-15,2021,证券Ⅱ,0.0031250000000000002,0.0031201273362436339,3536.998,3536.1909999999998,-0.00022818561853831179,0.0033483129547819458,0.003393859072116819,-0.00022815958618016552,0.0033531595861801657,False,False,True,False,0.045454545454545102,-0.0360207973844337,-6599.8400000000256,7,MARKET_MA20_X2,0.65353728489483742,0.070691747572815405,0.15086913742210581,0.45013477088948672,1.5999286791654943,-0.035816108776180702,0.23462976553288431,0.1912568306010928,1.1996011739329926,22.888097983340124
EXTENDED_2018_2021:300065.SZ-001,EXTENDED_2018_2021,300065.SZ,2021-07-20,2021-07-26,2021,航海装备Ⅱ,0.064871481028151601,0.06285411678862636,3530.3809999999999,3548.924,0.0052386618198167227,0.05761545496880964,0.060191920078625401,0.0052524076013324983,0.059619073426819102,False,False,False,False,0.1493268053855569,0.0016666320215891,271.23699999999371,6,MARKET_MA20_X2,0.2848552338530066,0.058747855917667201,0.1999999999999999,0,1.6785902220742053,0.0507321452422973,0.23831763593904659,0.29781420765027322,0.50818258585244958,18.524222614101511
EXTENDED_2018_2021:300066.SZ-001,EXTENDED_2018_2021,300066.SZ,2020-02-21,2020-02-27,2020,通用设备,-0.0054945054945055001,-0.0055096558109696096,2501.1219999999998,2511.3090000000002,0.0040646999532225666,-0.0095743557641921762,-0.0095852511670166604,0.0040729720501440081,-0.0095674775446495074,False,False,True,False,0.069597069597069502,-0.084641308871096402,-10686.823000000022,15,MARKET_MA20_X2,0.44043126684636108,0.014760147601476,0.19646799116997771,0.1685393258426961,1.3653836452605559,0.1044175322537523,0.43650573018547428,0.69999999999999996,1.0026804937510445,19.069152172820512
EXTENDED_2018_2021:300068.SZ-001,EXTENDED_2018_2021,300068.SZ,2018-03-14,2018-03-20,2018,电池,0.0147239263803679,0.014616581782828411,2233.1480000000001,2231.683,-0.00065623986779137812,0.01527282165061979,0.014858822214022509,-0.00065602458950331233,0.015379950969871213,False,False,True,False,0.027607361963190202,-0.044856983507290102,-4464.5899999999965,8,MARKET_EMERGENCY_X0.96,0.33750000000000002,0.1023569023569024,0.16595135908440631,0.17073170731707291,1.3013150292968805,0.1725962858285772,0.2320048713952953,,0.36913397536997228,18.762246988346519
EXTENDED_2018_2021:300068.SZ-002,EXTENDED_2018_2021,300068.SZ,2019-03-18,2019-03-22,2019,电池,-0.025657071339173901,-0.025991954492221577,1990.2190000000001,2040.4490000000001,0.024925198744748047,-0.050917153236969624,-0.030786563988161549,0.025238428534749113,-0.050895499873923014,False,False,True,False,0.0331664580725907,-0.0498011545118138,-6040.5400000000081,8,MARKET_MA20_X2,0.43982558139534872,0.1070693205216197,0.1266187050359712,0.028409090909090301,1.9481761839007747,0.2148244669315619,0.40097708647247982,0.5832999866613312,0.19235993040778601,19.338726699421937
EXTENDED_2018_2021:300075.SZ-002,EXTENDED_2018_2021,300075.SZ,2021-11-16,2021-11-22,2021,软件开发,-0.059999999999999901,-0.061875403718087363,3671.8409999999999,3794.1799999999998,0.032775142551850552,-0.094650546269937907,-0.093825840960089155,0.033318163831168146,-0.093318163831168047,False,False,True,False,0.0749999999999999,-0.0116820960149296,-2246.3280000000213,16,MARKET_MA20_X2,0.55594405594405594,0.044688644688644703,0.19428090832632461,0.060606060606060101,1.8953023758737155,0.055630970517328703,0.1412418739549344,0.87431693989071035,0.97483747603708903,19.463234078182296
EXTENDED_2018_2021:300079.SZ-001,EXTENDED_2018_2021,300079.SZ,2019-02-15,2019-02-21,2019,IT服务Ⅱ,-0.0101522842639594,-0.010204170174241715,1633.5160000000001,1697.8889999999999,0.038650967797738203,-0.04885513797197992,-0.054040663527802082,0.039407633595263114,-0.049559917859222515,True,True,False,False,1.0558375634517767,0.73711566190126032,76400.228000000003,29,MARKET_MA20_X2,0.70495049504950491,0.125,0.1932515337423315,0,1.7290834866661915,0.052817098668802701,0.24023747047868491,,1.1341628903824139,18.692058347790777
EXTENDED_2018_2021:300088.SZ-001,EXTENDED_2018_2021,300088.SZ,2020-06-17,2020-06-23,2020,光学光电子,0.00092850510677790004,0.00092807431255371216,2549.5819999999999,2639.585,0.034692283666690651,-0.033764209354136938,-0.054983322764979657,0.035301080726173995,-0.034372575619396092,False,False,False,False,0.27019498607242332,-0.0032384068373786002,-419.91300000001297,26,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.43299663299663288,0.083209128474908106,0.16184348796022011,0.14705882352941241,2.9289554922187557,0.059500449855758898,0.2232251354273028,0.64615384615384608,1.6116378389703985,20.512986277664552
EXTENDED_2018_2021:300088.SZ-002,EXTENDED_2018_2021,300088.SZ,2021-07-19,2021-07-23,2021,光学光电子,-0.0149253731343284,-0.015037877364540557,3550.4690000000001,3623.8890000000001,0.020468051135308783,-0.035505928499849342,-0.019130946265360264,0.020678958188340868,-0.035604331322669269,False,False,True,False,0.022962112514351301,-0.0260600478740548,-4316.9900000000198,7,MARKET_MA20_X2,0.35357142857142848,0.058465286236297001,0.1111108383578045,0.2771067789191321,1.8330182837601967,0.064584583636353804,0.24192491166954699,0.33879781420765021,0.19997355262411301,20.01445276106767
EXTENDED_2018_2021:300101.SZ-001,EXTENDED_2018_2021,300101.SZ,2021-05-28,2021-06-03,2021,军工电子Ⅱ,-0.0029069767441860001,-0.0029112102074583899,3223.7760000000003,3222.268,-0.00046788387653283551,-0.0024433263309255543,-0.0024342170865199403,-0.0004677744359410374,-0.0024392023082449627,False,False,False,False,0.14244186046511631,0.045210458146504602,5604.4620000000141,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.48999999999999988,0.093730208993033498,0.15771812080536901,0,1.3248645016323823,0.071030021882128896,0.18848373346449179,0.78142076502732238,1.0194690282407604,19.319058625763201
EXTENDED_2018_2021:300102.SZ-001,EXTENDED_2018_2021,300102.SZ,2021-05-13,2021-05-19,2021,光学光电子,-0.0040983606557376002,-0.0041067819526533055,2961.8810000000003,3105.0309999999999,0.047199159751052017,-0.051305941703705324,-0.039148099536107019,0.048330773586109599,-0.052429134241847197,False,False,False,False,0.36475409836065542,0.079256372126467703,12075.200000000026,46,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.75961538461538447,0.1999999999999999,0.1798679867986801,0.027777777777777901,2.1308434847110047,0.0370969340408853,0.2118432255640125,0.18852459016393441,0.74241401262810991,19.75898411043196
EXTENDED_2018_2021:300107.SZ-001,EXTENDED_2018_2021,300107.SZ,2019-02-26,2019-03-04,2019,化学制品,0.064035087719298306,0.062068367555509041,1848.623,1910.9949999999999,0.033183011204499298,0.028885356351009743,0.034457162503159451,0.033739707879865133,0.030295379839433173,False,False,False,False,0.17807017543859641,0.062347455229696702,6926.8640000000014,22,MARKET_MA20_X2,0.220754716981132,0.042163153070577102,0.19569892473118261,0,2.2204731942453777,0.1725739275434596,0.3204180930190425,0.91576630652260904,0.8320885914237276,18.999562226666541
EXTENDED_2018_2021:300110.SZ-001,EXTENDED_2018_2021,300110.SZ,2020-08-28,2020-09-03,2020,化学制药,0.30833333333333318,0.26875406256626194,3056.8880000000004,3160.5500000000002,0.033348658075178658,0.23540540449108327,0.24319744561950074,0.033910957810688425,0.27442237552264476,False,False,False,False,0.46875,0.096370909780674002,13479.758999999996,10,SET_REMOVAL,0.44576271186440658,0.1189931350114414,0.17114914425427871,0.047619047619047901,1.9993317711158112,0.019396830280559101,0.27933121707368291,0.57948717948717954,0.76634618667858578,18.963997277583257
EXTENDED_2018_2021:300115.SZ-001,EXTENDED_2018_2021,300115.SZ,2020-02-19,2020-02-25,2020,消费电子,0.22046511627906951,0.19923202894227096,2474.6030000000001,2613.3160000000003,0.054539933905003848,0.1446920950372671,0.12106178943273202,0.056054647957672454,0.16441046832139705,False,False,False,False,0.28186046511627882,0.0059511999628278,717.24099999999999,15,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.65777777777777768,0.17412398921832881,0.18212478920742001,0.2006172839506177,1.5305614356654551,0.091412231303354505,0.42792984190785388,0.67692307692307696,1.4332661210351612,20.642863434284266
EXTENDED_2018_2021:300122.SZ-001,EXTENDED_2018_2021,300122.SZ,2018-01-10,2018-01-16,2018,生物制品,0.040640394088669901,0.039836287195495847,2239.9620000000004,2163.9449999999997,-0.034525956672581654,0.074362243868077493,0.070498355623988679,-0.033936736426778968,0.07457713051544887,False,False,False,False,0.076662561576354704,0.047164658002096502,4600.320000000007,5,MARKET_MA20_X2,0.91025641025641035,0.084971676107963801,0.1117156329343489,0.16233766233766231,2.8647115962840677,-0.010269333474808399,0.1104708295442732,,0.88808743865576123,19.100782976236552
EXTENDED_2018_2021:300124.SZ-001,EXTENDED_2018_2021,300124.SZ,2020-10-12,2020-10-16,2020,自动化设备,0.0035369774919613,0.0035307370974994971,3104.6149999999998,3159.8480000000004,0.017634211037266138,-0.014103473939766641,-0.0078876204350871639,0.017790611718361493,-0.014253634226400193,False,True,False,False,0.26559485530546612,0.26274564619882262,31090.221999999991,16,MARKET_MA20_X2,0.87762906309751432,0.12764791818845861,0.15962070327933631,0.44583333333333308,1.5367750475049815,-0.0284111942541646,0.36803685918916051,0.123076923076923,0.64751167537103882,20.188859647309144
