trade_id,baseline_block,symbol,entry_year,entry_industry,return_2d,return_3d,return_5d_rebuilt,residual_return_after_2d,residual_return_after_3d,residual_return_after_5d,future_failure_after_2d,future_failure_after_3d,future_failure_after_5d,adverse_stock_specific_2d,adverse_stock_specific_3d,adverse_stock_specific_5d,adverse_beta_adjusted_3d,market_day3_log_return,severe_loss,round_trip_return,realized_pnl,holding_trading_days,canonical_exit_reason,entry_rs_score,entry_mom20,entry_box_width,entry_minvol_location,entry_breakout_volume_ratio,index_return_20d,index_realized_vol20,breadth_composite,entry_beta60,entry_log_amount20
DEVELOPMENT_2024_2025:300947.SZ-001,DEVELOPMENT_2024_2025,300947.SZ,2025,一般零售,-0.022477283596365302,-0.041128646580583399,-0.093735054997608799,-0.079631229826924388,-0.061728794895877015,-0.0072645033067194609,0.079631229826924388,0.061728794895877015,0.0072645033067194609,0.019280283617471,0.031897512829951499,0.056244919601678899,0.031968264078802003,-0.0101008468580125,True,-0.1003186196873426,-15538.223999999987,5,MARKET_MA20_X2,0.6175785797438883,0.1037735849056604,0.18320610687022881,0.022727272727272201,2.1870696675493955,0.026877168384299498,0.27354690084870498,0.4771689497716895,0.99299551316388324,18.872764539890344
DEVELOPMENT_2024_2025:300971.SZ-001,DEVELOPMENT_2024_2025,300971.SZ,2024,专用设备,-0.032883642495784002,-0.026981450252951001,-0.025716694772343899,-0.069992606326534812,-0.075633899009129424,-0.076833855003492268,0.069992606326534812,0.075633899009129424,0.076833855003492268,0.041957049167044097,0.045819376543115402,0.060063916482609898,0.042757130106238203,0.018467244053489498,True,-0.10057463697852891,-16710.575000000012,9,MARKET_MA20_X2,0.36764044943820212,0.090909090909090801,0.18168016194331971,0.48623853211009233,1.9437518701639611,-0.0260966714456503,0.35813197236450323,0.26315789473684192,0.8341795652882763,18.468409008939712
DEVELOPMENT_2024_2025:300987.SZ-001,DEVELOPMENT_2024_2025,300987.SZ,2025,数字媒体,-0.0072694229895501998,-0.087233075874602398,-0.068150840527033102,-0.15267469542335899,-0.078444106271796765,-0.097315558020497184,0.15267469542335899,0.078444106271796765,0.097315558020497184,0.0074507109021246997,0.089051652837560197,0.052610402430876099,0.0883396398463209,-0.0022230638739669998,True,-0.1588342614720761,-26436.418000000005,6,MARKET_MA20_X2,0.83997326203208555,0.31464968152866252,0.17888965044551061,0.2978723404255324,7.2890689100562414,0.018867819057597601,0.16011295850359381,0.45662100456621002,1.3202845404386336,18.574831386402479
DEVELOPMENT_2024_2025:301048.SZ-001,DEVELOPMENT_2024_2025,301048.SZ,2025,轨交设备Ⅱ,-0.039413382218148399,-0.047662694775435298,0.0119156736938588,-0.027203430418498153,-0.018776896129534149,-0.076548183947994453,0.027203430418498153,0.018776896129534149,0.076548183947994453,0.0515216841968031,0.044249784233568901,-0.0078494021527627002,0.043025545680504901,-0.0045862105002744003,False,-0.065544633435917404,-10500.909000000012,8,MARKET_MA20_X2,0.72433155080213885,0.0521821631878557,0.1993428258488496,0,2.3319668051945075,0.0076493654638883999,0.15827796756350171,0.34474885844748843,1.2669390236210916,18.682795472657627
DEVELOPMENT_2024_2025:301048.SZ-002,DEVELOPMENT_2024_2025,301048.SZ,2025,轨交设备Ⅱ,0.0279524807826694,-0.017470300489168401,-0.093640810621942697,-0.15872467913662625,-0.1198321500782199,-0.045862762536605373,0.15872467913662625,0.1198321500782199,0.045862762536605373,-0.0035578698049093999,0.063526105164376998,0.1539110763353593,0.034737389473906803,0.045901397978536297,True,-0.13520894689725871,-24949.071000000025,18,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.84449152542372885,0.26256983240223453,0.1137336482883359,0.043478260869564203,4.2592675673612987,0.061336548563938602,0.1207639171993468,0.66666666666666663,0.37281396736692241,18.803016926983023
DEVELOPMENT_2024_2025:301052.SZ-001,DEVELOPMENT_2024_2025,301052.SZ,2025,出版,0.063531149963063305,0.0096035459246489995,0.0088648116227528998,-0.098817366934986661,-0.050681026290782305,-0.049985894018112598,0.098817366934986661,0.050681026290782305,0.049985894018112598,-0.050284082029683499,-0.0141439355063757,-0.0048299110093661998,-0.013468540286399201,-0.0045862105002744003,False,-0.041564197929625103,-6251.5570000000007,8,MARKET_MA20_X2,0.87767379679144375,0.15039046099588541,0.19274411664127841,0.31682128478907767,2.1744765359706797,0.0076493654638883999,0.15827796756350171,0.34474885844748843,0.85273348880604227,19.425070713545704
DEVELOPMENT_2024_2025:301083.SZ-001,DEVELOPMENT_2024_2025,301083.SZ,2025,专用设备,0.033080260303687402,0.071041214750542106,0.11876355748373089,0.059106628423925445,0.021568671973457132,-0.022007694063219674,-0.059106628423925445,-0.021568671973457132,0.022007694063219674,-0.028249268541320299,-0.0667150677205159,-0.12197776909088109,-0.068082234097031902,0.0019162054981670001,False,0.094142151381549605,15813.226999999992,8,MARKET_MA20_X2,0.54501800720288085,0.0860341779611076,0.1734693877551019,0.19072164948453491,0.79738535219940054,-0.0169348495834813,0.28567949032964862,0.39726027397260272,0.28652413437711127,18.440667195890978
DEVELOPMENT_2024_2025:301093.SZ-001,DEVELOPMENT_2024_2025,301093.SZ,2025,医疗器械,0.010542168674698701,-0.047891566265060297,-0.0457831325301205,0.38806575022194756,0.47325548623683455,0.47000018686699296,-0.38806575022194756,-0.47325548623683455,-0.47000018686699296,0.030340985170082199,0.086103399646063297,0.1035014376672911,0.092663596711853299,0.037027049951146702,False,0.4026989734923595,70089.303299999985,75,MARKET_MA20_X2,0.84611398963730555,0.21234119782214131,0.19364375461936431,0.1221052631578944,2.7174528013541246,0.026128706731472901,0.16991570038144871,0.37899543378995432,1.1771730957352933,18.697833509631327
DEVELOPMENT_2024_2025:301096.SZ-001,DEVELOPMENT_2024_2025,301096.SZ,2025,医疗服务,0.1155140186915888,0.1072897196261681,0.11738317757009351,-0.078736605935236903,-0.071894001387828088,-0.080277695587402831,0.078736605935236903,0.071894001387828088,0.080277695587402831,-0.1221482935923688,-0.1038982414552977,-0.097673913675970905,-0.10281023363922639,-0.0019829059576605,False,0.027682230986636702,4150.9450000000197,21,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.90165380374862181,0.23122039251071491,0.1997160435399907,0.1042654028436021,3.1411405581862231,0.082968632313507706,0.1251577261498196,0.63470319634703165,0.45130639611628942,19.109252511601337
DEVELOPMENT_2024_2025:301096.SZ-002,DEVELOPMENT_2024_2025,301096.SZ,2025,医疗服务,-0.25346666666666662,-0.27893333333333331,,0.012200846481839944,0.047949803892718634,,-0.012200846481839944,-0.047949803892718634,,0.28448015062884863,0.3313897609669284,,0.32788316428570491,0.0043660791653265998,True,-0.2443583280730903,-51462.69299999997,3,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.7656479217603912,0.1894827586206895,0.1605694719769328,0.1459034792368121,10.183442424795087,0.016830820815757201,0.28562587753140001,0.5730593607305936,0.19685453505486181,19.385143679756897
DEVELOPMENT_2024_2025:301141.SZ-001,DEVELOPMENT_2024_2025,301141.SZ,2025,金属新材料,-0.0146341463414634,0.1182926829268293,0.61024390243902416,0.36263452257571727,0.20066378870357626,-0.16615518460983059,-0.36263452257571727,-0.20066378870357626,0.16615518460983059,0.0222310152358145,-0.090266754749195405,-0.45600945586040681,-0.1031686164025323,0.0215363772489706,False,0.342693529562414,52587.453000000001,12,MARKET_MA20_X2,0.56425702811244971,0.065245312098638403,0.1197671194898807,0.219907407407408,3.2497306494105325,0.027288769273219202,0.17855855517621841,0.27168949771689482,0.40092702202486202,18.747314106952711
DEVELOPMENT_2024_2025:301165.SZ-001,DEVELOPMENT_2024_2025,301165.SZ,2025,通信设备,0.022971160295103901,0.030181086519114501,0.0082159624413145008,0.43637092161500646,0.42631819543833904,0.45739214913905779,-0.43637092161500646,-0.42631819543833904,-0.45739214913905779,-0.0082112632233455,-0.0114835935231249,0.025248748866705101,-0.0092576930257252006,0.018251005419753899,False,0.46936602829865082,74354.740000000034,70,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.7501920614596671,0.1851941307892033,0.1483265331165444,0,3.536095349355092,0.045914542259178903,0.1850305762993629,0.68036529680365265,1.1219604315601479,19.593168698157623
DEVELOPMENT_2024_2025:301182.SZ-001,DEVELOPMENT_2024_2025,301182.SZ,2025,计算机设备,0.032687955745536797,0.083731455871259602,-0.0057832537088257996,-0.10797241070619468,-0.14998670319497476,-0.073455409906510227,0.10797241070619468,0.14998670319497476,0.073455409906510227,-0.022650442720241401,-0.068166576388692696,0.0053796543785026001,-0.0728803817403747,0.01224356150141,False,-0.078813852343560906,-14077.13400000002,13,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.59122974261201144,0.0605494798612961,0.1048951048951047,0.075949367088606001,2.1502131173863872,0.1137069211678924,0.25224533910471952,0.089041095890410801,0.61499720884816644,19.126875474237853
DEVELOPMENT_2024_2025:301188.SZ-001,DEVELOPMENT_2024_2025,301188.SZ,2025,医疗器械,0.028752436647173401,-0.0155945419103313,-0.023391812865496998,-0.060615840814798649,-0.018297049485168415,-0.010459101776467139,0.060615840814798649,0.018297049485168415,0.010459101776467139,-0.020579486661338301,0.011889089789524901,0.011695078206609,0.0131634245683827,-0.0038283261058848,False,-0.033606257290467803,-5039.1169999999984,7,MARKET_MA20_X2,0.85588652482269501,0.25133057362507383,0.15574783683559951,0.31349206349206321,6.2482525804312594,0.079027541592688405,0.1928768524282386,0.83561643835616406,0.66713003448192487,18.512442381097159
DEVELOPMENT_2024_2025:301213.SZ-001,DEVELOPMENT_2024_2025,301213.SZ,2024,军工电子Ⅱ,0.068277543781866498,,,-0.055636208572502732,,,0.055636208572502732,,,-0.082752661754818102,,,,,False,0.0088426315426978,1317.6569999999774,2,MARKET_MA20_X2,0.67886178861788615,0.1072463768115943,0.1682939362795477,0,1.3494068457614981,0.043471580445012002,0.2269921163194582,0.44298245614035081,1.0066929244484493,18.834546125498807
DEVELOPMENT_2024_2025:301213.SZ-002,DEVELOPMENT_2024_2025,301213.SZ,2025,军工电子Ⅱ,0.0204081632653061,0.0212244897959184,0.064285714285714196,-0.093217225462284503,-0.093942071804840599,-0.13060136669442424,0.093217225462284503,0.093942071804840599,0.13060136669442424,-0.0168186376827048,-0.01070160552646,-0.033579325299091599,-0.0130085921588237,0.010300781961623699,False,-0.0747114545533515,-11352.539999999981,10,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.60307467057101005,0.141566265060241,0.16305641513925251,0,2.3396193188004251,0.1581620526309872,0.26488145382117512,0.94748858447488582,0.77603771820833745,18.427422844095929
DEVELOPMENT_2024_2025:301217.SZ-001,DEVELOPMENT_2024_2025,301217.SZ,2025,电池,-0.0137207425343018,-0.050847457627118703,-0.0758676351896692,-0.090166702911767982,-0.054577985508656668,-0.028981406950375765,0.090166702911767982,0.054577985508656668,0.028981406950375765,0.017618252676598101,0.0502275320426709,0.047478381191187802,0.050173879697263002,-0.0019582211278993001,True,-0.1026502913302505,-16295.178000000014,6,MARKET_MA20_X2,0.57022274325908562,0.1254545454545454,0.15391969407265771,0.1366459627329186,3.1191555083663336,0.0369023521195119,0.27531099089968092,0.46575342465753411,1.0273985121718348,18.805714850590643
DEVELOPMENT_2024_2025:301230.SZ-001,DEVELOPMENT_2024_2025,301230.SZ,2024,医疗服务,-0.0576271186440677,-0.067457627118644004,-0.085423728813559294,-0.026363226540118467,-0.016099516460025165,0.0032284026013607026,0.026363226540118467,0.016099516460025165,-0.0032284026013607026,0.065694921932103897,0.080666084375100894,0.089248700606556194,0.080475939362902996,0.010825395965809999,False,-0.0824711084005183,-13865.369000000006,8,MARKET_MA20_X2,0.42384701912260953,0.1116370808678499,0.182127659574468,0.18809523809523851,1.3777562882663823,-0.010395034388521501,0.36202819327969532,0.33771929824561392,0.98243528340225239,19.154649346489201
DEVELOPMENT_2024_2025:301238.SZ-001,DEVELOPMENT_2024_2025,301238.SZ,2025,电池,0.0245815899581589,0.033995815899581401,0.0052301255230124003,-0.073320247899114399,-0.08175739283478245,-0.055480939455965106,0.073320247899114399,0.08175739283478245,0.055480939455965106,0.016543648332136,0.0035963203918765001,0.051420632772182097,0.013555285916255599,0.037027049951146702,False,-0.050540986210442,-7254.8249999999825,17,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.66373056994818636,0.12927981109799291,0.1416927899686517,0,3.3070967847521153,0.026128706731472901,0.16991570038144871,0.37899543378995432,1.2689645958162721,19.048588563542538
DEVELOPMENT_2024_2025:301285.SZ-001,DEVELOPMENT_2024_2025,301285.SZ,2025,消费电子,-0.0223282442748091,-0.0076335877862595001,-0.029961832061068699,0.030821094501535695,0.015557012909878543,0.038933005534402598,-0.030821094501535695,-0.015557012909878543,-0.038933005534402598,0.001167488272628,-0.0083739392692375996,0.0035390672424433999,-0.0135779018979203,-0.016036812014806699,False,0.0078046692998794001,1350.55799999999,13,MARKET_MA20_X2,0.75055624227441275,0.083093377211024,0.1314924391847469,0.44569288389513112,1.0107987619579315,0.035739508001578102,0.29843292190845783,0.49086757990867552,1.3245010681597993,19.16735116878445
DEVELOPMENT_2024_2025:301301.SZ-001,DEVELOPMENT_2024_2025,301301.SZ,2024,化学制药,0.34523809523809529,0.44047619047619058,0.48809523809523808,-0.10510890866291378,-0.16427526180916741,-0.19101845343127399,0.10510890866291378,0.16427526180916741,0.19101845343127399,-0.28318947839299458,-0.3478413844334049,-0.38046925668891579,-0.34963808066319257,0.017132362320022701,False,0.20384158715584241,21746.957750000016,16,MARKET_MA20_X2,0.8881496881496882,0.17937701396347991,0.072826086956521804,0.0746268656716427,3.2411195946770168,0.020201572223731298,0.34487121617711403,0.49122807017543862,0.89512851781753633,19.077996334994019
DEVELOPMENT_2024_2025:301301.SZ-002,DEVELOPMENT_2024_2025,301301.SZ,2025,化学制药,-0.088965517241379202,-0.055172413793103399,-0.11310344827586211,-0.051813501942932216,-0.085726741654462257,-0.026007493053353925,0.051813501942932216,0.085726741654462257,0.026007493053353925,0.1006164121358097,0.074495062233567499,0.1258795139079833,0.0701616887608211,0.017742245641117999,True,-0.1361694041838713,-22046.744999999995,9,MARKET_MA20_X2,0.57309352517985612,0.15106732348111651,0.15968586387434541,0.087431693989070206,8.5630984194038202,0.056929475056115002,0.20588096803947001,0.80365296803652964,0.75575958306519275,19.491604257722756
DEVELOPMENT_2024_2025:301361.SZ-001,DEVELOPMENT_2024_2025,301361.SZ,2025,电网设备,-0.044657097288676201,-0.021052631578947299,0.015948963317384299,0.15616321852956783,0.12828570853569743,0.087192728256218377,-0.15616321852956783,-0.12828570853569743,-0.087192728256218377,0.050244318816137501,0.0360204972680358,-0.0002868816094987,0.037104524826395799,0.014743098820751,False,0.1045323251981039,17681.01299999997,28,MARKET_MA20_X2,0.47023255813953491,0.0345389377647441,0.1466221232368225,0.2962025316455692,2.3873750757566756,0.1125903445650506,0.28431778498255722,0.95205479452054798,1.0735277957191882,18.82026579979058
DEVELOPMENT_2024_2025:301498.SZ-001,DEVELOPMENT_2024_2025,301498.SZ,2024,饲料,-0.020064440538957201,-0.036321031048623303,-0.043497363796133497,0.016183149443749212,0.033325448773271482,0.041078158463960346,-0.016183149443749212,-0.033325448773271482,-0.041078158463960346,0.0044305120326219999,0.031698949173898601,0.047896529297205503,0.033519374669493597,-0.0052981104210696999,False,-0.0042059969349552001,-717.42699999999604,12,MARKET_MA20_X2,0.3731653888280394,0.051796546896873401,0.19005485754733681,0.38333333333333391,1.6346809495071706,0.051882363074872102,0.3974567100872558,0.46052631578947362,0.65640098999155561,18.89979577061753
DEVELOPMENT_2024_2025:301498.SZ-002,DEVELOPMENT_2024_2025,301498.SZ,2024,饲料,0.00040540540540540002,,,-0.0019980019980019303,,,0.0019980019980019303,,,-0.017110405773718501,,,,,False,-0.0015934065934065001,-236.05999999999767,2,MARKET_MA20_X2,0.52195121951219514,0.21093110783832411,0.16224623444662731,0.1745711402623617,1.157069247040994,0.043471580445012002,0.2269921163194582,0.44298245614035081,0.65991743727460572,18.998152448355729
DEVELOPMENT_2024_2025:301577.SZ-001,DEVELOPMENT_2024_2025,301577.SZ,2025,通信设备,-0.0087218045112780994,-0.020300751879699101,-0.043909774436090197,-0.04701991655467308,-0.035756759774122071,-0.011946412382573879,0.04701991655467308,0.035756759774122071,0.011946412382573879,0.045455172153520802,0.052738001388929603,0.067493163526530495,0.038217834748399702,0.0322283572979754,False,-0.055331622545624702,-9208.6350000000075,9,MARKET_MA20_X2,0.63272506082725055,0.1112929623567922,0.1209790209790209,0.43352601156069343,3.0953041309530382,-0.0193262430332167,0.28493065282475061,0.35844748858447473,0.54945992107881725,18.52198911588988
DEVELOPMENT_2024_2025:301611.SZ-001,DEVELOPMENT_2024_2025,301611.SZ,2025,半导体,-0.024790619765494199,-0.018257956448911199,0.057788944723617897,0.019533154167717726,0.012749022959299028,-0.06005985375068057,-0.019533154167717726,-0.012749022959299028,0.06005985375068057,0.0110664845527327,0.0228355828885312,-0.039857346873281602,0.022374418337275801,0.0044088929783126004,False,-0.0057417045955692001,-995.90600000000074,8,MARKET_MA20_X2,0.48169934640522871,0.076732234626971402,0.1448885472713296,0.010610079575596501,3.0878086785308381,0.084929721653477702,0.30811168632677111,0.25114155251141551,0.89540128247070006,19.83832206697673
EXTENDED_2018_2021:300001.SZ-001,EXTENDED_2018_2021,300001.SZ,2020,电网设备,0.046309032553874398,0.010087116001834,0.012838147638697801,-0.032697803326233843,0.001989837861795074,-0.00073172801741305804,0.032697803326233843,-0.001989837861795074,0.00073172801741305804,-0.026916416380933901,0.0110591778224697,0.023091334963013001,0.0110541692764683,0.0210957584231838,False,0.012097025588965801,1479.0930000000226,23,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.46632302405498283,0.078469838155958704,0.18500273672687451,0.43195266272189381,1.2449173798013793,0.043080933382505703,0.22428654096023551,0.39999999999999991,0.99976258042489285,19.708474361200626
EXTENDED_2018_2021:300002.SZ-001,EXTENDED_2018_2021,300002.SZ,2021,游戏Ⅱ,-0.042003231017770697,-0.0484652665589662,-0.061389337641357102,-0.01429183118011923,-0.0075977179793050853,0.0060670294495512866,0.01429183118011923,0.0075977179793050853,-0.0060670294495512866,0.045827136634314501,0.074992436754691305,0.085414708674612497,0.073652744142978899,0.025313347721681801,False,-0.055694759111164401,-10133.760000000007,5,INDIVIDUAL_MA30_X2_AND_SET_REMOVAL,0.60492170022371372,0.063683304647160002,0.1797323135755256,0.38297872340425482,1.579689240534234,0.060484530199603502,0.1478545259598649,0.87158469945355166,0.94707564457920845,20.220537453236428
EXTENDED_2018_2021:300002.SZ-002,EXTENDED_2018_2021,300002.SZ,2021,游戏Ⅱ,-0.0159999999999999,-0.022399999999999899,,0.0078225256284873979,0.014420381770081425,,-0.0078225256284873979,-0.014420381770081425,,0.018774662223752899,0.0096327642478951005,,0.0123911777099955,-0.0130219263169109,False,-0.0083026347815682005,-1397.1600000000035,4,MARKET_MA20_X2,0.57271062271062245,0.046979865771812103,0.18164435946462701,0.2321428571428571,2.3222679899987142,0.0344876927576502,0.1718598586656914,0.36885245901639341,0.78817162722552492,20.073264248109354
EXTENDED_2018_2021:300007.SZ-001,EXTENDED_2018_2021,300007.SZ,2020,通用设备,-0.0213040671400903,0.0012911555842478001,0.0058102001291155001,0.010418407854652534,-0.012382781232976425,-0.016820085810235197,-0.010418407854652534,0.012382781232976425,0.016820085810235197,0.021563690368611301,0.0143253811181568,0.028898897652865602,0.016097176132242801,0.0156157038778269,False,-0.011107613745866,-1499.4929999999856,27,MARKET_MA20_X2,0.41346801346801332,0.13893498265198351,0.16669350942180711,0,2.2436064036290015,0.059500449855758801,0.2232251354273028,0.64615384615384597,1.1134623855541894,18.698164677518463
EXTENDED_2018_2021:300009.SZ-001,EXTENDED_2018_2021,300009.SZ,2021,生物制品,-0.0023446658851112002,0.039859320046893201,,0.044911610129001245,0.0025025707100116978,,-0.044911610129001245,-0.0025025707100116978,,-0.028163164850735601,-0.065794432363729199,,-0.0500341988987466,-0.026708997545828901,False,0.042461641523775302,5365.8880000000208,3,MARKET_MA20_X2,0.78125,0.15098171970209881,0.17238860482103721,0.068571428571428103,6.3099270505597866,0.048415815696271,0.2155629113740985,0.71584699453551914,0.40992793016884033,19.212541519489108
EXTENDED_2018_2021:300010.SZ-001,EXTENDED_2018_2021,300010.SZ,2019,教育,-0.0284313725490195,-0.018627450980392,0.0156862745098038,-0.03060990011322462,-0.040294116895310261,-0.072716612946144177,0.03060990011322462,0.040294116895310261,0.072716612946144177,0.0075703979215536003,-0.0134486010116018,-0.031087157433924598,-0.018419798789514202,-0.0322517279746979,False,-0.058170991188436702,-7299.6659999999893,11,MARKET_MA20_X2,0.45851528384279472,0.099459459459459401,0.14949037372593421,0,1.2883365672518583,-0.0025504835568969002,0.23095926570654421,0.25703614779245032,1.1541374087556608,19.092689937829817
EXTENDED_2018_2021:300012.SZ-001,EXTENDED_2018_2021,300012.SZ,2019,专业服务,0,-0.0225165562913907,-0.0013245033112582001,0.11810866421655231,0.14386455485568694,0.11959156695424,-0.11810866421655231,-0.14386455485568694,-0.11959156695424,0.033932083821555097,0.060614587858180503,0.077586359948772499,0.054681961722354198,0.037840663209628297,False,0.11810866421655231,12288.608999999997,32,MARKET_MA20_X2,0.8510416666666667,0.19617224880382761,0.16693679092382491,0.26213592233009742,1.1185313085650863,0.0088653301009476992,0.2259646425448486,,0.84322087319239325,18.629261835933814
EXTENDED_2018_2021:300012.SZ-002,EXTENDED_2018_2021,300012.SZ,2021,专业服务,-0.047978067169293898,0.020219328307059501,-0.071281699794379705,0.070211645805598133,-0.0013275270245373116,0.097065664962343812,-0.070211645805598133,0.0013275270245373116,-0.097065664962343812,0.024079727009330799,-0.0264173657838115,0.045761036268530501,-0.023888765614599999,-0.0063997338507662,False,0.018864959577776601,2369.4290000000037,16,MARKET_MA20_X2,0.77173252279635252,0.15904572564612321,0.17525337837837821,0.33493975903614481,1.3961760450616147,0.0584206294627884,0.22342247987515951,0.1393442622950819,0.60488979257962294,19.642100181047667
EXTENDED_2018_2021:300014.SZ-001,EXTENDED_2018_2021,300014.SZ,2018,电池,-0.0096495683087862005,-0.018283392585068701,-0.0030472320975115002,-0.053689387535541422,-0.045366945522144597,-0.059956345233981523,0.053689387535541422,0.045366945522144597,0.059956345233981523,0.019310396971967601,0.020324536495527502,0.0024881388351061001,0.020844778003687701,0.0018719370647327001,False,-0.062820876431846501,-6190.9000000000087,11,MARKET_MA20_X2,0.52400000000000002,0.1143180531975098,0.19751552795031041,0.037656903765690301,4.1604095675080561,-0.0031054541883006001,0.25037695763724033,0.55555555555555525,1.2779161318836822,19.376664625346859
EXTENDED_2018_2021:300015.SZ-001,EXTENDED_2018_2021,300015.SZ,2019,医疗服务,-0.0064705882352941004,0.0050000000000000999,-0.0014705882352940001,0.043667698968250512,0.031755776152984971,0.038441675144256005,-0.043667698968250512,-0.031755776152984971,-0.038441675144256005,-0.0066151882950164003,0.011852038824042101,0.0335113094293343,0.0028069326713690999,0.016839580335081299,False,0.0369145550337499,4403.9870000000228,20,MARKET_MA20_X2,0.66060606060606064,0.11839947523778301,0.1687285223367696,0.3849287169042766,0.78952119132808285,0.028671490686910901,0.21732406896511711,0.68487394957983183,0.4628662963868751,19.766413207894328
EXTENDED_2018_2021:300015.SZ-002,EXTENDED_2018_2021,300015.SZ,2020,医疗服务,-0.020827624006577301,,,-0.0056291315737155845,,,0.0056291315737155845,,,0.0054293862274538999,,,,,False,-0.0263395141443921,-3271.1060000000002,2,MARKET_MA20_X2,0.8944281524926686,0.16256786969019471,0.187908496732026,0.1234782608695647,0.71616314268412662,0.0211658016905906,0.20554431131955991,0.20256410256410251,0.95618402649628997,21.055378799741614
EXTENDED_2018_2021:300015.SZ-003,EXTENDED_2018_2021,300015.SZ,2020,医疗服务,-0.076235612728503599,-0.064861205145565204,0.048070412999322999,0.15438782853030841,0.14034662123280683,0.017472062820899747,-0.15438782853030841,-0.14034662123280683,-0.017472062820899747,0.124336720030596,0.1165400673355339,-0.0057017340791027998,0.116565932105023,0.049479750319991397,False,0.0663823650959737,7851.584000000018,21,MARKET_MA20_X2,0.90092024539877302,0.15300546448087421,0.18954248366013071,0.1224137931034478,1.0419894214870893,0.0038055809041481,0.20517776728954321,0.1128205128205127,1.0005227344382659,21.042048781775438
EXTENDED_2018_2021:300017.SZ-001,EXTENDED_2018_2021,300017.SZ,2021,IT服务Ⅱ,-0.0468986384266264,,,-0.011502782931354205,,,0.011502782931354205,,,0.034841568221312402,,,,,False,-0.057861956500383102,-10604.945000000009,2,MARKET_MA20_X2,0.42485322896281791,0.070967741935483705,0.100169779286927,0.2499999999999992,2.2618962312346036,0.0079839073343400003,0.21035957264341551,0.1912568306010928,0.39999677601561168,19.650231799593922
EXTENDED_2018_2021:300020.SZ-001,EXTENDED_2018_2021,300020.SZ,2019,IT服务Ⅱ,-0.0170261066969353,0.0022701475595913998,-0.037457434733257598,0.079648682102424262,0.058862693885276762,0.102565753184787,-0.079648682102424262,-0.058862693885276762,-0.102565753184787,0.0137876381065388,-0.0015496730600941999,0.028126734182125801,-0.0014853819548688999,0.00071790160768620004,False,0.061266468445742801,7686.3890000000156,27,MARKET_MA20_X2,0.38,0.078624078624078303,0.0694444444444446,0.45283018867924613,2.4961196459663775,0.058073974216668801,0.2180827895546753,0.84967320261437895,1.0895542014908062,18.568899339784839
EXTENDED_2018_2021:300020.SZ-002,EXTENDED_2018_2021,300020.SZ,2020,IT服务Ⅱ,0.029304029304029401,-0.0054945054945055001,0.0448717948717949,-0.055557665297852998,-0.022510880105696796,-0.069629111126018217,0.055557665297852998,0.022510880105696796,0.069629111126018217,-0.016814425918241699,0.016743830076064201,-0.0075995339223875998,0.019213924735654499,0.0112341742650945,False,-0.027881699445775301,-3757.438999999998,28,MARKET_MA20_X2,0.59152542372881345,0.103238866396761,0.14027630180658851,0.18018018018017951,5.1524752629423034,0.055653921089024602,0.2198914830654162,0.50769230769230755,1.2198732725078971,19.213745777040348
EXTENDED_2018_2021:300027.SZ-001,EXTENDED_2018_2021,300027.SZ,2019,影视院线,0.011152416356877399,0.014869888475836399,0.035315985130111603,-0.027343116941898948,-0.030905962667386322,-0.050044265020454226,0.027343116941898948,0.030905962667386322,0.050044265020454226,-0.0261503167679181,-0.020507107312627799,-0.0015236685610003999,-0.021111847519157501,-0.0057466917295070996,False,-0.0164956424096523,-1863.0149999999992,22,MARKET_MA20_X2,0.29119496855345911,0.1753246753246753,0.19069767441860461,0.36585365853658502,2.8578876757762779,0.1725739275434596,0.3204180930190425,0.91576630652260904,1.1052327556435049,18.77119920489919
EXTENDED_2018_2021:300033.SZ-001,EXTENDED_2018_2021,300033.SZ,2019,软件开发,0.13569576490924801,0.12359550561797759,0.23012100259291249,0.67646676953183849,0.6945210270498734,0.54777961367632955,-0.67646676953183849,-0.6945210270498734,-0.54777961367632955,-0.093313388029323999,-0.078693153046323197,-0.13085156192981051,-0.071686597900987303,0.037840663209628297,False,0.90395621016839722,83753.857000000018,32,MARKET_MA20_X2,0.73541666666666661,0.097699786578136105,0.1533386117709159,0.043029259896729601,3.2468178427947501,0.0088653301009476992,0.2259646425448486,,1.1851594171730353,18.808778073108428
EXTENDED_2018_2021:300034.SZ-001,EXTENDED_2018_2021,300034.SZ,2019,航空装备Ⅱ,0.091553455404607298,0.069698759598345997,0.059657412876550499,-0.11185211441202636,-0.093706630277981429,-0.085118566016401775,0.11185211441202636,0.093706630277981429,0.085118566016401775,-0.050717090555811299,-0.023540817086032301,0.0025423163484921,-0.029623773383031401,0.043836258664245599,False,-0.030539106576151501,-3941.161000000016,18,MARKET_MA20_X2,0.77549019607843117,0.0601127113337507,0.13997214484679671,0.030864197530864501,2.0292045501071505,0.029901258770570201,0.2162071739395719,0.51880752300920363,0.86123459249590195,18.687937473876676
