X,Y,year,start,end,return_,CAGR,MaxDD,CVaR5,Sharpe,average_gross,P95_gross,cash_ratio,fees,turnover,worst_month,max_security,max_family,top5_day_concentration,top5_event_concentration,top5_symbol_concentration,net_pnl
X2,0.1,2024,2024-01-01,2024-12-31,0.3016747636219388,0.3009716978570174,0.09554550280030738,0.01468096931175593,1.9079217266593973,0.24047265605656057,0.7000730757694866,0.7595273439434395,303177.24916769064,11.310840814859127,-0.04326476893749043,0.04643305877946852,0.6998480928421372,0.3168898376897309,0.13444016692055408,0.13444016692055408,3732010.232265163
X2,0.1,2025,2025-01-01,2025-12-31,0.17104407046147463,0.17117072309437065,0.02968389802743765,0.011747319039735693,1.9655713359546776,0.3394484495127785,0.8480404556893268,0.6605515504872214,376499.9621263277,12.049783617590275,-0.009578090134959472,0.04434228505009434,0.7790556639163103,0.18160631188930337,0.0854775132652224,0.09335058275133737,2754319.728720175
X2,0.1,2026,2026-01-01,2026-09-04,0.13268367365163392,0.20230008717507597,0.05335810639509464,0.01002297974940642,2.3027801585346204,0.2765186279385488,0.6995527313733245,0.723481372061451,287997.42009469727,11.323870729626302,-0.026750145194849972,0.04003587842564556,0.6686485561787059,0.22473341940536867,0.1362322766230797,0.1366855471608838,2502056.1778024994
X2,0.15,2018,2018-01-01,2018-12-31,0.24115543838930376,0.24133911131761066,0.04960486240748496,0.01570747286684719,2.0837857554668267,0.2903665080183974,0.8448661071438797,0.7096334919816027,122309.39399582308,11.283523287479776,-0.01987142462238789,0.034157369113478005,0.7777230410398713,0.22981464653936906,0.08592316129132828,0.08728961488005157,1182814.8845692854
X2,0.15,2019,2019-01-01,2019-12-31,0.1736823120034936,0.17381105921749862,0.03809810095837851,0.011238226619456025,2.0554346729577793,0.20630584128748192,0.8090132128902776,0.7936941587125181,102582.50430248905,8.046647546904735,-0.01498576922951056,0.03426958924460958,0.8138829358544128,0.2741707598654218,0.07794475715578816,0.08184181863323732,1057307.9238955993
X2,0.15,2020,2020-01-01,2020-12-31,0.17347389377061062,0.17308928704477977,0.05433159996843695,0.014639074336288322,1.7204334462735995,0.25123955931504527,0.7400760516667,0.7487604406849546,129211.21578968622,8.935046531867698,-0.02215161003187538,0.037037725188670934,0.8377871910128165,0.23722436061601235,0.0723516502842559,0.08403710265734247,1239454.4801561777
X2,0.15,2021,2021-01-01,2021-12-31,0.17975566046913327,0.1798892449365923,0.017915462584456643,0.00545143036646907,3.7974343044548995,0.18865876501756107,0.5590132161708888,0.8113412349824389,124720.33367135789,7.618976705422421,0.0004247822085086117,0.04076464398623324,0.4648219720226928,0.15487249691895905,0.08900273229097186,0.08900273229097184,1507136.06475956
X2,0.15,2022,2022-01-01,2022-12-31,0.16129854286257927,0.16141749361518798,0.04870801917743384,0.012441877121668546,1.8044391077994302,0.2662882446178865,0.8679880676998403,0.7337117553821134,198242.04917823407,9.565774822298334,-0.026426450880349672,0.035673904046570414,0.5825116284761624,0.17585994936204008,0.10069612068748832,0.10069612068748832,1595483.8080707267
X2,0.15,2023,2023-01-01,2023-12-31,0.07695611512194134,0.07701080423137086,0.021062720859472583,0.00819574300239557,1.4817084938862122,0.19026859970721538,0.7774642077335068,0.8097314002927846,147728.66525615472,6.591482121868549,-0.004379247922678409,0.03772395553104442,0.8450832591526471,0.23457757564058643,0.0895723041908099,0.10200729370185442,883993.300694095
X2,0.15,2024,2024-01-01,2024-12-31,0.3016747636219388,0.3009716978570174,0.09554550280030738,0.01468096931175593,1.9079217266593973,0.24047265605656057,0.7000730757694866,0.7595273439434395,303177.24916769064,11.310840814859127,-0.04326476893749043,0.04643305877946852,0.6998480928421372,0.3168898376897309,0.13444016692055408,0.13444016692055408,3732010.232265163
X2,0.15,2025,2025-01-01,2025-12-31,0.17104407046147463,0.17117072309437065,0.02968389802743765,0.011747319039735693,1.9655713359546776,0.3394484495127785,0.8480404556893268,0.6605515504872214,376499.9621263277,12.049783617590275,-0.009578090134959472,0.04434228505009434,0.7790556639163103,0.18160631188930337,0.0854775132652224,0.09335058275133737,2754319.728720175
X2,0.15,2026,2026-01-01,2026-09-04,0.13268367365163392,0.20230008717507597,0.05335810639509464,0.01002297974940642,2.3027801585346204,0.2765186279385488,0.6995527313733245,0.723481372061451,287997.42009469727,11.323870729626302,-0.026750145194849972,0.04003587842564556,0.6686485561787059,0.22473341940536867,0.1362322766230797,0.1366855471608838,2502056.1778024994
X2,0.2,2018,2018-01-01,2018-12-31,0.24115543838930376,0.24133911131761066,0.04960486240748496,0.01570747286684719,2.0837857554668267,0.2903665080183974,0.8448661071438797,0.7096334919816027,122309.39399582308,11.283523287479776,-0.01987142462238789,0.034157369113478005,0.7777230410398713,0.22981464653936906,0.08592316129132828,0.08728961488005157,1182814.8845692854
X2,0.2,2019,2019-01-01,2019-12-31,0.1736823120034936,0.17381105921749862,0.03809810095837851,0.011238226619456025,2.0554346729577793,0.20630584128748192,0.8090132128902776,0.7936941587125181,102582.50430248905,8.046647546904735,-0.01498576922951056,0.03426958924460958,0.8138829358544128,0.2741707598654218,0.07794475715578816,0.08184181863323732,1057307.9238955993
X2,0.2,2020,2020-01-01,2020-12-31,0.17347389377061062,0.17308928704477977,0.05433159996843695,0.014639074336288322,1.7204334462735995,0.25123955931504527,0.7400760516667,0.7487604406849546,129211.21578968622,8.935046531867698,-0.02215161003187538,0.037037725188670934,0.8377871910128165,0.23722436061601235,0.0723516502842559,0.08403710265734247,1239454.4801561777
X2,0.2,2021,2021-01-01,2021-12-31,0.17975566046913327,0.1798892449365923,0.017915462584456643,0.00545143036646907,3.7974343044548995,0.18865876501756107,0.5590132161708888,0.8113412349824389,124720.33367135789,7.618976705422421,0.0004247822085086117,0.04076464398623324,0.4648219720226928,0.15487249691895905,0.08900273229097186,0.08900273229097184,1507136.06475956
X2,0.2,2022,2022-01-01,2022-12-31,0.16129854286257927,0.16141749361518798,0.04870801917743384,0.012441877121668546,1.8044391077994302,0.2662882446178865,0.8679880676998403,0.7337117553821134,198242.04917823407,9.565774822298334,-0.026426450880349672,0.035673904046570414,0.5825116284761624,0.17585994936204008,0.10069612068748832,0.10069612068748832,1595483.8080707267
X2,0.2,2023,2023-01-01,2023-12-31,0.07695611512194134,0.07701080423137086,0.021062720859472583,0.00819574300239557,1.4817084938862122,0.19026859970721538,0.7774642077335068,0.8097314002927846,147728.66525615472,6.591482121868549,-0.004379247922678409,0.03772395553104442,0.8450832591526471,0.23457757564058643,0.0895723041908099,0.10200729370185442,883993.300694095
X2,0.2,2024,2024-01-01,2024-12-31,0.3016747636219388,0.3009716978570174,0.09554550280030738,0.01468096931175593,1.9079217266593973,0.24047265605656057,0.7000730757694866,0.7595273439434395,303177.24916769064,11.310840814859127,-0.04326476893749043,0.04643305877946852,0.6998480928421372,0.3168898376897309,0.13444016692055408,0.13444016692055408,3732010.232265163
X2,0.2,2025,2025-01-01,2025-12-31,0.17104407046147463,0.17117072309437065,0.02968389802743765,0.011747319039735693,1.9655713359546776,0.3394484495127785,0.8480404556893268,0.6605515504872214,376499.9621263277,12.049783617590275,-0.009578090134959472,0.04434228505009434,0.7790556639163103,0.18160631188930337,0.0854775132652224,0.09335058275133737,2754319.728720175
X2,0.2,2026,2026-01-01,2026-09-04,0.13268367365163392,0.20230008717507597,0.05335810639509464,0.01002297974940642,2.3027801585346204,0.2765186279385488,0.6995527313733245,0.723481372061451,287997.42009469727,11.323870729626302,-0.026750145194849972,0.04003587842564556,0.6686485561787059,0.22473341940536867,0.1362322766230797,0.1366855471608838,2502056.1778024994
X2,0.3,2018,2018-01-01,2018-12-31,0.24115543838930376,0.24133911131761066,0.04960486240748496,0.01570747286684719,2.0837857554668267,0.2903665080183974,0.8448661071438797,0.7096334919816027,122309.39399582308,11.283523287479776,-0.01987142462238789,0.034157369113478005,0.7777230410398713,0.22981464653936906,0.08592316129132828,0.08728961488005157,1182814.8845692854
X2,0.3,2019,2019-01-01,2019-12-31,0.1736823120034936,0.17381105921749862,0.03809810095837851,0.011238226619456025,2.0554346729577793,0.20630584128748192,0.8090132128902776,0.7936941587125181,102582.50430248905,8.046647546904735,-0.01498576922951056,0.03426958924460958,0.8138829358544128,0.2741707598654218,0.07794475715578816,0.08184181863323732,1057307.9238955993
X2,0.3,2020,2020-01-01,2020-12-31,0.17347389377061062,0.17308928704477977,0.05433159996843695,0.014639074336288322,1.7204334462735995,0.25123955931504527,0.7400760516667,0.7487604406849546,129211.21578968622,8.935046531867698,-0.02215161003187538,0.037037725188670934,0.8377871910128165,0.23722436061601235,0.0723516502842559,0.08403710265734247,1239454.4801561777
X2,0.3,2021,2021-01-01,2021-12-31,0.17975566046913327,0.1798892449365923,0.017915462584456643,0.00545143036646907,3.7974343044548995,0.18865876501756107,0.5590132161708888,0.8113412349824389,124720.33367135789,7.618976705422421,0.0004247822085086117,0.04076464398623324,0.4648219720226928,0.15487249691895905,0.08900273229097186,0.08900273229097184,1507136.06475956
X2,0.3,2022,2022-01-01,2022-12-31,0.16129854286257927,0.16141749361518798,0.04870801917743384,0.012441877121668546,1.8044391077994302,0.2662882446178865,0.8679880676998403,0.7337117553821134,198242.04917823407,9.565774822298334,-0.026426450880349672,0.035673904046570414,0.5825116284761624,0.17585994936204008,0.10069612068748832,0.10069612068748832,1595483.8080707267
X2,0.3,2023,2023-01-01,2023-12-31,0.07695611512194134,0.07701080423137086,0.021062720859472583,0.00819574300239557,1.4817084938862122,0.19026859970721538,0.7774642077335068,0.8097314002927846,147728.66525615472,6.591482121868549,-0.004379247922678409,0.03772395553104442,0.8450832591526471,0.23457757564058643,0.0895723041908099,0.10200729370185442,883993.300694095
X2,0.3,2024,2024-01-01,2024-12-31,0.3016747636219388,0.3009716978570174,0.09554550280030738,0.01468096931175593,1.9079217266593973,0.24047265605656057,0.7000730757694866,0.7595273439434395,303177.24916769064,11.310840814859127,-0.04326476893749043,0.04643305877946852,0.6998480928421372,0.3168898376897309,0.13444016692055408,0.13444016692055408,3732010.232265163
X2,0.3,2025,2025-01-01,2025-12-31,0.17104407046147463,0.17117072309437065,0.02968389802743765,0.011747319039735693,1.9655713359546776,0.3394484495127785,0.8480404556893268,0.6605515504872214,376499.9621263277,12.049783617590275,-0.009578090134959472,0.04434228505009434,0.7790556639163103,0.18160631188930337,0.0854775132652224,0.09335058275133737,2754319.728720175
X2,0.3,2026,2026-01-01,2026-09-04,0.13268367365163392,0.20230008717507597,0.05335810639509464,0.01002297974940642,2.3027801585346204,0.2765186279385488,0.6995527313733245,0.723481372061451,287997.42009469727,11.323870729626302,-0.026750145194849972,0.04003587842564556,0.6686485561787059,0.22473341940536867,0.1362322766230797,0.1366855471608838,2502056.1778024994
X3,0.1,2018,2018-01-01,2018-12-31,0.2636324475427627,0.2638349829147886,0.06581219048661213,0.021384411921438414,1.7879877706995093,0.3641945711120769,0.9785416426488545,0.635805428887923,144325.24812836442,13.179813977439451,-0.021083414753631624,0.05109563147925792,0.8063560219836855,0.21908258775075937,0.11094953428161024,0.11234375333093478,1293059.717382853
X3,0.1,2019,2019-01-01,2019-12-31,0.22351137788028708,0.22368043936382453,0.05299655773258782,0.013733348132361258,2.054564569003266,0.2634402777601539,0.942036282784582,0.7365597222398461,136114.93522772766,10.197096109587232,-0.022419517417020307,0.051299614433289516,0.9206720047815463,0.2789146831411769,0.09354853498729059,0.09816825660652369,1385288.171012017
X3,0.1,2020,2020-01-01,2020-12-31,0.21760673654675267,0.21711558311128565,0.08062683395900427,0.01877423690423394,1.7265089067974269,0.3328040797002611,0.8785451225806112,0.6671959202997387,186064.8504266758,11.882674386853695,-0.04010541508404719,0.0542898126724544,0.863356931367284,0.20912289147012136,0.06731626869153676,0.07394825116480014,1650140.1759367678
X3,0.1,2021,2021-01-01,2021-12-31,0.25587891393098117,0.2560749114137637,0.02368360906696565,0.007562406691831964,3.757422164052853,0.259756466986711,0.7646289113963646,0.7402435330132889,196769.08975900075,10.582079678341694,0.0005883411653220261,0.057169141047554856,0.6286869935669006,0.15710078276869222,0.09384050475982117,0.09416358111561965,2362599.149150092
X3,0.1,2022,2022-01-01,2022-12-31,0.16138511086418927,0.16150412978531636,0.0715350914627747,0.01679948771697267,1.435928150839381,0.34294749167477084,0.9150009376523381,0.6570525083252291,290993.30114805663,12.023504118283466,-0.03923553802446833,0.05204276858887832,0.803185040120829,0.17311788024851765,0.12230413665533205,0.12230413665533206,1871400.6594340317
X3,0.1,2023,2023-01-01,2023-12-31,0.0918484742658594,0.09191419064544304,0.030836388877801824,0.010212166926718736,1.4138006192555004,0.2380022637188699,0.9329686818525407,0.7619977362811301,220511.28739157238,8.252193727639144,-0.008637674788718464,0.0544524763441963,0.9158882206548417,0.211655431406525,0.10146826041810551,0.11874335519530142,1236948.2022199612
X3,0.1,2024,2024-01-01,2024-12-31,0.31898637479389835,0.3182382689118448,0.1202893290808783,0.017939932891396147,1.7694330129782145,0.30980963112956217,0.8651257737292989,0.6901903688704378,433270.7246294515,13.577599107118587,-0.05334055898762502,0.06873472185620157,0.7573830740735035,0.28965044892078784,0.1705186400553844,0.1705186400553844,4690445.259176901
X3,0.1,2025,2025-01-01,2025-12-31,0.1710450090740585,0.17117166245142412,0.04420430067850012,0.014997615300418227,1.6129577730954165,0.42033366127915334,0.9754792660829458,0.5796663387208467,553693.4864965144,14.879117418328864,-0.013807176961586731,0.06033481268681595,0.9703767053880584,0.1699570289294661,0.08874256459799526,0.10300814863240977,3317360.3881034367
X3,0.1,2026,2026-01-01,2026-09-04,0.19490002497290604,0.301228803486967,0.07598087383945562,0.013747722046427971,2.377516650167695,0.37242727246225854,0.8721470268281113,0.6275727275377414,488481.55312968465,15.32560469725429,-0.04026297396774525,0.05814536826393131,0.8306163368234566,0.22934116645333605,0.14316054058056407,0.14485412562804859,4426574.01586362
X3,0.15,2018,2018-01-01,2018-12-31,0.2636324475427627,0.2638349829147886,0.06581219048661213,0.021384411921438414,1.7879877706995093,0.3641945711120769,0.9785416426488545,0.635805428887923,144325.24812836442,13.179813977439451,-0.021083414753631624,0.05109563147925792,0.8063560219836855,0.21908258775075937,0.11094953428161024,0.11234375333093478,1293059.717382853
X3,0.15,2019,2019-01-01,2019-12-31,0.22351137788028708,0.22368043936382453,0.05299655773258782,0.013733348132361258,2.054564569003266,0.2634402777601539,0.942036282784582,0.7365597222398461,136114.93522772766,10.197096109587232,-0.022419517417020307,0.051299614433289516,0.9206720047815463,0.2789146831411769,0.09354853498729059,0.09816825660652369,1385288.171012017
X3,0.15,2020,2020-01-01,2020-12-31,0.21760673654675267,0.21711558311128565,0.08062683395900427,0.01877423690423394,1.7265089067974269,0.3328040797002611,0.8785451225806112,0.6671959202997387,186064.8504266758,11.882674386853695,-0.04010541508404719,0.0542898126724544,0.863356931367284,0.20912289147012136,0.06731626869153676,0.07394825116480014,1650140.1759367678
X3,0.15,2021,2021-01-01,2021-12-31,0.25587891393098117,0.2560749114137637,0.02368360906696565,0.007562406691831964,3.757422164052853,0.259756466986711,0.7646289113963646,0.7402435330132889,196769.08975900075,10.582079678341694,0.0005883411653220261,0.057169141047554856,0.6286869935669006,0.15710078276869222,0.09384050475982117,0.09416358111561965,2362599.149150092
X3,0.15,2022,2022-01-01,2022-12-31,0.16138511086418927,0.16150412978531636,0.0715350914627747,0.01679948771697267,1.435928150839381,0.34294749167477084,0.9150009376523381,0.6570525083252291,290993.30114805663,12.023504118283466,-0.03923553802446833,0.05204276858887832,0.803185040120829,0.17311788024851765,0.12230413665533205,0.12230413665533206,1871400.6594340317
X3,0.15,2023,2023-01-01,2023-12-31,0.0918484742658594,0.09191419064544304,0.030836388877801824,0.010212166926718736,1.4138006192555004,0.2380022637188699,0.9329686818525407,0.7619977362811301,220511.28739157238,8.252193727639144,-0.008637674788718464,0.0544524763441963,0.9158882206548417,0.211655431406525,0.10146826041810551,0.11874335519530142,1236948.2022199612
X3,0.15,2024,2024-01-01,2024-12-31,0.31898637479389835,0.3182382689118448,0.1202893290808783,0.017939932891396147,1.7694330129782145,0.30980963112956217,0.8651257737292989,0.6901903688704378,433270.7246294515,13.577599107118587,-0.05334055898762502,0.06873472185620157,0.7573830740735035,0.28965044892078784,0.1705186400553844,0.1705186400553844,4690445.259176901
X3,0.15,2025,2025-01-01,2025-12-31,0.1710450090740585,0.17117166245142412,0.04420430067850012,0.014997615300418227,1.6129577730954165,0.42033366127915334,0.9754792660829458,0.5796663387208467,553693.4864965144,14.879117418328864,-0.013807176961586731,0.06033481268681595,0.9703767053880584,0.1699570289294661,0.08874256459799526,0.10300814863240977,3317360.3881034367
X3,0.15,2026,2026-01-01,2026-09-04,0.19490002497290604,0.301228803486967,0.07598087383945562,0.013747722046427971,2.377516650167695,0.37242727246225854,0.8721470268281113,0.6275727275377414,488481.55312968465,15.32560469725429,-0.04026297396774525,0.05814536826393131,0.8306163368234566,0.22934116645333605,0.14316054058056407,0.14485412562804859,4426574.01586362
X3,0.2,2018,2018-01-01,2018-12-31,0.2636324475427627,0.2638349829147886,0.06581219048661213,0.021384411921438414,1.7879877706995093,0.3641945711120769,0.9785416426488545,0.635805428887923,144325.24812836442,13.179813977439451,-0.021083414753631624,0.05109563147925792,0.8063560219836855,0.21908258775075937,0.11094953428161024,0.11234375333093478,1293059.717382853
X3,0.2,2019,2019-01-01,2019-12-31,0.22351137788028708,0.22368043936382453,0.05299655773258782,0.013733348132361258,2.054564569003266,0.2634402777601539,0.942036282784582,0.7365597222398461,136114.93522772766,10.197096109587232,-0.022419517417020307,0.051299614433289516,0.9206720047815463,0.2789146831411769,0.09354853498729059,0.09816825660652369,1385288.171012017
X3,0.2,2020,2020-01-01,2020-12-31,0.21760673654675267,0.21711558311128565,0.08062683395900427,0.01877423690423394,1.7265089067974269,0.3328040797002611,0.8785451225806112,0.6671959202997387,186064.8504266758,11.882674386853695,-0.04010541508404719,0.0542898126724544,0.863356931367284,0.20912289147012136,0.06731626869153676,0.07394825116480014,1650140.1759367678
X3,0.2,2021,2021-01-01,2021-12-31,0.25587891393098117,0.2560749114137637,0.02368360906696565,0.007562406691831964,3.757422164052853,0.259756466986711,0.7646289113963646,0.7402435330132889,196769.08975900075,10.582079678341694,0.0005883411653220261,0.057169141047554856,0.6286869935669006,0.15710078276869222,0.09384050475982117,0.09416358111561965,2362599.149150092
X3,0.2,2022,2022-01-01,2022-12-31,0.16138511086418927,0.16150412978531636,0.0715350914627747,0.01679948771697267,1.435928150839381,0.34294749167477084,0.9150009376523381,0.6570525083252291,290993.30114805663,12.023504118283466,-0.03923553802446833,0.05204276858887832,0.803185040120829,0.17311788024851765,0.12230413665533205,0.12230413665533206,1871400.6594340317
X3,0.2,2023,2023-01-01,2023-12-31,0.0918484742658594,0.09191419064544304,0.030836388877801824,0.010212166926718736,1.4138006192555004,0.2380022637188699,0.9329686818525407,0.7619977362811301,220511.28739157238,8.252193727639144,-0.008637674788718464,0.0544524763441963,0.9158882206548417,0.211655431406525,0.10146826041810551,0.11874335519530142,1236948.2022199612
X3,0.2,2024,2024-01-01,2024-12-31,0.31898637479389835,0.3182382689118448,0.1202893290808783,0.017939932891396147,1.7694330129782145,0.30980963112956217,0.8651257737292989,0.6901903688704378,433270.7246294515,13.577599107118587,-0.05334055898762502,0.06873472185620157,0.7573830740735035,0.28965044892078784,0.1705186400553844,0.1705186400553844,4690445.259176901
X3,0.2,2025,2025-01-01,2025-12-31,0.1710450090740585,0.17117166245142412,0.04420430067850012,0.014997615300418227,1.6129577730954165,0.42033366127915334,0.9754792660829458,0.5796663387208467,553693.4864965144,14.879117418328864,-0.013807176961586731,0.06033481268681595,0.9703767053880584,0.1699570289294661,0.08874256459799526,0.10300814863240977,3317360.3881034367
X3,0.2,2026,2026-01-01,2026-09-04,0.19490002497290604,0.301228803486967,0.07598087383945562,0.013747722046427971,2.377516650167695,0.37242727246225854,0.8721470268281113,0.6275727275377414,488481.55312968465,15.32560469725429,-0.04026297396774525,0.05814536826393131,0.8306163368234566,0.22934116645333605,0.14316054058056407,0.14485412562804859,4426574.01586362
X3,0.3,2018,2018-01-01,2018-12-31,0.2636324475427627,0.2638349829147886,0.06581219048661213,0.021384411921438414,1.7879877706995093,0.3641945711120769,0.9785416426488545,0.635805428887923,144325.24812836442,13.179813977439451,-0.021083414753631624,0.05109563147925792,0.8063560219836855,0.21908258775075937,0.11094953428161024,0.11234375333093478,1293059.717382853
X3,0.3,2019,2019-01-01,2019-12-31,0.22351137788028708,0.22368043936382453,0.05299655773258782,0.013733348132361258,2.054564569003266,0.2634402777601539,0.942036282784582,0.7365597222398461,136114.93522772766,10.197096109587232,-0.022419517417020307,0.051299614433289516,0.9206720047815463,0.2789146831411769,0.09354853498729059,0.09816825660652369,1385288.171012017
X3,0.3,2020,2020-01-01,2020-12-31,0.21760673654675267,0.21711558311128565,0.08062683395900427,0.01877423690423394,1.7265089067974269,0.3328040797002611,0.8785451225806112,0.6671959202997387,186064.8504266758,11.882674386853695,-0.04010541508404719,0.0542898126724544,0.863356931367284,0.20912289147012136,0.06731626869153676,0.07394825116480014,1650140.1759367678
X3,0.3,2021,2021-01-01,2021-12-31,0.25587891393098117,0.2560749114137637,0.02368360906696565,0.007562406691831964,3.757422164052853,0.259756466986711,0.7646289113963646,0.7402435330132889,196769.08975900075,10.582079678341694,0.0005883411653220261,0.057169141047554856,0.6286869935669006,0.15710078276869222,0.09384050475982117,0.09416358111561965,2362599.149150092
X3,0.3,2022,2022-01-01,2022-12-31,0.16138511086418927,0.16150412978531636,0.0715350914627747,0.01679948771697267,1.435928150839381,0.34294749167477084,0.9150009376523381,0.6570525083252291,290993.30114805663,12.023504118283466,-0.03923553802446833,0.05204276858887832,0.803185040120829,0.17311788024851765,0.12230413665533205,0.12230413665533206,1871400.6594340317
X3,0.3,2023,2023-01-01,2023-12-31,0.0918484742658594,0.09191419064544304,0.030836388877801824,0.010212166926718736,1.4138006192555004,0.2380022637188699,0.9329686818525407,0.7619977362811301,220511.28739157238,8.252193727639144,-0.008637674788718464,0.0544524763441963,0.9158882206548417,0.211655431406525,0.10146826041810551,0.11874335519530142,1236948.2022199612
X3,0.3,2024,2024-01-01,2024-12-31,0.31898637479389835,0.3182382689118448,0.1202893290808783,0.017939932891396147,1.7694330129782145,0.30980963112956217,0.8651257737292989,0.6901903688704378,433270.7246294515,13.577599107118587,-0.05334055898762502,0.06873472185620157,0.7573830740735035,0.28965044892078784,0.1705186400553844,0.1705186400553844,4690445.259176901
X3,0.3,2025,2025-01-01,2025-12-31,0.1710450090740585,0.17117166245142412,0.04420430067850012,0.014997615300418227,1.6129577730954165,0.42033366127915334,0.9754792660829458,0.5796663387208467,553693.4864965144,14.879117418328864,-0.013807176961586731,0.06033481268681595,0.9703767053880584,0.1699570289294661,0.08874256459799526,0.10300814863240977,3317360.3881034367
X3,0.3,2026,2026-01-01,2026-09-04,0.19490002497290604,0.301228803486967,0.07598087383945562,0.013747722046427971,2.377516650167695,0.37242727246225854,0.8721470268281113,0.6275727275377414,488481.55312968465,15.32560469725429,-0.04026297396774525,0.05814536826393131,0.8306163368234566,0.22934116645333605,0.14316054058056407,0.14485412562804859,4426574.01586362
X5,0.1,2018,2018-01-01,2018-12-31,0.2986018656293121,0.2988342900848102,0.07596283149547867,0.023723658651781727,1.7726048145983089,0.4272379185391647,0.9995876812919109,0.5727620814608353,171544.99223903308,15.288877482704663,-0.0245968448550673,0.08475591410443305,0.9360811284274204,0.20825337752588843,0.1482296173971418,0.1483534289450488,1464577.0942819985
X5,0.1,2019,2019-01-01,2019-12-31,0.2580509503024806,0.2582487759770835,0.06340800735981333,0.01739187647665604,1.908549996259118,0.32291526550713123,1.0,0.6770847344928687,172398.45235066864,12.256218759960833,-0.03412443290407918,0.08430678471088066,0.9798538518508658,0.2617104670678367,0.12411291555495232,0.12568871560239428,1643619.2004352985
X5,0.1,2020,2020-01-01,2020-12-31,0.1899142173954531,0.18949030986096815,0.1033480951698551,0.023024320282857877,1.315417757617039,0.4180186990366653,0.9531307438961975,0.5819813009633348,231804.62690645258,14.484401199419993,-0.06505656694495987,0.0908038096128864,0.9098850110937405,0.19143582564599074,0.07709092556729885,0.08889977143429915,1521778.526383359
X5,0.1,2021,2021-01-01,2021-12-31,0.3626120065654017,0.36290080213565434,0.03300427100284531,0.010037679950941625,3.7615397242561635,0.3432260212646092,0.8655323972642637,0.6567739787353907,283762.792492953,14.171661711899263,0.0011846489164222263,0.09451072489022574,0.6966285285940225,0.15315676202566472,0.11078478695598769,0.1107847869559877,3457417.3498589788
X5,0.1,2022,2022-01-01,2022-12-31,0.153950049536689,0.15406322983054954,0.1107411246521608,0.02334126327766277,1.065998747983161,0.4435570488088398,0.9835307291707782,0.5564429511911602,411353.20861317567,15.377352069094375,-0.0629225699210485,0.08627705033417217,0.8699377067843976,0.17091118883270043,0.1629751369212285,0.1629751369212285,2000145.8770976216
X5,0.1,2023,2023-01-01,2023-12-31,0.11402497959268909,0.11410737437396046,0.042342739611518354,0.012009325329595413,1.3806495869496958,0.29662349521276565,0.9214816414042297,0.7033765047872342,311614.65991127305,10.396837899197049,-0.009987417456546188,0.08968579738770571,0.8621498798458386,0.19202256472774457,0.13173222287339284,0.1348194898186626,1709499.002257891
X5,0.1,2024,2024-01-01,2024-12-31,0.31574359509414474,0.31500396157725996,0.13180713770885177,0.02031203074594575,1.604287409604848,0.3669876606182625,0.9151836481189097,0.6330123393817375,548968.6311527246,15.264614165022527,-0.05636448556351237,0.1029292201913387,0.7834564168392059,0.27678978106998664,0.22130443710834274,0.22130443710834274,5273492.432349879
X5,0.1,2025,2025-01-01,2025-12-31,0.15192413642745173,0.15203573149014127,0.06414910903134008,0.018443460200648857,1.195525096414474,0.5013138521819807,1.0,0.49868614781801934,737444.0855543325,17.5450452490265,-0.020605566060597935,0.08658122239291426,1.0,0.16224560765552057,0.10583907480960075,0.1159063635808483,3338580.2393555082
X5,0.1,2026,2026-01-01,2026-09-04,0.26150316913888205,0.4098994168624015,0.11682340401237401,0.019098791925821288,2.344969219591846,0.44888635420537176,0.9020048637748037,0.5511136457946283,701788.4551278129,18.7137863584382,-0.063956083192652,0.09439727331233357,0.7949197168306825,0.22339199103363847,0.16257012244798305,0.17292124720936947,6619662.942330964
X5,0.15,2018,2018-01-01,2018-12-31,0.2986018656293121,0.2988342900848102,0.07596283149547867,0.023723658651781727,1.7726048145983089,0.4272379185391647,0.9995876812919109,0.5727620814608353,171544.99223903308,15.288877482704663,-0.0245968448550673,0.08475591410443305,0.9360811284274204,0.20825337752588843,0.1482296173971418,0.1483534289450488,1464577.0942819985
X5,0.15,2019,2019-01-01,2019-12-31,0.2580509503024806,0.2582487759770835,0.06340800735981333,0.01739187647665604,1.908549996259118,0.32291526550713123,1.0,0.6770847344928687,172398.45235066864,12.256218759960833,-0.03412443290407918,0.08430678471088066,0.9798538518508658,0.2617104670678367,0.12411291555495232,0.12568871560239428,1643619.2004352985
X5,0.15,2020,2020-01-01,2020-12-31,0.1899142173954531,0.18949030986096815,0.1033480951698551,0.023024320282857877,1.315417757617039,0.4180186990366653,0.9531307438961975,0.5819813009633348,231804.62690645258,14.484401199419993,-0.06505656694495987,0.0908038096128864,0.9098850110937405,0.19143582564599074,0.07709092556729885,0.08889977143429915,1521778.526383359
X5,0.15,2021,2021-01-01,2021-12-31,0.3626120065654017,0.36290080213565434,0.03300427100284531,0.010037679950941625,3.7615397242561635,0.3432260212646092,0.8655323972642637,0.6567739787353907,283762.792492953,14.171661711899263,0.0011846489164222263,0.09451072489022574,0.6966285285940225,0.15315676202566472,0.11078478695598769,0.1107847869559877,3457417.3498589788
