trade_date,P1,P1_drawdown,P2,P2_drawdown,R1,R1_drawdown,R2,R2_drawdown
2018-09-14,1.0229864595333193,-0.008648311146632004,1.022660360113544,-0.008645247082155416,1.0358008433574408,-0.014296896998747477,1.0354747439376655,-0.014295674006647996
2018-09-17,1.0224554340021332,-0.009162915276784145,1.0221615237776698,-0.009128813075113373,1.0348359158957723,-0.015215154595502156,1.0345420056713088,-0.015183579916038914
2018-09-18,1.0228181191428964,-0.008811445789121963,1.022367394290053,-0.00892924465641165,1.035313645485157,-0.014760530966189678,1.0348629206323137,-0.014878089833165853
2018-09-19,1.023233207848163,-0.008409193261578518,1.0226117419841003,-0.008692376916831557,1.0358957132643034,-0.014206615587822213,1.0352742474002408,-0.014486533615193031
2018-09-20,1.0232413569801848,-0.008401296132816705,1.0226196838839308,-0.008684678133881518,1.0358421854863655,-0.014257554431083896,1.0352205123901115,-0.014537685835227299
2018-09-21,1.0241841806782581,-0.0074876282570929265,1.023562507582004,-0.0077707160887067195,1.0377278328825121,-0.012463108615107243,1.037106159786258,-0.012742672671881894
2018-09-25,1.0248536399201484,-0.006838871331835916,1.0242319668238946,-0.0071217502861607995,1.039066751366293,-0.011188948517061093,1.0384450782700392,-0.011468109724458664
2018-09-26,1.0247537423241078,-0.006935679700729169,1.0241320692278537,-0.007218589824000365,1.0388669561742114,-0.011379080376928252,1.0382452830779576,-0.01165830169804416
2018-09-27,1.0246030575648282,-0.0070817046937329264,1.0239813844685741,-0.007364661832000685,1.0385655866556522,-0.011665873800103088,1.0379439135593982,-0.011945185796285784
2018-09-28,1.024826858394617,-0.006864824667110581,1.024205185298363,-0.00714771197751185,1.0390131883152298,-0.011239920927421432,1.0383915152189758,-0.011519098250693305
2018-10-08,1.024281969768258,-0.0073928631909288,1.023660296672004,-0.0076759205114690365,1.037923411062512,-0.012276989806514371,1.0373017379662581,-0.012556495018371083
2018-10-09,1.024399689162995,-0.007278784143551542,1.0237780160667411,-0.007561804734584676,1.038158849851986,-0.012052938294257243,1.0375371767557322,-0.012332372668067637
2018-10-10,1.0242284290040446,-0.0074447482638255735,1.0236067559077908,-0.00772782228956459,1.0378163295340854,-0.012378892209395254,1.0371946564378314,-0.012658429639589297
2018-10-11,1.0235939922884285,-0.008059565697268067,1.0229723191921745,-0.008342837672953407,1.036547456102853,-0.0135863950672106,1.0359257830065989,-0.01386631427185725
2018-10-12,1.0232822754815833,-0.008361642992651741,1.0226606023853295,-0.008645012226776827,1.0359240224891628,-0.014179675572310146,1.035302349392909,-0.014459782353605788
2018-10-15,1.0234086092766792,-0.008239215936105215,1.0227869361804252,-0.008522545752953303,1.0361766900793543,-0.013939228550784,1.0355550169831003,-0.014219259310288779
2018-10-16,1.0230126465494644,-0.008622933936171862,1.0223909734532104,-0.008906387296942597,1.0353847646249248,-0.01469285158824607,1.034763091528671,-0.014973120619669156
2018-10-17,1.0230041305040052,-0.008631186631962384,1.0223824574077511,-0.008914642649815674,1.0353677325340063,-0.014709059901819699,1.0347460594377524,-0.014989334057802117
2018-10-18,1.023325655772956,-0.008319604190755059,1.022703982676702,-0.00860295988984039,1.0360107830719079,-0.014097111268391638,1.035389109975654,-0.014377191945449397
2018-10-19,1.0238305687716862,-0.007830305090702927,1.0232088956754322,-0.008113503252403453,1.0370206090693683,-0.013136126706956408,1.0363989359731145,-0.013415903550898944
2018-10-22,1.0248707274039544,-0.006822312260333585,1.0242490543077005,-0.0071051858832102965,1.039034349626997,-0.011219783107679238,1.038412676530743,-0.01149895406400514
2018-10-23,1.023115937367901,-0.008522837276684347,1.0224958696033675,-0.008804702220374772,1.0361110194874628,-0.014001722906352931,1.0354909517229292,-0.01428024525366034
2018-10-24,1.0236819248915034,-0.007974352316630129,1.0230616715294274,-0.008256220583179652,1.0372452024612646,-0.012922396041717521,1.0366249490991886,-0.013200753816531408
2018-10-25,1.0231202981373773,-0.008518611359376593,1.0225011478464268,-0.00879958555452165,1.0366660704007176,-0.01347351769100913,1.0360469201097673,-0.013750999661500507
2018-10-26,1.0237936044116276,-0.007866126367152892,1.023172890829768,-0.008148405920258228,1.0375813097333104,-0.012602544997840304,1.0369605961514508,-0.012881239744982342
2018-10-29,1.0206921673068172,-0.01087165482070529,1.0200801170438547,-0.011146503932020768,1.0337829250811323,-0.016217216256369293,1.0331708748181696,-0.016488806935196054
2018-10-30,1.024276761493979,-0.007397910404852603,1.0236544624531247,-0.007681576133649393,1.0383119375278924,-0.011907254885965113,1.0376896384870382,-0.012187239057637633
2018-10-31,1.0281644192065535,-0.0036304743815031015,1.0275336348611492,-0.0039211526792232165,1.0433528875574378,-0.0071101164031549535,1.0427221032120335,-0.007396661326139142
2018-11-01,1.0312358871583578,-0.0006539883167029359,1.030597468109297,-0.0009511092795144727,1.046789404097125,-0.0038398110752455583,1.0461509850480644,-0.004132589769702322
2018-11-02,1.0402990633243911,0.0,1.0396447308034402,0.0,1.0596027226619464,0.0,1.0589483901409955,0.0
2018-11-05,1.044085678149826,0.0,1.0434244294510553,0.0,1.0652285570293696,0.0,1.0645673083305989,0.0
2018-11-06,1.042678104523397,-0.0013481399619648116,1.0420178968701888,-0.0013479965977090114,1.0627312843151577,-0.002344353892629436,1.0620710766619494,-0.0023448321671307726
2018-11-07,1.042504185969807,-0.0015147149444876273,1.041843710387871,-0.0015149339219667768,1.062162318480164,-0.002878479485901475,1.0615018428982281,-0.002879541207382985
2018-11-08,1.0422938522788878,-0.0017161674644492475,1.0416320859955,-0.0017177510943444663,1.0616546936494264,-0.0033550202502171667,1.0609929273660386,-0.003357590390564824
2018-11-09,1.0419756616756635,-0.002020922725328056,1.0413145110469737,-0.002022109454722698,1.0609959946437755,-0.003973384263558977,1.0603348440150857,-0.003975760181993859
2018-11-12,1.0531735986902195,0.0,1.0525016334673474,0.0,1.080318759237103,0.0,1.0796467940142311,0.0
2018-11-13,1.062299610990888,0.0,1.0616228491776165,0.0,1.0935596012702602,0.0,1.0928828394569885,0.0
2018-11-14,1.063087213355725,0.0,1.062410889650331,0.0,1.094795218417893,0.0,1.0941188947124991,0.0
2018-11-15,1.0712654529346708,0.0,1.0705880529930196,0.0,1.106555768519103,0.0,1.1058783685774516,0.0
2018-11-16,1.0754255474748413,0.0,1.0747479816284375,0.0,1.1127109576009433,0.0,1.1120333917545395,0.0
2018-11-19,1.075332299382094,-8.670808775768091e-05,1.0746544871832726,-8.699197092076894e-05,1.1119896296084255,-0.00064826178585764,1.1113118174096042,-0.0006488783073292925
2018-11-20,1.0661000923417208,-0.008671409336533986,1.0654232925455434,-0.008676163381824309,1.0998215730642735,-0.011583767058841454,1.0991447732680961,-0.011590136215341551
2018-11-21,1.0702879322256291,-0.004777285848635127,1.0696112043665287,-0.004779517942546607,1.1036763440164574,-0.00811946132350927,1.1029996161573572,-0.00812365497669909
2018-11-22,1.071007560921019,-0.004108128697701052,1.0703305408552386,-0.004110210811008708,1.1048267740041793,-0.007085563005295392,1.1041497539383989,-0.007089389468514118
2018-11-23,1.056007022454255,-0.018056596354979693,1.0553313924293435,-0.018066178798190835,1.0854821320819548,-0.0244707085276622,1.0848065020570432,-0.024483877821814715
2018-11-26,1.0562801009083571,-0.017802670404695853,1.055604908948272,-0.017811685164702884,1.0851445423269497,-0.024774102461818215,1.0844693503668645,-0.02478706268359898
2018-11-27,1.0598460271030052,-0.01448684235595632,1.0591708116521967,-0.014493788536954155,1.0897526067999106,-0.02063280732898687,1.089077391349102,-0.02064326536923322
2018-11-28,1.0662512658025054,-0.008530838507489147,1.0655759694958042,-0.008534105008260684,1.0957483894433386,-0.01524436156733533,1.0950730931366375,-0.015251609118627774
2018-11-29,1.0583431125873217,-0.015884349156136457,1.057668009917264,-0.015892071446642175,1.0857433750396406,-0.0242359279173866,1.0850682723695826,-0.02424847993315382
2018-11-30,1.0588773395953035,-0.015387590445841592,1.058202150971585,-0.015395079534629597,1.086252261566468,-0.023778588548747148,1.0855770729427496,-0.023790939200168948
2018-12-03,1.0697714920713959,-0.005257505195707335,1.0690963034476775,-0.005258607857254849,1.098984175896506,-0.01233634090746516,1.0983089872727876,-0.012341719757261838
2018-12-04,1.072442058568737,-0.0027742403117627656,1.0717668699450187,-0.002773777419802115,1.102858750176183,-0.008854237803141651,1.1021835615524647,-0.008857494995302306
2018-12-05,1.0702952379717028,-0.004770492494980072,1.0696200493479844,-0.0047712881234570625,1.0996111069992527,-0.011772914171650162,1.0989359183755343,-0.011777949723560388
2018-12-06,1.067264812628074,-0.0075883773320517545,1.0665896240043555,-0.007590949472378261,1.09591776360262,-0.015092143996254137,1.0952425749789017,-0.015099201966539577
2018-12-07,1.0670323530936217,-0.007804533192397489,1.0663571644699033,-0.0078072416063723615,1.09546418276529,-0.015499779810597136,1.0947889941415716,-0.01550708615481422
2018-12-10,1.0664288781352589,-0.008365683110938882,1.0657536895115405,-0.00836874529717102,1.0955100088001117,-0.015458595678717546,1.0948348201763933,-0.015465876929298572
2018-12-11,1.0664666814204287,-0.008330531179446599,1.0657914927967103,-0.008333571204438672,1.0954445168183915,-0.015517453714825491,1.094769328194673,-0.01552477082781445
2018-12-12,1.066738247393157,-0.008078011631844295,1.0660630587694386,-0.008080892458006472,1.0959876487638482,-0.015029337783417973,1.0953124601401298,-0.015036357485657681
2018-12-13,1.0668845920608074,-0.007941930925937646,1.066209403437089,-0.007944725961160692,1.096280338099149,-0.014766296125293343,1.0956051494754306,-0.014773155555328099
2018-12-14,1.0668428784490989,-0.007980718931119957,1.0661676898253805,-0.007983538419915281,1.0961969108757321,-0.01484127267050217,1.0955217222520137,-0.014848177784008931
2018-12-17,1.066863478756979,-0.007961563436879926,1.0661882901332607,-0.00796437084925472,1.0962381114914923,-0.01480424543042802,1.095562922867774,-0.014811127983107464
2018-12-18,1.0666376800698243,-0.008171525612025277,1.0659624914461059,-0.008174465393291586,1.0957865141171828,-0.015210098694678487,1.0951113254934643,-0.015217228535175487
2018-12-19,1.0666081475971991,-0.00819898680884601,1.0659329589734807,-0.008201943902793385,1.0957274491719327,-0.015263180714628621,1.0950522605482143,-0.015270342898186628
2018-12-20,1.0666518830164682,-0.008158318796660735,1.0659766943927498,-0.008161250251801033,1.0958149200104705,-0.015184570148299215,1.0951397313867521,-0.01519168443416341
2018-12-21,1.066599416607336,-0.008207105446052965,1.0659242279836176,-0.008210067658327103,1.0957099871922062,-0.015278873900363088,1.0950347985684878,-0.015286045645834134
2018-12-24,1.0670581154549676,-0.007780577688079715,1.0663829268312492,-0.00778327099950793,1.0966273848874695,-0.014454403098672408,1.095952196263751,-0.014461072491191995
2018-12-25,1.0670831320946719,-0.007757315603816428,1.0664079434709535,-0.007759994249858848,1.0966774181668781,-0.014409437890891441,1.0960022295431597,-0.014416079885952171
2018-12-26,1.0670433497618272,-0.007794307781413545,1.0663681611381088,-0.007797009748863881,1.0965978535011887,-0.014480943132343382,1.0959226648774703,-0.01448762869579856
2018-12-27,1.0669581019057315,-0.007873576733407384,1.066282913282013,-0.007876328675303301,1.0964273577889971,-0.014634168649740209,1.0957521691652787,-0.014640947574040664
2018-12-28,1.0670774489042654,-0.007762600200616143,1.066402260280547,-0.007765282178288202,1.0966660517860651,-0.01441965292538483,1.0959908631623467,-0.01442630114450183
2019-01-02,1.0669751514769505,-0.007857722943008683,1.0662999628532321,-0.007860464890015573,1.0964614569314355,-0.014603523546260821,1.095786268307717,-0.014610283798392132
2019-01-03,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-04,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-07,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-08,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-09,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-10,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-11,1.0669651035963121,-0.007867066110150311,1.0662899149725937,-0.007869813947478432,1.0964413611701584,-0.014621583727244758,1.09576617254644,-0.014628354983507674
2019-01-14,1.0669467870776108,-0.007884097989990235,1.0662715984538924,-0.00788685656492405,1.0964230446514571,-0.014638044892272495,1.0957478560277387,-0.014644826178381143
2019-01-15,1.0669773404684937,-0.007855687477561268,1.0663021518447755,-0.007858428141325868,1.09645359804234,-0.014610586376946344,1.0957784094186218,-0.014617350932485063
2019-01-16,1.0669498942021074,-0.00788120878533638,1.066274705578389,-0.007883965538795445,1.0964261517759537,-0.014635252500883378,1.0957509631522353,-0.014642032085578127
2019-01-17,1.0669058766050727,-0.007922139184598387,1.0662306879813543,-0.007924921742284097,1.096382134178919,-0.014674811378895702,1.0957069455552007,-0.014681615066953535
2019-01-18,1.0669141622703968,-0.007914434638854995,1.0662389736466786,-0.007917212339274338,1.0963904198442431,-0.014667365001858168,1.095715231220525,-0.014674164152812197
2019-01-21,1.0669214122275557,-0.007907693161329332,1.0662462236038373,-0.007910466611640965,1.096397669801402,-0.014660849421950117,1.0957224811776836,-0.014667644602938568
2019-01-22,1.0667902275300298,-0.008029677149745673,1.0661150389063117,-0.008032527503838982,1.0961094077022124,-0.01491991229647327,1.0954342190784943,-0.01492686532537979
2019-01-23,1.0668315445007712,-0.007991257966903698,1.0661563558770528,-0.007994084099945842,1.0961692560640537,-0.01486612621534189,1.0954940674403353,-0.014873046472200668
2019-01-24,1.0668957586176968,-0.007931547541503825,1.0662205699939784,-0.007934336030609335,1.0963085592336428,-0.014740933622748531,1.0956333706099244,-0.014747777599321554
2019-01-25,1.0669575694423108,-0.007874071852220554,1.0662823808185924,-0.007876824106260005,1.0964632521278366,-0.01460191019250634,1.0957880635041182,-0.014608669461615542
2019-01-28,1.067657508953707,-0.007223222973802401,1.0669823203299886,-0.007225564905627979,1.0977283720540882,-0.013464939339824844,1.0970531834303698,-0.013471005848605166
2019-01-29,1.0676217878514265,-0.0072564387574188816,1.066946599227708,-0.007258801629856482,1.0976569298495273,-0.013529144876826882,1.096981741225809,-0.01353525050626625
2019-01-30,1.0672427857856381,-0.007608859310081262,1.0665675971619197,-0.007611444363099018,1.0968989257179507,-0.014210367728456741,1.0962237370942323,-0.01421688842936919
2019-01-31,1.0673842114555188,-0.007477352605397947,1.0667090228318004,-0.007479854751117343,1.097181777057712,-0.013956167535828956,1.0965065884339935,-0.013962533351672302
2019-02-01,1.067491041593521,-0.007378015056412668,1.0668158529698026,-0.0073804545756078754,1.0973954373337163,-0.01376414976648388,1.0967202487099978,-0.013770398585226773
2019-02-11,1.0678856711986575,-0.007011063010254781,1.0672103878582881,-0.007013359316784706,1.0981650111882733,-0.013072529135537359,1.0974897278479039,-0.013078441721690592
2019-02-12,1.0680526614268486,-0.006855784731267245,1.0673770433972851,-0.006858294555700528,1.098350910999219,-0.01290545986235736,1.0976752929696558,-0.012911571623069551
2019-02-13,1.0688034607725443,-0.00615764310030209,1.0681268463451519,-0.006160639886248931,1.099208864647193,-0.012134411781889454,1.0985322502198005,-0.012140949754608776
2019-02-14,1.0686898281743782,-0.006263306015259706,1.0680131219305835,-0.006266454846139413,1.0990511096892652,-0.01227618710714351,1.0983744034454705,-0.01228289403029359
2019-02-15,1.0673732383773498,-0.00748755608084517,1.0666962680446779,-0.00749172245158336,1.0975572983593695,-0.013618684293579486,1.0968803280266979,-0.01362644668784041
2019-02-18,1.070109769833545,-0.004942952725809691,1.0694327995008734,-0.004945514872715218,1.1007105199709903,-0.010784865151167833,1.1000335496383187,-0.010790900889484756
2019-02-19,1.070571980390268,-0.004513159554345503,1.0698950100575961,-0.004515450741752747,1.1011357840550526,-0.01040267777253423,1.1004588137223807,-0.010408480642741025
2019-02-20,1.070387382914126,-0.004684810187506994,1.0697104125814543,-0.004687209590615304,1.100790745469206,-0.010712766015567698,1.1001137751365344,-0.010718757823628522
2019-02-21,1.0693209816329978,-0.005676418842919806,1.0686440113003262,-0.005679443397384021,1.099227436685612,-0.01211772097976127,1.0985504663529402,-0.012124568831810234
2019-02-22,1.084098951202929,0.0,1.0834219808702574,0.0,1.1157008164381477,0.0,1.115023846105476,0.0
2019-02-25,1.1076243629116556,0.0,1.1069473925789837,0.0,1.140944089053009,0.0,1.140267118720337,0.0
2019-02-26,1.1008743315403666,-0.006094152130732167,1.100197361207695,-0.006097879101157999,1.1342182845269424,-0.005894946641643917,1.1335413141942707,-0.005898446439124183
2019-02-27,1.1042382659690098,-0.0030570805916046995,1.103561295636338,-0.0030589501952360543,1.1371075119263536,-0.003362633772737933,1.136430541593682,-0.003364630149960579
2019-02-28,1.1071890456871387,-0.00039301882397435595,1.106512075354467,-0.00039325918054911035,1.1400128825733602,-0.0008161718778189053,1.1393359122406883,-0.0008166564345850613
2019-03-01,1.111793305459075,0.0,1.111116335126403,0.0,1.1450240082948153,0.0,1.1443470379621437,0.0
2019-03-04,1.1212400336411974,0.0,1.1205630633085255,0.0,1.1554698203760723,0.0,1.1547928500434004,0.0
2019-03-05,1.1368667924419105,0.0,1.1361898221092388,0.0,1.1706637290855748,0.0,1.169986758752903,0.0
2019-03-06,1.1452033526054222,0.0,1.1445263822727503,0.0,1.1795258734347587,0.0,1.178848903102087,0.0
2019-03-07,1.1506375075402437,0.0,1.149960537207572,0.0,1.1860440735402156,0.0,1.1853671032075437,0.0
2019-03-08,1.1401337888662209,-0.009128607928379662,1.139456818533549,-0.009133981849089423,1.174745947979953,-0.00952589015224281,1.174068977647281,-0.009531330445809116
2019-03-11,1.1511398741622074,0.0,1.1504629038295358,0.0,1.1859524893307722,-7.721821767547876e-05,1.1852755189981004,-7.726231746729706e-05
2019-03-12,1.1574046561691296,0.0,1.156727685836458,0.0,1.192056908147399,0.0,1.1913799378147272,0.0
2019-03-13,1.1567655505309893,-0.0005521885839440133,1.1560885801983176,-0.0005525117501429255,1.1917769758244723,-0.00023483134153534646,1.1911000054918006,-0.00023496477827222861
2019-03-14,1.1548053738618633,-0.0022457852518664723,1.1541284035291914,-0.0022470995888603795,1.189644496987252,-0.0020237382491212763,1.1889675266545803,-0.002024888185184537
2019-03-15,1.1575184118348814,0.0,1.1568414415022097,0.0,1.1921026375786532,0.0,1.1914256672459813,0.0
2019-03-18,1.1599899487987062,0.0,1.1593129784660345,0.0,1.1945667320957583,0.0,1.1938897617630864,0.0
2019-03-19,1.1601800517598486,0.0,1.159503081427177,0.0,1.1947777918592002,0.0,1.1941008215265285,0.0
2019-03-20,1.1601228936150052,-4.926661577808744e-05,1.1594459232823335,-4.92953798562068e-05,1.1947707398736696,-5.902340651675608e-06,1.1940937695409979,-5.905686859541959e-06
2019-03-21,1.160149262380435,-2.6538449240609552e-05,1.1594722920477631,-2.6553943587526163e-05,1.1948639481165724,0.0,1.1941869777839005,0.0
2019-03-22,1.1599843124702964,-0.000168714579478646,1.1593073421376248,-0.0001688130826795753,1.194703390254534,-0.00013437334207910823,1.1940264199218624,-0.00013444951672136884
2019-03-25,1.159004397085168,-0.0010133381218693227,1.1583274267524963,-0.0010139297544888848,1.1937234748694057,-0.0009544795865373823,1.193046504536734,-0.0009550206696131713
2019-03-26,1.1586712571018476,-0.001300483192856472,1.157994286769176,-0.0013012424737534056,1.1933903348860853,-0.0012332895580370318,1.1927133645534136,-0.0012339886951552304
2019-03-27,1.1590530576984654,-0.0009713958274611967,1.1583760873657938,-0.0009719629722725331,1.1937721354827031,-0.0009137547714869187,1.1930951651500314,-0.0009142727681515916
2019-03-28,1.1588389106804429,-0.0011559766756645828,1.1581619403477712,-0.0011566515871220817,1.1935579884646805,-0.0010929777017294473,1.1928810181320089,-0.001093597297732285
2019-03-29,1.1603769489362659,0.0,1.1596999786035942,0.0,1.1950960267205035,0.0,1.1944190563878319,0.0
2019-04-01,1.161271588549567,0.0,1.1605946182168954,0.0,1.1959906663338047,0.0,1.195313696001133,0.0
2019-04-02,1.161291823905589,0.0,1.160614853572917,0.0,1.1960109016898266,0.0,1.1953339313571547,0.0
2019-04-03,1.1619171543659592,0.0,1.1612401840332875,0.0,1.1966362321501969,0.0,1.1959592618175252,0.0
2019-04-04,1.1624781752017128,0.0,1.1618012048690411,0.0,1.1971972529859505,0.0,1.1965202826532788,0.0
2019-04-08,1.1624651721584909,-1.1185623523313204e-05,1.1617882018258192,-1.1192141278093537e-05,1.1971842499427285,-1.0861237101478238e-05,1.1965072796100569,-1.0867382200241416e-05
2019-04-09,1.1623863979082747,-7.894969161226228e-05,1.1617094275756028,-7.899569483460489e-05,1.1971054756925124,-7.666012698348545e-05,1.1964285053598405,-7.670349994803871e-05
2019-04-10,1.1623972337776263,-6.962833867607543e-05,1.1617202634449544,-6.966891043624912e-05,1.197116311561864,-6.760909606551291e-05,1.196439341229192,-6.764734811459672e-05
2019-04-11,1.1617391437122395,-0.0006357379478071357,1.1610621733795676,-0.0006361083861647909,1.1964582214964772,-0.0006173013575081487,1.1957812511638053,-0.0006176506158631634
2019-04-12,1.1617632346217746,-0.0006150141956980937,1.1610862642891027,-0.0006153725585257286,1.1964823124060122,-0.000597178600397763,1.1958053420733403,-0.0005975164736473637
2019-04-15,1.1617218063212769,-0.0006506521125050346,1.1610448359886052,-0.0006510312412020269,1.1964408841055145,-0.0006317830069768604,1.1957639137728429,-0.0006321404587966706
2019-04-16,1.1631213470469692,0.0,1.1624443767142973,0.0,1.197840424831207,0.0,1.197163454498535,0.0
2019-04-17,1.1630278813738877,-8.035762847857786e-05,1.162350911041216,-8.040442618473254e-05,1.1977469591581253,-7.802848454940836e-05,1.1970699888254537,-7.8072607988533e-05
2019-04-18,1.1627853090985896,-0.00028891048146684195,1.1621083387659177,-0.00028907873366768033,1.1975043868828272,-0.00028053649001458236,1.1968274165501553,-0.00028069512740047653
2019-04-19,1.1635465673470387,0.0,1.162869597014367,0.0,1.198581750746945,0.0,1.197904780414273,0.0
2019-04-22,1.1620212787023199,-0.0013108960891841104,1.1613443083696482,-0.001311659233877105,1.1966269570456092,-0.0016309222963870607,1.1959499867129375,-0.0016318439773314042
2019-04-23,1.1618554994070567,-0.001453373665858293,1.161178529074385,-0.0014542197545827085,1.1962893757276993,-0.0019125729369874334,1.1956124053950277,-0.0019136537867830983
2019-04-24,1.1621207437494276,-0.0012254117176091484,1.1614437734167558,-0.0012261250971493665,1.1967466340953814,-0.0015310734127396142,1.1960696637627095,-0.0015319386662175916
2019-04-25,1.1608042450164333,-0.0023568651290494236,1.1601272746837616,-0.002358237189832968,1.1948389342844554,-0.0031227043630165374,1.1941619639517838,-0.0031244690927728636
2019-04-26,1.1603360527823592,-0.00275924888163237,1.1596590824496875,-0.0027608551921233238,1.1945122260690315,-0.0033952833633394963,1.1938352557363596,-0.0033972021353033677
2019-04-29,1.1599873957363995,-0.003058899154121719,1.1593104254037279,-0.0030606799075125757,1.1938149119771122,-0.003977066033970633,1.1931379416444405,-0.003979313587999855
2019-04-30,1.1600278197417282,-0.0030241570935433115,1.1593508494090563,-0.003025917621670482,1.1938957599877695,-0.00390961297070902,1.1932187896550979,-0.00391182240507848
2019-05-06,1.1594972546717897,-0.003480146638635828,1.158820284339118,-0.0034821726233495998,1.1928346298478925,-0.0047949344260171944,1.1921576595152206,-0.004797644180921434
2019-05-07,1.1596538976924382,-0.003345521153894193,1.1589769273597663,-0.0033474687657111257,1.1931479158891896,-0.0045335538058786096,1.1924709455565177,-0.004536115847101119
2019-05-08,1.1598155937137526,-0.0032065529115803404,1.159138623381081,-0.0032084196223421957,1.1934713079318187,-0.0042637415528323785,1.192794337599147,-0.004266151115415617
2019-05-09,1.1597347457030955,-0.0032760370327371557,1.1590577753704236,-0.003277944194026605,1.1933096119105042,-0.004398647679355383,1.1926326415778323,-0.004401133481258368
2019-05-10,1.1602400457697035,-0.0028417612755062827,1.1595630754370319,-0.002843415620998768,1.1943202120437206,-0.0035554843885855503,1.1936432417110487,-0.0035574936947413427
2019-05-13,1.1607958758429726,-0.0023640579425521224,1.1601189055103007,-0.0023654341906681475,1.1954318721902584,-0.002628004768739034,1.1947549018575867,-0.0026294899295726815
2019-05-14,1.1607857698416404,-0.00237274345769678,1.1601087995089685,-0.0023741247621287265,1.1954116601875941,-0.0026448680345543263,1.1947346898549225,-0.002646362725302942
2019-05-15,1.160811034844971,-0.0023510296698351363,1.1601340645122993,-0.0023523983334770016,1.195462190194255,-0.0026027098700158735,1.1947852198615831,-0.002604180735977235
2019-05-16,1.160698810619208,-0.002447479806780506,1.1600219817235293,-0.0024487829917893,1.1952671371815737,-0.0027654463813633345,1.194590308285895,-0.002766891144078909
2019-05-17,1.1605359740349075,-0.00258742829605485,1.159859928632103,-0.00258813919461931,1.1951043005972732,-0.0029013041017057484,1.1944282551944687,-0.0029021715887985744
2019-05-20,1.1606177409155447,-0.0025171544600676166,1.1599413020890594,-0.0025181627697773434,1.1951860674779105,-0.0028330844073992667,1.1945096286514252,-0.002834241768092549
2019-05-21,1.1606646481365215,-0.0024768404560620016,1.1599879836146034,-0.002478019381676133,1.1952329746988872,-0.002793948803217483,1.1945563101769692,-0.002795272455750508
2019-05-22,1.16064233235468,-0.0024960195611083424,1.1599656644944014,-0.002497212522729386,1.1952106589170457,-0.0028125672928012158,1.1945339910567672,-0.002813904254009403
2019-05-23,1.1604300453470278,-0.0026784677875993923,1.1597539767333376,-0.002679251645265057,1.1949983719093935,-0.0029896824603897754,1.1943223032957033,-0.002990619268862793
2019-05-24,1.1600909556838712,-0.0029698954559648216,1.1594163822944892,-0.002969563164041622,1.194659282246237,-0.003272591542682446,1.193984708856855,-0.003272440031554469
2019-05-27,1.1606653373415505,-0.0024762481247806445,1.1599884095226485,-0.0024776531256091028,1.1952336639039163,-0.0027933737860952323,1.1945567360850142,-0.0027949169115937256
2019-05-28,1.1608303193726934,-0.0023344557498360397,1.160152503238935,-0.002336542104469874,1.1953986459350592,-0.0026557260778433678,1.1947208298013008,-0.0026579329718270372
2019-05-29,1.1608192580426904,-0.0023439623139164256,1.1601414694815992,-0.002346030491958917,1.1953875846050561,-0.002664954759988847,1.194709796043965,-0.0026671438519538793
2019-05-30,1.1608326139546956,-0.002332483691246723,1.1601553265398477,-0.002334114230424622,1.1955282326677943,-0.002547609353511171,1.1948509452529463,-0.0025493137779036834
2019-05-31,1.1610058337264153,-0.002183611461650692,1.1603281318819691,-0.0021855117193905205,1.1957960934437764,-0.0023241279132045767,1.1951183915993302,-0.0023260520038823618
2019-06-03,1.1608259094488091,-0.0023382458206487877,1.1601483910871857,-0.0023400783150302473,1.1955414525838575,-0.0025365797211519547,1.1948639342222345,-0.0025384707046473
2019-06-04,1.1604911903028348,-0.0026259172859496305,1.1598147663240859,-0.0026269761442936357,1.1951295263028272,-0.002880257806333497,1.1944531023240783,-0.002881429431311755
2019-06-05,1.1605786881798306,-0.0025507179948758285,1.1599021737686401,-0.0025518108422006858,1.1952244958380542,-0.0028010228812498372,1.1945479814268638,-0.0028022252204790155
2019-06-06,1.159936162967956,-0.003102930712360341,1.159261418102298,-0.003102823327166604,1.1944051413813737,-0.0034846261950579605,1.1937303965157153,-0.0034847376576242484
2019-06-10,1.1601468195550977,-0.0029218837366282724,1.159471917214442,-0.002921806373344271,1.1947353445002151,-0.0032091313290334433,1.1940604421595598,-0.003209218560246363
