trade_date,equal_gross_nav,equal_net_nav,risk_aware_gross_nav,risk_aware_net_nav,equal_net_exposure,risk_aware_net_exposure,equal_net_positions,risk_aware_net_positions
2020-11-26,1.0452074851739144,1.027464995774441,1.0462642730251406,1.0285069570921475,0.9497901278977522,0.9498311407189545,271,271
2020-11-27,1.0407086489471382,1.0229247728575297,1.0420658212060245,1.0242627916111053,0.9543364503205833,0.9549640979723298,265,265
2020-11-30,1.0389584270501744,1.0210685927821843,1.0405784566361636,1.0226656016720201,0.9530313661424981,0.953770644939408,192,192
2020-12-01,1.0580270683970345,1.0396624519327768,1.059249106232952,1.0408685193402634,0.9539385868567921,0.9545213227727078,141,141
2020-12-02,1.053943607818859,1.0355089356356648,1.055266691075903,1.0368149091899241,0.9508949086758319,0.9515042228890171,140,140
2020-12-03,1.0582415103415952,1.0395907270629927,1.0599075515147904,1.0412345120691258,0.9514809175649824,0.9519774220758815,136,136
2020-12-04,1.063386756042737,1.0445068637693438,1.0646513578250698,1.0457555388035473,0.9488256651064868,0.9494037484727833,141,141
2020-12-07,1.0623325041256348,1.043342918901017,1.0636444643993113,1.0446399539405364,0.9520370545884843,0.9525444322213457,134,134
2020-12-08,1.0586504516593465,1.0395572053114002,1.060012145239129,1.0409035946401566,0.939346346560669,0.9399786395459074,140,140
2020-12-09,1.0396491044084002,1.0207510178733885,1.040995163624482,1.0220834830011927,0.935806195486814,0.9364833505134581,143,143
2020-12-10,1.039670407084553,1.0206313896236783,1.0411804719913045,1.022127848190362,0.9404344369149159,0.9406932112845223,167,167
2020-12-11,1.0199744383051697,1.0011502985780083,1.0216884606306984,1.0028490596870216,0.9348547920759585,0.9341723403484464,160,160
2020-12-14,1.032122060174693,1.0129236987331156,1.0336598857311154,1.0144454480949048,0.9328145433985102,0.9315956732663325,181,181
2020-12-15,1.0333961181071523,1.0140346802975126,1.0343741428352682,1.0150070923775918,0.9339541117729836,0.9327074134560794,191,191
2020-12-16,1.0117392826950775,0.9926254301657268,1.0128772135714457,0.9937551034476575,0.9305245224878391,0.9298170887406706,186,186
2020-12-17,1.025781277146281,1.0062885189036217,1.0267595448113584,1.007261844067684,0.9309000025835235,0.9304785860565187,227,227
2020-12-18,1.015296414127052,0.9959436572950552,1.0156696492062618,0.9963234837262143,0.9807300816180523,0.9802948457567603,229,229
2020-12-21,1.0208245807574436,1.0012528216398435,1.0219676042106924,1.002388324727173,0.985354359916476,0.9849473175091729,244,244
2020-12-22,0.9983296263871281,0.9790416894584889,0.9998112047298192,0.9805098312540876,0.988423280932461,0.9881993402793798,242,242
2020-12-23,0.9984261429831597,0.9790152395039736,1.0003869398784122,0.9809536697337282,0.9900416727677367,0.9899555747394037,291,291
2020-12-24,0.970214388414404,0.9511858993490835,0.972970464764961,0.953904362653594,0.9878077291925806,0.9879332094447385,290,290
2020-12-25,0.9803900840721673,0.9610489593192202,0.9825843443814822,0.9632146880854495,0.9873987988433723,0.9869738192733934,358,358
2020-12-28,0.9647645042138027,0.9455889974890376,0.9666879777247741,0.9474879547996575,0.9889152796977589,0.9884320905187919,350,350
2020-12-29,0.9713365972247858,0.9519124730076467,0.9727522784753143,0.9533132225397015,0.9883611025618064,0.9878787778350271,396,396
2020-12-30,0.9682187002263356,0.948733555856174,0.9696706615649013,0.9501696957616044,0.9914225897958987,0.990954664849859,414,414
2020-12-31,0.9859703845429809,0.9660323687713105,0.9874316458767692,0.9674777728825179,0.9955988601567825,0.9951500593747161,432,432
2021-01-04,0.999787421174939,0.9794548732303214,1.0010891524520138,0.9807450962492599,0.9940628703854553,0.9944737012297227,430,430
2021-01-05,0.9963725788809159,0.9759822394239753,0.9978740926329254,0.977467799699907,0.9977257368097039,0.9981269024664453,431,431
2021-01-06,0.9736244659142038,0.9535625577506821,0.974184327615644,0.9541307732069594,1.0,1.0,432,432
2021-01-07,0.9285974183896084,0.9093575593199458,0.9276617859407956,0.9084623282079864,1.0,1.0,454,454
2021-01-08,0.93267309946892,0.9132314076518754,0.9309600912474572,0.9115681898565439,1.0,1.0,525,525
2021-01-11,0.9043324276287098,0.885371310728806,0.9025538875552191,0.8836445070594533,0.999354225334067,0.9994586430279532,529,529
2021-01-12,0.9070662409919287,0.887937586276305,0.9052448469162622,0.8861720312477626,1.0,1.0,577,577
2021-01-13,0.8860873342992274,0.8673042164071438,0.8837063524580311,0.8649966065500091,1.0,1.0,576,576
2021-01-14,0.896255381147385,0.8771590358719165,0.8945269398834494,0.8754922221298675,1.0,1.0,646,646
2021-01-15,0.918557208267022,0.8988630452273365,0.9175368423456267,0.8978902893446422,1.0,1.0,618,618
2021-01-18,0.9429082385820027,0.9225501164145983,0.9418891735759021,0.92156712092787,0.9989098370064822,0.9991034964621438,619,619
2021-01-19,0.9555059798268057,0.9347774654052966,0.9547448207476734,0.9340473217039235,0.9459640239035735,0.9468462123867587,602,602
2021-01-20,0.9568970592039957,0.9360563997054047,0.9558049314624412,0.9350055248464016,0.8953223607450818,0.8964549095412846,598,598
2021-01-21,0.9639283426898997,0.9428176691201922,0.9623003038679048,0.9412418482015216,0.8933032021601192,0.8933676872724338,546,546
2021-01-22,0.9491412831369133,0.9282320441954773,0.9470152608211587,0.9261672482109405,0.890685204346455,0.8906182670671456,532,532
2021-01-25,0.9304697353191735,0.909851397165591,0.9284230805103248,0.9078551169446399,0.8881388751472785,0.8878395517680768,462,462
2021-01-26,0.9265674209600341,0.9059319334879407,0.9247439121950036,0.904154251115491,0.8920292635418532,0.8909340153469091,482,482
2021-01-27,0.9264799650413885,0.9057303777763768,0.9244081237977833,0.9037100585045283,0.8912109695638365,0.8901143994794899,435,435
2021-01-28,0.9155010146763707,0.8948769601407474,0.9138450851064336,0.8932653980256253,0.8887598408689205,0.8876327071846041,426,426
2021-01-29,0.896731916835901,0.8764081200672259,0.8946288091925442,0.8743555973954256,0.8857409615194292,0.8843995254375007,434,434
2021-02-01,0.8969986517799879,0.8765678778834817,0.8952747108489597,0.8748912731486892,0.8851171620164378,0.884312612771022,505,505
2021-02-02,0.899089754663906,0.8784852253789843,0.8969939208144297,0.8764509734270943,0.8788353177611372,0.879744491405558,541,541
2021-02-03,0.8866406333439056,0.866213720003962,0.8848160182585072,0.8644377856950852,0.8784967795000872,0.8795712519695558,554,554
2021-02-04,0.8702154027017578,0.8500470997826504,0.8683263899569688,0.8482055666778586,0.8814235538080581,0.8820616581265034,576,576
2021-02-05,0.8615277023003163,0.841443575729197,0.8597473198691751,0.8397073463736802,0.882345928281833,0.8823837915897285,575,575
2021-02-08,0.8636720588995837,0.8434365283052822,0.8617790170525317,0.8415903970925315,0.8850636692437361,0.8850522765342445,631,631
2021-02-09,0.8785511747018163,0.8578779467404738,0.8769021912871842,0.8562705844099128,0.8905677353656318,0.8903670437297038,581,581
2021-02-10,0.8871496220410395,0.8661790707600726,0.8853742856149521,0.8644494576131801,0.8947487900409403,0.8951694639686244,569,569
2021-02-18,0.9116986060240693,0.8900669107307362,0.9095988762789059,0.8880203820388172,0.9013844488643877,0.9015506186130167,497,497
2021-02-19,0.9401999830084375,0.917844527650119,0.9381279599763436,0.9158255675868058,0.8576873014637519,0.8578188577242568,478,478
2021-02-22,0.9477092742905262,0.9250458627138598,0.9456212237311299,0.9230117527446247,0.8494202542958978,0.8494925040449907,476,476
2021-02-23,0.9361308774237417,0.9136956686550121,0.9345644994153842,0.9121712479257984,0.8981101418818426,0.8982443941604366,477,477
2021-02-24,0.9371047390725278,0.9146130717787017,0.9356298783634612,0.9131781042880143,0.9482261925240371,0.9483567748877976,482,482
2021-02-25,0.9289727563018398,0.9065515077607589,0.9274645555967971,0.9050840360269233,0.9503525516884738,0.9504830049889227,481,481
2021-02-26,0.9285362883355268,0.906015316762443,0.927006006857886,0.9045267915231074,0.9550940402732829,0.9552257620591084,487,487
2021-03-01,0.9506373004396694,0.9274851155268471,0.9491503392743768,0.9260388066827708,0.9571131503353393,0.9570640163958727,490,490
2021-03-02,0.9430285108816507,0.9199764889027499,0.9418735812980824,0.9188541436888961,0.9084507678417206,0.9081729829412449,464,464
2021-03-03,0.9568851286864836,0.9333851939270976,0.9561049114920278,0.9326289130788098,0.9079287963764497,0.9075962087696201,457,457
2021-03-04,0.9381622006398955,0.9149975352472379,0.9374871530806632,0.9143428460545646,0.911085233344147,0.9100530620986036,447,447
2021-03-05,0.9493098984640359,0.9257565040570493,0.9488838153442228,0.9253447539611316,0.9094764847278528,0.908484228523361,430,430
2021-03-08,0.9220487933554906,0.8990328361948495,0.9214783490283857,0.8984800865178187,0.9062360758298537,0.9051439553627892,361,361
2021-03-09,0.8900415383065892,0.8676692247705816,0.8891936624827355,0.8668456909658161,0.8994258292668592,0.8982894168338256,352,352
2021-03-10,0.8920453859750181,0.869500377914815,0.8913949346840588,0.868869750404116,0.8962840236302237,0.895118265860857,369,369
2021-03-11,0.9088540083838068,0.8857791008931022,0.9078171779383151,0.8847723317181014,0.8922060623394545,0.8915450608655743,343,343
2021-03-12,0.9036015352072556,0.8805349866493828,0.9022639753751996,0.8792349995626205,0.889943008756927,0.8892616721333602,247,247
2021-03-15,0.8813158729290572,0.8586771174087339,0.8800605939150953,0.8574576077620291,0.8846515222675592,0.8840852638446282,189,189
2021-03-16,0.8875389003029034,0.8646321754780705,0.886352250889658,0.8634800019909977,0.8819885150547147,0.881730880230036,189,189
2021-03-17,0.9029532816541043,0.8795562015749084,0.9017958939308672,0.8784325332585918,0.8840775162164421,0.883566003014086,199,199
2021-03-18,0.9134453773220086,0.8896699370189287,0.9123877385563601,0.8886438957307466,0.8799201078387994,0.8796542366861362,195,195
2021-03-19,0.9103398698120145,0.8866075392264378,0.9096132723155471,0.8859045140226678,0.929059376790665,0.9288184913597324,202,202
2021-03-22,0.9197946543389487,0.895714046100676,0.9190262716448844,0.8949701257422089,0.9342923573778932,0.934105274124404,213,213
2021-03-23,0.9089364531081738,0.8850115606485169,0.9087517716056006,0.8848365028484834,0.9325673500191105,0.9324922244986116,214,214
2021-03-24,0.8998318039890507,0.876029106757233,0.8999105389895224,0.8761110619557999,0.9336748772439865,0.9336710240350808,224,224
2021-03-25,0.9059383289918777,0.8818781108769986,0.9059346668102162,0.881879656445677,0.9403514138497233,0.9404200772169157,249,249
2021-03-26,0.9285903489712279,0.9038354819973113,0.9289025252081433,0.904145995766594,0.9409861067130257,0.9419746949429891,249,249
2021-03-29,0.9291224470568568,0.9042763834795002,0.9295777432125992,0.9047261282085786,0.8940522357708767,0.894784974012398,241,241
2021-03-30,0.9338406663214966,0.9088409186759319,0.9349283820841116,0.9099060789852458,0.9443084783368222,0.9450748178783911,244,244
2021-03-31,0.9298531548424058,0.9048368490291395,0.9306548619457863,0.9056235133030647,0.9450531240562027,0.9458471698869984,249,249
2021-04-01,0.9411072256881822,0.9156825990944927,0.941868180910184,0.9164296180876386,0.9464479503435763,0.9473139060450148,253,253
2021-04-02,0.9526709388966687,0.9268283160420618,0.9533780121136828,0.927522889029999,0.9463685600820895,0.9472892136725997,242,242
2021-04-06,0.9659046291189715,0.9396297288896442,0.9672327856377451,0.9409287207445985,0.8979907423323374,0.8989235809975028,237,237
2021-04-07,0.9633046053956338,0.9370076970685399,0.964013716052552,0.937703854302514,0.845780281725755,0.8465921124486525,205,205
2021-04-08,0.9572558656568805,0.9309961457357224,0.9578365605342711,0.9315672885728523,0.846162534928361,0.8469610520691264,168,168
2021-04-09,0.9505916215043182,0.9243861565206013,0.9507502361741949,0.924547023645518,0.8454644422766809,0.8466281689220395,144,144
2021-04-12,0.9218385732024722,0.8962739413981018,0.921705251615289,0.8961508053201089,0.8396672333023192,0.8408893980587464,150,150
2021-04-13,0.9153292708075349,0.8898233950954669,0.9156690470976538,0.8901602017317047,0.840152757903146,0.8411015000852232,166,166
2021-04-14,0.928979743553572,0.9029923384037145,0.9298374812525215,0.903833321216138,0.8430711054806685,0.8441417245582962,148,148
2021-04-15,0.9281819880867033,0.9021050670661113,0.9292537731843469,0.9031542245153785,0.8457274011193104,0.8467454818930462,137,137
2021-04-16,0.9401436608983376,0.9137058090640996,0.9407859933020841,0.9143372049391789,0.8971804256694751,0.8981323809335694,142,142
2021-04-19,0.9678762270019351,0.9404995512868418,0.9688316303296451,0.9414364523306715,0.8573691860483813,0.8587548854282117,138,138
2021-04-20,0.9686137372204362,0.9410943174250412,0.969569724987866,0.942031452082545,0.8583599768455654,0.8594063071045492,127,127
2021-04-21,0.9720553693650256,0.9443175615498869,0.9727162645701087,0.944965262319683,0.8596531823426476,0.8590402843949145,127,127
2021-04-22,0.972417141931021,0.9445495505695811,0.9735366129344328,0.9456433623042879,0.8591674481410914,0.8586897095638991,115,115
2021-04-23,0.9677866184331174,0.9399208517456847,0.9684928766121346,0.9406125836245784,0.8570880062644594,0.8565071168068487,93,93
2021-04-26,0.9663885586833236,0.9384300227208193,0.9671822219561055,0.9392057622701944,0.8533111154247042,0.8523571838021826,89,89
2021-04-27,0.956331537592723,0.9286136568647405,0.9570913930710742,0.9293565493460905,0.9022079755508633,0.9012393803357305,95,95
2021-04-28,0.968455475943129,0.9402876603254859,0.9691921892160784,0.9410072339990916,0.9098466004111111,0.9085734128752873,98,98
2021-04-29,0.957029535557773,0.9290635358265922,0.9572508954061647,0.9292817100519293,0.9105975513261961,0.9091517353908979,95,95
2021-04-30,0.9454125586704354,0.9176539448124563,0.9454977064242255,0.9177401057014392,0.9092146622801901,0.9080418058707916,94,94
2021-05-06,0.9423621612746769,0.9145694458333815,0.9433263169020204,0.915510018694292,0.907136680822531,0.9060195690438376,112,112
2021-05-07,0.9331154597519549,0.9055499689631274,0.9346939553463597,0.9070872444379523,0.9568220198765964,0.9557252394155615,120,120
2021-05-10,0.9298964028181796,0.9024098174110108,0.9315731922691213,0.9040431071603761,1.0,1.0,132,132
2021-05-11,0.9340453014148299,0.9063010681578028,0.9354878707477262,0.9077053205390805,0.9907171521014537,0.9914991804836735,144,144
2021-05-12,0.9427187992564346,0.914598182520208,0.9441648921976239,0.9160081756666437,0.990839622618694,0.9916799947702896,147,147
2021-05-13,0.9416743472437357,0.9134823107983709,0.9425980307404894,0.9143845868033682,0.9921301462145031,0.9934849836183611,141,141
2021-05-14,0.9537920574374542,0.9250959650445651,0.9551925483262953,0.9264613344950315,0.9918049958327859,0.9929160790541733,122,122
2021-05-17,0.9544884848678401,0.9256798606321462,0.9559126877154768,0.9270674774377557,0.9411732188996661,0.9419287608159356,113,113
2021-05-18,0.9634178623259096,0.9342348720611774,0.9648817540671928,0.9356608731185737,0.9455945159341325,0.9471633965532328,118,118
2021-05-19,0.9614499951733223,0.9321967389092014,0.9626532804017005,0.9333696189762641,0.9450998784617111,0.9464991009148433,116,116
2021-05-20,0.9615788397412363,0.9321974649725452,0.9630005305890589,0.9335822567756289,0.9460586016378798,0.947207774675235,117,117
2021-05-21,0.9611728278763241,0.9316851325633277,0.9630605400426204,0.9335215766917319,0.9432551530387023,0.944461594053326,124,124
2021-05-24,0.9678904710822755,0.9380763650328978,0.9701670450827976,0.9402910416572916,0.9455663680485866,0.9467387030184875,123,123
2021-05-25,0.978737144499026,0.9484510656548701,0.9811383072657281,0.9507885191661865,0.9446867314016743,0.9463247412031268,124,124
2021-05-26,0.9903497258758366,0.9596290945775355,0.9921284253512648,0.9613612956439731,0.8974076622750623,0.8988953419449456,120,120
2021-05-27,1.0017290874348586,0.9705322353973401,1.003375756172516,0.9721352353117536,0.894723824660971,0.8962427616294568,118,118
2021-05-28,0.9987068425412102,0.967523975154575,1.0003375103403704,0.9691126730050998,0.8461371017732199,0.8477537048290507,112,112
2021-05-31,1.0085362135223772,0.976986612124995,1.00979717389118,0.9782156410360956,0.8079569151132174,0.8092921815124856,107,107
2021-06-01,1.0214239509266467,0.9893585948350078,1.0224186792953731,0.9903281593798768,0.7455643347409949,0.7464614768149231,98,98
2021-06-02,1.0168620822714383,0.9848607465576489,1.0179198330059083,0.9858903136172481,0.6937037466316788,0.6946977863597302,94,94
