checkpoint_id,timestamp,stage,cash,gross_exposure,nav,virtual_nav,pnl_delta,quantity_delta,fees,ATRDR_cash,ATRDR_exposure,ATRDR_nav,trade_date,root_pnl_json
3919,2021-03-10 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-10,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3924,2021-03-11 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-11,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3929,2021-03-12 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-12,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3934,2021-03-15 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-15,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3939,2021-03-16 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-16,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3944,2021-03-17 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-17,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3949,2021-03-18 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-18,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3954,2021-03-19 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-19,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3959,2021-03-22 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-22,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3964,2021-03-23 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-23,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3969,2021-03-24 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-24,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3974,2021-03-25 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-25,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3979,2021-03-26 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-26,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3984,2021-03-29 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-29,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
3989,2021-03-30 15:01:00,ACCOUNT_TIMESTAMP_COMPLETE,1025995.9542520801,0.0,1025995.9542520801,1025995.9542520792,-8.149072527885437e-10,0.0,1670.5989889892874,1025995.9542520801,0.0,1025995.9542520801,2021-03-30,"{""V29|V27|OAI-20190529-300385.SZ"": 1593.4797072521724, ""V29|V27|OAI-20191119-300264.SZ"": 746.3909337740879, ""V29|V27|OAI-20200210-000586.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000619.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-000800.SZ"": 1593.4797072521687, ""V29|V27|OAI-20200210-000935.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-002046.SZ"": 1593.479707252176, ""V29|V27|OAI-20200210-002100.SZ"": 1593.479707252165, ""V29|V27|OAI-20200210-002157.SZ"": 1593.4797072521578, ""V29|V27|OAI-20200210-002746.SZ"": 1593.4797072521615, ""V29|V27|OAI-20200210-300106.SZ"": 1600.9367800203108, ""V29|V27|OAI-20200210-300340.SZ"": 1600.9367800203072, ""V29|V27|OAI-20200210-300761.SZ"": 1600.9367800203145, ""V29|V27|OAI-20200210-603363.SH"": 1593.479707252165, ""V29|V27|OAI-20200210-603787.SH"": 1593.4797072521724, ""V29|V27|OAI-20200211-300649.SZ"": 1596.0420980786039, ""V29|V27|OAI-20200325-002829.SZ"": 1644.2632588006636, ""V29|V27|OAI-20200325-300081.SZ"": -2923.68602399104, ""V29|V27|OAI-20200325-601601.SH"": 2.5198489673311997, ""V29|V27|OAI-20200325-601628.SH"": 591.1363525956476, ""V29|V27|OAI-20200325-603259.SH"": 629.6618544511402, ""V29|V27|OAI-20200325-603583.SH"": 1644.2632588006527, ""V29|V27|OAI-20201012-600753.SH"": -628.4442477184894, ""V29|V27|OAI-20201012-603901.SH"": 362.7197984859158}"
