X,Y,period,reason,average_cash_NAV_share,share_of_unused_cash_NAV_days,cash_currency_days,method
X1,0.1,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.07191152900454904,0.08253322162303733,435276392.17720133,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2018–2021,LIQUIDITY_CAP,0.04270384066118629,0.0761859590407877,365833166.2286167,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2018–2021,SOFT_RISK_BUDGET,0.014526417703449663,0.025915914049629785,111298792.07942906,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.17285789483156314,0.30551945250479734,1380675021.9464889,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,SINGLE_SECURITY_CAP,0.3277679224097146,0.5793167636388792,2617757416.233756,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,LIQUIDITY_CAP,0.05173448151634888,0.09143863798582128,417224833.8136912,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,SOFT_RISK_BUDGET,0.013423298373063055,0.02372514587050219,102471488.52682564,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,NO_QUALIFYING_OPPORTUNITY,0.12153287970602529,0.21141953019116536,630643660.4476985,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,SINGLE_SECURITY_CAP,0.37539310063581677,0.6530367186674546,1807378370.4755244,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,LIQUIDITY_CAP,0.07048820188958131,0.12262181694009891,358190641.4260377,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,SOFT_RISK_BUDGET,0.0074280738086660945,0.012921934201281233,36733994.22699375,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2024,FAMILY_RISK_BUDGET,-1.9215898422383462e-19,-3.3428124360160725e-19,-9.313225746154785e-10,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,NO_QUALIFYING_OPPORTUNITY,0.09635983348338995,0.21512650782917989,594601226.0869052,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,SINGLE_SECURITY_CAP,0.2301537847144996,0.5138259187406531,1431007137.1403198,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,LIQUIDITY_CAP,0.11511272460951841,0.2569929560558701,719807720.909607,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,SOFT_RISK_BUDGET,0.006295368262731158,0.014054617374296864,38391402.35399906,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.14614873263197553,0.3075719564510224,792763565.5444098,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,SINGLE_SECURITY_CAP,0.2635628571058096,0.5546715469095981,1396272060.9005072,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,LIQUIDITY_CAP,0.05662005036413401,0.11915765091651567,303290453.1321056,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,SOFT_RISK_BUDGET,0.008837599377325004,0.01859884572286384,48871910.44673806,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,NO_QUALIFYING_OPPORTUNITY,0.173765591432867,0.31972891133906434,5141626515.5560465,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,SINGLE_SECURITY_CAP,0.3002524851443631,0.5524649581683404,9665972236.061527,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,LIQUIDITY_CAP,0.05740752678205763,0.10562992298614376,2164346815.5100584,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,SOFT_RISK_BUDGET,0.012052278278363202,0.02217620750645144,337767587.6339856,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.1,full,FAMILY_RISK_BUDGET,-2.1997386084280028e-20,-4.04752186381454e-20,-9.313225746154785e-10,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.2192697079566519,0.40232507198038153,1844321679.3541822,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,SINGLE_SECURITY_CAP,0.24091105042084,0.44203349657671404,2037133519.7999659,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,LIQUIDITY_CAP,0.06156509268726395,0.1129621623420004,554322509.0513095,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,SOFT_RISK_BUDGET,0.02326047150254399,0.042679269100904214,181691236.43214938,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.17951482625966048,0.3272678359319999,1457724196.15878,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,SINGLE_SECURITY_CAP,0.2687895307538283,0.49002174296034934,2169111598.5553827,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,LIQUIDITY_CAP,0.07717595243883565,0.14069705253267067,633612564.885437,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,SOFT_RISK_BUDGET,0.023045413365607184,0.042013368574980205,181761691.93835133,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,NO_QUALIFYING_OPPORTUNITY,0.12097448108626496,0.21081105847344891,642103903.0891819,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,SINGLE_SECURITY_CAP,0.32228023132148015,0.5616080026125684,1573245518.7153602,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,LIQUIDITY_CAP,0.11550431573807304,0.20127870638793088,597566887.266301,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,SOFT_RISK_BUDGET,0.01509360540329596,0.02630223252605174,77082692.01880082,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2024,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,NO_QUALIFYING_OPPORTUNITY,0.0953221397804576,0.2146126418824589,613624613.6959682,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,SINGLE_SECURITY_CAP,0.1585544686187499,0.3569768101189386,1020961775.8569052,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,LIQUIDITY_CAP,0.17820425841029064,0.40121724900659034,1170805465.3734279,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,SOFT_RISK_BUDGET,0.012078148914582754,0.02719329899201214,76111557.63010365,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.1453735130503576,0.3226419812069526,833804296.8697407,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,SINGLE_SECURITY_CAP,0.19528924012067747,0.4334249480447613,1081169281.18734,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,LIQUIDITY_CAP,0.09259378164671905,0.20550264302681318,522167524.91398275,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,SOFT_RISK_BUDGET,0.017315683052153277,0.038430427721473044,100862771.34526893,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,NO_QUALIFYING_OPPORTUNITY,0.1786556056696721,0.33718867146172266,5391578689.167852,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,SINGLE_SECURITY_CAP,0.24342993666000048,0.4594415978649069,7881621694.114954,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,LIQUIDITY_CAP,0.08724588732765101,0.1646649973743518,3478474951.4904575,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,SOFT_RISK_BUDGET,0.02050726538303726,0.03870473329901868,617509949.3646741,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.15,full,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.219702900361455,0.4031352236046479,1853039431.5173159,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,SINGLE_SECURITY_CAP,0.20697542963929574,0.379781450181275,1754026180.7525449,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,LIQUIDITY_CAP,0.08031312383142512,0.14736741791256577,712540233.4638839,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,SOFT_RISK_BUDGET,0.03799416761011276,0.06971590830151132,309601272.56064016,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.18048205841381043,0.3289963168020333,1469078724.1040053,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,SINGLE_SECURITY_CAP,0.22274192370132015,0.40603078854028846,1799733501.4417598,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,LIQUIDITY_CAP,0.11048734187614052,0.20140466509504196,908188292.2062876,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,SOFT_RISK_BUDGET,0.03487250262467175,0.06356822956263634,277313804.34705424,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2022–2023,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,NO_QUALIFYING_OPPORTUNITY,0.1209763439740747,0.21071831457464024,644391802.670543,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,SINGLE_SECURITY_CAP,0.27044876957968794,0.4710715089623617,1313411516.666945,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,LIQUIDITY_CAP,0.1589791508579047,0.27691214348868226,822477020.3609687,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,SOFT_RISK_BUDGET,0.023709780768884137,0.0412980329743156,121525801.07085168,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2024,FAMILY_RISK_BUDGET,-1.8845812795368313e-19,-3.2825904458480097e-19,-9.313225746154785e-10,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,NO_QUALIFYING_OPPORTUNITY,0.0951822744510408,0.21435861582984359,615144958.7241647,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,SINGLE_SECURITY_CAP,0.10804337031127356,0.2433229027472832,691406549.9129299,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,LIQUIDITY_CAP,0.22169102793902504,0.49926713944357687,1464866872.6825376,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,SOFT_RISK_BUDGET,0.01911621154995583,0.043051341979296366,120488639.86800458,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2025,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,NO_QUALIFYING_OPPORTUNITY,0.1451781487121385,0.32188360039647035,838402677.6050842,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,SINGLE_SECURITY_CAP,0.1619560780568459,0.3590830023214824,899825251.4632676,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,LIQUIDITY_CAP,0.11502363721644215,0.2550261372414801,651020453.6404717,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,SOFT_RISK_BUDGET,0.02886899334225258,0.06400726004056725,167201670.4678441,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,2026 YTD,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,NO_QUALIFYING_OPPORTUNITY,0.17904467731116214,0.3378871578506313,5420057594.621113,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,SINGLE_SECURITY_CAP,0.20281635324511596,0.38274827374245324,6458403000.237446,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,LIQUIDITY_CAP,0.11530202594799088,0.21759414704230118,4559092872.35415,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,SOFT_RISK_BUDGET,0.032731830445864474,0.06177042136461444,996131188.3143948,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.2,full,FAMILY_RISK_BUDGET,-2.1573730825350668e-20,-4.071322701285264e-20,-9.313225746154785e-10,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,NO_QUALIFYING_OPPORTUNITY,0.219702900361455,0.4031352236046479,1853039431.5173159,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,SINGLE_SECURITY_CAP,0.14984229699145818,0.2749472483235519,1269096145.3952184,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,LIQUIDITY_CAP,0.11896708188316596,0.21829398281797424,1043017093.1567702,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,GROSS_CAP,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,CASH_EXHAUSTED,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,SOFT_RISK_BUDGET,0.056473342206209476,0.10362354525382599,464054448.2250804,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2018–2021,FAMILY_RISK_BUDGET,0.0,0.0,0.0,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
X10,0.3,2022–2023,NO_QUALIFYING_OPPORTUNITY,0.18048205841381043,0.3289963168020333,1469078724.1040053,EXCLUSIVE_SIGNED_SNAPSHOT_WATERFALL; ORDER_DEPENDENT_NOT_SHAPLEY
