event_id,symbol,feature_date,event_start,split,snapshot_id,available_at,production_setup_score,corporate_action_clear,production_hard_valid,peak_identity_valid,tradable_evaluated,tradable,state_before,state_after,setup_score_evaluated,component_ev_turnover_absorption,component_ev_near_price_chip_growth,component_ev_concentration_improves,component_ev_sticky_base,component_ev_downside_absorption,setup_score_pass,setup_created,base_exists,strict_temporal_valid,peak_track_id,peak_track_state,ensemble_ambiguity,peak_track_ambiguous,peak_track_split,peak_track_merge,peak_track_lost,same_base_id_t20,peak_track_age,rolling_base_episode_age,research_valid,hard_valid,raw_unknown_cost_present,known_cost_available,first_failed_gate,nested_root_cause,deepest_funnel_stage,all_observable_blockers,observable_failed_setup_components,event_type,lifecycle_id
762f9d8888f59a0fdfdaf114fa43e08a4f758e9148a829d4605a18dee52aa2b5,000938.SZ,2020-06-15,2020-06-16,validation,feature-fact-4ea26db374873aaf80b9b23ed08772b677483815539aca883dfcffa63e64b30e,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,True,True,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,7718c620a176bea93fce15b40b1f832bffdcded80a508c9f24da417d1947df24
c872e3de2c1535ab5dc89053143f47c6a111eaf5cb55252526d75126f957a0dd,000975.SZ,2020-06-15,2020-06-16,validation,feature-fact-8cf770f17d3bfc562cfe5dcd6df3fe7def39977f96da410d2f9277b32d934c52,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,686fb691685c3563592668e06c4a634f66869d84e299f80e23321ad1a1260d06
291eb35fdc4c515b137a116a7061969bdb117994900b3155a88548592757093e,000983.SZ,2020-06-15,2020-06-16,validation,feature-fact-e0ded698ee6e3eccd7091d05d8eca07258c44e1db43cf13ef0dc9ef33ecd7dfe,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,a652366a013dc2b2c380ecb743e323ce2578a9ad7bd7e493b23a9d6acfc6630e
851c7f575b5915cb5825060d435a620f2d832f3545661668a8f86a060035aa5d,000998.SZ,2020-06-15,2020-06-16,validation,feature-fact-dfb52df5b8bd740752cda05f005702f3d53940a9476b17805910ee79fd713383,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,1e1a4748056932f40dfd976d8215ba09ae26b644bd2d52dd285a44ad6a9f5702
261b9b6a3e9a3ab69b83776a4b3d88408bd2f9a910583f0296fd5e1f5b062358,001914.SZ,2020-06-15,2020-06-16,validation,feature-fact-52069ac8e74fd233a598e7300334b1b625d41edd8be9ef5ad7beb2dd966cce26,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,False,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,c3e812de118459fcafc65651a8f92f844fff316b5e3d44efe905d60d506bf6cf
d1816ed635460c45c7d1f69e1bcbf7dec4949847dfa211b9dd84c608824f490d,001965.SZ,2020-06-15,2020-06-16,validation,feature-fact-80af47bca2c65644b6e361cfdc2c71f801b909375699b10c777f3d21b3535ad6,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,bdb7a45504e532e02f61bd2115b13fea5bed32d9602f4eef3651d07e8537ef54
2bda4ef780ad3bac8132315b49c7c40931f4d878c47b3ccf8e1410a09059cde1,002001.SZ,2020-06-15,2020-06-16,validation,feature-fact-bf312bf78e510caccfc94958233f7c4a2de99e8e1e67550066477ef14d2bd21d,2020-06-15 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-2ac845c2eb3588a7a87d,TRACKED,False,False,False,False,False,True,141,4.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,d97595fe0438239e2a3f9e06d2027add3ba2ada5b50a9bc7d19a0ca7f50806cb
9ed1c2a92e405d8e48f348b84e0cba7f6f113a428ff10a83c4252c62f32dd313,002013.SZ,2020-06-15,2020-06-16,validation,feature-fact-83625a83f8aabf0929de8b6708c6f43f93f292b5c62fdb3acf6ed8e0f4a356f7,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,eada069fc7e8ad4e518129726e442c2693f830af6d9460bb3af7aed626501ba7
c7c523aea52ab46b4ef2fe5ebb11bb96ef9b4e941f39ded75944e188975db069,002023.SZ,2020-06-15,2020-06-16,validation,feature-fact-719414fb7affa6a0f0f08895ed602da4d87ac4d87783b141bb0102e8e85ead86,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,eb58bfa54a5b90dc026c738373f96e85dca724c353f95dd938bb6199ed8f69d8
ec7b865059f4f3c2c028dcc62e0c82b999aeee857551b53412084cc604001ca7,002033.SZ,2020-06-15,2020-06-16,validation,feature-fact-2399f4101d651ba8b384b8e6c9535a837c8b28a0189c14dc874913beeba588f5,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,eef4cb051ef4624b672636d46d31820691996e9b7f747bb480af615a613d6081
bd4f9411c94b39f472af251dc1084bd764dad10a195f2fea46eb5d4100492052,002036.SZ,2020-06-15,2020-06-16,validation,feature-fact-ba7bba7380f15d46d0a712a0cd46b8e176228d1d8d859ef5b8f72f4421286ec4,2020-06-15 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,552cae37fa232a4b93fd3426b7c8fe7363eb11b84b1905b5efc68bf69a1d25ef
24e0c4c2863cfcf696a382e473643bcd41bcf81c45a30e70cc169de001bfb928,000729.SZ,2020-06-17,2020-06-18,validation,feature-fact-d9c8c60d8aeb7b30c601a318da9808f5c0e0d4b395caa7291b1c7e0e7efce7a3,2020-06-17 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,False,False,True,False,False,True,True,peak-e0c512aad3e53c1cb822,TRACKED,False,False,False,False,False,False,35,7.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base""]",ACCUMULATION_REJECTED,2972a8109f3d6b0ed082ab0133484216b50184987c084de139052ff16a0dfd48
c4c9ef7640cfa2f23f08fdeeb114c4225af8c4de591b8e6c6d81a3a7b55a84b6,000863.SZ,2020-06-17,2020-06-18,validation,feature-fact-bd118bc3e95bf1abfb5546e069eb0d1440d7d1d906de6e221ca49ea517a42e80,2020-06-17 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,TRACKED_BASE_PEAK_LOST_OR_AMBIGUOUS,False,True,False,False,False,False,,,True,False,True,True,hard_valid,NO_CANONICAL_PEAK_IDENTITY_OTHER,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,768128d3766a6065ff80599de79645f919390cfb185d1288696090d555596db1
019364700e187dc517ee5e745f5c64cfe29c7c978df5ebced23370acc25647ae,000541.SZ,2020-06-18,2020-06-19,validation,feature-fact-f9d45dff4a66ffb07b517d63c7e8f1aba3d7cf99824d4d6544e07e46bc13861e,2020-06-18 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,6f69cf148c32c3ceaea79b403bfbc342d49ee6c502728fa31f01e9ff6a26ad1c
95e063b630cad6075b206eedc97bb12051cffa2ac3e61a10508fa32c7e07adcc,000620.SZ,2020-06-18,2020-06-19,validation,feature-fact-35999984cf00cd17c42e4b85e418630b45cd8bf734611406b4c8b745b60134a0,2020-06-18 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,35b1d92088ebca2c5430f56e1e22ef5f934d2f3ec04b0fe93ab1fbf1e21d36f0
2c3cfe39508ec84e942c9dfa7ccedff0c44ec7ad15cfcad85071bc0246dcbc94,000918.SZ,2020-06-18,2020-06-19,validation,feature-fact-50230c9ed6fff473f95a06b1fabdc1b6d1f01ce0ef1989c9e34274499888d5e8,2020-06-18 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,ada77b64557331b2a88bbe8c2e85a8581f89ea75afb28944c6c7a61f628aafcc
20b0e650c023382fdd460e86d4b32fe4448298b6b9ca2230445f9f0de4feaa51,002021.SZ,2020-06-19,2020-06-22,validation,feature-fact-5de366e94406e44c3a80502d8574ef36e26ea3fff287580e3717436f62867a98,2020-06-19 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,9c9900074ebbb4fb12b7527569d7c746ec9152b7a5c94bdbc76211a17739b330
1553bc83c98fec0cf69d0a3310680c3ea5cc239ae2d294c83a470e17814d83e4,000786.SZ,2020-06-22,2020-06-23,validation,feature-fact-e1ff2e34e5233cc83e6b716d4df079569f799182928672df68d35d72b03e8a82,2020-06-22 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,3074be5632da2e67423ae88d71653b9aef0defa663cd66a8313022eaed8ebdff
8738c9981747be55f953bfed29132b83d0fba50eec4665c5a605f992801f5430,000001.SZ,2020-06-23,2020-06-24,validation,feature-fact-0c3a8e969436462ed3d13dea405bddd8b7a4f62dbedc34ede5bbfae800b97082,2020-06-23 15:00:00+08:00,0.0,True,True,True,True,True,BROKEN,NEUTRAL,True,False,False,False,False,True,False,False,True,True,peak-3c61854f9b792a115e98,TRACKED,False,False,False,False,False,False,165,2.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base""]",LIFECYCLE_TRANSITION,230988df1cc2fc31dc197b8176439114604dc9a07ae5d1232f34775ff26ae682
447bf5b2694703e6ae95c8414b481c280a61bb5b683233a5c1ba3545540a6b6c,000002.SZ,2020-06-23,2020-06-24,validation,feature-fact-1644476d7e08f86f26cb1391233bf37d173744fff4a9f9ad6de42b3e87952148,2020-06-23 15:00:00+08:00,0.0,True,True,True,True,True,NEUTRAL,NEUTRAL,True,False,False,True,True,False,False,False,True,True,peak-a5ad3ba7d63a7275933e,TRACKED,False,False,False,False,False,True,77,35.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_downside_absorption""]",ACCUMULATION_REJECTED,3cb9e1618451fa465c6bde1f2a5a0486d7db66badd2617b9bbd2d9791467f4ec
7829b2a1330d9ceb2937bdc61da8fe6ed5d100d8ad2fdc29e177c0a1ebe7a4e3,000158.SZ,2020-06-23,2020-06-24,validation,feature-fact-7de58c2949b81c768def2c08faeaa0e404d181954213de89a087df07c70d4273,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,True,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,fdbef1b4000171086502a0a511fbd5247d7120addaf8fec70c504dc273ca0139
90a3e4f1e04669a15aec08cf048a71caf3985ac9b87b10cc24387a2e2ab188ff,000338.SZ,2020-06-23,2020-06-24,validation,feature-fact-0306eafe295ae47a826520ebd4508af518ee28b57a7b5d6f06f6d8e5a55ef35e,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,0b18859fdb4156bfc5f2fe5ac85dac22191499ca625e800db8f6cea90c79d5a5
4f3fdde37d4ff5106746582f3ac979caddce7c7710ce6a6486f6bdbe6d1c775c,000425.SZ,2020-06-23,2020-06-24,validation,feature-fact-6663cb434ae625d69d8d6dac6811644df122bdb3749e62fc02995fa931e64207,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,adc896865c2490a82e50c24a855d1172ac744517b2f48f448b6b89b4646cd0db
02825994c6dcbc0dc30c356b16c085121e8df67fe154f84cf2f71698bc7b5b02,000820.SZ,2020-06-23,2020-06-24,validation,feature-fact-cab198a73fb5c578264c069f80ff90ab58f9066617e091727a3e016e89365888,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,True,True,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,cc5e5827ada382ef635841851ee10da265b3ccf158e8cac4086ac7eda6d213c4
5aa80c926f236013397bffe96bfc281bb82aa61f8fa19fd1e28924f826228a10,000893.SZ,2020-06-23,2020-06-24,validation,feature-fact-50f2d99e3d68e5de5e6846e7e72ceecd1eee749affecfd55abfa325beeeaf9d8,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,9a2bd5a32a43772b27120de466b033c07232eae1a0ce86e6452b395cd24f9ec9
d0295bcb9243a403a8b72d0006f027e3b8cd56bc2b30246f259bf76b389b284c,000906.SZ,2020-06-23,2020-06-24,validation,feature-fact-f7661df1d7e677be65343edc3c7ec4c77a3f4ec3796e37582bdd46209449f28e,2020-06-23 15:00:00+08:00,0.0,True,True,True,True,True,BROKEN,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-2de286b9ce7adde45087,TRACKED,False,False,False,False,False,False,85,2.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",LIFECYCLE_TRANSITION,3113f58c1f93de93139555bf7b287763b08e2f243ead7736e7ba97d37414adf3
b5ff9200e4f05d7d7c02fa700478a8a7f71b546bbcfd322f6c8a2acf439c60c4,000968.SZ,2020-06-23,2020-06-24,validation,feature-fact-18bc6e65acb131a5f1f66cd8965ec5fd76c455616977a84f12f075a4e30e2325,2020-06-23 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,60ab4f3e02d99a37800b35a332ac7e9fa8f0fdd65465fa1cb439e906f150b427
f98064d4b3073ab3322feea1507fd06f0ae057bccebc27362c2ed2a0eb6f784e,000023.SZ,2020-06-24,2020-06-29,validation,feature-fact-587a1d9d8fdc9cf36600b1741470dfa0b6bf174e1e137aa60d633625f0efda9f,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,349d65870db40bdd3225e1eacbc34b0d4cba2b3769080c479b9e176809501066
80623e7162aa78dca93a31e74a0709247b7eaada7a30f2653bdb0bcbcf62937e,000061.SZ,2020-06-24,2020-06-29,validation,feature-fact-e2400da90bb50af833a322c1b62a03ec25c7b687b42a6d36496d64941e7a412e,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,24d222e04503ec458d23a0c04dbd9b6289fd4ab0455cf042f129a87708305b3f
8fd9512342d6445443dcaa3421eb8e8bc1a243e8946cd22c5ce51cc990542640,000078.SZ,2020-06-24,2020-06-29,validation,feature-fact-099ecb43dd0e3e4f9f3db851745ce10325a801f82673a14f08792915d0c47365,2020-06-24 15:00:00+08:00,0.0,True,True,True,True,True,BROKEN,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-c582c7ed1fa78b73886b,TRACKED,False,False,False,False,False,True,71,5.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",LIFECYCLE_TRANSITION,72b680ebc915a5477b1585d40cb6af37f068ebf952a27db03532324b5dd5b460
0d738fe533c146d69919f9689476bf4b1fed9d463e334fac1fc75204f95b761d,000151.SZ,2020-06-24,2020-06-29,validation,feature-fact-38debd1143d7d3179937a249013695cca5593eb4b937a4606b44aa27b22bbd3d,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,589ca0caf09aa0485c448a0b1909fbbd91abab30d78d07ee4857af181a0eb534
df029dbbf53f18e8bfca2be1d43ac47fb62520e87781e33b8360db9ba1443629,000400.SZ,2020-06-24,2020-06-29,validation,feature-fact-baea7bc120d652660022e591738ddfbb0fe50161a7aa5224dcb84ce64b3eda39,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,598e64d9065796f0c1568d7cd2f461d762eca993958ee1ed44b205615c68221c
c43fc1b02579636a9b4d3b4484099b30c40a8e313d21f58cfc401454122dc4eb,000488.SZ,2020-06-24,2020-06-29,validation,feature-fact-7b6a092e1a3265d5c756a417aa6d15b2f35fe305324111e7139cf4de52a7a636,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,25310267832ba8eb3ad1fb4d0f74d6a871e876f1cc3e8e90f8790a3d091555ad
39b02bec9a91f586f88bcebd8f4641ecb69d91641e016b37f891192b9fba0ab9,000523.SZ,2020-06-24,2020-06-29,validation,feature-fact-7c234e29ff952f53dd56a37a9b0d6b9382776268d2c6086b005539257b8a7e3c,2020-06-24 15:00:00+08:00,0.0,True,True,True,True,True,BROKEN,NEUTRAL,True,False,False,False,False,False,False,False,True,True,peak-dcb9e1f2ee59589e6bae,TRACKED,False,False,False,False,False,True,95,26.0,True,False,True,True,setup_score,ALL_FIVE_ACCUMULATION_COMPONENTS_NOT_SATISFIED,ACCUMULATION_SCORE_EVALUATED,"[""setup_score""]","[""ev_turnover_absorption"",""ev_near_price_chip_growth"",""ev_concentration_improves"",""ev_sticky_base"",""ev_downside_absorption""]",LIFECYCLE_TRANSITION,88fd76cccd05d4a1c157e5c3f5680463ff0d31667dd6a871e78ce6ae698266b8
8152c1f10dc479fbb79623603936dc47d80d39925aa38abfac133b379b401800,000525.SZ,2020-06-24,2020-06-29,validation,feature-fact-2156b51f2eda39bc9ed2166849e2fd085f3649d60c2e9ebd468c11200488bd09,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,NEUTRAL,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],LIFECYCLE_TRANSITION,ecc503693268733b427e48624b31a09fffaa7d64e0e259f430efeede1a0a6717
547584f7de5469e8e1bfdae983cadc7262fd0ba19e40c19386a1385f3823bdd0,000679.SZ,2020-06-24,2020-06-29,validation,feature-fact-9486edc94a6b0904272e2ad850ec115a7c29a033fb7806babfc08b276783f2f3,2020-06-24 15:00:00+08:00,0.0,True,False,False,False,False,BROKEN,BROKEN,False,,,,,,False,False,False,False,,ENSEMBLE_PEAK_AMBIGUOUS,True,True,False,False,False,False,,,True,False,True,True,hard_valid,ENSEMBLE_PEAK_AMBIGUOUS,CORPORATE_ACTION_CLEAR,"[""hard_valid"",""peak_identity_valid""]",[],VALIDITY_REJECTED,e739460884552d77f2a444cbe1e8dae15c0961c5e919bebf1b0d3fd97058d791
f10975b3ba50d38c50ff667da22126113a89728d6ca14a954ed8a8b81d5a4af2,000756.SZ,2020-06-24,2020-06-29,validation,feature-fact-a4046720fdf8d08cc1d157b5953ad48f1002be222c4b0c3d1fea2f85da273f4d,2020-06-24 15:00:00+08:00,0.0,True,False,True,False,False,NEUTRAL,BROKEN,False,,,,,,False,False,True,False,peak-f839fbd2e073cb768960,TRACKED,False,False,False,False,True,False,48,6.0,True,False,True,True,hard_valid,TRACKED_BASE_SPLIT_MERGE_OR_LOST,CORPORATE_ACTION_CLEAR,"[""hard_valid""]",[],LIFECYCLE_TRANSITION,2627c57f82f53da75c4173d8e019aa45c5243bc65b41f4bf47733ac730496e53
