group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
OLD_MAIN,B0,MAX_DEPLOYABLE,30,5,1,1,FIXED10,,OLD_MAIN_B0_MAX_DEPLOYABLE,2ac58cb9ff296f14ffa0b678cbbb7fcc3fee5bc9b7d133cbb923c952e2f5f316,NEWLY_EXECUTED,,False,-0.8394342530980001,-0.37822459664957697,-0.8770496441072836,2023-12-29,0.37383605882504295,-1.08262541884982,0.815209226935986,0.9942373247009921,0.2438138034236034,793.0,10.011349306431274,4.0,75769.51709800003,73220.1100000007,156.72201260236594,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_B0_MAX_DEPLOYABLE,1788838917.566625,1788838918.924289
OLD_MAIN,B0,CAP10,30,5,1,1,FIXED10,,OLD_MAIN_B0_CAP10,5ed028ce38bd7acbe3f2c247b64b1ddc2b6dfa3ee56cca2adbac7cc9a5865e3a,NEWLY_EXECUTED,,False,-0.8345864740211008,-0.3734011631385711,-0.8731399501894648,2023-12-29,0.34657728894498824,-1.1737830376610976,0.7710922910902407,0.9570191637644566,0.1915705448873308,792.0,10.011363636363637,4.0,73994.1540210999,71445.72000000077,149.32711619689934,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_B0_CAP10,1788838918.974853,1788838920.440628
OLD_MAIN,P,MAX_DEPLOYABLE,30,5,1,1,FIXED10,,OLD_MAIN_P_MAX_DEPLOYABLE,ded2c12b7be8ef0aa4445452d160b63ceeb4055a6adee59c7fba40028121855e,NEWLY_EXECUTED,,False,-0.645807150442101,-0.23634836576466978,-0.7377956727950514,2023-12-28,0.28684867878124937,-0.7956921517132842,0.821164708269162,0.9976387406293141,0.19213974799078967,796.0,10.015075376884422,4.0,98661.08764210013,104781.5600000008,158.22218159473414,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_P_MAX_DEPLOYABLE,1788838920.4899561,1788838921.835701
OLD_MAIN,P,CAP10,30,5,1,1,FIXED10,,OLD_MAIN_P_CAP10,37edc6dc4f13e01db0d3512ad3b21df6e6db93e0c5e72e858f7794d2659f85ca,NEWLY_EXECUTED,,False,-0.6305817608946012,-0.2279526470591553,-0.7209416779193467,2023-12-28,0.27768736663576415,-0.7919817455358877,0.7964376017803971,0.9724226495497864,0.15915557336327338,796.0,10.015075376884422,4.0,96327.4488946,102481.64000000063,153.53372116336746,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_P_CAP10,1788838921.8828712,1788838923.345663
OLD_MAIN,C,MAX_DEPLOYABLE,30,5,1,1,FIXED10,,OLD_MAIN_C_MAX_DEPLOYABLE,2b148fb75b437e8e1e743d67a85b6efa72b732ca02edd79fa8f8e1d3c92fbd46,NEWLY_EXECUTED,,False,-0.6058951826545005,-0.21486844497153856,-0.7155021286634051,2023-12-28,0.27452045456606644,-0.7429562019133384,0.8462965964850376,0.9973416137049257,0.17973482488896178,820.0,10.012195121951219,4.0,108710.98043050007,114025.69000000108,163.41831859788076,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_C_MAX_DEPLOYABLE,1788838923.3909361,1788838924.791853
OLD_MAIN,C,CAP10,30,5,1,1,FIXED10,,OLD_MAIN_C_CAP10,e1a8b43a48bf60828480c35483fdf415b82ba43374835c1b8ba82984030fc3d0,NEWLY_EXECUTED,,False,-0.5995663525451013,-0.21161219322351155,-0.7044904410480042,2023-12-28,0.2643226700790865,-0.766433001270504,0.8190524774724052,0.9784553473873779,0.15967258559876346,820.0,10.012195121951219,4.0,106045.03427310003,111632.96000000097,158.1725184737653,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_C_CAP10,1788838924.8536,1788838926.239445
OLD_MAIN,PC,MAX_DEPLOYABLE,30,5,1,1,FIXED10,,OLD_MAIN_PC_MAX_DEPLOYABLE,35d35b40ee1b97def9d7f1abc6c0b53097ec092595510d61826cf0517461973a,NEWLY_EXECUTED,,False,-0.37209013332520147,-0.11387503830994472,-0.6785655497974539,2023-10-23,0.2841049084284725,-0.2830728537565484,0.8456221330507818,0.9981547865144691,0.20141083389339492,819.0,10.006105006105006,5.0,145914.21692520022,149312.53000000113,163.0899021805982,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_PC_MAX_DEPLOYABLE,1788838926.295579,1788838927.713703
OLD_MAIN,PC,CAP10,30,5,1,1,FIXED10,,OLD_MAIN_PC_CAP10,5b44512087bd2b4c1e1ea7b51ab6d05ed4fc7ada6c684f2160ae152c2cefc34b,NEWLY_EXECUTED,,False,-0.3518604550370018,-0.10654507651664713,-0.6569391346333091,2023-10-23,0.2751208690052936,-0.2715778041503944,0.8219385304388015,0.979627347664213,0.14829938497203196,819.0,10.006105006105006,5.0,144094.52343700014,147356.87000000113,158.51308880720813,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_MAIN_PC_CAP10,1788838927.756772,1788838929.090868
OLD_COST,B0,MAX_DEPLOYABLE,30,5,2,1,FIXED10,,OLD_COST_B0_MAX_DEPLOYABLE,688498ac6f78aec69bd337fafddbdebb1e0a648e1563f369697a32168d839371,NEWLY_EXECUTED,,False,-0.9139625676331997,-0.47126460191570796,-0.9334202746662992,2023-12-29,0.3734046032039103,-1.5172538502778337,0.8076836952358273,0.9930330209022331,0.23146572477091787,789.0,10.005069708491762,3.0,130377.38763319983,99527.24000000017,155.70616437204956,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_COST_B0_MAX_DEPLOYABLE,1788838929.1377192,1788838930.502105
OLD_COST,B0,CAP10,30,5,2,1,FIXED10,,OLD_COST_B0_CAP10,a9ce148908b234a15c40b4ec4457227a6266d62b0c2ef7fce47a86a81ddb6361,NEWLY_EXECUTED,,False,-0.8890178639217997,-0.4351116011540076,-0.9140811241857212,2023-12-29,0.343641540179304,-1.4877949544728204,0.7602433283926567,0.9479649089286647,0.19595188885067233,788.0,10.01269035532995,4.0,130364.45792179996,99937.17000000004,148.57012468250113,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/OLD_COST_B0_CAP10,1788838930.550457,1788838931.9501739
