source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
459,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,NON_ST,pit,3,,586,-0.11231015864039635,-0.1123101586403963,5.5511151231257827e-17,True
460,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,ALL_STATUS,pit,3,,586,-0.1078243046386821,-0.1078243046386821,0,True
461,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,NON_ST,pit,3,,586,-0.10848804026000453,-0.1084880402600044,1.2490009027033011e-16,True
462,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,ALL_STATUS,pit,3,,586,-0.12791014361394099,-0.1279101436139409,8.3266726846886741e-17,True
463,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,NON_ST,pit,3,,586,-0.12958567403397409,-0.129585674033974,8.3266726846886741e-17,True
464,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,ALL_STATUS,pit,3,,587,-0.16205352150153893,-0.1620535215015389,2.7755575615628914e-17,True
465,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,NON_ST,pit,3,,587,-0.16268656664392828,-0.16268656664392819,8.3266726846886741e-17,True
466,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,586,-0.11372174605343449,-0.11372174605343439,9.7144514654701197e-17,True
467,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,NON_ST,pit,3,,587,-0.1151891955672944,-0.1151891955672943,9.7144514654701197e-17,True
468,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,ALL_STATUS,pit,3,,587,-0.14616160720119753,-0.1461616072011975,2.7755575615628914e-17,True
469,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,NON_ST,pit,3,,587,-0.14575770582472605,-0.145757705824726,5.5511151231257827e-17,True
470,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,ALL_STATUS,pit,3,,587,-0.12005369132863207,-0.1200536913286321,2.7755575615628914e-17,True
471,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,NON_ST,pit,3,,587,-0.12499499582759679,-0.1249949958275967,9.7144514654701197e-17,True
472,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,ALL_STATUS,pit,3,,592,-0.029768250527111576,-0.0297682505271116,2.4286128663675299e-17,True
473,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,NON_ST,pit,3,,592,-0.031095140697187294,-0.031095140697187201,9.3675067702747583e-17,True
474,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,591,-0.086260568236935939,-0.086260568236935897,4.163336342344337e-17,True
475,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,NON_ST,pit,3,,592,-0.084553292782072367,-0.084553292782072298,6.9388939039072284e-17,True
476,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,ALL_STATUS,pit,3,,592,-0.010776641275068777,-0.0107766412750687,7.6327832942979512e-17,True
477,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,NON_ST,pit,3,,592,-0.0069398296236623013,-0.0069398296236621998,1.0148132334464322e-16,True
478,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,ALL_STATUS,pit,3,,592,-0.023457639771598843,-0.023457639771598801,4.163336342344337e-17,True
479,partial_rank,NONCROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,NON_ST,pit,3,,592,-0.028463824753271364,-0.028463824753271201,1.6306400674181987e-16,True
480,partial_rank,NONCROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,3,,276,-0.11885570701003582,-0.11885570701003589,6.9388939039072284e-17,True
481,partial_rank,NONCROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,5,,166,-0.090993866999725906,-0.090993866999725906,0,True
482,partial_rank,NONCROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,3,,276,-0.11958949755468093,-0.1195894975546809,2.7755575615628914e-17,True
483,partial_rank,NONCROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,5,,166,-0.10276630428167186,-0.1027663042816719,4.163336342344337e-17,True
484,partial_rank,NONCROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,3,,276,-0.15701299864709836,-0.15701299864709811,2.4980018054066022e-16,True
485,partial_rank,NONCROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.13935977502293714,-0.1393597750229372,5.5511151231257827e-17,True
486,partial_rank,NONCROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,3,,276,-0.16195998236036394,-0.1619599823603638,1.3877787807814457e-16,True
487,partial_rank,NONCROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.14194834255399136,-0.1419483425539913,5.5511151231257827e-17,True
488,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,3,,276,-0.054728292907487798,-0.054728292907487701,9.7144514654701197e-17,True
489,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,5,,166,-0.094803215586084497,-0.094803215586084399,9.7144514654701197e-17,True
490,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,3,,276,-0.053219101035865066,-0.053219101035865003,6.2450045135165055e-17,True
491,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,5,,166,-0.097821393792476549,-0.097821393792476494,5.5511151231257827e-17,True
492,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,3,,276,-0.11746302282275664,-0.1174630228227566,4.163336342344337e-17,True
493,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,5,,166,-0.10834717075388162,-0.1083471707538816,1.3877787807814457e-17,True
494,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,3,,276,-0.12454348848298731,-0.1245434884829873,1.3877787807814457e-17,True
495,partial_rank,NONCROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,5,,166,-0.12073889277267198,-0.120738892772672,1.3877787807814457e-17,True
496,partial_rank,NONCROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,3,,277,-0.14273002395189049,-0.14273002395189041,8.3266726846886741e-17,True
497,partial_rank,NONCROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,5,,166,-0.22516577618490238,-0.2251657761849023,8.3266726846886741e-17,True
498,partial_rank,NONCROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,3,,277,-0.14541771731144604,-0.14541771731144601,2.7755575615628914e-17,True
499,partial_rank,NONCROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,5,,166,-0.23270955598025753,-0.2327095559802575,2.7755575615628914e-17,True
500,partial_rank,NONCROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,3,,277,-0.02692944064666368,-0.0269294406466636,7.9797279894933126e-17,True
501,partial_rank,NONCROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,5,,165,-0.21749668277151352,-0.21749668277151341,1.1102230246251565e-16,True
502,partial_rank,NONCROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,3,,277,-0.022266768917103864,-0.022266768917103798,6.591949208711867e-17,True
503,partial_rank,NONCROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.20956110225942837,-0.20956110225942831,5.5511151231257827e-17,True
504,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,3,,277,-0.1111100051251694,-0.1111100051251693,9.7144514654701197e-17,True
505,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,5,,166,-0.18291930688275998,-0.1829193068827599,8.3266726846886741e-17,True
506,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,3,,277,-0.11298813010369745,-0.1129881301036974,4.163336342344337e-17,True
507,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,5,,166,-0.18156057325139455,-0.18156057325139449,5.5511151231257827e-17,True
508,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,3,,277,-0.098543211453246349,-0.098543211453246293,5.5511151231257827e-17,True
509,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,5,,166,-0.19306434226423222,-0.19306434226423219,2.7755575615628914e-17,True
510,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,3,,277,-0.094942493385999541,-0.094942493385999499,4.163336342344337e-17,True
511,partial_rank,NONCROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,5,,166,-0.19110151818876225,-0.19110151818876231,5.5511151231257827e-17,True
512,partial_rank,NONCROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,3,,276,-0.057124570564317398,-0.057124570564317301,9.7144514654701197e-17,True
513,partial_rank,NONCROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,5,,165,-0.038970748397723576,-0.038970748397723499,7.6327832942979512e-17,True
514,partial_rank,NONCROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,3,,276,-0.059723711184256831,-0.059723711184256803,2.7755575615628914e-17,True
515,partial_rank,NONCROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,5,,165,-0.03396396536100927,-0.0339639653610092,6.9388939039072284e-17,True
516,partial_rank,NONCROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,,275,-0.10330527024115617,-0.1033052702411561,6.9388939039072284e-17,True
517,partial_rank,NONCROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,,165,-0.040059831021942958,-0.040059831021942903,5.5511151231257827e-17,True
518,partial_rank,NONCROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,3,,276,-0.10319997695124447,-0.1031999769512443,1.6653345369377348e-16,True
519,partial_rank,NONCROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,5,,165,-0.040606365073590479,-0.040606365073590403,7.6327832942979512e-17,True
520,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,3,,276,-0.084890087961742661,-0.084890087961742605,5.5511151231257827e-17,True
521,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,5,,165,-0.018061782865877569,-0.0180617828658775,6.9388939039072284e-17,True
522,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,3,,276,-0.083955010357051954,-0.083955010357051899,5.5511151231257827e-17,True
523,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,5,,165,-0.018019514149681455,-0.0180195141496814,5.5511151231257827e-17,True
524,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,3,,276,-0.032421543216627151,-0.032421543216627102,4.8572257327350599e-17,True
525,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,5,,165,-0.0082997038313773405,-0.0082997038313773006,3.9898639947466563e-17,True
526,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,3,,276,-0.039959596160505484,-0.039959596160505401,8.3266726846886741e-17,True
527,partial_rank,NONCROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,5,,165,-0.013103787240918081,-0.013103787240918,8.1532003370909933e-17,True
528,partial_rank,NONCROSSER_DOWNSIDE,phase,3,ALL_A,ALL_STATUS,pit,5,,166,-0.051768469661416058,-0.051768469661416003,5.5511151231257827e-17,True
529,partial_rank,NONCROSSER_DOWNSIDE,phase,3,ALL_A,NON_ST,pit,5,,166,-0.050333907467868103,-0.050333907467867998,1.0408340855860843e-16,True
530,partial_rank,NONCROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.15507420657639429,-0.1550742065763942,8.3266726846886741e-17,True
531,partial_rank,NONCROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.14892507646250264,-0.14892507646250261,2.7755575615628914e-17,True
532,partial_rank,NONCROSSER_DOWNSIDE,phase,3,SH_A,ALL_STATUS,pit,5,,166,0.011116416031154536,0.0111164160311545,3.6429192995512949e-17,True
533,partial_rank,NONCROSSER_DOWNSIDE,phase,3,SH_A,NON_ST,pit,5,,166,0.009272725376334447,0.0092727253763344002,4.6837533851373792e-17,True
534,partial_rank,NONCROSSER_DOWNSIDE,phase,3,SZ_A,ALL_STATUS,pit,5,,166,-0.064661482444619597,-0.0646614824446195,9.7144514654701197e-17,True
535,partial_rank,NONCROSSER_DOWNSIDE,phase,3,SZ_A,NON_ST,pit,5,,166,-0.061596122924723225,-0.0615961229247231,1.2490009027033011e-16,True
536,partial_rank,NONCROSSER_DOWNSIDE,phase,4,ALL_A,ALL_STATUS,pit,5,,166,-0.11391980446364393,-0.1139198044636439,2.7755575615628914e-17,True
537,partial_rank,NONCROSSER_DOWNSIDE,phase,4,ALL_A,NON_ST,pit,5,,166,-0.1189448346004934,-0.11894483460049329,1.1102230246251565e-16,True
538,partial_rank,NONCROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.10213515688672728,-0.10213515688672729,1.3877787807814457e-17,True
539,partial_rank,NONCROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.09489555584224027,-0.094895555842240201,6.9388939039072284e-17,True
540,partial_rank,NONCROSSER_DOWNSIDE,phase,4,SH_A,ALL_STATUS,pit,5,,166,-0.073529094228383454,-0.073529094228383399,5.5511151231257827e-17,True
541,partial_rank,NONCROSSER_DOWNSIDE,phase,4,SH_A,NON_ST,pit,5,,166,-0.068476799735537247,-0.068476799735537205,4.163336342344337e-17,True
542,partial_rank,NONCROSSER_DOWNSIDE,phase,4,SZ_A,ALL_STATUS,pit,5,,166,-0.091154666135943044,-0.091154666135943002,4.163336342344337e-17,True
543,partial_rank,NONCROSSER_DOWNSIDE,phase,4,SZ_A,NON_ST,pit,5,,166,-0.098641430922436074,-0.098641430922436102,2.7755575615628914e-17,True
544,partial_rank,NONCROSSER_DOWNSIDE,year,2020,ALL_A,ALL_STATUS,pit,3,,107,-0.2552521659077065,-0.2552521659077065,0,True
545,partial_rank,NONCROSSER_DOWNSIDE,year,2020,ALL_A,NON_ST,pit,3,,107,-0.25254712137754393,-0.25254712137754382,1.1102230246251565e-16,True
546,partial_rank,NONCROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,107,-0.10624839958448122,-0.10624839958448121,1.3877787807814457e-17,True
547,partial_rank,NONCROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,NON_ST,pit,3,,107,-0.10814707285548687,-0.1081470728554869,2.7755575615628914e-17,True
548,partial_rank,NONCROSSER_DOWNSIDE,year,2020,SH_A,ALL_STATUS,pit,3,,107,-0.11820277093587868,-0.1182027709358786,8.3266726846886741e-17,True
549,partial_rank,NONCROSSER_DOWNSIDE,year,2020,SH_A,NON_ST,pit,3,,107,-0.099640731909887037,-0.099640731909886995,4.163336342344337e-17,True
550,partial_rank,NONCROSSER_DOWNSIDE,year,2020,SZ_A,ALL_STATUS,pit,3,,107,-0.17737184436110279,-0.17737184436110279,0,True
551,partial_rank,NONCROSSER_DOWNSIDE,year,2020,SZ_A,NON_ST,pit,3,,107,-0.16963921077675853,-0.16963921077675839,1.3877787807814457e-16,True
552,partial_rank,NONCROSSER_DOWNSIDE,year,2021,ALL_A,ALL_STATUS,pit,3,,243,-0.0069974484383951941,-0.0069974484383950996,9.4542429440735987e-17,True
553,partial_rank,NONCROSSER_DOWNSIDE,year,2021,ALL_A,NON_ST,pit,3,,243,-0.013348903510485111,-0.013348903510485,1.1102230246251565e-16,True
554,partial_rank,NONCROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,242,-0.011495802112751356,-0.011495802112751301,5.5511151231257827e-17,True
555,partial_rank,NONCROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,NON_ST,pit,3,,243,-0.0051301171856040833,-0.0051301171856040001,8.3266726846886741e-17,True
556,partial_rank,NONCROSSER_DOWNSIDE,year,2021,SH_A,ALL_STATUS,pit,3,,243,-0.0486680876582119,-0.048668087658211803,9.7144514654701197e-17,True
557,partial_rank,NONCROSSER_DOWNSIDE,year,2021,SH_A,NON_ST,pit,3,,243,-0.051833002789756007,-0.051833002789755903,1.0408340855860843e-16,True
558,partial_rank,NONCROSSER_DOWNSIDE,year,2021,SZ_A,ALL_STATUS,pit,3,,243,0.01056265490542586,0.0105626549054258,6.0715321659188248e-17,True
559,partial_rank,NONCROSSER_DOWNSIDE,year,2021,SZ_A,NON_ST,pit,3,,243,-0.0010410779323972224,-0.0010410779323972001,2.2334564753201391e-17,True
560,partial_rank,NONCROSSER_DOWNSIDE,year,2022,ALL_A,ALL_STATUS,pit,3,,242,-0.067564994794844208,-0.067564994794843999,2.0816681711721685e-16,True
561,partial_rank,NONCROSSER_DOWNSIDE,year,2022,ALL_A,NON_ST,pit,3,,242,-0.073805334834629185,-0.073805334834629102,8.3266726846886741e-17,True
562,partial_rank,NONCROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,242,-0.072057717777225139,-0.072057717777225097,4.163336342344337e-17,True
563,partial_rank,NONCROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,NON_ST,pit,3,,242,-0.068310070299990047,-0.068310070299989895,1.5265566588595902e-16,True
564,partial_rank,NONCROSSER_DOWNSIDE,year,2022,SH_A,ALL_STATUS,pit,3,,242,-0.078802517765596797,-0.0788025177655967,9.7144514654701197e-17,True
565,partial_rank,NONCROSSER_DOWNSIDE,year,2022,SH_A,NON_ST,pit,3,,242,-0.082359518333244494,-0.082359518333244494,0,True
566,partial_rank,NONCROSSER_DOWNSIDE,year,2022,SZ_A,ALL_STATUS,pit,3,,242,-0.037700103244876257,-0.037700103244876201,5.5511151231257827e-17,True
567,partial_rank,NONCROSSER_DOWNSIDE,year,2022,SZ_A,NON_ST,pit,3,,242,-0.04438460666976448,-0.044384606669764397,8.3266726846886741e-17,True
568,partial_rank,NONCROSSER_DOWNSIDE,year,2023,ALL_A,ALL_STATUS,pit,3,,237,-0.23806898895657291,-0.23806898895657269,2.2204460492503131e-16,True
569,partial_rank,NONCROSSER_DOWNSIDE,year,2023,ALL_A,NON_ST,pit,3,,237,-0.23585374075790863,-0.23585374075790869,5.5511151231257827e-17,True
570,partial_rank,NONCROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,237,-0.20178800744188388,-0.2017880074418838,8.3266726846886741e-17,True
571,partial_rank,NONCROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,NON_ST,pit,3,,237,-0.20257561437617694,-0.2025756143761766,3.3306690738754696e-16,True
572,partial_rank,NONCROSSER_DOWNSIDE,year,2023,SH_A,ALL_STATUS,pit,3,,237,-0.2423930534258758,-0.2423930534258758,0,True
573,partial_rank,NONCROSSER_DOWNSIDE,year,2023,SH_A,NON_ST,pit,3,,237,-0.24764920651139524,-0.24764920651139519,5.5511151231257827e-17,True
574,partial_rank,NONCROSSER_DOWNSIDE,year,2023,SZ_A,ALL_STATUS,pit,3,,237,-0.17969102861814198,-0.17969102861814179,1.9428902930940239e-16,True
575,partial_rank,NONCROSSER_DOWNSIDE,year,2023,SZ_A,NON_ST,pit,3,,237,-0.17850186988564151,-0.1785018698856414,1.1102230246251565e-16,True
576,tail_residual_gap,CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.017994663261053458,-0.017994663261053399,5.8980598183211441e-17,True
577,tail_residual_gap,CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.017788686390490926,-0.017788686390490902,2.4286128663675299e-17,True
578,tail_residual_gap,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,828,-0.016070280785820235,-0.0160702807858202,3.4694469519536142e-17,True
579,tail_residual_gap,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,829,-0.015372951486019297,-0.0153729514860193,3.4694469519536142e-18,True
580,tail_residual_gap,CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.01684802913993411,-0.0168480291399341,1.0408340855860843e-17,True
581,tail_residual_gap,CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.017312851122002981,-0.017312851122002901,7.9797279894933126e-17,True
582,tail_residual_gap,CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.016814862545367286,-0.016814862545367199,8.6736173798840355e-17,True
583,tail_residual_gap,CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.017056171102753023,-0.017056171102752999,2.4286128663675299e-17,True
584,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.012397252496719054,-0.012397252496719,5.377642775528102e-17,True
585,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.01259417101189339,-0.012594171011893401,1.0408340855860843e-17,True
586,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,828,-0.010887561535960912,-0.010887561535960899,1.214306433183765e-17,True
587,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,829,-0.010707116208928346,-0.010707116208928299,4.6837533851373792e-17,True
588,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.012516232143087905,-0.0125162321430879,5.2041704279304213e-18,True
589,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.013335815864789874,-0.0133358158647898,7.4593109467002705e-17,True
590,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.012656978522445551,-0.012656978522445499,5.2041704279304213e-17,True
591,tail_residual_gap,CROSSER_MINUS_NONCROSSER,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.012501641230588681,-0.012501641230588599,8.1532003370909933e-17,True
592,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.0055974107643343958,-0.0055974107643344002,4.3368086899420177e-18,True
593,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.0051945153785975286,-0.0051945153785974999,2.8622937353617317e-17,True
594,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,828,-0.0051827192498593178,-0.0051827192498591999,1.1796119636642288e-16,True
595,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,829,-0.0046658352770909371,-0.0046658352770908998,3.7296554733501353e-17,True
596,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.0043317969968462008,-0.0043317969968461999,8.6736173798840355e-19,True
597,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.0039770352572131044,-0.0039770352572131001,4.3368086899420177e-18,True
598,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.0041578840229217337,-0.0041578840229216998,3.3827107781547738e-17,True
599,tail_residual_gap,NONCROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.0045545298721643302,-0.0045545298721642999,3.0357660829594124e-17,True
600,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,,829,-0.04807097665512837,-0.0480709766551283,6.9388939039072284e-17,True
601,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.056056027581395135,-0.0560560275813951,3.4694469519536142e-17,True
602,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,,829,-0.040174761846501719,-0.040174761846501698,2.0816681711721685e-17,True
603,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,,829,-0.055867082444673005,-0.055867082444672901,1.0408340855860843e-16,True
604,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.06107528258722994,-0.061075282587229898,4.163336342344337e-17,True
605,terminal_diagnostic,CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,,829,-0.047624798295196676,-0.047624798295196599,7.6327832942979512e-17,True
606,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,,828,-0.027251235278518495,-0.027251235278518401,9.3675067702747583e-17,True
607,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,828,-0.092824759748516603,-0.092824759748516505,9.7144514654701197e-17,True
608,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,,828,-0.13263168364233632,-0.1326316836423363,2.7755575615628914e-17,True
609,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,,829,-0.027128289958148054,-0.027128289958147998,5.5511151231257827e-17,True
610,terminal_diagnostic,CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,829,-0.086302527749089628,-0.0863025277490896,2.7755575615628914e-17,True
