source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
286,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,0.3976727963574555,0.39767279635745539,1.1102230246251565e-16,True
287,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,0.32177243522755777,0.32177243522755761,1.6653345369377348e-16,True
288,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,ALL_A,ALL_STATUS,pit,3,,722,0.41258346329557488,0.4125834632955751,2.2204460492503131e-16,True
289,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,ALL_A,NON_ST,pit,3,,722,0.40704996189131976,0.40704996189131981,5.5511151231257827e-17,True
290,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,719,0.28252235478007021,0.28252235478007021,0,True
291,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,CHINEXT_BOARD,NON_ST,pit,3,,720,0.2840503001709046,0.28405030017090449,1.1102230246251565e-16,True
292,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,SH_A,ALL_STATUS,pit,3,,722,0.38565754509134831,0.3856575450913482,1.1102230246251565e-16,True
293,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,SH_A,NON_ST,pit,3,,722,0.38585145202975935,0.3858514520297594,5.5511151231257827e-17,True
294,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,SZ_A,ALL_STATUS,pit,3,,722,0.41647320533192872,0.41647320533192872,0,True
295,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2020,SZ_A,NON_ST,pit,3,,722,0.41114768123507139,0.41114768123507123,1.6653345369377348e-16,True
296,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,ALL_A,ALL_STATUS,pit,3,,586,0.39081358392982185,0.39081358392982191,5.5511151231257827e-17,True
297,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,ALL_A,NON_ST,pit,3,,586,0.39365008199276824,0.39365008199276807,1.6653345369377348e-16,True
298,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,586,0.25445270356194116,0.25445270356194122,5.5511151231257827e-17,True
299,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,CHINEXT_BOARD,NON_ST,pit,3,,586,0.25964474435355578,0.25964474435355561,1.6653345369377348e-16,True
300,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,SH_A,ALL_STATUS,pit,3,,586,0.37179947744389091,0.37179947744389058,3.3306690738754696e-16,True
301,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,SH_A,NON_ST,pit,3,,586,0.37920703190703414,0.3792070319070337,4.4408920985006262e-16,True
302,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,SZ_A,ALL_STATUS,pit,3,,586,0.3918990602376512,0.39189906023765131,1.1102230246251565e-16,True
303,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2021,SZ_A,NON_ST,pit,3,,586,0.39365326358428326,0.39365326358428332,5.5511151231257827e-17,True
304,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,ALL_A,ALL_STATUS,pit,3,,587,0.42051855775925606,0.42051855775925617,1.1102230246251565e-16,True
305,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,ALL_A,NON_ST,pit,3,,587,0.42244737010562139,0.42244737010562161,2.2204460492503131e-16,True
306,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,584,0.27561006447818859,0.27561006447818848,1.1102230246251565e-16,True
307,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,CHINEXT_BOARD,NON_ST,pit,3,,585,0.27772887537475205,0.27772887537475188,1.6653345369377348e-16,True
308,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,SH_A,ALL_STATUS,pit,3,,587,0.38359676417266991,0.38359676417266991,0,True
309,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,SH_A,NON_ST,pit,3,,587,0.3902291555458155,0.39022915554581528,2.2204460492503131e-16,True
310,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,SZ_A,ALL_STATUS,pit,3,,587,0.41614764914524593,0.41614764914524632,3.8857805861880479e-16,True
311,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2022,SZ_A,NON_ST,pit,3,,587,0.41399737409790333,0.41399737409790338,5.5511151231257827e-17,True
312,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,ALL_A,ALL_STATUS,pit,3,,592,0.36220658957619734,0.36220658957619728,5.5511151231257827e-17,True
313,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,ALL_A,NON_ST,pit,3,,592,0.36281156296076966,0.36281156296076972,5.5511151231257827e-17,True
314,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,589,0.19007834018290215,0.19007834018290209,5.5511151231257827e-17,True
315,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,CHINEXT_BOARD,NON_ST,pit,3,,590,0.19047048617601389,0.19047048617601389,0,True
316,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,SH_A,ALL_STATUS,pit,3,,592,0.3308564912327393,0.33085649123273903,2.7755575615628914e-16,True
317,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,SH_A,NON_ST,pit,3,,592,0.34160371838661752,0.34160371838661752,0,True
318,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,SZ_A,ALL_STATUS,pit,3,,592,0.35447716604295437,0.35447716604295432,5.5511151231257827e-17,True
319,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,leave_one_year_out,2023,SZ_A,NON_ST,pit,3,,592,0.35106990708469521,0.3510699070846951,1.1102230246251565e-16,True
320,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,ALL_A,ALL_STATUS,pit,3,,276,0.40311839762158369,0.4031183976215838,1.1102230246251565e-16,True
321,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,ALL_A,ALL_STATUS,pit,5,,166,0.33778309620625885,0.33778309620625901,1.6653345369377348e-16,True
322,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,ALL_A,NON_ST,pit,3,,276,0.40912065038431833,0.40912065038431822,1.1102230246251565e-16,True
323,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,ALL_A,NON_ST,pit,5,,166,0.3237018535566884,0.3237018535566884,0,True
324,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,3,,275,0.21591707985417227,0.2159170798541723,2.7755575615628914e-17,True
325,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,0.1246165697360699,0.1246165697360698,9.7144514654701197e-17,True
326,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,CHINEXT_BOARD,NON_ST,pit,3,,275,0.21797361517031175,0.2179736151703115,2.4980018054066022e-16,True
327,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,CHINEXT_BOARD,NON_ST,pit,5,,166,0.13611446972809982,0.13611446972809979,2.7755575615628914e-17,True
328,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SH_A,ALL_STATUS,pit,3,,276,0.34563164447482592,0.34563164447482631,3.8857805861880479e-16,True
329,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SH_A,ALL_STATUS,pit,5,,166,0.46874445931535114,0.4687444593153508,3.3306690738754696e-16,True
330,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SH_A,NON_ST,pit,3,,276,0.35945842651066706,0.35945842651066717,1.1102230246251565e-16,True
331,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SH_A,NON_ST,pit,5,,166,0.46731120864435632,0.46731120864435671,3.8857805861880479e-16,True
332,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SZ_A,ALL_STATUS,pit,3,,276,0.44383198103550692,0.4438319810355067,2.2204460492503131e-16,True
333,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SZ_A,ALL_STATUS,pit,5,,166,0.21776270311069895,0.21776270311069901,5.5511151231257827e-17,True
334,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SZ_A,NON_ST,pit,3,,276,0.45078334207886922,0.450783342078869,2.2204460492503131e-16,True
335,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,0,SZ_A,NON_ST,pit,5,,166,0.21388072144762249,0.21388072144762241,8.3266726846886741e-17,True
336,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,ALL_A,ALL_STATUS,pit,3,,277,0.40846440264418726,0.40846440264418721,5.5511151231257827e-17,True
337,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,ALL_A,ALL_STATUS,pit,5,,166,0.38995550452440741,0.3899555045244073,1.1102230246251565e-16,True
338,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,ALL_A,NON_ST,pit,3,,277,0.39691201678430443,0.3969120167843041,3.3306690738754696e-16,True
339,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,ALL_A,NON_ST,pit,5,,166,0.38210293110447208,0.38210293110447208,0,True
340,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,3,,277,0.29929822331046879,0.29929822331046868,1.1102230246251565e-16,True
341,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,0.15110944121030045,0.1511094412103004,5.5511151231257827e-17,True
342,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,CHINEXT_BOARD,NON_ST,pit,3,,277,0.30108560183273592,0.30108560183273581,1.1102230246251565e-16,True
343,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,CHINEXT_BOARD,NON_ST,pit,5,,165,0.1521936894239064,0.1521936894239064,0,True
344,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SH_A,ALL_STATUS,pit,3,,277,0.40902485490351154,0.40902485490351143,1.1102230246251565e-16,True
345,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SH_A,ALL_STATUS,pit,5,,166,0.35102330799491138,0.35102330799491138,0,True
346,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SH_A,NON_ST,pit,3,,277,0.40914178164949416,0.409141781649494,1.6653345369377348e-16,True
347,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SH_A,NON_ST,pit,5,,166,0.35841329611848805,0.3584132961184881,5.5511151231257827e-17,True
348,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SZ_A,ALL_STATUS,pit,3,,277,0.38600255615537121,0.3860025561553711,1.1102230246251565e-16,True
349,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SZ_A,ALL_STATUS,pit,5,,166,0.34546053946386535,0.34546053946386512,2.2204460492503131e-16,True
350,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SZ_A,NON_ST,pit,3,,277,0.37678403845215602,0.3767840384521563,2.7755575615628914e-16,True
351,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,1,SZ_A,NON_ST,pit,5,,166,0.34885168699202784,0.34885168699202801,1.6653345369377348e-16,True
352,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,ALL_A,ALL_STATUS,pit,3,,276,0.41089131292859893,0.4108913129285991,1.6653345369377348e-16,True
353,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,ALL_A,ALL_STATUS,pit,5,,165,0.17382509751310846,0.17382509751310851,5.5511151231257827e-17,True
354,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,ALL_A,NON_ST,pit,3,,276,0.41327860701157193,0.41327860701157187,5.5511151231257827e-17,True
355,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,ALL_A,NON_ST,pit,5,,165,0.18317090310371345,0.18317090310371331,1.3877787807814457e-16,True
356,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,,274,0.26511577975312139,0.26511577975312117,2.2204460492503131e-16,True
357,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,0.038447769069203622,0.038447769069203601,2.0816681711721685e-17,True
358,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,CHINEXT_BOARD,NON_ST,pit,3,,275,0.27104482991535234,0.27104482991535211,2.2204460492503131e-16,True
359,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,CHINEXT_BOARD,NON_ST,pit,5,,164,0.042653958449018779,0.042653958449018703,7.6327832942979512e-17,True
360,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SH_A,ALL_STATUS,pit,3,,276,0.38760416113421886,0.38760416113421881,5.5511151231257827e-17,True
361,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SH_A,ALL_STATUS,pit,5,,165,0.24729629266619538,0.24729629266619541,2.7755575615628914e-17,True
362,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SH_A,NON_ST,pit,3,,276,0.38991310052628814,0.38991310052628808,5.5511151231257827e-17,True
363,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SH_A,NON_ST,pit,5,,165,0.25282960263481991,0.25282960263482002,1.1102230246251565e-16,True
364,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SZ_A,ALL_STATUS,pit,3,,276,0.3679744745314133,0.36797447453141308,2.2204460492503131e-16,True
365,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SZ_A,ALL_STATUS,pit,5,,165,0.13235750128729604,0.1323575012872959,1.3877787807814457e-16,True
366,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SZ_A,NON_ST,pit,3,,276,0.36351584971992951,0.36351584971992962,1.1102230246251565e-16,True
367,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,2,SZ_A,NON_ST,pit,5,,165,0.13054206359484891,0.1305420635948488,1.1102230246251565e-16,True
368,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,ALL_A,ALL_STATUS,pit,5,,166,0.42831839908349317,0.42831839908349312,5.5511151231257827e-17,True
369,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,ALL_A,NON_ST,pit,5,,166,0.41010868185705218,0.41010868185705179,3.8857805861880479e-16,True
370,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,0.24452930789910735,0.2445293078991074,5.5511151231257827e-17,True
371,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,CHINEXT_BOARD,NON_ST,pit,5,,166,0.2479564356605076,0.24795643566050771,1.1102230246251565e-16,True
372,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,SH_A,ALL_STATUS,pit,5,,166,0.40960784788722232,0.40960784788722232,0,True
373,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,SH_A,NON_ST,pit,5,,166,0.41741226578022739,0.41741226578022728,1.1102230246251565e-16,True
374,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,SZ_A,ALL_STATUS,pit,5,,166,0.38811406219411271,0.38811406219411282,1.1102230246251565e-16,True
375,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,3,SZ_A,NON_ST,pit,5,,166,0.36832579490391226,0.3683257949039121,1.6653345369377348e-16,True
376,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,ALL_A,ALL_STATUS,pit,5,,166,0.54357474117864502,0.54357474117864468,3.3306690738754696e-16,True
377,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,ALL_A,NON_ST,pit,5,,166,0.53590566890952529,0.53590566890952518,1.1102230246251565e-16,True
378,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,0.33356611117043677,0.33356611117043677,0,True
379,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,CHINEXT_BOARD,NON_ST,pit,5,,166,0.32506828014606903,0.32506828014606909,5.5511151231257827e-17,True
380,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,SH_A,ALL_STATUS,pit,5,,166,0.51907731800998036,0.51907731800998036,0,True
381,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,SH_A,NON_ST,pit,5,,166,0.51832491657619761,0.51832491657619706,5.5511151231257827e-16,True
382,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,SZ_A,ALL_STATUS,pit,5,,166,0.48952204476429878,0.489522044764299,2.2204460492503131e-16,True
383,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,phase,4,SZ_A,NON_ST,pit,5,,166,0.48137152011564444,0.4813715201156446,1.6653345369377348e-16,True
384,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,ALL_A,ALL_STATUS,pit,3,,107,0.34611848516390392,0.3461184851639037,2.2204460492503131e-16,True
385,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,ALL_A,NON_ST,pit,3,,107,0.3884147593211445,0.3884147593211445,0,True
386,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,107,0.1117088754469138,0.1117088754469137,9.7144514654701197e-17,True
387,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,CHINEXT_BOARD,NON_ST,pit,3,,107,0.11368917123487556,0.1136891712348756,4.163336342344337e-17,True
388,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,SH_A,ALL_STATUS,pit,3,,107,0.29114442671192936,0.29114442671192942,5.5511151231257827e-17,True
389,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,SH_A,NON_ST,pit,3,,107,0.35347910168656516,0.3534791016865651,5.5511151231257827e-17,True
390,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,SZ_A,ALL_STATUS,pit,3,,107,0.29026931177641019,0.29026931177641002,1.6653345369377348e-16,True
391,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2020,SZ_A,NON_ST,pit,3,,107,0.32165733179144995,0.32165733179144979,1.6653345369377348e-16,True
392,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,ALL_A,ALL_STATUS,pit,3,,243,0.34093855550300523,0.34093855550300511,1.1102230246251565e-16,True
393,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,ALL_A,NON_ST,pit,3,,243,0.33200799885661247,0.33200799885661242,5.5511151231257827e-17,True
394,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,240,0.23896647587495595,0.23896647587495581,1.3877787807814457e-16,True
395,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,CHINEXT_BOARD,NON_ST,pit,3,,241,0.23502462354086126,0.23502462354086129,2.7755575615628914e-17,True
396,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,SH_A,ALL_STATUS,pit,3,,243,0.25254677583777346,0.25254677583777341,5.5511151231257827e-17,True
397,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,SH_A,NON_ST,pit,3,,243,0.25226512135888307,0.25226512135888302,5.5511151231257827e-17,True
398,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,SZ_A,ALL_STATUS,pit,3,,243,0.39877369787056793,0.39877369787056788,5.5511151231257827e-17,True
399,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2021,SZ_A,NON_ST,pit,3,,243,0.37586643098187988,0.37586643098187972,1.6653345369377348e-16,True
400,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,ALL_A,ALL_STATUS,pit,3,,242,0.31669672042221447,0.31669672042221442,5.5511151231257827e-17,True
401,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,ALL_A,NON_ST,pit,3,,242,0.31800042006459872,0.31800042006459878,5.5511151231257827e-17,True
402,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,242,0.18242910464125869,0.18242910464125861,8.3266726846886741e-17,True
403,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,CHINEXT_BOARD,NON_ST,pit,3,,242,0.18433263498131672,0.18433263498131669,2.7755575615628914e-17,True
404,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,SH_A,ALL_STATUS,pit,3,,242,0.26245977958863898,0.26245977958863892,5.5511151231257827e-17,True
405,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,SH_A,NON_ST,pit,3,,242,0.26698574020952764,0.26698574020952781,1.6653345369377348e-16,True
406,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,SZ_A,ALL_STATUS,pit,3,,242,0.33695328725226109,0.33695328725226098,1.1102230246251565e-16,True
407,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2022,SZ_A,NON_ST,pit,3,,242,0.33613545952546575,0.33613545952546592,1.6653345369377348e-16,True
408,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,ALL_A,ALL_STATUS,pit,3,,237,0.36112702547449349,0.36112702547449338,1.1102230246251565e-16,True
409,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,ALL_A,NON_ST,pit,3,,237,0.35562463385751725,0.35562463385751708,1.6653345369377348e-16,True
410,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,237,0.33226692778095146,0.33226692778095129,1.6653345369377348e-16,True
411,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,CHINEXT_BOARD,NON_ST,pit,3,,237,0.33865800863201517,0.3386580086320149,2.7755575615628914e-16,True
412,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,SH_A,ALL_STATUS,pit,3,,237,0.36577245332533126,0.36577245332533131,5.5511151231257827e-17,True
413,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,SH_A,NON_ST,pit,3,,237,0.35917502952524644,0.35917502952524633,1.1102230246251565e-16,True
414,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,SZ_A,ALL_STATUS,pit,3,,237,0.38326538232537594,0.38326538232537599,5.5511151231257827e-17,True
415,partial_rank,POST_TROUGH_RECOVERY_DIAGNOSTIC,year,2023,SZ_A,NON_ST,pit,3,,237,0.38697036649597305,0.38697036649597288,1.6653345369377348e-16,True
416,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,ALL_A,ALL_STATUS,pit,3,,107,-0.196700064313345,-0.19670006431334491,8.3266726846886741e-17,True
417,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,ALL_A,NON_ST,pit,3,,107,-0.212363731425252,-0.21236373142525181,1.9428902930940239e-16,True
418,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,CHINEXT_BOARD,ALL_STATUS,pit,3,,107,-0.012988405104073869,-0.0129884051040738,6.9388939039072284e-17,True
419,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,CHINEXT_BOARD,NON_ST,pit,3,,107,-0.0093882897005596669,-0.0093882897005595992,6.7654215563095477e-17,True
420,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,SH_A,ALL_STATUS,pit,3,,107,-0.19359272202260583,-0.1935927220226058,2.7755575615628914e-17,True
421,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,SH_A,NON_ST,pit,3,,107,-0.22870722388496773,-0.2287072238849677,2.7755575615628914e-17,True
422,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,SZ_A,ALL_STATUS,pit,3,,107,-0.16046592877705648,-0.1604659287770564,8.3266726846886741e-17,True
423,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,A,SZ_A,NON_ST,pit,3,,107,-0.14421680924092306,-0.14421680924092301,5.5511151231257827e-17,True
424,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,ALL_A,ALL_STATUS,pit,3,,722,-0.46016404548235151,-0.4601640454823514,1.1102230246251565e-16,True
425,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,ALL_A,NON_ST,pit,3,,722,-0.46106492660714354,-0.46106492660714349,5.5511151231257827e-17,True
426,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,CHINEXT_BOARD,ALL_STATUS,pit,3,,719,-0.33298683300396115,-0.33298683300396098,1.6653345369377348e-16,True
427,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,CHINEXT_BOARD,NON_ST,pit,3,,720,-0.32543282726429446,-0.32543282726429418,2.7755575615628914e-16,True
428,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,SH_A,ALL_STATUS,pit,3,,722,-0.46784396596375266,-0.46784396596375277,1.1102230246251565e-16,True
429,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,SH_A,NON_ST,pit,3,,722,-0.46643682128878849,-0.46643682128878849,0,True
430,partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,block,B,SZ_A,ALL_STATUS,pit,3,,722,-0.39314550461209424,-0.39314550461209408,1.6653345369377348e-16,True
