source_row,audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,closing_arm,n,independent_value,authoritative_value,absolute_error,pass
443,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,3,,829,-0.28866144000571009,-0.2886614400057102,1.1102230246251565e-16,True
444,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,5,,829,-0.30632503698786462,-0.30632503698786462,0,True
445,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,,829,-0.22211794410504873,-0.2221179441050487,2.7755575615628914e-17,True
446,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.28710543408220407,-0.2871054340822039,1.6653345369377348e-16,True
447,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,,829,-0.3041240636913945,-0.3041240636913945,0,True
448,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,ALL_A,ALL_STATUS,pit,3,,722,-0.35230901234733303,-0.35230901234733297,5.5511151231257827e-17,True
449,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,ALL_A,NON_ST,pit,3,,722,-0.35780189378452903,-0.3578018937845292,1.6653345369377348e-16,True
450,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,719,-0.31908402953211773,-0.31908402953211762,1.1102230246251565e-16,True
451,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,NON_ST,pit,3,,720,-0.31476867188326696,-0.31476867188326701,5.5511151231257827e-17,True
452,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SH_A,ALL_STATUS,pit,3,,722,-0.36464900772727871,-0.3646490077272786,1.1102230246251565e-16,True
453,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SH_A,NON_ST,pit,3,,722,-0.3749909252272331,-0.37499092522723282,2.7755575615628914e-16,True
454,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SZ_A,ALL_STATUS,pit,3,,722,-0.30444854902426072,-0.30444854902426072,0,True
455,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SZ_A,NON_ST,pit,3,,722,-0.30243215797257134,-0.30243215797257123,1.1102230246251565e-16,True
456,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,ALL_A,ALL_STATUS,pit,3,,586,-0.41518614737297427,-0.41518614737297438,1.1102230246251565e-16,True
457,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,ALL_A,NON_ST,pit,3,,586,-0.41493090129539134,-0.41493090129539151,1.6653345369377348e-16,True
458,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,586,-0.36695845390432302,-0.3669584539043228,2.2204460492503131e-16,True
459,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,NON_ST,pit,3,,586,-0.36201921480143778,-0.36201921480143773,5.5511151231257827e-17,True
460,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,ALL_STATUS,pit,3,,586,-0.39127085464017042,-0.39127085464017031,1.1102230246251565e-16,True
461,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,NON_ST,pit,3,,586,-0.39742334234343274,-0.39742334234343241,3.3306690738754696e-16,True
462,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,ALL_STATUS,pit,3,,586,-0.36181179805989788,-0.36181179805989772,1.6653345369377348e-16,True
463,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,NON_ST,pit,3,,586,-0.35483477655204365,-0.3548347765520436,5.5511151231257827e-17,True
464,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,ALL_STATUS,pit,3,,587,-0.3678488623003594,-0.3678488623003594,0,True
465,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,NON_ST,pit,3,,587,-0.37464437974201725,-0.37464437974201731,5.5511151231257827e-17,True
466,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,584,-0.31122544354007026,-0.31122544354007031,5.5511151231257827e-17,True
467,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,NON_ST,pit,3,,585,-0.30418044519297854,-0.30418044519297832,2.2204460492503131e-16,True
468,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,ALL_STATUS,pit,3,,587,-0.3873866277511317,-0.38738662775113181,1.1102230246251565e-16,True
469,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,NON_ST,pit,3,,587,-0.39432166489575504,-0.39432166489575471,3.3306690738754696e-16,True
470,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,ALL_STATUS,pit,3,,587,-0.28276512223428302,-0.28276512223428307,5.5511151231257827e-17,True
471,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,NON_ST,pit,3,,587,-0.28125297415005429,-0.2812529741500544,1.1102230246251565e-16,True
472,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,ALL_STATUS,pit,3,,592,-0.21643938504005181,-0.21643938504005181,0,True
473,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,NON_ST,pit,3,,592,-0.22465938887976677,-0.22465938887976669,8.3266726846886741e-17,True
474,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,589,-0.20683737196492866,-0.20683737196492871,5.5511151231257827e-17,True
475,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,NON_ST,pit,3,,590,-0.20212245723568723,-0.20212245723568709,1.3877787807814457e-16,True
476,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,ALL_STATUS,pit,3,,592,-0.22198524713063619,-0.22198524713063611,8.3266726846886741e-17,True
477,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,NON_ST,pit,3,,592,-0.22901460160809639,-0.2290146016080962,1.9428902930940239e-16,True
478,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,ALL_STATUS,pit,3,,592,-0.2057361515338314,-0.20573615153383129,1.1102230246251565e-16,True
479,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,NON_ST,pit,3,,592,-0.20801037519065216,-0.2080103751906521,5.5511151231257827e-17,True
480,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,3,,276,-0.37429922089420409,-0.3742992208942037,3.8857805861880479e-16,True
481,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,5,,166,-0.31998175939084422,-0.31998175939084411,1.1102230246251565e-16,True
482,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,3,,276,-0.37507211861886158,-0.37507211861886158,0,True
483,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,5,,166,-0.32974489681075342,-0.3297448968107532,2.2204460492503131e-16,True
484,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,3,,275,-0.3328037387582492,-0.33280373875824892,2.7755575615628914e-16,True
485,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.36755781409169935,-0.3675578140916993,5.5511151231257827e-17,True
486,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,3,,275,-0.32569684711839592,-0.32569684711839569,2.2204460492503131e-16,True
487,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.37034515984131477,-0.37034515984131472,5.5511151231257827e-17,True
488,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,3,,276,-0.39438420109001709,-0.39438420109001698,1.1102230246251565e-16,True
489,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,5,,166,-0.25775119487906945,-0.25775119487906922,2.2204460492503131e-16,True
490,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,3,,276,-0.39766931399522654,-0.39766931399522631,2.2204460492503131e-16,True
491,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,5,,166,-0.25898452411481132,-0.25898452411481132,0,True
492,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,3,,276,-0.28625608721751339,-0.28625608721751322,1.6653345369377348e-16,True
493,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,5,,166,-0.28952189453693233,-0.28952189453693222,1.1102230246251565e-16,True
494,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,3,,276,-0.28963915994035927,-0.28963915994035921,5.5511151231257827e-17,True
495,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,5,,166,-0.30499580533568621,-0.3049958053356861,1.1102230246251565e-16,True
496,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,3,,277,-0.33373573806222567,-0.33373573806222551,1.6653345369377348e-16,True
497,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,5,,166,-0.37132350092278865,-0.3713235009227886,5.5511151231257827e-17,True
498,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,3,,277,-0.34530238410700231,-0.34530238410700198,3.3306690738754696e-16,True
499,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,5,,166,-0.38520829303905502,-0.38520829303905513,1.1102230246251565e-16,True
500,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,3,,277,-0.19866830756709855,-0.1986683075670985,5.5511151231257827e-17,True
501,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,-0.33198332710212963,-0.33198332710212958,5.5511151231257827e-17,True
502,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,3,,277,-0.19309187117589588,-0.19309187117589591,2.7755575615628914e-17,True
503,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,5,,165,-0.32145735167798967,-0.32145735167798972,5.5511151231257827e-17,True
504,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,3,,277,-0.31014370637444844,-0.31014370637444832,1.1102230246251565e-16,True
505,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,5,,166,-0.46083228561471151,-0.46083228561471112,3.8857805861880479e-16,True
506,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,3,,277,-0.32847076440860379,-0.32847076440860379,0,True
507,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,5,,166,-0.46103939814020606,-0.46103939814020628,2.2204460492503131e-16,True
508,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,3,,277,-0.29856145806125028,-0.2985614580612504,1.1102230246251565e-16,True
509,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,5,,166,-0.30348467845831661,-0.3034846784583165,1.1102230246251565e-16,True
510,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,3,,277,-0.2883945745972295,-0.28839457459722972,2.2204460492503131e-16,True
511,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,5,,166,-0.29804293686155287,-0.29804293686155292,5.5511151231257827e-17,True
512,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,3,,276,-0.28555549484546139,-0.2855554948454615,1.1102230246251565e-16,True
513,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,5,,165,-0.31790760593869194,-0.317907605938692,5.5511151231257827e-17,True
514,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,3,,276,-0.29170379113123618,-0.29170379113123612,5.5511151231257827e-17,True
515,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,5,,165,-0.313333314002256,-0.31333331400225578,2.2204460492503131e-16,True
516,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,,274,-0.37351758336413421,-0.37351758336413449,2.7755575615628914e-16,True
517,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,,164,-0.23997449933300849,-0.2399744993330086,1.1102230246251565e-16,True
518,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,3,,275,-0.3691618773388145,-0.36916187733881461,1.1102230246251565e-16,True
519,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,5,,164,-0.22528923349756366,-0.22528923349756369,2.7755575615628914e-17,True
520,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,3,,276,-0.31916354567954763,-0.31916354567954758,5.5511151231257827e-17,True
521,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,5,,165,-0.33178376966632189,-0.331783769666322,1.1102230246251565e-16,True
522,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,3,,276,-0.32477342679541993,-0.32477342679542032,3.8857805861880479e-16,True
523,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,5,,165,-0.34211943275562257,-0.34211943275562268,1.1102230246251565e-16,True
524,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,3,,276,-0.279532386221089,-0.27953238622108889,1.1102230246251565e-16,True
525,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,5,,165,-0.263862861433174,-0.26386286143317389,1.1102230246251565e-16,True
526,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,3,,276,-0.27676189496088527,-0.27676189496088538,1.1102230246251565e-16,True
527,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,5,,165,-0.25294318504355151,-0.25294318504355118,3.3306690738754696e-16,True
528,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,ALL_A,ALL_STATUS,pit,5,,166,-0.26542475919738678,-0.26542475919738678,0,True
529,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,ALL_A,NON_ST,pit,5,,166,-0.26944862748352799,-0.26944862748352799,0,True
530,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.36299294082575362,-0.36299294082575362,0,True
531,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.36731497614265407,-0.36731497614265401,5.5511151231257827e-17,True
532,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SH_A,ALL_STATUS,pit,5,,166,-0.23543616131988881,-0.23543616131988879,2.7755575615628914e-17,True
533,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SH_A,NON_ST,pit,5,,166,-0.23446825170344393,-0.2344682517034439,2.7755575615628914e-17,True
534,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SZ_A,ALL_STATUS,pit,5,,166,-0.30863545964665462,-0.30863545964665468,5.5511151231257827e-17,True
535,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SZ_A,NON_ST,pit,5,,166,-0.30529506285701286,-0.3052950628570128,5.5511151231257827e-17,True
536,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,ALL_A,ALL_STATUS,pit,5,,166,-0.37118032764069164,-0.37118032764069159,5.5511151231257827e-17,True
537,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,ALL_A,NON_ST,pit,5,,166,-0.38519104725443404,-0.38519104725443398,5.5511151231257827e-17,True
538,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,,166,-0.33081757748431567,-0.33081757748431551,1.6653345369377348e-16,True
539,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,NON_ST,pit,5,,166,-0.32350394688416217,-0.3235039468841619,2.7755575615628914e-16,True
540,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SH_A,ALL_STATUS,pit,5,,166,-0.36881693028725138,-0.36881693028725149,1.1102230246251565e-16,True
541,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SH_A,NON_ST,pit,5,,166,-0.3694171163932386,-0.36941711639323838,2.2204460492503131e-16,True
542,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SZ_A,ALL_STATUS,pit,5,,166,-0.32634691936805393,-0.32634691936805388,5.5511151231257827e-17,True
543,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SZ_A,NON_ST,pit,5,,166,-0.33527580463216172,-0.33527580463216178,5.5511151231257827e-17,True
544,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,ALL_A,ALL_STATUS,pit,3,,107,-0.22055294384387736,-0.22055294384387741,5.5511151231257827e-17,True
545,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,ALL_A,NON_ST,pit,3,,107,-0.2203650079376944,-0.2203650079376944,0,True
546,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,,107,-0.20044887933141853,-0.2004488793314185,2.7755575615628914e-17,True
547,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,NON_ST,pit,3,,107,-0.19591118890343165,-0.19591118890343159,5.5511151231257827e-17,True
548,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SH_A,ALL_STATUS,pit,3,,107,-0.1613017341513403,-0.16130173415134019,1.1102230246251565e-16,True
549,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SH_A,NON_ST,pit,3,,107,-0.15085720243374998,-0.15085720243375,2.7755575615628914e-17,True
550,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SZ_A,ALL_STATUS,pit,3,,107,-0.15795200500712342,-0.1579520050071235,8.3266726846886741e-17,True
551,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SZ_A,NON_ST,pit,3,,107,-0.14125226272634198,-0.14125226272634181,1.6653345369377348e-16,True
552,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,ALL_A,ALL_STATUS,pit,3,,243,-0.1817839829784407,-0.18178398297844051,1.9428902930940239e-16,True
553,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,ALL_A,NON_ST,pit,3,,243,-0.19891282000653535,-0.19891282000653529,5.5511151231257827e-17,True
554,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,,240,-0.091413267923655048,-0.091413267923655006,4.163336342344337e-17,True
555,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,NON_ST,pit,3,,241,-0.082940795818884333,-0.082940795818884194,1.3877787807814457e-16,True
556,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SH_A,ALL_STATUS,pit,3,,243,-0.25862998942407656,-0.25862998942407628,2.7755575615628914e-16,True
557,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SH_A,NON_ST,pit,3,,243,-0.26916766592538105,-0.26916766592538111,5.5511151231257827e-17,True
558,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SZ_A,ALL_STATUS,pit,3,,243,-0.08975129722129975,-0.089751297221299695,5.5511151231257827e-17,True
559,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SZ_A,NON_ST,pit,3,,243,-0.10889804996229058,-0.10889804996229049,8.3266726846886741e-17,True
560,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,ALL_A,ALL_STATUS,pit,3,,242,-0.33222526363049598,-0.3322252636304962,2.2204460492503131e-16,True
561,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,ALL_A,NON_ST,pit,3,,242,-0.33193334657339096,-0.33193334657339091,5.5511151231257827e-17,True
562,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,,242,-0.29173109610120457,-0.2917310961012044,1.6653345369377348e-16,True
563,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,NON_ST,pit,3,,242,-0.28503778903302768,-0.28503778903302762,5.5511151231257827e-17,True
564,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SH_A,ALL_STATUS,pit,3,,242,-0.30982550254692082,-0.30982550254692037,4.4408920985006262e-16,True
565,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SH_A,NON_ST,pit,3,,242,-0.31700759454695809,-0.31700759454695793,1.6653345369377348e-16,True
566,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SZ_A,ALL_STATUS,pit,3,,242,-0.32115593812375309,-0.3211559381237532,1.1102230246251565e-16,True
567,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SZ_A,NON_ST,pit,3,,242,-0.31898773193047231,-0.31898773193047247,1.6653345369377348e-16,True
568,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,ALL_A,ALL_STATUS,pit,3,,237,-0.55541556543386528,-0.55541556543386505,2.2204460492503131e-16,True
569,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,ALL_A,NON_ST,pit,3,,237,-0.5425772629096095,-0.54257726290960995,4.4408920985006262e-16,True
570,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,,237,-0.49084643095387637,-0.49084643095387609,2.7755575615628914e-16,True
571,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,NON_ST,pit,3,,237,-0.48358461618891457,-0.48358461618891391,6.6613381477509392e-16,True
572,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SH_A,ALL_STATUS,pit,3,,237,-0.55138410693112794,-0.55138410693112816,2.2204460492503131e-16,True
573,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SH_A,NON_ST,pit,3,,237,-0.56076101855500671,-0.5607610185550066,1.1102230246251565e-16,True
574,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SZ_A,ALL_STATUS,pit,3,,237,-0.46436382103886908,-0.46436382103886881,2.7755575615628914e-16,True
575,partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SZ_A,NON_ST,pit,3,,237,-0.44051997237035995,-0.44051997237035972,2.2204460492503131e-16,True
576,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-0.016986489169061796,-0.0169864891690618,3.4694469519536142e-18,True
577,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,-0.016552825427304192,-0.016552825427304099,9.3675067702747583e-17,True
578,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,-0.013798835370698398,-0.013798835370698301,9.7144514654701197e-17,True
579,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,-0.01329856799177518,-0.0132985679917751,7.9797279894933126e-17,True
580,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.015718133402542626,-0.015718133402542599,2.7755575615628914e-17,True
581,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,,829,-0.015642074257581556,-0.0156420742575815,5.5511151231257827e-17,True
582,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,,829,-0.015832144369020543,-0.015832144369020501,4.163336342344337e-17,True
583,tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,,829,-0.016145859827075809,-0.016145859827075799,1.0408340855860843e-17,True
584,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,,829,-5.2616158293217298e-05,-5.2616158293224657e-05,7.3590222457453613e-18,True
585,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,,829,0.00032735627305384055,0.0003273562730538,4.0549161250957866e-17,True
586,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,,826,0.0027762698821387063,0.0027762698821386998,6.5052130349130266e-18,True
587,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,,827,0.0024218390515264514,0.0024218390515264002,5.1174342541315809e-17,True
588,tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,,829,-0.00013416040586082932,-0.00013416040586079999,2.9327668765732895e-17,True
