observation_timing,feature,bucket,split,discovery_low_threshold,discovery_high_threshold,completed_trades,win_rate,mean_return,median_return,average_winner,average_loser,payoff_ratio,profit_factor,worst_trade,return_p01,return_p05,large_loss_probability,large_winner_probability,average_holding_period,median_holding_period,mean_mfe,mean_mae,mean_mfe_capture_ratio,mean_profit_giveback
entry,peak_track_age,MISSING,total,26.0,67.0,1655,0.3413897280966767,-0.00024285317955393592,-0.025027111029923943,0.08999944437458712,-0.04701982393009495,1.9140744658761504,0.9921578653394726,-0.37131225131438994,-0.13557591970149377,-0.09148513549946752,0.0797583081570997,0.11178247734138973,11.221752265861028,10.0,0.08762055767722242,-0.04176733732508574,-2.4455271295914027,0.08521974213549244
entry,peak_track_age,LOW,discovery,26.0,67.0,71,0.323943661971831,-0.007263030453676198,-0.025100460003120162,0.05727282083020069,-0.038186459193867206,1.4998201467026504,0.71866382029502,-0.10266781054077834,-0.09432648531015664,-0.07152660587712623,0.04225352112676056,0.07042253521126761,11.647887323943662,12.0,0.08371952355954905,-0.035008214722106724,-0.952820552475071,0.08835744882323139
entry,peak_track_age,MID,discovery,26.0,67.0,65,0.4307692307692308,0.013711372086492096,-0.00581365117521504,0.07479827411695358,-0.03251655377439767,2.3003136997822624,1.7407779349703607,-0.0927258286262902,-0.09147817062396603,-0.05670912135091066,0.03076923076923077,0.1076923076923077,11.584615384615384,11.0,0.092827347793881,-0.026895523747378976,-0.4664203118195782,0.0764354076761246
entry,peak_track_age,HIGH,discovery,26.0,67.0,70,0.37142857142857144,0.0077692977491184215,-0.013494315196867779,0.06933378047609871,-0.02860971477136993,2.4234348727405637,1.432029697528515,-0.08692150566917811,-0.08557276018644176,-0.0595818619849423,0.02857142857142857,0.08571428571428572,13.371428571428572,13.0,0.07817733032142055,-0.026356124433297465,-0.8447317706477516,0.06774317723298029
entry,peak_track_age,MISSING,discovery,26.0,67.0,367,0.3923705722070845,0.00702609191856652,-0.01418980024015315,0.07938760573762277,-0.039700625525129,1.9996562947697991,1.2912578764432785,-0.37131225131438994,-0.15116150978942436,-0.07533338156336919,0.043596730245231606,0.11444141689373297,12.280653950953678,11.0,0.0938916219632026,-0.03257885386009952,-1.1854142092667255,0.08420263997259338
entry,peak_track_age,LOW,validation,26.0,67.0,111,0.45045045045045046,0.03771192510056353,-0.01090277339573642,0.13877578257705062,-0.045127302339179935,3.0752067015662092,2.520661230791975,-0.13415768813160078,-0.11882177506746477,-0.07724857872820018,0.05405405405405406,0.2072072072072072,11.99099099099099,11.0,0.15177052848817477,-0.04328006538362712,-1.308194960870073,0.11131457043239157
entry,peak_track_age,MID,validation,26.0,67.0,98,0.42857142857142855,0.022253090439489354,-0.017054891601997857,0.10898928506148636,-0.0427990555270084,2.5465348176365374,1.909901113227403,-0.09536266391085502,-0.09285316587470241,-0.08223565752091465,0.061224489795918366,0.16326530612244897,11.744897959183673,11.5,0.1131435437661884,-0.03746016835838793,-2.1764468127065,0.08818729833648414
entry,peak_track_age,HIGH,validation,26.0,67.0,127,0.44881889763779526,0.026479677618088997,-0.0067082049741187255,0.11245102222061651,-0.043525560129683415,2.5835628969637896,2.1037583589562288,-0.10423783254225272,-0.10139163257862577,-0.08162795826373859,0.05511811023622047,0.14960629921259844,11.874015748031496,11.0,0.10737020094057613,-0.03500440730952408,-1.8419930790152834,0.07817619192172352
entry,peak_track_age,MISSING,validation,26.0,67.0,681,0.3920704845814978,0.006835376323861079,-0.022003602263431787,0.09531504462575163,-0.05022759816069152,1.8976628012514816,1.2238549950100135,-0.18830621477878562,-0.13707680775189263,-0.0986929669753055,0.10425844346549193,0.13803230543318648,11.826725403817916,11.0,0.10401661366661158,-0.0439202518135057,-1.8403596667718924,0.0945188515820338
entry,peak_track_age,LOW,holdout,26.0,67.0,73,0.2054794520547945,-0.02577752785262636,-0.03113341304852546,0.05634185166973224,-0.047015298418753584,1.1983727332305618,0.3099239827320418,-0.11516523626304731,-0.1078733937065491,-0.09739680765488465,0.0958904109589041,0.0547945205479452,8.575342465753424,7.0,0.04829482494300869,-0.04581650470428927,-3.5093279199025567,0.07149620569293225
entry,peak_track_age,MID,holdout,26.0,67.0,116,0.20689655172413793,-0.013015209534127041,-0.03135348884925393,0.09661510644000652,-0.041614422396944496,2.3216736139800513,0.6056539862556656,-0.11816196974607462,-0.09985385536441692,-0.08621501985603056,0.0603448275862069,0.04310344827586207,9.53448275862069,8.0,0.05872439556471982,-0.04047902611711541,-3.2611677785334257,0.06912971045869759
entry,peak_track_age,HIGH,holdout,26.0,67.0,119,0.2184873949579832,-0.013394298363219422,-0.0329625530676112,0.07953935061153221,-0.039375748614225256,2.0200085943965282,0.5647335855302122,-0.10440903727174633,-0.07605564984896789,-0.0649451033284498,0.008403361344537815,0.07563025210084033,9.210084033613445,7.0,0.048714992071558744,-0.03864105618265407,-3.9837202009680177,0.059500398223351965
entry,peak_track_age,MISSING,holdout,26.0,67.0,607,0.25370675453047775,-0.012578894601029771,-0.034871491470559346,0.09070619435291144,-0.04769126479729235,1.9019456652795932,0.6465775550840118,-0.1549731678107572,-0.12178984464204938,-0.08875203941874307,0.07413509060955518,0.08072487644151564,9.902800658978583,9.0,0.06543407543384723,-0.04490743397259143,-3.928723235158008,0.07540192164239407
entry,valid_base_rate_20,LOW,total,0.0,0.4,855,0.34502923976608185,0.000963964472001078,-0.024687872028890556,0.09133352573297404,-0.046641429406547176,1.958205974711258,1.0315549331068232,-0.21903086744147537,-0.12816821641327247,-0.09031242657689739,0.08187134502923976,0.1111111111111111,11.021052631578947,10.0,0.08448948337663283,-0.04031582026616661,-2.752784531343949,0.08087865898227677
entry,valid_base_rate_20,MID,total,0.0,0.4,748,0.32754010695187163,-0.00037651065838809316,-0.026523238658133164,0.09824872198231638,-0.04841464584123621,2.0293182006225683,0.988435306466261,-0.37131225131438994,-0.1343837120814063,-0.09776805752371279,0.0855614973262032,0.12165775401069519,11.054812834224599,10.0,0.09545113084442103,-0.0448569609908239,-2.123372999326913,0.0931843262134534
entry,valid_base_rate_20,HIGH,total,0.0,0.4,902,0.35033259423503327,0.005231966147347133,-0.021850434437280075,0.08926463530066715,-0.040082578993351034,2.2270182593658587,1.200917696176811,-0.1844147255477271,-0.10420407869398507,-0.07447904497970914,0.043237250554323724,0.10310421286031042,11.323725055432373,10.0,0.08484655580108033,-0.036296931449264665,-2.1510207382076287,0.07695644380802436
entry,valid_base_rate_20,MISSING,total,0.0,0.4,0,,,,,,,,,,,,,,,,,,
entry,valid_base_rate_20,LOW,discovery,0.0,0.4,202,0.400990099009901,0.008411137201202765,-0.012455832966140279,0.07615152908154724,-0.036935736702168334,2.0617303425025963,1.3801665929149611,-0.21903086744147537,-0.14794690699551347,-0.07062613666031894,0.034653465346534656,0.09405940594059406,12.099009900990099,11.0,0.09099573765069295,-0.03167589250579696,-1.3086372687003835,0.0799180478871088
entry,valid_base_rate_20,MID,discovery,0.0,0.4,177,0.3954802259887006,0.007613566682022187,-0.016525763949195582,0.08854084068036815,-0.04532950976549385,1.9532715252916328,1.2778411847702271,-0.37131225131438994,-0.15743110088785373,-0.08787800356096431,0.062146892655367235,0.15819209039548024,12.192090395480227,11.0,0.10341953287114164,-0.03404013010895285,-1.0129602621359757,0.09314152265115593
entry,valid_base_rate_20,HIGH,discovery,0.0,0.4,194,0.36082474226804123,0.0023264926938262476,-0.013864723533471401,0.06114267671049231,-0.030876191831711048,1.9802531686468021,1.117884853268356,-0.0927258286262902,-0.08719134568217175,-0.059914468198754275,0.02577319587628866,0.06701030927835051,12.47938144329897,13.0,0.07846446308604633,-0.028925397166911948,-0.7665413851318296,0.0734875075216358
entry,valid_base_rate_20,MISSING,discovery,0.0,0.4,0,,,,,,,,,,,,,,,,,,
entry,valid_base_rate_20,LOW,validation,0.0,0.4,307,0.4234527687296417,0.009742671432644633,-0.020250805624645207,0.09474757304897319,-0.05269030715561928,1.7981973946202099,1.3207099508510016,-0.1494453925023993,-0.13023816708162733,-0.10391274317764193,0.13029315960912052,0.1465798045602606,11.8371335504886,11.0,0.10211323920666486,-0.04141617864791426,-2.104052317398291,0.0897004942211561
entry,valid_base_rate_20,MID,validation,0.0,0.4,337,0.3590504451038576,0.008147229277103185,-0.0247562669887762,0.11231906947686951,-0.050208292316284445,2.237062132472492,1.2531690649498681,-0.18830621477878562,-0.13014404982865785,-0.09837633441940927,0.09792284866468842,0.14540059347181009,11.58753709198813,11.0,0.11465035233277836,-0.04908552126200075,-1.7024814512353155,0.10383726834789425
entry,valid_base_rate_20,HIGH,validation,0.0,0.4,373,0.44235924932975873,0.023185041520304383,-0.01442649373521998,0.10586286290920034,-0.04240073025454097,2.4967226336358395,1.9805732430284302,-0.1844147255477271,-0.1070012782936067,-0.07533576836049405,0.045576407506702415,0.1554959785522788,12.077747989276139,11.0,0.11372652065709675,-0.03639101195658883,-1.6787940380711828,0.08783585977817567
entry,valid_base_rate_20,MISSING,validation,0.0,0.4,0,,,,,,,,,,,,,,,,,,
entry,valid_base_rate_20,LOW,holdout,0.0,0.4,346,0.24277456647398843,-0.011173006418797506,-0.035023892656950384,0.10068966356256549,-0.04703737389373832,2.1406310605271575,0.6863091949781727,-0.1549731678107572,-0.121020108350034,-0.08570739859480625,0.06647398843930635,0.08959537572254335,9.667630057803468,8.0,0.06505377122871381,-0.044383610394484935,-4.200698703096585,0.07361201164958307
entry,valid_base_rate_20,MID,holdout,0.0,0.4,234,0.23076923076923078,-0.018695929664854675,-0.03670611203881058,0.07930501169149136,-0.048096212071758494,1.6488826931561682,0.4946648079468505,-0.125007020307063,-0.11893720510982007,-0.09820814185687293,0.08547008547008547,0.05982905982905983,9.427350427350428,8.0,0.06177358896277157,-0.046949073190416114,-3.6259853759458576,0.0778746455776419
entry,valid_base_rate_20,HIGH,holdout,0.0,0.4,335,0.2417910447761194,-0.013075004790354365,-0.03055060847839708,0.07975635808960867,-0.042678707126090606,1.8687622812466014,0.5959438770904516,-0.13254591912216596,-0.10580572958179711,-0.08006403589052058,0.050746268656716415,0.06567164179104477,9.814925373134328,9.0,0.056386553100848856,-0.04046106763297964,-3.5495598928004513,0.06685182136830183
entry,valid_base_rate_20,MISSING,holdout,0.0,0.4,0,,,,,,,,,,,,,,,,,,
entry,days_since_rebinding,LOW,total,27.0,70.99999999999997,237,0.3291139240506329,0.006180207923190636,-0.025100460003120162,0.10708242454741597,-0.043318992684919906,2.4719509367698946,1.2126551765286275,-0.13415768813160078,-0.11151931498479821,-0.08564731121773225,0.06329113924050633,0.12658227848101267,10.746835443037975,10.0,0.09664022891785765,-0.04138964135331994,-2.156117237617776,0.08779936770289391
entry,days_since_rebinding,MID,total,27.0,70.99999999999997,247,0.3076923076923077,0.00032333975510406463,-0.02275704486162544,0.08961554304504613,-0.039362083929314624,2.27669711811944,1.0118653858308622,-0.11816196974607462,-0.09833254716535667,-0.07942128196284089,0.048582995951417005,0.07692307692307693,10.421052631578947,9.0,0.0794823582776006,-0.035556758951023296,-2.2588961655719433,0.07651385261106362
entry,days_since_rebinding,HIGH,total,27.0,70.99999999999997,266,0.34210526315789475,0.005486743490344603,-0.020839567613834264,0.08867607509211593,-0.0377717089425765,2.3476850154418014,1.2207962080297368,-0.10423783254225272,-0.09937924854310587,-0.07195177863131472,0.03007518796992481,0.09774436090225563,11.11654135338346,10.0,0.0753188152269835,-0.034440797784323206,-2.648812953862934,0.06717325218042475
entry,days_since_rebinding,MISSING,total,27.0,70.99999999999997,1755,0.34814814814814815,0.001286464473079881,-0.024862688784297537,0.09163538218068933,-0.04696807112075699,1.9510143804945854,1.0420190441277901,-0.37131225131438994,-0.13471653126936517,-0.090904059925584,0.07863247863247863,0.11623931623931624,11.298005698005698,10.0,0.08979878398447019,-0.04160099637816291,-2.3428103816762373,0.08586460679876708
entry,days_since_rebinding,LOW,discovery,27.0,70.99999999999997,63,0.31746031746031744,-0.0028041048325569023,-0.018310178809461952,0.06588353579737448,-0.03475184466043196,1.8958284500042293,0.8817806744205718,-0.10266781054077834,-0.09181643100791474,-0.057349966422503305,0.031746031746031744,0.06349206349206349,11.333333333333334,11.0,0.08214504380781311,-0.03271784258231532,-0.8668160967009785,0.08231225266475128
entry,days_since_rebinding,MID,discovery,27.0,70.99999999999997,57,0.40350877192982454,0.010065396314278165,-0.007443904012504499,0.07032486682564354,-0.03069836314929253,2.290834416272916,1.549682105125796,-0.09077636299765868,-0.07971189762047302,-0.055524861863158415,0.017543859649122806,0.08771929824561403,11.333333333333334,10.0,0.08667434844485468,-0.023576871580878157,-0.49738031806614874,0.07393802519279
entry,days_since_rebinding,HIGH,discovery,27.0,70.99999999999997,61,0.3442622950819672,0.0002457839795844021,-0.014909137066215439,0.05413232200057457,-0.028044648481435435,1.9302193085575043,1.0133651369926897,-0.08692150566917811,-0.08574868351027694,-0.054225060911973544,0.03278688524590164,0.06557377049180328,13.39344262295082,13.0,0.06430379138776024,-0.027598272640305392,-0.9613711982616835,0.06141304657832555
entry,days_since_rebinding,MISSING,discovery,27.0,70.99999999999997,392,0.4005102040816326,0.007872267325882037,-0.01418534327129578,0.08009043731220512,-0.04037561645221466,1.9836337955853565,1.3252361953485148,-0.37131225131438994,-0.1489827336722059,-0.07651456325209337,0.04591836734693878,0.11989795918367346,12.362244897959183,12.0,0.09660815118985387,-0.03302693870403574,-1.1491499815573472,0.08607075624107575
entry,days_since_rebinding,LOW,validation,27.0,70.99999999999997,104,0.41346153846153844,0.03249143766013065,-0.013837035896544614,0.14234101017420558,-0.04494350689897134,3.167109555873653,2.2325526377470015,-0.13415768813160078,-0.12083085487704585,-0.07979781031939862,0.057692307692307696,0.21153846153846154,11.75,11.0,0.1402445304951399,-0.04346067242094042,-1.6800349908086334,0.10502286447163474
entry,days_since_rebinding,MID,validation,27.0,70.99999999999997,78,0.3974358974358974,0.013480071670748913,-0.01751762345553276,0.09652079007698329,-0.041291466001448236,2.337548152773214,1.5417870794887154,-0.09536266391085502,-0.09337058815019779,-0.0798662345567121,0.05128205128205128,0.11538461538461539,11.35897435897436,11.0,0.10428196539946892,-0.036666882154036434,-2.251250171587025,0.0881219373276664
entry,days_since_rebinding,HIGH,validation,27.0,70.99999999999997,108,0.4537037037037037,0.027792900976095852,-0.006005121964588134,0.11202802729215489,-0.04216508528639387,2.656890802692266,2.206570327659679,-0.10423783254225272,-0.10028659618791486,-0.08102360859535733,0.05555555555555555,0.1574074074074074,11.75925925925926,11.0,0.10794337368563219,-0.033753224051003713,-2.013904734369232,0.07743266873793225
entry,days_since_rebinding,MISSING,validation,27.0,70.99999999999997,727,0.4030261348005502,0.009563202848540382,-0.02145550041527,0.09820130722147738,-0.0502777293663687,1.9531770519287863,1.3186195304496184,-0.18830621477878562,-0.13592960567925233,-0.09804466857820067,0.10178817056396149,0.14305364511691884,11.92022008253095,11.0,0.10732959635074017,-0.043748500732751744,-1.7582976695456702,0.09509679452006896
entry,days_since_rebinding,LOW,holdout,27.0,70.99999999999997,70,0.21428571428571427,-0.024824880491518885,-0.0321173413065029,0.06093966408400773,-0.04821521083029886,1.263909522214776,0.3447025969676662,-0.11516523626304731,-0.10817722047973652,-0.09749898824109386,0.1,0.05714285714285714,8.728571428571428,7.5,0.0449023617449356,-0.046117299803902244,-4.129790620937471,0.06714857603795028
entry,days_since_rebinding,MID,holdout,27.0,70.99999999999997,112,0.19642857142857142,-0.013797395185013986,-0.03175896629595537,0.1000529473657828,-0.0416274789196532,2.4035312721891913,0.5875298665351356,-0.11816196974607462,-0.10401891242055789,-0.08918829091436632,0.0625,0.044642857142857144,9.303571428571429,8.0,0.05855099403617904,-0.04088054439980231,-3.1870563671118246,0.0697405629230867
entry,days_since_rebinding,HIGH,holdout,27.0,70.99999999999997,97,0.21649484536082475,-0.016053117110735423,-0.03380492018166392,0.06873193971689975,-0.03948056702363462,1.7409055871906325,0.4810397017237274,-0.07641096210821907,-0.07451596339221275,-0.06514603719829264,0.0,0.05154639175257732,8.969072164948454,7.0,0.04592153832655629,-0.03950937507281386,-4.528329360193497,0.05937279396926228
entry,days_since_rebinding,MISSING,holdout,27.0,70.99999999999997,636,0.2531446540880503,-0.012233698289904749,-0.034404673196073154,0.09094432818939197,-0.047205618843940055,1.9265572704395717,0.6530015169279391,-0.1549731678107572,-0.12148293698489472,-0.08824173383947148,0.07232704402515723,0.08333333333333333,9.930817610062894,9.0,0.06556266364675219,-0.04443086263991097,-3.7903017950361324,0.07518440073780563
entry,peak_track_mass,LOW,total,0.1686020290975746,0.3675402785046276,300,0.31,0.0012574893959827805,-0.02567557188605657,0.09532281484493203,-0.04100374377673354,2.3247344282504363,1.0444459025472974,-0.12169188908115203,-0.10147801897090591,-0.07964482022108844,0.05,0.10333333333333333,11.07,10.0,0.08155163113978771,-0.03936877432361625,-2.577548426697014,0.07764650565029389
entry,peak_track_mass,MID,total,0.1686020290975746,0.3675402785046276,279,0.3906810035842294,0.0154175818224331,-0.015975024877534105,0.10316910543546695,-0.040846630376512136,2.5257678414225286,1.6194629100885627,-0.10440903727174633,-0.09834389267046612,-0.0807130079327846,0.053763440860215055,0.12544802867383512,10.874551971326165,10.0,0.10093793066092427,-0.03610863339534417,-1.3202741668839897,0.08283526905822346
entry,peak_track_mass,HIGH,total,0.1686020290975746,0.3675402785046276,271,0.3284132841328413,0.003634549745025232,-0.025100460003120162,0.09282934142943125,-0.039982683551195296,2.321738642444276,1.1353557097667064,-0.13415768813160078,-0.10301344187871922,-0.07388355844243649,0.04059040590405904,0.1033210332103321,10.992619926199263,10.0,0.08313045217374596,-0.03598885988392126,-2.571602542125995,0.07684198064861733
entry,peak_track_mass,MISSING,total,0.1686020290975746,0.3675402785046276,1655,0.3413897280966767,-0.00024285317955393592,-0.025027111029923943,0.08999944437458712,-0.04701982393009495,1.9140744658761504,0.9921578653394726,-0.37131225131438994,-0.13557591970149377,-0.09148513549946752,0.0797583081570997,0.11178247734138973,11.221752265861028,10.0,0.08762055767722242,-0.04176733732508574,-2.4455271295914027,0.08521974213549244
entry,peak_track_mass,LOW,discovery,0.1686020290975746,0.3675402785046276,69,0.3333333333333333,-0.0025069582846195134,-0.015590098819357467,0.05894488085644177,-0.03323287785515015,1.773691737241678,0.886845868620839,-0.0927258286262902,-0.08877888901545399,-0.0716475574484167,0.043478260869565216,0.08695652173913043,12.434782608695652,13.0,0.0841636210930022,-0.029705862432669723,-0.7750109581604768,0.08403289765414716
entry,peak_track_mass,MID,discovery,0.1686020290975746,0.3675402785046276,68,0.4264705882352941,0.014920463433572829,-0.013190188625448185,0.08278035426410535,-0.035539455389130836,2.3292521890873537,1.7320080380393141,-0.10266781054077834,-0.09468397067718329,-0.06686104609424434,0.04411764705882353,0.11764705882352941,12.058823529411764,11.5,0.09133343674606963,-0.028761587626337362,-0.8437586959635354,0.07372920806780361
entry,peak_track_mass,HIGH,discovery,0.1686020290975746,0.3675402785046276,69,0.36231884057971014,0.0011275865797834757,-0.01402647014486269,0.05831769253562667,-0.031366791804218336,1.859217636908084,1.0563736573341387,-0.09077636299765868,-0.0678790708284272,-0.053935788547989125,0.014492753623188406,0.057971014492753624,12.144927536231885,13.0,0.07872917895188117,-0.030046790329491046,-0.6777743126557214,0.07495429978201953
entry,peak_track_mass,MISSING,discovery,0.1686020290975746,0.3675402785046276,367,0.3923705722070845,0.00702609191856652,-0.01418980024015315,0.07938760573762277,-0.039700625525129,1.9996562947697991,1.2912578764432785,-0.37131225131438994,-0.15116150978942436,-0.07533338156336919,0.043596730245231606,0.11444141689373297,12.280653950953678,11.0,0.0938916219632026,-0.03257885386009952,-1.1854142092667255,0.08420263997259338
entry,peak_track_mass,LOW,validation,0.1686020290975746,0.3675402785046276,118,0.4406779661016949,0.02690878031647805,-0.011069032174581606,0.11708732076198158,-0.04414097882240351,2.6525764467768114,2.0899087156423364,-0.12169188908115203,-0.10152230858639782,-0.0798662345567121,0.05084745762711865,0.1694915254237288,12.169491525423728,11.0,0.11593469880089696,-0.04043910490008109,-2.15454255094855,0.08631045240271248
entry,peak_track_mass,MID,validation,0.1686020290975746,0.3675402785046276,129,0.4496124031007752,0.032689502283136156,-0.01002520853977873,0.1225295685276529,-0.040700974367314124,3.01048243764044,2.459267343424585,-0.10423783254225272,-0.09463827272516148,-0.08323974460175229,0.06201550387596899,0.16279069767441862,11.410852713178295,11.0,0.12817661511959663,-0.03701645584532055,-0.9060680571689866,0.09275636072864434
entry,peak_track_mass,HIGH,validation,0.1686020290975746,0.3675402785046276,89,0.43820224719101125,0.026264761065852123,-0.018199023902740308,0.12130235163546639,-0.047864559578447013,2.5342832505678743,1.976740935442942,-0.13415768813160078,-0.09793078164675806,-0.0801262472485303,0.056179775280898875,0.19101123595505617,12.157303370786517,11.0,0.12759026586284516,-0.0379079359860479,-2.4820583478730383,0.09861174170241126
entry,peak_track_mass,MISSING,validation,0.1686020290975746,0.3675402785046276,681,0.3920704845814978,0.006835376323861079,-0.022003602263431787,0.09531504462575163,-0.05022759816069152,1.8976628012514816,1.2238549950100135,-0.18830621477878562,-0.13707680775189263,-0.0986929669753055,0.10425844346549193,0.13803230543318648,11.826725403817916,11.0,0.10401661366661158,-0.0439202518135057,-1.8403596667718924,0.0945188515820338
entry,peak_track_mass,LOW,holdout,0.1686020290975746,0.3675402785046276,113,0.1592920353982301,-0.023230169353193175,-0.03602186124751772,0.07893049118097091,-0.04258692608598216,1.853397237960115,0.35117000298191653,-0.10503767715679979,-0.10140156266848135,-0.08162617632324602,0.05309734513274336,0.04424778761061947,9.08849557522124,8.0,0.04405225688507364,-0.044151446115230905,-4.188824065336725,0.06469954312771627
entry,peak_track_mass,MID,holdout,0.1686020290975746,0.3675402785046276,82,0.2682926829268293,-0.01134185340913027,-0.03114699554427719,0.07900396564558981,-0.04446865372919429,1.7766214854784912,0.6514278780087801,-0.10440903727174633,-0.09850842121587648,-0.07589730400027497,0.04878048780487805,0.07317073170731707,9.048780487804878,8.0,0.066051531771185,-0.04077314578858207,-2.398690915291179,0.0747790656663241
entry,peak_track_mass,HIGH,holdout,0.1686020290975746,0.3675402785046276,113,0.22123893805309736,-0.012658444495257179,-0.02971015626243112,0.08292309440182102,-0.03981229077283621,2.082851621750918,0.5917192107246927,-0.11816196974607462,-0.11308207151144821,-0.07066652346673087,0.04424778761061947,0.061946902654867256,9.371681415929203,8.0,0.050800933890372865,-0.038105718522562095,-3.8975313237180926,0.060848540347799546
entry,peak_track_mass,MISSING,holdout,0.1686020290975746,0.3675402785046276,607,0.25370675453047775,-0.012578894601029771,-0.034871491470559346,0.09070619435291144,-0.04769126479729235,1.9019456652795932,0.6465775550840118,-0.1549731678107572,-0.12178984464204938,-0.08875203941874307,0.07413509060955518,0.08072487644151564,9.902800658978583,9.0,0.06543407543384723,-0.04490743397259143,-3.928723235158008,0.07540192164239407
entry,peak_track_prominence,LOW,total,0.008803126485106044,0.01567570308243942,303,0.3069306930693069,0.008303104618934005,-0.0262902064408862,0.11928860728701365,-0.04084761799121556,2.920332032890318,1.293289900279998,-0.12169188908115203,-0.10085154246925015,-0.07924245519742665,0.04950495049504951,0.12211221122112212,11.141914191419142,10.0,0.0899258960331738,-0.03946050243000367,-2.286010762178642,0.07895652452359331
entry,peak_track_prominence,MID,total,0.008803126485106044,0.01567570308243942,263,0.38022813688212925,0.009507127357912778,-0.01714922756148074,0.09410363040959854,-0.04239256776582083,2.219814353530855,1.3618492966446964,-0.10440903727174633,-0.10158682217051021,-0.08522841036184255,0.060836501901140684,0.12167300380228137,10.97338403041825,10.0,0.09263905884107533,-0.03816431149523606,-2.1164840938208,0.08046248078206282
entry,peak_track_prominence,HIGH,total,0.008803126485106044,0.01567570308243942,284,0.34507042253521125,0.002279929343265642,-0.021271414326718863,0.08028634838379423,-0.03882022692539995,2.068157626643422,1.089674448446534,-0.13415768813160078,-0.0987291012107277,-0.06900246318153373,0.035211267605633804,0.0880281690140845,10.816901408450704,10.0,0.08290107592311574,-0.03395836578658577,-2.061306082113698,0.07797080683724124
entry,peak_track_prominence,MISSING,total,0.008803126485106044,0.01567570308243942,1655,0.3413897280966767,-0.00024285317955393592,-0.025027111029923943,0.08999944437458712,-0.04701982393009495,1.9140744658761504,0.9921578653394726,-0.37131225131438994,-0.13557591970149377,-0.09148513549946752,0.0797583081570997,0.11178247734138973,11.221752265861028,10.0,0.08762055767722242,-0.04176733732508574,-2.4455271295914027,0.08521974213549244
entry,peak_track_prominence,LOW,discovery,0.008803126485106044,0.01567570308243942,69,0.3333333333333333,0.0033353743185558318,-0.015391335210288903,0.06905862382446386,-0.029526250434398188,2.3388890498608763,1.169444524930438,-0.08692150566917811,-0.08559230722242345,-0.0637237675163306,0.028985507246376812,0.10144927536231885,13.08695652173913,13.0,0.08391251553929553,-0.027296219292149915,-0.7534240262386142,0.0779240105534777
entry,peak_track_prominence,MID,discovery,0.008803126485106044,0.01567570308243942,68,0.39705882352941174,0.005552843814298523,-0.014230664134396498,0.07367586159867497,-0.03930865570224207,1.8742910507232808,1.2342892285250875,-0.10266781054077834,-0.09600668265807129,-0.08421201161854536,0.058823529411764705,0.08823529411764706,12.220588235294118,11.5,0.08447322357842067,-0.031886416283999554,-1.0565528076339312,0.07626138541810083
entry,peak_track_prominence,HIGH,discovery,0.008803126485106044,0.01567570308243942,69,0.391304347826087,0.004517110992704547,-0.012536718232569077,0.060618823541518124,-0.03154827564581847,1.9214623398776085,1.23522578992132,-0.08516558548777253,-0.06632369020786887,-0.054683361707052194,0.014492753623188406,0.07246376811594203,11.333333333333334,11.0,0.08574107429399548,-0.02937689218419883,-0.4896964580788115,0.07856770775485984
entry,peak_track_prominence,MISSING,discovery,0.008803126485106044,0.01567570308243942,367,0.3923705722070845,0.00702609191856652,-0.01418980024015315,0.07938760573762277,-0.039700625525129,1.9996562947697991,1.2912578764432785,-0.37131225131438994,-0.15116150978942436,-0.07533338156336919,0.043596730245231606,0.11444141689373297,12.280653950953678,11.0,0.0938916219632026,-0.03257885386009952,-1.1854142092667255,0.08420263997259338
entry,peak_track_prominence,LOW,validation,0.008803126485106044,0.01567570308243942,122,0.4098360655737705,0.033505171990314414,-0.01692124373035564,0.14727687051261668,-0.045502951983506616,3.2366443075165736,2.2476696579976205,-0.12169188908115203,-0.10341449664313798,-0.08949865429916448,0.06557377049180328,0.18032786885245902,11.87704918032787,11.0,0.12637691923353736,-0.041980119602333985,-2.1019511692899786,0.09013883825110885
entry,peak_track_prominence,MID,validation,0.008803126485106044,0.01567570308243942,111,0.4864864864864865,0.03003035103926927,-0.006231436648341804,0.10691804972657117,-0.04281062666449044,2.4974651869615134,2.366019650805644,-0.10176914104552282,-0.09298664445857467,-0.08260793712276576,0.06306306306306306,0.1891891891891892,11.954954954954955,12.0,0.12259692226930845,-0.03842723821421098,-0.9276870562480602,0.08984285074484354
entry,peak_track_prominence,HIGH,validation,0.008803126485106044,0.01567570308243942,103,0.4368932038834951,0.022415006393714236,-0.016844782304143102,0.10641398126987597,-0.04275661204468712,2.4888309943420515,1.9309895645757291,-0.13415768813160078,-0.09516316965114976,-0.07237148684863584,0.038834951456310676,0.14563106796116504,11.78640776699029,11.0,0.12178998982856529,-0.034308208269437084,-2.277476392821672,0.09667140028851343
entry,peak_track_prominence,MISSING,validation,0.008803126485106044,0.01567570308243942,681,0.3920704845814978,0.006835376323861079,-0.022003602263431787,0.09531504462575163,-0.05022759816069152,1.8976628012514816,1.2238549950100135,-0.18830621477878562,-0.13707680775189263,-0.0986929669753055,0.10425844346549193,0.13803230543318648,11.826725403817916,11.0,0.10401661366661158,-0.0439202518135057,-1.8403596667718924,0.0945188515820338
