gap,period,mcb_mode,policy,strategy,route,symbol,action_id,action_type,holding_overlap,announcement_date,record_date,ex_date,accounting_effective_date,tradable_date,cash_payment_date,share_ratio,cash_ratio,tradable_quantity_before,pending_quantity_before,source,source_grade,available_at,raw_hash,status,first_missing_field
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600694.SH,cninfo:distribution:73a7ab3dffff77b41a6b0034b8297d4e,cash_dividend,True,2020-06-18,2020-06-23,2020-06-24,2020-06-24,,2020-06-24,0.0,0.77,1487.917322837239,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:22:59.283563Z,141d500bb3bd271eb828117edc2f6cd9e3859ade55634a704e45518e9a7d2b65,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600713.SH,cninfo:distribution:4e893ccf7dfdfd220ba5fa1ccd0b3c50,cash_dividend,True,2020-06-17,2020-06-23,2020-06-24,2020-06-24,,2020-06-24,0.0,0.1,8745.582508141246,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:53:48.553802Z,f6d7d4d3316e5715ffbb1982bb669d61a3e8487b94f28d1762bb187d665664ae,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,603368.SH,cninfo:distribution:0d715e740cf32b9921fa6b9ba9c13b31,cash_and_share_distribution,True,2020-06-18,2020-06-23,2020-06-24,2020-06-24,2020-06-29,2020-06-24,0.3999999999999999,0.6799999999999999,1139.0773165451697,0.0,https://static.cninfo.com.cn/finalpage/2020-06-18/1207935650.PDF,OFFICIAL_EX_POST_EXECUTION_FACT,2026-09-07T14:41:57.412736+00:00,0e383c257aae871915873c875f0bcdd5afb09a07cdfd85b8eea062f63602620c,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600216.SH,cninfo:distribution:5b11054a2a532d73ba379b690a9834db,cash_dividend,True,2020-06-19,2020-06-24,2020-06-29,2020-06-29,,2020-06-29,0.0,1.0,2098.939801953899,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:18:48.744696Z,889a132779b786f3fdd6586442ac34189642f1ef02cd890d0fd10f0f935eb9d7,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,300590.SZ,cninfo:distribution:8f833ddfa528061d887549cc5be894a6,cash_and_share_distribution,True,2020-06-19,2020-06-29,2020-06-30,2020-06-30,2020-06-30,2020-06-30,0.5,0.15,634.60635156113,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:46:06.899004Z,c1beec5f26baf16d98e5a8bf8a02ddbd015c56571e5193c21338c5f7c9311d12,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,603138.SH,cninfo:distribution:cd340d02dc10873a91bcb4f5aa8149c7,cash_and_share_distribution,True,2020-06-20,2020-06-29,2020-06-30,2020-06-30,2020-07-01,2020-06-30,0.19999999999999996,0.04,1686.5089984977171,0.0,https://static.cninfo.com.cn/finalpage/2020-06-20/1207944343.PDF,OFFICIAL_EX_POST_EXECUTION_FACT,2026-09-07T14:41:59.003255+00:00,5969ce241843e8ee1e4a47feaf04ca82fa984288cf511ce767e0c89fdd515787,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,300523.SZ,cninfo:distribution:b50617a8d024a07cf7a983cd17ca988f,cash_dividend,True,2020-07-01,2020-07-06,2020-07-07,2020-07-07,,2020-07-07,0.0,0.10200000000000001,707.2657732298579,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:37:31.997109Z,7e2ab3bde98cd14c288ca62eab8bcb54d725de5804b24af82f3fede65131f18b,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,002038.SZ,cninfo:distribution:b41cba3a5fc6448931c1836cededa2c0,cash_dividend,True,2020-07-01,2020-07-07,2020-07-08,2020-07-08,,2020-07-08,0.0,0.2,3173.800103760936,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:14:52.640055Z,fb782691c74f489333bc3cb546c96ab3b52c5e383075eb99e11b7bb4941ab500,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600502.SH,cninfo:distribution:c5fdbcbfdc486d9432cfee213e171d2c,cash_dividend,True,2020-07-07,2020-07-10,2020-07-13,2020-07-13,,2020-07-13,0.0,0.15,9249.292394135427,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:59:45.988792Z,aad6d6f03f69b51fe3ef658b784c7d94f0f0cf0d6fedf383d064f39d30588423,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,002743.SZ,cninfo:distribution:02e588ebee47407c9d412dc2d6148bea,cash_dividend,True,2020-07-07,2020-07-13,2020-07-14,2020-07-14,,2020-07-14,0.0,0.054000000000000006,6100.581791990965,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:26:30.945848Z,89aa8e817e5f719ffee92a7636785b6a2138d06fc9498a55c69d38a6509134d9,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600939.SH,cninfo:distribution:0f7d8a0ec47fc73507924673787e631d,cash_dividend,True,2020-07-09,2020-07-15,2020-07-16,2020-07-16,,2020-07-16,0.0,0.076,10595.747322931673,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:57:32.941383Z,1c12b6a1561441b159bb74a46171de14f77ada934e628abaf4df517a735867e7,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,300472.SZ,cninfo:distribution:e73abd2ea03bbf8e76d49a8fe6fadba8,cash_dividend,True,2020-07-10,2020-07-17,2020-07-20,2020-07-20,,2020-07-20,0.0,0.0590188,2725.7151695831576,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:47:00.139192Z,70ec7ace3c0489f2c6bd4ac3416e62408f10d26e67edb40584ae85cdb27670a5,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,600737.SH,cninfo:distribution:47ec9f75e598f2f967fc105b40596d02,cash_dividend,True,2020-07-14,2020-07-17,2020-07-20,2020-07-20,,2020-07-20,0.0,0.125,5098.018385575924,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:27:07.404574Z,125ebef5787cad6462b96c398535a0bd3a5d6a0c9a8bc3f7bc4d938b0981fdfd,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,002937.SZ,cninfo:distribution:7ba05e365898c4bee8d98c5f4f04f7c7,cash_dividend,True,2021-04-23,2021-04-29,2021-04-30,2021-04-30,,2021-04-30,0.0,0.18,3216.3709102818493,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:25:32.669172Z,0dd6677996845e59bd939d98b1031c0cb094b3785784e1263d01430e3b5fbcb1,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,002995.SZ,cninfo:distribution:07687d1ccbfb43195849efaedeb60ca5,cash_and_share_distribution,True,2021-05-27,2021-06-03,2021-06-04,2021-06-04,2021-06-04,2021-06-04,0.3999999999999999,0.5,937.893438000835,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:27:42.556164Z,b328cc3b781125a75ab838ec6744b6220378555746513d2530ea538552564747,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,300781.SZ,cninfo:distribution:3e7846f09bb5ea44b865463e59cbd4a8,cash_and_share_distribution,True,2021-06-02,2021-06-08,2021-06-09,2021-06-09,2021-06-09,2021-06-09,0.30000000000000004,0.06,1159.6937510777561,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:14:19.798353Z,ecbdcf893cc0e6dedc5dd25772f5e3547ad2fe59d3ff45011273b7b629e176f6,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,605018.SH,cninfo:distribution:20c136af4b1cecb1a097fae1f0317284,cash_dividend,True,2021-06-11,2021-06-17,2021-06-18,2021-06-18,,2021-06-18,0.0,0.2,3082.6905259059554,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:36:59.739827Z,9dc0102c26f96054ff85835c0ad97dbc86ce3f70b3e946a0e15bb1222140ac3c,APPLIED,
OGR,2018_2021,independent,P3_D5,ATRDR,BULL,300165.SZ,cninfo:distribution:a1c62c9c6abd529df9f9c2a378f98920,cash_dividend,True,2021-06-17,2021-06-23,2021-06-24,2021-06-24,,2021-06-24,0.0,0.009,6974.763439508549,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:34:09.772989Z,58a8cd26d99133fd241f4ac81b78879f978ebd0315294a78ead66d7b67566955,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600373.SH,cninfo:distribution:ec86afd95f2e5874616a2564bba67413,cash_dividend,True,2018-05-18,2018-05-24,2018-05-25,2018-05-25,,2018-05-25,0.0,0.4,1528.2187523255823,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:55:28.194178Z,10ee608c299c458785f783c703b56ab696ea21f8d4b0ad52f461cfb1a0cfecbe,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300679.SZ,cninfo:distribution:217724faff38964c38b1ddb5ea33ac89,share_distribution,True,2018-05-30,2018-06-06,2018-06-07,2018-06-07,2018-06-07,,0.8,0.0,250.34413912194472,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:09:07.827812Z,b8d2af0ea96f7d72e991eb4c735c446b307b574f60f4d81dd03baa3fd3711e9c,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300457.SZ,cninfo:distribution:2e6732665596bc07875521d532784f73,cash_dividend,True,2019-06-29,2019-07-04,2019-07-05,2019-07-05,,2019-07-05,0.0,0.034999999999999996,863.3167911962383,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:50:42.234936Z,878cb3fb8f1810d2fcc874eb51568a736501e701fc6c7b2453530973010f4f9e,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300601.SZ,cninfo:distribution:83745644b9ee0b3940fab4ba8059c30b,cash_dividend,True,2019-06-28,2019-07-04,2019-07-05,2019-07-05,,2019-07-05,0.0,0.25,387.9574423247559,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:07:59.661951Z,482195e3a4289426f90b309d7e43ce41305f3afed84c585021043e402a74158b,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600104.SH,cninfo:distribution:ff8bca8a7def50efc3f981d6d9937c4d,cash_dividend,True,2019-07-05,2019-07-11,2019-07-12,2019-07-12,,2019-07-12,0.0,1.26,1085.246361865933,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:49:45.814486Z,a8458f812aac36e00c4ee9f9aba8db1ee70ce0cf5bba5a153cd73a9a1523a8dc,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,000417.SZ,cninfo:distribution:882563321e866017e1c96cff69bb7f70,cash_dividend,True,2020-06-09,2020-06-15,2020-06-16,2020-06-16,,2020-06-16,0.0,0.08,5481.729112365868,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:04:09.761818Z,453237f55c24603aa1d504fed012f18bcb7cfbfad2550af7402c48e49a99e83a,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600694.SH,cninfo:distribution:73a7ab3dffff77b41a6b0034b8297d4e,cash_dividend,True,2020-06-18,2020-06-23,2020-06-24,2020-06-24,,2020-06-24,0.0,0.77,1111.161306560649,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:22:59.283563Z,141d500bb3bd271eb828117edc2f6cd9e3859ade55634a704e45518e9a7d2b65,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600713.SH,cninfo:distribution:4e893ccf7dfdfd220ba5fa1ccd0b3c50,cash_dividend,True,2020-06-17,2020-06-23,2020-06-24,2020-06-24,,2020-06-24,0.0,0.1,6504.551701210251,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:53:48.553802Z,f6d7d4d3316e5715ffbb1982bb669d61a3e8487b94f28d1762bb187d665664ae,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,603368.SH,cninfo:distribution:0d715e740cf32b9921fa6b9ba9c13b31,cash_and_share_distribution,True,2020-06-18,2020-06-23,2020-06-24,2020-06-24,2020-06-29,2020-06-24,0.3999999999999999,0.6799999999999999,847.1919726612484,0.0,https://static.cninfo.com.cn/finalpage/2020-06-18/1207935650.PDF,OFFICIAL_EX_POST_EXECUTION_FACT,2026-09-07T14:41:57.412736+00:00,0e383c257aae871915873c875f0bcdd5afb09a07cdfd85b8eea062f63602620c,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600216.SH,cninfo:distribution:5b11054a2a532d73ba379b690a9834db,cash_dividend,True,2020-06-19,2020-06-24,2020-06-29,2020-06-29,,2020-06-29,0.0,1.0,1561.0924082904603,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:18:48.744696Z,889a132779b786f3fdd6586442ac34189642f1ef02cd890d0fd10f0f935eb9d7,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300590.SZ,cninfo:distribution:8f833ddfa528061d887549cc5be894a6,cash_and_share_distribution,True,2020-06-19,2020-06-29,2020-06-30,2020-06-30,2020-06-30,2020-06-30,0.5,0.15,460.6805128995424,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:46:06.899004Z,c1beec5f26baf16d98e5a8bf8a02ddbd015c56571e5193c21338c5f7c9311d12,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,603138.SH,cninfo:distribution:cd340d02dc10873a91bcb4f5aa8149c7,cash_and_share_distribution,True,2020-06-20,2020-06-29,2020-06-30,2020-06-30,2020-07-01,2020-06-30,0.19999999999999996,0.04,1252.227781404473,0.0,https://static.cninfo.com.cn/finalpage/2020-06-20/1207944343.PDF,OFFICIAL_EX_POST_EXECUTION_FACT,2026-09-07T14:41:59.003255+00:00,5969ce241843e8ee1e4a47feaf04ca82fa984288cf511ce767e0c89fdd515787,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300523.SZ,cninfo:distribution:b50617a8d024a07cf7a983cd17ca988f,cash_dividend,True,2020-07-01,2020-07-06,2020-07-07,2020-07-07,,2020-07-07,0.0,0.10200000000000001,512.4117843783408,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:37:31.997109Z,7e2ab3bde98cd14c288ca62eab8bcb54d725de5804b24af82f3fede65131f18b,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,002038.SZ,cninfo:distribution:b41cba3a5fc6448931c1836cededa2c0,cash_dividend,True,2020-07-01,2020-07-07,2020-07-08,2020-07-08,,2020-07-08,0.0,0.2,2360.522794794043,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:14:52.640055Z,fb782691c74f489333bc3cb546c96ab3b52c5e383075eb99e11b7bb4941ab500,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,000617.SZ,cninfo:distribution:8f0ff9aaabd2afe84d78a8d3a9749123,cash_and_share_distribution,True,2020-07-01,2020-07-08,2020-07-09,2020-07-09,2020-07-09,2020-07-09,0.3999999999999999,0.259,2782.4587663882994,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:06:01.474146Z,4be539150f02ed9a2fc31cba57eed06e92261ce930667d8ffed9068f189b60d5,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,002743.SZ,cninfo:distribution:02e588ebee47407c9d412dc2d6148bea,cash_dividend,True,2020-07-07,2020-07-13,2020-07-14,2020-07-14,,2020-07-14,0.0,0.054000000000000006,4573.211670087826,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:26:30.945848Z,89aa8e817e5f719ffee92a7636785b6a2138d06fc9498a55c69d38a6509134d9,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,600939.SH,cninfo:distribution:0f7d8a0ec47fc73507924673787e631d,cash_dividend,True,2020-07-09,2020-07-15,2020-07-16,2020-07-16,,2020-07-16,0.0,0.076,7942.94658488938,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:57:32.941383Z,1c12b6a1561441b159bb74a46171de14f77ada934e628abaf4df517a735867e7,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300472.SZ,cninfo:distribution:e73abd2ea03bbf8e76d49a8fe6fadba8,cash_dividend,True,2020-07-10,2020-07-17,2020-07-20,2020-07-20,,2020-07-20,0.0,0.0590188,1984.4984873947997,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:47:00.139192Z,70ec7ace3c0489f2c6bd4ac3416e62408f10d26e67edb40584ae85cdb27670a5,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,002937.SZ,cninfo:distribution:7ba05e365898c4bee8d98c5f4f04f7c7,cash_dividend,True,2021-04-23,2021-04-29,2021-04-30,2021-04-30,,2021-04-30,0.0,0.18,2330.667622857535,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:25:32.669172Z,0dd6677996845e59bd939d98b1031c0cb094b3785784e1263d01430e3b5fbcb1,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,002995.SZ,cninfo:distribution:07687d1ccbfb43195849efaedeb60ca5,cash_and_share_distribution,True,2021-05-27,2021-06-03,2021-06-04,2021-06-04,2021-06-04,2021-06-04,0.3999999999999999,0.5,676.9199211641084,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:27:42.556164Z,b328cc3b781125a75ab838ec6744b6220378555746513d2530ea538552564747,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300781.SZ,cninfo:distribution:3e7846f09bb5ea44b865463e59cbd4a8,cash_and_share_distribution,True,2021-06-02,2021-06-08,2021-06-09,2021-06-09,2021-06-09,2021-06-09,0.30000000000000004,0.06,822.2089133189459,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:14:19.798353Z,ecbdcf893cc0e6dedc5dd25772f5e3547ad2fe59d3ff45011273b7b629e176f6,APPLIED,
OGR,2018_2021,independent,P3_D5,MCB,MCB,300165.SZ,cninfo:distribution:a1c62c9c6abd529df9f9c2a378f98920,cash_dividend,True,2021-06-17,2021-06-23,2021-06-24,2021-06-24,,2021-06-24,0.0,0.009,4945.023341658527,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:34:09.772989Z,58a8cd26d99133fd241f4ac81b78879f978ebd0315294a78ead66d7b67566955,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,600522.SH,cninfo:distribution:2a8532e80f5d4e309d851b2136c31272,cash_dividend,True,2018-07-04,2018-07-09,2018-07-10,2018-07-10,,2018-07-10,0.0,0.1,730.5583925424892,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:53:28.839827Z,10b26cf0124b506702bf71a4a893ff19d00e80d58fe25dd119c5e76274d771af,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,300355.SZ,cninfo:distribution:9b795ca55e5050cfaa0d4f35de61194b,cash_dividend,True,2018-07-04,2018-07-10,2018-07-11,2018-07-11,,2018-07-11,0.0,0.087,1051.1951320752755,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:37:38.486278Z,0d34a53d93e86da25bb601efd7f58d5d143c5a346ab5a3fe9787c6d57508cb6e,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,600012.SH,cninfo:distribution:77849899f453c5c026e57f8f7f4f80bd,cash_dividend,True,2018-07-09,2018-07-16,2018-07-17,2018-07-17,,2018-07-17,0.0,0.22999999999999998,1083.8986054963455,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:51:37.246596Z,3ec9bcec5ca9ea6caf0c4c6c335c0096aaa8fea51b38248282da089ea46ec55a,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,603579.SH,cninfo:distribution:2f9f41f54847c3e15465d77a0c635f38,cash_dividend,True,2018-08-27,2018-08-30,2018-08-31,2018-08-31,,2018-08-31,0.0,0.3,122.65067719521629,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T16:47:11.414414Z,c1eac90b707749cf85dd8b5d0a96fef85d0c32fcc41343a2ab9f7f52d856396c,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,300494.SZ,cninfo:distribution:467db0206c1caf7dab0c9833a5e9af53,cash_dividend,True,2019-05-21,2019-05-27,2019-05-28,2019-05-28,,2019-05-28,0.0,0.076,632.314435873187,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:11:16.536133Z,780656aa9a58698c073f002d87bca4600d83b33168b52c59a8ea22a59e4cb956,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,600235.SH,cninfo:distribution:d99f7420dfabbbee29832566c10c83da,cash_dividend,True,2019-05-31,2019-06-05,2019-06-06,2019-06-06,,2019-06-06,0.0,0.005,1189.3335124058653,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:18:09.064879Z,af5928ed3099414f46c34f91c91f6d0348ef23cd521e318f9446d9250b2d4671,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,600638.SH,cninfo:distribution:e157933f85de3f8fa44b12caa9e3ae3f,cash_dividend,True,2019-08-21,2019-08-26,2019-08-27,2019-08-27,,2019-08-27,0.0,0.255,947.5941703908281,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:52:25.264144Z,ef87f839caeed435e15cd6fb0ecb98fff128565a7cc800e9a65b28107ad9cc7c,APPLIED,
OGR,2018_2021,independent,P3_D5,OGR,FIXED_BELOW_L_REPAIR,300691.SZ,cninfo:distribution:2cd2ac9499445761691064dd64af0d8a,cash_dividend,True,2020-05-15,2020-05-21,2020-05-22,2020-05-22,,2020-05-22,0.0,0.15,469.26291328364914,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:47:37.400455Z,98bcf005cc624a3563f4708111ff420f9a7699a1ed6cb7ca0581c5beb232d080,APPLIED,
OGR,2018_2021,independent,P3_D6,ATRDR,BULL,600373.SH,cninfo:distribution:ec86afd95f2e5874616a2564bba67413,cash_dividend,True,2018-05-18,2018-05-24,2018-05-25,2018-05-25,,2018-05-25,0.0,0.4,1961.261079385189,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:55:28.194178Z,10ee608c299c458785f783c703b56ab696ea21f8d4b0ad52f461cfb1a0cfecbe,APPLIED,
OGR,2018_2021,independent,P3_D6,ATRDR,V27,002861.SZ,cninfo:distribution:d136d72fe3d575a6d464334a5e70960d,cash_dividend,True,2018-05-24,2018-05-29,2018-05-30,2018-05-30,,2018-05-30,0.0,0.3,1213.7696681620466,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:23:47.923994Z,2b06c636e77c7b470c1e0a2fadd048fa82e45c99a6232ba995c976646c2ec058,APPLIED,
OGR,2018_2021,independent,P3_D6,ATRDR,BULL,300679.SZ,cninfo:distribution:217724faff38964c38b1ddb5ea33ac89,share_distribution,True,2018-05-30,2018-06-06,2018-06-07,2018-06-07,2018-06-07,,0.8,0.0,323.8126395793652,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T15:09:07.827812Z,b8d2af0ea96f7d72e991eb4c735c446b307b574f60f4d81dd03baa3fd3711e9c,APPLIED,
OGR,2018_2021,independent,P3_D6,ATRDR,V27,002283.SZ,cninfo:distribution:9cbefff50d0d455c781872c15db5fd2f,cash_dividend,True,2018-06-27,2018-07-04,2018-07-05,2018-07-05,,2018-07-05,0.0,0.03,7767.708604358028,0.0,https://webapi.cninfo.com.cn/api/sysapi/p_sysapi1139,OFFICIAL_EX_POST_EXECUTION_FACT,2026-08-09T14:17:03.340063Z,4c45faf55580dadeee435e134cd6c0a92d72aafb87d66fa08307c69357fed560,APPLIED,
