strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,price_basis,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600997.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600997.SH,600997.SH,2022-05-20 15:00:00,2022-05-23 09:30:00,[0],19669.65729762777,0.8773292179658658,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,61809.3032635008,17291.278584693526
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600740.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|600740.SH,600740.SH,2022-05-20 15:00:00,2022-05-23 09:30:00,[1],14141.085354808785,1.2203281870946392,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,44518.02467880724,17291.278584693526
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|601011.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220520|601011.SH,601011.SH,2022-05-20 15:00:00,2022-05-23 09:30:00,[2],16839.182203850523,1.024798285669618,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,27226.74609411368,17291.278584693526
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300290.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300290.SZ,300290.SZ,2022-05-23 15:00:00,2022-05-24 09:30:00,[0],9890.10891698001,1.706641838057836,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,238530.33128555492,16912.631407988294
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300440.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300440.SZ,300440.SZ,2022-05-23 15:00:00,2022-05-24 09:30:00,[1],20263.66769205275,0.8329624191027728,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,221617.69987756666,16912.631407988294
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300448.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|300448.SZ,300448.SZ,2022-05-23 15:00:00,2022-05-24 09:30:00,[2],9527.760423081982,1.7715468180514018,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,204705.0684695784,16912.631407988298
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|603725.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|603725.SH,603725.SH,2022-05-23 15:00:00,2022-05-24 09:30:00,[0],23915.419023032693,0.7322449724575761,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,46059.85300938832,17546.96923451963
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|002392.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20220523|002392.SZ,002392.SZ,2022-05-23 15:00:00,2022-05-24 09:30:00,[1],16842.882315172155,1.0397237845720215,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,28512.88377486868,17546.96923451963
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220526|300595.SZ,V29B|20220526|300595.SZ,300595.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[0],1134.2943831599712,14.508433704635133,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,187792.43706159014,16489.748529335677
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220526|300518.SZ,V29B|20220526|300518.SZ,300518.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[1],9096.940638607073,1.8090515826578286,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,171302.68853225466,16489.748529335677
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220526|300903.SZ,V29B|20220526|300903.SZ,300903.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[2],38240.95120801949,0.4303458554180862,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,154812.94000291917,16489.748529335677
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220526|600269.SH,V29B|20220526|600269.SH,600269.SH,2022-05-26 15:00:00,2022-05-27 09:30:00,[0],12226.233921167865,1.4299770945309371,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,84900.9231459517,17518.200928566504
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220526|002446.SZ,V29B|20220526|002446.SZ,002446.SZ,2022-05-26 15:00:00,2022-05-27 09:30:00,[1],6329.881211335167,2.7620162015583003,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,67382.72221738519,17518.200928566504
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220527|300651.SZ,V29B|20220527|300651.SZ,300651.SZ,2022-05-27 15:00:00,2022-05-30 09:30:00,[0],5771.570208040218,2.848170973427118,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,138323.1914735837,16471.295575112134
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220527|300299.SZ,V29B|20220527|300299.SZ,300299.SZ,2022-05-27 15:00:00,2022-05-30 09:30:00,[1],4860.990559298485,3.3817014324770005,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,121851.89589847159,16471.295575112137
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220527|600769.SH,V29B|20220527|600769.SH,600769.SH,2022-05-27 15:00:00,2022-05-30 09:30:00,[0],7302.489655329255,2.3976261127596428,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,87753.4746426642,17543.657165546134
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220530|600323.SH,V29B|20220530|600323.SH,600323.SH,2022-05-30 15:00:00,2022-05-31 09:30:00,[0],5175.23931752011,3.388242401565255,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,88566.46410306403,17570.035224457006
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220530|600302.SH,V29B|20220530|600302.SH,600302.SH,2022-05-30 15:00:00,2022-05-31 09:30:00,[1],13050.86101107735,1.3435868544600915,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,70996.42887860723,17570.035224457006
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220530|600560.SH,V29B|20220530|600560.SH,600560.SH,2022-05-30 15:00:00,2022-05-31 09:30:00,[2],12110.565656031109,1.447906381246262,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,53426.39365415042,17570.035224457006
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220530|600135.SH,V29B|20220530|600135.SH,600135.SH,2022-05-30 15:00:00,2022-05-31 09:30:00,[3],14471.971801370388,1.2116500456564485,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,35856.35842969362,17570.035224457006
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220531|300015.SZ,V29B|20220531|300015.SZ,300015.SZ,2022-05-31 15:00:00,2022-06-01 09:30:00,[0],649.274313004046,25.719515071839695,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,143134.48287692713,16732.418520024057
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220531|600249.SH,V29B|20220531|600249.SH,600249.SH,2022-05-31 15:00:00,2022-06-01 09:30:00,[0],15469.547712798321,1.1380615435247676,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,36221.84203464724,17640.50794235261
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220601|300170.SZ,V29B|20220601|300170.SZ,300170.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[0],6830.634548312463,2.4521272538074315,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,126402.06435690308,16783.084306989036
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220601|300066.SZ,V29B|20220601|300066.SZ,300066.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[1],4405.587318826627,3.801896075272127,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,109618.98004991421,16783.084306989036
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220601|300586.SZ,V29B|20220601|300586.SZ,300586.SZ,2022-06-01 15:00:00,2022-06-02 09:30:00,[2],3608.2711383368487,4.641997370639932,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,92835.89574292535,16783.084306989036
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220601|600035.SH,V29B|20220601|600035.SH,600035.SH,2022-06-01 15:00:00,2022-06-02 09:30:00,[0],7509.266384335703,2.3604487618341943,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,36278.884942792356,17760.689016266722
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220606|600186.SH,V29B|20220606|600186.SH,600186.SH,2022-06-06 15:00:00,2022-06-07 09:30:00,[0],18039.93514492705,0.9941562252787903,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,105981.68961458001,17970.382855610773
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220614|601628.SH,V29B|20220614|601628.SH,601628.SH,2022-06-14 15:00:00,2022-06-15 09:30:00,[0],12721.951911255126,1.3901325079811333,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,272124.0646212753,17720.569314642078
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220614|601319.SH,V29B|20220614|601319.SH,601319.SH,2022-06-14 15:00:00,2022-06-15 09:30:00,[1],15893.260305177853,1.1127483333955597,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,254403.4953066334,17720.569314642078
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220615|601128.SH,V29B|20220615|601128.SH,601128.SH,2022-06-15 15:00:00,2022-06-16 09:30:00,[0],12239.261856722816,1.4491379577028776,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,236682.92599199153,17771.851688703715
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220616|300633.SZ,V29B|20220616|300633.SZ,300633.SZ,2022-06-16 15:00:00,2022-06-17 09:30:00,[0],4349.443724684985,3.907861741130358,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,325734.4071939867,17031.018776349767
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220616|300498.SZ,V29B|20220616|300498.SZ,300498.SZ,2022-06-16 15:00:00,2022-06-17 09:30:00,[1],22632.29104219803,0.7510076949436948,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,308703.388417637,17031.018776349767
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220616|600867.SH,V29B|20220616|600867.SH,600867.SH,2022-06-16 15:00:00,2022-06-17 09:30:00,[0],5854.2935757811065,3.009905472600673,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,218911.074303288,17656.112012498423
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220616|000876.SZ,V29B|20220616|000876.SZ,000876.SZ,2022-06-16 15:00:00,2022-06-17 09:30:00,[1],6044.59938235626,2.9151427840509228,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,201254.96229078947,17656.112012498426
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220620|002677.SZ,V29B|20220620|002677.SZ,002677.SZ,2022-06-20 15:00:00,2022-06-21 09:30:00,[0],2454.196377520058,7.217641010462145,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,251744.24015105935,17748.93543896064
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220620|002275.SZ,V29B|20220620|002275.SZ,002275.SZ,2022-06-20 15:00:00,2022-06-21 09:30:00,[1],13417.347568053432,1.3201944968834296,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,233995.30471209856,17748.93543896064
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220620|000423.SZ,V29B|20220620|000423.SZ,000423.SZ,2022-06-20 15:00:00,2022-06-21 09:30:00,[2],16448.66666377506,1.0768963092386639,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,216246.36927313777,17748.935438960645
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220620|603298.SH,V29B|20220620|603298.SH,603298.SH,2022-06-20 15:00:00,2022-06-21 09:30:00,[3],13980.32670962163,1.2670310780309235,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,198497.43383417698,17748.93543896064
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220620|605089.SH,V29B|20220620|605089.SH,605089.SH,2022-06-20 15:00:00,2022-06-21 09:30:00,[4],11474.86100752316,1.5436795626982376,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,180748.4983952162,17748.935438960645
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220622|002287.SZ,V29B|20220622|002287.SZ,002287.SZ,2022-06-22 15:00:00,2022-06-23 09:30:00,[0],6482.897995355903,2.7131318437555985,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,322876.9337582486,17624.134905001472
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220624|000921.SZ,V29B|20220624|000921.SZ,000921.SZ,2022-06-24 15:00:00,2022-06-27 09:30:00,[0],8255.541633321998,2.1422522841896656,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,338688.8320949832,17720.823827049346
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220628|300406.SZ,V29B|20220628|300406.SZ,300406.SZ,2022-06-28 15:00:00,2022-06-29 09:30:00,[0],4591.466573321135,3.7598594746478353,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,501245.3414795818,17297.79563642676
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220628|002186.SZ,V29B|20220628|002186.SZ,002186.SZ,2022-06-28 15:00:00,2022-06-29 09:30:00,[0],27725.722883031172,0.6394515782361454,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,336555.23867349233,17764.71576980288
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220629|002968.SZ,V29B|20220629|002968.SZ,002968.SZ,2022-06-29 15:00:00,2022-06-30 09:30:00,[0],8538.184431796624,2.0703887211622187,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,318790.52290368965,17712.715468288166
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220707|600879.SH,V29B|20220707|600879.SH,600879.SH,2022-07-07 15:00:00,2022-07-08 09:30:00,[0],7641.2356234038025,2.3094296362671947,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,336321.69613483036,17682.189798402153
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220711|600839.SH,V29B|20220711|600839.SH,600839.SH,2022-07-11 15:00:00,2022-07-12 09:30:00,[0],11420.92632583546,1.5538632189070785,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,356070.68370994786,17782.050458250407
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300922.SZ,V29B|20220720|300922.SZ,300922.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[0],23699.527634908365,0.7311852829654655,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,520902.09934554296,17363.4033115181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300600.SZ,V29B|20220720|300600.SZ,300600.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[1],11666.50232155642,1.4853419938776067,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,503538.69603402494,17363.403311518097
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300810.SZ,V29B|20220720|300810.SZ,300810.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[2],20062.65856615791,0.8637312828075943,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,486175.2927225069,17363.403311518097
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300045.SZ,V29B|20220720|300045.SZ,300045.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[3],13213.801136180893,1.3114126390498084,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,468811.8894109889,17363.4033115181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300397.SZ,V29B|20220720|300397.SZ,300397.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[4],15318.770370447564,1.1312099731782879,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,451448.4860994709,17363.403311518097
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300123.SZ,V29B|20220720|300123.SZ,300123.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[5],9754.333540618083,1.7765176624030334,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,434085.08278795285,17363.4033115181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|300352.SZ,V29B|20220720|300352.SZ,300352.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[6],5908.036460093329,2.9330803790612694,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,416721.67947643483,17363.4033115181
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|601866.SH,V29B|20220720|601866.SH,601866.SH,2022-07-20 15:00:00,2022-07-21 09:30:00,[0],13699.512043890041,1.2944184348417727,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,479824.79836027185,17768.366739824058
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|601606.SH,V29B|20220720|601606.SH,601606.SH,2022-07-20 15:00:00,2022-07-21 09:30:00,[1],6719.534931695528,2.6390071810332345,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,462056.4316204479,17768.36673982406
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|000409.SZ,V29B|20220720|000409.SZ,000409.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[2],51279.67652024578,0.3458075818974212,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,444288.06488062395,17768.366739824058
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220720|000997.SZ,V29B|20220720|000997.SZ,000997.SZ,2022-07-20 15:00:00,2022-07-21 09:30:00,[3],5254.180846100325,3.375007723822372,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,426519.6981408,17768.366739824058
ATRDR,BULL,DEMAND,V29|BULL|V29B|20220812|002800.SZ,V29B|20220812|002800.SZ,002800.SZ,2022-08-12 15:00:00,2022-08-15 09:30:00,[0],8093.334164326594,2.20475258217487,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,536384.6098799268,17879.486995997562
ATRDR,V27,DEMAND,V29|V27|OAI-20221014-300179.SZ,OAI-20221014-300179.SZ,300179.SZ,2022-10-14 15:00:00,2022-10-17 09:30:00,[0],4012.7519941617793,4.395604977917152,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,530212.487578976,17673.749585965867
ATRDR,V27,DEMAND,V29|V27|OAI-20221017-600418.SH,OAI-20221017-600418.SH,600418.SH,2022-10-17 15:00:00,2022-10-18 09:30:00,[0],7202.748708636622,2.489367397286076,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,538984.4514520993,17966.148381736642
ATRDR,V27,DEMAND,V29|V27|OAI-20221018-600353.SH,OAI-20221018-600353.SH,600353.SH,2022-10-18 15:00:00,2022-10-19 09:30:00,[0],3753.189898217214,4.76608591174839,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,521018.30307036266,17923.801549005453
ATRDR,V27,DEMAND,V29|V27|OAI-20221018-001283.SZ,OAI-20221018-001283.SZ,001283.SZ,2022-10-18 15:00:00,2022-10-19 09:30:00,[1],23796.868758637083,0.7516966067864274,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,503094.50152135734,17923.801549005453
ATRDR,V27,DEMAND,V29|V27|OAI-20221018-001317.SZ,OAI-20221018-001317.SZ,001317.SZ,2022-10-18 15:00:00,2022-10-19 09:30:00,[2],11613.482355342416,1.5402809381959939,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,485170.699972352,17923.801549005453
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20221019|603013.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20221019|603013.SH,603013.SH,2022-10-19 15:00:00,2022-10-20 09:30:00,[0],18577.59239343093,0.9624053040539735,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,467246.8984233467,17914.93180290266
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20221020|002409.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20221020|002409.SZ,002409.SZ,2022-10-20 15:00:00,2022-10-21 09:30:00,[0],2132.8920846774354,8.387552825198757,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,449331.96662044385,17925.52452074165
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221102|301086.SZ,V29B|20221102|301086.SZ,301086.SZ,2022-11-02 15:00:00,2022-11-03 09:30:00,[0],29040.132247151534,0.6069354184426423,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,512538.7379930103,17660.735786688696
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221102|603890.SH,V29B|20221102|603890.SH,603890.SH,2022-11-02 15:00:00,2022-11-03 09:30:00,[0],18685.835312416424,0.959972240903764,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,451043.91649141675,17973.75896441512
ATRDR,BULL,DEMAND,V29|BULL|V29B|20221103|300456.SZ,V29B|20221103|300456.SZ,300456.SZ,2022-11-03 15:00:00,2022-11-04 09:30:00,[0],3431.8755597326526,5.150705887282973,0.002,0,NATIVE_COORDINATE,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,CHINEXT,494878.0022063218,17711.934813237396
