gap,period,mcb_mode,policy,date,portfolio_return,DD,ATRDR_contribution,MCB_contribution,Gap_contribution,SMV6_contribution,shared_funded_contribution,Demand_exposure,Gap_exposure,SMV6_exposure,total_gross,cash,top_symbols
IFCGR,2022_2023,independent,P1,2023-02-08,-0.006592629126330185,0.006592629126330185,-0.003429731150448751,-0.0022610093349996687,0.0,-0.0009018886408817353,-3.351054557443251e-05,0.6337693413685925,0.0,0.10643953574860578,0.7402088771171982,1847205.4371320172,"[[""512980.SH"", 223778.5], [""512010.SH"", 213615.0], [""159601.SZ"", 211077.0], [""002189.SZ"", 99565.13240729038], [""002660.SZ"", 98236.3470775335], [""000020.SZ"", 98039.61056737165], [""603268.SH"", 97723.24598572009], [""002523.SZ"", 97485.25906144851], [""000551.SZ"", 97193.39844068163], [""159901.SZ"", 96848.4]]"
IFCGR,2022_2023,independent,P2,2022-05-24,-0.01626875462674393,0.01626875462674393,-0.01554589268198376,0.0,-0.0007228619447597564,0.0,0.0,0.3281710454604529,0.013689651436755839,0.0,0.3418606968972087,4350538.539949704,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
IFCGR,2022_2023,independent,P2,2023-12-05,-0.012355316384476622,0.014507713259481636,-0.008068872398589659,-0.004286443985886976,0.0,0.0,0.0,0.5711900040746317,0.0,0.0,0.5711900040746317,3118840.781875892,"[[""600566.SH"", 105253.68817861393], [""600218.SH"", 102141.92596861385], [""000039.SZ"", 101076.64846679968], [""002645.SZ"", 100081.80269255018], [""600397.SH"", 97928.18370273187], [""603115.SH"", 96908.1976155565], [""001696.SZ"", 96189.58843175616], [""000678.SZ"", 95785.46766492093], [""002565.SZ"", 95335.62811984218], [""002526.SZ"", 95144.2118923387]]"
IFCGR,2022_2023,independent,P2,2023-02-16,-0.011622479770889593,0.012430648040885672,-0.0070674728185897975,-0.004555006952299826,0.0,0.0,-0.00012844885234289597,0.6080346327219266,0.0,0.0,0.6080346327219266,2791544.630869459,"[[""600751.SH"", 103915.89910132287], [""002438.SZ"", 103160.02718529548], [""000020.SZ"", 99000.78321999295], [""002189.SZ"", 98265.94325369585], [""603757.SH"", 96189.16889841371], [""000551.SZ"", 95735.4974640714], [""603828.SH"", 95291.76609971945], [""000712.SZ"", 95038.28219683685], [""002523.SZ"", 94575.25132827094], [""603268.SH"", 93546.51391342029]]"
IFCGR,2022_2023,independent,P2,2022-03-15,-0.011025935304220802,0.030482606639372856,-0.010226585937362068,-0.0007993493668587247,0.0,0.0,0.0,0.19763866190398643,0.0,0.0,0.19763866190398643,5184179.980907392,"[[""603617.SH"", 84933.32787123932], [""000576.SZ"", 84038.0327398922], [""000777.SZ"", 77237.34158384972], [""300154.SZ"", 54873.00635502475], [""600613.SH"", 51632.20090785141], [""603387.SH"", 51233.59117625954], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337]]"
IFCGR,2022_2023,independent,P2,2023-11-24,-0.008750463699567002,0.011782353120930567,-0.00588422306696284,-0.002865121630187975,-1.119002416124979e-06,0.0,0.0,0.611408524102353,0.0,0.0,0.6114085241023529,2834137.712190531,"[[""600566.SH"", 106087.97549772152], [""000039.SZ"", 100946.22698490704], [""002565.SZ"", 97578.81936972082], [""002645.SZ"", 97448.07104274623], [""603755.SH"", 97435.2520468119], [""600397.SH"", 97298.420463486], [""603115.SH"", 96777.3290164808], [""002526.SZ"", 96580.35093977023], [""600292.SH"", 96443.17768683836], [""002429.SZ"", 96286.07353923976]]"
IFCGR,2022_2023,independent,P2,2022-01-25,-0.008725471815638652,0.014607134356854456,-0.005519719621430778,-0.003205752194207982,0.0,0.0,0.0,0.1707561174657274,0.0,0.0,0.1707561174657274,5445605.319403959,"[[""603839.SH"", 90418.28111176926], [""603868.SH"", 88053.83438280447], [""000726.SZ"", 84697.85550823726], [""603508.SH"", 83204.59317483955], [""002313.SZ"", 81975.68319995589], [""600630.SH"", 80058.12335902125], [""603685.SH"", 78774.73968077493], [""603366.SH"", 77372.67397740993], [""002899.SZ"", 74828.16672644907], [""600103.SH"", 74019.26466843691]]"
IFCGR,2022_2023,independent,P2,2022-03-08,-0.008443937670825519,0.020935182312693645,-0.007715532666671768,-0.0007284050041538028,0.0,0.0,0.0,0.20546294893762745,0.0,0.0,0.20546294893762743,5184179.980907392,"[[""000777.SZ"", 87146.07948440939], [""603617.SH"", 84428.14822590853], [""000576.SZ"", 83547.40202331233], [""300154.SZ"", 57148.44202524907], [""600829.SH"", 51382.072276717794], [""600613.SH"", 50768.786176950875], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647]]"
IFCGR,2022_2023,independent,P2,2023-04-21,-0.007998447886902293,0.010501129946809296,0.0,0.0,-2.0750447841205234e-05,-0.007977697439061154,0.0,0.0,0.0008924909838489327,0.027410911212928175,0.02830340219677711,6977538.6795466235,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6408.780657492484]]"
IFCGR,2022_2023,independent,P2,2022-06-09,-0.0077678697091758675,0.00990871488784062,-0.005787317336480918,-0.0007243235849648242,-0.00011816331519673735,-0.0011380654725332833,0.0,0.3369188313915297,0.004140251740495326,0.08494506503131834,0.42600414816334337,3859857.473535209,"[[""159601.SZ"", 202348.8], [""515170.SH"", 201117.8], [""510150.SH"", 104220.90000000001], [""002446.SZ"", 85898.48155441655], [""300066.SZ"", 64431.95677493724], [""515650.SH"", 63528.899999999994], [""300586.SZ"", 63058.0250246096], [""300015.SZ"", 62150.21422441366], [""300170.SZ"", 61730.11641384879], [""300518.SZ"", 60534.82578807242]]"
IFCGR,2022_2023,independent,P2,2023-11-21,-0.006579609154206412,0.006585010705195571,-0.0039879714431088585,-0.00234353555846735,-6.733884166922054e-06,-0.00024136826846329014,0.0,0.6195734091997148,0.0009478580045490455,0.01341595422264605,0.63393722142691,2683869.252119782,"[[""000039.SZ"", 99381.1692021953], [""603666.SH"", 98764.37076320437], [""002565.SZ"", 98700.41499466014], [""600566.SH"", 98679.50410404611], [""603115.SH"", 98544.05510400276], [""159997.SZ"", 98362.0], [""002526.SZ"", 98016.48998720176], [""002645.SZ"", 97720.52604100181], [""002214.SZ"", 97361.19736913627], [""600292.SH"", 97209.81661916617]]"
IFCGR,2022_2023,independent,P3_D4,2022-05-24,-0.01626875462674393,0.01626875462674393,-0.01554589268198376,0.0,-0.0007228619447597564,0.0,0.0,0.3281710454604529,0.013689651436755839,0.0,0.3418606968972087,4350538.539949704,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
IFCGR,2022_2023,independent,P3_D4,2023-12-05,-0.012355316384476622,0.014507713259481636,-0.008068872398589659,-0.004286443985886976,0.0,0.0,0.0,0.5711900040746317,0.0,0.0,0.5711900040746317,3118840.781875892,"[[""600566.SH"", 105253.68817861393], [""600218.SH"", 102141.92596861385], [""000039.SZ"", 101076.64846679968], [""002645.SZ"", 100081.80269255018], [""600397.SH"", 97928.18370273187], [""603115.SH"", 96908.1976155565], [""001696.SZ"", 96189.58843175616], [""000678.SZ"", 95785.46766492093], [""002565.SZ"", 95335.62811984218], [""002526.SZ"", 95144.2118923387]]"
IFCGR,2022_2023,independent,P3_D4,2023-02-16,-0.011622479770889593,0.012430648040885672,-0.0070674728185897975,-0.004555006952299826,0.0,0.0,-0.00012844885234289597,0.6080346327219266,0.0,0.0,0.6080346327219266,2791544.630869459,"[[""600751.SH"", 103915.89910132287], [""002438.SZ"", 103160.02718529548], [""000020.SZ"", 99000.78321999295], [""002189.SZ"", 98265.94325369585], [""603757.SH"", 96189.16889841371], [""000551.SZ"", 95735.4974640714], [""603828.SH"", 95291.76609971945], [""000712.SZ"", 95038.28219683685], [""002523.SZ"", 94575.25132827094], [""603268.SH"", 93546.51391342029]]"
IFCGR,2022_2023,independent,P3_D4,2022-03-15,-0.011025935304220802,0.030482606639372856,-0.010226585937362068,-0.0007993493668587247,0.0,0.0,0.0,0.19763866190398643,0.0,0.0,0.19763866190398643,5184179.980907392,"[[""603617.SH"", 84933.32787123932], [""000576.SZ"", 84038.0327398922], [""000777.SZ"", 77237.34158384972], [""300154.SZ"", 54873.00635502475], [""600613.SH"", 51632.20090785141], [""603387.SH"", 51233.59117625954], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337]]"
IFCGR,2022_2023,independent,P3_D4,2023-11-24,-0.008750463699567002,0.011782353120930567,-0.00588422306696284,-0.002865121630187975,-1.119002416124979e-06,0.0,0.0,0.611408524102353,0.0,0.0,0.6114085241023529,2834137.712190531,"[[""600566.SH"", 106087.97549772152], [""000039.SZ"", 100946.22698490704], [""002565.SZ"", 97578.81936972082], [""002645.SZ"", 97448.07104274623], [""603755.SH"", 97435.2520468119], [""600397.SH"", 97298.420463486], [""603115.SH"", 96777.3290164808], [""002526.SZ"", 96580.35093977023], [""600292.SH"", 96443.17768683836], [""002429.SZ"", 96286.07353923976]]"
IFCGR,2022_2023,independent,P3_D4,2022-01-25,-0.008725471815638652,0.014607134356854456,-0.005519719621430778,-0.003205752194207982,0.0,0.0,0.0,0.1707561174657274,0.0,0.0,0.1707561174657274,5445605.319403959,"[[""603839.SH"", 90418.28111176926], [""603868.SH"", 88053.83438280447], [""000726.SZ"", 84697.85550823726], [""603508.SH"", 83204.59317483955], [""002313.SZ"", 81975.68319995589], [""600630.SH"", 80058.12335902125], [""603685.SH"", 78774.73968077493], [""603366.SH"", 77372.67397740993], [""002899.SZ"", 74828.16672644907], [""600103.SH"", 74019.26466843691]]"
IFCGR,2022_2023,independent,P3_D4,2022-03-08,-0.008443937670825519,0.020935182312693645,-0.007715532666671768,-0.0007284050041538028,0.0,0.0,0.0,0.20546294893762745,0.0,0.0,0.20546294893762743,5184179.980907392,"[[""000777.SZ"", 87146.07948440939], [""603617.SH"", 84428.14822590853], [""000576.SZ"", 83547.40202331233], [""300154.SZ"", 57148.44202524907], [""600829.SH"", 51382.072276717794], [""600613.SH"", 50768.786176950875], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647]]"
IFCGR,2022_2023,independent,P3_D4,2023-04-21,-0.007998447886902293,0.010501129946809296,0.0,0.0,-2.0750447841205234e-05,-0.007977697439061154,0.0,0.0,0.0008924909838489327,0.027410911212928175,0.02830340219677711,6977538.6795466235,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6408.780657492484]]"
IFCGR,2022_2023,independent,P3_D4,2022-06-09,-0.0077678697091758675,0.00990871488784062,-0.005787317336480918,-0.0007243235849648242,-0.00011816331519673735,-0.0011380654725332833,0.0,0.3369188313915297,0.004140251740495326,0.08494506503131834,0.42600414816334337,3859857.473535209,"[[""159601.SZ"", 202348.8], [""515170.SH"", 201117.8], [""510150.SH"", 104220.90000000001], [""002446.SZ"", 85898.48155441655], [""300066.SZ"", 64431.95677493724], [""515650.SH"", 63528.899999999994], [""300586.SZ"", 63058.0250246096], [""300015.SZ"", 62150.21422441366], [""300170.SZ"", 61730.11641384879], [""300518.SZ"", 60534.82578807242]]"
IFCGR,2022_2023,independent,P3_D4,2023-11-21,-0.006579609154206412,0.006585010705195571,-0.0039879714431088585,-0.00234353555846735,-6.733884166922054e-06,-0.00024136826846329014,0.0,0.6195734091997148,0.0009478580045490455,0.01341595422264605,0.63393722142691,2683869.252119782,"[[""000039.SZ"", 99381.1692021953], [""603666.SH"", 98764.37076320437], [""002565.SZ"", 98700.41499466014], [""600566.SH"", 98679.50410404611], [""603115.SH"", 98544.05510400276], [""159997.SZ"", 98362.0], [""002526.SZ"", 98016.48998720176], [""002645.SZ"", 97720.52604100181], [""002214.SZ"", 97361.19736913627], [""600292.SH"", 97209.81661916617]]"
IFCGR,2022_2023,independent,P3_D5,2022-05-24,-0.01626875462674393,0.01626875462674393,-0.01554589268198376,0.0,-0.0007228619447597564,0.0,0.0,0.3281710454604529,0.013689651436755839,0.0,0.3418606968972087,4350538.539949704,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
IFCGR,2022_2023,independent,P3_D5,2023-12-05,-0.012355316384476622,0.014507713259481636,-0.008068872398589659,-0.004286443985886976,0.0,0.0,0.0,0.5711900040746317,0.0,0.0,0.5711900040746317,3118840.781875892,"[[""600566.SH"", 105253.68817861393], [""600218.SH"", 102141.92596861385], [""000039.SZ"", 101076.64846679968], [""002645.SZ"", 100081.80269255018], [""600397.SH"", 97928.18370273187], [""603115.SH"", 96908.1976155565], [""001696.SZ"", 96189.58843175616], [""000678.SZ"", 95785.46766492093], [""002565.SZ"", 95335.62811984218], [""002526.SZ"", 95144.2118923387]]"
IFCGR,2022_2023,independent,P3_D5,2023-02-16,-0.011622479770889593,0.012430648040885672,-0.0070674728185897975,-0.004555006952299826,0.0,0.0,-0.00012844885234289597,0.6080346327219266,0.0,0.0,0.6080346327219266,2791544.630869459,"[[""600751.SH"", 103915.89910132287], [""002438.SZ"", 103160.02718529548], [""000020.SZ"", 99000.78321999295], [""002189.SZ"", 98265.94325369585], [""603757.SH"", 96189.16889841371], [""000551.SZ"", 95735.4974640714], [""603828.SH"", 95291.76609971945], [""000712.SZ"", 95038.28219683685], [""002523.SZ"", 94575.25132827094], [""603268.SH"", 93546.51391342029]]"
IFCGR,2022_2023,independent,P3_D5,2022-03-15,-0.011025935304220802,0.030482606639372856,-0.010226585937362068,-0.0007993493668587247,0.0,0.0,0.0,0.19763866190398643,0.0,0.0,0.19763866190398643,5184179.980907392,"[[""603617.SH"", 84933.32787123932], [""000576.SZ"", 84038.0327398922], [""000777.SZ"", 77237.34158384972], [""300154.SZ"", 54873.00635502475], [""600613.SH"", 51632.20090785141], [""603387.SH"", 51233.59117625954], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337]]"
IFCGR,2022_2023,independent,P3_D5,2023-11-24,-0.008750463699567002,0.011782353120930567,-0.00588422306696284,-0.002865121630187975,-1.119002416124979e-06,0.0,0.0,0.611408524102353,0.0,0.0,0.6114085241023529,2834137.712190531,"[[""600566.SH"", 106087.97549772152], [""000039.SZ"", 100946.22698490704], [""002565.SZ"", 97578.81936972082], [""002645.SZ"", 97448.07104274623], [""603755.SH"", 97435.2520468119], [""600397.SH"", 97298.420463486], [""603115.SH"", 96777.3290164808], [""002526.SZ"", 96580.35093977023], [""600292.SH"", 96443.17768683836], [""002429.SZ"", 96286.07353923976]]"
IFCGR,2022_2023,independent,P3_D5,2022-01-25,-0.008725471815638652,0.014607134356854456,-0.005519719621430778,-0.003205752194207982,0.0,0.0,0.0,0.1707561174657274,0.0,0.0,0.1707561174657274,5445605.319403959,"[[""603839.SH"", 90418.28111176926], [""603868.SH"", 88053.83438280447], [""000726.SZ"", 84697.85550823726], [""603508.SH"", 83204.59317483955], [""002313.SZ"", 81975.68319995589], [""600630.SH"", 80058.12335902125], [""603685.SH"", 78774.73968077493], [""603366.SH"", 77372.67397740993], [""002899.SZ"", 74828.16672644907], [""600103.SH"", 74019.26466843691]]"
IFCGR,2022_2023,independent,P3_D5,2022-03-08,-0.008443937670825519,0.020935182312693645,-0.007715532666671768,-0.0007284050041538028,0.0,0.0,0.0,0.20546294893762745,0.0,0.0,0.20546294893762743,5184179.980907392,"[[""000777.SZ"", 87146.07948440939], [""603617.SH"", 84428.14822590853], [""000576.SZ"", 83547.40202331233], [""300154.SZ"", 57148.44202524907], [""600829.SH"", 51382.072276717794], [""600613.SH"", 50768.786176950875], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647]]"
IFCGR,2022_2023,independent,P3_D5,2023-04-21,-0.007998447886902293,0.010501129946809296,0.0,0.0,-2.0750447841205234e-05,-0.007977697439061154,0.0,0.0,0.0008924909838489327,0.027410911212928175,0.02830340219677711,6977538.6795466235,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6408.780657492484]]"
IFCGR,2022_2023,independent,P3_D5,2022-06-09,-0.0077678697091758675,0.00990871488784062,-0.005787317336480918,-0.0007243235849648242,-0.00011816331519673735,-0.0011380654725332833,0.0,0.3369188313915297,0.004140251740495326,0.08494506503131834,0.42600414816334337,3859857.473535209,"[[""159601.SZ"", 202348.8], [""515170.SH"", 201117.8], [""510150.SH"", 104220.90000000001], [""002446.SZ"", 85898.48155441655], [""300066.SZ"", 64431.95677493724], [""515650.SH"", 63528.899999999994], [""300586.SZ"", 63058.0250246096], [""300015.SZ"", 62150.21422441366], [""300170.SZ"", 61730.11641384879], [""300518.SZ"", 60534.82578807242]]"
IFCGR,2022_2023,independent,P3_D5,2023-11-21,-0.006579609154206412,0.006585010705195571,-0.0039879714431088585,-0.00234353555846735,-6.733884166922054e-06,-0.00024136826846329014,0.0,0.6195734091997148,0.0009478580045490455,0.01341595422264605,0.63393722142691,2683869.252119782,"[[""000039.SZ"", 99381.1692021953], [""603666.SH"", 98764.37076320437], [""002565.SZ"", 98700.41499466014], [""600566.SH"", 98679.50410404611], [""603115.SH"", 98544.05510400276], [""159997.SZ"", 98362.0], [""002526.SZ"", 98016.48998720176], [""002645.SZ"", 97720.52604100181], [""002214.SZ"", 97361.19736913627], [""600292.SH"", 97209.81661916617]]"
IFCGR,2022_2023,independent,P3_D6,2022-05-24,-0.01626875462674393,0.01626875462674393,-0.01554589268198376,0.0,-0.0007228619447597564,0.0,0.0,0.3281710454604529,0.013689651436755839,0.0,0.3418606968972087,4350538.539949704,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
IFCGR,2022_2023,independent,P3_D6,2023-12-05,-0.012355316384476622,0.014507713259481636,-0.008068872398589659,-0.004286443985886976,0.0,0.0,0.0,0.5711900040746317,0.0,0.0,0.5711900040746317,3118840.781875892,"[[""600566.SH"", 105253.68817861393], [""600218.SH"", 102141.92596861385], [""000039.SZ"", 101076.64846679968], [""002645.SZ"", 100081.80269255018], [""600397.SH"", 97928.18370273187], [""603115.SH"", 96908.1976155565], [""001696.SZ"", 96189.58843175616], [""000678.SZ"", 95785.46766492093], [""002565.SZ"", 95335.62811984218], [""002526.SZ"", 95144.2118923387]]"
IFCGR,2022_2023,independent,P3_D6,2023-02-16,-0.011622479770889593,0.012430648040885672,-0.0070674728185897975,-0.004555006952299826,0.0,0.0,-0.00012844885234289597,0.6080346327219266,0.0,0.0,0.6080346327219266,2791544.630869459,"[[""600751.SH"", 103915.89910132287], [""002438.SZ"", 103160.02718529548], [""000020.SZ"", 99000.78321999295], [""002189.SZ"", 98265.94325369585], [""603757.SH"", 96189.16889841371], [""000551.SZ"", 95735.4974640714], [""603828.SH"", 95291.76609971945], [""000712.SZ"", 95038.28219683685], [""002523.SZ"", 94575.25132827094], [""603268.SH"", 93546.51391342029]]"
IFCGR,2022_2023,independent,P3_D6,2022-03-15,-0.011025935304220802,0.030482606639372856,-0.010226585937362068,-0.0007993493668587247,0.0,0.0,0.0,0.19763866190398643,0.0,0.0,0.19763866190398643,5184179.980907392,"[[""603617.SH"", 84933.32787123932], [""000576.SZ"", 84038.0327398922], [""000777.SZ"", 77237.34158384972], [""300154.SZ"", 54873.00635502475], [""600613.SH"", 51632.20090785141], [""603387.SH"", 51233.59117625954], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337]]"
IFCGR,2022_2023,independent,P3_D6,2023-11-24,-0.008750463699567002,0.011782353120930567,-0.00588422306696284,-0.002865121630187975,-1.119002416124979e-06,0.0,0.0,0.611408524102353,0.0,0.0,0.6114085241023529,2834137.712190531,"[[""600566.SH"", 106087.97549772152], [""000039.SZ"", 100946.22698490704], [""002565.SZ"", 97578.81936972082], [""002645.SZ"", 97448.07104274623], [""603755.SH"", 97435.2520468119], [""600397.SH"", 97298.420463486], [""603115.SH"", 96777.3290164808], [""002526.SZ"", 96580.35093977023], [""600292.SH"", 96443.17768683836], [""002429.SZ"", 96286.07353923976]]"
IFCGR,2022_2023,independent,P3_D6,2022-01-25,-0.008725471815638652,0.014607134356854456,-0.005519719621430778,-0.003205752194207982,0.0,0.0,0.0,0.1707561174657274,0.0,0.0,0.1707561174657274,5445605.319403959,"[[""603839.SH"", 90418.28111176926], [""603868.SH"", 88053.83438280447], [""000726.SZ"", 84697.85550823726], [""603508.SH"", 83204.59317483955], [""002313.SZ"", 81975.68319995589], [""600630.SH"", 80058.12335902125], [""603685.SH"", 78774.73968077493], [""603366.SH"", 77372.67397740993], [""002899.SZ"", 74828.16672644907], [""600103.SH"", 74019.26466843691]]"
IFCGR,2022_2023,independent,P3_D6,2022-03-08,-0.008443937670825519,0.020935182312693645,-0.007715532666671768,-0.0007284050041538028,0.0,0.0,0.0,0.20546294893762745,0.0,0.0,0.20546294893762743,5184179.980907392,"[[""000777.SZ"", 87146.07948440939], [""603617.SH"", 84428.14822590853], [""000576.SZ"", 83547.40202331233], [""300154.SZ"", 57148.44202524907], [""600829.SH"", 51382.072276717794], [""600613.SH"", 50768.786176950875], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647]]"
IFCGR,2022_2023,independent,P3_D6,2023-04-21,-0.007998447886902293,0.010501129946809296,0.0,0.0,-2.0750447841205234e-05,-0.007977697439061154,0.0,0.0,0.0008924909838489327,0.027410911212928175,0.02830340219677711,6977538.6795466235,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6408.780657492484]]"
IFCGR,2022_2023,independent,P3_D6,2022-06-09,-0.0077678697091758675,0.00990871488784062,-0.005787317336480918,-0.0007243235849648242,-0.00011816331519673735,-0.0011380654725332833,0.0,0.3369188313915297,0.004140251740495326,0.08494506503131834,0.42600414816334337,3859857.473535209,"[[""159601.SZ"", 202348.8], [""515170.SH"", 201117.8], [""510150.SH"", 104220.90000000001], [""002446.SZ"", 85898.48155441655], [""300066.SZ"", 64431.95677493724], [""515650.SH"", 63528.899999999994], [""300586.SZ"", 63058.0250246096], [""300015.SZ"", 62150.21422441366], [""300170.SZ"", 61730.11641384879], [""300518.SZ"", 60534.82578807242]]"
IFCGR,2022_2023,independent,P3_D6,2023-11-21,-0.006579609154206412,0.006585010705195571,-0.0039879714431088585,-0.00234353555846735,-6.733884166922054e-06,-0.00024136826846329014,0.0,0.6195734091997148,0.0009478580045490455,0.01341595422264605,0.63393722142691,2683869.252119782,"[[""000039.SZ"", 99381.1692021953], [""603666.SH"", 98764.37076320437], [""002565.SZ"", 98700.41499466014], [""600566.SH"", 98679.50410404611], [""603115.SH"", 98544.05510400276], [""159997.SZ"", 98362.0], [""002526.SZ"", 98016.48998720176], [""002645.SZ"", 97720.52604100181], [""002214.SZ"", 97361.19736913627], [""600292.SH"", 97209.81661916617]]"
IFCGR,2022_2023,confirmation_tag,P0,2022-05-24,-0.01622794795494853,0.01622794795494853,-0.015506899153899047,0.0,-0.0007210488010490048,0.0,0.0,0.3273343206513461,0.013654747470840483,0.0,0.34098906812218654,4367435.800328366,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
IFCGR,2022_2023,confirmation_tag,P0,2022-03-15,-0.010196175376823713,0.025705200051065247,-0.010196175376823664,0.0,0.0,0.0,0.0,0.17842689120677027,0.0,0.0,0.17842689120677027,5328609.477055542,"[[""600613.SH"", 51632.20090785141], [""603617.SH"", 51356.17620198229], [""603387.SH"", 51233.59117625954], [""000576.SZ"", 50814.82293500628], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337], [""000908.SZ"", 46957.08738328728], [""000777.SZ"", 46702.685779207306]]"
IFCGR,2022_2023,confirmation_tag,P0,2023-02-16,-0.009852643429349328,0.009852643429349328,-0.007124751289890558,-0.00272789213945894,0.0,0.0,0.0,0.5168193621692607,0.0,0.0,0.5168193621692607,3419481.3242631387,"[[""600751.SH"", 64203.9914773033], [""002438.SZ"", 63736.97926382828], [""000020.SZ"", 61218.5755542501], [""002189.SZ"", 60764.17656331406], [""603757.SH"", 59430.064442218005], [""000551.SZ"", 59199.438571152685], [""603828.SH"", 58886.43364065596], [""000712.SZ"", 58768.30536062112], [""002523.SZ"", 58432.9124104824], [""600258.SH"", 57931.15029584473]]"
IFCGR,2022_2023,confirmation_tag,P0,2023-12-05,-0.008765768987669342,0.011194373235953736,-0.008136887533438737,-0.0006288814542305674,0.0,0.0,0.0,0.42352303868087937,0.0,0.0,0.42352303868087937,4164197.868439034,"[[""600566.SH"", 65045.06070326319], [""600218.SH"", 63122.04246659963], [""000039.SZ"", 62424.920341896155], [""603668.SH"", 62084.37672266935], [""002645.SZ"", 61810.50376643563], [""603656.SH"", 61361.95090084005], [""600397.SH"", 60496.01999557996], [""603115.SH"", 59887.68380116926], [""001696.SZ"", 59406.67292252447], [""000678.SZ"", 59193.85502370604]]"
IFCGR,2022_2023,confirmation_tag,P0,2023-04-21,-0.008051813180564138,0.010571015089714142,0.0,0.0,-2.0888893919534163e-05,-0.008030924286644633,0.0,0.0,0.0008984939795677989,0.02759528011484334,0.028493774094411138,6929562.63570317,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6408.78065749249]]"
IFCGR,2022_2023,confirmation_tag,P0,2022-03-08,-0.007697444890269356,0.016816037857306454,-0.007697444890269486,0.0,0.0,0.0,0.0,0.18585489745920925,0.0,0.0,0.18585489745920925,5328609.477055542,"[[""000777.SZ"", 52694.14875746088], [""600829.SH"", 51382.072276717794], [""603617.SH"", 51050.71195691474], [""600613.SH"", 50768.786176950875], [""000576.SZ"", 50518.15591203293], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647], [""000908.SZ"", 49244.74035837051]]"
