strategy,route,family,event_id,parent_event_id,symbol,decision_at,earliest_execution_at,native_priority,native_requested_quantity,price,fee_rate,lot_size,side,reason,state_requirements,economic_event_definition,board,native_base_cash_limit,native_requested_notional
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002529.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002529.SZ,002529.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[27],15424.185841748815,1.1533801393836673,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603533.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603533.SH,603533.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[28],5169.608236935956,3.4412568226988127,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000952.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000952.SZ,000952.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[29],10367.866740788451,1.7158736759267947,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002611.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002611.SZ,002611.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[30],6834.90723897791,2.602807762274202,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002176.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002176.SZ,002176.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[31],10103.865887939302,1.760707219725788,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000521.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000521.SZ,000521.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[32],20700.77387118727,0.859385727641665,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002685.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002685.SZ,002685.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[33],8348.943262063114,2.1308025528059162,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002279.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002279.SZ,002279.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[34],5377.964478843344,3.3079336403244484,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002068.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002068.SZ,002068.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[35],13059.257717961831,1.362248146122989,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600158.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600158.SH,600158.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[36],12478.255143568447,1.4256760589805018,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600360.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600360.SH,600360.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[37],12482.776736732705,1.425159641258813,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002338.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002338.SZ,002338.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[38],13412.430681563323,1.3263777490003985,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002446.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002446.SZ,002446.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[39],7618.141277298909,2.3352086773512095,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000901.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000901.SZ,000901.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[40],8925.8358596327,1.9930850057966334,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600552.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600552.SH,600552.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[41],26673.628354449193,0.6669489947012947,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000503.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000503.SZ,000503.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[42],10908.82058963518,1.6307857911733046,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600522.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600522.SH,600522.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[43],7027.776865164905,2.531376558669155,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600218.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600218.SH,600218.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[44],34187.11974722368,0.5203699448088355,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002626.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002626.SZ,002626.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[45],5173.767782934468,3.4384901608293093,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002426.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002426.SZ,002426.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[46],8058.052268157493,2.207723283991999,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002682.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002682.SZ,002682.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[47],14062.771279244054,1.265038679985709,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002245.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002245.SZ,002245.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[48],10579.459919160821,1.681555556897177,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002467.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002467.SZ,002467.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[49],12494.360697693566,1.4238383256631792,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000810.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000810.SZ,000810.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[50],11357.827191530883,1.5663162782843847,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000759.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000759.SZ,000759.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[51],20127.41173331188,0.8838667311899112,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002296.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002296.SZ,002296.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[52],26613.645203172924,0.6684521973680964,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002340.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002340.SZ,002340.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[53],10555.580742899341,1.685359626281387,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600073.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600073.SH,600073.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[54],16030.639868252236,1.1097466952188113,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002158.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002158.SZ,002158.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[55],12516.912940411723,1.4212729369235884,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603998.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603998.SH,603998.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[56],18581.56653033803,0.9573977300024881,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002079.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002079.SZ,002079.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[57],15321.531022751082,1.1611078285596512,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000663.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000663.SZ,000663.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[58],23494.02869927274,0.757211538461538,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603877.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603877.SH,603877.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[59],28119.455684998182,0.632656258190902,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002551.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002551.SZ,002551.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[60],19939.90642612136,0.8921781895992716,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002317.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002317.SZ,002317.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[61],15259.737770806278,1.1658096543487242,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002693.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002693.SZ,002693.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[62],23441.509456655902,0.7589080237742378,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600874.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600874.SH,600874.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[63],10988.147984783327,1.6190125615956232,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002104.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002104.SZ,002104.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[64],18525.80893510581,0.9602792341404568,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002389.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002389.SZ,002389.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[65],9747.019128400807,1.8251682264785536,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600706.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600706.SH,600706.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[66],18888.30010682941,0.9418502202643189,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000088.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000088.SZ,000088.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[67],13260.612905505484,1.341563149667832,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600343.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600343.SH,600343.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[68],10765.294883017295,1.6525278507791024,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600594.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600594.SH,600594.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[69],30162.145966426615,0.5898104742228147,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603818.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603818.SH,603818.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[70],16851.945416794293,1.0556614786033398,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002082.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002082.SZ,002082.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[71],14299.640514542789,1.2440836955267085,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000998.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000998.SZ,000998.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[72],13310.540289273169,1.3365309919367119,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002767.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002767.SZ,002767.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[73],20974.313314746938,0.8481779283581032,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002598.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002598.SZ,002598.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[74],14679.896543534262,1.2118579693854445,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601200.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601200.SH,601200.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[75],39879.17747452781,0.44609620214456247,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603022.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603022.SH,603022.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[76],24370.420472932277,0.7299812342505443,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000032.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000032.SZ,000032.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[77],15164.28460489101,1.173147964414883,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603339.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|603339.SH,603339.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[78],16582.195758851143,1.072834374575516,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601966.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|601966.SH,601966.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[79],22579.308426583746,0.7878872674014604,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002533.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002533.SZ,002533.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[80],14268.527951591852,1.2467964233164728,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600640.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600640.SH,600640.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[81],14328.693188223757,1.2415612074558735,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000100.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000100.SZ,000100.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[82],13685.410095818404,1.2999208274709708,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002335.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|002335.SZ,002335.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[83],10750.60268583703,1.6547862604458936,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600590.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600590.SH,600590.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[84],13169.458071427505,1.3508490265543245,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.529515267906
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000978.SZ,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|000978.SZ,000978.SZ,2018-11-02 15:00:00,2018-11-05 09:30:00,[85],20065.23742805838,0.886605487715741,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
ATRDR,V27,DEMAND,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600862.SH,SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20181102|600862.SH,600862.SH,2018-11-02 15:00:00,2018-11-05 09:30:00,[86],12389.568386748488,1.435881304393415,0.002,0,BUY,NATIVE_ELIGIBLE,NATIVE_ADAPTER_ACTUAL_FUNDED_STATE,,MAIN,17187.17191741988,17825.52951526791
