timestamp,strategy,event_id,symbol,requested_notional,home_budget,gate_multiplier,gap,period,mcb_mode,policy,funded_notional,funding_type,reason,native_requested_before_confirmation,capital_required
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-300599.SZ,300599.SZ,0.0,1430341.8512221803,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.766874281675,False
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-002593.SZ,002593.SZ,26662.961660037818,1430341.8512221803,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,26662.961660037818,BASE,FUNDED,26662.961660037818,True
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-300070.SZ,300070.SZ,0.0,1430341.8512221803,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.76687428168,False
2021-08-26 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210825-600008.SH,600008.SH,26662.96166003782,1430341.8512221803,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,26662.96166003782,BASE,FUNDED,26662.96166003782,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002033.SZ,002033.SZ,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|000888.SZ,000888.SZ,45808.46559372545,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372545,BASE,FUNDED,45808.46559372545,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600749.SH,600749.SH,45808.46559372545,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372545,BASE,FUNDED,45808.46559372545,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|601518.SH,601518.SH,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|601188.SH,601188.SH,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600398.SH,600398.SH,45808.46559372545,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372544,BASE,FUNDED,45808.46559372545,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002663.SZ,002663.SZ,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002116.SZ,002116.SZ,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|002778.SZ,002778.SZ,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-27 09:30:00,ATRDR,V29|BULL|V29B|20210826|600168.SH,600168.SH,45808.46559372546,2450286.7645209967,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45808.46559372546,BASE,FUNDED,45808.46559372546,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|300564.SZ,300564.SZ,35536.19611408913,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35536.19611408913,BASE,FUNDED,35536.19611408913,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601789.SH,601789.SH,45879.2151411439,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.2151411439,BASE,FUNDED,45879.2151411439,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601872.SH,601872.SH,45879.215141143904,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.215141143904,BASE,FUNDED,45879.215141143904,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|001872.SZ,001872.SZ,45879.2151411439,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.2151411439,BASE,FUNDED,45879.2151411439,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|002133.SZ,002133.SZ,45879.21514114391,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.21514114391,BASE,FUNDED,45879.21514114391,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|002743.SZ,002743.SZ,45879.215141143904,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.215141143904,BASE,FUNDED,45879.215141143904,True
2021-08-30 09:30:00,ATRDR,V29|BULL|V29B|20210827|601199.SH,601199.SH,45879.215141143904,2451335.376531787,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,45879.215141143904,SHARED,FUNDED,45879.215141143904,True
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601789.SH,601789.SH,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601872.SH,601872.SH,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-001872.SZ,001872.SZ,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-002133.SZ,002133.SZ,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-002743.SZ,002743.SZ,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-601199.SH,601199.SH,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-300564.SZ,300564.SZ,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.76687428168,False
2021-08-30 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20210827-000581.SZ,000581.SZ,0.0,1431746.906346111,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,26709.59859659316,False
2021-10-12 09:30:00,ATRDR,V29|V27|OAI-20211011-603348.SH,603348.SH,48381.13797920333,2528803.250956227,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48381.137979203326,BASE,FUNDED,48381.13797920333,True
2021-10-27 09:30:00,ATRDR,V29|V27|OAI-20211026-603333.SH,603333.SH,48535.326702370585,2533434.0632381993,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48535.326702370585,BASE,FUNDED,48535.326702370585,True
2021-11-02 09:30:00,IFCGR,002970.SZ|2021-10-18,002970.SZ,7137.294071858865,1104397.9973244355,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,7137.294071858865,BASE,FUNDED,7137.294071858865,True
2021-11-02 09:30:00,IFCGR,603444.SH|2021-10-15,603444.SH,7137.45693482795,1104397.9973244355,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,7137.456934827951,BASE,FUNDED,7137.45693482795,True
2021-11-03 09:30:00,ATRDR,V29|V27|OAI-20211102-002481.SZ,002481.SZ,48690.00681874075,2538079.633730971,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48690.00681874075,BASE,FUNDED,48690.00681874075,True
2021-11-08 09:30:00,IFCGR,300464.SZ|2021-10-19,300464.SZ,6667.680894696578,1105080.6145454987,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,6667.680894696578,BASE,FUNDED,6667.680894696578,True
2021-11-09 09:30:00,ATRDR,V29|V27|OAI-20211108-300172.SZ,300172.SZ,35699.612119341735,2535575.597102487,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35699.612119341735,BASE,FUNDED,35699.612119341735,True
2021-11-10 09:30:00,ATRDR,V29|V27|OAI-20211109-300558.SZ,300558.SZ,35702.05479360707,2536058.8616830003,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35702.054793607065,BASE,FUNDED,35702.05479360707,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|301032.SZ,301032.SZ,35794.93429221956,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35794.93429221956,BASE,FUNDED,35794.93429221956,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300603.SZ,300603.SZ,35794.93429221955,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35794.93429221955,BASE,FUNDED,35794.93429221955,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300016.SZ,300016.SZ,35794.93429221955,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35794.93429221955,BASE,FUNDED,35794.93429221955,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300314.SZ,300314.SZ,35794.93429221956,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35794.93429221956,BASE,FUNDED,35794.93429221956,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|300877.SZ,300877.SZ,35794.93429221955,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35794.93429221955,BASE,FUNDED,35794.93429221955,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|002437.SZ,002437.SZ,48618.566846555106,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48618.566846555106,BASE,FUNDED,48618.566846555106,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|600383.SH,600383.SH,48618.566846555106,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48618.5668465551,BASE,FUNDED,48618.566846555106,True
2021-11-11 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211110|000915.SZ,000915.SZ,48618.566846555106,2538806.4353929413,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48618.566846555106,BASE,FUNDED,48618.566846555106,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|300502.SZ,300502.SZ,35807.562771167584,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35807.562771167584,BASE,FUNDED,35807.562771167584,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|300899.SZ,300899.SZ,35807.56277116759,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,35807.56277116759,BASE,FUNDED,35807.56277116759,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002543.SZ,002543.SZ,48720.344309816064,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.344309816064,BASE,FUNDED,48720.344309816064,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|603843.SH,603843.SH,48720.344309816064,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.344309816064,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600173.SH,600173.SH,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|000863.SZ,000863.SZ,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.344309816064,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600561.SH,600561.SH,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002131.SZ,002131.SZ,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600463.SH,600463.SH,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002775.SZ,002775.SZ,48720.34430981605,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981605,BASE,FUNDED,48720.34430981605,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|002482.SZ,002482.SZ,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-12 09:30:00,ATRDR,V29|V27|SLOW_SUPPLY_EXHAUSTION_TAKEOVER|20211111|600161.SH,600161.SH,48720.34430981606,2542243.6989216586,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48720.34430981606,BASE,FUNDED,48720.34430981606,True
2021-11-15 09:30:00,SMV6,SMV6|2021-11-15|515880.SH|70,515880.SH,25305.78454488,1293822.687605999,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,25305.784544879996,BASE,FUNDED,25305.78454488,True
2021-11-16 09:30:00,IFCGR,300003.SZ|2021-10-29,300003.SZ,6671.520233324822,1105387.7616357582,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,6671.520233324822,BASE,FUNDED,6671.520233324822,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|000906.SZ,000906.SZ,49047.87940651477,2563357.205718685,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49047.87940651477,BASE,FUNDED,49047.87940651477,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|600153.SH,600153.SH,49047.87940651477,2563357.205718685,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49047.879406514774,BASE,FUNDED,49047.87940651477,True
2021-11-22 09:30:00,ATRDR,V29|BULL|V29B|20211119|603268.SH,603268.SH,49047.87940651476,2563357.205718685,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49047.87940651476,BASE,FUNDED,49047.87940651476,True
2021-11-23 09:30:00,SMV6,SMV6|2021-11-23|515880.SH|71,515880.SH,8054.631204120001,1294496.403061119,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,8054.63120412,BASE,FUNDED,8054.631204120001,True
2021-11-23 09:30:00,ATRDR,V29|BULL|V29B|20211122|603066.SH,603066.SH,48952.85809432901,2561529.1112398254,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,48952.858094329014,BASE,FUNDED,48952.85809432901,True
2021-11-23 09:30:00,SMV6,SMV6|2021-11-23|159915.SZ|72,159915.SZ,647840.897150976,1294496.403061119,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,647840.897150976,BASE,FUNDED,647840.897150976,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300819.SZ,300819.SZ,36258.67855888257,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36258.67855888258,BASE,FUNDED,36258.67855888257,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300941.SZ,300941.SZ,36258.67855888258,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36258.67855888258,BASE,FUNDED,36258.67855888258,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300480.SZ,300480.SZ,36258.67855888257,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36258.67855888258,BASE,FUNDED,36258.67855888257,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300813.SZ,300813.SZ,36258.67855888257,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36258.67855888258,BASE,FUNDED,36258.67855888257,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|300468.SZ,300468.SZ,36258.67855888259,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36258.67855888259,BASE,FUNDED,36258.67855888259,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|000927.SZ,000927.SZ,49043.74716326237,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49043.74716326237,BASE,FUNDED,49043.74716326237,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|002835.SZ,002835.SZ,49043.74716326236,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49043.74716326235,BASE,FUNDED,49043.74716326236,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|600320.SH,600320.SH,49043.74716326236,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49043.74716326236,BASE,FUNDED,49043.74716326236,True
2021-11-24 09:30:00,ATRDR,V29|BULL|V29B|20211123|600288.SH,600288.SH,49043.74716326236,2565550.268842561,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49043.74716326236,BASE,FUNDED,49043.74716326236,True
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-000927.SZ,000927.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843812,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300819.SZ,300819.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.766874281675,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300941.SZ,300941.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.76687428168,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-002835.SZ,002835.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.17853184381,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-600320.SH,600320.SH,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843812,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300813.SZ,300813.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.76687428168,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-300468.SZ,300468.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.766874281675,False
2021-11-24 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211123-600288.SH,600288.SH,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843812,False
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|300918.SZ,300918.SZ,36393.95487922391,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36393.95487922391,BASE,FUNDED,36393.95487922391,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|300845.SZ,300845.SZ,36393.95487922391,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36393.95487922391,BASE,FUNDED,36393.95487922391,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|603919.SH,603919.SH,49162.06034585277,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49162.06034585277,BASE,FUNDED,49162.06034585277,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|600197.SH,600197.SH,49162.06034585277,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49162.06034585277,BASE,FUNDED,49162.06034585277,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|001202.SZ,001202.SZ,49162.06034585276,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49162.06034585277,BASE,FUNDED,49162.06034585276,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|002763.SZ,002763.SZ,49162.06034585277,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49162.06034585277,BASE,FUNDED,49162.06034585277,True
2021-11-25 09:30:00,ATRDR,V29|BULL|V29B|20211124|000977.SZ,000977.SZ,49162.06034585277,2573179.9605980255,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49162.06034585277,BASE,FUNDED,49162.06034585277,True
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-603919.SH,603919.SH,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843812,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-600197.SH,600197.SH,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843816,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-001202.SZ,001202.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843805,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-300918.SZ,300918.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.766874281675,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-002763.SZ,002763.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.178531843816,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-000977.SZ,000977.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,27151.17853184381,False
2021-11-25 09:30:00,MCB,V72|V65|MEDIUM_PARTICIPATION|V53-20211124-300845.SZ,300845.SZ,0.0,1445050.6135892407,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,0.0,UNFUNDED,EXACT_CONFIRMATION_TAG,20901.766874281675,False
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300519.SZ,300519.SZ,36362.27558420446,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36362.275584204464,BASE,FUNDED,36362.27558420446,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300952.SZ,300952.SZ,36362.27558420446,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36362.275584204464,BASE,FUNDED,36362.27558420446,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300584.SZ,300584.SZ,36362.27558420446,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36362.275584204464,BASE,FUNDED,36362.27558420446,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|300765.SZ,300765.SZ,36362.27558420446,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,36362.27558420446,BASE,FUNDED,36362.27558420446,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|600713.SH,600713.SH,49030.16138708883,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.16138708884,BASE,FUNDED,49030.16138708883,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|000014.SZ,000014.SZ,49030.161387088825,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.161387088825,BASE,FUNDED,49030.161387088825,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|605003.SH,605003.SH,49030.16138708883,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.16138708883,BASE,FUNDED,49030.16138708883,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|000503.SZ,000503.SZ,49030.161387088825,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.161387088825,BASE,FUNDED,49030.161387088825,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|002322.SZ,002322.SZ,49030.16138708883,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.16138708884,BASE,FUNDED,49030.16138708883,True
2021-11-26 09:30:00,ATRDR,V29|BULL|V29B|20211125|600062.SH,600062.SH,49030.161387088825,2568263.978937558,1.0,IFCGR,2018_2021,confirmation_tag,P3_D6,49030.161387088825,BASE,FUNDED,49030.161387088825,True
