episode_id,symbol,entry_date,entry_price,entry_reason,buy_outlay,sale_proceeds,transaction_cost,slippage_cost,qty,exit_date,exit_stage,exit_price,exit_reason,net_return,pnl,right_censored,holding_days,calendar_holding_days,MFE,MAE,peak_giveback,post_MFE_giveback,time_to_MFE,entry_ATR,max_adverse_ATR,overnight_gap_contribution,capital_occupied,capital_days,state,anatomy_caveat,capital_days_missing_marks
159611.SZ|2023-03-07,159611.SZ,2023-03-07,0.9037224,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,165052.714182048,159712.25347953598,64.952782512,259.80791999999036,0.0,2023-03-13,open,0.8743,MARKET_EXIT_WEEKLY_AND_DAILY_EMERGENCY_HS300,-0.0323560913795192,-5340.460702512006,False,4,6,0.0080529153642756,-0.032556900216261,0.0406098155805366,0.0406098155805366,0,0.0111,2.6506666666666567,-0.0044261379379331,165052.714182048,562622.6,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512760.SH|2023-03-23,512760.SH,2023-03-23,0.5274215999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,441962.1912432959,475760.23979782395,183.545845472,734.2055999999582,0.0,2023-04-21,close,0.5795359999999999,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0764727146895751,33798.04855452804,False,20,29,0.2020743936160371,-0.0112274506770294,0.1032646368673564,0.1032646368673564,9,0.0112999999999999,0.5240353982300856,-0.0085320737717225,441962.1912432959,5786909.4,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
512480.SH|2023-03-24,512480.SH,2023-03-24,0.4898915999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,265084.36187111994,275904.36368887994,108.19818224,432.7999999999523,0.0,2023-04-21,close,0.5100916,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.040817201517985,10820.00181776,False,19,28,0.1431100267895999,-0.0579548618510705,0.101876415108975,0.101876415108975,8,0.0114,2.490491228070166,-0.012247607429889,265084.36187111994,5301529.5,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159995.SZ|2023-03-24,159995.SZ,2023-03-24,0.5719571999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,265040.76831415197,276776.39092854405,108.363905608,433.46347999996544,0.0,2023-04-21,close,0.5975216,TAIL_MARKET_EXIT_WEEKLY_510300_LT_MA20,0.0442785564237493,11735.62261439208,False,19,28,0.1434422016192822,-0.0584959853639397,0.0987458502139673,0.0987458502139673,8,0.0121749999999999,2.748024640657082,0.0122386779989833,265040.76831415197,5314977.600000001,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159997.SZ|2023-03-23,159997.SZ,2023-03-23,0.9897912,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,186668.912237184,189547.593057968,75.243419216,300.9757600000011,0.0,2023-04-24,close,1.0171856,TAIL_MARKET_EXIT_DAILY_EMERGENCY_510300_LT_MA20,0.0154213188810268,2878.6808207840077,False,21,32,0.1416549268168885,-0.0007993605115905,0.1139779783857446,0.1139779783857446,11,0.01805,0.0438337950138419,-0.0191959677960364,186668.912237184,3932564.7,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515000.SH|2023-03-24,515000.SH,2023-03-24,0.6680339999999999,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,116595.2473866,117271.280132184,46.773334416,187.09391999998732,0.0,2023-04-24,close,0.6689644,TAIL_MARKET_EXIT_DAILY_EMERGENCY_510300_LT_MA20,0.0057981157957704,676.0327455840161,False,20,31,0.08377717301814,-0.0240017723648794,0.0823844295350237,0.0823844295350237,10,0.0111999999999999,1.4316071428571326,-0.0224539469547959,116595.2473866,2362025.55,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
515450.SH|2023-08-01,515450.SH,2023-08-01,1.092943423255814,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,7652.134083583256,7343.062764065919,2.999027126638139,11.99592029767409,0.0,2023-08-14,open,1.053276704,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.0403902122128797,-309.07131951733754,False,9,13,0.0055415281480386,-0.0402064940606982,0.0418350072172929,0.0418350072172929,0,0.0161499999999999,2.7209550003600182,0.0082346439975729,7652.134083583256,60459.0,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159980.SZ|2023-08-01,159980.SZ,2023-08-01,1.5982776,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,433539.57569702395,417105.54380368,170.12837334399998,680.5035199999761,0.0,2023-08-14,close,1.5327728,RETRY_MARKET_EXIT_ALL_AT_CLOSE,-0.0379066475463563,-16434.031893343956,False,9,13,0.001703333638662,-0.0409846199433688,0.0426879535820309,0.0426879535820309,0,0.0150999999999999,4.338066225165562,-0.0075080824507583,433539.57569702395,3714449.8,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159980.SZ|2023-09-07,159980.SZ,2023-09-07,1.5962759999999998,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,69930.87217775999,68997.544450656,27.785647104,111.14207999999628,0.0,2023-09-11,open,1.57374,MARKET_EXIT_WEEKLY_510300_LT_BUFFERED_MA20,-0.0133464333854084,-933.3277271039842,False,2,4,0.0004535556507772,-0.0141178593175615,0.0145714149683388,0.0145714149683388,0,0.0141499999999999,1.5926501766784438,-0.0050116646494716,69930.87217775999,106634.4,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
159997.SZ|2023-11-16,159997.SZ,2023-11-16,0.9517608,ENTRY_B60_FULL40_MINVOLLOC30_RS|CAP50_SET_MEMBERSHIP_CHANGE,252552.6406680479,249330.75963284797,100.3765552,401.504479999978,0.0,2023-11-22,open,0.9312544,RETRY_MARKET_EXIT_ALL,-0.0127572652840909,-3221.881035199971,False,4,6,0.0086567969599087,-0.0215457497303942,0.0302025466903029,0.0302025466903029,0,0.01875,1.0936746666666557,0.0010506841634999,252552.6406680479,757807.3999999999,ORIGINAL_CALLBACK_REASON_RECORDED; no new market classifier,"First-fill price excursion; cash-weighted episode return includes rebalances; intraday exit day extremes excluded; gap sum is path arithmetic, not additive cash attribution",0
