trade_id,pnl_rank,winner_group,win_loss_group,symbol,entry_signal_date,entry_execution_date,exit_signal_date,exit_execution_date,entry_price,weighted_average_buy_price,exit_price,entry_target_weight,capital,realized_return,realized_pnl,holding_trading_days,entry_reason,exit_reason,buy_fill_count,sell_fill_count,mom20,mom60,mom120,r20,r60,r120,final_rs_score,entry_cross_section_rank,entry_cross_section_percentile,entry_cross_section_size,previous_60_close_high,signal_close,b60_breakout_margin,previous_60_high_distance_pct,box_width,ma5,ma10,ma20,ma30,ma_dispersion,direction_efficiency,vol10,vol60,vol_ratio_10_60,box_width_margin,ma_dispersion_margin,direction_efficiency_margin,vol_ratio_margin,minvol_location,minimum_volume,average_volume,minimum_volume_ratio,min_volume_day_close,30d_low_close,30d_high_close,minimum_volume_ratio_hard_filter,turnover20_mean,signal_day_volume,previous20_volume_mean,signal_day_volume_ratio,breakout_volume_shadow_passed,MFE,MAE,peak_return_during_hold,trough_return_during_hold,giveback_from_peak,days_to_MFE,days_to_MAE,excursion_basis
300003.SZ-002,75,GROUP_C,LOSERS,300003.SZ,2025-06-04,2025-06-05,2025-06-20,2025-06-23,13.68,13.5990082645,12.83,0.1,164712.548,-0.0460518587813,-7585.319,12,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,4,3,0.236634531113,0.209083119109,0.161316872428,0.914323962517,0.815261044177,0.722891566265,0.807362784471,101,0.866131191432,747,12.11,14.11,0.165152766309,0.141743444366,0.141074856046,11.414,11.345,11.3485,11.265,0.0132268086995,0.0245746691871,0.0144936782092,0.0205813721069,0.704213408804,0.0589251439539,0.0667731913005,0.425425330813,0.145786591196,0.388888888889,7207348,13076388,0.551172693866,11.1,10.68,11.76,True,294082420.786,221064092,13253151.8,16.6801146879,True,0.0540935672515,-0.0716374269006,0.0102339181287,-0.0650584795322,0.0562857769099,8,2,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300072.SZ-001,76,GROUP_C,LOSERS,300072.SZ,2025-06-23,2025-06-24,2025-07-30,2025-07-31,3.64,3.63786924939,3.46,0.1,150394.244,-0.050475269519,-7591.19,27,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,2,0.253378378378,0.148606811146,-0.0794044665012,0.90932642487,0.781088082902,0.29792746114,0.661787564767,203,0.738341968912,772,3.34,3.71,0.110778443114,0.099730458221,0.148409893993,3.18,3.14,3.084,3.06933333333,0.0360556038228,0.118421052632,0.0173301661264,0.0273497027429,0.633650986604,0.0515901060071,0.0439443961772,0.331578947368,0.216349013396,0.137931034483,11223412,22138060.4,0.506973591959,3,2.96,3.25,True,106107023.64,168448325,25214971.25,6.68048848162,True,0.0604395604396,-0.0741758241758,0.0302197802198,-0.0659340659341,0.0806950497387,12,9,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300770.SZ-002,77,GROUP_C,LOSERS,300770.SZ,2025-06-09,2025-06-10,2025-06-20,2025-06-23,41.18,41.2051351351,39.05,0.1,152611.459,-0.0541960875952,-8270.944,9,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.0643988574396,0.0803900896152,0.00886044794487,0.599732262383,0.682730923695,0.449799196787,0.59625167336,265,0.646586345382,747,40.66,40.99,0.00811608460403,0.00805074408392,0.146967559944,40.308,39.34,39.002,38.668,0.0424123306093,0.382734912147,0.0117698792713,0.0204727166686,0.574905590781,0.0530324400564,0.0375876693907,0.0672650878533,0.275094409219,0,1013700,2431460.03333,0.416909998973,37.06,37.06,40.66,True,107423735.417,4262889,2515063.6,1.69494282371,True,0.0757649344342,-0.051724137931,0.0434677027683,-0.051724137931,0.0976637903636,0,9,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300254.SZ-001,78,GROUP_C,LOSERS,300254.SZ,2025-06-03,2025-06-04,2025-06-20,2025-06-23,10.5,10.460625,9.82,0.1,167537.37,-0.0532844642362,-8927.139,13,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,5,3,0.182648401826,0.11879049676,0.0986214209968,0.840970350404,0.739892183288,0.602425876011,0.718867924528,166,0.777628032345,742,10.01,10.36,0.034965034965,0.0337837837838,0.195937873357,9.692,9.599,9.349,9.19633333333,0.0538982927979,0.0104772991851,0.0256770114296,0.0325329181516,0.789262472856,0.00406212664277,0.0261017072021,0.439522700815,0.0607375271439,0.0671641791045,5581100,14638188.0333,0.381269866686,8.67,8.58,9.92,True,154035277.067,39730080,14336936.1,2.77116949695,True,0.138095238095,-0.111428571429,0.0619047619048,-0.101904761905,0.115189226141,7,12,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300009.SZ-001,79,GROUP_C,LOSERS,300009.SZ,2025-05-29,2025-05-30,2025-06-18,2025-06-19,8.93,8.93084269663,8.43,0.1,159127.969,-0.0567481446332,-9030.217,13,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,5,3,0.143765903308,0.0727923627685,0.0297823596793,0.712121212121,0.641873278237,0.46694214876,0.603443526171,246,0.662534435262,726,8.85,8.99,0.0158192090395,0.0155728587319,0.174731182796,8.58,8.593,8.3435,8.19933333333,0.0480120334987,0.0315315315315,0.0180850496502,0.0226454106179,0.798618755711,0.0252688172043,0.0319879665013,0.418468468468,0.051381244289,0.261363636364,5891250,15427808.8333,0.381859152109,8.09,7.86,8.74,True,165541014.783,28811206,18165262.65,1.58606052415,True,0.0615901455767,-0.0593505039194,0.0246360582307,-0.0559910414334,0.0813842028639,9,12,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300142.SZ-001,80,GROUP_C,LOSERS,300142.SZ,2025-07-24,2025-07-25,2025-08-29,2025-09-01,13.48,13.3649612403,12.68,0.1,172580.408,-0.0531461253702,-9171.98,26,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,1,0.215004574565,0.310957551826,0.174182139699,0.895206243032,0.730211817168,0.452619843924,0.679933110368,227,0.748049052397,897,11.58,13.28,0.146804835924,0.128012048193,0.149950347567,11.466,11.44,11.2735,11.0913333333,0.033780128629,0.238546603476,0.0128528030712,0.0191448945487,0.6713436336,0.050049652433,0.046219871371,0.211453396524,0.1786563664,0,22295023,45239886.7333,0.492817834214,10.15,10.15,11.58,True,547457022.154,195824277,39473944.3,4.9608489973,True,0.0571216617211,-0.0919881305638,0.00816023738872,-0.0682492581602,0.0613063627589,7,24,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301577.SZ-001,81,GROUP_C,LOSERS,301577.SZ,2025-11-04,2025-11-05,2025-11-17,2025-11-18,66.5,66.504,62.95,0.1,166426.26,-0.0553316225456,-9208.635,9,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.111292962357,0.117695473251,0.295307134681,0.844282238443,0.587591240876,0.566909975669,0.632725060827,259,0.686131386861,822,66.37,67.9,0.0230525839988,0.0225331369661,0.120979020979,62.432,61.99,60.892,61.5096666667,0.0252906785785,0.00842481490937,0.0154200555405,0.0223577803822,0.689695277298,0.079020979021,0.0547093214215,0.441575185091,0.160304722702,0.433526011561,698100,1431677.63333,0.48760976895,60.2,57.2,64.12,True,110661783.904,4914430,1587705.05,3.09530413095,True,0.0345864661654,-0.0669172932331,0.0195488721805,-0.0615037593985,0.0748804947261,1,8,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300522.SZ-001,82,GROUP_C,LOSERS,300522.SZ,2025-05-29,2025-05-30,2025-06-12,2025-06-13,14.13,14.0622222222,13.23,0.1,164692.528,-0.0610611733399,-10056.319,9,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,5,1,0.14068745004,0.0325615050651,0.13343923749,0.699724517906,0.564738292011,0.608815426997,0.604958677686,240,0.670798898072,726,14.25,14.27,0.00140350877193,0.00140154169587,0.183811129848,13.782,13.555,13.287,13.155,0.0476624857469,0.0311665182547,0.0238866587312,0.0310762682579,0.768646303762,0.0161888701518,0.0323375142531,0.418833481745,0.0813536962385,0,2950400,7666873.3,0.384824410754,12.51,12.51,14.04,True,122180741.963,15194687,8456558,1.79679332892,True,0.0212314225053,-0.0743099787686,-0.0247699929229,-0.06652512385,0.0362911804171,0,8,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300279.SZ-001,83,GROUP_C,LOSERS,300279.SZ,2024-12-10,2024-12-11,2024-12-18,2024-12-19,7.42,7.42,6.97,0.1,161175.014,-0.0625237296396,-10077.263,6,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,1,1,0.0450704225352,0.69020501139,0.770883054893,0.659090909091,0.730681818182,0.815909090909,0.741931818182,172,0.805681818182,880,7.3,7.42,0.0164383561644,0.0161725067385,0.192810457516,7.176,7.097,6.8785,6.81,0.0537444933921,0.136597938144,0.0279968111309,0.0509586023182,0.549403042023,0.00718954248366,0.0262555066079,0.313402061856,0.300596957977,0.172413793103,14704120,28121424.6,0.522879626802,6.34,6.14,7.3,True,183858769.197,52917636,25443765.7,2.07978789869,True,0.0714285714286,-0.0795148247978,0.0619946091644,-0.0606469002695,0.124518338804,2,5,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301048.SZ-001,84,GROUP_C,LOSERS,301048.SZ,2025-06-10,2025-06-11,2025-06-20,2025-06-23,10.91,10.887755102,10.17,0.1,160210.05,-0.0655446334359,-10500.909,8,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,3,2,0.0521821631879,0.210698689956,0.0756547041707,0.653743315508,0.826203208556,0.601604278075,0.724331550802,157,0.791443850267,748,10.95,11.09,0.0127853881279,0.0126239855726,0.199342825849,10.414,10.277,10.2085,9.913,0.0505396953495,0.0279329608939,0.0231153187433,0.045116818804,0.512343719173,0.00065717415115,0.0294603046505,0.422067039106,0.337656280827,0,5098900,11277984.9333,0.452110907236,9.13,9.13,10.66,True,129967564.398,30172111,12938482.2,2.33196680519,True,0.025664527956,-0.0678276810266,0.0119156736939,-0.0678276810266,0.0774603071298,0,8,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300770.SZ-001,85,GROUP_C,LOSERS,300770.SZ,2024-05-13,2024-05-14,2024-05-20,2024-05-21,42,42,37.65,0.1,100900.8,-0.105362494648,-10631.16,5,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,1,1,0.141479099678,0.356687898089,0.076573161486,0.808510638298,0.744680851064,0.829787234043,0.782978723404,86,0.835589941973,517,42.36,42.6,0.0056657223796,0.0056338028169,0.150774246129,40.028,38.904,38.319,38.8546666667,0.04459928495,0.0596797671033,0.0178773545102,0.0266352370014,0.671191869225,0.0492257538712,0.03540071505,0.390320232897,0.178808130775,0.0767790262172,1733999,3889208.76667,0.44584878417,37.22,36.81,42.15,True,154305259.383,8442878,3661257.05,2.30600525576,True,0.0140476190476,-0.106904761905,-0.0280952380952,-0.103571428571,0.077267256553,0,4,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301213.SZ-002,86,GROUP_C,LOSERS,301213.SZ,2025-02-17,2025-02-18,2025-03-03,2025-03-04,49,48.9677419355,45.4,0.1,151951.8,-0.0747114545534,-11352.54,10,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,1,0.14156626506,0.16175430323,0.630916914929,0.393850658858,0.704245973646,0.573938506589,0.603074670571,252,0.632503660322,683,48.86,49.27,0.0083913221449,0.00832149380962,0.163056415139,47.994,46.967,44.9875,44.6543333333,0.0747893074954,0.100043497173,0.024032582164,0.0325007626464,0.739446714695,0.0369435848607,0.00521069250465,0.349956502827,0.110553285305,0,968700,2152158.86667,0.450106177106,42.01,42.01,48.86,True,100676487.926,4719000,2016994.8,2.3396193188,True,0.122448979592,-0.0851020408163,0.069387755102,-0.0757142857143,0.144099209655,3,9,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300241.SZ-001,87,GROUP_C,LOSERS,300241.SZ,2024-12-20,2024-12-23,2024-12-24,2024-12-25,6.25,6.25,5.78,0.1,150775.625,-0.0770477522478,-11616.923,2,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,1,1,0.137362637363,0.580152671756,0.57614213198,0.737514518002,0.607433217189,0.700348432056,0.661324041812,252,0.708478513357,861,6.2,6.21,0.00161290322581,0.00161030595813,0.165413533835,5.88,5.947,5.8255,5.81166666667,0.0232864926871,0.0859232175503,0.0307342203908,0.0471660181015,0.651617872949,0.0345864661654,0.0567135073129,0.36407678245,0.198382127051,0.195402298851,16722300,30982412.5333,0.539735244375,5.49,5.32,6.19,True,194466997.19,78120350,30552850.1,2.55689239283,True,0.0064,-0.096,-0.072,-0.0752,0.00504775224775,0,1,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300796.SZ-001,88,GROUP_C,LOSERS,300796.SZ,2024-04-26,2024-04-29,2024-05-09,2024-05-10,17.1,16.8813235294,14.95,0.1,114907.793,-0.116175349395,-13349.453,6,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,5,1,0.196617336152,0.132,0.137307434695,0.904365904366,0.706860706861,0.860706860707,0.792515592516,79,0.837837837838,481,16.7,16.98,0.0167664670659,0.0164899882214,0.177715091678,16.128,15.505,15.103,14.9456666667,0.0791087717733,0.135245901639,0.022969531475,0.0307610044876,0.746709408798,0.0222849083216,0.000891228226688,0.314754098361,0.103290591202,0.162698412698,3056408,5658633.4,0.540131827589,14.59,14.18,16.7,True,104510116.501,13610846,6270060.3,2.17076795896,True,0.00994152046784,-0.134502923977,-0.0169590643275,-0.125730994152,0.0992162850677,0,4,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300748.SZ-001,89,GROUP_C,LOSERS,300748.SZ,2025-06-11,2025-06-12,2025-06-20,2025-06-23,24.07,24.1346875,22.09,0.1,154616.462,-0.0865485979106,-13381.838,7,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.149474689589,0.108195211786,0.163926499033,0.828187919463,0.724832214765,0.69932885906,0.737852348993,144,0.808053691275,745,22.31,24.07,0.0788883908561,0.0731200664728,0.165621734587,21.698,20.775,20.736,20.798,0.0463927469136,0.0605095541401,0.0252952304038,0.0327628303498,0.772070975973,0.0343782654127,0.0336072530864,0.38949044586,0.0779290240269,0,11070540,42929041.7667,0.257879969932,19.6,19.6,22.31,True,1082185928.3,160927799,43556726.35,3.69467158085,True,0.058994599086,-0.0822600747819,0.0091400083091,-0.0822600747819,0.0956886062197,0,7,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300635.SZ-001,90,GROUP_C,LOSERS,300635.SZ,2024-12-06,2024-12-09,2024-12-18,2024-12-19,12.36,12.3576470588,11.3,0.1,168232.064,-0.0821581134498,-13821.629,8,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,2,0.166815343443,0.758064516129,0.709803921569,0.893138357705,0.813273340832,0.809898762655,0.828233970754,89,0.901012373453,889,12.75,13.08,0.0258823529412,0.0252293577982,0.196721311475,11.544,11.449,11.515,11.3423333333,0.0177799982367,0.106690777577,0.0167315846393,0.0581880812656,0.287543157901,0.00327868852459,0.0622200017633,0.343309222423,0.562456842099,0.122549019608,5055034,9988125.23333,0.506104387151,10.62,10.37,12.41,True,134977289.515,33371335,10129281.75,3.29454109616,True,0.0598705501618,-0.10355987055,0.0299352750809,-0.0857605177994,0.112093388531,1,7,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301230.SZ-001,91,GROUP_C,LOSERS,301230.SZ,2024-12-06,2024-12-09,2024-12-18,2024-12-19,29.5,29.4659649123,27.09,0.1,168123.956,-0.0824711084005,-13865.369,8,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.111637080868,0.411116675013,0.17567394095,0.817772778403,0.383577052868,0.228346456693,0.423847019123,530,0.404949381327,889,27.97,28.18,0.00750804433321,0.00745209368346,0.182127659574,26.21,25.923,26.1425,25.7353333333,0.0184441623708,0.149881046788,0.0314979442622,0.0498224893346,0.632203341961,0.0178723404255,0.0615558376292,0.300118953212,0.217796658039,0.188095238095,3754305,6841630.5,0.5487441919,24.37,23.58,27.78,True,208333214.053,10329311,7497197.5,1.37775628827,True,0.0237288135593,-0.111525423729,-0.0508474576271,-0.0854237288136,0.0316236507734,0,6,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300346.SZ-001,92,GROUP_C,LOSERS,300346.SZ,2025-05-06,2025-05-07,2025-05-16,2025-05-19,41,40.0390243902,31,0.1,164324.16,-0.0855881447987,-14064.2,8,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,1,0.0944712828771,0.0959419510884,0.00319803198032,0.846153846154,0.599715099715,0.434472934473,0.59943019943,263,0.626780626781,702,40.52,40.78,0.00641658440276,0.00637567435017,0.127210496292,38.706,38.384,37.9235,37.444,0.0337036641384,0.034064395707,0.0173554082477,0.0218385625533,0.79471385561,0.0727895037079,0.0462963358616,0.415935604293,0.0552861443901,0.150224215247,7170891,22682534.6,0.316141521504,35.73,35.06,39.52,True,1077673794.5,34200227,27286076.4,1.25339482667,True,0.00439024390244,-0.090243902439,-0.0182926829268,-0.090243902439,0.0672954618718,0,7,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301182.SZ-001,93,GROUP_C,LOSERS,301182.SZ,2025-09-03,2025-09-04,2025-09-22,2025-09-23,39.77,39.652,36.6,0.1,178612.434,-0.0788138523436,-14077.134,13,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,1,0.0605494798613,0.276404494382,-0.0838709677419,0.711153479504,0.775023832221,0.204957102002,0.591229742612,382,0.636320305052,1049,39.5,39.76,0.00658227848101,0.00653923541247,0.104895104895,38.068,37.706,37.4765,37.4426666667,0.016701089666,0.014405360134,0.0284275980306,0.0362795169785,0.783571568703,0.0951048951049,0.063298910334,0.435594639866,0.0664284312971,0.0759493670886,2056540,4785369.43333,0.429755743762,36.26,36.02,39.18,True,202626608.083,10746405,4997832.5,2.15021311739,True,0.0937892884083,-0.0797083228564,0.0837314558713,-0.0797083228564,0.162545308215,2,13,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300327.SZ-001,94,GROUP_C,LOSERS,300327.SZ,2025-12-10,2025-12-11,2025-12-19,2025-12-22,30.6,30.5057352941,28.35,0.1,207646.439,-0.0725233674727,-15059.219,7,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,1,0.142486085343,0.250101502233,0.281315022888,0.867665418227,0.857677902622,0.627965043695,0.790761548065,122,0.848938826467,801,29.77,30.79,0.0342626805509,0.0331276388438,0.160623781676,29.158,28.944,28.3515,27.9026666667,0.044989726191,0.129303749044,0.0212345716358,0.0289811377644,0.732703174333,0.0393762183236,0.035010273809,0.320696250956,0.117296825667,0.0773333333333,7421765,17517786.2667,0.423670256448,26.31,26.02,29.77,True,572297798.406,39724799,18722876.65,2.12172518906,True,0.00228758169935,-0.100980392157,-0.0300653594771,-0.0807189542484,0.0424580079956,0,4,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300947.SZ-001,95,GROUP_C,LOSERS,300947.SZ,2025-03-17,2025-03-18,2025-03-24,2025-03-25,20.91,20.91,18.85,0.1,154888.734,-0.100318619687,-15538.224,5,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,1,1,0.103773584906,0.0657894736842,0.581081081081,0.679860302678,0.649592549476,0.522700814901,0.617578579744,274,0.682188591385,859,20.32,21.06,0.0364173228346,0.0351377018044,0.18320610687,19.374,19.177,18.8945,18.7563333333,0.0329310988288,0.175788795879,0.0282537606349,0.0423160420436,0.66768438801,0.0167938931298,0.0470689011712,0.274211204121,0.18231561199,0.0227272727273,4885172,7993469.1,0.6111454162,17.57,17.51,20.15,True,157158363.539,17123231,7829302.95,2.18706966755,True,0.00430416068867,-0.123385939742,-0.013868962219,-0.0985174557628,0.0864496574683,0,4,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300788.SZ-001,96,GROUP_C,LOSERS,300788.SZ,2025-02-11,2025-02-12,2025-02-26,2025-02-27,37.52,37.2345454545,33.76,0.1,163995.832,-0.0951266615117,-15600.376,11,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,3,1,0.138539796529,0.201073232323,0.563912864776,0.427672955975,0.794025157233,0.580188679245,0.656603773585,186,0.709119496855,636,36.71,38.05,0.0365023154454,0.0352168199737,0.186873585516,35.216,33.705,33.282,33.4106666667,0.0581094886125,0.0210249671485,0.0198745972556,0.0368947478845,0.538683644562,0.0131264144843,0.0218905113875,0.428975032852,0.311316355438,0.114186851211,2706930,7533744.7,0.359307370742,31.59,30.93,36.71,True,261723174.591,18261308,7041086.75,2.59353543684,True,0.0634328358209,-0.107142857143,0.0301172707889,-0.100213219616,0.125243932301,1,9,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300627.SZ-001,97,GROUP_C,LOSERS,300627.SZ,2025-02-07,2025-02-10,2025-03-03,2025-03-04,45.44,45.1969444444,40.73,0.1,162871.709,-0.097707662661,-15913.814,16,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,4,2,0.177267987487,0.174206968279,0.607117437722,0.805510534846,0.760129659643,0.60453808752,0.722528363047,131,0.789303079417,617,42.31,45.16,0.0673599621839,0.0631089459699,0.146612466125,40.282,39.868,38.776,39.5076666667,0.0388384567774,0.0976814899278,0.0177780880595,0.0239652605398,0.741827447692,0.0533875338753,0.0411615432226,0.352318510072,0.108172552308,0.299445471349,4074367,6957126.4,0.585639352477,38.52,36.9,42.31,True,290731422.133,20738447,7115152.05,2.91468781753,True,0.0266285211268,-0.104753521127,0.00990316901408,-0.103653169014,0.107610831675,11,15,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
301217.SZ-001,98,GROUP_C,LOSERS,301217.SZ,2025-03-14,2025-03-17,2025-03-24,2025-03-25,12.39,12.38953125,11.14,0.1,158744.586,-0.10265029133,-16295.178,6,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.125454545455,0.0994671403197,0.406818181818,0.717467760844,0.691676436108,0.269636576788,0.570222743259,317,0.629542790152,853,12.07,12.38,0.0256835128418,0.0250403877221,0.153919694073,11.612,11.529,11.455,11.266,0.0307118764424,0.206442166911,0.0227223527711,0.0274205433253,0.828661653475,0.0460803059273,0.0492881235576,0.243557833089,0.0213383465249,0.136645962733,5507500,10037667.6667,0.548683238268,10.68,10.46,12.07,True,146966444.59,34845135,11171336.25,3.11915550837,True,0.0161420500404,-0.115415657789,-0.00564971751412,-0.100887812752,0.0970005738161,0,5,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300971.SZ-001,99,GROUP_C,LOSERS,300971.SZ,2024-12-05,2024-12-06,2024-12-18,2024-12-19,23.72,23.7121428571,21.37,0.1,166150.985,-0.100574636979,-16710.575,9,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.0909090909091,0.263157894737,0.353846153846,0.798314606742,0.144943820225,0.451685393258,0.367640449438,603,0.323595505618,890,23.35,23.76,0.0175588865096,0.0172558922559,0.181680161943,22.592,22.243,22.054,21.7486666667,0.0387763234528,0.133521126761,0.0271311844876,0.0362545634741,0.748352259351,0.0183198380567,0.0412236765472,0.316478873239,0.101647740649,0.48623853211,2708500,4152961.93333,0.652185125575,21.67,20.08,23.35,True,104888559.765,8652900,4451648.45,1.94375187016,True,0.00674536256324,-0.0994940978078,-0.0189713322091,-0.0990725126476,0.0816033047694,6,8,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300494.SZ-001,100,GROUP_C,LOSERS,300494.SZ,2025-08-28,2025-08-29,2025-09-02,2025-09-03,15.71,15.548,14,0.1,171199.028,-0.101361720348,-17353.028,3,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,1,0.0836791147994,0.202609363008,0.154753131909,0.496183206107,0.56679389313,0.528625954198,0.541221374046,435,0.585877862595,1048,15.65,15.67,0.00127795527157,0.00127632418634,0.171407185629,15.178,14.875,14.729,14.602,0.0394466511437,0.201856148492,0.0181452926679,0.0237545725438,0.763865257286,0.0285928143713,0.0405533488563,0.248143851508,0.0861347427143,0.355029585799,18765922,36585482.8333,0.512933561257,14.56,13.96,15.65,True,569053107.257,58716560,37092578.9,1.58297324536,True,0.00318268618714,-0.121578612349,-0.0388287714831,-0.1088478676,0.062532948865,0,2,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300404.SZ-001,101,GROUP_C,LOSERS,300404.SZ,2024-12-09,2024-12-10,2024-12-18,2024-12-19,10.57,10.5653164557,9.44,0.1,167098.932,-0.108295629322,-18096.084,7,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,MARKET_MA20_X2,2,1,0.0671487603306,0.395945945946,0.417009602195,0.791383219955,0.374149659864,0.556689342404,0.512358276644,413,0.532879818594,882,10.03,10.33,0.0299102691924,0.0290416263311,0.155737704918,9.262,9.108,9.1715,9.21166666667,0.0169082125604,0.113065326633,0.0205260821747,0.0371938515366,0.55186761593,0.044262295082,0.0630917874396,0.336934673367,0.29813238407,0.231404958678,7263427,12086792.2333,0.600939178881,8.94,8.66,9.87,True,128396923.379,62193982,11082269.8,5.61202561591,True,0.0274361400189,-0.139072847682,-0.038789025544,-0.122043519395,0.0695066037782,0,6,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
300758.SZ-001,102,GROUP_C,LOSERS,300758.SZ,2025-02-11,2025-02-12,2025-02-24,2025-02-25,14.53,14.5099065421,12.82,0.1,155411.256,-0.11823101153,-18374.43,9,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,SET_CHANGE_ENTRY_OR_INDIVIDUAL_EXIT,2,1,0.169169960474,0.070963070239,0.435922330097,0.522012578616,0.647798742138,0.432389937107,0.558018867925,251,0.606918238994,636,14.35,14.79,0.0306620209059,0.0297498309669,0.199152542373,13.654,13.8,13.576,13.1173333333,0.0520430981907,0.0456621004566,0.0150449716334,0.0254409782002,0.591367655563,0.000847457627119,0.0279569018093,0.404337899543,0.258632344437,0.157446808511,3552620,20766304.3333,0.17107617913,12.17,11.8,14.15,True,402918824.364,53316005,27570621.8,1.93379769911,True,0.050240880936,-0.130075705437,0.0330350997935,-0.117687543014,0.151266111323,1,8,first-entry-open gross underlying total-return path; corporate-action adjusted; exit day open only
