year,t,decision_date,scope,seed_left,seed_right,universe,spearman_score_correlation,top10_overlap_count,top10_overlap_fraction,top20_overlap_count,top20_overlap_fraction,top50_overlap_count,top50_overlap_fraction,top100_overlap_count,top100_overlap_fraction
2021,3560,2021-08-20,LEGAL,17,29,3844,0.7363992067402789,1,0.1,1,0.05,6,0.12,22,0.22
2021,3560,2021-08-20,LEGAL,17,43,3844,0.860218468679086,3,0.3,4,0.2,16,0.32,46,0.46
2021,3560,2021-08-20,LEGAL,29,43,3844,0.6660849798145557,2,0.2,6,0.3,12,0.24,29,0.29
2021,3560,2021-08-20,COMMON_GATE,17,29,3365,0.6187559902481247,1,0.1,1,0.05,6,0.12,22,0.22
2021,3560,2021-08-20,COMMON_GATE,17,43,3365,0.8004162150796741,3,0.3,4,0.2,16,0.32,46,0.46
2021,3560,2021-08-20,COMMON_GATE,29,43,3365,0.5234805732496374,2,0.2,6,0.3,12,0.24,29,0.29
2021,3561,2021-08-23,LEGAL,17,29,3850,0.7444121833381055,1,0.1,4,0.2,12,0.24,23,0.23
2021,3561,2021-08-23,LEGAL,17,43,3850,0.8541952905512086,3,0.3,7,0.35,22,0.44,49,0.49
2021,3561,2021-08-23,LEGAL,29,43,3850,0.6579203076227688,2,0.2,4,0.2,15,0.3,27,0.27
2021,3561,2021-08-23,COMMON_GATE,17,29,3211,0.5901152385214808,1,0.1,4,0.2,12,0.24,23,0.23
2021,3561,2021-08-23,COMMON_GATE,17,43,3211,0.7732785468645937,3,0.3,7,0.35,22,0.44,49,0.49
2021,3561,2021-08-23,COMMON_GATE,29,43,3211,0.4707929957911756,2,0.2,4,0.2,15,0.3,27,0.27
2021,3562,2021-08-24,LEGAL,17,29,3855,0.7179990297069274,2,0.2,6,0.3,13,0.26,29,0.29
2021,3562,2021-08-24,LEGAL,17,43,3855,0.870652657928295,4,0.4,8,0.4,24,0.48,50,0.5
2021,3562,2021-08-24,LEGAL,29,43,3855,0.692045493496124,3,0.3,6,0.3,13,0.26,33,0.33
2021,3562,2021-08-24,COMMON_GATE,17,29,2833,0.43754782478950105,2,0.2,6,0.3,13,0.26,29,0.29
2021,3562,2021-08-24,COMMON_GATE,17,43,2833,0.740161321215037,4,0.4,8,0.4,24,0.48,50,0.5
2021,3562,2021-08-24,COMMON_GATE,29,43,2833,0.41880200287074587,3,0.3,6,0.3,13,0.26,33,0.33
2021,3563,2021-08-25,LEGAL,17,29,3859,0.8013986248484158,3,0.3,5,0.25,16,0.32,37,0.37
2021,3563,2021-08-25,LEGAL,17,43,3859,0.8697411850552966,3,0.3,8,0.4,19,0.38,50,0.5
2021,3563,2021-08-25,LEGAL,29,43,3859,0.78602162751382,4,0.4,4,0.2,15,0.3,33,0.33
2021,3563,2021-08-25,COMMON_GATE,17,29,2040,0.36175033881168717,3,0.3,5,0.25,16,0.32,37,0.37
2021,3563,2021-08-25,COMMON_GATE,17,43,2040,0.5775667778984872,3,0.3,8,0.4,19,0.38,50,0.5
2021,3563,2021-08-25,COMMON_GATE,29,43,2040,0.36696900467062904,4,0.4,4,0.2,15,0.3,33,0.33
2021,3564,2021-08-26,LEGAL,17,29,3869,0.7848884084690788,2,0.2,3,0.15,10,0.2,18,0.18
2021,3564,2021-08-26,LEGAL,17,43,3869,0.8935019539485666,3,0.3,7,0.35,25,0.5,54,0.54
2021,3564,2021-08-26,LEGAL,29,43,3869,0.7727673494481858,4,0.4,6,0.3,13,0.26,34,0.34
2021,3564,2021-08-26,COMMON_GATE,17,29,3394,0.6892236351788353,2,0.2,3,0.15,10,0.2,18,0.18
2021,3564,2021-08-26,COMMON_GATE,17,43,3394,0.8477698904028769,3,0.3,7,0.35,25,0.5,54,0.54
2021,3564,2021-08-26,COMMON_GATE,29,43,3394,0.6742384645941,4,0.4,6,0.3,13,0.26,34,0.34
2021,3565,2021-08-27,LEGAL,17,29,3876,0.8141081778109405,2,0.2,3,0.15,13,0.26,20,0.2
2021,3565,2021-08-27,LEGAL,17,43,3876,0.8881975614832004,4,0.4,10,0.5,30,0.6,64,0.64
2021,3565,2021-08-27,LEGAL,29,43,3876,0.7859182858002934,3,0.3,5,0.25,14,0.28,33,0.33
2021,3565,2021-08-27,COMMON_GATE,17,29,3104,0.663350973331033,2,0.2,3,0.15,13,0.26,20,0.2
2021,3565,2021-08-27,COMMON_GATE,17,43,3104,0.805163289333303,4,0.4,10,0.5,30,0.6,64,0.64
2021,3565,2021-08-27,COMMON_GATE,29,43,3104,0.623511400018256,3,0.3,5,0.25,14,0.28,33,0.33
2021,3566,2021-08-30,LEGAL,17,29,3881,0.7999556776168152,1,0.1,2,0.1,9,0.18,19,0.19
2021,3566,2021-08-30,LEGAL,17,43,3881,0.8622798417354878,5,0.5,13,0.65,33,0.66,64,0.64
2021,3566,2021-08-30,LEGAL,29,43,3881,0.7276054833203053,1,0.1,4,0.2,9,0.18,24,0.24
2021,3566,2021-08-30,COMMON_GATE,17,29,2172,0.4008362232107121,1,0.1,2,0.1,9,0.18,19,0.19
2021,3566,2021-08-30,COMMON_GATE,17,43,2172,0.6322267587927107,5,0.5,13,0.65,33,0.66,64,0.64
2021,3566,2021-08-30,COMMON_GATE,29,43,2172,0.2844638814648951,1,0.1,4,0.2,9,0.18,24,0.24
2021,3567,2021-08-31,LEGAL,17,29,3887,0.8524720826054373,3,0.3,5,0.25,14,0.28,26,0.26
2021,3567,2021-08-31,LEGAL,17,43,3887,0.8522664764042498,5,0.5,10,0.5,30,0.6,53,0.53
2021,3567,2021-08-31,LEGAL,29,43,3887,0.7736149706882194,3,0.3,6,0.3,18,0.36,36,0.36
2021,3567,2021-08-31,COMMON_GATE,17,29,1915,0.43222523084125414,3,0.3,5,0.25,14,0.28,26,0.26
2021,3567,2021-08-31,COMMON_GATE,17,43,1915,0.5733458506372862,5,0.5,10,0.5,30,0.6,53,0.53
2021,3567,2021-08-31,COMMON_GATE,29,43,1915,0.31141073314489415,3,0.3,6,0.3,18,0.36,36,0.36
2021,3568,2021-09-01,LEGAL,17,29,3895,0.8488643172271473,1,0.1,2,0.1,9,0.18,31,0.31
2021,3568,2021-09-01,LEGAL,17,43,3895,0.9022059159351641,3,0.3,6,0.3,31,0.62,64,0.64
2021,3568,2021-09-01,LEGAL,29,43,3895,0.7809762783233485,1,0.1,4,0.2,12,0.24,35,0.35
2021,3568,2021-09-01,COMMON_GATE,17,29,2612,0.5972766985701471,1,0.1,2,0.1,9,0.18,31,0.31
2021,3568,2021-09-01,COMMON_GATE,17,43,2612,0.7721683232055082,3,0.3,6,0.3,31,0.62,64,0.64
2021,3568,2021-09-01,COMMON_GATE,29,43,2612,0.4738570829250768,1,0.1,4,0.2,12,0.24,35,0.35
2021,3569,2021-09-02,LEGAL,17,29,3901,0.854200883004461,3,0.3,6,0.3,16,0.32,37,0.37
2021,3569,2021-09-02,LEGAL,17,43,3901,0.8967828645625127,5,0.5,9,0.45,30,0.6,64,0.64
2021,3569,2021-09-02,LEGAL,29,43,3901,0.7767208488552423,2,0.2,3,0.15,18,0.36,40,0.4
2021,3569,2021-09-02,COMMON_GATE,17,29,2191,0.5087266336303926,3,0.3,6,0.3,16,0.32,37,0.37
2021,3569,2021-09-02,COMMON_GATE,17,43,2191,0.7013934979668497,5,0.5,9,0.45,30,0.6,64,0.64
2021,3569,2021-09-02,COMMON_GATE,29,43,2191,0.3677607712246673,2,0.2,3,0.15,18,0.36,40,0.4
2021,3570,2021-09-03,LEGAL,17,29,3912,0.8215305087785473,2,0.2,4,0.2,10,0.2,29,0.29
2021,3570,2021-09-03,LEGAL,17,43,3912,0.9061885044459447,3,0.3,7,0.35,23,0.46,49,0.49
2021,3570,2021-09-03,LEGAL,29,43,3912,0.7634176556868787,3,0.3,6,0.3,14,0.28,32,0.32
2021,3570,2021-09-03,COMMON_GATE,17,29,2264,0.4241960557326601,2,0.2,4,0.2,10,0.2,29,0.29
2021,3570,2021-09-03,COMMON_GATE,17,43,2264,0.7355917539913023,3,0.3,7,0.35,23,0.46,49,0.49
2021,3570,2021-09-03,COMMON_GATE,29,43,2264,0.3283771382685659,3,0.3,6,0.3,14,0.28,32,0.32
2021,3571,2021-09-06,LEGAL,17,29,3917,0.8192196135196936,4,0.4,6,0.3,18,0.36,36,0.36
2021,3571,2021-09-06,LEGAL,17,43,3917,0.856877192812783,8,0.8,10,0.5,24,0.48,47,0.47
2021,3571,2021-09-06,LEGAL,29,43,3917,0.7132834954705067,4,0.4,8,0.4,15,0.3,32,0.32
2021,3571,2021-09-06,COMMON_GATE,17,29,1426,0.2764781254448979,4,0.4,6,0.3,18,0.36,36,0.36
2021,3571,2021-09-06,COMMON_GATE,17,43,1426,0.5235370571380804,8,0.8,10,0.5,24,0.48,47,0.47
2021,3571,2021-09-06,COMMON_GATE,29,43,1426,0.06969089130707738,4,0.4,8,0.4,15,0.3,32,0.32
2021,3572,2021-09-07,LEGAL,17,29,3926,0.8095224512770088,1,0.1,3,0.15,11,0.22,27,0.27
2021,3572,2021-09-07,LEGAL,17,43,3926,0.8779937671176051,5,0.5,8,0.4,25,0.5,52,0.52
2021,3572,2021-09-07,LEGAL,29,43,3926,0.7545532958130381,2,0.2,7,0.35,18,0.36,33,0.33
2021,3572,2021-09-07,COMMON_GATE,17,29,2027,0.3279177723196215,1,0.1,3,0.15,11,0.22,27,0.27
2021,3572,2021-09-07,COMMON_GATE,17,43,2027,0.6257275091858984,5,0.5,8,0.4,25,0.5,52,0.52
2021,3572,2021-09-07,COMMON_GATE,29,43,2027,0.25653230433425844,2,0.2,7,0.35,18,0.36,33,0.33
2021,3573,2021-09-08,LEGAL,17,29,3932,0.8481558890333701,0,0.0,3,0.15,13,0.26,34,0.34
2021,3573,2021-09-08,LEGAL,17,43,3932,0.8588173749676069,5,0.5,12,0.6,27,0.54,58,0.58
2021,3573,2021-09-08,LEGAL,29,43,3932,0.7544896660918722,2,0.2,2,0.1,19,0.38,32,0.32
2021,3573,2021-09-08,COMMON_GATE,17,29,567,-0.052437531504421674,0,0.0,3,0.15,13,0.26,34,0.34
2021,3573,2021-09-08,COMMON_GATE,17,43,567,0.35476193256993016,5,0.5,12,0.6,27,0.54,58,0.58
2021,3573,2021-09-08,COMMON_GATE,29,43,567,-0.09624737420974454,2,0.2,2,0.1,19,0.38,32,0.32
2021,3574,2021-09-09,LEGAL,17,29,3940,0.8223651235871454,1,0.1,4,0.2,12,0.24,30,0.3
2021,3574,2021-09-09,LEGAL,17,43,3940,0.8326398756574911,3,0.3,7,0.35,26,0.52,57,0.57
2021,3574,2021-09-09,LEGAL,29,43,3940,0.7207759778995964,2,0.2,6,0.3,13,0.26,32,0.32
2021,3574,2021-09-09,COMMON_GATE,17,29,215,-0.13692541206696035,2,0.2,4,0.2,14,0.28,44,0.44
2021,3574,2021-09-09,COMMON_GATE,17,43,215,0.13875027194499567,4,0.4,7,0.35,27,0.54,66,0.66
2021,3574,2021-09-09,COMMON_GATE,29,43,215,-0.13705159278750545,3,0.3,8,0.4,17,0.34,48,0.48
2021,3575,2021-09-10,LEGAL,17,29,3947,0.8604779566311038,2,0.2,4,0.2,18,0.36,42,0.42
2021,3575,2021-09-10,LEGAL,17,43,3947,0.8132721915594303,3,0.3,5,0.25,23,0.46,54,0.54
2021,3575,2021-09-10,LEGAL,29,43,3947,0.7559180551389326,3,0.3,7,0.35,19,0.38,42,0.42
2021,3575,2021-09-10,COMMON_GATE,17,29,335,-0.07267717371042097,2,0.2,4,0.2,18,0.36,44,0.44
2021,3575,2021-09-10,COMMON_GATE,17,43,335,0.07615931796141509,3,0.3,5,0.25,24,0.48,61,0.61
2021,3575,2021-09-10,COMMON_GATE,29,43,335,-0.08638177506580606,3,0.3,7,0.35,19,0.38,45,0.45
2021,3576,2021-09-13,LEGAL,17,29,3957,0.8207695216120161,2,0.2,4,0.2,13,0.26,33,0.33
2021,3576,2021-09-13,LEGAL,17,43,3957,0.8445800763578093,5,0.5,6,0.3,21,0.42,48,0.48
2021,3576,2021-09-13,LEGAL,29,43,3957,0.7459811346737485,2,0.2,5,0.25,17,0.34,33,0.33
2021,3576,2021-09-13,COMMON_GATE,17,29,1823,0.30733350939494236,2,0.2,4,0.2,13,0.26,33,0.33
2021,3576,2021-09-13,COMMON_GATE,17,43,1823,0.527154904295645,5,0.5,6,0.3,21,0.42,48,0.48
2021,3576,2021-09-13,COMMON_GATE,29,43,1823,0.22714989834857116,2,0.2,5,0.25,17,0.34,33,0.33
2021,3577,2021-09-14,LEGAL,17,29,3966,0.8250511174458162,3,0.3,5,0.25,13,0.26,32,0.32
2021,3577,2021-09-14,LEGAL,17,43,3966,0.8583698102497102,5,0.5,10,0.5,22,0.44,42,0.42
2021,3577,2021-09-14,LEGAL,29,43,3966,0.7557642435597125,2,0.2,5,0.25,14,0.28,38,0.38
2021,3577,2021-09-14,COMMON_GATE,17,29,2489,0.5107108397289379,3,0.3,5,0.25,13,0.26,32,0.32
2021,3577,2021-09-14,COMMON_GATE,17,43,2489,0.630033613958306,5,0.5,10,0.5,22,0.44,42,0.42
2021,3577,2021-09-14,COMMON_GATE,29,43,2489,0.3868440582667777,2,0.2,5,0.25,14,0.28,38,0.38
2021,3578,2021-09-15,LEGAL,17,29,3970,0.8279850396781995,5,0.5,8,0.4,12,0.24,33,0.33
2021,3578,2021-09-15,LEGAL,17,43,3970,0.8638125390481557,7,0.7,11,0.55,22,0.44,44,0.44
2021,3578,2021-09-15,LEGAL,29,43,3970,0.7511613740189954,4,0.4,6,0.3,15,0.3,32,0.32
2021,3578,2021-09-15,COMMON_GATE,17,29,3174,0.6881393397095308,5,0.5,8,0.4,12,0.24,33,0.33
2021,3578,2021-09-15,COMMON_GATE,17,43,3174,0.7654104688516059,7,0.7,11,0.55,22,0.44,44,0.44
2021,3578,2021-09-15,COMMON_GATE,29,43,3174,0.568245804014117,4,0.4,6,0.3,15,0.3,32,0.32
2021,3579,2021-09-16,LEGAL,17,29,3980,0.8460196524267729,4,0.4,8,0.4,19,0.38,40,0.4
2021,3579,2021-09-16,LEGAL,17,43,3980,0.8443256258885904,5,0.5,9,0.45,25,0.5,48,0.48
2021,3579,2021-09-16,LEGAL,29,43,3980,0.7864618485555185,4,0.4,8,0.4,18,0.36,41,0.41
2021,3579,2021-09-16,COMMON_GATE,17,29,3293,0.740777189971927,4,0.4,8,0.4,19,0.38,40,0.4
2021,3579,2021-09-16,COMMON_GATE,17,43,3293,0.7408321131705324,5,0.5,9,0.45,25,0.5,48,0.48
2021,3579,2021-09-16,COMMON_GATE,29,43,3293,0.6456447933341397,4,0.4,8,0.4,18,0.36,41,0.41
2021,3580,2021-09-17,LEGAL,17,29,3984,0.8284647692026877,4,0.4,6,0.3,10,0.2,31,0.31
2021,3580,2021-09-17,LEGAL,17,43,3984,0.8337838950032963,7,0.7,12,0.6,22,0.44,45,0.45
2021,3580,2021-09-17,LEGAL,29,43,3984,0.7708838742642958,5,0.5,8,0.4,13,0.26,31,0.31
2021,3580,2021-09-17,COMMON_GATE,17,29,2560,0.5384752123092691,4,0.4,6,0.3,10,0.2,31,0.31
2021,3580,2021-09-17,COMMON_GATE,17,43,2560,0.5710179089455654,7,0.7,12,0.6,22,0.44,45,0.45
2021,3580,2021-09-17,COMMON_GATE,29,43,2560,0.41363487773189217,5,0.5,8,0.4,13,0.26,31,0.31
2021,3581,2021-09-22,LEGAL,17,29,3986,0.8647963674365737,2,0.2,5,0.25,17,0.34,30,0.3
2021,3581,2021-09-22,LEGAL,17,43,3986,0.7762149720236317,6,0.6,13,0.65,23,0.46,44,0.44
2021,3581,2021-09-22,LEGAL,29,43,3986,0.7497883486906181,3,0.3,6,0.3,14,0.28,27,0.27
2021,3581,2021-09-22,COMMON_GATE,17,29,717,0.03905310894771845,2,0.2,5,0.25,17,0.34,30,0.3
2021,3581,2021-09-22,COMMON_GATE,17,43,717,0.0648226619914051,6,0.6,13,0.65,23,0.46,45,0.45
2021,3581,2021-09-22,COMMON_GATE,29,43,717,-0.07607793255731582,3,0.3,6,0.3,14,0.28,30,0.3
2021,3582,2021-09-23,LEGAL,17,29,3991,0.829913964019961,5,0.5,10,0.5,24,0.48,43,0.43
2021,3582,2021-09-23,LEGAL,17,43,3991,0.797380593029511,5,0.5,10,0.5,22,0.44,51,0.51
2021,3582,2021-09-23,LEGAL,29,43,3991,0.7159534937154637,3,0.3,6,0.3,18,0.36,38,0.38
2021,3582,2021-09-23,COMMON_GATE,17,29,5,0.434218299204825,5,0.5,5,0.25,5,0.1,5,0.05
2021,3582,2021-09-23,COMMON_GATE,17,43,5,0.10650328242261958,5,0.5,5,0.25,5,0.1,5,0.05
2021,3582,2021-09-23,COMMON_GATE,29,43,5,0.09784475270642348,5,0.5,5,0.25,5,0.1,5,0.05
2021,3583,2021-09-24,LEGAL,17,29,3990,0.8591555429870051,5,0.5,9,0.45,19,0.38,40,0.4
2021,3583,2021-09-24,LEGAL,17,43,3990,0.7634682126865736,5,0.5,11,0.55,22,0.44,48,0.48
2021,3583,2021-09-24,LEGAL,29,43,3990,0.719301465956473,3,0.3,6,0.3,12,0.24,27,0.27
2021,3583,2021-09-24,COMMON_GATE,17,29,34,-0.12492528646504415,6,0.6,11,0.55,34,0.68,34,0.34
2021,3583,2021-09-24,COMMON_GATE,17,43,34,0.20974532347552854,6,0.6,14,0.7,34,0.68,34,0.34
2021,3583,2021-09-24,COMMON_GATE,29,43,34,-0.24746194373119795,3,0.3,11,0.55,34,0.68,34,0.34
2021,3584,2021-09-27,LEGAL,17,29,3989,0.8591402924584338,3,0.3,7,0.35,25,0.5,46,0.46
2021,3584,2021-09-27,LEGAL,17,43,3989,0.8459756646068429,4,0.4,11,0.55,30,0.6,59,0.59
2021,3584,2021-09-27,LEGAL,29,43,3989,0.7858353987844293,3,0.3,8,0.4,23,0.46,42,0.42
2021,3584,2021-09-27,COMMON_GATE,17,29,81,0.019430638942693677,3,0.3,7,0.35,32,0.64,81,0.81
2021,3584,2021-09-27,COMMON_GATE,17,43,81,0.1149383028634395,4,0.4,11,0.55,35,0.7,81,0.81
2021,3584,2021-09-27,COMMON_GATE,29,43,81,-0.09320838555710566,3,0.3,8,0.4,30,0.6,81,0.81
2021,3585,2021-09-28,LEGAL,17,29,3993,0.8443275501445833,3,0.3,7,0.35,21,0.42,44,0.44
2021,3585,2021-09-28,LEGAL,17,43,3993,0.8358761858061369,6,0.6,11,0.55,26,0.52,48,0.48
2021,3585,2021-09-28,LEGAL,29,43,3993,0.7533137832662731,2,0.2,8,0.4,19,0.38,43,0.43
2021,3585,2021-09-28,COMMON_GATE,17,29,378,-0.061351344149710225,3,0.3,7,0.35,21,0.42,44,0.44
2021,3585,2021-09-28,COMMON_GATE,17,43,378,0.20421807352352067,6,0.6,11,0.55,28,0.56,54,0.54
2021,3585,2021-09-28,COMMON_GATE,29,43,378,-0.08979180293354634,2,0.2,8,0.4,22,0.44,46,0.46
2021,3586,2021-09-29,LEGAL,17,29,4001,0.8066596566750364,6,0.6,7,0.35,19,0.38,35,0.35
2021,3586,2021-09-29,LEGAL,17,43,4001,0.8302089591919861,7,0.7,10,0.5,23,0.46,46,0.46
2021,3586,2021-09-29,LEGAL,29,43,4001,0.7310878125670982,5,0.5,8,0.4,16,0.32,29,0.29
2021,3586,2021-09-29,COMMON_GATE,17,29,638,-0.04101872860339551,6,0.6,7,0.35,19,0.38,36,0.36
2021,3586,2021-09-29,COMMON_GATE,17,43,638,0.26163833824787003,7,0.7,10,0.5,24,0.48,49,0.49
2021,3586,2021-09-29,COMMON_GATE,29,43,638,-0.10391293741124298,5,0.5,8,0.4,16,0.32,33,0.33
2021,3587,2021-09-30,LEGAL,17,29,4005,0.7913846083310991,5,0.5,7,0.35,15,0.3,29,0.29
2021,3587,2021-09-30,LEGAL,17,43,4005,0.737371673373289,7,0.7,9,0.45,14,0.28,35,0.35
2021,3587,2021-09-30,LEGAL,29,43,4005,0.7113570618453743,4,0.4,8,0.4,15,0.3,33,0.33
2021,3587,2021-09-30,COMMON_GATE,17,29,2428,0.5169742542054931,5,0.5,7,0.35,15,0.3,29,0.29
2021,3587,2021-09-30,COMMON_GATE,17,43,2428,0.4353566675035529,7,0.7,9,0.45,14,0.28,35,0.35
2021,3587,2021-09-30,COMMON_GATE,29,43,2428,0.3917418898313328,4,0.4,8,0.4,15,0.3,33,0.33
2021,3588,2021-10-08,LEGAL,17,29,4008,0.8233452584066936,2,0.2,6,0.3,13,0.26,30,0.3
2021,3588,2021-10-08,LEGAL,17,43,4008,0.825739433879533,6,0.6,8,0.4,17,0.34,45,0.45
2021,3588,2021-10-08,LEGAL,29,43,4008,0.7597613410694534,4,0.4,8,0.4,16,0.32,31,0.31
2021,3588,2021-10-08,COMMON_GATE,17,29,896,0.08909734306855101,2,0.2,6,0.3,13,0.26,30,0.3
2021,3588,2021-10-08,COMMON_GATE,17,43,896,0.28281687034686326,6,0.6,8,0.4,18,0.36,48,0.48
2021,3588,2021-10-08,COMMON_GATE,29,43,896,-0.002685763753138479,4,0.4,8,0.4,16,0.32,32,0.32
2021,3589,2021-10-11,LEGAL,17,29,4015,0.8367942111121494,2,0.2,5,0.25,16,0.32,30,0.3
2021,3589,2021-10-11,LEGAL,17,43,4015,0.7807007187841125,3,0.3,5,0.25,18,0.36,44,0.44
2021,3589,2021-10-11,LEGAL,29,43,4015,0.7623226741141288,2,0.2,2,0.1,10,0.2,29,0.29
2021,3589,2021-10-11,COMMON_GATE,17,29,445,0.0101497639611512,2,0.2,5,0.25,16,0.32,35,0.35
2021,3589,2021-10-11,COMMON_GATE,17,43,445,0.14995633463883043,3,0.3,5,0.25,21,0.42,52,0.52
2021,3589,2021-10-11,COMMON_GATE,29,43,445,-0.13282504527987807,2,0.2,2,0.1,14,0.28,35,0.35
2021,3590,2021-10-12,LEGAL,17,29,4016,0.8160926612842322,2,0.2,7,0.35,21,0.42,43,0.43
2021,3590,2021-10-12,LEGAL,17,43,4016,0.8365818999116372,4,0.4,9,0.45,26,0.52,60,0.6
2021,3590,2021-10-12,LEGAL,29,43,4016,0.7710853215817268,3,0.3,8,0.4,19,0.38,37,0.37
2021,3590,2021-10-12,COMMON_GATE,17,29,31,-0.1148869154899839,2,0.2,11,0.55,31,0.62,31,0.31
2021,3590,2021-10-12,COMMON_GATE,17,43,31,-0.15429844983036342,4,0.4,12,0.6,31,0.62,31,0.31
2021,3590,2021-10-12,COMMON_GATE,29,43,31,-0.19656861455902072,6,0.6,14,0.7,31,0.62,31,0.31
2021,3591,2021-10-13,LEGAL,17,29,4018,0.8456633640972961,5,0.5,6,0.3,16,0.32,41,0.41
2021,3591,2021-10-13,LEGAL,17,43,4018,0.7570236031849717,3,0.3,7,0.35,20,0.4,44,0.44
2021,3591,2021-10-13,LEGAL,29,43,4018,0.7135469164592793,3,0.3,7,0.35,14,0.28,34,0.34
2021,3591,2021-10-13,COMMON_GATE,17,29,99,0.27735769227541335,5,0.5,7,0.35,22,0.44,99,0.99
2021,3591,2021-10-13,COMMON_GATE,17,43,99,-0.056038707516741136,5,0.5,10,0.5,30,0.6,99,0.99
2021,3591,2021-10-13,COMMON_GATE,29,43,99,-0.23704200835185565,4,0.4,7,0.35,24,0.48,99,0.99
2021,3592,2021-10-14,LEGAL,17,29,4020,0.800667301759478,4,0.4,6,0.3,15,0.3,31,0.31
2021,3592,2021-10-14,LEGAL,17,43,4020,0.7716280348268664,3,0.3,7,0.35,20,0.4,37,0.37
2021,3592,2021-10-14,LEGAL,29,43,4020,0.7222462015962504,2,0.2,5,0.25,17,0.34,37,0.37
2021,3592,2021-10-14,COMMON_GATE,17,29,208,-0.03231336170254129,4,0.4,6,0.3,15,0.3,39,0.39
2021,3592,2021-10-14,COMMON_GATE,17,43,208,0.059471605580983765,4,0.4,7,0.35,24,0.48,58,0.58
2021,3592,2021-10-14,COMMON_GATE,29,43,208,-0.10224262415835242,3,0.3,6,0.3,20,0.4,50,0.5
2021,3593,2021-10-15,LEGAL,17,29,4025,0.7766157446192132,3,0.3,4,0.2,8,0.16,29,0.29
2021,3593,2021-10-15,LEGAL,17,43,4025,0.7405810015912339,3,0.3,4,0.2,10,0.2,29,0.29
2021,3593,2021-10-15,LEGAL,29,43,4025,0.7001250417904308,2,0.2,5,0.25,11,0.22,31,0.31
2021,3593,2021-10-15,COMMON_GATE,17,29,1352,0.2054800670381101,3,0.3,4,0.2,8,0.16,29,0.29
2021,3593,2021-10-15,COMMON_GATE,17,43,1352,0.22708271968225552,3,0.3,4,0.2,11,0.22,29,0.29
2021,3593,2021-10-15,COMMON_GATE,29,43,1352,0.19123454012290983,2,0.2,5,0.25,11,0.22,31,0.31
2021,3594,2021-10-18,LEGAL,17,29,4030,0.7474885058118315,3,0.3,4,0.2,13,0.26,27,0.27
2021,3594,2021-10-18,LEGAL,17,43,4030,0.7091439877428937,3,0.3,6,0.3,11,0.22,28,0.28
2021,3594,2021-10-18,LEGAL,29,43,4030,0.6500363054793229,4,0.4,5,0.25,11,0.22,24,0.24
2021,3594,2021-10-18,COMMON_GATE,17,29,2502,0.44581530843427436,3,0.3,4,0.2,13,0.26,27,0.27
2021,3594,2021-10-18,COMMON_GATE,17,43,2502,0.4050659462620574,3,0.3,6,0.3,11,0.22,28,0.28
2021,3594,2021-10-18,COMMON_GATE,29,43,2502,0.31630504591831643,4,0.4,5,0.25,11,0.22,24,0.24
2021,3595,2021-10-19,LEGAL,17,29,4036,0.7863842225668676,4,0.4,5,0.25,12,0.24,26,0.26
2021,3595,2021-10-19,LEGAL,17,43,4036,0.6529812077379229,3,0.3,8,0.4,13,0.26,26,0.26
2021,3595,2021-10-19,LEGAL,29,43,4036,0.6190729224230545,3,0.3,6,0.3,13,0.26,22,0.22
2021,3595,2021-10-19,COMMON_GATE,17,29,1679,0.3327081744256736,4,0.4,5,0.25,12,0.24,26,0.26
2021,3595,2021-10-19,COMMON_GATE,17,43,1679,0.20724164270490253,3,0.3,8,0.4,13,0.26,26,0.26
2021,3595,2021-10-19,COMMON_GATE,29,43,1679,0.15692808643667885,3,0.3,6,0.3,13,0.26,23,0.23
2021,3596,2021-10-20,LEGAL,17,29,4040,0.8138627930697815,4,0.4,6,0.3,10,0.2,30,0.3
2021,3596,2021-10-20,LEGAL,17,43,4040,0.740356272933822,6,0.6,7,0.35,13,0.26,41,0.41
2021,3596,2021-10-20,LEGAL,29,43,4040,0.6706827619665021,3,0.3,7,0.35,18,0.36,28,0.28
2021,3596,2021-10-20,COMMON_GATE,17,29,1561,0.29842628127380844,4,0.4,6,0.3,10,0.2,30,0.3
2021,3596,2021-10-20,COMMON_GATE,17,43,1561,0.38875109834196164,6,0.6,7,0.35,13,0.26,42,0.42
2021,3596,2021-10-20,COMMON_GATE,29,43,1561,0.13698311637766256,3,0.3,7,0.35,18,0.36,29,0.29
2021,3597,2021-10-21,LEGAL,17,29,4041,0.8195753879945156,4,0.4,7,0.35,16,0.32,31,0.31
2021,3597,2021-10-21,LEGAL,17,43,4041,0.7570068129997292,4,0.4,9,0.45,20,0.4,45,0.45
2021,3597,2021-10-21,LEGAL,29,43,4041,0.7314774056439376,5,0.5,7,0.35,15,0.3,32,0.32
2021,3597,2021-10-21,COMMON_GATE,17,29,214,-0.021374149732947333,5,0.5,7,0.35,16,0.32,44,0.44
2021,3597,2021-10-21,COMMON_GATE,17,43,214,0.07928413657456868,6,0.6,11,0.55,27,0.54,61,0.61
2021,3597,2021-10-21,COMMON_GATE,29,43,214,-0.045306574195071704,6,0.6,7,0.35,21,0.42,54,0.54
2021,3598,2021-10-22,LEGAL,17,29,4044,0.8343666515222914,6,0.6,9,0.45,20,0.4,42,0.42
2021,3598,2021-10-22,LEGAL,17,43,4044,0.7851416834162432,6,0.6,11,0.55,28,0.56,52,0.52
