year,t,decision_date,seed,candidate_overlap,signal_symmetric_difference,common_candidate_mean_abs_order_change,seed_planned,fixed3_planned,planned_name_symmetric_difference,seed_zero_size,fixed3_zero_size,seed_filled,fixed3_filled,filled_name_symmetric_difference,seed_filled_capital,fixed3_filled_capital,seed_liquidity_rejections,fixed3_liquidity_rejections,seed_aggregate_cap_rejections,fixed3_aggregate_cap_rejections,cash_before_planning_difference,exposure_difference,live_lots_difference
2021,3565,2021-08-27,29,5,10,2.2,10,10,10,0,0,10,10,10,107761.98112,107290.73620000001,0,0,0,0,-18722.214340800012,0.011587191216036019,0
2021,3566,2021-08-30,29,2,16,4.5,10,10,16,0,2,10,10,16,96133.93768,103347.7269008,0,0,0,0,-27353.113100799994,0.018896652328720842,0
2021,3567,2021-08-31,29,3,14,3.0,10,10,14,2,2,10,10,14,97061.719876,103782.37279919999,0,0,0,0,-29953.924721599993,0.022658533274085846,0
2021,3568,2021-09-01,29,3,14,2.6666666666666665,10,10,14,0,3,10,10,14,98190.49653480001,105005.348416,0,0,0,0,-33587.2774848,0.02558655596421555,0
2021,3569,2021-09-02,29,5,10,2.2,10,10,12,1,1,10,10,12,100991.5323164,105491.78122959999,0,0,0,0,-40525.06222360002,0.030928120162356354,0
2021,3570,2021-09-03,29,2,16,3.0,10,10,16,0,1,10,10,16,106341.22270960001,107415.6811376,0,0,0,0,-38513.224576800014,0.029587934995429555,0
2021,3571,2021-09-06,29,5,10,1.8,10,10,10,0,0,10,10,10,107245.03244639999,110000.81470840001,0,0,0,0,-31403.908868800005,0.023007269546158504,0
2021,3572,2021-09-07,29,4,12,1.75,10,10,12,0,0,10,10,12,109527.38865479999,104560.1270212,0,0,0,0,-35280.245295600005,0.02616947136451575,0
2021,3573,2021-09-08,29,4,12,4.25,10,10,12,0,0,10,10,12,111393.3884704,109842.3423456,0,0,0,0,-31284.904093999998,0.024320262764201073,0
2021,3574,2021-09-09,29,3,14,6.0,10,10,14,0,0,10,10,14,105065.879876,111608.280156,0,0,0,0,-30874.122129200026,0.024236376640198287,0
2021,3575,2021-09-10,29,5,10,3.0,10,10,10,0,1,10,10,10,108634.8047524,103343.7648416,0,0,0,0,-41448.38464919999,0.032418352929018845,0
2021,3576,2021-09-13,29,2,16,5.5,10,10,16,0,2,10,10,16,103220.71088679999,104003.14754240001,0,0,0,0,-37694.00545839997,0.02935439353978042,0
2021,3577,2021-09-14,29,5,10,3.4,10,10,12,1,3,10,10,12,103935.0221356,102089.56299560002,0,0,0,0,-28712.22631560001,0.022142598208340747,0
2021,3578,2021-09-15,29,6,8,2.6666666666666665,10,10,8,0,1,10,10,8,105365.2154496,105133.465002,0,0,0,0,-18779.258902,0.015173772114882134,0
2021,3579,2021-09-16,29,7,6,0.5714285714285714,10,10,6,1,3,10,10,6,99029.5125964,101222.5023584,0,0,0,0,-9375.8106576,0.007864968667989025,0
2021,3580,2021-09-17,29,7,6,1.8571428571428572,10,10,8,1,1,10,10,8,101037.33612200001,99612.65567319999,0,0,0,0,-5904.004017999978,0.00389079828059935,0
2021,3581,2021-09-22,29,4,12,1.25,10,10,12,0,2,10,10,12,102235.6689312,100690.99611879999,0,0,0,0,-1688.162592400011,0.0012038518881024585,0
2021,3582,2021-09-23,29,5,0,0.4,5,5,0,0,0,5,5,0,53504.995144,53641.786238400004,0,0,0,0,4281.024719999987,-0.002307821240990826,0
2021,3583,2021-09-24,29,7,6,1.2857142857142858,10,10,4,0,1,10,10,4,98668.905178,109820.16081720001,0,0,0,0,888.6696159999701,0.0007500773640511937,0
2021,3584,2021-09-27,29,5,10,1.0,10,10,10,0,0,10,10,10,108192.20472000001,106910.888782,0,0,0,0,-12999.469627199986,0.011806477378228819,0
2021,3585,2021-09-28,29,4,12,1.0,10,10,10,1,0,10,10,10,105323.6738592,106149.74319200001,0,0,0,0,-5961.916489200026,0.006033257832189998,0
2021,3586,2021-09-29,29,6,8,2.0,10,10,8,0,0,10,10,8,101131.685158,98698.33047120001,0,0,0,0,-11956.17821079999,0.01089918422901992,0
2021,3587,2021-09-30,29,6,8,1.3333333333333333,10,10,8,0,0,10,10,8,104422.6855888,109315.0683056,0,0,0,0,-7684.761631199974,0.008092836582680563,0
2021,3588,2021-10-08,29,5,10,0.8,10,10,10,0,0,10,10,10,111593.97271999999,105415.76172,0,0,0,0,-12253.816554400022,0.011034323334254914,0
2021,3589,2021-10-11,29,4,12,0.75,10,10,12,1,1,10,10,12,110333.31752,101805.3853,0,0,0,0,-2197.8587024000008,0.0035605925409245565,0
2021,3590,2021-10-12,29,7,6,2.5714285714285716,10,10,6,1,1,10,10,6,99057.45711999999,110065.17816,0,0,0,0,10100.034453600005,-0.005829549288256408,0
2021,3591,2021-10-13,29,6,8,2.5,10,10,6,1,1,10,10,6,109251.155088,110919.32208400001,0,0,0,0,2450.3015016000136,-0.0005129952370567237,0
2021,3592,2021-10-14,29,7,6,2.5714285714285716,10,10,6,0,0,10,10,6,110300.2603392,112423.1836856,0,0,0,0,-3124.1688744000276,0.004060192259027651,0
2021,3593,2021-10-15,29,3,14,2.0,10,10,12,1,0,10,10,12,110880.702012,108429.06782480002,0,0,0,0,-5106.086875199981,0.004941417710662366,0
2021,3594,2021-10-18,29,4,12,4.0,10,10,12,0,0,10,10,12,111310.82556000001,110432.369,0,0,0,0,9275.096792800003,-0.005673504336496382,0
2021,3595,2021-10-19,29,6,8,2.5,10,10,8,0,0,10,10,8,110529.41944,109810.38573680002,0,0,0,0,9873.978952799982,-0.006769457152473346,0
2021,3596,2021-10-20,29,5,10,3.2,10,10,10,0,0,10,10,10,107348.866412,107487.83864,0,0,0,0,11945.99299520001,-0.00900701532118886,0
2021,3597,2021-10-21,29,6,8,1.0,10,10,8,0,0,10,10,8,104486.27864,103737.17931079998,0,0,0,0,8110.56792880001,-0.005869991379697459,0
2021,3598,2021-10-22,29,8,4,1.5,10,10,4,0,0,10,10,4,102223.452582,104937.86334200001,0,0,0,0,14628.88469799998,-0.011579846801448745,0
2021,3599,2021-10-25,29,9,2,1.3333333333333333,10,10,2,0,0,10,10,2,101670.615256,101409.879744,0,0,0,0,7792.748498000001,-0.005662848439948909,0
2021,3600,2021-10-26,29,9,2,1.1111111111111112,10,10,2,0,1,10,10,2,102556.57571599999,101487.8002416,0,0,0,0,1073.6095700000005,-0.0005979149031711817,0
2021,3601,2021-10-27,29,9,2,2.5555555555555554,10,10,4,1,1,10,10,4,98121.82084199999,97713.96886919999,0,0,0,0,6174.247284400015,-0.004763487833677527,0
2021,3602,2021-10-28,29,8,4,2.5,10,10,4,2,2,10,10,4,94883.90800240001,95920.026504,0,0,0,0,8587.646185199992,-0.005352650463678721,0
2021,3603,2021-10-29,29,4,12,1.0,10,10,6,3,1,10,10,6,97686.74472,97730.9977196,0,0,0,0,11148.771549199999,-0.008305656866248845,0
2021,3604,2021-11-01,29,6,8,3.3333333333333335,10,10,10,3,2,10,10,10,94265.9568348,94279.5539016,0,0,0,0,7110.239096800011,-0.005049658836804194,0
2021,3605,2021-11-02,29,8,4,3.5,10,10,6,3,3,10,10,6,96481.9885724,95978.28678360001,0,0,0,0,6136.104270000011,-0.004445276367580853,0
2021,3606,2021-11-03,29,4,12,4.0,10,10,10,2,3,9,10,9,91040.9533032,100710.56629,1,0,0,0,6241.272751599987,-0.004448857039346721,0
2021,3607,2021-11-04,29,5,10,3.8,10,10,12,1,1,10,10,12,103428.72899999999,101765.42453120001,0,0,0,0,-5419.708747200028,0.005456650240080019,1
2021,3608,2021-11-05,29,5,10,3.4,10,10,8,0,2,10,10,8,102196.438542,100276.19053200001,0,0,0,0,-4091.643938399997,0.00440075612708013,1
2021,3609,2021-11-08,29,3,14,2.6666666666666665,10,10,14,2,1,10,10,14,96919.67605159999,96274.14054760002,0,0,0,0,437.6323115999985,0.0005442666061268309,1
2021,3610,2021-11-09,29,1,18,5.0,10,10,18,2,2,10,10,18,105948.03836,106520.8560704,0,0,0,0,926.7259691999934,0.00036998344902472446,1
2021,3611,2021-11-10,29,2,16,2.0,10,10,14,1,1,10,10,14,101845.90636,104693.0961292,0,0,0,0,-126.53036280002561,0.0009526155207288944,1
2021,3612,2021-11-11,29,1,18,5.0,10,10,18,0,0,10,10,18,107044.60827999999,109168.312032,0,0,0,0,-3230.728884000011,0.0038704157081688173,1
2021,3613,2021-11-12,29,2,16,2.5,10,10,16,0,0,10,10,16,104358.21208000001,108002.1459408,0,0,0,0,-3819.7888456000073,0.004655483984126629,1
2021,3614,2021-11-15,29,3,14,2.0,10,10,14,0,1,10,10,14,112925.66484000001,113307.44326159998,0,0,0,0,-5676.343658400001,0.006309040614242756,1
2021,3615,2021-11-16,29,4,12,1.0,10,10,10,1,1,10,10,10,104507.8298408,109609.3012272,0,0,0,0,-4791.560184800008,0.005826476530243707,1
2021,3616,2021-11-17,29,5,10,4.4,10,10,10,0,0,10,10,10,106925.54640000002,112672.8434412,0,0,0,0,-7110.94677759998,0.007268666090686771,1
2021,3617,2021-11-18,29,6,8,3.6666666666666665,10,10,8,1,1,10,10,8,113363.6124544,113764.74093279999,0,0,0,0,-1461.8702883999795,0.0036915913013608748,0
2021,3618,2021-11-19,29,3,14,3.0,10,10,14,0,0,10,10,14,114803.64088000002,116095.3122,0,0,0,0,479.2356172,0.002209953981114454,0
2021,3619,2021-11-22,29,5,10,3.0,10,10,10,0,0,10,10,10,114543.50568,114335.39752,0,0,0,0,-3436.5909148000064,0.005110456329332047,0
2021,3620,2021-11-23,29,1,18,5.0,10,10,18,0,0,10,10,18,112354.36791999999,115106.79844000001,0,0,0,0,-4310.285910799983,0.006198277908605387,0
2021,3621,2021-11-24,29,5,10,2.8,10,10,10,0,0,10,10,10,113296.85776000001,118059.33296,0,0,0,0,-4913.787774800003,0.006535461401423692,0
2021,3622,2021-11-25,29,4,12,2.25,10,10,12,0,0,10,10,12,108598.8560688,117133.85196,0,0,0,0,-6080.087482800009,0.007419576311527232,0
2021,3623,2021-11-26,29,5,10,2.8,10,10,10,1,0,10,10,10,109764.5419104,113621.02624,0,0,0,0,-10941.675454000011,0.011571282050755971,0
2021,3624,2021-11-29,29,3,14,3.0,10,10,14,0,0,10,10,14,111626.089412,116215.95490160001,0,0,0,0,-7828.4099308,0.009565145917497464,0
2021,3625,2021-11-30,29,1,18,5.0,10,10,18,2,0,10,10,18,114521.644318,115123.80728000001,0,0,0,0,-12518.08348120001,0.012876607249613481,0
2021,3626,2021-12-01,29,3,14,4.666666666666667,10,10,14,0,0,10,10,14,118174.39276,120093.39011999998,0,0,0,0,-6491.946795999975,0.008125043211405614,0
2021,3627,2021-12-02,29,5,10,2.8,10,10,10,0,0,10,10,10,118122.36572000002,122058.41140000001,0,0,0,0,-3844.026438400004,0.006738053438513747,0
2021,3628,2021-12-03,29,4,12,2.75,10,10,12,0,0,10,10,12,116419.48068,120963.84251999999,0,0,0,0,-4121.022340800002,0.007068333893432088,0
2021,3629,2021-12-06,29,2,16,1.5,10,10,14,1,0,10,10,14,116377.45884,121654.20132,0,0,0,0,-91.83784079999896,0.0043934122727413705,0
2021,3630,2021-12-07,29,3,14,4.333333333333333,10,10,14,0,0,10,10,14,113812.6858512,120098.39272,0,0,0,0,-3095.620360799978,0.007207983727602563,0
2021,3631,2021-12-08,29,2,16,4.0,10,10,16,1,0,10,10,16,114275.62645520002,117472.327876,0,0,0,0,-6308.005789599993,0.009179880056367162,0
2021,3632,2021-12-09,29,4,12,2.75,10,10,12,0,0,10,10,12,114783.07018880002,120797.75619999999,0,0,0,0,-3160.365290400019,0.00606084641318172,0
2021,3633,2021-12-10,29,3,14,4.333333333333333,10,10,14,0,1,10,10,14,116622.2760788,113500.9438296,0,0,0,0,1292.344036800001,0.002535884071635408,0
2021,3634,2021-12-13,29,2,16,2.5,10,10,16,0,0,9,10,15,102113.04779999999,120611.65948,1,0,0,0,9979.203806000005,-0.0042280557022114085,0
2021,3635,2021-12-14,29,3,14,3.6666666666666665,10,10,14,0,0,10,10,14,116269.9829816,119090.86908,0,0,0,0,-2204.241539599985,0.00429375390585951,1
2021,3636,2021-12-15,29,5,10,4.2,10,10,10,1,0,10,10,10,113827.3934952,123518.5302672,0,0,0,0,-6126.241397200007,0.007891327759272149,1
2021,3637,2021-12-16,29,2,16,4.5,10,10,16,1,0,10,10,16,116123.476838,122941.19020639999,0,0,0,0,-12822.936649200012,0.013261877086633733,1
2021,3638,2021-12-17,29,4,12,2.0,10,10,12,1,0,10,10,12,120357.077166,124765.81852,0,0,0,0,-15330.211857599992,0.0155731623676294,1
2021,3639,2021-12-20,29,3,14,4.333333333333333,10,10,12,3,0,10,10,12,117134.3822356,125987.45344,0,0,0,0,-15412.802571600012,0.016754832689138577,1
2021,3640,2021-12-21,29,3,14,2.6666666666666665,10,10,14,1,0,10,9,13,120570.87828480001,116633.59456000001,0,1,0,0,-17266.436296,0.018393820786699377,1
2021,3641,2021-12-22,29,2,16,3.5,10,10,16,1,3,10,10,16,115879.27992160001,130121.6421008,0,0,0,0,181.97490880000987,0.008269506763046719,0
2021,3642,2021-12-23,29,2,16,2.5,10,10,16,1,1,10,10,16,118075.85154519998,128855.94428000001,0,0,0,0,7051.877305600006,0.00425698637334182,0
2021,3643,2021-12-24,29,3,14,1.6666666666666667,10,10,14,0,2,10,10,14,117836.917364,125426.261772,0,0,0,0,9499.069867599988,0.003987757411313297,0
2021,3644,2021-12-27,29,5,10,4.0,10,10,14,4,4,10,10,14,113330.72536200001,127446.1315584,0,0,0,0,-1790.9609340000025,0.011246206441191231,0
2021,3645,2021-12-28,29,1,18,4.0,10,10,16,4,3,10,10,16,116604.4868332,125207.45805320001,0,0,0,0,6293.829589600005,0.004372523092983638,-1
2021,3646,2021-12-29,29,4,12,1.0,10,10,12,3,1,10,10,12,113524.8662628,126531.6462732,0,0,0,0,-673.1121808000025,0.009921341683648,-1
2021,3647,2021-12-30,29,4,12,1.0,10,10,12,3,2,10,10,12,112585.22790479999,125757.7540584,0,0,0,0,-2642.294879199995,0.010915696703447164,-1
2021,3648,2021-12-31,29,3,14,3.0,10,10,14,3,3,0,0,0,0.0,0.0,0,0,0,0,-4591.965741599997,0.012103772856359885,-1
2021,3406,2021-01-04,43,5,10,4.0,10,10,10,0,1,10,10,10,81458.31031999999,84954.1272,0,0,0,0,0.0,0.0,0
2021,3407,2021-01-05,43,5,10,1.6,10,10,8,0,1,10,10,8,81714.44343999999,81702.43719999999,0,0,0,0,-3495.8168799999985,0.003649187056188441,0
2021,3408,2021-01-06,43,5,10,1.2,10,10,10,0,0,10,10,10,80097.60312,77752.38424,0,0,0,0,-3483.8106400000106,0.003935239718161343,0
2021,3409,2021-01-07,43,5,10,0.0,10,10,10,0,0,10,10,10,76387.67495999999,76656.81484,0,0,0,0,-1138.5917599999812,0.0016269910096008422,0
2021,3410,2021-01-08,43,6,8,1.1666666666666667,10,10,8,0,0,10,10,8,72360.58196000001,71682.22940000001,0,0,0,0,-1407.7316400000127,0.0020767768757200544,0
2021,3411,2021-01-11,43,3,14,3.6666666666666665,10,10,14,0,0,10,10,14,75559.2444,73428.13680000001,0,0,0,0,-729.3790800000133,0.0008914102200882068,0
2021,3412,2021-01-12,43,5,10,4.4,10,10,10,0,0,10,10,10,71723.25072000001,71799.29023999999,0,0,0,0,1401.7285200000042,-0.0015443053017919484,0
2021,3413,2021-01-13,43,3,14,3.6666666666666665,10,10,14,0,0,10,10,14,70846.79520000001,71517.22364160001,0,0,0,0,1325.689000000013,-0.0011244890478860903,0
2021,3414,2021-01-14,43,4,12,1.75,10,10,10,1,0,10,10,10,72082.4374,70287.50452,0,0,0,0,655.2605584000121,-0.0002523451042371061,0
2021,3415,2021-01-15,43,4,12,4.0,10,10,10,1,0,10,10,10,74465.67604,74798.84919999998,0,0,0,0,2450.1934383999906,-0.002374590047154568,0
2021,3416,2021-01-18,43,4,12,3.0,10,10,12,0,0,10,10,12,73494.17112,75445.18512000001,0,0,0,0,2117.020278399985,0.00011451524687322578,0
2021,3417,2021-01-19,43,5,10,3.0,10,10,10,0,0,10,10,10,82369.78404,79490.28748,0,0,0,0,8977.592278400029,-0.0070890380699963895,0
2021,3418,2021-01-20,43,6,8,2.8333333333333335,10,10,8,0,0,10,10,8,78821.94012,76518.74308,0,0,0,0,11617.45363840001,-0.010608972045426768,0
2021,3419,2021-01-21,43,6,8,2.6666666666666665,10,10,6,1,0,10,10,6,79500.29268,79505.29528,0,0,0,0,11569.230278400006,-0.011758074351431058,0
2021,3420,2021-01-22,43,3,14,2.3333333333333335,10,10,12,1,1,10,10,12,78459.75188,75776.25718799999,0,0,0,0,11031.039358400012,-0.009981269333827036,0
2021,3421,2021-01-25,43,5,10,2.8,10,10,10,0,0,10,10,10,74338.60999999999,71828.2352836,0,0,0,0,13124.432370399998,-0.010611016125796291,0
2021,3422,2021-01-26,43,6,8,1.8333333333333333,10,10,8,0,0,10,10,8,67304.9544,73633.2434,0,0,0,0,11667.487466799997,-0.007754226919375662,0
2021,3423,2021-01-27,43,6,8,1.5,10,10,8,0,0,10,10,8,70946.84719999999,75942.44356,0,0,0,0,6554.348626799998,-0.001781359961633644,0
2021,3424,2021-01-28,43,8,4,2.375,10,10,2,1,0,10,10,2,72648.73172,77568.28856,0,0,0,0,6382.16951159999,-0.0001636115136846028,0
2021,3425,2021-01-29,43,7,6,2.857142857142857,10,10,6,0,0,10,10,6,71523.14672,73894.37912,0,0,0,0,3211.9496316000004,0.004886997110049807,0
2021,3426,2021-02-01,43,9,2,2.2222222222222223,10,10,2,0,0,10,10,2,69863.28404,73902.38328000001,0,0,0,0,5194.090031599975,0.001765534352200837,0
2021,3427,2021-02-02,43,6,8,2.3333333333333335,10,10,8,0,0,10,10,8,69792.24712,74435.66044,0,0,0,0,5292.691911600006,0.002029363958041319,0
2021,3428,2021-02-03,43,6,8,2.1666666666666665,10,10,8,0,0,10,10,8,70900.82328,75324.1222,0,0,0,0,-292.28804840001976,0.006781881734546524,0
2021,3429,2021-02-04,43,5,10,1.8,10,10,10,0,0,10,10,10,71188.97304,75205.06032,0,0,0,0,-5424.507768399984,0.012954885434231178,0
2021,3430,2021-02-05,43,5,10,2.0,10,10,10,0,0,10,10,10,68590.6226,73504.17632,0,0,0,0,-6805.606328399997,0.01424775156515301,0
2021,3431,2021-02-08,43,5,10,2.2,10,10,10,0,0,10,10,10,69227.95384,69737.21852,0,0,0,0,-12541.60802439999,0.02166145625135718,0
2021,3432,2021-02-09,43,6,8,2.0,10,10,8,0,0,10,10,8,67208.90448,70209.46396,0,0,0,0,-13303.817642800015,0.023341357536521667,0
2021,3433,2021-02-10,43,6,8,1.1666666666666667,10,10,8,0,0,10,10,8,71765.27256,78107.56884,0,0,0,0,-10722.873922800005,0.01998475491317442,0
2021,3434,2021-02-18,43,6,8,1.6666666666666667,10,10,8,0,0,10,10,8,72714.76604,77908.46536000002,0,0,0,0,-13347.829162799986,0.02047194197059543,0
2021,3435,2021-02-19,43,6,8,1.6666666666666667,10,10,10,1,0,10,10,10,76185.56992000001,80731.9328,0,0,0,0,-13504.196882799995,0.0198020560406722,0
2021,3436,2021-02-22,43,2,16,1.0,10,10,14,1,0,10,10,14,75524.2262,83295.26503999998,0,0,0,0,-15434.542162800004,0.02095817266071376,0
2021,3437,2021-02-23,43,4,12,2.25,10,10,10,1,0,10,10,10,77308.15336,81522.3436,0,0,0,0,-18207.190122800006,0.02423646902726473,0
2021,3438,2021-02-24,43,3,14,4.0,10,10,14,3,1,9,9,14,72888.85912,75283.10348,1,1,0,0,-20667.0510028,0.025613712922614496,0
2021,3439,2021-02-25,43,3,14,4.666666666666667,10,10,16,1,3,10,10,16,81215.18396,81469.31604,0,0,0,0,-14341.132642799988,0.02003814460873976,0
2021,3440,2021-02-26,43,1,18,5.0,10,10,16,1,2,10,10,16,84653.9712,85539.4314,0,0,0,0,-6959.8881627999945,0.013075075335024167,0
2021,3441,2021-03-01,43,2,16,4.0,10,10,16,0,0,10,10,16,89470.47448,88333.88376,0,0,0,0,-714.2042027999996,0.008172636783189358,0
2021,3442,2021-03-02,43,2,16,5.5,10,10,16,1,0,10,10,16,85023.16308,86509.73569599999,0,0,0,0,-565.1102027999877,0.009724516549741935,0
2021,3443,2021-03-03,43,1,18,5.0,10,10,18,1,1,10,10,18,87232.31124000001,85975.6180992,0,0,0,0,5009.567741199979,0.0009540625031825289,0
2021,3444,2021-03-04,43,1,18,7.0,10,10,18,1,1,10,10,18,88919.18796,86978.17916,0,0,0,0,15954.512321999995,-0.009354220384179657,0
2021,3445,2021-03-05,43,2,16,3.0,10,10,16,1,1,10,10,16,90446.982,88427.93264,0,0,0,0,20373.748481999995,-0.012505162798423619,0
2021,3446,2021-03-08,43,3,14,2.3333333333333335,10,10,16,3,3,10,10,16,77976.50072000001,82086.63688,0,0,0,0,24671.329201999994,-0.018001841407669472,0
2021,3447,2021-03-09,43,5,10,2.4,10,10,6,3,2,10,10,6,71567.1696,74440.66304000001,0,0,0,0,27409.767361999984,-0.021374896861753756,0
2021,3448,2021-03-10,43,7,6,3.857142857142857,10,10,6,2,1,10,10,6,71283.02192,73968.41760000002,0,0,0,0,26320.557682000013,-0.019987755488863335,0
2021,3449,2021-03-11,43,6,8,4.0,10,10,10,3,1,10,10,10,74871.88715999998,75124.0182,0,0,0,0,25832.816481999995,-0.019103875267416748,0
2021,3450,2021-03-12,43,5,10,4.4,10,10,10,3,2,10,10,10,74846.3538896,71204.531126,0,0,0,0,24381.510962,-0.017069936554968912,0
2021,3451,2021-03-15,43,5,10,2.6,10,10,12,6,3,10,10,12,73141.2577004,73294.167172,0,0,0,0,26784.2200456,-0.018898341251255557,0
2021,3452,2021-03-16,43,5,10,1.2,10,10,10,7,2,10,10,10,75325.0026576,75470.798432,0,0,0,0,27818.503293999995,-0.017935671512899765,0
2021,3453,2021-03-17,43,4,12,2.25,10,10,8,7,4,10,10,8,80125.6977216,85695.2924056,0,0,0,0,30633.949579600012,-0.01926920800513321,0
2021,3454,2021-03-18,43,4,12,6.25,10,10,10,7,5,10,10,10,78122.1063956,89078.620822,0,0,0,0,26306.78352920001,-0.012532558633785662,0
2021,3455,2021-03-19,43,5,10,2.4,10,10,4,6,5,10,10,4,80847.70296919999,84394.24621320001,0,0,0,0,18320.7471028,-0.002145317078350195,0
2021,3456,2021-03-22,43,4,12,4.0,10,10,8,5,5,10,10,8,79182.12732,88714.21142759999,0,0,0,0,17300.3582588,-0.0016915355907696217,0
2021,3457,2021-03-23,43,5,10,5.0,10,10,4,7,6,10,10,4,79297.4072344,83455.2081672,0,0,0,0,15495.510871200007,-0.00020534815525818928,0
2021,3458,2021-03-24,43,4,12,5.0,10,10,4,6,6,10,10,4,78243.6795808,81818.0072652,0,0,0,0,15956.678418399999,-0.0005152889284680828,0
2021,3459,2021-03-25,43,5,10,4.0,10,10,8,7,6,10,10,8,80409.9754692,83116.5921784,0,0,0,0,16655.845134000003,-0.001818464838080791,0
2021,3460,2021-03-26,43,3,14,4.0,10,10,12,7,5,10,10,12,84190.2101696,91343.1077432,0,0,0,0,17873.25482480001,-0.0044179620474159575,0
2021,3461,2021-03-29,43,5,10,2.8,10,10,8,6,5,10,10,8,85702.0159,91489.8940324,0,0,0,0,8929.882915199996,0.004290781742552374,0
2021,3462,2021-03-30,43,5,10,1.8,10,10,10,5,3,10,10,10,84581.1733648,90162.2039924,0,0,0,0,6624.483357200021,0.0059015939516112725,0
2021,3463,2021-03-31,43,8,4,2.75,10,10,6,8,6,10,10,6,85703.68676839999,89284.63789520001,0,0,0,0,5796.267453599983,0.005819586908844987,0
2021,3464,2021-04-01,43,6,8,2.6666666666666665,10,10,6,6,5,10,10,6,86426.48242680001,89117.94125800002,0,0,0,0,5637.247073999984,0.005908812163786914,0
2021,3465,2021-04-02,43,7,6,1.4285714285714286,10,10,10,5,6,10,10,10,82685.9283496,84085.775892,0,0,0,0,11911.020345199999,0.0002752478455024798,0
2021,3466,2021-04-06,43,5,10,2.2,10,10,10,8,6,10,10,10,84184.1069976,93326.26845080001,0,0,0,0,13718.610076399986,-0.0010286409618435188,0
2021,3467,2021-04-07,43,7,6,2.142857142857143,10,10,8,3,2,10,10,8,85440.80013840001,90322.60735879999,0,0,0,0,13278.261731999984,-0.0004075204384889064,0
2021,3468,2021-04-08,43,5,10,1.4,10,10,12,3,2,10,10,12,82631.3599888,90008.87430240001,0,0,0,0,11291.80687639999,0.0014518506350317262,0
2021,3469,2021-04-09,43,4,12,3.5,10,10,12,3,4,10,10,12,84337.67681240001,88571.26713519999,0,0,0,0,8546.9601884,0.0029352577234507127,0
2021,3470,2021-04-12,43,3,14,4.0,10,10,12,4,4,10,10,12,80121.6156,89368.771622,0,0,0,0,10092.09283520002,0.002421439891833299,0
2021,3471,2021-04-13,43,6,8,2.3333333333333335,10,10,8,2,1,10,9,7,78878.96975999999,79505.4279476,0,1,0,0,9432.73349079999,0.003407923279804992,0
2021,3472,2021-04-14,43,5,10,2.2,10,10,10,1,1,10,10,10,79812.45492,91507.03294,0,0,0,0,15357.761884000007,-0.0016638664905977985,-1
2021,3473,2021-04-15,43,6,8,1.8333333333333333,10,10,10,1,1,10,10,10,78089.05922000001,87261.50641360001,0,0,0,0,10523.849776799994,0.00358261270510285,-1
2021,3474,2021-04-16,43,4,12,2.75,10,10,12,1,1,10,10,12,79758.42684,84798.1661424,0,0,0,0,5635.570734399982,0.007946287068751223,-1
2021,3475,2021-04-19,43,2,16,2.5,10,10,16,0,0,10,10,16,80949.04564,90653.08911999999,0,0,0,0,741.7892384000006,0.012766543641689276,-1
2021,3476,2021-04-20,43,1,18,4.0,10,10,18,0,0,10,10,18,81506.6154256,94992.34435999999,0,0,0,0,-7174.345999199984,0.020388752565282497,-1
2021,3477,2021-04-21,43,4,12,4.5,10,10,12,0,0,10,10,12,84005.66425560002,94766.78713119999,0,0,0,0,-11190.460659200005,0.023940274710515186,-1
2021,3478,2021-04-22,43,6,8,2.0,10,10,10,1,1,10,10,10,84671.4402792,94607.4543212,0,0,0,0,-26705.319245199993,0.03728729745744608,0
2021,3479,2021-04-23,43,5,10,2.8,10,10,12,1,1,10,10,12,78211.62292000001,89992.74592,0,0,0,0,-32688.261104000005,0.042769555327134334,0
2021,3480,2021-04-26,43,4,12,0.5,10,10,14,1,1,10,9,13,84355.74620359999,83154.91469440001,0,1,0,0,-54696.09822320001,0.06306333955884025,2
2021,3481,2021-04-27,43,4,12,0.5,10,10,14,1,1,10,10,14,81757.1056128,87284.038124,0,0,0,0,-37795.610313199984,0.04910368293254852,0
2021,3482,2021-04-28,43,6,8,2.0,10,10,8,1,1,8,8,8,64990.9169232,69199.044012,2,2,0,0,-48919.05794840003,0.05767286285690276,2
2021,3483,2021-04-29,43,5,10,1.6,10,10,12,1,1,10,10,12,81555.9810824,84253.41301799999,0,0,0,0,-35152.55567719997,0.043644155939722595,1
2021,3484,2021-04-30,43,5,10,0.6,10,10,12,2,2,9,10,11,70306.9472236,86244.10764120001,1,0,0,0,-30796.53518160002,0.04236875717064603,1
2021,3485,2021-05-06,43,7,6,2.142857142857143,10,10,8,3,2,10,10,8,77940.9922652,83483.9931276,0,0,0,0,-80844.846704,0.09340537504167401,7
2021,3486,2021-05-07,43,6,8,1.3333333333333333,10,10,8,3,2,10,10,8,79310.15385920001,83421.5106536,0,0,0,0,-60165.78100640001,0.07499697899027113,5
2021,3487,2021-05-10,43,8,4,0.875,10,10,10,4,3,10,10,10,76364.2227712,83747.50008000001,0,0,0,0,-40360.39420400001,0.05546176847484541,4
2021,3488,2021-05-11,43,7,6,1.0,10,10,6,3,2,10,10,6,77672.0224736,88987.8436424,0,0,0,0,-56484.883322799986,0.07063767475133664,6
