model,split,migration_state,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
ENSEMBLE,discovery,DOWNWARD_MIGRATION,width_change_fraction,0,392,236,0.0719124674496,0.0449875587817,0.0999526337459
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_return_5,5,392,236,0.04485882252,0.0373543306508,0.0516174503145
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mfe_5,5,392,236,0.0777253951824,0.0707048921344,0.0867869616383
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mae_5,5,392,236,-0.0287082037569,-0.03424564787,-0.0236085338504
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_volatility_5,5,392,236,0.0224323015998,0.0209190370622,0.0239797498169
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_return_10,10,392,236,0.0278981557902,0.0197060051603,0.0368351460923
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mfe_10,10,392,236,0.106878618518,0.097797852012,0.116475251086
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mae_10,10,392,236,-0.0435903804801,-0.0488338138841,-0.038262914748
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_volatility_10,10,392,236,0.0258625216701,0.0243567892668,0.0274442755702
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_return_20,20,391,235,0.0112353838759,-0.000538533912257,0.0235778946403
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mfe_20,20,391,235,0.14070149957,0.127811235051,0.153709291129
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mae_20,20,391,235,-0.0775601233078,-0.0859822593994,-0.0707847440154
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_volatility_20,20,391,235,0.0271370359602,0.0257668770104,0.0284976199081
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_return_40,40,391,235,0.0353986304453,0.0147318121301,0.0564629757068
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mfe_40,40,391,235,0.196829776379,0.177312616145,0.21831515106
ENSEMBLE,discovery,DOWNWARD_MIGRATION,mae_40,40,391,235,-0.0966123651422,-0.106852015668,-0.0857300266362
ENSEMBLE,discovery,DOWNWARD_MIGRATION,future_volatility_40,40,391,235,0.0269734203361,0.0257389302322,0.0281799293161
ENSEMBLE,discovery,STABLE_BASE,median_shift_fraction,0,1154,436,-0.00585527787481,-0.00688044055425,-0.00479270866265
ENSEMBLE,discovery,STABLE_BASE,width_change_fraction,0,1154,436,-0.05011077617,-0.0608788097351,-0.0383010682014
ENSEMBLE,discovery,STABLE_BASE,future_return_5,5,1154,436,0.0115372892017,0.00589623528794,0.0173590156339
ENSEMBLE,discovery,STABLE_BASE,mfe_5,5,1154,436,0.0386523841508,0.0329644229753,0.0448078957112
ENSEMBLE,discovery,STABLE_BASE,mae_5,5,1154,436,-0.0637259668439,-0.0679018594732,-0.0596019752115
ENSEMBLE,discovery,STABLE_BASE,future_volatility_5,5,1154,436,0.0229753430696,0.0219140692692,0.024163918506
ENSEMBLE,discovery,STABLE_BASE,future_return_10,10,1154,436,0.00672509458639,0.000251784593248,0.0123442009685
ENSEMBLE,discovery,STABLE_BASE,mfe_10,10,1154,436,0.0704661843912,0.061769493469,0.0798172181955
ENSEMBLE,discovery,STABLE_BASE,mae_10,10,1154,436,-0.0736307264015,-0.0773098606761,-0.0701285920944
ENSEMBLE,discovery,STABLE_BASE,future_volatility_10,10,1154,436,0.0246062244905,0.0237283901789,0.0255219532554
ENSEMBLE,discovery,STABLE_BASE,future_return_20,20,1154,436,0.000705859129784,-0.00734214237075,0.00976600813053
ENSEMBLE,discovery,STABLE_BASE,mfe_20,20,1154,436,0.115263513881,0.105577864114,0.12625485845
ENSEMBLE,discovery,STABLE_BASE,mae_20,20,1154,436,-0.0957615437296,-0.099904773802,-0.0915518736893
ENSEMBLE,discovery,STABLE_BASE,future_volatility_20,20,1154,436,0.0260683225472,0.0251785897187,0.027078506697
ENSEMBLE,discovery,STABLE_BASE,future_return_40,40,1154,436,0.0187694346331,0.00654527819305,0.0291565322537
ENSEMBLE,discovery,STABLE_BASE,mfe_40,40,1154,436,0.172576440932,0.158314850348,0.187364700703
ENSEMBLE,discovery,STABLE_BASE,mae_40,40,1154,436,-0.109187425665,-0.114037700099,-0.104479589726
ENSEMBLE,discovery,STABLE_BASE,future_volatility_40,40,1154,436,0.0260293554555,0.0251617824197,0.0269372966578
ENSEMBLE,discovery,UPWARD_MIGRATION,median_shift_fraction,0,306,177,0.111967205787,0.0968394633573,0.132800881961
ENSEMBLE,discovery,UPWARD_MIGRATION,width_change_fraction,0,306,177,0.0919943797637,0.0517348419412,0.147882634149
ENSEMBLE,discovery,UPWARD_MIGRATION,future_return_5,5,306,177,0.0248249592126,0.014236921197,0.0343670959265
ENSEMBLE,discovery,UPWARD_MIGRATION,mfe_5,5,306,177,0.0669039345698,0.0555927630783,0.0777356434123
ENSEMBLE,discovery,UPWARD_MIGRATION,mae_5,5,306,177,-0.0654788383887,-0.0742484401194,-0.0577446713932
ENSEMBLE,discovery,UPWARD_MIGRATION,future_volatility_5,5,306,177,0.030513494146,0.0286070319031,0.032703114518
ENSEMBLE,discovery,UPWARD_MIGRATION,future_return_10,10,306,177,0.0112866232928,-1.8101466112e-05,0.0246466990387
ENSEMBLE,discovery,UPWARD_MIGRATION,mfe_10,10,306,177,0.108453034312,0.0963452950989,0.122911744999
ENSEMBLE,discovery,UPWARD_MIGRATION,mae_10,10,306,177,-0.0897213259923,-0.0983873443445,-0.0818030255762
ENSEMBLE,discovery,UPWARD_MIGRATION,future_volatility_10,10,306,177,0.0335696062284,0.0317196733093,0.0352311190563
ENSEMBLE,discovery,UPWARD_MIGRATION,future_return_20,20,306,177,-0.0142519850935,-0.0303859611753,0.00228162103979
ENSEMBLE,discovery,UPWARD_MIGRATION,mfe_20,20,306,177,0.160001138251,0.141957541236,0.177150715654
ENSEMBLE,discovery,UPWARD_MIGRATION,mae_20,20,306,177,-0.124824706967,-0.13329934616,-0.116609711062
ENSEMBLE,discovery,UPWARD_MIGRATION,future_volatility_20,20,306,177,0.0346104261839,0.0329190399673,0.036044694899
ENSEMBLE,discovery,UPWARD_MIGRATION,future_return_40,40,305,177,-0.0169301605329,-0.0350667087854,0.00511393043889
ENSEMBLE,discovery,UPWARD_MIGRATION,mfe_40,40,305,177,0.197934123282,0.175227618254,0.222697067727
ENSEMBLE,discovery,UPWARD_MIGRATION,mae_40,40,305,177,-0.146177854484,-0.155650154756,-0.136635526775
ENSEMBLE,discovery,UPWARD_MIGRATION,future_volatility_40,40,305,177,0.0324675399192,0.0309753220059,0.033842787981
ENSEMBLE,holdout,DISPERSION,median_shift_fraction,0,62,54,-0.0146788755545,-0.018255722155,-0.0108517920478
ENSEMBLE,holdout,DISPERSION,width_change_fraction,0,62,54,0.422407740179,0.375181282728,0.481608045203
ENSEMBLE,holdout,DISPERSION,future_return_5,5,62,54,0.0210330367801,-0.00459938878942,0.0478310607219
ENSEMBLE,holdout,DISPERSION,mfe_5,5,62,54,0.0651918804767,0.0461863362893,0.0939524112735
ENSEMBLE,holdout,DISPERSION,mae_5,5,62,54,-0.0320037113407,-0.048722710094,-0.0185690823379
ENSEMBLE,holdout,DISPERSION,future_volatility_5,5,62,54,0.0212059175894,0.0178947902312,0.024654398096
ENSEMBLE,holdout,DISPERSION,future_return_10,10,62,54,0.0134173022062,-0.0280841574704,0.0556455933155
ENSEMBLE,holdout,DISPERSION,mfe_10,10,62,54,0.099504521356,0.0666282364976,0.153819289386
ENSEMBLE,holdout,DISPERSION,mae_10,10,62,54,-0.0525946974136,-0.0822179675117,-0.0319882600125
ENSEMBLE,holdout,DISPERSION,future_volatility_10,10,62,54,0.0241763301769,0.0215279177624,0.0272290778936
ENSEMBLE,holdout,DISPERSION,future_return_20,20,62,54,-0.0209997996206,-0.0639917149818,0.0190406057816
ENSEMBLE,holdout,DISPERSION,mfe_20,20,62,54,0.110303353682,0.0736174580287,0.159458047717
ENSEMBLE,holdout,DISPERSION,mae_20,20,62,54,-0.0883337149549,-0.118573952003,-0.0673151096152
ENSEMBLE,holdout,DISPERSION,future_volatility_20,20,62,54,0.0248045213963,0.0223916319302,0.0281353675471
ENSEMBLE,holdout,DISPERSION,future_return_40,40,62,54,-0.0300670739058,-0.0738531392072,0.0182255633581
ENSEMBLE,holdout,DISPERSION,mfe_40,40,62,54,0.146022832782,0.102876844182,0.199153810129
ENSEMBLE,holdout,DISPERSION,mae_40,40,62,54,-0.130280868957,-0.157277904058,-0.104685765644
ENSEMBLE,holdout,DISPERSION,future_volatility_40,40,62,54,0.0263663417284,0.0233830198066,0.0297067035179
ENSEMBLE,holdout,DOWNWARD_MIGRATION,median_shift_fraction,0,324,170,-0.0587132111254,-0.062722344644,-0.0549296775944
ENSEMBLE,holdout,DOWNWARD_MIGRATION,width_change_fraction,0,324,170,0.0461410759083,0.0187256738618,0.0814246133261
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_return_5,5,324,170,0.0140049226131,0.00596165055681,0.0226950171417
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mfe_5,5,324,170,0.0688268624995,0.0626046056456,0.076136320527
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mae_5,5,324,170,-0.0289779128174,-0.0343860030122,-0.0238311443139
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_volatility_5,5,324,170,0.0256650152769,0.0240240307613,0.0273057322817
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_return_10,10,324,170,-0.0063170294841,-0.0166436359745,0.00429842503572
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mfe_10,10,324,170,0.0879437899212,0.0794161776298,0.0994895193755
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mae_10,10,324,170,-0.0568817448167,-0.0642814407532,-0.0497596632689
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_volatility_10,10,324,170,0.0257771316765,0.0242775990929,0.0272941951863
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_return_20,20,324,170,-0.0280990698493,-0.0452701966037,-0.0108893502082
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mfe_20,20,324,170,0.109621699643,0.096698312068,0.121168705122
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mae_20,20,324,170,-0.0969065709924,-0.106881694389,-0.0880141731342
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_volatility_20,20,324,170,0.0261350760278,0.0249972248402,0.027384622699
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_return_40,40,323,170,-0.00211886863787,-0.0231694344364,0.0199969063439
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mfe_40,40,323,170,0.164475496297,0.141470950652,0.185360580255
ENSEMBLE,holdout,DOWNWARD_MIGRATION,mae_40,40,323,170,-0.131998452727,-0.144186494747,-0.120729196789
ENSEMBLE,holdout,DOWNWARD_MIGRATION,future_volatility_40,40,323,170,0.0280330722517,0.0268222873681,0.0292133419892
ENSEMBLE,holdout,STABLE_BASE,median_shift_fraction,0,1274,445,-0.00618835940264,-0.00731492347106,-0.00492035609169
ENSEMBLE,holdout,STABLE_BASE,width_change_fraction,0,1274,445,-0.0532050959383,-0.0624946684209,-0.0453816934449
ENSEMBLE,holdout,STABLE_BASE,future_return_5,5,1274,445,0.0130507876225,0.0094951963085,0.0167376197514
ENSEMBLE,holdout,STABLE_BASE,mfe_5,5,1274,445,0.0540647282132,0.0509467710238,0.0577522841851
ENSEMBLE,holdout,STABLE_BASE,mae_5,5,1274,445,-0.0262149716388,-0.0283517069155,-0.0243060968772
ENSEMBLE,holdout,STABLE_BASE,future_volatility_5,5,1274,445,0.0199862709671,0.0192858635528,0.0207471105822
ENSEMBLE,holdout,STABLE_BASE,future_return_10,10,1274,445,0.00568836887951,0.000206059725403,0.0109720463686
ENSEMBLE,holdout,STABLE_BASE,mfe_10,10,1274,445,0.073055243828,0.0685853841267,0.0777142396222
ENSEMBLE,holdout,STABLE_BASE,mae_10,10,1274,445,-0.045234811053,-0.0481208067968,-0.0424163591681
ENSEMBLE,holdout,STABLE_BASE,future_volatility_10,10,1274,445,0.0207486746879,0.020074805395,0.021433821925
ENSEMBLE,holdout,STABLE_BASE,future_return_20,20,1274,445,0.0114763319187,0.00175065684541,0.0231417904283
ENSEMBLE,holdout,STABLE_BASE,mfe_20,20,1274,445,0.113351892649,0.103088155633,0.124387611211
ENSEMBLE,holdout,STABLE_BASE,mae_20,20,1274,445,-0.0722959566931,-0.0763543000512,-0.0678709419036
ENSEMBLE,holdout,STABLE_BASE,future_volatility_20,20,1274,445,0.0221880122021,0.0216085552902,0.0229051516387
ENSEMBLE,holdout,STABLE_BASE,future_return_40,40,1274,445,0.0267345593338,0.0110505491045,0.0428274216518
ENSEMBLE,holdout,STABLE_BASE,mfe_40,40,1274,445,0.175040583986,0.15758342425,0.195836867021
ENSEMBLE,holdout,STABLE_BASE,mae_40,40,1274,445,-0.101479490876,-0.106681705796,-0.095398706253
ENSEMBLE,holdout,STABLE_BASE,future_volatility_40,40,1274,445,0.0239590333382,0.0232313801208,0.0247841641511
ENSEMBLE,holdout,UPWARD_MIGRATION,median_shift_fraction,0,270,161,0.112383920427,0.089183500402,0.139217724011
ENSEMBLE,holdout,UPWARD_MIGRATION,width_change_fraction,0,270,161,0.144130834654,0.0770663486011,0.225230599924
ENSEMBLE,holdout,UPWARD_MIGRATION,future_return_5,5,270,161,0.00325232525456,-0.00920895094139,0.0150993694713
ENSEMBLE,holdout,UPWARD_MIGRATION,mfe_5,5,270,161,0.0786721990018,0.0700155344929,0.0879968805109
ENSEMBLE,holdout,UPWARD_MIGRATION,mae_5,5,270,161,-0.0421999812017,-0.0503017439069,-0.0346067315
ENSEMBLE,holdout,UPWARD_MIGRATION,future_volatility_5,5,270,161,0.0289480478306,0.0264452957543,0.0313917526715
ENSEMBLE,holdout,UPWARD_MIGRATION,future_return_10,10,270,161,-0.0271448907901,-0.0397907510674,-0.012180019348
ENSEMBLE,holdout,UPWARD_MIGRATION,mfe_10,10,270,161,0.0959947127541,0.0835424802511,0.109729251909
ENSEMBLE,holdout,UPWARD_MIGRATION,mae_10,10,270,161,-0.080625068056,-0.0912634850978,-0.0711630926326
ENSEMBLE,holdout,UPWARD_MIGRATION,future_volatility_10,10,270,161,0.0296783750268,0.0275956010024,0.0319095967089
ENSEMBLE,holdout,UPWARD_MIGRATION,future_return_20,20,270,161,-0.0279476649328,-0.0468767401109,-0.00832118198088
ENSEMBLE,holdout,UPWARD_MIGRATION,mfe_20,20,270,161,0.124789605477,0.109735147949,0.141703361131
ENSEMBLE,holdout,UPWARD_MIGRATION,mae_20,20,270,161,-0.114809507708,-0.125695503186,-0.103145103624
ENSEMBLE,holdout,UPWARD_MIGRATION,future_volatility_20,20,270,161,0.0298940123374,0.0282380824841,0.0315335486781
ENSEMBLE,holdout,UPWARD_MIGRATION,future_return_40,40,270,161,-0.00479754969999,-0.0356115571226,0.0260399713419
ENSEMBLE,holdout,UPWARD_MIGRATION,mfe_40,40,270,161,0.184957974651,0.157437443334,0.216501328711
ENSEMBLE,holdout,UPWARD_MIGRATION,mae_40,40,270,161,-0.151987957317,-0.168067409392,-0.137210094841
ENSEMBLE,holdout,UPWARD_MIGRATION,future_volatility_40,40,270,161,0.030575483708,0.028923274406,0.0319539547192
ENSEMBLE,validation,DISPERSION,median_shift_fraction,0,28,26,0.00207852994099,-0.00588984788681,0.00997029508787
ENSEMBLE,validation,DISPERSION,width_change_fraction,0,28,26,0.483973170545,0.381148696396,0.600400861689
ENSEMBLE,validation,DISPERSION,future_return_5,5,28,26,0.0232731246952,0.00588375324158,0.0408027230912
ENSEMBLE,validation,DISPERSION,mfe_5,5,28,26,0.077999595454,0.0609072348333,0.100281132199
ENSEMBLE,validation,DISPERSION,mae_5,5,28,26,-0.013612082844,-0.0218267752048,-0.00636117266629
ENSEMBLE,validation,DISPERSION,future_volatility_5,5,28,26,0.0218019851223,0.0152741892869,0.0293146129311
ENSEMBLE,validation,DISPERSION,future_return_10,10,28,26,0.03519027397,0.00837059170045,0.0663436303924
ENSEMBLE,validation,DISPERSION,mfe_10,10,28,26,0.0902587581721,0.0673097482473,0.11897658455
ENSEMBLE,validation,DISPERSION,mae_10,10,28,26,-0.0285142742173,-0.0396090076761,-0.0179754793319
ENSEMBLE,validation,DISPERSION,future_volatility_10,10,28,26,0.0220766457348,0.0180932992034,0.0265895525055
ENSEMBLE,validation,DISPERSION,future_return_20,20,28,26,0.0146572666785,-0.00217267520208,0.0348459692035
ENSEMBLE,validation,DISPERSION,mfe_20,20,28,26,0.108081877937,0.0834030753978,0.134524892168
ENSEMBLE,validation,DISPERSION,mae_20,20,28,26,-0.0403067326363,-0.0532723865717,-0.0265874275061
ENSEMBLE,validation,DISPERSION,future_volatility_20,20,28,26,0.0227774331955,0.0193953865573,0.0260079001423
ENSEMBLE,validation,DISPERSION,future_return_40,40,28,26,0.0342544968737,-0.0120454148062,0.0785369787702
ENSEMBLE,validation,DISPERSION,mfe_40,40,28,26,0.15595967287,0.121165993101,0.195393870029
ENSEMBLE,validation,DISPERSION,mae_40,40,28,26,-0.0578959885138,-0.0789799985393,-0.0363779588219
ENSEMBLE,validation,DISPERSION,future_volatility_40,40,28,26,0.023759800541,0.0208712393455,0.0265937764376
ENSEMBLE,validation,DOWNWARD_MIGRATION,median_shift_fraction,0,253,171,-0.0671979040087,-0.0749903921569,-0.0599652647463
ENSEMBLE,validation,DOWNWARD_MIGRATION,width_change_fraction,0,253,171,0.00245013445068,-0.0239904242232,0.0319866243714
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_return_5,5,252,170,0.0561247094537,0.0457597865624,0.0679144016063
ENSEMBLE,validation,DOWNWARD_MIGRATION,mfe_5,5,252,170,0.0988723651478,0.0882865047042,0.11145500442
ENSEMBLE,validation,DOWNWARD_MIGRATION,mae_5,5,252,170,-0.016617507719,-0.0196488147712,-0.0139349630833
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_volatility_5,5,252,170,0.0218457034813,0.0201017798481,0.0238899824034
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_return_10,10,252,170,0.0790613317668,0.0639718360817,0.0945881093775
ENSEMBLE,validation,DOWNWARD_MIGRATION,mfe_10,10,252,170,0.148062896201,0.132845943155,0.163005864044
ENSEMBLE,validation,DOWNWARD_MIGRATION,mae_10,10,252,170,-0.0258579644091,-0.0309299554263,-0.0213688173795
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_volatility_10,10,252,170,0.0264461088014,0.0247974207786,0.0283011844457
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_return_20,20,252,170,0.0490029426723,0.0338273127009,0.0650622459678
ENSEMBLE,validation,DOWNWARD_MIGRATION,mfe_20,20,252,170,0.1759429405,0.158740752347,0.196870276412
ENSEMBLE,validation,DOWNWARD_MIGRATION,mae_20,20,252,170,-0.036727800049,-0.043719411208,-0.0303719693682
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_volatility_20,20,252,170,0.0277016704425,0.0260936208375,0.0293161221412
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_return_40,40,252,170,0.100953192207,0.073172849152,0.126664624716
ENSEMBLE,validation,DOWNWARD_MIGRATION,mfe_40,40,252,170,0.284037210985,0.257160399445,0.317628782576
ENSEMBLE,validation,DOWNWARD_MIGRATION,mae_40,40,252,170,-0.0541916708187,-0.0640963537517,-0.0441436373258
ENSEMBLE,validation,DOWNWARD_MIGRATION,future_volatility_40,40,252,170,0.0290207221582,0.0275399893123,0.0303977990781
ENSEMBLE,validation,STABLE_BASE,median_shift_fraction,0,1024,442,-0.00247398884067,-0.00361157691213,-0.00124747503048
ENSEMBLE,validation,STABLE_BASE,width_change_fraction,0,1024,442,-0.0746338033876,-0.0825929020156,-0.0650836637202
ENSEMBLE,validation,STABLE_BASE,future_return_5,5,1024,442,0.0391157168022,0.0346819504773,0.0440128136466
ENSEMBLE,validation,STABLE_BASE,mfe_5,5,1024,442,0.0813286032809,0.0762630167974,0.0863616841987
ENSEMBLE,validation,STABLE_BASE,mae_5,5,1024,442,-0.0176425068075,-0.0193209072684,-0.0160554279261
ENSEMBLE,validation,STABLE_BASE,future_volatility_5,5,1024,442,0.0200384134514,0.0189770661563,0.0211430393211
ENSEMBLE,validation,STABLE_BASE,future_return_10,10,1024,442,0.0611434442388,0.0530816702429,0.0703430668401
ENSEMBLE,validation,STABLE_BASE,mfe_10,10,1024,442,0.1229347848,0.114944858454,0.13162632483
ENSEMBLE,validation,STABLE_BASE,mae_10,10,1024,442,-0.0314641599774,-0.0351537233108,-0.0285949146843
ENSEMBLE,validation,STABLE_BASE,future_volatility_10,10,1024,442,0.023467009468,0.0225210076245,0.024658916525
ENSEMBLE,validation,STABLE_BASE,future_return_20,20,1024,442,0.0452912486617,0.0351428559635,0.0550516168191
ENSEMBLE,validation,STABLE_BASE,mfe_20,20,1024,442,0.157488137056,0.146664936922,0.168508122171
ENSEMBLE,validation,STABLE_BASE,mae_20,20,1024,442,-0.0427174221434,-0.0465085331759,-0.0394146455051
ENSEMBLE,validation,STABLE_BASE,future_volatility_20,20,1024,442,0.0252744334695,0.0244282265348,0.0261948397509
ENSEMBLE,validation,STABLE_BASE,future_return_40,40,1024,442,0.109611526113,0.0908491365724,0.129716049547
ENSEMBLE,validation,STABLE_BASE,mfe_40,40,1024,442,0.277043853546,0.255864376728,0.298956391279
ENSEMBLE,validation,STABLE_BASE,mae_40,40,1024,442,-0.0588273683692,-0.0652010797191,-0.0538194077947
ENSEMBLE,validation,STABLE_BASE,future_volatility_40,40,1024,442,0.0276308875808,0.0268084115434,0.0284937259619
ENSEMBLE,validation,UPWARD_MIGRATION,median_shift_fraction,0,630,345,0.116056351818,0.10561381449,0.128177422673
ENSEMBLE,validation,UPWARD_MIGRATION,width_change_fraction,0,630,345,0.1269502524,0.0916573254397,0.162514064088
ENSEMBLE,validation,UPWARD_MIGRATION,future_return_5,5,630,345,0.0115501247382,0.00594989649776,0.0171425705162
ENSEMBLE,validation,UPWARD_MIGRATION,mfe_5,5,630,345,0.0771055825911,0.0714410370534,0.0826673531583
ENSEMBLE,validation,UPWARD_MIGRATION,mae_5,5,630,345,-0.0353796032034,-0.0382559872627,-0.0326928418631
ENSEMBLE,validation,UPWARD_MIGRATION,future_volatility_5,5,630,345,0.024205990799,0.0229514490346,0.0257338549879
ENSEMBLE,validation,UPWARD_MIGRATION,future_return_10,10,630,345,0.00899848777354,0.00140277948521,0.0166320459084
ENSEMBLE,validation,UPWARD_MIGRATION,mfe_10,10,630,345,0.102304393761,0.0939995216383,0.110476445011
ENSEMBLE,validation,UPWARD_MIGRATION,mae_10,10,630,345,-0.0624878575968,-0.0667527097325,-0.0584890503923
ENSEMBLE,validation,UPWARD_MIGRATION,future_volatility_10,10,630,345,0.0276228538245,0.0265463535502,0.0290707263172
ENSEMBLE,validation,UPWARD_MIGRATION,future_return_20,20,630,345,-0.0198235371956,-0.0284937237263,-0.0117381104394
ENSEMBLE,validation,UPWARD_MIGRATION,mfe_20,20,630,345,0.126401172093,0.115869806889,0.135660718825
ENSEMBLE,validation,UPWARD_MIGRATION,mae_20,20,630,345,-0.0865042387536,-0.0912875997508,-0.0808225205356
ENSEMBLE,validation,UPWARD_MIGRATION,future_volatility_20,20,630,345,0.0276884838346,0.026565893402,0.0286772732048
ENSEMBLE,validation,UPWARD_MIGRATION,future_return_40,40,630,345,-0.0500746615864,-0.0609666896517,-0.0384620613077
ENSEMBLE,validation,UPWARD_MIGRATION,mfe_40,40,630,345,0.159344849639,0.146461543559,0.173218388261
ENSEMBLE,validation,UPWARD_MIGRATION,mae_40,40,630,345,-0.12921545811,-0.135390814446,-0.12176050329
ENSEMBLE,validation,UPWARD_MIGRATION,future_volatility_40,40,630,345,0.0265306260433,0.0255677145179,0.0274435528848
UNIFORM,discovery,DISPERSION,median_shift_fraction,0,70,66,-0.0139585182729,-0.0170142340635,-0.0107302915785
UNIFORM,discovery,DISPERSION,width_change_fraction,0,70,66,0.425741090037,0.388722082976,0.459581682829
UNIFORM,discovery,DISPERSION,future_return_5,5,70,66,0.0566392961854,0.0452685513228,0.0699380888561
UNIFORM,discovery,DISPERSION,mfe_5,5,70,66,0.0843445951162,0.0722785108496,0.0963712792869
UNIFORM,discovery,DISPERSION,mae_5,5,70,66,-0.0170003479307,-0.0253974899038,-0.00986172468893
UNIFORM,discovery,DISPERSION,future_volatility_5,5,70,66,0.0216573478745,0.019126220819,0.0242721067834
UNIFORM,discovery,DISPERSION,future_return_10,10,70,66,0.0246620220554,0.0124955511673,0.040419965936
UNIFORM,discovery,DISPERSION,mfe_10,10,70,66,0.112298450415,0.0968909028897,0.127834352451
UNIFORM,discovery,DISPERSION,mae_10,10,70,66,-0.0364059694252,-0.0453311514504,-0.0287047793349
UNIFORM,discovery,DISPERSION,future_volatility_10,10,70,66,0.0252518105574,0.0227387117273,0.0277328605739
UNIFORM,discovery,DISPERSION,future_return_20,20,70,66,-0.00206884200804,-0.0195602199065,0.0148195587573
UNIFORM,discovery,DISPERSION,mfe_20,20,70,66,0.135951024988,0.119648202181,0.157280013674
UNIFORM,discovery,DISPERSION,mae_20,20,70,66,-0.0663179286703,-0.0777567310684,-0.0563206859502
UNIFORM,discovery,DISPERSION,future_volatility_20,20,70,66,0.0255669759343,0.0231278629321,0.0277179331126
UNIFORM,discovery,DISPERSION,future_return_40,40,69,65,0.000302876965779,-0.0236981875018,0.0261368127591
UNIFORM,discovery,DISPERSION,mfe_40,40,69,65,0.156641451481,0.13538328954,0.177337531351
UNIFORM,discovery,DISPERSION,mae_40,40,69,65,-0.0820331444244,-0.0963398646226,-0.0697397281502
UNIFORM,discovery,DISPERSION,future_volatility_40,40,69,65,0.023523913848,0.0214052083065,0.0257578036362
UNIFORM,discovery,DOWNWARD_MIGRATION,median_shift_fraction,0,394,241,-0.059266866936,-0.0625612791943,-0.055603363795
UNIFORM,discovery,DOWNWARD_MIGRATION,width_change_fraction,0,394,241,0.0772330287585,0.0466560963861,0.104579556033
UNIFORM,discovery,DOWNWARD_MIGRATION,future_return_5,5,394,241,0.045871531609,0.0383985110968,0.0534914270658
UNIFORM,discovery,DOWNWARD_MIGRATION,mfe_5,5,394,241,0.079062039684,0.0702254810738,0.0872360306344
UNIFORM,discovery,DOWNWARD_MIGRATION,mae_5,5,394,241,-0.0271218462104,-0.0319629184685,-0.0227724367733
UNIFORM,discovery,DOWNWARD_MIGRATION,future_volatility_5,5,394,241,0.0221342378732,0.0205095612895,0.0236811614792
UNIFORM,discovery,DOWNWARD_MIGRATION,future_return_10,10,394,241,0.0298752302443,0.0219917141144,0.0392793590331
UNIFORM,discovery,DOWNWARD_MIGRATION,mfe_10,10,394,241,0.108131887465,0.0994666877211,0.118760715294
UNIFORM,discovery,DOWNWARD_MIGRATION,mae_10,10,394,241,-0.0412126942891,-0.0471453962312,-0.0364512688266
UNIFORM,discovery,DOWNWARD_MIGRATION,future_volatility_10,10,394,241,0.0257161200101,0.0241054083257,0.0272949756966
UNIFORM,discovery,DOWNWARD_MIGRATION,future_return_20,20,393,240,0.0133616397692,0.000657816257299,0.0264771985175
UNIFORM,discovery,DOWNWARD_MIGRATION,mfe_20,20,393,240,0.141502485964,0.126358084304,0.156516829283
UNIFORM,discovery,DOWNWARD_MIGRATION,mae_20,20,393,240,-0.0752476697812,-0.0819729659392,-0.0684678523085
UNIFORM,discovery,DOWNWARD_MIGRATION,future_volatility_20,20,393,240,0.0269561783555,0.0256330063831,0.0284745824369
UNIFORM,discovery,DOWNWARD_MIGRATION,future_return_40,40,393,240,0.0375325660171,0.0175286574224,0.0606162864619
