control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
MATCHED_PLACEBO,ENSEMBLE,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,discovery,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,holdout,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,104,103,0.00970873786408,-1.58252427184,1.43689320388
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,48,48,1.0625,-1.02135416667,3.41770833333
MATCHED_PLACEBO,ACTIVE_STICKY,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,25,23,0,-3.71793478261,3.82717391304
MATCHED_PLACEBO,DISPOSITION,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,128,124,-0.266129032258,-1.55685483871,0.943548387097
MATCHED_PLACEBO,DISPOSITION,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,70,66,2,0.499242424242,3.28863636364
MATCHED_PLACEBO,DISPOSITION,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,44,42,2.47619047619,-0.525892857143,5.21517857143
MATCHED_PLACEBO,ENSEMBLE,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,87,85,-0.447058823529,-1.92941176471,0.788235294118
MATCHED_PLACEBO,ENSEMBLE,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,37,36,1.55555555556,-0.527777777778,4.00208333333
MATCHED_PLACEBO,ENSEMBLE,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,29,28,2.98214285714,-0.753125,6.50267857143
MATCHED_PLACEBO,UNIFORM,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,132,128,0.31640625,-0.8791015625,1.340234375
MATCHED_PLACEBO,UNIFORM,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,63,60,2.7,0.6,4.81833333333
MATCHED_PLACEBO,UNIFORM,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,41,40,1.4375,-1.4778125,4.2890625
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,DISPOSITION,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ENSEMBLE,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,UNIFORM,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,138,126,-0.047619047619,-0.142857142857,0.0674603174603
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,145,133,-0.0576441102757,-0.164160401003,0.0489661654135
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,158,154,-0.191558441558,-0.288961038961,-0.0973214285714
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,184,161,-0.0186335403727,-0.111801242236,0.0745341614907
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,173,154,-0.0156926406926,-0.109307359307,0.0833603896104
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,225,210,-0.113492063492,-0.190535714286,-0.0396825396825
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,139,128,0.0546875,-0.04296875,0.16416015625
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,113,105,-0.0396825396825,-0.154047619048,0.0714285714286
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,152,149,-0.120805369128,-0.221476510067,-0.0201342281879
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,203,185,-0.0378378378378,-0.118986486486,0.0540540540541
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,180,162,-0.0514403292181,-0.144058641975,0.0422839506173
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,245,238,-0.115546218487,-0.197531512605,-0.0378151260504
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,142,129,-0.0193798449612,-0.135658914729,0.0891472868217
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,150,138,0.006038647343,-0.112439613527,0.103925120773
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,160,156,-0.0128205128205,-0.105849358974,0.0961538461538
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,192,167,-0.0868263473054,-0.176646706587,0.0152694610778
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,185,166,-0.0376506024096,-0.137085843373,0.0542921686747
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,229,214,-0.0179127725857,-0.107515576324,0.0685552959502
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,144,132,-0.0681818181818,-0.17803030303,0.0380681818182
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,118,110,-0.0772727272727,-0.195454545455,0.0545454545455
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,154,151,-0.0165562913907,-0.13261589404,0.102649006623
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,210,190,-0.0289473684211,-0.121118421053,0.0526973684211
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,187,169,-0.0266272189349,-0.121375739645,0.0681213017751
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,248,241,-0.0248962655602,-0.103786307054,0.0726141078838
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,142,129,-0.023617595343,-0.19932278576,0.181142919309
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,150,138,0.154098306061,-0.117686531984,0.416020219331
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,160,156,-0.246572132707,-0.372178274992,-0.116075166687
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,192,167,-0.00416587809627,-0.186734006159,0.190488691132
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,185,166,0.107221509645,-0.071205550391,0.270438371641
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,229,214,-0.146919788368,-0.279146620796,-0.00945637421192
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,144,132,0.0665862073332,-0.136287155523,0.276848688304
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,118,110,0.196252644112,-0.0408315758896,0.4259363966
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,154,151,-0.239192740949,-0.451203199589,-0.0708617070467
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,210,190,-0.0104309746984,-0.15364554395,0.179183677462
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,187,169,0.0915382785563,-0.0738738001168,0.235931262981
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,248,241,-0.192282271951,-0.304237810142,-0.0839193517102
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,142,129,-0.0240175657056,-0.244523402481,0.163360732411
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,150,138,0.155621621292,-0.131379698754,0.402052785294
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,160,156,-0.246798211893,-0.40467889897,-0.123605342623
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,192,167,-0.0044525428927,-0.168497820478,0.210662641782
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,185,166,0.106714181805,-0.0590427607644,0.277487572722
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,229,214,-0.14745363526,-0.257726318191,-0.0223502013245
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,144,132,0.0661802052806,-0.146553648494,0.292021516388
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,118,110,0.199360283649,-0.0224441427844,0.394473784151
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,154,151,-0.239969689556,-0.418261600266,-0.0698903033662
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,210,190,-0.00989893777034,-0.151304881415,0.143765543806
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,187,169,0.0933580766946,-0.0690726460688,0.260716517938
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,248,241,-0.192371605089,-0.317234175463,-0.0796387293245
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,142,129,-0.00938471584103,-0.104686578051,0.079831736895
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,150,138,0.0957176788348,0.0162224313071,0.188406527808
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,160,156,-0.186680559701,-0.26572553548,-0.10180128773
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,192,167,-0.0208120369086,-0.108569385907,0.0751531683901
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,185,166,0.0940515975948,0.0165730724812,0.17167191616
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,229,214,-0.140506433274,-0.222282383979,-0.0660780051878
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,144,132,0.0159408799687,-0.0842834215988,0.119652526696
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,118,110,0.0838012165229,-0.0101284939161,0.18197967936
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,154,151,-0.195735222514,-0.288825151944,-0.0678439113414
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,210,190,-0.0122975260049,-0.0913636268053,0.0618690551969
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,187,169,0.0413217526966,-0.0287912856475,0.108980058492
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,248,241,-0.14514889774,-0.21862286887,-0.0775276604454
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,140,128,0.00677910643107,-0.00170963803696,0.0159177756214
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,150,138,0.00479341328993,-0.00417640773059,0.0132925528676
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,160,156,0.00302206102222,-0.00518159345877,0.0103899527047
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,188,165,-0.00216987411674,-0.00972732328228,0.00459073383043
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,183,164,0.00244551498011,-0.0055297935548,0.011020855439
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,229,214,0.00176502605809,-0.00448773168596,0.00852080936396
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,142,131,-0.00198930113669,-0.00983059104686,0.00611146413042
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,117,109,0.000632526155829,-0.00908644661159,0.0114808454306
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,154,151,0.00165344440291,-0.0070271866138,0.00957563896242
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,206,188,0.00283049604671,-0.00331724700627,0.0102268414327
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,186,168,0.00524567362746,-0.00216147954589,0.0129636485735
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,248,241,0.000799417332506,-0.00630255294293,0.0065843153783
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,140,128,0.0017475166314,-0.00465918516094,0.00854561009345
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,150,138,0.000579180998693,-0.00650397402418,0.00745754778158
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,160,156,-0.00201026145393,-0.00833185109251,0.00434164815822
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,188,165,-0.00598675758983,-0.0119659457139,-0.000797638047499
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,183,164,0.00132655925928,-0.00592297751624,0.0085092351153
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,229,214,-0.0012668837552,-0.00613860002275,0.0043244558946
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,142,131,-0.00567901374437,-0.0120845301963,0.000660577119477
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,117,109,-0.000353257385366,-0.00802971326092,0.0067424579964
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,154,151,-0.00417690418401,-0.0103539062178,0.00242832882734
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,206,188,-0.00175086895256,-0.00690860718783,0.00347367767693
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,186,168,0.00327402400634,-0.00263239722304,0.0100469797116
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,248,241,-0.00393628167347,-0.00847650678638,0.000836783350452
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,140,128,0.00368176868071,-0.00141754439975,0.00882854723494
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,150,138,0.00247177756759,-0.00289115800957,0.00812808579884
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,160,156,0.00901446625007,0.00398542273713,0.0137398317542
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,188,165,-0.00035683615554,-0.00513184876018,0.00469055007316
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,183,164,0.000429837942683,-0.00460233745325,0.00635086140724
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,229,214,0.00551549885196,0.000855084698395,0.00912250727102
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,142,131,-0.00108444994097,-0.00572208325639,0.00482910528338
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,117,109,0.000132583694934,-0.00628707232099,0.00522311495315
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,154,151,0.0068791209523,0.00160673387463,0.0125561355935
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,206,188,0.00164126736336,-0.0036617141482,0.00683447973101
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,186,168,0.00192148617778,-0.00333154544511,0.00707259130022
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,mae_1,1,NEGATIVE_IS_CHIP_BETTER,248,241,0.00309689767641,-0.000710939736526,0.00753888061477
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,140,128,0.02734375,-0.05859375,0.1171875
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,150,138,0.0205314009662,-0.0628019323671,0.09788647343
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,160,156,-0.0576923076923,-0.121794871795,0.0128205128205
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,188,165,-0.0121212121212,-0.0910606060606,0.0606818181818
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,183,164,-0.0198170731707,-0.0975609756098,0.0534679878049
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,229,214,0.00700934579439,-0.0560747663551,0.0771028037383
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,142,131,0,-0.0763358778626,0.0763358778626
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,117,109,0.0366972477064,-0.0551605504587,0.119266055046
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,154,151,-0.0331125827815,-0.112582781457,0.0397350993377
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,206,188,0.0265957446809,-0.0372340425532,0.0958111702128
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,186,168,-0.000992063492063,-0.0674603174603,0.0734126984127
MATCHED_PLACEBO,UNIFORM,validation,RESISTANCE,cross_probability_1,1,NEGATIVE_IS_CHIP_BETTER,248,241,-0.0228215767635,-0.0871369294606,0.0331950207469
MATCHED_PLACEBO,ACTIVE_STICKY,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,140,128,-0.02734375,-0.109375,0.0546875
MATCHED_PLACEBO,ACTIVE_STICKY,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,150,138,-0.0205314009662,-0.0991243961353,0.0676630434783
MATCHED_PLACEBO,ACTIVE_STICKY,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,160,156,0.0576923076923,-0.0128205128205,0.128365384615
MATCHED_PLACEBO,DISPOSITION,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,188,165,0.0121212121212,-0.0576515151515,0.085
MATCHED_PLACEBO,DISPOSITION,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,183,164,0.0198170731707,-0.0504192073171,0.109794207317
MATCHED_PLACEBO,DISPOSITION,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,229,214,-0.00700934579439,-0.0724299065421,0.0560747663551
MATCHED_PLACEBO,ENSEMBLE,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,142,131,0,-0.0839694656489,0.0839694656489
MATCHED_PLACEBO,ENSEMBLE,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,117,109,-0.0366972477064,-0.123853211009,0.0505733944954
MATCHED_PLACEBO,ENSEMBLE,validation,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,154,151,0.0331125827815,-0.0397350993377,0.105960264901
MATCHED_PLACEBO,UNIFORM,discovery,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,206,188,-0.0265957446809,-0.0904255319149,0.0319813829787
MATCHED_PLACEBO,UNIFORM,holdout,RESISTANCE,time_to_cross_1,1,CONTEXT_DEPENDENT,186,168,0.000992063492063,-0.0724206349206,0.0754216269841
