model,split,side,source,metric,horizon,N,independent_event_count,effect,ci_low,ci_high
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,56,56,0.0178571428571,0,0.0540178571429
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,56,56,1.98214285714,1.94642857143,2
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,56,56,0.0535714285714,0,0.107142857143
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,55,55,0.0545454545455,0,0.127272727273
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,55,55,5.76363636364,5.45454545455,6
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,55,55,0.290909090909,0.0727272727273,0.581818181818
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,54,54,0.166666666667,0.0925925925926,0.259259259259
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,54,54,10.2222222222,9.64814814815,10.7407407407
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,54,54,0.722222222222,0.333333333333,1.25925925926
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,44,44,0.181818181818,0.0909090909091,0.296022727273
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,46,46,18.0869565217,16.3032608696,19.7831521739
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,44,44,1.70454545455,0.657954545455,2.90909090909
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,12,12,10.75,6.24375,15.3395833333
DISPOSITION,holdout,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,229,214,0.195482866044,0.143302180685,0.253134735202
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,229,214,1.80451713396,1.74528816199,1.85597741433
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,229,214,0.330996884735,0.270969626168,0.392523364486
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,222,207,0.427536231884,0.367149758454,0.492753623188
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,222,207,4.33172302738,4.03456119163,4.63043478261
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,222,207,1.74798711755,1.48037439614,1.986352657
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,214,200,0.5275,0.459875,0.5950625
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,215,201,6.76202321725,6.19894278607,7.39819651741
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,214,200,3.61416666667,3.116625,4.18225
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,159,148,0.601351351351,0.52027027027,0.682432432432
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,194,180,9.83981481481,8.6462962963,11.2056944444
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,159,148,7.52927927928,6.39726914414,8.91114864865
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,142,133,6.15162907268,4.94094611529,7.31607142857
DISPOSITION,validation,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,2007,960,0.111458333333,0.0938845486111,0.132516493056
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,2007,960,1.88854166667,1.87174392361,1.90533854167
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,2007,960,0.178819444444,0.158711371528,0.199500434028
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,1987,952,0.339303221289,0.311368172269,0.362749912465
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,1988,952,4.79485294118,4.66576418067,4.89600227591
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1987,952,1.36278011204,1.26225665266,1.47961484594
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,1972,943,0.440402969247,0.410022976317,0.467190703429
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,1974,943,7.72856132909,7.48647401909,7.94625353482
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1972,943,2.96005655709,2.74215137858,3.17104188759
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1659,827,0.546191051995,0.511869205965,0.578615981459
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1825,885,12.0349340866,11.5535720339,12.6058309793
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1659,827,6.24349052801,5.7551471181,6.71356660621
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,1350,648,9.07574588477,8.42674639918,9.68512924383
DISPOSITION,validation,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,REAL_CHIP,cross_probability_1,1,2595,1293,0.0857695282289,0.0739688063934,0.0975654163444
DISPOSITION,validation,RESISTANCE,REAL_CHIP,time_to_cross_1,1,2595,1293,1.91423047177,1.90074374839,1.9239762181
DISPOSITION,validation,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,2595,1293,0.141608662026,0.12712909255,0.157940513019
DISPOSITION,validation,RESISTANCE,REAL_CHIP,cross_probability_5,5,2563,1288,0.275789337474,0.255327704451,0.295979231366
DISPOSITION,validation,RESISTANCE,REAL_CHIP,time_to_cross_5,5,2567,1288,5.02964544513,4.95847631988,5.110782544
DISPOSITION,validation,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,2563,1288,1.07158385093,0.989797813147,1.14750291149
DISPOSITION,validation,RESISTANCE,REAL_CHIP,cross_probability_10,10,2521,1281,0.370712984647,0.351000520427,0.39243462139
DISPOSITION,validation,RESISTANCE,REAL_CHIP,time_to_cross_10,10,2531,1281,8.31030444965,8.12676814988,8.47278688525
DISPOSITION,validation,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,2521,1281,2.30065053344,2.15406518345,2.44994535519
DISPOSITION,validation,RESISTANCE,REAL_CHIP,cross_probability_20,20,2065,1173,0.449161693663,0.423232452401,0.474851875533
DISPOSITION,validation,RESISTANCE,REAL_CHIP,time_to_cross_20,20,2292,1231,13.4807202816,13.1001035743,13.8267665177
DISPOSITION,validation,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,2065,1173,4.65484512646,4.30123756749,4.94774580847
DISPOSITION,validation,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,REAL_CHIP,time_to_cross_40,40,1587,857,9.58872034228,9.06574484636,10.1002396927
DISPOSITION,validation,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,313,313,0.0607028753994,0.038338658147,0.0894568690096
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,313,313,1.9392971246,1.91054313099,1.96485623003
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,313,313,0.0990415335463,0.0670926517572,0.134265175719
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,308,308,0.301948051948,0.253165584416,0.350649350649
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,308,308,5.02597402597,4.83108766234,5.23051948052
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,308,308,1.09415584416,0.938230519481,1.29237012987
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,299,299,0.387959866221,0.33110367893,0.441555183946
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,301,301,8.1561461794,7.72084717608,8.50888704319
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,299,299,2.33444816054,1.99632107023,2.66237458194
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,225,225,0.453333333333,0.391111111111,0.515555555556
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,259,259,12.7722007722,11.7981660232,13.8073359073
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,225,225,4.62666666667,3.83511111111,5.44055555556
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,164,164,8.73780487805,7.43231707317,10.2507621951
DISPOSITION,validation,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,102,97,0.0773195876289,0.0257731958763,0.123840206186
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,102,97,1.92268041237,1.87615979381,1.96907216495
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,102,97,0.185567010309,0.103092783505,0.257731958763
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,81,76,0.342105263158,0.236842105263,0.447697368421
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,83,78,4.71794871795,4.28125,5.10288461538
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,81,76,1.41885964912,1.02368421053,1.82938596491
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,70,66,0.474747474747,0.353535353535,0.606186868687
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,77,72,7.18518518519,6.17795138889,8.01267361111
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,70,66,3.57070707071,2.68131313131,4.37891414141
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_20,20,55,51,0.535947712418,0.405065359477,0.673202614379
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_20,20,69,64,10.671875,8.8421875,12.9537109375
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_20,20,55,51,7.87581699346,5.68529411765,10.0720588235
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,time_to_cross_40,40,50,47,7.36170212766,5.24308510638,9.66170212766
DISPOSITION,validation,SUPPORT,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_1,1,963,529,0.0283553875236,0.015595463138,0.0408002520479
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_1,1,963,529,1.97164461248,1.95856568998,1.98330970384
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_1,1,963,529,0.0625078764965,0.0447385003151,0.0796487082546
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_5,5,906,500,0.1291,0.102759166667,0.1577775
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_5,5,914,503,5.58091451292,5.48954522863,5.66735420808
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_5,5,906,500,0.5685,0.469604166667,0.666715833333
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_10,10,867,484,0.200482093664,0.168074207989,0.236590909091
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_10,10,882,489,9.62528970688,9.38339127471,9.87524965917
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_10,10,867,484,1.58340220386,1.34594524793,1.78065254821
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_20,20,674,404,0.420833333333,0.376469678218,0.464365717822
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_20,20,738,429,15.5926961927,14.9055040793,16.3567676768
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_20,20,674,404,4.78407590759,4.17087974422,5.37492986799
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,time_to_cross_40,40,465,265,13.3197484277,12.190841195,14.5126871069
DISPOSITION,validation,SUPPORT,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,REAL_CHIP,cross_probability_1,1,1420,825,0.0197691197691,0.0127270562771,0.0280527417027
DISPOSITION,validation,SUPPORT,REAL_CHIP,time_to_cross_1,1,1420,825,1.98023088023,1.97301551227,1.98703073593
DISPOSITION,validation,SUPPORT,REAL_CHIP,sessions_beyond_1,1,1420,825,0.0499134199134,0.0390948773449,0.0623355699856
DISPOSITION,validation,SUPPORT,REAL_CHIP,cross_probability_5,5,1330,789,0.083312209548,0.0686723700887,0.0986692015209
DISPOSITION,validation,SUPPORT,REAL_CHIP,time_to_cross_5,5,1333,792,5.7232022607,5.66887107684,5.7727827381
DISPOSITION,validation,SUPPORT,REAL_CHIP,sessions_beyond_5,5,1330,789,0.404508419337,0.343778366226,0.472523839701
DISPOSITION,validation,SUPPORT,REAL_CHIP,cross_probability_10,10,1284,769,0.138990030342,0.117782293021,0.161581057651
DISPOSITION,validation,SUPPORT,REAL_CHIP,time_to_cross_10,10,1294,774,10.0937030885,9.94734703765,10.2348160453
DISPOSITION,validation,SUPPORT,REAL_CHIP,sessions_beyond_10,10,1284,769,1.06899498421,0.913745123537,1.21562604496
DISPOSITION,validation,SUPPORT,REAL_CHIP,cross_probability_20,20,1102,697,0.298469631755,0.267406145385,0.32793878527
DISPOSITION,validation,SUPPORT,REAL_CHIP,time_to_cross_20,20,1159,725,17.2835303777,16.9103151067,17.6586027915
DISPOSITION,validation,SUPPORT,REAL_CHIP,sessions_beyond_20,20,1102,697,3.2960567967,2.98256385074,3.67220013209
DISPOSITION,validation,SUPPORT,REAL_CHIP,cross_probability_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,REAL_CHIP,time_to_cross_40,40,664,386,14.9998951394,14.0878983161,15.9109983346
DISPOSITION,validation,SUPPORT,REAL_CHIP,sessions_beyond_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,125,125,0.008,0,0.024
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,125,125,1.992,1.976,2
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,125,125,0.008,0,0.024
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,120,120,0.0333333333333,0.00833333333333,0.0666666666667
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,120,120,5.875,5.733125,5.975
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,120,120,0.15,0.0583333333333,0.258333333333
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,117,117,0.0598290598291,0.017094017094,0.111111111111
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,117,117,10.6068376068,10.264957265,10.8803418803
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,117,117,0.42735042735,0.196367521368,0.74358974359
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,103,103,0.194174757282,0.126213592233,0.271844660194
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,105,105,19.0857142857,18.1616666667,19.8571428571
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,103,103,1.97087378641,1.36868932039,2.78737864078
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,41,41,19.8292682927,16.6792682927,23.025
DISPOSITION,validation,SUPPORT,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_1,1,150,137,0.171532846715,0.109489051095,0.237317518248
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_1,1,150,137,1.82846715328,1.76998175182,1.89051094891
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_1,1,150,137,0.23600973236,0.170255474453,0.316301703163
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_5,5,143,131,0.351145038168,0.274809160305,0.427671755725
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_5,5,146,134,4.50621890547,4.14421641791,4.81744402985
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_5,5,143,131,1.39567430025,1.1207697201,1.72795801527
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_10,10,135,123,0.439024390244,0.357723577236,0.528455284553
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_10,10,141,129,7.25452196382,6.50707364341,7.94870801034
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_10,10,135,123,2.4864498645,1.97794715447,3.15318428184
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_20,20,110,103,0.533980582524,0.426941747573,0.621359223301
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_20,20,132,121,11.4407713499,9.76336088154,13.1002754821
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_20,20,110,103,4.70873786408,3.62123786408,5.81080097087
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,time_to_cross_40,40,86,77,6.51082251082,4.93874458874,8.11785714286
ENSEMBLE,discovery,RESISTANCE,MATCHED_PLACEBO,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_1,1,1803,1002,0.0847305389222,0.06937333666,0.102817282102
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_1,1,1803,1002,1.91526946108,1.89975839987,1.93290211244
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_1,1,1803,1002,0.133433133733,0.113670991351,0.155605455755
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_5,5,1771,988,0.202429149798,0.178951585695,0.227918353576
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_5,5,1779,990,5.23242424242,5.1358219697,5.32905555556
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_5,5,1771,988,0.753205128205,0.658283147773,0.84414178475
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_10,10,1682,950,0.260964912281,0.234467105263,0.285620614035
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_10,10,1714,960,8.95175347222,8.74548871528,9.17092708333
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_10,10,1682,950,1.47019298246,1.31626710526,1.62997236842
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_20,20,1399,806,0.346567411084,0.316268610422,0.379761166253
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_20,20,1515,856,15.1147001558,14.6023398559,15.6827662578
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_20,20,1399,806,3.13232009926,2.80249689826,3.51790374276
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,time_to_cross_40,40,735,416,9.59739583333,8.69342347756,10.5694100561
ENSEMBLE,discovery,RESISTANCE,PRICE_ONLY_20_SWING,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,cross_probability_1,1,2589,1565,0.0726517571885,0.0630093184239,0.083903887114
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,time_to_cross_1,1,2589,1565,1.92734824281,1.91715255591,1.938671459
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_1,1,2589,1565,0.112545260916,0.100935037274,0.127373003195
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,cross_probability_5,5,2527,1542,0.195146995244,0.178714332036,0.211939850843
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,time_to_cross_5,5,2539,1543,5.28616331821,5.21019820696,5.33726263772
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_5,5,2527,1542,0.734273670558,0.67260835495,0.808274697363
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,cross_probability_10,10,2430,1496,0.250278520499,0.231614304813,0.270034536542
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,time_to_cross_10,10,2467,1507,9.06495244415,8.90140206813,9.19892805795
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_10,10,2430,1496,1.4514483066,1.31754539884,1.57816538547
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,cross_probability_20,20,2145,1374,0.322962154294,0.301800703542,0.344231865599
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,time_to_cross_20,20,2279,1413,15.6591177164,15.2811709719,16.0177757136
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_20,20,2145,1374,2.93243571082,2.69446536875,3.18190380883
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,time_to_cross_40,40,1151,710,9.4561971831,8.74246889671,10.1749413146
ENSEMBLE,discovery,RESISTANCE,REAL_CHIP,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_1,1,434,434,0.0483870967742,0.0299539170507,0.0668778801843
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_1,1,434,434,1.95161290323,1.9331797235,1.97004608295
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_1,1,434,434,0.0829493087558,0.0576036866359,0.110599078341
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_5,5,422,422,0.142180094787,0.109004739336,0.173045023697
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_5,5,426,426,5.46478873239,5.33562206573,5.61044600939
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_5,5,422,422,0.481042654028,0.381042654028,0.602014218009
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_10,10,403,403,0.198511166253,0.166253101737,0.235732009926
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_10,10,408,408,9.5,9.19583333333,9.8018995098
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_10,10,403,403,0.977667493797,0.756513647643,1.21600496278
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_20,20,349,349,0.252148997135,0.209169054441,0.295128939828
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_20,20,369,369,16.6666666667,15.8720867209,17.3850271003
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_20,20,349,349,1.9111747851,1.51862464183,2.3553008596
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,cross_probability_40,40,0,0,,,
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,time_to_cross_40,40,135,135,10.6296296296,9.05888888889,12.422962963
ENSEMBLE,discovery,RESISTANCE,TIME_SHIFTED_FUTURE_STATE,sessions_beyond_40,40,0,0,,,
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_1,1,184,180,0.280555555556,0.213819444444,0.341805555556
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_1,1,184,180,1.71944444444,1.64993055556,1.78340277778
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_1,1,184,180,0.388888888889,0.319444444444,0.458402777778
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_5,5,181,177,0.415254237288,0.338983050847,0.491525423729
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_5,5,181,177,4.15536723164,3.80776836158,4.45762711864
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_5,5,181,177,1.67796610169,1.38403954802,1.96073446328
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,cross_probability_10,10,174,170,0.455882352941,0.382352941176,0.538308823529
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,time_to_cross_10,10,174,170,6.8,6.12926470588,7.54720588235
ENSEMBLE,discovery,SUPPORT,MATCHED_PLACEBO,sessions_beyond_10,10,174,170,2.87352941176,2.30852941176,3.40183823529
