control,model,split,side,metric,horizon,expected_direction,N,independent_event_count,effect,ci_low,ci_high
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,92,92,-1.9347826087,-3.04347826087,-1.20625
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,24,24,-1.70833333333,-3.20833333333,-0.498958333333
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,49,49,-2.30612244898,-3.63265306122,-1.26428571429
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,111,111,-1.18018018018,-2.00135135135,-0.468018018018
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,19,19,-1.21052631579,-3.21052631579,-0.0526315789474
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,50,50,-2.44,-3.8605,-1.1395
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,120,120,-1.68333333333,-2.30979166667,-1.09125
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,31,31,-1.06451612903,-2.06532258065,-0.257258064516
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,sessions_beyond_20,20,NEGATIVE_IS_CHIP_BETTER,54,54,-2.33333333333,-3.76018518519,-1.07407407407
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,future_return_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,mfe_40,40,CONTEXT_DEPENDENT,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,mae_40,40,POSITIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,cross_probability_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,17,17,-1.35294117647,-5.23529411765,3.94558823529
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,8,8,8.125,1.621875,15.5
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,6,6,4.33333333333,-2,12.8375
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,18,18,2.22222222222,-2.55555555556,7.67083333333
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,4,4,8.5,1,21.25
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,7,7,-1.85714285714,-5.71785714286,1.28571428571
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,21,21,1.09523809524,-2.90595238095,7
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,3,3,-8.33333333333,-29,4
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,6,6,3.66666666667,-4.67083333333,13.5
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,24,24,3.20833333333,-1.66875,8.59166666667
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,5,5,2.8,-5.81,13.43
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,time_to_cross_40,40,CONTEXT_DEPENDENT,4,4,-3.75,-11.25,1
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,SUPPORT,sessions_beyond_40,40,NEGATIVE_IS_CHIP_BETTER,0,0,,,
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,329,329,0.0212765957447,-0.0426291793313,0.079103343465
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,153,153,-0.0522875816993,-0.137418300654,0.0197712418301
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,257,257,0.0700389105058,0.00389105058366,0.128501945525
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,354,354,0.0847457627119,0.0282485875706,0.146963276836
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,178,178,0.0505617977528,-0.0113764044944,0.123595505618
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,294,294,0.0714285714286,0.00671768707483,0.136139455782
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,357,357,0.0560224089636,-0.0112044817927,0.117647058824
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,146,146,0.0684931506849,-0.0275684931507,0.157534246575
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,237,237,0.10970464135,0.0337552742616,0.172995780591
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,396,396,0.00505050505051,-0.0555555555556,0.0656565656566
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,171,171,0.0350877192982,-0.0527777777778,0.111111111111
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,reaction_probability,3,POSITIVE_IS_CHIP_BETTER,286,286,0.0734265734266,0.00690559440559,0.136363636364
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,336,336,-0.0208333333333,-0.0892857142857,0.047619047619
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,164,164,-0.0609756097561,-0.170731707317,0.0548780487805
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,259,259,0.011583011583,-0.0656370656371,0.0849420849421
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,365,365,0,-0.0630136986301,0.0630136986301
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,186,186,0.0215053763441,-0.0752688172043,0.10752688172
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,296,296,-0.027027027027,-0.0980574324324,0.0440878378378
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,369,369,-0.0271002710027,-0.0840108401084,0.0380081300813
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,153,153,0.0196078431373,-0.0718954248366,0.117647058824
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,241,241,0.0497925311203,-0.0248962655602,0.141078838174
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,410,410,-0.00487804878049,-0.0634146341463,0.0585365853659
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,178,178,0.0112359550562,-0.0898876404494,0.112359550562
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,close_favorable_probability,0,POSITIVE_IS_CHIP_BETTER,290,290,0.0448275862069,-0.0413793103448,0.120689655172
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,336,336,0.1117486561,-0.00411600036963,0.22453852415
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,164,164,0.0591585024523,-0.294273419813,0.378389468772
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,259,259,0.175093518722,0.0278563979703,0.327690963393
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,365,365,0.0392852646604,-0.0747131312954,0.156463082367
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,186,186,0.143103740755,-0.203060680315,0.503484411791
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,296,296,0.160582481796,0.0140747790986,0.308551579357
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,369,369,0.0156921061299,-0.0927202067743,0.131299291432
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,153,153,-0.244071200962,-0.657306034875,0.10826556708
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,241,241,0.0453906300847,-0.10524101547,0.181705931508
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,410,410,0.13215207683,0.018515624164,0.241481416996
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,178,178,-0.0291550591173,-0.424163873525,0.3372784132
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,volume_response_ratio,3,POSITIVE_IS_CHIP_BETTER,290,290,0.157496544314,0.0384397701286,0.279927307452
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,336,336,0.112388102627,0.0103248728842,0.225699271299
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,164,164,0.0613571654367,-0.256091365781,0.411734115722
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,259,259,0.172559514734,0.0515260740805,0.313766851027
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,365,365,0.0367028114891,-0.06933595586,0.146311123001
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,186,186,0.144817429122,-0.197658054353,0.479696070766
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,296,296,0.160068740175,0.0323131910416,0.291063194997
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,369,369,0.0160213222705,-0.102728661794,0.123578118224
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,153,153,-0.241710407905,-0.625350714645,0.0646444351471
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,241,241,0.0458097030555,-0.098808620136,0.190159612308
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,410,410,0.128827641899,0.0248021632649,0.226906896056
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,178,178,-0.0273301428434,-0.434939389501,0.340213041236
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,turnover_response_ratio,3,POSITIVE_IS_CHIP_BETTER,290,290,0.155596010451,0.0285152968006,0.270924254578
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,336,336,0.0549210481593,-0.0169891592866,0.120794123895
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,164,164,0.00496407021621,-0.119557604891,0.133418446193
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,259,259,0.052505567543,-0.030275821172,0.131040669825
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,365,365,0.0110108672461,-0.0429306600016,0.0709406692056
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,186,186,0.0479630856635,-0.0711096048081,0.167721694589
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,296,296,0.0719626282053,-0.0219306179257,0.158093238089
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,369,369,-0.00178388979015,-0.0531245517828,0.0555932365221
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,153,153,-0.0400441747413,-0.162190899844,0.0897451861713
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,241,241,-0.00352038556024,-0.0981642082984,0.0800603059755
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,410,410,0.0457443090893,-0.0164569117988,0.105330657959
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,178,178,0.00775555998121,-0.107049066205,0.113769602239
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,range_response_ratio,3,POSITIVE_IS_CHIP_BETTER,290,290,0.0648261222074,-0.0292907190521,0.155274700029
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,332,332,-0.000796625444367,-0.00552428241254,0.00343364690569
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,162,162,0.000433910495782,-0.00452126641451,0.00540558203736
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,258,258,-0.00380270976921,-0.00918183146257,0.00152903130045
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,361,361,-0.00530785470834,-0.00929737632055,-0.00234297462833
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,184,184,0.000721179641017,-0.00366831028336,0.00472176582676
TIME_SHIFTED_FUTURE_STATE,DISPOSITION,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,296,296,-0.00241348977613,-0.00652816768209,0.00144552693436
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,363,363,-0.00301565918939,-0.00698403928724,0.00132244408919
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,151,151,-0.00268282216664,-0.00794199932527,0.00272003736001
TIME_SHIFTED_FUTURE_STATE,ENSEMBLE,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,240,240,-0.00349955243679,-0.00843478666896,0.00157612851148
TIME_SHIFTED_FUTURE_STATE,UNIFORM,discovery,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,406,406,-0.00134230287937,-0.00527992773075,0.00241643852942
TIME_SHIFTED_FUTURE_STATE,UNIFORM,holdout,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,177,177,0.00412311426547,-6.2802554445e-05,0.00800554912392
TIME_SHIFTED_FUTURE_STATE,UNIFORM,validation,RESISTANCE,future_return_1,1,NEGATIVE_IS_CHIP_BETTER,290,290,-0.00240779234579,-0.00655857603254,0.00216274195587
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,discovery,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,332,332,0.0015778046366,-0.00194891955002,0.00529499913346
TIME_SHIFTED_FUTURE_STATE,ACTIVE_STICKY,holdout,RESISTANCE,mfe_1,1,NEGATIVE_IS_CHIP_BETTER,162,162,-0.00118035188675,-0.00573292290481,0.00371816437573
