trade_date,family,nav,cash,positions,industries,industry_hhi
2019-04-19,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-22,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-23,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-24,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-25,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-26,industry_consensus_q1_event,16146590.8884,16146590.8884,0,0,0
2019-04-29,industry_consensus_q1_event,16077419.1489,8073295.4442,2,1,1
2019-04-30,industry_consensus_q1_event,16150907.2764,8073295.4442,2,1,1
2019-05-06,industry_consensus_q1_event,15789973.8612,8073295.4442,2,1,1
2019-05-07,industry_consensus_q1_event,15822706.7448,8073295.4442,2,1,1
2019-05-08,industry_consensus_q1_event,15721424.69,8073295.4442,2,1,1
2019-05-09,industry_consensus_q1_event,15473213.448,231472.147332,4,2,0.500001639452
2019-05-10,industry_consensus_q1_event,15728787.5405,231472.147332,4,2,0.500005089755
2019-05-13,industry_consensus_q1_event,15679534.6228,231472.147332,4,2,0.500020179898
2019-05-14,industry_consensus_q1_event,15508353.3063,231472.147332,4,2,0.500001530289
2019-05-15,industry_consensus_q1_event,15968849.1532,231472.147332,4,2,0.500183285686
2019-05-16,industry_consensus_q1_event,16101645.1454,231472.147332,4,2,0.500200491488
2019-05-17,industry_consensus_q1_event,15818388.9036,231472.147332,4,2,0.500252505195
2019-05-20,industry_consensus_q1_event,15809911.1064,231472.147332,4,2,0.500350937613
2019-05-21,industry_consensus_q1_event,15975171.1138,231472.147332,4,2,0.500375781987
2019-05-22,industry_consensus_q1_event,15884185.041,231472.147332,4,2,0.500391443745
2019-05-23,industry_consensus_q1_event,15667730.2204,0,6,2,0.500541545013
2019-05-24,industry_consensus_q1_event,15592461.5735,0,6,2,0.500364137
2019-05-27,industry_consensus_q1_event,15728924.0713,0,6,2,0.500370270986
2019-05-28,industry_consensus_q1_event,15945027.2814,0,6,2,0.500748406502
2019-05-29,industry_consensus_q1_event,15885985.9568,0,6,2,0.500711381262
2019-05-30,industry_consensus_q1_event,15984779.6486,3731118.62509,5,2,0.544669776602
2019-05-31,industry_consensus_q1_event,16132196.8882,3731118.62509,5,2,0.542333265078
2019-06-03,industry_consensus_q1_event,16065321.1681,3731118.62509,5,2,0.542843173321
2019-06-04,industry_consensus_q1_event,16015087.7857,3731118.62509,5,2,0.542421893741
2019-06-05,industry_consensus_q1_event,16163665.5974,3731118.62509,5,2,0.542513400783
2019-06-06,industry_consensus_q1_event,16069445.0138,7880542.85469,4,2,0.942497171631
2019-06-10,industry_consensus_q1_event,16228539.7195,7880542.85469,4,2,0.943382637185
2019-06-11,industry_consensus_q1_event,16370452.999,7880542.85469,4,2,0.943303402187
2019-06-12,industry_consensus_q1_event,16279079.5657,7880542.85469,4,2,0.943358547032
2019-06-13,industry_consensus_q1_event,16267841.437,7880542.85469,4,2,0.943829868869
2019-06-14,industry_consensus_q1_event,16348935.7113,7880542.85469,4,2,0.94514374864
2019-06-17,industry_consensus_q1_event,16296807.5937,7880542.85469,4,2,0.944706710502
2019-06-18,industry_consensus_q1_event,16410353.4242,7880542.85469,4,2,0.944705619251
2019-06-19,industry_consensus_q1_event,16387295.0843,7880542.85469,4,2,0.944110503109
2019-06-20,industry_consensus_q1_event,16631495.7895,7880542.85469,4,2,0.944547801917
2019-06-21,industry_consensus_q1_event,16475665.4848,0,4,2,0.500164874055
2019-06-24,industry_consensus_q1_event,16643232.1135,0,4,2,0.500292681983
2019-06-25,industry_consensus_q1_event,16594604.6394,0,4,2,0.500859765117
2019-06-26,industry_consensus_q1_event,16679692.8054,0,4,2,0.50114750131
2019-06-27,industry_consensus_q1_event,16820607.4512,0,4,2,0.501276980525
2019-06-28,industry_consensus_q1_event,16781451.3671,8808965.96887,2,1,1
2019-07-01,industry_consensus_q1_event,16851594.7907,8808965.96887,2,1,1
2019-07-02,industry_consensus_q1_event,16864252.8568,8808965.96887,2,1,1
2019-07-03,industry_consensus_q1_event,16896291.0671,8808965.96887,2,1,1
2019-07-04,industry_consensus_q1_event,16896553.0971,8808965.96887,2,1,1
2019-07-05,industry_consensus_q1_event,16874008.4364,8808965.96887,2,1,1
2019-07-08,industry_consensus_q1_event,16778286.8506,8808965.96887,2,1,1
2019-07-09,industry_consensus_q1_event,16733328.5442,8808965.96887,2,1,1
2019-07-10,industry_consensus_q1_event,16713948.4,8808965.96887,2,1,1
2019-07-11,industry_consensus_q1_event,16726737.4811,8808965.96887,2,1,1
2019-07-12,industry_consensus_q1_event,16784353.8536,8808965.96887,2,1,1
2019-07-15,industry_consensus_q1_event,16771695.7875,8808965.96887,2,1,1
2019-07-16,industry_consensus_q1_event,16765366.7545,8808965.96887,2,1,1
2019-07-17,industry_consensus_q1_event,16714210.4301,8808965.96887,2,1,1
2019-07-18,industry_consensus_q1_event,16707750.382,8808965.96887,2,1,1
2019-07-19,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-22,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-23,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-24,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-25,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-26,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-29,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-30,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-07-31,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-08-01,industry_consensus_q1_event,16705540.6223,16705540.6223,0,0,0
2019-08-02,industry_consensus_q1_event,16749520.6811,8352770.31114,2,1,1
2019-08-05,industry_consensus_q1_event,16759991.7097,8352770.31114,2,1,1
2019-08-06,industry_consensus_q1_event,16527491.3984,8352770.31114,2,1,1
2019-08-07,industry_consensus_q1_event,16529302.9951,8352770.31114,2,1,1
2019-08-08,industry_consensus_q1_event,16469157.987,8352770.31114,2,1,1
2019-08-09,industry_consensus_q1_event,16251238.8879,98444.9143833,4,2,0.500224302048
2019-08-12,industry_consensus_q1_event,16424174.5773,98444.9143833,4,2,0.500642285141
2019-08-13,industry_consensus_q1_event,16344171.7298,98444.9143833,4,2,0.500679175203
2019-08-14,industry_consensus_q1_event,16406355.94,98444.9143833,4,2,0.500882152729
2019-08-15,industry_consensus_q1_event,16332918.0636,98444.9143833,4,2,0.501152584758
2019-08-16,industry_consensus_q1_event,16539676.8062,0,6,3,0.495540653962
2019-08-19,industry_consensus_q1_event,16907632.4359,0,6,3,0.495347028648
2019-08-20,industry_consensus_q1_event,16866263.6619,0,6,3,0.495125968097
2019-08-21,industry_consensus_q1_event,16841007.0964,0,6,3,0.494885367657
2019-08-22,industry_consensus_q1_event,17002389.3656,0,6,3,0.495311921272
2019-08-23,industry_consensus_q1_event,17366226.0327,0,6,3,0.495909497247
2019-08-26,industry_consensus_q1_event,17377823.4314,0,6,3,0.495518648862
2019-08-27,industry_consensus_q1_event,17437578.3806,0,6,3,0.495458943005
2019-08-28,industry_consensus_q1_event,17002330.5219,0,6,3,0.495037964764
2019-08-29,industry_consensus_q1_event,16872353.9425,0,6,3,0.49500163037
2019-08-30,industry_consensus_q1_event,16857012.9431,8108001.50524,4,2,0.978968995575
2019-09-02,industry_consensus_q1_event,16866659.3031,8108001.50524,4,2,0.978734282077
2019-09-03,industry_consensus_q1_event,16775006.6801,8108001.50524,4,2,0.978192389699
2019-09-04,industry_consensus_q1_event,16903042.3586,8108001.50524,4,2,0.978546756268
2019-09-05,industry_consensus_q1_event,16920914.3761,8108001.50524,4,2,0.977985646731
2019-09-06,industry_consensus_q1_event,16894610.0407,16796249.6848,2,1,1
2019-09-09,industry_consensus_q1_event,16895855.7124,16796249.6848,2,1,1
2019-09-10,industry_consensus_q1_event,16896012.2186,16796249.6848,2,1,1
2019-09-11,industry_consensus_q1_event,16894785.7621,16796249.6848,2,1,1
2019-09-12,industry_consensus_q1_event,16895917.3501,16796249.6848,2,1,1
2019-09-16,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-17,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-18,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-19,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-20,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-23,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-24,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-25,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-26,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-27,industry_consensus_q1_event,16896162.3629,16896162.3629,0,0,0
2019-09-30,industry_consensus_q1_event,16855072.2854,8448081.18147,2,1,1
2019-10-08,industry_consensus_q1_event,16902169.4157,8448081.18147,2,1,1
2019-10-09,industry_consensus_q1_event,16929529.5626,8448081.18147,2,1,1
2019-10-10,industry_consensus_q1_event,16921906.3992,8448081.18147,2,1,1
2019-10-11,industry_consensus_q1_event,17023723.8233,8448081.18147,2,1,1
2019-10-14,industry_consensus_q1_event,17121050.5907,8448081.18147,2,1,1
2019-10-15,industry_consensus_q1_event,17145278.2308,8448081.18147,2,1,1
2019-10-16,industry_consensus_q1_event,17157392.0508,8448081.18147,2,1,1
2019-10-17,industry_consensus_q1_event,17149768.8874,8448081.18147,2,1,1
2019-10-18,industry_consensus_q1_event,17095048.5937,8448081.18147,2,1,1
2019-10-21,industry_consensus_q1_event,17314624.9516,0,4,2,0.500092064029
2019-10-22,industry_consensus_q1_event,17504907.8958,0,4,2,0.500016117636
2019-10-23,industry_consensus_q1_event,17504784.6428,0,4,2,0.500113443222
2019-10-24,industry_consensus_q1_event,17468870.4716,0,4,2,0.500262213535
2019-10-25,industry_consensus_q1_event,17213988.4244,0,4,2,0.501002075102
2019-10-28,industry_consensus_q1_event,17380258.3728,0,4,2,0.500420290751
2019-10-29,industry_consensus_q1_event,17159340.5573,0,4,2,0.500606070985
2019-10-30,industry_consensus_q1_event,17092651.1347,0,4,2,0.500960914363
2019-10-31,industry_consensus_q1_event,16756381.1686,0,4,2,0.502050485627
2019-11-01,industry_consensus_q1_event,16799256.3002,0,4,2,0.50223982793
2019-11-04,industry_consensus_q1_event,16900243.945,8943893.57046,2,1,1
2019-11-05,industry_consensus_q1_event,16876910.1982,8943893.57046,2,1,1
2019-11-06,industry_consensus_q1_event,16749210.3963,8943893.57046,2,1,1
2019-11-07,industry_consensus_q1_event,16755806.4864,8943893.57046,2,1,1
2019-11-08,industry_consensus_q1_event,16741674.6924,8943893.57046,2,1,1
2019-11-11,industry_consensus_q1_event,16193884.5167,588490.949677,4,2,0.500937245891
2019-11-12,industry_consensus_q1_event,16161164.0607,588490.949677,4,2,0.500770117306
2019-11-13,industry_consensus_q1_event,16156790.0179,588490.949677,4,2,0.500859502251
2019-11-14,industry_consensus_q1_event,16162968.2484,588490.949677,4,2,0.500850444677
2019-11-15,industry_consensus_q1_event,15859320.3529,588490.949677,4,2,0.500794205619
2019-11-18,industry_consensus_q1_event,15728427.9115,0,4,2,0.500016575448
2019-11-19,industry_consensus_q1_event,15829292.4684,0,4,2,0.50002390467
2019-11-20,industry_consensus_q1_event,15770685.3694,0,4,2,0.500006633673
2019-11-21,industry_consensus_q1_event,15728873.4073,0,4,2,0.500024966661
2019-11-22,industry_consensus_q1_event,15349541.6722,0,4,2,0.500030991583
2019-11-25,industry_consensus_q1_event,15348049.7482,0,4,2,0.500047678035
2019-11-26,industry_consensus_q1_event,15471382.3797,0,4,2,0.500041159202
2019-11-27,industry_consensus_q1_event,15400834.4028,0,4,2,0.500087375733
2019-11-28,industry_consensus_q1_event,15239598.4285,0,4,2,0.500117027696
2019-11-29,industry_consensus_q1_event,14951508.1571,0,4,2,0.500036915492
2019-12-02,industry_consensus_q1_event,14936553.6575,0,4,2,0.500114532838
2019-12-03,industry_consensus_q1_event,14941105.2959,0,4,2,0.500083029966
2019-12-04,industry_consensus_q1_event,14946369.2589,0,4,2,0.500124346913
2019-12-05,industry_consensus_q1_event,15003021.3405,0,4,2,0.500057062738
2019-12-06,industry_consensus_q1_event,15373644.3834,0,4,2,0.500026696306
2019-12-09,industry_consensus_q1_event,15333652.5094,7628911.18837,2,1,1
2019-12-10,industry_consensus_q1_event,15346885.4392,7628911.18837,2,1,1
2019-12-11,industry_consensus_q1_event,15316390.4806,7628911.18837,2,1,1
2019-12-12,industry_consensus_q1_event,15204349.3334,7628911.18837,2,1,1
2019-12-13,industry_consensus_q1_event,15317440.0678,7628911.18837,2,1,1
2019-12-16,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-17,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-18,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-19,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-20,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-23,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-24,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-25,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-26,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-27,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-30,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2019-12-31,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
2020-01-02,industry_consensus_q1_event,15308905.8954,15308905.8954,0,0,0
