sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,level_horizon,path,tested_day_count,first_state,last_state,transition_category,adjacent_R_R,adjacent_R_F,adjacent_F_R,adjacent_F_F
2020|04|SH_A|01|600433.SH,2020,4,SH_A,1,600433.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|01|600433.SH,2020,4,SH_A,1,600433.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,10,auction,1,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,10,cont,1,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|02|603888.SH,2020,4,SH_A,2,603888.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,10,auction,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,10,cont,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|03|600603.SH,2020,4,SH_A,3,600603.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,10,auction,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,10,cont,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|04|600378.SH,2020,4,SH_A,4,600378.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,10,auction,1,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,10,cont,1,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,20,auction,1,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,20,cont,1,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|05|600153.SH,2020,4,SH_A,5,600153.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,10,auction,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,10,cont,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|06|600959.SH,2020,4,SH_A,6,600959.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,10,auction,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,10,cont,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|07|600243.SH,2020,4,SH_A,7,600243.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,10,auction,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,10,cont,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,20,auction,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,20,cont,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|08|600301.SH,2020,4,SH_A,8,600301.SH,40,cont,0,,,,0,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,10,auction,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,10,cont,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,20,auction,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,20,cont,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,40,auction,1,,,,0,0,0,0
2020|04|SH_A|09|600558.SH,2020,4,SH_A,9,600558.SH,40,cont,1,,,,0,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,10,auction,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,10,cont,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,20,auction,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,20,cont,2,R,R,R_TO_R,1,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,40,auction,0,,,,0,0,0,0
2020|04|SH_A|10|600057.SH,2020,4,SH_A,10,600057.SH,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|01|002585.SZ,2020,4,SZ_A,1,002585.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,10,auction,1,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,10,cont,1,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,20,auction,1,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,20,cont,1,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|02|300127.SZ,2020,4,SZ_A,2,300127.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|03|002310.SZ,2020,4,SZ_A,3,002310.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|04|002779.SZ,2020,4,SZ_A,4,002779.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,10,auction,1,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,10,cont,1,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|05|002160.SZ,2020,4,SZ_A,5,002160.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,10,auction,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,10,cont,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,20,auction,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,20,cont,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,40,auction,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|06|002592.SZ,2020,4,SZ_A,6,002592.SZ,40,cont,4,R,R,R_TO_R,1,1,1,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,10,auction,1,,,,0,0,0,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,10,cont,1,,,,0,0,0,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,20,auction,1,,,,0,0,0,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,20,cont,1,,,,0,0,0,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|07|002193.SZ,2020,4,SZ_A,7,002193.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|08|002041.SZ,2020,4,SZ_A,8,002041.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|09|002137.SZ,2020,4,SZ_A,9,002137.SZ,40,cont,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,10,auction,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,10,cont,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,20,auction,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,20,cont,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,40,auction,0,,,,0,0,0,0
2020|04|SZ_A|10|002850.SZ,2020,4,SZ_A,10,002850.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,10,auction,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,10,cont,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|01|002771.SZ,2020,5,ALL_A,1,002771.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|02|002497.SZ,2020,5,ALL_A,2,002497.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,20,auction,1,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,20,cont,1,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,40,auction,1,,,,0,0,0,0
2020|05|ALL_A|03|300311.SZ,2020,5,ALL_A,3,300311.SZ,40,cont,1,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|04|601319.SH,2020,5,ALL_A,4,601319.SH,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|05|002441.SZ,2020,5,ALL_A,5,002441.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,10,auction,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,10,cont,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|06|603970.SH,2020,5,ALL_A,6,603970.SH,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,10,auction,2,R,R,R_TO_R,1,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,10,cont,2,R,R,R_TO_R,1,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|07|300735.SZ,2020,5,ALL_A,7,300735.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,20,auction,1,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,20,cont,1,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,40,auction,1,,,,0,0,0,0
2020|05|ALL_A|08|300698.SZ,2020,5,ALL_A,8,300698.SZ,40,cont,1,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,10,auction,0,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,10,cont,0,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,20,auction,0,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,20,cont,0,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|09|300049.SZ,2020,5,ALL_A,9,300049.SZ,40,cont,0,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,10,auction,1,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,10,cont,1,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,20,auction,1,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,20,cont,1,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,40,auction,0,,,,0,0,0,0
2020|05|ALL_A|10|300322.SZ,2020,5,ALL_A,10,300322.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,10,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,10,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|01|300168.SZ,2020,5,CHINEXT_BOARD,1,300168.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,20,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,20,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|02|300031.SZ,2020,5,CHINEXT_BOARD,2,300031.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|03|300335.SZ,2020,5,CHINEXT_BOARD,3,300335.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,20,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,20,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|04|300812.SZ,2020,5,CHINEXT_BOARD,4,300812.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,10,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,10,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|05|300430.SZ,2020,5,CHINEXT_BOARD,5,300430.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,20,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,20,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|06|300212.SZ,2020,5,CHINEXT_BOARD,6,300212.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|07|300399.SZ,2020,5,CHINEXT_BOARD,7,300399.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,10,auction,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,10,cont,1,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|08|300305.SZ,2020,5,CHINEXT_BOARD,8,300305.SZ,40,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,10,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,10,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,20,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,20,cont,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,40,auction,0,,,,0,0,0,0
2020|05|CHINEXT_BOARD|09|300079.SZ,2020,5,CHINEXT_BOARD,9,300079.SZ,40,cont,0,,,,0,0,0,0
