audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,n,partial_rho,low_n,high_n,tail_residual_gap
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,block,B,SZ_A,ALL_STATUS,pit,3,722,-0.30444854902426072,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,block,B,SZ_A,NON_ST,pit,3,722,-0.30243215797257128,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,1,829,-0.29401071412403951,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,3,829,-0.33756420664822168,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,absolute,5,829,-0.33899746814326642,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,829,-0.28803824094310537,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,-0.33613743390454365,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,829,-0.33731817881880516,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,1,829,-0.30172846016903193,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,3,829,-0.34206326599135239,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,absolute,5,829,-0.34372885095834826,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,829,-0.29800335439445574,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,-0.34189013085953052,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,829,-0.34348201731470424,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,1,826,-0.24861123283676215,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,3,826,-0.3201849504785112,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,absolute,5,826,-0.3445212379072608,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,826,-0.2309904516867792,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,-0.3055833498349913,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,826,-0.33079697066031621,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,1,827,-0.24952821030461891,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,3,827,-0.314868608624299,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,absolute,5,827,-0.33998543342963661,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,827,-0.23214144041025894,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,-0.30086647486911355,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,827,-0.32658366246278958,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,1,829,-0.30142912001172073,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,3,829,-0.33535224761668514,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,absolute,5,829,-0.32605026447039326,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,829,-0.29897625777318115,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,-0.34081314141170804,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,829,-0.32991904238984532,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,1,829,-0.30715515655619779,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,3,829,-0.34184805333302082,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,absolute,5,829,-0.32923882777232244,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,829,-0.30559011842721556,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,-0.34866249226123397,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,829,-0.33406678900526304,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,1,829,-0.22827067855372785,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,3,829,-0.29125322808779719,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,absolute,5,829,-0.30783801238666936,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,829,-0.2210952523731364,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,-0.28850196556707264,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,829,-0.30502349009792762,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,1,829,-0.22611872339560896,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,3,829,-0.28866144000571026,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,absolute,5,829,-0.30632503698786467,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,829,-0.22211794410504873,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,-0.28710543408220396,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,829,-0.3041240636913945,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,ALL_A,ALL_STATUS,pit,3,722,-0.35230901234733303,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,ALL_A,NON_ST,pit,3,722,-0.3578018937845292,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,719,-0.31908402953211767,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,CHINEXT_BOARD,NON_ST,pit,3,720,-0.31476867188326707,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SH_A,ALL_STATUS,pit,3,722,-0.36464900772727865,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SH_A,NON_ST,pit,3,722,-0.37499092522723287,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SZ_A,ALL_STATUS,pit,3,722,-0.30444854902426072,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2020,SZ_A,NON_ST,pit,3,722,-0.30243215797257128,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,ALL_A,ALL_STATUS,pit,3,586,-0.41518614737297443,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,ALL_A,NON_ST,pit,3,586,-0.41493090129539151,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,586,-0.36695845390432286,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,CHINEXT_BOARD,NON_ST,pit,3,586,-0.36201921480143773,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,ALL_STATUS,pit,3,586,-0.39127085464017036,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SH_A,NON_ST,pit,3,586,-0.39742334234343241,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,ALL_STATUS,pit,3,586,-0.36181179805989772,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2021,SZ_A,NON_ST,pit,3,586,-0.35483477655204365,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,ALL_STATUS,pit,3,587,-0.3678488623003594,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,ALL_A,NON_ST,pit,3,587,-0.37464437974201736,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,584,-0.31122544354007037,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,CHINEXT_BOARD,NON_ST,pit,3,585,-0.30418044519297838,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,ALL_STATUS,pit,3,587,-0.38738662775113181,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SH_A,NON_ST,pit,3,587,-0.39432166489575476,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,ALL_STATUS,pit,3,587,-0.28276512223428313,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2022,SZ_A,NON_ST,pit,3,587,-0.28125297415005446,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,ALL_STATUS,pit,3,592,-0.21643938504005186,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,ALL_A,NON_ST,pit,3,592,-0.22465938887976672,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,589,-0.20683737196492874,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,CHINEXT_BOARD,NON_ST,pit,3,590,-0.20212245723568711,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,ALL_STATUS,pit,3,592,-0.22198524713063617,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SH_A,NON_ST,pit,3,592,-0.22901460160809628,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,ALL_STATUS,pit,3,592,-0.20573615153383132,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,leave_one_year_out,2023,SZ_A,NON_ST,pit,3,592,-0.20801037519065213,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,3,276,-0.3742992208942037,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,ALL_STATUS,pit,5,166,-0.31998175939084417,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,3,276,-0.37507211861886169,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,ALL_A,NON_ST,pit,5,166,-0.32974489681075325,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,3,275,-0.33280373875824898,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,ALL_STATUS,pit,5,166,-0.36755781409169935,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,3,275,-0.32569684711839575,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,CHINEXT_BOARD,NON_ST,pit,5,166,-0.37034515984131472,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,3,276,-0.39438420109001709,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,ALL_STATUS,pit,5,166,-0.25775119487906922,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,3,276,-0.39766931399522631,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SH_A,NON_ST,pit,5,166,-0.25898452411481132,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,3,276,-0.28625608721751328,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,ALL_STATUS,pit,5,166,-0.28952189453693228,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,3,276,-0.28963915994035921,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,0,SZ_A,NON_ST,pit,5,166,-0.30499580533568615,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,3,277,-0.33373573806222556,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,ALL_STATUS,pit,5,166,-0.37132350092278865,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,3,277,-0.34530238410700209,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,ALL_A,NON_ST,pit,5,166,-0.38520829303905518,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,3,277,-0.19866830756709852,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,ALL_STATUS,pit,5,164,-0.33198332710212963,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,3,277,-0.19309187117589593,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,5,165,-0.32145735167798978,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,3,277,-0.31014370637444832,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,5,166,-0.46083228561471112,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,3,277,-0.32847076440860384,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SH_A,NON_ST,pit,5,166,-0.46103939814020634,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,3,277,-0.2985614580612504,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,5,166,-0.3034846784583165,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,3,277,-0.28839457459722978,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,5,166,-0.29804293686155292,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,3,276,-0.28555549484546155,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,5,165,-0.317907605938692,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,3,276,-0.29170379113123612,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,5,165,-0.31333331400225584,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,274,-0.37351758336413454,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,164,-0.23997449933300866,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,3,275,-0.36916187733881467,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,5,164,-0.22528923349756375,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,3,276,-0.31916354567954769,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,5,165,-0.33178376966632206,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,3,276,-0.32477342679542032,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SH_A,NON_ST,pit,5,165,-0.34211943275562279,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,3,276,-0.27953238622108895,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,5,165,-0.26386286143317395,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,3,276,-0.27676189496088544,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,5,165,-0.25294318504355129,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,ALL_A,ALL_STATUS,pit,5,166,-0.26542475919738689,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,ALL_A,NON_ST,pit,5,166,-0.26944862748352805,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,166,-0.36299294082575362,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,CHINEXT_BOARD,NON_ST,pit,5,166,-0.36731497614265407,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SH_A,ALL_STATUS,pit,5,166,-0.23543616131988884,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SH_A,NON_ST,pit,5,166,-0.23446825170344399,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SZ_A,ALL_STATUS,pit,5,166,-0.30863545964665479,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,3,SZ_A,NON_ST,pit,5,166,-0.3052950628570128,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,ALL_A,ALL_STATUS,pit,5,166,-0.37118032764069164,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,ALL_A,NON_ST,pit,5,166,-0.38519104725443404,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,166,-0.33081757748431551,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,CHINEXT_BOARD,NON_ST,pit,5,166,-0.3235039468841619,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SH_A,ALL_STATUS,pit,5,166,-0.36881693028725154,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SH_A,NON_ST,pit,5,166,-0.36941711639323849,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SZ_A,ALL_STATUS,pit,5,166,-0.32634691936805393,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,phase,4,SZ_A,NON_ST,pit,5,166,-0.33527580463216183,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,ALL_A,ALL_STATUS,pit,3,107,-0.22055294384387744,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,ALL_A,NON_ST,pit,3,107,-0.2203650079376944,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,107,-0.20044887933141858,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,CHINEXT_BOARD,NON_ST,pit,3,107,-0.19591118890343162,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SH_A,ALL_STATUS,pit,3,107,-0.16130173415134028,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SH_A,NON_ST,pit,3,107,-0.15085720243375003,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SZ_A,ALL_STATUS,pit,3,107,-0.1579520050071235,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2020,SZ_A,NON_ST,pit,3,107,-0.14125226272634187,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,ALL_A,ALL_STATUS,pit,3,243,-0.18178398297844059,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,ALL_A,NON_ST,pit,3,243,-0.19891282000653537,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,240,-0.09141326792365502,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,CHINEXT_BOARD,NON_ST,pit,3,241,-0.08294079581888425,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SH_A,ALL_STATUS,pit,3,243,-0.25862998942407639,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SH_A,NON_ST,pit,3,243,-0.26916766592538116,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SZ_A,ALL_STATUS,pit,3,243,-0.089751297221299708,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2021,SZ_A,NON_ST,pit,3,243,-0.10889804996229054,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,ALL_A,ALL_STATUS,pit,3,242,-0.3322252636304962,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,ALL_A,NON_ST,pit,3,242,-0.33193334657339091,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,242,-0.29173109610120446,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,CHINEXT_BOARD,NON_ST,pit,3,242,-0.28503778903302762,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SH_A,ALL_STATUS,pit,3,242,-0.30982550254692048,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SH_A,NON_ST,pit,3,242,-0.31700759454695793,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SZ_A,ALL_STATUS,pit,3,242,-0.32115593812375326,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2022,SZ_A,NON_ST,pit,3,242,-0.31898773193047253,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,ALL_A,ALL_STATUS,pit,3,237,-0.55541556543386505,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,ALL_A,NON_ST,pit,3,237,-0.54257726290961006,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,237,-0.49084643095387614,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,CHINEXT_BOARD,NON_ST,pit,3,237,-0.48358461618891391,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SH_A,ALL_STATUS,pit,3,237,-0.55138410693112827,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SH_A,NON_ST,pit,3,237,-0.5607610185550066,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SZ_A,ALL_STATUS,pit,3,237,-0.46436382103886881,,,
partial_rank,ACCEPTED_CROSSER_DOWNSIDE,year,2023,SZ_A,NON_ST,pit,3,237,-0.44051997237035972,,,
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,-0.0169864891690618
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,-0.016552825427304199
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,-0.013798835370698384
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,-0.013298567991775184
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,-0.015718133402542633
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,-0.015642074257581559
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,-0.015832144369020557
tail_residual_gap,REJECTED_CROSSER_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,-0.016145859827075823
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,-5.2616158293224657e-05
tail_residual_gap,REJECTED_MINUS_ACCEPTED,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,0.00032735627305383253
