role,market_view,denominator,scope,scope_value,coordinate,horizon,outcome,n,spearman,tail_effect,low_n,low_mean,low_median,low_positive,low_p10,low_p90,high_n,high_mean,high_median,high_positive,high_p10,high_p90
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,block,B,pit,5,terminal,719,0.026676946736841903,0.0031754959609278694,147,-0.0025396800201832139,-0.0037280818318180002,0.46258503401360546,-0.040645485704373978,0.036852735553563699,167,0.00063581594074465543,0.0018964282033386,0.52694610778443118,-0.03454482691371278,0.033777893980238324
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,overall,ALL,absolute,5,terminal,1401,-0.024483587445981333,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,overall,ALL,pit,5,terminal,898,0.025609735358350465,0.0041571611813110958,189,-0.0027974624700470934,-0.0037280818318180002,0.46560846560846558,-0.045533757746076958,0.039522569695498326,197,0.0013596987112640029,0.0018964282033386,0.54314720812182737,-0.03454482691371278,0.03498784649432974
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,phase,0,pit,5,terminal,178,-0.011998797779631263,0.0062968586729430856,33,-0.0040887672307059969,-0.0057630971724498999,0.42424242424242425,-0.048345459310033756,0.041524382947045024,38,0.0022080914422370887,0.0059048141426604004,0.57894736842105265,-0.030549853761991128,0.03026134482899985
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,phase,1,pit,5,terminal,181,0.14731267173534829,0.016583623502069128,35,-0.0052642223423793461,-0.0096302178530215995,0.42857142857142855,-0.043077438017756139,0.028881045782897782,41,0.011319401159689782,0.0131447279769506,0.65853658536585369,-0.0229368221602218,0.039495010411525998
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,phase,2,pit,5,terminal,180,0.063021589691510518,0.0087273252948694095,34,-0.011117055396777556,-0.0120697238585933,0.35294117647058826,-0.052240980623004619,0.031000739474015444,46,-0.0023897301019081469,-0.0012555740584571,0.45652173913043476,-0.036640048722380802,0.030859101065526397
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,phase,3,pit,5,terminal,179,-0.00016529651893936741,-0.0017280822720208572,45,-0.00040112339492632296,0.0021718665188854001,0.51111111111111107,-0.042132952038901883,0.03656628650001037,34,-0.0021292056669471801,0.0062770489967506997,0.55882352941176472,-0.031507167835748577,0.024966396768358098
stock_industry_divergence,CHINEXT_BOARD,ALL_STATUS,phase,4,pit,5,terminal,180,-0.060612140124387572,-0.0070144249957788023,42,0.0044401697623760892,0.0071469446055964997,0.5714285714285714,-0.034764146649706278,0.03994908081797717,38,-0.0025742552334027131,-0.0033599996481475498,0.47368421052631576,-0.047524289985190885,0.032788751148575018
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,1,downside,179,-0.064335781390580202,0.00072315794232207659,42,-0.025022285333794185,-0.021077221335229102,0,-0.041538915795134912,-0.0080187744981776859,30,-0.024299127391472108,-0.024159421381104801,0,-0.033948476258822469,-0.013105471685508669
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,1,downside,719,-0.0049028402238696532,0.00050553950074638809,141,-0.020167672936093263,-0.017869328803179201,0,-0.0305095152918218,-0.0102554381217388,169,-0.019662133435346875,-0.017895544770700801,0.0059171597633136093,-0.031763706610628058,-0.010707825147576518
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,1,downside,1401,-0.038353259273449763,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,1,downside,898,-0.01537243698295984,0.00092066852292989679,183,-0.021281846273270528,-0.018607389394087501,0,-0.0347119879563993,-0.010250693007588399,199,-0.020361177750340631,-0.018438481447164298,0.0050251256281407036,-0.032966120384236124,-0.01122478675754921
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,1,downside,898,-0.01537243698295984,0.00092066852292989679,183,-0.021281846273270528,-0.018607389394087501,0,-0.0347119879563993,-0.010250693007588399,199,-0.020361177750340631,-0.018438481447164298,0.0050251256281407036,-0.032966120384236124,-0.01122478675754921
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,1,terminal,179,0.045243027221559644,0.0022448820997820018,42,-0.0020017382557877121,-0.0025671828098995501,0.40476190476190477,-0.025091054075646498,0.021542937607547292,30,0.0002431438439942899,-0.00052418514224735,0.46666666666666667,-0.019383157351271628,0.0216689010919561
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,1,terminal,719,-0.010692458424265121,0.00016899001983107026,141,-0.00022170954146735471,0.0013646423513238,0.53900709219858156,-0.0149786704012571,0.016232273305539301,169,-5.2719521636284455e-05,0.0010681028796843,0.54437869822485208,-0.0162772290210105,0.013654887693118387
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,1,terminal,1401,-0.031484419626901919,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,1,terminal,898,-0.0037164061435629708,0.00062212371759863463,183,-0.00063024072180317432,0.00044041664317160002,0.50819672131147542,-0.0160182927118033,0.016337199374371239,199,-8.1170042045396963e-06,0.00076610015484800001,0.53266331658291455,-0.016812087573136982,0.015995000409147444
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,1,terminal,898,-0.0037164061435629708,0.00062212371759863463,183,-0.00063024072180317432,0.00044041664317160002,0.50819672131147542,-0.0160182927118033,0.016337199374371239,199,-8.1170042045396963e-06,0.00076610015484800001,0.53266331658291455,-0.016812087573136982,0.015995000409147444
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,3,downside,179,-0.052930345448078168,0.0047184830583273663,42,-0.047721452905327907,-0.036308960473665705,0,-0.081378895712739124,-0.018941666525020519,30,-0.043002969847000541,-0.0400856938166698,0,-0.059525564856201051,-0.02174149068531989
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,3,downside,719,-0.013010220182770737,0.0004330234618870818,141,-0.036008026429191153,-0.031940421999799802,0,-0.057656034966364303,-0.019664326027264499,169,-0.035575002967304072,-0.031372059450079502,0,-0.058289123754008861,-0.018226702263220155
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,3,downside,1401,-0.037697394230765034,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,3,downside,898,-0.021628373653415793,0.002001556847888615,183,-0.038696353817156977,-0.033943827104270699,0,-0.062204002554782221,-0.019550787104728941,199,-0.036694796969268362,-0.032776265582013901,0,-0.059182936213727118,-0.018300396774734079
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,3,downside,298,-0.017491049568428622,-1.2282087238177364e-05,51,-0.037033674369052555,-0.033799225458115402,0,-0.058864399538031499,-0.017964170350925901,73,-0.037045956456290732,-0.033413594261005201,0,-0.057819176526060757,-0.019607978756198262
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,1,pit,3,downside,301,-0.0012681800340415762,0.0044004210660860826,56,-0.041522541649174127,-0.035602743643045345,0,-0.06727564752497675,-0.020084231649411501,69,-0.037122120583088045,-0.033594364729296403,0,-0.059918440792750494,-0.020545495626195398
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,2,pit,3,downside,299,-0.048487838591165566,0.0020018651259844991,76,-0.037729645044267034,-0.031217142534387399,0,-0.065202158200130395,-0.019623794430847701,57,-0.035727779918282535,-0.030921147616018801,0,-0.056270192948888034,-0.016679635941645687
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,3,terminal,179,0.045893750130772286,0.00788212292099158,42,-0.0059804891753224695,-0.0024856284450115499,0.47619047619047616,-0.048041504932003362,0.041895142826614072,30,0.00190163374566911,0.0029980345348137498,0.53333333333333333,-0.02869971279259878,0.036492043827920005
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,3,terminal,719,-0.0066519889993385565,0.00089184815645879318,141,-0.00033463377379926721,-0.00045326543884880002,0.49645390070921985,-0.027799135639063399,0.0273822254748179,169,0.00055721438265952602,0.0048655210381311001,0.60355029585798814,-0.028444926935248076,0.02510202905052384
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,3,terminal,1401,-0.022992822821394424,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,3,terminal,898,-0.00015915772232002369,0.0023902945344925013,183,-0.001630403865952133,-0.00063090372161089998,0.49180327868852458,-0.031643965500114703,0.0293693138973543,199,0.00075989066854036818,0.0048655210381311001,0.59296482412060303,-0.0287738431615592,0.026800528598460629
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,3,terminal,298,0.01833425668936953,0.0019952847516028051,51,-0.0021831766283427335,-0.0017142164839086,0.47058823529411764,-0.0285266464957247,0.0301250156623445,73,-0.00018789187673992847,0.0050260978158359997,0.60273972602739723,-0.02825416353553032,0.02512175048752326
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,1,pit,3,terminal,301,-0.011325833381741536,0.0015634806603970351,56,-0.0021468338351716275,-0.0023705092656886501,0.42857142857142855,-0.036242197839627302,0.029235249502987799,69,-0.00058335317477459247,0.0016322252976142999,0.56521739130434778,-0.032933343089537673,0.025391680883057828
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,2,pit,3,terminal,299,-0.018607228822097473,0.0044786863612562688,76,-0.00087893690334407671,0.0028162010333201001,0.55263157894736847,-0.028872422701089452,0.028377550945250699,57,0.0035997494579121918,0.0070279633104945996,0.61403508771929827,-0.025282290427769277,0.02709518142182166
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,5,downside,179,-0.020241457954093697,0.0051726475035514391,42,-0.060585596707121075,-0.055140995025530104,0,-0.11138866934320146,-0.021772852262434899,30,-0.055412949203569636,-0.054534943997682252,0,-0.082424396320806656,-0.029190954159530751
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,5,downside,719,-0.013607324348633845,0.001028460698631585,141,-0.047214509234963536,-0.040770618161120903,0,-0.076253469560374001,-0.024408294108808799,169,-0.046186048536331951,-0.041310885756511699,0,-0.076480953858217293,-0.022866244236513969
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,5,downside,1401,-0.038669265468331965,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,5,downside,898,-0.015545937045710704,0.0027062448222320429,183,-0.050283283408901341,-0.042872826334356802,0,-0.083859837256199721,-0.023600005165141658,199,-0.047577038586669299,-0.042484147975830201,0,-0.076993858644686844,-0.023156757943156577
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,5,downside,178,-0.0096348061628956615,0.0014396545652122575,37,-0.048297800966760396,-0.0440413428581692,0,-0.081347810387367936,-0.02162732474147518,37,-0.046858146401548138,-0.040976791470501601,0,-0.072470003891704424,-0.023675203215934641
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,1,pit,5,downside,181,0.099662233951257354,0.0068472171954486183,35,-0.050066071558311331,-0.047723267113687698,0,-0.080035440771398639,-0.026724097786260916,42,-0.043218854362862713,-0.039253911187323,0,-0.066903200633046181,-0.02393473929976251
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,2,pit,5,downside,180,0.043817308706454575,0.0083390629000237512,29,-0.058812816553905516,-0.0588809514723777,0,-0.091890436341102222,-0.028704431992134041,43,-0.050473753653881764,-0.045227748877563902,0,-0.086218409839995777,-0.025854671240760511
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,3,pit,5,downside,179,-0.059939865545013397,0.0037913784983243798,43,-0.050349789022968362,-0.040770618161120903,0,-0.095302154839067954,-0.022097742385981438,36,-0.046558410524643982,-0.044256537670295346,0,-0.070437141584791904,-0.021625192161468049
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,4,pit,5,downside,180,-0.14045119821439664,-0.0046005833514883299,39,-0.045946079883769586,-0.035683225957398299,0,-0.078608264694329702,-0.025807570351358635,41,-0.050546663235257916,-0.048033294311238699,0,-0.087491566597485207,-0.020800713518506299
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,A,pit,5,terminal,179,0.030707425773648864,0.009038189975063839,42,-0.0037150987590035241,-0.0042189197894865506,0.47619047619047616,-0.058930532778412606,0.047655822680693474,30,0.0053230912160603149,0.0024147853394103501,0.59999999999999998,-0.028737589148862687,0.03999774216727045
stock_industry_divergence,CHINEXT_BOARD,NON_ST,block,B,pit,5,terminal,719,0.019619319055894143,0.0032933509166813346,141,-0.001914524909482769,-0.0034550026977127001,0.46099290780141844,-0.039596277232870403,0.037297349004492698,169,0.0013788260071985658,0.0044831457230825999,0.54437869822485208,-0.03630311361008922,0.035198003003337724
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,absolute,5,terminal,1401,-0.028818324911883523,,,,,,,,,,,,,
stock_industry_divergence,CHINEXT_BOARD,NON_ST,overall,ALL,pit,5,terminal,898,0.019305809346350612,0.0043012102195054414,183,-0.0023277713667498277,-0.0034550026977127001,0.46448087431693991,-0.04310145244242946,0.039612272935288406,199,0.0019734388527556136,0.0037240148570612999,0.55276381909547734,-0.03630311361008922,0.035320052086805998
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,0,pit,5,terminal,178,-0.030948197490334794,0.0012722305305283813,37,-0.00086700261708156528,-0.0027640260171350999,0.45945945945945948,-0.033635320280697857,0.043914325586077933,37,0.00040522791344681605,0.0018162272725638,0.54054054054054057,-0.031392614161556497,0.030422702757000441
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,1,pit,5,terminal,181,0.1351560017730932,0.014512720520571253,35,-0.0035074881169557541,-0.0052593212239609001,0.45714285714285713,-0.03729780457163432,0.02886779910417734,42,0.011005232403615499,0.01259208567357265,0.61904761904761907,-0.026655855365073516,0.039434209319887573
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,2,pit,5,terminal,180,0.068726577792180263,0.012081580551308632,29,-0.013884523524694955,-0.0131300460045912,0.34482758620689657,-0.05355405943095732,0.025927424262645413,43,-0.001802942973386323,-0.0004502161700565,0.48837209302325579,-0.038946539339367481,0.03308725883841318
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,3,pit,5,terminal,179,-0.015816156793198463,-0.00077720756679026742,43,-2.8853855409596065e-05,-0.0024568348082086998,0.48837209302325579,-0.04310145244242946,0.039488018672032228,36,-0.00080606142219986346,0.0058722538216590507,0.58333333333333337,-0.032924408809438699,0.032328563090915897
stock_industry_divergence,CHINEXT_BOARD,NON_ST,phase,4,pit,5,terminal,180,-0.05066836082498942,-0.0028661649080812062,39,0.0034038697130517204,0.0058923192192090997,0.53846153846153844,-0.030513635937537777,0.039955623848765387,41,0.00053770480497051414,0.0078865629534777999,0.53658536585365857,-0.047174024007745403,0.033946830400223803
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,1,downside,186,0.21184499524220105,0.0016931567282010944,52,-0.019089311031211982,-0.018221708517079299,0,-0.027774733480370958,-0.012341802759225581,23,-0.017396154303010888,-0.0141064084875456,0,-0.031206414515251097,-0.010487740159194181
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,1,downside,722,0.074904038620907706,0.0013163039366212749,166,-0.018614552252834232,-0.017009150954623749,0,-0.029397787147683999,-0.011025051946578299,212,-0.017298248316212957,-0.016001559524805503,0,-0.024395238471355753,-0.01034350394014941
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,1,downside,1411,0.058122983945980804,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,1,downside,908,0.089899655592058494,0.0014199668617427136,218,-0.018727797466025257,-0.01735069532722075,0,-0.029185955018295288,-0.011058073604830869,235,-0.017307830604282544,-0.015814298745378302,0,-0.025004118292616759,-0.01036148185489914
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,1,downside,908,0.089899655592058494,0.0014199668617427136,218,-0.018727797466025257,-0.01735069532722075,0,-0.029185955018295288,-0.011058073604830869,235,-0.017307830604282544,-0.015814298745378302,0,-0.025004118292616759,-0.01036148185489914
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,1,terminal,186,0.17223082406597268,0.0052323511531009266,52,-0.0023263221474327752,-0.0016491171919246999,0.44230769230769229,-0.014360508874047219,0.0081480207551823391,23,0.0029060290056681514,0.0031393963017679999,0.56521739130434778,-0.0086232875413414806,0.018475429866538683
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,1,terminal,722,0.048693270945588805,0.0013360733686763344,166,-0.0010363933373526292,-9.6536951855705582e-05,0.5,-0.0144959381564898,0.011353666047633451,212,0.00029968003132370516,0.00088237881840125005,0.54716981132075471,-0.010064224729409979,0.011642162922146971
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,1,terminal,1411,0.058388034191174068,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,1,terminal,908,0.068708087557374925,0.0018988522836976586,218,-0.0013440827782891776,-0.00076223177831585007,0.48623853211009177,-0.01473807323002275,0.010282898382255202,235,0.0005547695054084809,0.00088404018738739998,0.54893617021276597,-0.0099891690577097198,0.01197067293087898
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,1,terminal,908,0.068708087557374925,0.0018988522836976586,218,-0.0013440827782891776,-0.00076223177831585007,0.48623853211009177,-0.01473807323002275,0.010282898382255202,235,0.0005547695054084809,0.00088404018738739998,0.54893617021276597,-0.0099891690577097198,0.01197067293087898
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,3,downside,186,0.18745025966380716,0.0039488609046219175,52,-0.034412741443509469,-0.028227841005270003,0,-0.048895292633402511,-0.02033049120679065,23,-0.030463880538887551,-0.021545749372186201,0,-0.059747476248394119,-0.012873788082256839
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,3,downside,722,0.079545139148647595,0.0026740022378766576,166,-0.033626752739336553,-0.0295534967414556,0,-0.057804071987552698,-0.019764551583217098,212,-0.030952750501459896,-0.027781088247143999,0,-0.045783742525149343,-0.017816526402855779
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,3,downside,1411,0.055375206413730657,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,3,downside,908,0.090663782222746916,0.0029093326293919974,218,-0.033814236283451191,-0.0294475400508033,0,-0.057714505338315417,-0.020001076362864977,235,-0.030904903654059193,-0.027640942463558599,0,-0.046743434319015877,-0.017251597860539439
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,3,downside,303,0.11145785623273405,0.0036722133964531764,75,-0.034016312386048866,-0.029129002206341199,0,-0.053527246274717437,-0.019169344529396091,81,-0.03034409898959569,-0.0276217087887154,0,-0.043538984665327199,-0.018114666357890601
stock_industry_divergence,SH_A,ALL_STATUS,phase,1,pit,3,downside,303,0.095906856560315959,0.0037780127324151362,75,-0.034634522838667796,-0.031127779341360101,0,-0.058763137084616779,-0.020172449595313079,76,-0.03085651010625266,-0.02845816394725275,0,-0.042473081067384996,-0.016842408586991549
stock_industry_divergence,SH_A,ALL_STATUS,phase,2,pit,3,downside,302,0.060985880086630945,0.0011521999945611899,68,-0.032686630410861929,-0.029216302290177652,0,-0.050822976163199918,-0.020643852322355806,78,-0.031534430416300739,-0.026668971072081299,0,-0.050421090271328038,-0.015908836883698971
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,3,terminal,186,0.15675216759470376,0.0123306178048897,52,-0.0033965400860717036,-0.002870804398376,0.38461538461538464,-0.027631433936429289,0.016147931956868769,23,0.0089340777188179968,0.0085146691881860005,0.73913043478260865,-0.035919558538729697,0.058336062634432931
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,3,terminal,722,0.065496804842580122,0.0030739310553228733,166,-0.0023780739998231311,-0.00046886261569179996,0.48795180722891568,-0.026010276244304201,0.018423782479281801,212,0.00069585705549974231,0.0015482670769944502,0.56603773584905659,-0.021619170571851698,0.021177127198963457
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,3,terminal,1411,0.045522960562712322,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,3,terminal,908,0.080644898222715186,0.0041231618571935594,218,-0.0026210108644328821,-0.0013675596618204001,0.46330275229357798,-0.026800858492204888,0.018416839690802881,235,0.0015021509927606778,0.0022425455085635002,0.58297872340425527,-0.02212039263736686,0.023307545975086202
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,3,terminal,303,0.13953116182058534,0.0072117326320143491,75,-0.0045028708048358472,-0.0031737085261307001,0.40000000000000002,-0.02597049463632544,0.017833417486094384,81,0.0027088618271785018,0.0023016144891125001,0.61728395061728392,-0.017057442016546801,0.0232966380260658
stock_industry_divergence,SH_A,ALL_STATUS,phase,1,pit,3,terminal,303,0.074138804949985246,0.003892733817486998,75,-0.0030222655663658129,-0.0014774218638463001,0.46666666666666667,-0.030227614306737899,0.016397083734170925,76,0.00087046825112118537,0.00029350240912092915,0.5,-0.019810598639801349,0.023476175055565998
stock_industry_divergence,SH_A,ALL_STATUS,phase,2,pit,3,terminal,302,0.021821625264925742,0.00096738366623476141,68,-0.00010286971479770321,0.0014382189910913498,0.52941176470588236,-0.02399040335404911,0.019276292715199671,78,0.00086451395143705818,0.0029860358257156501,0.62820512820512819,-0.027734284366464301,0.01903225523844736
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,5,downside,186,0.20168782626981957,0.0087679402617213548,52,-0.044200537343929924,-0.040609419424351,0,-0.069427275270445662,-0.025614271527988761,23,-0.03543259708220857,-0.027457002728880801,0,-0.069716652339786023,-0.013423611380973198
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,5,downside,722,0.068955538679582762,0.0028982438586248466,166,-0.043697409551634342,-0.038891914905571201,0,-0.070970036252166205,-0.024089898062718149,212,-0.040799165693009495,-0.037346407757799793,0,-0.064510531054705458,-0.022163489503733293
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,5,downside,1411,0.050618120939511867,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,5,downside,908,0.091556498912726561,0.0035434946225602199,218,-0.043817421685576417,-0.039247040732353605,0,-0.070727086324428159,-0.024348544196218957,235,-0.040273927063016197,-0.036647761194541502,0,-0.06480647857552406,-0.020701259299371586
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,5,downside,182,0.07288767860803301,0.003101745803645653,39,-0.043572005183054367,-0.041382513591869098,0,-0.071224173855115522,-0.027300195864297501,53,-0.040470259379408714,-0.038584520867314398,0,-0.061074392255103263,-0.021507006671603716
stock_industry_divergence,SH_A,ALL_STATUS,phase,1,pit,5,downside,182,0.031193548098387296,-0.00049934583655323467,37,-0.040981041026342903,-0.037367717173037898,0,-0.062240883623076358,-0.025281672528446861,51,-0.041480386862896138,-0.036647761194541502,0,-0.057413598519677603,-0.019540907544172401
stock_industry_divergence,SH_A,ALL_STATUS,phase,2,pit,5,downside,181,0.037229125780392863,0.0033902320812372322,45,-0.046998981212806733,-0.039289696523728102,0,-0.071516063206505082,-0.023552735753423659,48,-0.043608749131569501,-0.038536284252933747,0,-0.073150152545056218,-0.025314291337693508
stock_industry_divergence,SH_A,ALL_STATUS,phase,3,pit,5,downside,181,0.17379790884435059,0.0053019531119195967,46,-0.043281075021927212,-0.041869914225103305,0,-0.064264006488197703,-0.026103827742052499,39,-0.037979121910007616,-0.033481669438370498,0,-0.066529516046232001,-0.017545201362874019
stock_industry_divergence,SH_A,ALL_STATUS,phase,4,pit,5,downside,182,0.16082394603304864,0.0067042813338128934,51,-0.043739364740331306,-0.03831315873294,0,-0.0720201691609752,-0.0240772376362129,44,-0.037035083406518413,-0.032846225959754699,0,-0.052264785559258502,-0.023751435145703669
stock_industry_divergence,SH_A,ALL_STATUS,block,A,pit,5,terminal,186,0.19927837757573766,0.026977241242002847,52,-0.0035911422205856798,-0.0033682189506167,0.38461538461538464,-0.027724444836769228,0.026889143327668206,23,0.023386099021417167,0.0127091536287259,0.82608695652173914,-0.025149952284810234,0.08057507343790983
stock_industry_divergence,SH_A,ALL_STATUS,block,B,pit,5,terminal,722,0.080455344849399188,0.0041807080035889243,166,-0.0037076274691750588,-0.0035800265476329,0.43975903614457829,-0.0325590980087683,0.025322521959477901,212,0.00047308053441386528,0.0030405186693372001,0.55660377358490565,-0.025765589815037779,0.027491203941444411
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,absolute,5,terminal,1411,0.057104256869774876,,,,,,,,,,,,,
stock_industry_divergence,SH_A,ALL_STATUS,overall,ALL,pit,5,terminal,908,0.10724720317630342,0.0063954732769848331,218,-0.0036798419970344737,-0.0033741961019688998,0.42660550458715596,-0.032418139163890136,0.025589945414880699,235,0.0027156312799503589,0.0042629964920620003,0.58297872340425527,-0.026338663272968098,0.02878535875738554
stock_industry_divergence,SH_A,ALL_STATUS,phase,0,pit,5,terminal,182,0.092115844751639489,0.0059022726419108752,39,-0.0024198185677486114,-0.0039284037996172002,0.48717948717948717,-0.017565871735117061,0.022806696883190886,53,0.0034824540741622638,0.0066059100442208002,0.62264150943396224,-0.024282459242714081,0.028313069291023167
stock_industry_divergence,SH_A,ALL_STATUS,phase,1,pit,5,terminal,182,0.05333190010861124,0.0021927585426390343,37,-0.00032934650215857541,-0.00052761796387100002,0.48648648648648651,-0.030143504642130198,0.024546777398682666,51,0.0018634120404804591,0.00097275696907569997,0.5490196078431373,-0.026716088311135502,0.028853237282714699
stock_industry_divergence,SH_A,ALL_STATUS,phase,2,pit,5,terminal,181,0.094920509158391314,0.0048459360968165985,45,-0.0050531347611355764,-0.0041744725678547999,0.37777777777777777,-0.033288220094919441,0.031973369627335504,48,-0.00020719866431897818,0.0013612763625472999,0.54166666666666663,-0.037824026704159172,0.030070409355480637
stock_industry_divergence,SH_A,ALL_STATUS,phase,3,pit,5,terminal,181,0.14147433309416901,0.0076657073136929994,46,-0.0045785684860965761,-0.0049956409807552001,0.39130434782608697,-0.027393191574327951,0.025322521959477901,39,0.0030871388275964238,0.0039193542097079002,0.5641025641025641,-0.031364999670089502,0.027626892466928701
stock_industry_divergence,SH_A,ALL_STATUS,phase,4,pit,5,terminal,182,0.1535035422611834,0.010690804918669489,51,-0.0050517960003903656,-0.0039455803280630999,0.41176470588235292,-0.031258617686154101,0.0256144012843544,44,0.0056390089182791247,0.00653563714503585,0.63636363636363635,-0.016058258863827852,0.028262030815655943
stock_industry_divergence,SH_A,NON_ST,block,A,pit,1,downside,186,0.22610856500799573,0.0049163375015740668,58,-0.019978692697143977,-0.018523268072293299,0,-0.029715557529958161,-0.012876937297025109,23,-0.01506235519556991,-0.0135128826008219,0,-0.021075088639432058,-0.007475947876130238
stock_industry_divergence,SH_A,NON_ST,block,B,pit,1,downside,722,0.068531287551476375,0.00080065341021844441,159,-0.01832944606969723,-0.016672289350121699,0,-0.027783820371104079,-0.010945385748749533,211,-0.017528792659478785,-0.016109933017053501,0,-0.024761946168283502,-0.010427950870144699
stock_industry_divergence,SH_A,NON_ST,overall,ALL,absolute,1,downside,1411,0.073131377189506255,,,,,,,,,,,,,
stock_industry_divergence,SH_A,NON_ST,overall,ALL,pit,1,downside,908,0.089757006326443137,0.0014838934868279322,217,-0.018770258532332766,-0.016881150981682701,0,-0.02937794034299078,-0.01109929396262674,234,-0.017286365045504834,-0.015866480841017702,0,-0.024687959107756893,-0.010325413970617319
