trade_date,prior_state_date,market_view,target_year,event_count,physical_session_count,response,control__first_cross_fraction,control__open_close_log_return,control__daily_high_margin,control__minute_realized_volatility,temporal_block,role,denominator,view_valid,decision_at_x,available_at_x,breadth_net_new_high_low60,leadership_positive_mass_top10,breadth_net_new_high_low60_pit_3y_pct,breadth_net_new_high_low60_relative_view_rank_pct,leadership_positive_mass_top10_pit_3y_pct,leadership_positive_mass_top10_relative_view_rank_pct,index_symbol,decision_at_y,available_at_y,direction_return_60,direction_return_60_pit_3y_pct,direction_return_60_relative_rank_pct,available_at,control__intraday_log_range,control__close_location,control__high_time_fraction,control__session_vwap_recovery_count,control__session_longest_below_vwap_fraction,control__session_downside_excursion,control__session_recovery_speed_30bar,control__minute_volume_concentration,control__closing30_volume_share
2020-11-13,2020-11-12,SH_A,2020,2,2,0.72055016181229781,0.071129707112970716,0.0040404223293652765,,0.0027964367456380368,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0079022988505700002,0.67550505561499996,0.77391304347800005,0.5,0.587826086957,1,csi000905,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,-0.033155927457000002,0.41798941798900002,0.33333333333300003,2020-11-13T15:30:00+08:00,,0.46053882236115662,,,,,,,
2020-11-13,2020-11-12,SH_A,2020,2,2,0.72055016181229781,0.071129707112970716,0.0040404223293652765,,0.0027964367456380368,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0079022988505700002,0.67550505561499996,0.77391304347800005,0.5,0.587826086957,1,sh000001,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0058316062286100003,0.58994708994699996,0.5,2020-11-13T15:30:00+08:00,,0.46053882236115662,,,,,,,
2020-11-13,2020-11-12,SH_A,2020,2,2,0.72055016181229781,0.071129707112970716,0.0040404223293652765,,0.0027964367456380368,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0079022988505700002,0.67550505561499996,0.77391304347800005,0.5,0.587826086957,1,sz399001,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.035689534465599998,0.61507936507899996,0.83333333333299997,2020-11-13T15:30:00+08:00,,0.46053882236115662,,,,,,,
2020-11-13,2020-11-12,SH_A,2020,2,2,0.72055016181229781,0.071129707112970716,0.0040404223293652765,,0.0027964367456380368,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0079022988505700002,0.67550505561499996,0.77391304347800005,0.5,0.587826086957,1,sz399006,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.024366817932799999,0.50529100529100002,0.66666666666700003,2020-11-13T15:30:00+08:00,,0.46053882236115662,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,csi000300,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.054600304546300001,0.694444444444,1,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,csi000852,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,-0.060435243033100002,0.36772486772500002,0.166666666667,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,csi000905,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,-0.033155927457000002,0.41798941798900002,0.33333333333300003,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,sh000001,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0058316062286100003,0.58994708994699996,0.5,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,sz399001,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.035689534465599998,0.61507936507899996,0.83333333333299997,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2020-11-13,2020-11-12,SZ_A,2020,1,1,0.98395721925133695,0.22175732217573221,0.020202687854778599,,0.0030311133674995722,A,below_level_close_fraction,ALL_STATUS,True,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.0086165629487800002,0.67225247816699996,0.71130434782600005,1,0.63130434782599998,0.5,sz399006,2020-11-12T15:00:00+08:00,2020-11-12T15:00:00+08:00,0.024366817932799999,0.50529100529100002,0.66666666666700003,2020-11-13T15:30:00+08:00,,0.57142857142857195,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,csi000300,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.0102541672455,0.39153439153399999,1,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,csi000852,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.094432886401499994,0.234126984127,0.166666666667,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,csi000905,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.0505473526884,0.33333333333300003,0.33333333333300003,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,sh000001,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.016916749992200001,0.43386243386200002,0.83333333333299997,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,sz399001,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.036272006472399997,0.33730158730199999,0.5,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-10,2021-03-09,SH_A,2021,1,1,0.83088235294117652,0.43514644351464438,0.051573915925050097,,0.0048814770905064742,B,below_level_close_fraction,ALL_STATUS,True,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,0,0.44880501024000002,0.27684049079799999,0.5,0.26073619631900002,0.25,sz399006,2021-03-09T15:00:00+08:00,2021-03-09T15:00:00+08:00,-0.0347178051811,0.28703703703700001,0.66666666666700003,2021-03-10T15:30:00+08:00,,0.66914527399518597,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,csi000300,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.036846305066900002,0.612433862434,1,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,csi000852,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,-0.059735073776,0.35185185185200002,0.166666666667,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,csi000905,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,-0.0149173611479,0.48544973544999998,0.33333333333300003,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,sh000001,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.019054549234,0.65873015872999996,0.83333333333299997,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,sz399001,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.0108644553577,0.48941798941800002,0.5,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-12,2021-03-11,SZ_A,2021,1,1,0.91176470588235292,0.008368200836820083,0,,0.0031061709606434594,B,below_level_close_fraction,ALL_STATUS,True,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.00326797385621,0.35535784327800002,0.49694189602400002,0.5,0.125382262997,0.25,sz399006,2021-03-11T15:00:00+08:00,2021-03-11T15:00:00+08:00,0.017908711324000001,0.44047619047600001,0.66666666666700003,2021-03-12T15:30:00+08:00,,0.5,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,csi000300,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.040821702243600003,0.62962962963000002,1,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,csi000852,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.060009194143899998,0.35052910052899999,0.166666666667,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,csi000905,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.015581832264300001,0.48148148148100001,0.33333333333300003,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,sh000001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.023381600616899999,0.67195767195800005,0.83333333333299997,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,sz399001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0119938742794,0.49338624338600001,0.5,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,ALL_A,2021,1,1,0,0.075313807531380755,0.044831421990919579,,0.0018886334406193986,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0045176720701599997,0.34459084807500001,0.58778625954200003,0.75,0.10534351145,0.5,sz399006,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0139783092895,0.428571428571,0.66666666666700003,2021-03-15T15:30:00+08:00,,0.72131119348499417,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,csi000300,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.040821702243600003,0.62962962963000002,1,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,csi000852,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.060009194143899998,0.35052910052899999,0.166666666667,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,csi000905,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.015581832264300001,0.48148148148100001,0.33333333333300003,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,sh000001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.023381600616899999,0.67195767195800005,0.83333333333299997,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,sz399001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0119938742794,0.49338624338600001,0.5,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,CHINEXT_BOARD,2021,2,2,0.85401459854014594,0.26569037656903766,0.011502722610711768,,0.0028029503623765331,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.00123001230012,0.36114957502599998,0.198473282443,0.25,0.158778625954,1,sz399006,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0139783092895,0.428571428571,0.66666666666700003,2021-03-15T15:30:00+08:00,,0.46442914540720825,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,csi000300,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.040821702243600003,0.62962962963000002,1,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,csi000852,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.060009194143899998,0.35052910052899999,0.166666666667,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,csi000905,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.015581832264300001,0.48148148148100001,0.33333333333300003,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,sh000001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.023381600616899999,0.67195767195800005,0.83333333333299997,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,sz399001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0119938742794,0.49338624338600001,0.5,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SH_A,2021,2,2,0.91398046398046406,0.33263598326359833,-0.0030110331831370652,,0.0019520130054860741,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0049321824907499999,0.34381649555900001,0.63969465648900004,1,0.100763358779,0.25,sz399006,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0139783092895,0.428571428571,0.66666666666700003,2021-03-15T15:30:00+08:00,,0.44255257729302744,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,csi000300,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.040821702243600003,0.62962962963000002,1,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,csi000852,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.060009194143899998,0.35052910052899999,0.166666666667,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,csi000905,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,-0.015581832264300001,0.48148148148100001,0.33333333333300003,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,sh000001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.023381600616899999,0.67195767195800005,0.83333333333299997,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,sz399001,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0119938742794,0.49338624338600001,0.5,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-15,2021-03-12,SZ_A,2021,1,1,0.27916666666666667,0,-0.0079681620803330813,,0.0033194463413506589,B,below_level_close_fraction,ALL_STATUS,True,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0042036431574000001,0.34610123128999998,0.55877862595399996,0.5,0.116030534351,0.75,sz399006,2021-03-12T15:00:00+08:00,2021-03-12T15:00:00+08:00,0.0139783092895,0.428571428571,0.66666666666700003,2021-03-15T15:30:00+08:00,,0.30769230769230649,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,csi000300,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.029405111496399999,0.58068783068800001,1,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,csi000852,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,-0.050579015082200002,0.38492063492099998,0.166666666667,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,csi000905,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,-0.0057424111968199998,0.52777777777799995,0.5,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,sh000001,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.021503157884999999,0.66798941798900002,0.83333333333299997,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,sz399001,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,-0.0025911909070600002,0.443121693122,0.66666666666700003,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
2021-03-16,2021-03-15,ALL_A,2021,1,1,0.90833333333333333,0.502092050209205,0.036515196646671119,,0.0019722013029341624,B,below_level_close_fraction,ALL_STATUS,True,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,0.0050438014335000003,0.34886013486700002,0.62042682926799997,0.75,0.11128048780499999,0.5,sz399006,2021-03-15T15:00:00+08:00,2021-03-15T15:00:00+08:00,-0.0164173143422,0.334656084656,0.33333333333300003,2021-03-16T15:30:00+08:00,,0.5769230298976985,,,,,,,
