audit_type,channel,scope,scope_value,market_view,denominator,coordinate,horizon,n,partial_rho,low_n,high_n,tail_residual_gap,closing_arm
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,3,277,-0.20780316787019495,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,CHINEXT_BOARD,NON_ST,pit,5,165,-0.34055411844992362,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,3,277,-0.43842830693434603,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,ALL_STATUS,pit,5,166,-0.49903807772045627,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,NON_ST,pit,3,277,-0.43711000162988634,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SH_A,NON_ST,pit,5,166,-0.50810954604971181,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,3,277,-0.36530009343377173,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,ALL_STATUS,pit,5,166,-0.39428110561186253,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,3,277,-0.37118184766961049,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,1,SZ_A,NON_ST,pit,5,166,-0.39431707713933051,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,3,276,-0.44456784276451206,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,ALL_STATUS,pit,5,165,-0.38514676373383461,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,3,276,-0.4393480782706925,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,ALL_A,NON_ST,pit,5,165,-0.39463696102252127,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,3,274,-0.3501497095048538,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,ALL_STATUS,pit,5,164,-0.23643865103280629,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,3,275,-0.34341612899733659,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,CHINEXT_BOARD,NON_ST,pit,5,164,-0.22888128943510647,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,3,276,-0.44308024269800456,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,ALL_STATUS,pit,5,165,-0.40103346707922388,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,NON_ST,pit,3,276,-0.44831088526178181,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SH_A,NON_ST,pit,5,165,-0.41154788440359769,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,3,276,-0.3831314982037346,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,ALL_STATUS,pit,5,165,-0.25274472255396491,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,3,276,-0.38567917866492923,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,2,SZ_A,NON_ST,pit,5,165,-0.25912490144021078,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,ALL_A,ALL_STATUS,pit,5,166,-0.43207192116778531,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,ALL_A,NON_ST,pit,5,166,-0.43025949294373861,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,CHINEXT_BOARD,ALL_STATUS,pit,5,166,-0.32383631166424404,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,CHINEXT_BOARD,NON_ST,pit,5,166,-0.31060815353270416,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SH_A,ALL_STATUS,pit,5,166,-0.41683994709426847,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SH_A,NON_ST,pit,5,166,-0.42105700067428137,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SZ_A,ALL_STATUS,pit,5,166,-0.38998258513218492,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,3,SZ_A,NON_ST,pit,5,166,-0.39082346202906904,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,ALL_A,ALL_STATUS,pit,5,166,-0.47187596837509893,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,ALL_A,NON_ST,pit,5,166,-0.48066602468962899,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,CHINEXT_BOARD,ALL_STATUS,pit,5,166,-0.28595469872661905,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,CHINEXT_BOARD,NON_ST,pit,5,166,-0.27604385220964056,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SH_A,ALL_STATUS,pit,5,166,-0.44734210188246465,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SH_A,NON_ST,pit,5,166,-0.45187221250487813,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SZ_A,ALL_STATUS,pit,5,166,-0.4119991035308937,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,phase,4,SZ_A,NON_ST,pit,5,166,-0.41677386043655634,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,ALL_A,ALL_STATUS,pit,3,107,-0.19670006431334491,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,ALL_A,NON_ST,pit,3,107,-0.21236373142525189,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,CHINEXT_BOARD,ALL_STATUS,pit,3,107,-0.012988405104073862,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,CHINEXT_BOARD,NON_ST,pit,3,107,-0.0093882897005596582,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SH_A,ALL_STATUS,pit,3,107,-0.1935927220226058,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SH_A,NON_ST,pit,3,107,-0.22870722388496778,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SZ_A,ALL_STATUS,pit,3,107,-0.16046592877705645,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2020,SZ_A,NON_ST,pit,3,107,-0.14421680924092301,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,ALL_A,ALL_STATUS,pit,3,243,-0.37986252442591045,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,ALL_A,NON_ST,pit,3,243,-0.38079557612028264,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,CHINEXT_BOARD,ALL_STATUS,pit,3,240,-0.16489682584753931,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,CHINEXT_BOARD,NON_ST,pit,3,241,-0.15595486536429831,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SH_A,ALL_STATUS,pit,3,243,-0.44997908476208059,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SH_A,NON_ST,pit,3,243,-0.45437399026440012,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SZ_A,ALL_STATUS,pit,3,243,-0.2703689102101805,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2021,SZ_A,NON_ST,pit,3,243,-0.27218653026218909,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,ALL_A,ALL_STATUS,pit,3,242,-0.40116811337610814,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,ALL_A,NON_ST,pit,3,242,-0.41088452375979656,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,CHINEXT_BOARD,ALL_STATUS,pit,3,242,-0.28792552275405897,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,CHINEXT_BOARD,NON_ST,pit,3,242,-0.28622537912028595,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SH_A,ALL_STATUS,pit,3,242,-0.36621421309414981,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SH_A,NON_ST,pit,3,242,-0.3704391949150963,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SZ_A,ALL_STATUS,pit,3,242,-0.3426536415628626,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2022,SZ_A,NON_ST,pit,3,242,-0.34717205589029321,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,ALL_A,ALL_STATUS,pit,3,237,-0.62589800282722996,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,ALL_A,NON_ST,pit,3,237,-0.62017608406184133,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,CHINEXT_BOARD,ALL_STATUS,pit,3,237,-0.50544545554857878,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,CHINEXT_BOARD,NON_ST,pit,3,237,-0.49515358458132352,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SH_A,ALL_STATUS,pit,3,237,-0.65572685530386721,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SH_A,NON_ST,pit,3,237,-0.655493351816265,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SZ_A,ALL_STATUS,pit,3,237,-0.54437274475394892,,,,
partial_rank,TROUGH_SESSION_INTRADAY_DOWNSIDE,year,2023,SZ_A,NON_ST,pit,3,237,-0.54069677738460964,,,,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,-0.010422219187229367,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,-0.010318679171996791,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,-0.009432489854799983,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,-0.0090323126943423829,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,-0.009010765352981856,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,-0.0092207556891233181,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,-0.0097075157027030189,
tail_residual_gap,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,-0.01000665470597026,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,0.012166785303457252,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,0.012108526585343025,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,0.010184149348942465,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,0.010565148987411302,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,0.01299460370655765,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,0.01313998596627115,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,0.013523204794489404,
tail_residual_gap,POST_TROUGH_RECOVERY_DIAGNOSTIC,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,0.013373372458688929,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,,176,161,-0.0075724440738240868,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,,178,160,-0.0074700072184941593,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,,160,213,-0.0065887043097575086,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,,160,216,-0.0062904953863119027,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,,186,144,-0.0078372637869522626,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,,180,144,-0.0080920954328796684,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,,163,181,-0.0071073468426642609,
tail_residual_gap,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,,167,183,-0.0070495163967827564,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,829,-0.048070976655128383,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,-0.056056027581395121,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,829,-0.04017476184650174,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,829,-0.055867082444672991,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,-0.061075282587229933,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,829,-0.047624798295196669,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,826,-0.027611367538077487,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,-0.092885599290939772,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,826,-0.13284660172697457,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,827,-0.027486090974814175,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,-0.086374859738062984,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,827,-0.12544567304738935,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,829,-0.023810975511961565,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,-0.033873378053132133,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,829,-0.01621703674004021,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,829,-0.027762073667488341,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,-0.0358425607538497,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,829,-0.019203240268882177,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,829,-0.02996343679975139,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,-0.034583901348984904,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,829,-0.057631510542885837,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,829,-0.03637302261154076,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,-0.037197161402695106,,,,
terminal_diagnostic,PREOPEN_PATH_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,829,-0.063373704566892133,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,1,829,-0.048070976655128383,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,3,829,-0.056056027581395121,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:ALL_STATUS,ALL_A,ALL_STATUS,pit,5,829,-0.04017476184650174,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,1,829,-0.055867082444672991,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,3,829,-0.061075282587229933,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,ALL_A:NON_ST,ALL_A,NON_ST,pit,5,829,-0.047624798295196669,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,1,826,-0.027611367538077487,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,3,826,-0.092885599290939772,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:ALL_STATUS,CHINEXT_BOARD,ALL_STATUS,pit,5,826,-0.13284660172697457,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,1,827,-0.027486090974814175,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,3,827,-0.086374859738062984,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,CHINEXT_BOARD:NON_ST,CHINEXT_BOARD,NON_ST,pit,5,827,-0.12544567304738935,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,1,829,-0.023810975511961565,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,3,829,-0.033873378053132133,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:ALL_STATUS,SH_A,ALL_STATUS,pit,5,829,-0.01621703674004021,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,1,829,-0.027762073667488341,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,3,829,-0.0358425607538497,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SH_A:NON_ST,SH_A,NON_ST,pit,5,829,-0.019203240268882177,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,1,829,-0.02996343679975139,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,3,829,-0.034583901348984904,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:ALL_STATUS,SZ_A,ALL_STATUS,pit,5,829,-0.057631510542885837,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,1,829,-0.03637302261154076,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,3,829,-0.037197161402695106,,,,
terminal_diagnostic,TROUGH_SESSION_INTRADAY_DOWNSIDE,cell,SZ_A:NON_ST,SZ_A,NON_ST,pit,5,829,-0.063373704566892133,,,,
