trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,median_signed_limit_utilization_pit_3y_pct,open_close_log_return__median,intraday_log_range__median,adverse_mean_log_excursion_h3,adverse_mean_log_excursion_h1,adverse_mean_log_excursion_h5
2021-09-08,ALL_A,NON_ST,2021-09-08T15:30:00,2021,857,0.028228882745621901,0.44708994708994693,0.95502645502600003,0.72751322751299985,0.051948051948100003,0.74735449735399995,0.0059348005995500004,0.032843722023800002,-0.0363653513857757,-0.020604318856304898,-0.048672010236744202
2021-09-08,CHINEXT_BOARD,ALL_STATUS,2021-09-08T15:30:00,2021,857,0.0572589072452378,0.98544973544973524,0.612433862434,0.77116402116399985,0.015866023739999999,0.59602649006599995,0.0032895519819599998,0.036600138746000002,-0.049553189833317801,-0.028944303097864402,-0.0603545227045734
2021-09-08,CHINEXT_BOARD,NON_ST,2021-09-08T15:30:00,2021,857,0.0559968150808988,0.98280423280423279,0.62301587301600003,0.77116402116399985,0.013513513513500001,0.58730158730199999,0.00317611103149,0.036251357432800002,-0.049636833576374099,-0.0291058460038436,-0.0604873874494537
2021-09-08,SH_A,ALL_STATUS,2021-09-08T15:30:00,2021,857,0.025476925351479301,0.40740740740740722,0.97883597883600004,0.78174603174599988,0.055839002267600003,0.76984126984099999,0.0050441821717199997,0.031808032069100003,-0.033196177553958303,-0.018744937807353899,-0.046083950779760401
2021-09-08,SH_A,NON_ST,2021-09-08T15:30:00,2021,857,0.025339975673086101,0.40079365079365081,0.98015873015900001,0.78306878306899985,0.056668692869699999,0.77248677248700004,0.0051599898224499998,0.031836600821400003,-0.0333205353138111,-0.018840620817339001,-0.046136202881647
2021-09-08,SZ_A,ALL_STATUS,2021-09-08T15:30:00,2021,857,0.031501944259376802,0.60185185185185175,0.89814814814800004,0.69576719576699986,0.050125313283200003,0.73015873015900001,0.0064586423172100001,0.033280360477899999,-0.0385579896223915,-0.021808418422005801,-0.050457687243436002
2021-09-08,SZ_A,NON_ST,2021-09-08T15:30:00,2021,857,0.031318654522587801,0.58862433862433861,0.89814814814800004,0.68915343915299987,0.049382716049399998,0.73148148148100001,0.0066362640231600002,0.033321373294100003,-0.038797712173745502,-0.022013254519545899,-0.050697747828310401
2021-09-09,ALL_A,ALL_STATUS,2021-09-09T15:30:00,2021,858,0.026512730389323801,0.32671957671957658,0.91534391534399995,0.73677248677200002,-0.015151515151500001,0.46164021164000002,0,0.0331744756903,-0.038741450779071603,-0.021989858014752402,-0.0524564146580066
2021-09-09,ALL_A,NON_ST,2021-09-09T15:30:00,2021,858,0.026519275124784601,0.32275132275132262,0.91798941798900002,0.73677248677200002,-0.0154365353784,0.46031746031699999,0,0.033199577698199999,-0.038851185840279301,-0.022163880043797601,-0.052551922780047701
2021-09-09,CHINEXT_BOARD,ALL_STATUS,2021-09-09T15:30:00,2021,858,0.031865766618755703,0.51190476190476175,0.38624338624299992,0.76984126984099988,-0.0583804143126,0.32052980132499997,-0.0094967840058500005,0.039220676473499999,-0.041773101654950302,-0.0246979578367293,-0.056714849284561802
2021-09-09,CHINEXT_BOARD,NON_ST,2021-09-09T15:30:00,2021,858,0.031879910399808503,0.51587301587301593,0.38492063492099993,0.76851851851899988,-0.057377049180299997,0.32407407407400002,-0.0095820930625800001,0.039579825639300001,-0.0417835048394491,-0.024798118374689902,-0.056666630531841802
2021-09-09,SH_A,ALL_STATUS,2021-09-09T15:30:00,2021,858,0.027100628050993201,0.51851851851851827,0.96957671957699998,0.78571428571400004,0,0.53042328042300002,0.0011056086032200001,0.033000301140799999,-0.038549037823229902,-0.021609480490415601,-0.052324729178498203
2021-09-09,SH_A,NON_ST,2021-09-09T15:30:00,2021,858,0.0271563984518499,0.51455026455026454,0.96560846560799996,0.79497354497399986,0,0.531084656085,0.0010852121212900001,0.0331662739544,-0.038686340917994,-0.021777634782714501,-0.0524841423352519
2021-09-09,SZ_A,ALL_STATUS,2021-09-09T15:30:00,2021,858,0.0258383771891737,0.20105820105820091,0.85052910052899988,0.706349206349,-0.026785714285700001,0.41666666666699997,-0.0019939691223699999,0.033290861982799999,-0.038894196051116901,-0.022291817247074599,-0.052560951976213202
2021-09-09,SZ_A,NON_ST,2021-09-09T15:30:00,2021,858,0.025777681229078302,0.19444444444444431,0.843915343915,0.70238095238099985,-0.027397260273999999,0.41203703703700001,-0.0021451372319399998,0.033244092799699997,-0.0389829165402907,-0.022472535948469399,-0.0526060874174306
2021-09-10,ALL_A,ALL_STATUS,2021-09-10T15:30:00,2021,859,0.0247286883017344,0.19444444444444431,0.70502645502600003,0.73941798941799985,-0.071428571428599999,0.27380952381000001,-0.0079583188149299992,0.035896338392099998,-0.0369013908178039,-0.0201347704146724,-0.058837732902299003
2021-09-10,ALL_A,NON_ST,2021-09-10T15:30:00,2021,859,0.024765517074864001,0.1984126984126984,0.73809523809499988,0.74735449735399995,-0.070796460177000003,0.27380952381000001,-0.0080599917002200008,0.036076041455300002,-0.036900563949282303,-0.020158929094453298,-0.0589288707990775
2021-09-10,CHINEXT_BOARD,ALL_STATUS,2021-09-10T15:30:00,2021,859,0.040736732928586601,0.80820105820105825,0.29497354497400002,0.775132275132,-0.044782266150999998,0.354966887417,-0.0071857099970900002,0.0383479590168,-0.039523824290021103,-0.024951049888238298,-0.063232243651048403
2021-09-10,CHINEXT_BOARD,NON_ST,2021-09-10T15:30:00,2021,859,0.040736732928586601,0.80423280423280397,0.29232804232800003,0.77380952381000001,-0.044507033534999997,0.35714285714299998,-0.0071932272689799997,0.038252421366000003,-0.039439408687915803,-0.024828576652622902,-0.063076476334626902
2021-09-10,SH_A,ALL_STATUS,2021-09-10T15:30:00,2021,859,0.024063406094582501,0.32539682539682541,0.75925925925899995,0.793650793651,-0.075093984962399996,0.23941798941799999,-0.0075501707608500003,0.036688431530499999,-0.037451603146678301,-0.019748700158736501,-0.058791777483638903
2021-09-10,SH_A,NON_ST,2021-09-10T15:30:00,2021,859,0.024077864013566,0.32407407407407401,0.80423280423300003,0.79761904761900004,-0.074754901960799994,0.23941798941799999,-0.0076712511021999998,0.036877076230399999,-0.0375089051718265,-0.019849970089339301,-0.059012080268270102
2021-09-10,SZ_A,ALL_STATUS,2021-09-10T15:30:00,2021,859,0.025548550786430601,0.18386243386243381,0.67394179894200001,0.69179894179900003,-0.069548092869000003,0.28571428571399998,-0.0082896090237000002,0.035316714691900002,-0.036464422874975103,-0.020441379911898198,-0.058874229803040301
2021-09-10,SZ_A,NON_ST,2021-09-10T15:30:00,2021,859,0.025632376691530599,0.18783068783068771,0.65873015872999985,0.70105820105799987,-0.068965517241400001,0.28769841269800001,-0.0083172936996400004,0.035339387885800003,-0.036414212703052701,-0.020405932900216701,-0.0588623472304943
2021-09-13,ALL_A,ALL_STATUS,2021-09-13T15:30:00,2021,860,0.028455876381100299,0.46560846560846553,0.91402116402099998,0.75,0.032258064516099999,0.67328042328000004,0.0034306136605599998,0.035586572095100001,-0.0438617653924257,-0.025709063656447002,-0.0657509724366524
2021-09-13,ALL_A,NON_ST,2021-09-13T15:30:00,2021,860,0.0286222790644639,0.47486772486772483,0.91402116402099998,0.74470899470899987,0.032258064516099999,0.67460317460300001,0.00361498793571,0.035686658679399998,-0.044033165347574503,-0.0259095679958979,-0.065981718035663897
2021-09-13,CHINEXT_BOARD,ALL_STATUS,2021-09-13T15:30:00,2021,860,0.045315983471384103,0.89021164021164023,0.66666666666700003,0.76322751322799987,0.00237211278788,0.54569536423800002,-0.0012674577364199999,0.040053134308100001,-0.042754053065884402,-0.0221284825775056,-0.065518570628026004
2021-09-13,CHINEXT_BOARD,NON_ST,2021-09-13T15:30:00,2021,860,0.046072496392811801,0.89814814814814814,0.67195767195800005,0.76322751322799987,0.00218340611354,0.54629629629599996,-0.00152133326702,0.040036175822400002,-0.0427061737241064,-0.022109937915288501,-0.0655341818087119
2021-09-13,SH_A,ALL_STATUS,2021-09-13T15:30:00,2021,860,0.025300103224065201,0.39814814814814797,0.88624338624300003,0.80026455026499987,0.037037037037000002,0.70965608465600005,0.0033840677678100002,0.035156285720500002,-0.044697031890439602,-0.026775376392978702,-0.066030140562960499
2021-09-13,SH_A,NON_ST,2021-09-13T15:30:00,2021,860,0.025403278184948499,0.40476190476190471,0.89285714285700002,0.80423280423300003,0.037974683544300003,0.71428571428599996,0.00345424806773,0.035268145697300003,-0.044988446875027302,-0.027002479552405201,-0.066345317307978602
2021-09-13,SZ_A,ALL_STATUS,2021-09-13T15:30:00,2021,860,0.0315630991818735,0.60846560846560827,0.92724867724899995,0.68650793650800002,0.027027027027000002,0.64417989417999999,0.0035719955423599999,0.035968204844999997,-0.043198192563448,-0.024861937426868898,-0.065529188869641306
2021-09-13,SZ_A,NON_ST,2021-09-13T15:30:00,2021,860,0.031803109973075901,0.61375661375661372,0.92328042328000004,0.68518518518500005,0.026449643947100001,0.64417989417999999,0.0036783553712300002,0.036029135565299998,-0.0432691924006635,-0.025035527371701598,-0.065690934638746798
2021-09-14,ALL_A,ALL_STATUS,2021-09-14T15:30:00,2021,861,0.029414938822806502,0.54894179894179895,0.58201058201099987,0.71164021164000002,-0.13170731707300001,0.14285714285699999,-0.015180542754099999,0.039891291082300002,-0.046366708874900103,-0.0191154124647323,-0.0539543304753329
2021-09-14,ALL_A,NON_ST,2021-09-14T15:30:00,2021,861,0.029299324842214002,0.52910052910052885,0.52116402116399985,0.71560846560799996,-0.13103448275900001,0.14417989417999999,-0.0155042333409,0.040058722287799997,-0.046499665504951201,-0.0191279417018662,-0.0540425331139626
2021-09-14,CHINEXT_BOARD,ALL_STATUS,2021-09-14T15:30:00,2021,861,0.045349072434769801,0.89021164021164023,0.46957671957699992,0.72751322751299985,-0.038418128147199998,0.37483443708600001,-0.0060854951423700001,0.0420649462253,-0.052233897220191901,-0.021533902222242801,-0.060708242190479302
2021-09-14,CHINEXT_BOARD,NON_ST,2021-09-14T15:30:00,2021,861,0.045728201126778702,0.8928571428571429,0.46957671957699992,0.724867724868,-0.038194444444399997,0.37830687830699999,-0.0060873269565299998,0.0420922196382,-0.052168093907696202,-0.0215411886784873,-0.060634756105557699
2021-09-14,SH_A,ALL_STATUS,2021-09-14T15:30:00,2021,861,0.026087812921030601,0.43915343915343902,0.484126984127,0.78571428571400004,-0.16504854368899999,0.085978835978800003,-0.017100510170699999,0.039587127499700003,-0.0446423309550186,-0.0189371043000333,-0.0519966951245616
2021-09-14,SH_A,NON_ST,2021-09-14T15:30:00,2021,861,0.025874435877264498,0.43121693121693122,0.415343915344,0.78968253968299995,-0.16504854368899999,0.085978835978800003,-0.0173454691294,0.039849057846999998,-0.0449004759377922,-0.019009459932803799,-0.052174375424533001
2021-09-14,SZ_A,ALL_STATUS,2021-09-14T15:30:00,2021,861,0.032079007605367402,0.63756613756613745,0.64682539682499995,0.65873015872999985,-0.111111111111,0.18650793650799999,-0.0136427630909,0.040058722287799997,-0.047737670312483001,-0.019257175830517701,-0.0555107425262025
2021-09-14,SZ_A,NON_ST,2021-09-14T15:30:00,2021,861,0.032079677507486602,0.63227513227513232,0.59920634920600002,0.65476190476200002,-0.110327239004,0.18783068783099999,-0.013798632437899999,0.0401908179835,-0.0477795797583506,-0.019222768799356499,-0.055537716488967902
2021-09-15,ALL_A,ALL_STATUS,2021-09-15T15:30:00,2021,862,0.033352250368328201,0.78042328042328035,0.89814814814800004,0.70899470899499994,0.030303030303000002,0.66997354497399997,0.0051948120516000004,0.034006438356300003,-0.0546237892253243,-0.025791920094731,-0.062717270121528904
2021-09-15,ALL_A,NON_ST,2021-09-15T15:30:00,2021,862,0.0336199197583089,0.78835978835978815,0.90476190476200002,0.71031746031700005,0.029880507730500001,0.66798941798900002,0.0052356091523500002,0.034001799570399997,-0.054835353152347201,-0.025936613478407498,-0.062940547143179898
2021-09-15,CHINEXT_BOARD,ALL_STATUS,2021-09-15T15:30:00,2021,862,0.0518337624202026,0.95634920634920639,0.82671957671999985,0.71164021164000002,0.010376571290100001,0.56953642384100001,0.0027808643297900001,0.036666795007300003,-0.0601009949323442,-0.030433254280536101,-0.069083658320235802
2021-09-15,CHINEXT_BOARD,NON_ST,2021-09-15T15:30:00,2021,862,0.052087693644836001,0.95899470899470884,0.82804232804199995,0.706349206349,0.010171361583300001,0.568783068783,0.0027359771418199999,0.036407804840099998,-0.060015302674427,-0.030420291642717399,-0.0690911582992286
2021-09-15,SH_A,ALL_STATUS,2021-09-15T15:30:00,2021,862,0.027677832154074,0.56613756613756605,0.86640211640200004,0.77910052910100003,0.0280379954143,0.66666666666700003,0.0051008971081600001,0.033738108613700003,-0.0518785290297583,-0.024252438489290599,-0.059230717842996501
2021-09-15,SH_A,NON_ST,2021-09-15T15:30:00,2021,862,0.027714332838822901,0.56746031746031744,0.862433862434,0.77910052910100003,0.027842377261000001,0.67063492063499996,0.0051237913759100001,0.033738108613700003,-0.052121833345255102,-0.0244718711400169,-0.0594152164202328
2021-09-15,SZ_A,ALL_STATUS,2021-09-15T15:30:00,2021,862,0.037694917369033201,0.87962962962962965,0.90476190476200002,0.65476190476200002,0.032258064516099999,0.66798941798900002,0.0052919675278499997,0.034285570825500003,-0.056806400021286903,-0.027015880278048601,-0.065489242940754699
2021-09-15,SZ_A,NON_ST,2021-09-15T15:30:00,2021,862,0.038167537493100201,0.8835978835978836,0.91005291005300004,0.65343915343900005,0.032126474443,0.66534391534399995,0.0053486138109900003,0.034249126825200003,-0.057007123622403601,-0.0271089226498549,-0.065762051943428101
2021-09-16,ALL_A,ALL_STATUS,2021-09-16T15:30:00,2021,863,0.031187818969633602,0.65873015873015872,0.51719576719600002,0.706349206349,-0.11896436896400001,0.15740740740699999,-0.016260548889700001,0.042890430974999998,-0.039509151850411303,-0.029920378377175001,-0.072107959534631297
2021-09-16,ALL_A,NON_ST,2021-09-16T15:30:00,2021,863,0.0309010789064805,0.64153439153439151,0.48280423280399992,0.70767195767199986,-0.118644067797,0.16137566137600001,-0.0164387760972,0.043005587609699997,-0.0395690080740599,-0.030075377761451302,-0.072313952327739101
2021-09-16,CHINEXT_BOARD,ALL_STATUS,2021-09-16T15:30:00,2021,863,0.040557175654502002,0.79894179894179895,0.38095238095200001,0.70899470899499994,-0.092829216582499999,0.233112582781,-0.019408042594700001,0.048036412430400001,-0.042493187537060703,-0.0310373303778139,-0.079658983262923103
2021-09-16,CHINEXT_BOARD,NON_ST,2021-09-16T15:30:00,2021,863,0.039783562368732102,0.77645502645502651,0.37962962963000002,0.706349206349,-0.092829216582499999,0.23280423280400001,-0.019445038445,0.047907916515299999,-0.042454538468129903,-0.0310324432472871,-0.079791174645733806
2021-09-16,SH_A,ALL_STATUS,2021-09-16T15:30:00,2021,863,0.029440397353062801,0.66666666666666663,0.73941798941799985,0.76719576719600002,-0.119047619048,0.14814814814800001,-0.0153266855896,0.041551142196999999,-0.037641698664639602,-0.028646348029546902,-0.066330062652121005
2021-09-16,SH_A,NON_ST,2021-09-16T15:30:00,2021,863,0.0290495266621155,0.63888888888888884,0.68386243386199985,0.76984126984099988,-0.119230769231,0.14682539682500001,-0.0155456916904,0.041643596031799998,-0.0375905791491353,-0.028735598452097399,-0.066314576758572899
2021-09-16,SZ_A,ALL_STATUS,2021-09-16T15:30:00,2021,863,0.032603833038234102,0.66402116402116385,0.35185185185200002,0.66137566137600001,-0.118644067797,0.17063492063499999,-0.016978320039399999,0.0439630811739,-0.0409949881095686,-0.030934058666563301,-0.076705134315298004
2021-09-16,SZ_A,NON_ST,2021-09-16T15:30:00,2021,863,0.032398078593414002,0.64814814814814814,0.346560846561,0.66005291005300004,-0.11764705882400001,0.17328042328000001,-0.017011387506100002,0.0439630811739,-0.0411536635793932,-0.0311484962504463,-0.0771192518279986
2021-09-17,ALL_A,ALL_STATUS,2021-09-17T15:30:00,2021,864,0.038602046147812701,0.94841269841269837,0.59259259259300001,0.69708994709000005,-0.049180327868900003,0.32936507936499998,-0.0055504693777799997,0.043740139469099999,-0.037316068004632302,-0.0263173986407996,-0.070637954412075502
2021-09-17,ALL_A,NON_ST,2021-09-17T15:30:00,2021,864,0.038758872530951102,0.94576719576719581,0.55026455026499987,0.69708994709000005,-0.047619047619000002,0.33531746031699999,-0.0055274716252199999,0.043818670127100001,-0.037431886152058301,-0.026443907217349402,-0.070732575364407399
2021-09-17,CHINEXT_BOARD,ALL_STATUS,2021-09-17T15:30:00,2021,864,0.051355942588920102,0.95370370370370361,0.46693121693099993,0.68915343915299987,-0.030462184873900001,0.40662251655600001,-0.0064712093245099999,0.048692124917999999,-0.0414051285873583,-0.028923667413696699,-0.077577070150532501
2021-09-17,CHINEXT_BOARD,NON_ST,2021-09-17T15:30:00,2021,864,0.051355942588920102,0.955026455026455,0.46693121693099993,0.68650793650800002,-0.029126213592199999,0.40873015873000001,-0.0064118056509199998,0.048511605209199997,-0.041533205009778203,-0.028945758810085102,-0.0777943846635369
2021-09-17,SH_A,ALL_STATUS,2021-09-17T15:30:00,2021,864,0.038535693408334203,0.96693121693121675,0.59656084656099995,0.75661375661399988,-0.0398675496689,0.35449735449699998,-0.0042643948843499998,0.042208103105700001,-0.035714118302186001,-0.0256485258919112,-0.065629249271710696
2021-09-17,SH_A,NON_ST,2021-09-17T15:30:00,2021,864,0.038351771377354502,0.96164021164021163,0.57671957671999985,0.75661375661399988,-0.0388407888408,0.35714285714299998,-0.0042535319151100004,0.042429335067400001,-0.0357150198590395,-0.0257197867911413,-0.065543723498442397
2021-09-17,SZ_A,ALL_STATUS,2021-09-17T15:30:00,2021,864,0.038648989582545902,0.90740740740740744,0.59788359788400003,0.65343915343900005,-0.056006493506499999,0.32539682539699999,-0.0070518217820900002,0.044933917825699998,-0.0385902530620768,-0.0268494176303248,-0.074621860546739097
2021-09-17,SZ_A,NON_ST,2021-09-17T15:30:00,2021,864,0.039045563484188202,0.90740740740740744,0.54761904761900004,0.65343915343900005,-0.054914012541100003,0.32671957672000002,-0.0069135776436400004,0.044959417604199997,-0.038806585062710702,-0.027023712159142201,-0.074887301353661201
2021-09-22,ALL_A,ALL_STATUS,2021-09-22T15:30:00,2021,865,0.037872625121945301,0.93121693121693117,0.90873015872999996,0.67857142857099995,0,0.53240740740699999,0.011376718217000001,0.037579368600200003,-0.063131013684809403,-0.0126733702943443,-0.085648796764226501
2021-09-22,ALL_A,NON_ST,2021-09-22T15:30:00,2021,865,0.0380494323937558,0.92989417989417955,0.90476190476200002,0.67195767195800005,0,0.53505291005300004,0.011432540549700001,0.037579368600200003,-0.063384176234901599,-0.0126683032682445,-0.085856232910966501
2021-09-22,CHINEXT_BOARD,ALL_STATUS,2021-09-22T15:30:00,2021,865,0.060350767650252303,0.99206349206349198,0.66402116402099987,0.64153439153400005,-0.0233926128591,0.427814569536,0.0085017436460700004,0.039293776769599997,-0.066542954123150602,-0.012584665076990201,-0.089969412953990302
2021-09-22,CHINEXT_BOARD,NON_ST,2021-09-22T15:30:00,2021,865,0.060350767650252303,0.99206349206349198,0.66732804232800003,0.64021164021200005,-0.0233926128591,0.42989417989399997,0.0084147774553599997,0.039265548318399998,-0.066668823608585198,-0.0125940191832601,-0.090171722573792801
2021-09-22,SH_A,ALL_STATUS,2021-09-22T15:30:00,2021,865,0.0314314105174133,0.76984126984126966,0.95105820105799999,0.72751322751299985,0.0062660765956100003,0.57936507936500004,0.0116960283478,0.038417801953799999,-0.059535939274081802,-0.0127332495679139,-0.0814290395151262
2021-09-22,SH_A,NON_ST,2021-09-22T15:30:00,2021,865,0.0313849632593972,0.76190476190476175,0.95502645502600003,0.73412698412699995,0.0067076600052499999,0.58465608465600005,0.0117489027713,0.038444982842,-0.059693103095489503,-0.0127605647035371,-0.081508074873404404
2021-09-22,SZ_A,ALL_STATUS,2021-09-22T15:30:00,2021,865,0.043796952134755401,0.96825396825396803,0.862433862434,0.60846560846599995,-0.00314656588893,0.49470899470899998,0.0111405749866,0.036911909341700001,-0.065997253121104701,-0.0126256304381651,-0.0890130761245847
2021-09-22,SZ_A,NON_ST,2021-09-22T15:30:00,2021,865,0.044367695339316601,0.96560846560846558,0.83994708994699985,0.60978835978799995,-0.0057144255927899998,0.49338624338600001,0.011131829535799999,0.036897065726499999,-0.0663441672549136,-0.012594315837043501,-0.089343161578769703
2021-09-23,ALL_A,ALL_STATUS,2021-09-23T15:30:00,2021,866,0.036428994779980503,0.8928571428571429,0.79497354497399986,0.68783068783099988,0.059999999999999998,0.77314814814800004,0.0034542314543899999,0.034742986976199999,-0.074675943347637996,-0.030389671949411601,-0.0930945344933055
2021-09-23,ALL_A,NON_ST,2021-09-23T15:30:00,2021,866,0.036358636293440702,0.88888888888888884,0.82010582010599986,0.68386243386199985,0.0606060606061,0.775132275132,0.0036415381746600002,0.034755235128400001,-0.074881925089332002,-0.030611460383024099,-0.093397557810717097
2021-09-23,CHINEXT_BOARD,ALL_STATUS,2021-09-23T15:30:00,2021,866,0.050013714576823201,0.94312169312169325,0.37698412698400002,0.66005291005300004,0.048038461538499999,0.70331125827800001,0.0044105607184300004,0.038538020737099998,-0.077994157234359096,-0.0319213501853658,-0.098151105693376206
2021-09-23,CHINEXT_BOARD,NON_ST,2021-09-23T15:30:00,2021,866,0.050013714576823201,0.94312169312169325,0.375661375661,0.65873015872999985,0.047244094488200002,0.70105820105799999,0.0044020221809800003,0.038652117325999998,-0.078062223240934606,-0.0320820492466228,-0.0982041739157688
2021-09-23,SH_A,ALL_STATUS,2021-09-23T15:30:00,2021,866,0.0359237602211947,0.92592592592592604,0.92460317460300001,0.74470899470899987,0.058507523455000002,0.77645502645499997,0.0027563544915699999,0.03403357119,-0.070531409920673499,-0.0292122506183294,-0.088697443275009599
2021-09-23,SH_A,NON_ST,2021-09-23T15:30:00,2021,866,0.035992824018957002,0.91534391534391524,0.931216931217,0.74867724867700003,0.058823529411800003,0.78174603174599999,0.00291073157691,0.034088765659900003,-0.070633892003566401,-0.029352711262519902,-0.088871208952147701
2021-09-23,SZ_A,ALL_STATUS,2021-09-23T15:30:00,2021,866,0.036941087726442001,0.84788359788359791,0.52910052910100003,0.64153439153400005,0.062745098039200004,0.76851851851899999,0.0039270564818,0.035333343801700001,-0.077981660017821502,-0.0313287936601125,-0.096601693500895897
2021-09-23,SZ_A,NON_ST,2021-09-23T15:30:00,2021,866,0.036727820109624401,0.83730158730158732,0.54497354497399986,0.63227513227499987,0.062745098039200004,0.76851851851899999,0.0040722977967500001,0.035332869407500002,-0.078288560317530398,-0.031620892044877801,-0.097027383465415604
2021-09-24,ALL_A,ALL_STATUS,2021-09-24T15:30:00,2021,867,0.029298483446461899,0.5357142857142857,0.41798941798900002,0.706349206349,-0.152941176471,0.109788359788,-0.018692120835699998,0.040023736810000002,-0.072194785590739302,-0.046903122932742201,-0.075838379568904601
2021-09-24,ALL_A,NON_ST,2021-09-24T15:30:00,2021,867,0.029330813690519101,0.53042328042328035,0.374338624339,0.70370370370400004,-0.15189873417700001,0.10846560846599999,-0.0187865964246,0.040177600181299997,-0.072312379875914504,-0.047079027979215302,-0.075923806651947506
2021-09-24,CHINEXT_BOARD,ALL_STATUS,2021-09-24T15:30:00,2021,867,0.0443979426017184,0.87698412698412676,0.375661375661,0.67989417989400003,-0.099415204678399996,0.217218543046,-0.0191810824855,0.0459590975959,-0.079305683326099399,-0.0515952533344331,-0.082069309864332904
2021-09-24,CHINEXT_BOARD,NON_ST,2021-09-24T15:30:00,2021,867,0.044750187168038399,0.88227513227513232,0.375,0.67989417989400003,-0.099246231155800002,0.21693121693100001,-0.019540860857900001,0.045944431522199999,-0.0791924267476765,-0.051440398103369402,-0.081873400081004105
2021-09-24,SH_A,ALL_STATUS,2021-09-24T15:30:00,2021,867,0.027201847614031001,0.52513227513227512,0.247354497354,0.74867724867700003,-0.15909090909099999,0.091269841269800006,-0.017400159457800001,0.038207299414499997,-0.068036192806740406,-0.043477242467237401,-0.072284997722294297
2021-09-24,SH_A,NON_ST,2021-09-24T15:30:00,2021,867,0.027433332588074798,0.54365079365079361,0.21031746031699991,0.74867724867700003,-0.157418808681,0.093915343915300001,-0.0175215992834,0.0381631646166,-0.068136154151553302,-0.043665589508921999,-0.072352087960723802
2021-09-24,SZ_A,ALL_STATUS,2021-09-24T15:30:00,2021,867,0.031225121778966101,0.5806878306878307,0.52777777777799995,0.66137566137600001,-0.14893617021300001,0.124338624339,-0.019739097880799999,0.0416875177471,-0.075505699333905704,-0.049630678936621903,-0.078667447333348503
2021-09-24,SZ_A,NON_ST,2021-09-24T15:30:00,2021,867,0.0310569944156594,0.56349206349206327,0.50925925925899995,0.66137566137600001,-0.14847161572100001,0.125661375661,-0.020070945651699999,0.041847878449299998,-0.075656658922407805,-0.049812474757752301,-0.078784002620127802
2021-09-27,ALL_A,ALL_STATUS,2021-09-27T15:30:00,2021,868,0.0349334280227254,0.84788359788359791,0.26984126984099988,0.76587301587300005,-0.234207960287,0.047619047619000002,-0.031526306895200001,0.059546658239899998,-0.043508766317586801,-0.020233550530181499,-0.048681855765067603
2021-09-27,ALL_A,NON_ST,2021-09-27T15:30:00,2021,868,0.035304221474172302,0.85317460317460314,0.35846560846600001,0.76455026454999986,-0.23076923076899999,0.047619047619000002,-0.031423672050699999,0.059761837049200003,-0.043610026255294601,-0.0201929677209239,-0.048856508761744501
2021-09-27,CHINEXT_BOARD,ALL_STATUS,2021-09-27T15:30:00,2021,868,0.041765858004851601,0.82539682539682535,0.37632275132300003,0.71825396825400001,-0.166666666667,0.107284768212,-0.035470659298299997,0.065268992252100005,-0.047101578887680601,-0.0212052699664649,-0.052528107776267603
2021-09-27,CHINEXT_BOARD,NON_ST,2021-09-27T15:30:00,2021,868,0.042527040720179501,0.84259259259259245,0.374338624339,0.72089947089899986,-0.16636197440600001,0.111111111111,-0.035285886992300002,0.065111030018199997,-0.047178290749079602,-0.0212884444182793,-0.052667101028823
2021-09-27,SH_A,ALL_STATUS,2021-09-27T15:30:00,2021,868,0.0335589601011691,0.8571428571428571,0.305555555556,0.79761904761900004,-0.23762254901999999,0.037037037037000002,-0.028244211964399999,0.056904092218200003,-0.042956211461973703,-0.020058579928527599,-0.0484927851334465
2021-09-27,SH_A,NON_ST,2021-09-27T15:30:00,2021,868,0.0334047016220205,0.85052910052910036,0.35582010582000001,0.79894179894200001,-0.23514211886299999,0.038359788359800001,-0.0281546765985,0.057158435482899998,-0.0430104431188916,-0.020011333266012701,-0.048588976442927603
2021-09-27,SZ_A,ALL_STATUS,2021-09-27T15:30:00,2021,868,0.035961941433413601,0.81878306878306883,0.247354497354,0.73941798941799985,-0.231951256898,0.055555555555600003,-0.033874215365000002,0.061557879866899999,-0.043948266471284102,-0.0203727215202439,-0.048832241868479301
2021-09-27,SZ_A,NON_ST,2021-09-27T15:30:00,2021,868,0.036783133359061901,0.83862433862433861,0.37962962963000002,0.73280423280399987,-0.229166666667,0.055555555555600003,-0.033731240175000003,0.061808305038900002,-0.044089745336370702,-0.020338291210714801,-0.0490705580742564
2021-09-28,ALL_A,ALL_STATUS,2021-09-28T15:30:00,2021,869,0.031674618044330402,0.68915343915343896,0.43253968254000003,0.76058201058200003,0.021276595744699998,0.62962962963000002,0.0027491871781500001,0.034316533665600002,-0.045515971815915601,-0.040263976832902101,-0.058427272088606402
2021-09-28,ALL_A,NON_ST,2021-09-28T15:30:00,2021,869,0.032206676167766901,0.71693121693121675,0.44047619047600001,0.75793650793699985,0.021201678153999998,0.63095238095200001,0.0026870338878800001,0.034150657503800003,-0.045802788235688403,-0.0405726422582448,-0.0589449702439446
