trade_date,family,nav,cash,positions,industries,industry_hhi
2019-04-17,low_volatility_of_volatility_60,11290164.35652288,2.0954757928848267e-09,10,7,0.1808658496419339
2019-04-18,low_volatility_of_volatility_60,11168631.978025053,2.0954757928848267e-09,10,7,0.17959884635808107
2019-04-19,low_volatility_of_volatility_60,11229394.316911077,2.0954757928848267e-09,10,7,0.17942972987873243
2019-04-22,low_volatility_of_volatility_60,11217656.95829492,2.0954757928848267e-09,10,7,0.178544104560859
2019-04-23,low_volatility_of_volatility_60,11162586.320299529,1030827.5076829244,9,6,0.20675462161077882
2019-04-24,low_volatility_of_volatility_60,11145309.362130681,1030827.5076829244,9,6,0.20683650056605846
2019-04-25,low_volatility_of_volatility_60,10984890.42837937,1030827.5076829244,9,6,0.20799075035964412
2019-04-26,low_volatility_of_volatility_60,10837426.676732522,1030827.5076829244,9,6,0.20856934924317028
2019-04-29,low_volatility_of_volatility_60,10792975.598208655,1030827.5076829244,9,6,0.21107460828944286
2019-04-30,low_volatility_of_volatility_60,10812184.60269937,3.259629011154175e-09,10,6,0.19931747432533642
2019-05-06,low_volatility_of_volatility_60,10502722.936171113,3.259629011154175e-09,10,6,0.2007596007714669
2019-05-07,low_volatility_of_volatility_60,10504509.170424482,3.259629011154175e-09,10,6,0.20059044238954493
2019-05-08,low_volatility_of_volatility_60,10492311.481903907,3.259629011154175e-09,10,6,0.19836108170938557
2019-05-09,low_volatility_of_volatility_60,10404482.36145938,3.259629011154175e-09,10,6,0.1980103085483813
2019-05-10,low_volatility_of_volatility_60,10560587.262491832,3.259629011154175e-09,10,6,0.1979681894955624
2019-05-13,low_volatility_of_volatility_60,10523452.172542986,3.259629011154175e-09,10,6,0.1973033523681474
2019-05-14,low_volatility_of_volatility_60,10507527.167868298,3.259629011154175e-09,10,6,0.19690853996000715
2019-05-15,low_volatility_of_volatility_60,10589277.604839945,3.259629011154175e-09,10,6,0.19704697025314358
2019-05-16,low_volatility_of_volatility_60,10678171.016934777,3.259629011154175e-09,10,6,0.19706683050298612
2019-05-17,low_volatility_of_volatility_60,10541121.146178102,3.259629011154175e-09,10,6,0.19776330439881182
2019-05-20,low_volatility_of_volatility_60,10416603.967501326,3.259629011154175e-09,10,6,0.19809322484909944
2019-05-21,low_volatility_of_volatility_60,10510863.487306897,3.259629011154175e-09,10,6,0.19869418023237823
2019-05-22,low_volatility_of_volatility_60,10537393.847619696,3.259629011154175e-09,10,6,0.1994250736264583
2019-05-23,low_volatility_of_volatility_60,10476261.721954402,3.259629011154175e-09,10,6,0.20046548671107725
2019-05-24,low_volatility_of_volatility_60,10466937.008687813,3.259629011154175e-09,10,6,0.20061996260779283
2019-05-27,low_volatility_of_volatility_60,10531901.865044782,3.259629011154175e-09,10,6,0.20010162741804535
2019-05-28,low_volatility_of_volatility_60,10584352.348709535,3.259629011154175e-09,10,6,0.20054231533756367
2019-05-29,low_volatility_of_volatility_60,10639877.755611207,3.259629011154175e-09,10,6,0.20013414584183026
2019-05-30,low_volatility_of_volatility_60,10722601.34522953,3.259629011154175e-09,10,6,0.20159067930956592
2019-05-31,low_volatility_of_volatility_60,10685944.02379461,-4.656612873077393e-10,10,4,0.2995132270165312
2019-06-03,low_volatility_of_volatility_60,10743465.428845853,-4.656612873077393e-10,10,4,0.3004230413764072
2019-06-04,low_volatility_of_volatility_60,10705594.318875503,-4.656612873077393e-10,10,4,0.3010995494415062
2019-06-05,low_volatility_of_volatility_60,10731351.509701809,-4.656612873077393e-10,10,4,0.3014225025250237
2019-06-06,low_volatility_of_volatility_60,10709063.24409616,-4.656612873077393e-10,10,4,0.3018901874633785
2019-06-10,low_volatility_of_volatility_60,10820085.694786673,-4.656612873077393e-10,10,4,0.301825373199329
2019-06-11,low_volatility_of_volatility_60,10883988.947973263,-4.656612873077393e-10,10,4,0.30165713003907957
2019-06-12,low_volatility_of_volatility_60,10847274.737596653,-4.656612873077393e-10,10,4,0.3017254993172825
2019-06-13,low_volatility_of_volatility_60,10796201.973884933,-4.656612873077393e-10,10,4,0.3017766392323986
2019-06-14,low_volatility_of_volatility_60,10779325.436242996,-4.656612873077393e-10,10,4,0.3019610803584913
2019-06-17,low_volatility_of_volatility_60,10764563.279746791,-4.656612873077393e-10,10,4,0.3024030489311467
2019-06-18,low_volatility_of_volatility_60,10836624.807698762,-4.656612873077393e-10,10,4,0.30229669952136656
2019-06-19,low_volatility_of_volatility_60,10881660.26184393,-4.656612873077393e-10,10,4,0.30227773281196096
2019-06-20,low_volatility_of_volatility_60,10976698.127754733,-4.656612873077393e-10,10,4,0.3023156993744011
2019-06-21,low_volatility_of_volatility_60,10917275.235295165,-4.656612873077393e-10,10,4,0.30200564850926653
2019-06-24,low_volatility_of_volatility_60,10921835.18177645,-4.656612873077393e-10,10,4,0.3024338474307334
2019-06-25,low_volatility_of_volatility_60,10853679.519078368,-4.656612873077393e-10,10,4,0.30204238534354605
2019-06-26,low_volatility_of_volatility_60,10858252.226930493,-4.656612873077393e-10,10,4,0.30186338156980563
2019-06-27,low_volatility_of_volatility_60,10860319.79999425,-4.656612873077393e-10,10,4,0.30249903396475175
2019-06-28,low_volatility_of_volatility_60,10809449.02827023,-4.656612873077393e-10,10,4,0.302460287924364
2019-07-01,low_volatility_of_volatility_60,10831463.479882589,-1.3969838619232178e-09,10,5,0.2602871633930102
2019-07-02,low_volatility_of_volatility_60,10847076.680612987,-1.3969838619232178e-09,10,5,0.26034705300609245
