family,track,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600211.SH,生物制品,1.0697998259355963,3,280,500510538.1065,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.01262295081967224,0.0085805438303721,-0.039016393442622976,253169411.62
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300519.SZ,中药Ⅱ,1.0628608082103914,4,280,82067512.6305,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.03554216867469884,0.03140826780174599,-0.04036144578313261,31603137.0
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002841.SZ,消费电子,1.0549436136105328,5,280,120329482.30750003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.033359999999999834,0.02923481037924147,-0.030320000000000014,106104548.3
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,000767.SZ,电力,1.0526315789473684,6,280,136859505.218,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09316770186335388,0.08880375894174386,-0.03105590062111807,115266445.0
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002294.SZ,化学制药,1.0506289308176098,7,280,118627685.13299999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03736920777279518,-0.04121204526671607,-0.06935724962630807,135000117.88
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600158.SH,体育Ⅱ,1.05,8,280,346273696.372,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017756255044390712,-0.02167738775878436,-0.04035512510088779,163504289.07
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002890.SZ,专用设备,1.0475609756097561,9,280,57666054.64349999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0774155995343424,0.07311453925676026,-0.03550640279394646,16934606.0
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603378.SH,装修建材,1.0461880912632167,10,280,85926464.55100001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.024300699300699335,0.020211674552991887,-0.029720279720279796,80492883.2
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300858.SZ,化学制品,1.0461771385314154,11,280,76216983.51750001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08581765557163545,0.08148305415218782,-0.036613603473227174,44209250.88
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,600505.SH,电力,1.0455882352941177,12,280,138445446.4185,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.09888579387186636,0.09449902423565115,-0.01810584958217265,74372924.32
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002164.SZ,通用设备,1.0446735395189002,13,280,62803204.90400001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.01976935749588138,-0.023682453873143272,-0.02635914332784184,45856252.08
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,603615.SH,家居用品,1.0444225074037512,14,280,71678941.72150001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.029356060606060663,-0.03323088671142571,-0.04166666666666674,24747768.84
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,688222.SH,医疗服务,1.0439306358381504,15,280,122403010.0805,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06322674418604657,0.05898232604558329,-0.07703488372093026,88628905.69
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,300482.SZ,医疗器械,1.0428571428571431,16,280,253325418.93899995,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0908961187214612,-0.09452527593215387,-0.1552511415525114,252672655.42
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002007.SZ,生物制品,1.042718446601942,17,280,687126081.9395,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0010624169986719334,-0.0029179357089272884,-0.03293492695883138,373957742.86
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002271.SZ,装修建材,1.0423042304230428,18,280,1451683744.5089998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.027913468248429885,-0.03179405320552209,-0.07205163991625962,846592935.83
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,000797.SZ,房地产开发,1.0414012738853502,19,280,63472060.37000002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04601226993865026,-0.04982060419039214,-0.05521472392638027,28346666.85
quiet_support_hold,support,2021-06-21,840,2021-06-21 15:30:00,2021-06-21 15:00:00,002487.SZ,风电设备,1.040876062544252,20,280,54804689.25399999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0382513661202184,0.03410665008780245,-0.005464480874316946,69322974.88
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300736.SZ,其他电子Ⅱ,1.065891472868217,1,134,65877360.291499995,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.023636363636363678,0.019549990927236305,-0.0763636363636363,22701602.8
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300181.SZ,中药Ⅱ,1.0518417462482947,2,134,97843275.951,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.14285714285714302,0.13829483889364136,-0.019305019305019266,82903938.35
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,688266.SH,化学制药,1.0482921083627799,3,134,143319931.472,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.049379310344827565,-0.05317420331750278,-0.08758620689655161,96241501.56
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,688158.SH,IT服务Ⅱ,1.0445214609437483,4,134,93044636.21849999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04314720812182726,-0.04696697974609154,-0.06954314720812182,47033547.72
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300546.SZ,计算机设备,1.039951573849879,5,134,218908075.71400005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.017462165308498312,-0.021384472033813662,-0.06286379511059359,77566149.0
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,002556.SZ,农业综合Ⅱ,1.039622641509434,6,134,168735438.4975,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05898366606170602,-0.0627402182929967,-0.074410163339383,88674604.96
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,600645.SH,生物制品,1.0394736842105263,7,134,220516180.3355,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02981849611063092,0.02570744422994964,-0.036300777873811585,203044899.49
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300485.SZ,生物制品,1.0392313851080865,8,134,74221811.9565,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0077459333849728695,-0.011707027463276343,-0.025561580170410547,45035550.9
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300147.SZ,中药Ⅱ,1.03728362183755,9,134,127903473.5605,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04639175257731942,0.0422145399921805,-0.029639175257731853,78059935.66
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300199.SZ,化学制药,1.0360531309297911,10,134,54172770.31799998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.00366300366300365,-0.000343635074173787,-0.03296703296703296,29101388.0
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,600793.SH,造纸,1.0343698854337149,11,134,128144832.41999999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.034755134281200584,-0.03860840719824177,-0.08530805687203791,52805568.53
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,600137.SH,服装家纺,1.0343618513323987,12,134,109745650.10200003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0020380434782609758,-0.006021923544215935,-0.025815217391304435,84287162.36
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,300357.SZ,生物制品,1.0342664092664093,13,134,331735034.802,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05977155374745724,-0.0635249607185252,-0.070880926302613,219495567.6
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,600775.SH,通信设备,1.0337552742616034,14,134,93892136.07800001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.07240437158469948,-0.07610734814523967,-0.08879781420765032,47564036.21
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,688039.SH,IT服务Ⅱ,1.0330275229357797,15,134,77846313.74649999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.010614233513137283,-0.01456387729152786,-0.05881329389246559,62719114.26
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,002605.SZ,游戏Ⅱ,1.0320754716981133,16,134,144036207.37050003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.048680618744313064,-0.052478300905014375,-0.05004549590536855,88153844.96
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,600158.SH,体育Ⅱ,1.0313559322033898,17,134,350874236.5269999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.045454545454545414,-0.049265106151333615,-0.09586776859504131,181831625.91
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,002315.SZ,互联网电商,1.0310938367573572,18,134,116033951.12349999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06380697050938322,-0.06754426803229974,-0.08203753351206422,61079153.2
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,002959.SZ,小家电,1.0303353658536585,19,134,88903637.319,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.045683773361020474,0.04150938704021789,-0.021358647285671828,48693245.4
quiet_support_hold,support,2021-06-28,845,2021-06-28 15:30:00,2021-06-28 15:00:00,000403.SZ,生物制品,1.0298604349237261,20,134,52471653.8215,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.009769933816577314,0.005738916116710735,-0.03876457611093609,48972714.97
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,600663.SH,房地产开发,1.0754426481909163,1,504,458300147.2250001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.004992867332382356,-0.008964951694328982,-0.03708987161198285,192034173.65
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300157.SZ,通用设备,1.0652173913043477,2,504,183435722.889,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02517162471395884,-0.02906315515422253,-0.06407322654462244,100117297.69
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,002570.SZ,饮料乳品,1.0635514018691592,3,504,303844053.0415,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.038461538461538436,-0.042300015353907594,-0.0629370629370628,145620426.97
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,002985.SZ,航空装备Ⅱ,1.0616252821670429,4,504,317991983.23050004,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.026352288488210807,0.022255073763706834,-0.008855222447455402,213005341.25
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300710.SZ,通信设备,1.0584144645340754,5,504,65993415.260000005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.023447820343461045,-0.027342936320226108,-0.053830911492734446,32666159.0
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,000572.SZ,乘用车,1.0564516129032258,6,504,726229217.694,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0019230769230769162,-0.002076615998771625,-0.025000000000000022,295115577.25
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300755.SZ,专业连锁Ⅱ,1.0545360558283794,7,504,221898167.6855,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.061909497762307364,-0.06565437002672936,-0.0842864246643461,151263006.81
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,002935.SZ,军工电子Ⅱ,1.0545259205884812,8,504,123267414.159,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.02392344497607657,-0.027819958169784775,-0.045454545454545414,63232011.01
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,000962.SZ,小金属,1.051078320090806,9,504,120313315.33300002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.30629669156883677,0.301081934317065,-0.0010672358591248265,123617503.75
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300162.SZ,光学光电子,1.0507982583454283,10,504,109396580.698,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07427785419532329,0.06998931984723811,-0.02063273727647863,53514877.0
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,688126.SH,半导体,1.0507575757575758,11,504,904434640.3640001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.05973371716444764,0.05550324324363154,-0.039222741993522825,683317319.46
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300290.SZ,IT服务Ⅱ,1.0500000000000003,12,504,71716317.851,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.015873015873015817,0.011817634572125701,-0.029761904761904878,43063535.5
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,002646.SZ,白酒Ⅱ,1.0496802754549928,13,504,718108093.5465001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.02299389957766307,0.01891009159531709,-0.03425621773815113,554742195.59
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,002235.SZ,造纸,1.0491452991452994,14,504,216121255.97000003,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0,-0.003992015968063978,-0.050916496945010215,69051724.18
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300042.SZ,计算机设备,1.0491103202846976,15,504,124685524.60649998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.029649595687331498,0.025539218059837054,-0.028301886792452824,73532568.36
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,600727.SH,化学原料,1.048114434330299,16,504,183454044.98999998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.19402985074626877,0.1892632645157446,0.0,161571049.48
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,300696.SZ,航空装备Ⅱ,1.0480978260869565,17,504,165231948.63149998,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.1405559885684593,0.13600287084962304,-0.016627695505326057,125111837.39
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,600121.SH,煤炭开采,1.0471512770137525,18,504,347725598.14000005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0037523452157599557,-0.007729381761804821,-0.031894934333958735,127363643.44
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,000793.SZ,出版,1.0468749999999998,19,504,316157689.482,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0337078651685393,-0.03756531880060099,-0.05617977528089879,95853296.77
quiet_support_hold,support,2021-07-05,850,2021-07-05 15:30:00,2021-07-05 15:00:00,603712.SH,军工电子Ⅱ,1.0463048144740879,20,504,163032858.0985,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.006988934187536433,-0.010953050218723837,-0.03203261502620858,98709550.53
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,300542.SZ,软件开发,1.0717069368667187,1,116,198861516.52150002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.0029069767441860517,-0.0010966439214593615,-0.07630813953488369,137437595.25
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,000568.SZ,白酒Ⅱ,1.0558097844034537,2,116,3836298014.845,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.015466666666666518,0.011412907518296711,-0.034222222222222154,2609689181.13
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,002922.SZ,其他电子Ⅱ,1.0480769230769231,3,116,317685147.37100005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.09760589318600355,-0.10120826486989187,-0.10497237569060758,243977558.1
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,603630.SH,化妆品,1.0475504322766573,4,116,274183456.02299994,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06608536025699852,-0.06980531822999236,-0.06975676916016516,108304295.83
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,002304.SZ,白酒Ⅱ,1.0471775293155166,5,116,2390627313.6514997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06502346207394405,0.06077187140698226,-0.02799979374000927,1057724747.63
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,003020.SZ,化学制药,1.0465811965811966,6,116,69107774.97,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.054757998359310944,0.05054738758741739,-0.023379819524200207,29122559.02
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,601021.SH,航空机场,1.0460163529188058,7,116,209235220.769,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.07407407407407396,0.0697863532194869,-0.02171136653895278,169552006.08
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,688166.SH,化学制药,1.0458789010402774,8,116,54332899.60349999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.011221627135934664,-0.015168846189284269,-0.02779903085947466,37193854.47
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,002294.SZ,化学制药,1.0455810716771052,9,116,138506809.677,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.030140656396517085,-0.03401235038295802,-0.06296048225050233,65472422.43
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,603538.SH,化学制药,1.0449809402795427,10,116,248728664.45699996,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03913364508983519,-0.04296943892181193,-0.06423824760029528,116955806.83
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,300849.SZ,化妆品,1.0412213740458018,11,116,66977538.3615,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.08211143695014667,-0.08577566275074489,-0.08577712609970678,17966393.61
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,688399.SH,医疗器械,1.0410958904109586,12,116,189606896.2455,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.03499999999999992,-0.03885229540918167,-0.05796052631578952,84777981.62
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,300740.SZ,化妆品,1.0402116402116404,13,116,154996000.66399997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05158324821246163,-0.05536934302997676,-0.06639427987742585,73438945.0
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,002390.SZ,医药商业,1.0396270396270395,14,116,177997029.884,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.04166666666666652,0.037508316699933264,-0.025900900900900914,136845214.22
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,605388.SH,饮料乳品,1.0385947550717465,15,116,198219112.51900002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.07081339712918644,-0.07452272488515777,-0.07846889952153091,79245502.94
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,300916.SZ,消费电子,1.0381578947368424,16,116,82592484.7005,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05431360201511337,-0.058088797216649835,-0.06297229219143574,89323885.9
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,600797.SH,IT服务Ⅱ,1.0377358490566038,17,116,108230914.623,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.023880597014925398,0.019793249322251016,-0.010447761194029903,142883231.41
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,300710.SZ,通信设备,1.037530296329058,18,116,57020872.08,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.10583446404341934,-0.10940398714105037,-0.11465400271370418,44030977.0
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,003028.SZ,家电零部件Ⅱ,1.0355940355940356,19,116,128698351.04,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.04385150812064964,-0.04766846816807213,-0.05777262180974485,86049177.28
quiet_support_hold,support,2021-07-12,855,2021-07-12 15:30:00,2021-07-12 15:00:00,688159.SH,通信设备,1.0354223433242509,20,116,50026881.8655,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08161737177087236,0.07729953795142763,-0.06402096593036322,27593270.44
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,601633.SH,乘用车,1.101921673558744,1,318,1540151163.8554997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.2231460674157304,0.21826324878333225,-0.006741573033707815,742169936.74
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300542.SZ,软件开发,1.0756040530007795,2,318,128475362.64400002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05835734870317011,-0.06211640120335704,-0.07348703170028825,93033870.15
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300098.SZ,通信设备,1.0737051792828687,3,318,711897317.6949999,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0018832391713746732,-0.005867737218594904,-0.01883239171374762,268838853.29
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,002881.SZ,通信设备,1.0718677940046122,4,318,229152459.12350002,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.052727272727272734,0.04852476864452915,-0.025090909090909164,94616251.0
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,688356.SH,化学制药,1.068090787716956,5,318,287736424.717,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.06264501160092806,0.0584029157462338,-0.03480278422273786,265004240.69
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300074.SZ,软件开发,1.0621890547263684,6,318,59974219.35950001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.0378250591016549,-0.041666076829792065,-0.047281323877068626,34753386.0
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,688208.SH,计算机设备,1.0579906426988428,7,318,251114776.59699997,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.06375918464091013,-0.06749667292577688,-0.08295804693055231,123417493.41
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300232.SZ,光学光电子,1.053801169590643,8,318,184544196.94,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.08754208754208737,0.08320060216267788,-0.0033670033670032407,286341006.21
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,000718.SZ,房地产开发,1.053370786516854,9,318,1074776591.611,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.11748633879781423,-0.12100934742536795,-0.11748633879781423,607429287.61
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300556.SZ,软件开发,1.0527536231884056,10,318,109991615.193,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.00720221606648197,0.003181448736875314,-0.02880886426592799,118732679.0
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300292.SZ,通信服务,1.0519125683060107,11,318,116236876.4,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.021052631578947323,-0.024960605105578182,-0.03684210526315779,59466936.26
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,688099.SH,半导体,1.0517999162829637,12,318,454471054.50650007,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.31513151315131527,0.3098814871507112,-0.0074007400740073725,205952531.25
quiet_support_hold,support,2021-07-19,860,2021-07-19 15:30:00,2021-07-19 15:00:00,300456.SZ,半导体,1.0500920810313077,13,318,841941624.8375001,5,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,0.13319164009918527,0.12866792097703272,-0.016294721927027966,439321021.67
