audit_id,cohort,market_view,symbol,source_symbol,trade_date,target_year,market_sequence_rank,relative_day,action_selection_rank,daily_raw_close,minute_raw_close,binary_close_equal,daily_close_integer_cents,minute_close_integer_cents,integer_cent_difference,raw_close_signed_difference,raw_close_absolute_difference,coordinate_scale,coordinate_close,mapped_minute_close,support_low10,support_low20,support_low40,primary_level_tested,primary_penetration_depth,primary_close_below_fraction,primary_minimum_bar_index,primary_close_recovery_from_minimum,up_limit_contact,down_limit_contact,corporate_action_count,rights_ratio,corporate_action_blocking,daily_snapshot_id,descriptor_available_at,h10_cont_signed_test_geometry,h10_cont_tested,h10_cont_penetration_depth,h10_cont_time_beyond_level,h10_cont_test_recurrence,h10_cont_closing_level_state,h10_cont_recovery_completion,h10_cont_recovery_speed,h10_cont_recovery_amplitude,h10_cont_recovery_volume_intensity,h10_auction_signed_test_geometry,h10_auction_tested,h10_auction_penetration_depth,h10_auction_time_beyond_level,h10_auction_test_recurrence,h10_auction_closing_level_state,h10_auction_recovery_completion,h10_auction_recovery_speed,h10_auction_recovery_amplitude,h10_auction_recovery_volume_intensity,h20_cont_signed_test_geometry,h20_cont_tested,h20_cont_penetration_depth,h20_cont_time_beyond_level,h20_cont_test_recurrence,h20_cont_closing_level_state,h20_cont_recovery_completion,h20_cont_recovery_speed,h20_cont_recovery_amplitude,h20_cont_recovery_volume_intensity,h20_auction_signed_test_geometry,h20_auction_tested,h20_auction_penetration_depth,h20_auction_time_beyond_level,h20_auction_test_recurrence,h20_auction_closing_level_state,h20_auction_recovery_completion,h20_auction_recovery_speed,h20_auction_recovery_amplitude,h20_auction_recovery_volume_intensity,h40_cont_signed_test_geometry,h40_cont_tested,h40_cont_penetration_depth,h40_cont_time_beyond_level,h40_cont_test_recurrence,h40_cont_closing_level_state,h40_cont_recovery_completion,h40_cont_recovery_speed,h40_cont_recovery_amplitude,h40_cont_recovery_volume_intensity,h40_auction_signed_test_geometry,h40_auction_tested,h40_auction_penetration_depth,h40_auction_time_beyond_level,h40_auction_test_recurrence,h40_auction_closing_level_state,h40_auction_recovery_completion,h40_auction_recovery_speed,h40_auction_recovery_amplitude,h40_auction_recovery_volume_intensity,relative_rank__h20_cont_signed_test_geometry,relative_rank__h20_cont_time_beyond_level,relative_rank__h20_cont_test_recurrence,relative_rank__h20_cont_closing_level_state,relative_rank__h20_cont_recovery_speed,relative_rank__h20_cont_recovery_amplitude,relative_rank__h20_cont_recovery_volume_intensity
MARKET|2021|ALL_A|09|002366.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,2366,2021-06-10,2021,9,-2,,3.8100000000000001,3.809999942779541,False,381,381,0,-5.7220459037665705e-08,5.7220459037665705e-08,0.038428920449658802,0.14641418691320029,0.1464141847142798,0.1414184272547446,0.1414184272547446,0.1314269079378334,False,0,0,1,0.0054347774256830999,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.029891293981799461,False,0,0,0,0.03532607140748234,,,,,0.029891293981799461,False,0,0,0,0.03532607140748234,,,,,0.029891293981799461,False,0,0,0,0.03532607140748234,,,,,0.029891293981799461,False,0,0,0,0.03532607140748234,,,,,0.10818712334883585,False,0,0,0,0.11403507098816723,,,,,0.10818712334883585,False,0,0,0,0.11403507098816723,,,,,0.45000000000000001,0.40000000000000002,0.40000000000000002,0.45000000000000001,,,
MARKET|2021|ALL_A|09|002366.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002366.SZ,2366,2021-06-11,2021,9,-1,,3.8300000000000001,3.8299999237060542,False,383,383,0,-7.6293945383554274e-08,7.6293945383554274e-08,0.038428920449658802,0.14718276532219349,0.14718276239029951,0.1414184272547446,0.1414184272547446,0.1314269079378334,False,0,0,0,0.0108695548513659,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.032608682694640789,False,0,0,0,0.040760848833165442,,,,,0.029891293981799461,False,0,0,0,0.040760848833165442,,,,,0.032608682694640789,False,0,0,0,0.040760848833165442,,,,,0.029891293981799461,False,0,0,0,0.040760848833165442,,,,,0.11111109716850143,False,0,0,0,0.11988301862749884,,,,,0.10818712334883585,False,0,0,0,0.11988301862749884,,,,,0.45000000000000001,0.40000000000000002,0.40000000000000002,0.25,,,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,2812,2021-06-07,2021,10,-5,,174.5,174.5,True,17450,17450,0,0,0,0.0344459223063436,6.0108134424569641,6.0108134424569641,4.9309337781530935,4.2812836834554524,3.8226707564190576,False,0,0,41,0.0253439045497173,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.19699620051355482,False,0,0,0,0.21900104785190178,,,,,0.19699620051355482,False,0,0,0,0.21900104785190178,,,,,0.37863067103962789,False,0,0,0,0.40397457558934535,,,,,0.37863067103962789,False,0,0,0,0.40397457558934535,,,,,0.54402755914094847,False,0,0,0,0.57241201910040362,,,,,0.54402755914094847,False,0,0,0,0.57241201910040362,,,,,0.94999999999999996,0.45000000000000001,0.45000000000000001,0.94999999999999996,,,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,2812,2021-06-08,2021,10,-4,,169.41,169.41000366210938,False,16941,16941,0,3.6621093784106047e-06,3.6621093784106047e-06,0.0344459223063436,5.8354836979176765,5.8354838240624112,5.0129150732421914,4.2812836834554524,3.8226707564190576,False,0,0,173,0.0290449803713216,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.13928401739680885,False,0,0,0,0.16408990353953912,,,,,0.13928401739680885,False,0,0,0,0.16408990353953912,,,,,0.33397701385274425,False,0,0,0,0.36302199422406556,,,,,0.33397701385274425,False,0,0,0,0.36302199422406556,,,,,0.4940167195728804,False,0,0,0,0.52654628031028183,,,,,0.4940167195728804,False,0,0,0,0.52654628031028183,,,,,0.94999999999999996,0.40000000000000002,0.40000000000000002,0.94999999999999996,,,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,2812,2021-06-09,2021,10,-3,,170,170,True,17000,17000,0,0,0,0.0344459223063436,5.8558067920784191,5.8558067920784191,5.0246266868263474,4.2812836834554524,3.8226707564190576,False,0,0,189,0.020516558466150098,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.14793992560664959,False,0,0,0,0.16542126551038439,,,,,0.14793992560664959,False,0,0,0,0.16542126551038439,,,,,0.34725236904209456,False,0,0,0,0.36776892750824475,,,,,0.34725236904209456,False,0,0,0,0.36776892750824475,,,,,0.50888474383806281,False,0,0,0,0.53186271201758539,,,,,0.50888474383806281,False,0,0,0,0.53186271201758539,,,,,0.94999999999999996,0.40000000000000002,0.40000000000000002,0.94999999999999996,,,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,2812,2021-06-10,2021,10,-2,,179.5,179.5,True,17950,17950,0,0,0,0.0344459223063436,6.1830430539886834,6.1830430539886834,5.0246266868263474,4.2812836834554524,3.8226707564190576,False,0,0,1,0.076112371983805299,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.16569543625236594,False,0,0,0,0.23054774799478839,,,,,0.16569543625236594,False,0,0,0,0.23054774799478839,,,,,0.36809070147342959,False,0,0,0,0.44420307345723486,,,,,0.36809070147342959,False,0,0,0,0.44420307345723486,,,,,0.5322230898043967,False,0,0,0,0.61746680474797988,,,,,0.5322230898043967,False,0,0,0,0.61746680474797988,,,,,0.94999999999999996,0.40000000000000002,0.40000000000000002,0.94999999999999996,,,
MARKET|2021|ALL_A|10|002812.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,ALL_A,002812.SZ,2812,2021-06-11,2021,10,-1,,191.21000000000001,191.21000671386719,False,19121,19121,0,6.7138671795419214e-06,6.7138671795419214e-06,0.0344459223063436,6.5864048041959666,6.586405035461314,5.1858336032200345,4.2812836834554524,3.8288629876659561,False,0,0,10,0.083755762025177802,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.20092994388414209,False,0,0,0,0.27007643117812674,,,,,0.20092994388414209,False,0,0,0,0.27007643117812674,,,,,0.45466250745641279,False,0,0,0,0.53841826948159066,,,,,0.45466250745641279,False,0,0,0,0.53841826948159066,,,,,0.62654628232178289,False,0,0,0,0.72019867430052043,,,,,0.62654628232178289,False,0,0,0,0.72019867430052043,,,,,0.94999999999999996,0.40000000000000002,0.40000000000000002,0.94999999999999996,,,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-07,2021,1,-5,,27.120000000000001,27.120000839233398,False,2712,2712,0,8.3923339744274028e-07,8.3923339744274028e-07,0.20883511770714441,5.6636083922177569,5.6636085674791623,4.9848942596695354,4.7342921184209628,4.6495454186737009,False,0,0,117,0.0132333985182699,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.12358607854311821,False,0,0,0,0.13615420357073349,,,,,0.12358607854311821,False,0,0,0,0.13615420357073349,,,,,0.18306130105091434,False,0,0,0,0.19629469956918411,,,,,0.18306130105091434,False,0,0,0,0.19629469956918411,,,,,0.20462481572486424,False,0,0,0,0.21809941779098185,,,,,0.20462481572486424,False,0,0,0,0.21809941779098185,,,,,0.84999999999999998,0.45000000000000001,0.45000000000000001,0.84999999999999998,,,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-08,2021,1,-4,,26.489999999999998,26.489999771118164,False,2649,2649,0,-2.2888183437430601e-07,2.2888183437430601e-07,0.2088351177071443,5.5320422680622547,5.5320422202636896,4.9848942596695354,4.7342921184209628,4.6495454186737009,False,0,0,158,0.0149978011728226,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.095517369858829859,False,0,0,0,0.10976119694671804,,,,,0.095517369858829859,False,0,0,0,0.10976119694671804,,,,,0.15350682040274655,False,0,0,0,0.16850462157556922,,,,,0.15350682040274655,False,0,0,0,0.16850462157556922,,,,,0.17453164914675212,False,0,0,0,0.18980281342035399,,,,,0.17453164914675212,False,0,0,0,0.18980281342035399,,,,,0.84999999999999998,0.45000000000000001,0.45000000000000001,0.84999999999999998,,,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-09,2021,1,-3,,26.239999999999998,26.239999771118164,False,2624,2624,0,-2.2888183437430601e-07,2.2888183437430601e-07,0.20883511770714441,5.4798334886354692,5.479833440836904,5.1039302767626067,4.7342921184209628,4.6807068512478889,False,0,0,196,0.0092633032409639004,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.065057311237541882,False,0,0,0,0.073649745135768274,,,,,0.065057311237541882,False,0,0,0,0.073649745135768274,,,,,0.14821352830372803,False,0,0,0,0.15747683154469216,,,,,0.14821352830372803,False,0,0,0,0.15747683154469216,,,,,0.1613584080497199,False,0,0,0,0.17072775864524936,,,,,0.1613584080497199,False,0,0,0,0.17072775864524936,,,,,0.94999999999999996,0.5,0.5,0.94999999999999996,,,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-10,2021,1,-2,,26.379999999999999,26.379999160766602,False,2638,2638,0,-8.3923339744274028e-07,8.3923339744274028e-07,0.2088351177071443,5.5090704051144685,5.5090702298530632,5.1039302767626067,4.7342921184209628,4.6949891745110568,False,0,0,1,0.015879960432418599,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.06464813656970847,False,0,0,0,0.07937803440125224,,,,,0.06464813656970847,False,0,0,0,0.07937803440125224,,,,,0.14777240660624891,False,0,0,0,0.16365236703866759,,,,,0.14777240660624891,False,0,0,0,0.16365236703866759,,,,,0.15738070022342887,False,0,0,0,0.17339359582799974,,,,,0.15738070022342887,False,0,0,0,0.17339359582799974,,,,,0.94999999999999996,0.5,0.5,0.94999999999999996,,,
MARKET|2021|CHINEXT_BOARD|01|300748.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300748.SZ,300748,2021-06-11,2021,1,-1,,25.960000000000001,25.959999084472656,False,2596,2596,0,-9.1552734460265128e-07,9.1552734460265128e-07,0.2088351177071443,5.4213596556774686,5.4213594644832073,5.1039302767626067,4.7342921184209628,4.6949891745110568,False,0,0,31,0.015879960432418599,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.047463190731167115,False,0,0,0,0.062193088562710885,,,,,0.047463190731167115,False,0,0,0,0.062193088562710885,,,,,0.12924571598895973,False,0,0,0,0.14512567642137841,,,,,0.12924571598895973,False,0,0,0,0.14512567642137841,,,,,0.13869891798502998,False,0,0,0,0.15471181358960084,,,,,0.13869891798502998,False,0,0,0,0.15471181358960084,,,,,0.94999999999999996,0.45000000000000001,0.45000000000000001,0.84999999999999998,,,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-07,2021,2,-5,,73.170000000000002,73.169998168945312,False,7317,7317,0,-1.8310546892053024e-06,1.8310546892053024e-06,0.032888359126937598,2.4064412373180253,2.406441177097641,2.2285152144412925,2.2154655707800681,1.9207580638638508,False,0,0,2,0.041120316009019699,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.03896106147991274,False,0,0,0,0.079840586908873634,,,,,0.03896106147991274,False,0,0,0,0.079840586908873634,,,,,0.045080800738792837,False,0,0,0,0.086201116747812501,,,,,0.045080800738792837,False,0,0,0,0.086201116747812501,,,,,0.20543059340980019,False,0,0,0,0.25286011933058083,,,,,0.20543059340980019,False,0,0,0,0.25286011933058083,,,,,0.14999999999999999,0.45000000000000001,0.45000000000000001,0.34999999999999998,,,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-08,2021,2,-4,,71.799999999999997,71.800003051757812,False,7180,7180,0,3.0517578153421709e-06,3.0517578153421709e-06,0.032888359126937598,2.3613841853141206,2.3613842856814276,2.2285152144412925,2.2154655707800681,1.9207580638638508,False,0,0,137,0.023603445785400901,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.036157011282063722,False,0,0,0,0.059622241023580047,,,,,0.036157011282063722,False,0,0,0,0.059622241023580047,,,,,0.042260233987325257,False,0,0,0,0.065863679772726336,,,,,0.042260233987325257,False,0,0,0,0.065863679772726336,,,,,0.20217725888239313,False,0,0,0,0.22940225013617788,,,,,0.20217725888239313,False,0,0,0,0.22940225013617788,,,,,0.14999999999999999,0.45000000000000001,0.45000000000000001,0.14999999999999999,,,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-09,2021,2,-3,,70.370000000000005,70.370002746582031,False,7037,7037,0,2.7465820267025265e-06,2.7465820267025265e-06,0.032888359126937598,2.3143538317625993,2.3143539220931757,2.2285152144412925,2.2154655707800681,1.9207580638638508,False,0,0,164,0.0028205667514677999,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.035714290218060052,False,0,0,0,0.038518340415909069,,,,,0.035714290218060052,False,0,0,0,0.038518340415909069,,,,,0.041814905186057461,False,0,0,0,0.04463547193752504,,,,,0.041814905186057461,False,0,0,0,0.04463547193752504,,,,,0.20166360198543809,False,0,0,0,0.20491693651284515,,,,,0.20166360198543809,False,0,0,0,0.20491693651284515,,,,,0.25,0.5,0.5,0.25,,,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-10,2021,2,-2,,70.030000000000001,70.029998779296875,False,7003,7003,0,-1.2207031261368684e-06,1.2207031261368684e-06,0.032888359126937598,2.3031717896594408,2.3031717495125181,2.2285152144412925,2.2154655707800681,1.9293149001022385,False,0,0,7,0.015141745530997799,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.018447493155703265,False,0,0,0,0.033500572303672538,,,,,0.018447493155703265,False,0,0,0,0.033500572303672538,,,,,0.02444640239114193,False,0,0,0,0.039588147922139827,,,,,0.02444640239114193,False,0,0,0,0.039588147922139827,,,,,0.17638947042123942,False,0,0,0,0.19377699793354997,,,,,0.17638947042123942,False,0,0,0,0.19377699793354997,,,,,0.25,0.5,0.5,0.14999999999999999,,,
MARKET|2021|CHINEXT_BOARD|02|300482.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300482.SZ,300482,2021-06-11,2021,2,-1,,69.950000000000003,69.949996948242188,False,6995,6995,0,-3.0517578153421709e-06,3.0517578153421709e-06,0.032888359126937598,2.3005407209292859,2.3005406205619789,2.2285152144412925,2.2154655707800681,1.9700857080616123,False,0,0,52,0.024197142015371698,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,0.0082644583061421972,False,0,0,0,0.032319907736749753,,,,,0.0082644583061421972,False,0,0,0,0.032319907736749753,,,,,0.014203386931668005,False,0,0,0,0.038400528947039714,,,,,0.014203386931668005,False,0,0,0,0.038400528947039714,,,,,0.14052534685225782,False,0,0,0,0.16773631276453638,,,,,0.14052534685225782,False,0,0,0,0.16773631276453638,,,,,0.25,0.45000000000000001,0.45000000000000001,0.25,,,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-07,2021,3,-5,,50.5,50.5,True,5050,5050,0,0,0,0.075606856847521206,3.8181462707998217,3.8181462707998217,3.1271742408764078,2.585642863422136,1.9687941872955044,False,0,0,0,0.099711902970284594,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.1435897061501914,False,0,0,0,0.22095731695774146,,,,,0.13851248003650185,False,0,0,0,0.22095731695774146,,,,,0.38310062916853904,False,0,0,0,0.47667194290956671,,,,,0.37696003993928229,False,0,0,0,0.47667194290956671,,,,,0.81644394029670719,False,0,0,0,0.93933235654496561,,,,,0.80837942506180327,False,0,0,0,0.93933235654496561,,,,,0.94999999999999996,0.45000000000000001,0.45000000000000001,0.94999999999999996,,,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-08,2021,3,-4,,45.579999999999998,45.580001831054688,False,4558,4558,0,1.8310546892053024e-06,1.8310546892053024e-06,0.075606856847521206,3.4461605351100166,3.4461606735503061,3.1331996247701968,2.5976936312097134,1.9815981280698056,False,0,0,203,0.0119333118484902,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.089991699974343975,False,0,0,0,0.099885448187190917,,,,,0.089991699974343975,False,0,0,0,0.099885448187190917,,,,,0.31468990196963498,False,0,0,0,0.32662321381812531,,,,,0.31468990196963498,False,0,0,0,0.32662321381812531,,,,,0.72343803568729337,False,0,0,0,0.73908151442748449,,,,,0.72343803568729337,False,0,0,0,0.73908151442748449,,,,,0.94999999999999996,0.45000000000000001,0.45000000000000001,0.94999999999999996,,,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-09,2021,3,-3,,41.850000000000001,41.849998474121094,False,4185,4185,0,-1.5258789076710857e-06,1.5258789076710857e-06,0.075606856847521206,3.1641469590687628,3.1641468437018543,3.1331996247701968,2.7536004394615001,1.9815981280698056,False,0,0,225,0.019494767059266199,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,-0.0072557075617564193,True,0.0072557075617564193,0.070833333333333331,5,0.0098771934884063217,True,0,0.017132901050162824,1.8441730548682731,-0.0072557075617564193,True,0.0072557075617564193,0.070539419087136929,5,0.0098771934884063217,True,0,0.017132901050162824,1.8310877804778318,0.1295996325336688,False,0,0,0,0.14909439959293502,,,,,0.1295996325336688,False,0,0,0,0.14909439959293502,,,,,0.56967550609771611,False,0,0,0,0.59676515580074829,,,,,0.56967550609771611,False,0,0,0,0.59676515580074829,,,,,0.84999999999999998,0.5,0.5,0.84999999999999998,,,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-10,2021,3,-2,,42.890000000000001,42.889999389648438,False,4289,4289,0,-6.1035156306843419e-07,6.1035156306843419e-07,0.075606856847521206,3.242778090190185,3.2427780440434217,3.110466090707023,2.9870840653458179,1.9815981280698056,False,0,0,1,0.051381823795164101,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,-0.0068060133604387341,True,0.0068060133604387341,0,1,0.042537661391551573,True,0,0.049343674751990203,5.5354688435773758,-0.0068060133604387341,True,0.0068060133604387341,0,1,0.042537661391551573,True,0,0.049343674751990203,5.528261685446104,0.034218036504716887,False,0,0,0,0.085599860299881314,,,,,0.034218036504716887,False,0,0,0,0.085599860299881314,,,,,0.55899229676081585,False,0,0,0,0.63644585554896538,,,,,0.55899229676081585,False,0,0,0,0.63644585554896538,,,,,0.34999999999999998,0.5,0.5,0.34999999999999998,,,
MARKET|2021|CHINEXT_BOARD|03|300755.SZ|2021-06-11,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300755.SZ,300755,2021-06-11,2021,3,-1,,42.799999999999997,42.799999237060547,False,4280,4280,0,-7.6293945028282916e-07,7.6293945028282916e-07,0.075606856847521206,3.235973473073908,3.235973415390454,3.0892961707897171,2.9870840653458179,1.9815981280698056,False,0,0,10,0.070871504403106397,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-11T15:30:00+08:00,-0.021047479197259134,True,0.021047479197259134,0.016666666666666666,1,0.047479178586895099,True,4,0.068526657784154302,5.5976841798298906,-0.021047479197259134,True,0.021047479197259134,0.016597510373443983,1,0.047479178586895099,True,4,0.068526657784154302,5.5790113980399303,0.012450338772345582,False,0,0,0,0.083321843175451882,,,,,0.012450338772345582,False,0,0,0,0.083321843175451882,,,,,0.52617941602855223,False,0,0,0,0.63301194604098865,,,,,0.52617941602855223,False,0,0,0,0.63301194604098865,,,,,0.14999999999999999,0.45000000000000001,0.45000000000000001,0.55000000000000004,,,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-07,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-07,2021,4,-5,,6.1799999999999997,6.179999828338623,False,618,618,0,-1.7166137666890793e-07,1.7166137666890793e-07,0.064103546434325698,0.39615991696413277,0.39615990596002981,0.33974879610192621,0.33846672517323978,0.30256873917001731,False,0,0,1,0.026515126228332499,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-07T15:30:00+08:00,0.13962263431189181,False,0,0,0,0.16603770346011748,,,,,0.13962263431189181,False,0,0,0,0.16603770346011748,,,,,0.14393938671458817,False,0,0,0,0.17045451294292069,,,,,0.14393938671458817,False,0,0,0,0.17045451294292069,,,,,0.27966100886716672,False,0,0,0,0.30932199752936929,,,,,0.27966100886716672,False,0,0,0,0.30932199752936929,,,,,0.75,0.45000000000000001,0.45000000000000001,0.75,,,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-08,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-08,2021,4,-4,,6.0499999999999998,6.0500001907348633,False,605,605,0,1.9073486345888568e-07,1.9073486345888568e-07,0.064103546434325698,0.38782645592767051,0.38782646815445171,0.33974879610192621,0.33974879610192621,0.30256873917001731,False,0,0,90,0.0094339982518608003,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-08T15:30:00+08:00,0.13207547169811318,False,0,0,0,0.14150946994997415,,,,,0.13207547169811318,False,0,0,0,0.14150946994997415,,,,,0.13207547169811318,False,0,0,0,0.14150946994997415,,,,,0.13207547169811318,False,0,0,0,0.14150946994997415,,,,,0.27118644067796605,False,0,0,0,0.28177970142687769,,,,,0.27118644067796605,False,0,0,0,0.28177970142687769,,,,,0.75,0.45000000000000001,0.45000000000000001,0.65000000000000002,,,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-09,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-09,2021,4,-3,,5.9199999999999999,5.9200000762939453,False,592,592,0,7.6293945383554274e-08,7.6293945383554274e-08,0.064103546434325698,0.37949299489120808,0.37949299978192058,0.33974879610192621,0.33974879610192621,0.30256873917001731,False,0,0,68,0.0094339982518609998,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-09T15:30:00+08:00,0.10754714821869471,False,0,0,0,0.11698114647055569,,,,,0.10754714821869471,False,0,0,0,0.11698114647055569,,,,,0.10754714821869471,False,0,0,0,0.11698114647055569,,,,,0.10754714821869471,False,0,0,0,0.11698114647055569,,,,,0.24364404355065306,False,0,0,0,0.25423730429956448,,,,,0.24364404355065306,False,0,0,0,0.25423730429956448,,,,,0.75,0.5,0.5,0.65000000000000002,,,
MARKET|2021|CHINEXT_BOARD|04|300317.SZ|2021-06-10,COORDINATE_ELIGIBLE_MARKET_SEQUENCE,CHINEXT_BOARD,300317.SZ,300317,2021-06-10,2021,4,-2,,6.0499999999999998,6.0500001907348633,False,605,605,0,1.9073486345888568e-07,1.9073486345888568e-07,0.064103546434325698,0.38782645592767051,0.38782646815445171,0.33974879610192621,0.33974879610192621,0.30256873917001731,False,0,0,1,0.037735903038168803,False,False,0,0,False,PITB-80B916173F29877FD683,2021-06-10T15:30:00+08:00,0.10377356691180539,False,0,0,0,0.14150946994997415,,,,,0.10377356691180539,False,0,0,0,0.14150946994997415,,,,,0.10377356691180539,False,0,0,0,0.14150946994997415,,,,,0.10377356691180539,False,0,0,0,0.14150946994997415,,,,,0.2394067594560525,False,0,0,0,0.28177970142687769,,,,,0.2394067594560525,False,0,0,0,0.28177970142687769,,,,,0.75,0.5,0.5,0.84999999999999998,,,
