selection_hash,closing_arm,symbol,trade_date,field,expected_value,observed_value,exact_match
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,preopen_path_to_trough_h5,0.0067340321813441194,0.0067340321813441194,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,resistance_high20,1.1029531805552453,1.1029531805552453,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,terminal_log_return_h1,-0.0028999536997897602,-0.0028999536997897602,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,terminal_log_return_h3,0.010561788051108521,0.010561788051108521,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,terminal_log_return_h5,0.010561788051108521,0.010561788051108521,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_offset_h1,1,1,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_offset_h3,3,3,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_offset_h5,3,3,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_open_h1,1.087685570896008,1.087685570896008,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_open_h3,1.0982149568678958,1.0982149568678958,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_open_h5,1.0982149568678958,1.0982149568678958,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_session_intraday_h1,-0.0014531366083322811,-0.0014531366083322811,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_session_intraday_h3,-0.017408563428263857,-0.017408563428263857,True
000055bbe98a4bd1bc1880b802ae6793ca8b979885bdf1386cd6bcca7bb75d07,rejected,300651.SZ,2023-11-15,trough_session_intraday_h5,-0.017408563428263857,-0.017408563428263857,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,adverse_log_excursion_h1,-0.026347026440973177,-0.026347026440973177,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,adverse_log_excursion_h3,-0.026347026440973177,-0.026347026440973177,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,adverse_log_excursion_h5,-0.026347026440973177,-0.026347026440973177,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,closing_arm,rejected,rejected,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,coordinate_close_t,1.4877403551304589,1.4877403551304589,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,coordinate_close_t1,1.4645289528587355,1.4645289528587355,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,coordinate_close_t3,1.5584798668157109,1.5584798668157109,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,coordinate_close_t5,1.5010040135714435,1.5010040135714435,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_low_t1,1.4490546846775867,1.4490546846775867,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_low_t2,1.4634236479886535,1.4634236479886535,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_low_t3,1.5496374278550544,1.5496374278550544,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_low_t4,1.5231101109730849,1.5231101109730849,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_low_t5,1.4667395625988995,1.4667395625988995,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_open_t1,1.4888456600005409,1.4888456600005409,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_open_t2,1.4634236479886535,1.4634236479886535,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_open_t3,1.5982708421386653,1.5982708421386653,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_open_t4,1.5584798668157112,1.5584798668157112,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,mapped_open_t5,1.5385843791542335,1.5385843791542335,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,post_trough_recovery_h1,0.010622254656622591,0.010622254656622591,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,post_trough_recovery_h3,0.072799499608514076,0.072799499608514076,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,post_trough_recovery_h5,0.035222824354941465,0.035222824354941465,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,preopen_path_to_trough_h1,0.00074266620569086799,0.00074266620569086799,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,preopen_path_to_trough_h3,0.00074266620569086799,0.00074266620569086799,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,preopen_path_to_trough_h5,0.00074266620569086799,0.00074266620569086799,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,resistance_high20,1.5507427327251366,1.5507427327251366,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,terminal_log_return_h1,-0.015724771784350586,-0.015724771784350586,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,terminal_log_return_h3,0.046452473167540899,0.046452473167540899,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,terminal_log_return_h5,0.0088757979139682912,0.0088757979139682912,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_offset_h1,1,1,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_offset_h3,1,1,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_offset_h5,1,1,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_open_h1,1.4888456600005409,1.4888456600005409,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_open_h3,1.4888456600005409,1.4888456600005409,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_open_h5,1.4888456600005409,1.4888456600005409,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_session_intraday_h1,-0.027089692646664044,-0.027089692646664044,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_session_intraday_h3,-0.027089692646664044,-0.027089692646664044,True
00011c607572b8451019b31fe6b6333ff93d671008ec9b4c8e3115ea85b55a80,rejected,003037.SZ,2023-03-03,trough_session_intraday_h5,-0.027089692646664044,-0.027089692646664044,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,adverse_log_excursion_h1,-0.012833678338067299,-0.012833678338067299,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,adverse_log_excursion_h3,-0.012833678338067299,-0.012833678338067299,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,adverse_log_excursion_h5,-0.012833678338067299,-0.012833678338067299,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,closing_arm,rejected,rejected,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,coordinate_close_t,0.52978413374284605,0.52978413374284605,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,coordinate_close_t1,0.53369529177718922,0.53369529177718922,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,coordinate_close_t3,0.52871745427893424,0.52871745427893424,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,coordinate_close_t5,0.54400652659500293,0.54400652659500293,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_low_t1,0.52302849713807154,0.52302849713807154,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_low_t2,0.52800633463632629,0.52800633463632629,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_low_t3,0.52836189445763027,0.52836189445763027,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_low_t4,0.52622853552980675,0.52622853552980675,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_low_t5,0.52978413374284594,0.52978413374284594,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_open_t1,0.52338405695937551,0.52338405695937551,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_open_t2,0.52800633463632629,0.52800633463632629,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_open_t3,0.53120637302806173,0.53120637302806173,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_open_t4,0.53440641141979706,0.53440641141979706,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,mapped_open_t5,0.53547309088370876,0.53547309088370876,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,post_trough_recovery_h1,0.020189111032024407,0.020189111032024407,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,post_trough_recovery_h3,0.010818225858717473,0.010818225858717473,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,post_trough_recovery_h5,0.039325293785043583,0.039325293785043583,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,preopen_path_to_trough_h1,-0.01215409965068317,-0.01215409965068317,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,preopen_path_to_trough_h3,-0.01215409965068317,-0.01215409965068317,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,preopen_path_to_trough_h5,-0.01215409965068317,-0.01215409965068317,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,resistance_high20,0.55431776141281675,0.55431776141281675,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,terminal_log_return_h1,0.0073554326939571073,0.0073554326939571073,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,terminal_log_return_h3,-0.0020154524793498268,-0.0020154524793498268,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,terminal_log_return_h5,0.026491615446976285,0.026491615446976285,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_offset_h1,1,1,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_offset_h3,1,1,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_offset_h5,1,1,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_open_h1,0.52338405695937551,0.52338405695937551,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_open_h3,0.52338405695937551,0.52338405695937551,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_open_h5,0.52338405695937551,0.52338405695937551,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_session_intraday_h1,-0.00067957868738412891,-0.00067957868738412891,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_session_intraday_h3,-0.00067957868738412891,-0.00067957868738412891,True
0001a8b0e0a98c7489dd7cdff1aa8517aae4960d2b4474f6ddcfea15d8c24617,rejected,300668.SZ,2020-05-29,trough_session_intraday_h5,-0.00067957868738412891,-0.00067957868738412891,True
