trade_date,market_view,denominator,eligible_count20,crossing_count20,close_above_count20,close_equal_count20,close_below_count20,industry_mapped_count20,included_industry_count20,event_industry_count20,formation_domain10,formation_domain20,formation_domain40,decision_at,available_at,snapshot_id,breakout_formation_participation20,breakout_formation_participation10,breakout_formation_participation40,breakout_formation_depth20,breakout_formation_depth10,breakout_formation_depth40,breakout_closing_acceptance20,breakout_closing_acceptance10,breakout_closing_acceptance40,breakout_closing_rejection_depth20,breakout_closing_rejection_depth10,breakout_closing_rejection_depth40,breakout_equal_industry_formation20,breakout_equal_industry_formation10,breakout_equal_industry_formation40,breakout_formation_diffusion20,breakout_formation_diffusion10,breakout_formation_diffusion40,breakout_formation_leadership_top3_20,breakout_formation_leadership_top3_10,breakout_formation_leadership_top3_40,breakout_formation_leadership_top1_20,breakout_formation_leadership_top5_20,breakout_stock_industry_divergence20,breakout_stock_industry_divergence10,breakout_stock_industry_divergence40,breakout_formation_participation20_pit_expanding_pct,breakout_formation_participation20_pit_3y_pct,breakout_formation_participation20_pit_3y_robust_z,breakout_formation_participation20_relative_to_all,breakout_formation_participation20_relative_view_rank_pct,breakout_formation_depth20_pit_expanding_pct,breakout_formation_depth20_pit_3y_pct,breakout_formation_depth20_pit_3y_robust_z,breakout_formation_depth20_relative_to_all,breakout_formation_depth20_relative_view_rank_pct,breakout_closing_acceptance20_pit_expanding_pct,breakout_closing_acceptance20_pit_3y_pct,breakout_closing_acceptance20_pit_3y_robust_z,breakout_closing_acceptance20_relative_to_all,breakout_closing_acceptance20_relative_view_rank_pct,breakout_closing_rejection_depth20_pit_expanding_pct,breakout_closing_rejection_depth20_pit_3y_pct,breakout_closing_rejection_depth20_pit_3y_robust_z,breakout_closing_rejection_depth20_relative_to_all,breakout_closing_rejection_depth20_relative_view_rank_pct,breakout_equal_industry_formation20_pit_expanding_pct,breakout_equal_industry_formation20_pit_3y_pct,breakout_equal_industry_formation20_pit_3y_robust_z,breakout_equal_industry_formation20_relative_to_all,breakout_equal_industry_formation20_relative_view_rank_pct,breakout_formation_diffusion20_pit_expanding_pct,breakout_formation_diffusion20_pit_3y_pct,breakout_formation_diffusion20_pit_3y_robust_z,breakout_formation_diffusion20_relative_to_all,breakout_formation_diffusion20_relative_view_rank_pct,breakout_formation_leadership_top3_20_pit_expanding_pct,breakout_formation_leadership_top3_20_pit_3y_pct,breakout_formation_leadership_top3_20_pit_3y_robust_z,breakout_formation_leadership_top3_20_relative_to_all,breakout_formation_leadership_top3_20_relative_view_rank_pct,breakout_stock_industry_divergence20_pit_expanding_pct,breakout_stock_industry_divergence20_pit_3y_pct,breakout_stock_industry_divergence20_pit_3y_robust_z,breakout_stock_industry_divergence20_relative_to_all,breakout_stock_industry_divergence20_relative_view_rank_pct
2021-09-14,CHINEXT_BOARD,NON_ST,943,61,23,0,38,943,52,23,True,True,True,2021-09-14T15:00:00+08:00,2021-09-14T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.064687168610816539,0.12725344644750794,0.042417815482502653,0.045728201126778882,0.036497977010223968,0.054323884505719178,0.37704918032786883,0.34999999999999998,0.40000000000000002,0.016029603549818867,0.014745599231366762,0.016549563237203201,0.059867134403754699,0.11264711964498955,0.036683901924286527,0.56024573919936582,0.63046014403338346,0.4725975570208627,0.51309398628010605,0.47348450353641147,0.46853863496618159,0.22717941014470983,0.68504331280356512,0.0048200342070618407,0.014606326802518388,0.0057339135582161263,0.43387470997679817,0.42328042328042326,-0.22010846624234973,-0.055068928950159066,0.25,0.90023201856148494,0.8928571428571429,1.7244965572505835,0.016428876284564759,1,0.27494199535962877,0.27513227513227512,-0.54917553640444117,0.098026777069213034,1,0.71345707656612534,0.72089947089947093,0.68978486258436578,-0.0023375281040109164,0.25,0.38875878220140514,0.38247011952191234,-0.3339738920978329,-0.047643693333585382,0.25,0.45199063231850117,0.44621513944223107,-0.09767352365855661,-0.13635032485507437,0.25,0.62646370023419207,0.64276228419654713,0.38184159053870859,0.16691967056602641,1,0.71311475409836067,0.73041168658698541,0.61312505771555537,-0.0074252356165736833,0.5
2021-09-14,SH_A,NON_ST,1824,220,57,0,163,1824,101,69,True,True,True,2021-09-14T15:00:00+08:00,2021-09-14T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.1206140350877193,0.15679824561403508,0.10197368421052631,0.025874435877264648,0.024864031054770756,0.026582217444929921,0.25909090909090909,0.25174825174825177,0.26881720430107525,0.019070342624212352,0.018780499162081018,0.019852480035739965,0.11700648965013016,0.15043326505007967,0.097360824862952514,0.6821709357002943,0.71727739992731454,0.65423884764261708,0.28409253117259342,0.25018730993550664,0.31730548647879825,0.11288467190058361,0.39583525756748827,0.0036075454375891353,0.0063649805639554025,0.0046128593475738,0.74477958236658937,0.73148148148148151,0.65957598032089848,0.00085793752674369339,1,0.45939675174013922,0.43121693121693122,-0.16059422535290888,-0.0034248889649494754,0.25,0.078886310904872387,0.070105820105820102,-1.5218503638713725,-0.019931494167746699,0.25,0.91299303944315546,0.91402116402116407,1.9652803207429153,0.00070321097038256869,1,0.72706155632984903,0.7142857142857143,0.61692212445660999,0.0094956619127900821,1,0.87456445993031362,0.87037037037037035,0.90125981754836515,-0.014425128354145889,0.75,0.25087108013937282,0.26455026455026454,-0.5981462017744924,-0.062081784541486218,0.25,0.7526132404181185,0.7407407407407407,0.61101364343027753,-0.0086377243860463887,0.25
2021-09-14,SZ_A,NON_ST,2276,271,80,0,191,2276,105,71,True,True,True,2021-09-14T15:00:00+08:00,2021-09-14T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.11906854130052724,0.1625659050966608,0.093145869947275917,0.032079677507486755,0.030811791585591972,0.034213051741169481,0.29520295202952029,0.30810810810810813,0.30188679245283018,0.017796259279349483,0.016536950225632625,0.018849769625991514,0.11036111662851383,0.14662981989946758,0.093597591367979086,0.63812631263126307,0.70803580358035778,0.59687055662087918,0.33516426572701841,0.32209224656173452,0.37358228032423535,0.15110374132034413,0.48046429681832331,0.0087074246720134085,0.015936085197193223,-0.0004517214207031689,0.73781902552204182,0.72619047619047616,0.67398227283108925,-0.00068755626044836315,0.5,0.64733178654292345,0.63227513227513232,0.31017015468247727,0.0027803526652726319,0.75,0.099767981438515077,0.097883597883597878,-1.2781486717874764,0.0161805487708645,0.75,0.84802784222737815,0.8571428571428571,1.31291140347727,-0.00057087237448030098,0.5,0.69489559164733183,0.67989417989417988,0.50280524228595402,0.0028502888911737523,0.75,0.58700696055684454,0.57539682539682535,0.16191607450897555,-0.058469751423177119,0.5,0.61832946635730857,0.62037037037037035,0.28771951984702104,-0.011010049987061232,0.5,0.83410672853828305,0.83465608465608465,1.0566007177030168,-0.0035378451516221154,0.75
2021-09-15,ALL_A,ALL_STATUS,4209,346,215,5,126,4209,121,85,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.082204799239724402,0.10049893086243764,0.068662390116417199,0.033352250368328396,0.033585590497993555,0.034178961231920456,0.62138728323699421,0.62411347517730498,0.63321799307958482,0.0078351670442916334,0.007482506768143958,0.0076252890300857433,0.079813713083579832,0.095299508459228036,0.066980433385449858,0.63118315566174688,0.65926614254517024,0.6051064551841856,0.34058528926680331,0.32146314791498404,0.36329245636724383,0.12379275596970141,0.49068171782475289,0.0023910861561445701,0.0051994224032095998,0.0016819567309673406,0.50984936268829661,0.49074074074074076,-0.021721941463674222,0,0.75,0.7925840092699884,0.78042328042328046,0.86290641158126435,0,0.5,0.84820393974507535,0.84920634920634919,1.0064762819074753,0,0.5,0.35110081112398611,0.34523809523809523,-0.37690185217679323,0,0.5,0.48319814600231747,0.4642857142857143,-0.092973831917983252,0,0.75,0.43337195828505215,0.40740740740740738,-0.24548086788852205,0,1,0.69872537659327927,0.69444444444444442,0.57168480554065471,0,0.5,0.68366164542294328,0.67724867724867721,0.38675789250215847,0,0.75
2021-09-15,CHINEXT_BOARD,ALL_STATUS,956,59,37,0,22,956,53,23,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.061715481171548119,0.09518828451882845,0.047071129707112969,0.051833762420202628,0.044560362364160305,0.055400640551432109,0.6271186440677966,0.53846153846153844,0.62222222222222223,0.013221689402915954,0.011008475881671873,0.012704071180830478,0.063728014314168566,0.096725297594839707,0.046416134349680394,0.49630841121495317,0.61488044665614772,0.45374463248295038,0.43529084330642892,0.44051370942325885,0.5020519045141898,0.18229891455608119,0.64189627980332087,-0.0020125331426204471,-0.0015370130760112566,0.00065499535743257509,0.41599073001158748,0.40740740740740738,-0.26986173330996099,-0.020489318068176283,0.25,0.95944380069524915,0.95634920634920639,2.4626539399142837,0.018481512051874233,1,0.83198146002317497,0.8306878306878307,1.0250735271141473,0.00573136083080239,0.75,0.6071842410196987,0.60978835978835977,0.28410888565224907,0.0053865223586243207,1,0.41403508771929826,0.40716180371352784,-0.25899383421951516,-0.016085698769411266,0.25,0.29356725146198831,0.28779840848806365,-0.51193189677092632,-0.1348747444467937,0.25,0.29707602339181288,0.30636604774535808,-0.41472384130182227,0.094705554039625606,1,0.40935672514619881,0.42307692307692307,-0.16722979451265196,-0.0044036192987650172,0.25
2021-09-15,SH_A,ALL_STATUS,1865,150,83,3,64,1865,101,53,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.080428954423592491,0.092225201072386062,0.067024128686327081,0.027677832154074076,0.029238758271436859,0.028034639911629269,0.55333333333333334,0.60465116279069764,0.56799999999999995,0.0088807989417284249,0.0075774624627168276,0.009197616202508592,0.07425546001802176,0.086588825487289703,0.059818840927476857,0.57309246022779092,0.59738870601549965,0.51524750015526988,0.41467400893329731,0.3643430118953756,0.37607056620509532,0.15794849889030241,0.52270004735947695,0.0061734944055707314,0.0056363755850963593,0.0072052877588502234,0.49710312862108924,0.4775132275132275,-0.04631872215194989,-0.0017758448161319107,0.5,0.58980301274623403,0.56613756613756616,0.13906295101272109,-0.0056744182142543197,0.25,0.67902665121668593,0.67460317460317465,0.43390939262821898,-0.068053949903660871,0.25,0.50521436848203938,0.50132275132275128,0.00074579453108946801,0.0010456318974367915,0.75,0.45011600928074247,0.42857142857142855,-0.14753439691490916,-0.005558253065558072,0.5,0.54176334106728541,0.5092592592592593,0.0203266425809706,-0.058090695433955952,0.5,0.8271461716937355,0.84656084656084651,1.2102103638426331,0.074088719666493996,0.75,0.85846867749419953,0.85317460317460314,1.0145266250753187,0.0037824082494261613,1
2021-09-15,SZ_A,ALL_STATUS,2344,196,132,2,62,2344,108,61,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.083617747440273033,0.10708191126279863,0.069965870307167236,0.037694917369033264,0.036564296246869091,0.038862132969947338,0.67346938775510201,0.63745019920318724,0.68292682926829273,0.007034938551355301,0.0074174375272414378,0.0064268689291536894,0.084028257005804033,0.101809904100402,0.072036743802163766,0.5928876032159931,0.63478233217794999,0.57165801528366,0.26537454339232408,0.29367290668988538,0.30282196062615008,0.10339766150150953,0.41987890514236165,-0.00041050956553100038,0.005272007162396633,-0.0020708734949965307,0.526071842410197,0.50396825396825395,0.0050162315795493498,0.0014129482005486305,1,0.88528389339513325,0.87962962962962965,1.3260212362189718,0.0043426670007048682,0.75,0.91193511008111239,0.91137566137566139,1.4574695802276854,0.052082104518107797,1,0.2665121668597914,0.25793650793650796,-0.60859630479531279,-0.00080022849293633243,0.25,0.52375434530706833,0.50661375661375663,0.018862413182948415,0.0042145439222242009,1,0.41367323290845887,0.39417989417989419,-0.29482112700207858,-0.038295552445753778,0.75,0.26767091541135574,0.27910052910052913,-0.56214923326401733,-0.075210745874479235,0.25,0.48203939745075319,0.48148148148148145,-0.056247038866975352,-0.0028015957216755705,0.5
2021-09-15,ALL_A,NON_ST,4099,331,205,5,121,4099,121,84,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.080751402781166132,0.099048548426445476,0.067089534032690898,0.033619919758308997,0.033929463037376179,0.034505418662751079,0.61933534743202412,0.62561576354679804,0.63272727272727269,0.007534917771300091,0.0072337934552785688,0.0072247218715280155,0.079685799671199889,0.095053189834269192,0.066319328118224899,0.62444642334195943,0.65586914728001711,0.5953417651530859,0.33281414112479707,0.31758441852885749,0.35317133762906611,0.12755418695693688,0.48821175085139568,0.0010656031099662427,0.0039953585921762846,0.00077020591446599895,0.51332560834298957,0.49603174603174605,-0.0085125965002523958,0,0.75,0.80185399768250287,0.78835978835978837,0.8548609276762521,0,0.5,0.8366164542294322,0.83730158730158732,1.0122162961290664,0,0.5,0.32444959443800697,0.32010582010582012,-0.43546351242733289,0,0.5,0.48667439165701043,0.46825396825396826,-0.077797924866862711,0,1,0.44380069524913096,0.42063492063492064,-0.23289363194594412,0,1,0.64658169177288527,0.63888888888888884,0.40546392344252014,0,0.5,0.59559675550405566,0.59391534391534395,0.20184768285320923,0,0.5
2021-09-15,CHINEXT_BOARD,NON_ST,943,58,36,0,22,943,52,22,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.061505832449628844,0.093319194061505836,0.046659597030752918,0.052087693644836022,0.04548467751878274,0.055816433486885891,0.62068965517241381,0.54545454545454541,0.61363636363636365,0.013449649565035195,0.011255694320169542,0.012992800071303899,0.064220740295400924,0.092684182894542,0.04652584720458023,0.48173942585357588,0.60860622810682263,0.43767340467697213,0.43428384136348741,0.45853518351260358,0.50472834067547712,0.18083064100763216,0.64185044716018169,-0.0027149078457720799,0.00063501116696383642,0.00013374982617268827,0.41599073001158748,0.40740740740740738,-0.27790109823006082,-0.019245570331537287,0.25,0.96176129779837771,0.95899470899470896,2.5061045151425554,0.018467773886527025,1,0.81923522595596754,0.81613756613756616,0.97512092655759175,0.001354307740389693,0.75,0.61877172653534185,0.62037037037037035,0.31574313128522619,0.005914731793735104,1,0.41871345029239765,0.41246684350132629,-0.26027101285075871,-0.015465059375798965,0.25,0.2760233918128655,0.26923076923076922,-0.60524163976273559,-0.14270699748838356,0.25,0.29356725146198831,0.30238726790450926,-0.43556723049963619,0.10146970023869034,1,0.36257309941520466,0.3713527851458886,-0.25676775861066264,-0.0037805109557383226,0.25
2021-09-15,SH_A,NON_ST,1823,144,78,3,63,1823,101,53,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.078990674712013167,0.091058694459681844,0.065825562260010975,0.027714332838823002,0.029300201990515615,0.028053955152549524,0.54166666666666663,0.59638554216867468,0.55833333333333335,0.0088805173384832545,0.0075301096329495132,0.0091364723399658225,0.073586351237564712,0.086444637867670357,0.058803195484433315,0.57428571428571407,0.59824908424908418,0.51342857142857112,0.42257022122793941,0.36835099108298841,0.37800939518496796,0.16708923688789465,0.53760874968928674,0.0054043234744484553,0.0046140565920114868,0.0070223667755776598,0.49478563151796062,0.48015873015873017,-0.053637208008394804,-0.0017607280691529642,0.5,0.58980301274623403,0.56746031746031744,0.131300153253021,-0.0059055869194859952,0.25,0.66222479721900351,0.65939153439153442,0.390060098444169,-0.07766868076535749,0.25,0.50057937427578214,0.49867724867724866,-0.0038433192823097719,0.0013455995671831636,0.75,0.44199535962877029,0.42195767195767198,-0.14546189184978889,-0.0060994484336351767,0.5,0.56032482598607891,0.53174603174603174,0.072773666962207023,-0.050160709056245367,0.5,0.82018561484918795,0.83730158730158732,1.0607605687794162,0.089756080103142344,0.75,0.81438515081206497,0.80291005291005291,0.8639994488705145,0.0043387203644822125,0.75
2021-09-15,SZ_A,NON_ST,2276,187,127,2,58,2276,105,56,True,True,True,2021-09-15T15:00:00+08:00,2021-09-15T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.082161687170474521,0.1054481546572935,0.068101933216168711,0.038167537493100361,0.037131368594788113,0.039500100090003938,0.67914438502673802,0.64583333333333337,0.69032258064516128,0.0064987341473729384,0.0070288414323895036,0.0057446569927374546,0.075602917178439782,0.093479025336565769,0.064915350884293621,0.57844108433189656,0.62562684839912541,0.55335600674161323,0.27648953301127227,0.31032114030568442,0.30788373885875814,0.10752668933023204,0.43238504204687794,0.0065587699920347381,0.011969129320727731,0.0031865823318750902,0.52491309385863272,0.50396825396825395,0.014816443076492779,0.0014102843893083888,1,0.88991888760139048,0.8835978835978836,1.3412816375141088,0.0045476177347913635,0.75,0.9188876013904983,0.91798941798941802,1.4981255816984398,0.059809037594713899,1,0.22479721900347624,0.21825396825396826,-0.70204681898992927,-0.0010361836239271525,0.25,0.47276940903823872,0.45370370370370372,-0.12779890966035562,-0.0040828824927601065,0.75,0.39165701042873696,0.37566137566137564,-0.39939899123061251,-0.046005339010062873,0.75,0.29548088064889921,0.30158730158730157,-0.49301629596895913,-0.056324608113524799,0.25,0.77404403244495945,0.77777777777777779,0.78922653955078037,0.0054931668820684953,1
2021-09-16,ALL_A,ALL_STATUS,4211,525,147,3,375,4211,121,94,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.12467347423414867,0.15127048207076704,0.10306340536689622,0.031187818969633751,0.030597080382244724,0.031564660662644212,0.28000000000000003,0.27315541601255888,0.27649769585253459,0.021739977617941445,0.022070678420567879,0.022712105138357655,0.13352452138793428,0.16296809502964488,0.10905732638415426,0.64306660236655544,0.67588510944187208,0.60173627873682811,0.3725672596257481,0.38159110155424592,0.39298030019938063,0.144994405723612,0.49639579762063629,-0.00885104715378561,-0.011697612958877834,-0.0059939210172580415,0.76273148148148151,0.74867724867724872,0.72086261699572385,0,0.75,0.67592592592592593,0.65873015873015872,0.45191040431559437,0,0.5,0.072337962962962965,0.066798941798941802,-1.4930835388188741,0,0.5,0.93055555555555558,0.93253968253968256,2.395736428141892,0,0.5,0.79861111111111116,0.78703703703703709,0.88320200425471529,0,0.75,0.47916666666666669,0.455026455026455,-0.11707156347340154,0,1,0.83217592592592593,0.83465608465608465,0.99753765197301369,0,0.5,0.15277777777777779,0.14814814814814814,-1.1202368594962475,0,0.75
2021-09-16,CHINEXT_BOARD,ALL_STATUS,957,75,23,0,52,957,53,31,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.078369905956112859,0.12330198537095088,0.052246603970741899,0.040557175654502113,0.039801221742935197,0.04038838242430616,0.30666666666666664,0.29661016949152541,0.32000000000000001,0.024963313669990817,0.022491009821282801,0.028228724342050149,0.10244353682306787,0.15069678000074488,0.06624721495526982,0.48171917541812537,0.575788775253392,0.42043303513548547,0.44734777417704236,0.47931611024216586,0.44226209118160265,0.15964523281596449,0.6136790039229062,-0.024073630866955006,-0.027394794629793995,-0.014000610984527921,0.51967592592592593,0.51322751322751325,0.021755904236498595,-0.046303568278035806,0.25,0.81018518518518523,0.79894179894179895,1.0701893621463192,0.0093693566848683622,1,0.16319444444444445,0.16005291005291006,-0.98586981619873826,0.026666666666666616,1,0.9155092592592593,0.92063492063492058,1.9305437847428351,0.003223336052049372,1,0.65070093457943923,0.64588859416445621,0.41065650887652083,-0.03108098456486641,0.25,0.27453271028037385,0.26657824933687002,-0.61057378102105353,-0.16134742694843007,0.25,0.3469626168224299,0.35809018567639256,-0.2915465204612393,0.074780514551294253,1,0.014018691588785047,0.015915119363395226,-2.7192742325299073,-0.015222583713169396,0.25
2021-09-16,SH_A,ALL_STATUS,1867,235,68,1,166,1867,102,69,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.12587038028923406,0.14783074450990893,0.10873058382431709,0.029440397353062964,0.028565907553923929,0.029901096514539385,0.28936170212765955,0.27898550724637683,0.28078817733990147,0.021692076850834754,0.022999475695541654,0.023104906481600306,0.12098611824972529,0.14562599048559188,0.10516843152049411,0.60265502271073323,0.64465362490528189,0.55576486804698044,0.3982177367403909,0.36841504583188184,0.40176216579614227,0.14681251499955797,0.54619232275259277,0.0048842620395087716,0.0022047540243170516,0.0035621523038229796,0.76851851851851849,0.75529100529100535,0.73226612360458032,0.0011969060550853922,1,0.6875,0.66666666666666663,0.42001489186071295,-0.0017474216165707865,0.25,0.10069444444444445,0.091269841269841265,-1.3856633310108151,0.0093617021276595214,0.75,0.9467592592592593,0.94973544973544977,2.4935312517582258,-4.7900767106690695e-05,0.25,0.73928157589803012,0.72486772486772488,0.6640671473244707,-0.012538403138208989,0.5,0.62804171494785632,0.60052910052910058,0.24187236378885232,-0.040411579655822205,0.5,0.78099652375434536,0.80158730158730163,0.99488205019119236,0.0256504771146428,0.75,0.81112398609501735,0.80158730158730163,0.8153462437501291,0.013735309193294382,1
2021-09-16,SZ_A,ALL_STATUS,2344,290,79,2,209,2344,108,77,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.12372013651877133,0.15401023890784982,0.098549488054607504,0.03260383303823422,0.032149999220517658,0.033026580671584836,0.27241379310344827,0.26869806094182824,0.27272727272727271,0.02177879375680377,0.021360573024743073,0.02236691607914439,0.13670859194107646,0.16464540403280695,0.10981598453818464,0.6074038955394887,0.63815584553088756,0.57543630915620203,0.32031800342155581,0.35639262492812418,0.35348705654176638,0.12513837174197445,0.47650196236288628,-0.012988455422305131,-0.01063516512495713,-0.011266496483577138,0.7592592592592593,0.74603174603174605,0.7152782457353648,-0.00095333771537733925,0.5,0.67592592592592593,0.66402116402116407,0.43611959943895429,0.0014160140686004692,0.75,0.068287037037037035,0.067460317460317457,-1.5094428451718416,-0.0075862068965517615,0.25,0.92476851851851849,0.92989417989417988,2.1289372600533416,3.8816138862324961e-05,0.75,0.81828703703703709,0.80687830687830686,0.98021532843657255,0.003184070553142182,1,0.46180555555555558,0.43915343915343913,-0.15980200670105621,-0.035662706827066737,0.75,0.57291666666666663,0.57539682539682535,0.16967736919925588,-0.052249256204192296,0.25,0.090277777777777776,0.089947089947089942,-1.6437802392582301,-0.0041374082685195213,0.5
2021-09-16,ALL_A,NON_ST,4101,510,136,3,371,4101,121,94,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.12435991221653256,0.15045110948549134,0.10241404535479151,0.030901078906480573,0.030368968091688858,0.031308850168656428,0.26666666666666666,0.26418152350081037,0.26428571428571429,0.022060820586418339,0.022435265415138558,0.023063483541957391,0.13503945841867812,0.16402216985618015,0.10978746302379884,0.63770584482656811,0.67023478507249079,0.59827332843497438,0.37224365029211809,0.37868439447777719,0.39599234403761141,0.14803092589302064,0.49180960829607012,-0.010679546202145562,-0.013571060370688809,-0.0073734176690073289,0.76620370370370372,0.75132275132275128,0.76397314255973559,0,0.75,0.66087962962962965,0.64153439153439151,0.34686868557389533,0,0.5,0.059027777777777776,0.05423280423280423,-1.5294452836914427,0,0.5,0.93055555555555558,0.93253968253968256,2.3918946854939094,0,0.5,0.80439814814814814,0.79232804232804233,0.90734160174804546,0,1,0.4861111111111111,0.4642857142857143,-0.090666687977202245,0,1,0.81944444444444442,0.82010582010582012,0.93023310452602226,0,0.5,0.11342592592592593,0.11243386243386243,-1.3559775544192423,0,0.5
2021-09-16,CHINEXT_BOARD,NON_ST,944,73,22,0,51,944,52,31,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.077330508474576273,0.12076271186440678,0.050847457627118647,0.039783562368732157,0.038843085008494802,0.039204812500939525,0.30136986301369861,0.2982456140350877,0.3125,0.024538085544957063,0.022427019923714046,0.027718082013230453,0.10331877030938962,0.14829685660044523,0.066392085882705162,0.48746574090992134,0.56547661892079948,0.42631181170373544,0.46130262735731364,0.48689986471936175,0.45967817822527518,0.16388007557662837,0.63192043064418413,-0.025988261834813342,-0.027534144736038449,-0.015544628255586515,0.51041666666666663,0.50264550264550267,0.0038390013877111391,-0.047029403741956285,0.25,0.78935185185185186,0.77645502645502651,0.98501365450630618,0.0088824834622515843,1,0.14930555555555555,0.14550264550264549,-1.0228515238447857,0.03470319634703195,1,0.91319444444444442,0.91798941798941802,1.8717952145782766,0.0024772649585387239,1,0.66004672897196259,0.65517241379310343,0.41498527819887626,-0.031720688109288506,0.25,0.28504672897196259,0.27718832891246686,-0.57201490071436656,-0.15024010391664677,0.25,0.40537383177570091,0.41909814323607425,-0.15240832217856132,0.089058977065195555,1,0.0070093457943925233,0.0079575596816976128,-2.9332056683582981,-0.01530871563266778,0.25
2021-09-16,SH_A,NON_ST,1825,228,62,1,165,1825,102,68,True,True,True,2021-09-16T15:00:00+08:00,2021-09-16T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.12493150684931507,0.1463013698630137,0.10794520547945205,0.029049526662115532,0.028402887765859471,0.029569604959565982,0.27192982456140352,0.26591760299625467,0.26395939086294418,0.022204347942869317,0.023502267894092578,0.023630707039557865,0.12180193091730281,0.14646640408924305,0.10569400253298739,0.59293849658314368,0.63446866977618677,0.54759366064072101,0.38267331242435676,0.35444383995251988,0.38724623707750794,0.14878124959331607,0.53518304030400432,0.0031295759320122685,-0.00016503422622934916,0.0022512029464646643,0.76736111111111116,0.75396825396825395,0.72913376323807477,0.00057159463278251554,1,0.65972222222222221,0.63888888888888884,0.34251730180878054,-0.0018515522443650415,0.25,0.086805555555555552,0.078042328042328038,-1.4398077444205042,0.0052631578947368585,0.75,0.94791666666666663,0.94973544973544977,2.5639007977015282,0.00014352735645097731,0.75,0.74275782155272307,0.73015873015873012,0.69991734297377184,-0.013237527501375315,0.5,0.61297798377752033,0.58333333333333337,0.21469808079122865,-0.044767348243424432,0.5,0.68829663962920051,0.70899470899470896,0.58281172292574435,0.010429662132238671,0.75,0.73464658169177288,0.72089947089947093,0.54351146762473113,0.013809122134157831,1
