role,market_view,denominator,event_year,coordinate,horizon,outcome,n,spearman,tail_effect,low_mean,low_median,low_positive,low_p10,low_p90,low_n,high_mean,high_median,high_positive,high_p10,high_p90,high_n
formation_participation,SZ_A,ALL_STATUS,2020,absolute,1,downside,243,-0.063146837765688149,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,1,downside,187,-0.07501862665575372,-0.0057558723046797419,-0.015613971117758287,-0.016777099332273251,0.125,-0.02535649260235185,-0.0012707957323708002,16,-0.021369843422438028,-0.017410359820649399,0,-0.035484778333804888,-0.010281105368640396,32
formation_participation,SZ_A,ALL_STATUS,2020,absolute,1,terminal,243,-0.055722028801052502,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,1,terminal,187,-0.086901148429672004,-0.0059648808781036598,0.0055794042228839696,0.0052336405214980994,0.5625,-0.01064106333206335,0.027257581499960052,16,-0.00038547665521969051,-0.00049636471659339997,0.46875,-0.02150898331796814,0.020465979625230998,32
formation_participation,SZ_A,ALL_STATUS,2020,absolute,3,downside,243,-0.082172597119256369,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,3,downside,187,-0.10335316506336734,-0.013185132449562299,-0.025795250182722142,-0.026144643725724399,0.125,-0.042762537693348701,-0.0070522547044116497,16,-0.038980382632284441,-0.028346835266414502,0,-0.082228168948205643,-0.01561379818772035,32
formation_participation,SZ_A,ALL_STATUS,2020,absolute,3,terminal,243,-0.12130296281494655,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,3,terminal,187,-0.11028081289294904,-0.01534760173730295,0.017807322905282308,0.01479249304207445,0.6875,-0.019916866391845901,0.055991267090043102,16,0.0024597211679793581,0.0016334517113776501,0.5625,-0.046407100286863782,0.058461338228520184,32
formation_participation,SZ_A,ALL_STATUS,2020,absolute,5,downside,243,-0.10929723572643259,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,5,downside,187,-0.11640650519894737,-0.016304517969248054,-0.032470503344174582,-0.029919004951326648,0.0625,-0.055690382923111154,-0.017884185888382351,16,-0.048775021313422637,-0.040669113326518402,0,-0.093629104661243592,-0.017369484433282498,32
formation_participation,SZ_A,ALL_STATUS,2020,absolute,5,terminal,243,-0.13310671971141733,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2020,pit,5,terminal,187,-0.11562290106034304,-0.017233495712783268,0.025260457593874405,0.030763185603611201,0.8125,-0.031916319032978299,0.061949237616929748,16,0.0080269618810911367,-9.7543384964260919e-05,0.46875,-0.03635287272411894,0.086463599595639928,32
formation_participation,SZ_A,ALL_STATUS,2021,absolute,1,downside,243,-0.034909055935911655,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,1,downside,243,-0.036981800978306494,-0.0033438096486131628,-0.017276081488540807,-0.0191437024336054,0,-0.024520131811957498,-0.0042902586427896999,11,-0.02061989113715397,-0.019822860850138201,0,-0.02700571620876074,-0.0144037174299318,55
formation_participation,SZ_A,ALL_STATUS,2021,absolute,1,terminal,243,-0.090397322954677992,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,1,terminal,243,-0.093406029352743211,-0.0067833451934724114,0.0058841249558596546,0.0045685735590842999,0.72727272727272729,-0.0086190156291582002,0.0225434137275899,11,-0.00089922023761275711,-0.0001349580876903,0.49090909090909091,-0.012491528288967699,0.01028571802369874,55
formation_participation,SZ_A,ALL_STATUS,2021,absolute,3,downside,243,-0.068550676004140693,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,3,downside,243,-0.073997473052840254,-0.0071054990509896269,-0.031225643753598011,-0.0332982032000263,0,-0.043155526981020202,-0.011938768208017101,11,-0.038331142804587638,-0.0351936924040928,0,-0.053676847696721978,-0.024797096943771239,55
formation_participation,SZ_A,ALL_STATUS,2021,absolute,3,terminal,243,-0.16858318776223108,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,3,terminal,243,-0.18146000733989723,-0.012647677647769289,0.0079910945338469187,-0.00029453196338159997,0.45454545454545453,-0.011341080084449,0.036265194473851799,11,-0.0046565831139223704,-0.0017810291548559999,0.45454545454545453,-0.026693808176384119,0.015414711392949381,55
formation_participation,SZ_A,ALL_STATUS,2021,absolute,5,downside,243,-0.10570147515570612,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,5,downside,243,-0.11122180780660122,-0.0036472439021720746,-0.045758076352943447,-0.041956486072273903,0,-0.072064739679047196,-0.025395037784825499,11,-0.049405320255115522,-0.049203695068334601,0,-0.066780197990686463,-0.029139177195138238,55
formation_participation,SZ_A,ALL_STATUS,2021,absolute,5,terminal,243,-0.16526092515294752,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2021,pit,5,terminal,243,-0.17584158698298991,-0.0060058016947718666,0.0035995536292590812,0.0070761768555984003,0.54545454545454541,-0.0432410821989931,0.037100127282463903,11,-0.0024062480655127859,-0.0024626104467458001,0.45454545454545453,-0.024298032981467901,0.01975588179278092,55
formation_participation,SZ_A,ALL_STATUS,2022,absolute,1,downside,242,0.079344176650848405,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,1,downside,242,0.083727576112280253,0.002804413007883505,-0.023188516136975867,-0.019986674409198948,0.013157894736842105,-0.040064089759337652,-0.0096036595551470989,76,-0.020384103129092362,-0.018657136452845849,0,-0.032037908405556523,-0.01022171754740641,40
formation_participation,SZ_A,ALL_STATUS,2022,absolute,1,terminal,242,-0.0054016901079331032,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,1,terminal,242,0.0015804285955479821,0.00083571452169101937,-0.0011805363578979242,0.0013509717922585,0.51315789473684215,-0.023785221397717549,0.018558034878116601,76,-0.00034482183620690486,0.0024689262631749998,0.55000000000000004,-0.015121871405836988,0.013033284171817415,40
formation_participation,SZ_A,ALL_STATUS,2022,absolute,3,downside,242,0.084088807189260983,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,3,downside,242,0.092243601078647167,0.0087439325191014869,-0.043090975814289924,-0.035883714409418899,0,-0.077771488482520607,-0.0177242312820616,76,-0.034347043295188437,-0.032397887991754901,0,-0.048953149385577648,-0.020512147409942998,40
formation_participation,SZ_A,ALL_STATUS,2022,absolute,3,terminal,242,-0.015714815825407073,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,3,terminal,242,-0.0039631374451981408,0.0031233877422959526,-0.0022269813856467375,0.0035947259400464001,0.52631578947368418,-0.048763982113057151,0.0437026224793002,76,0.00089640635664921513,0.0021587027887483498,0.55000000000000004,-0.02561605992895305,0.02456630467178153,40
formation_participation,SZ_A,ALL_STATUS,2022,absolute,5,downside,242,0.088988811994435202,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,5,downside,242,0.10016564230015637,0.014310773234858298,-0.056628656141416794,-0.04704086989843715,0,-0.099348655987872209,-0.021631716239666497,76,-0.042317882906558496,-0.03881708735429,0,-0.06319430407909854,-0.024992392010229646,40
formation_participation,SZ_A,ALL_STATUS,2022,absolute,5,terminal,242,-0.028560923117907595,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2022,pit,5,terminal,242,-0.014876689102319995,0.0065758378102349063,-0.0029542091250304285,-0.00049379455292765005,0.5,-0.060324864976704945,0.051285898863843604,76,0.0036216286852044774,0.0065741000149807001,0.57499999999999996,-0.022129281684170058,0.026615467360593021,40
formation_participation,SZ_A,ALL_STATUS,2023,absolute,1,downside,237,0.12271111925433958,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,1,downside,237,0.12136195503890876,0.0037646791539132016,-0.017537587491232753,-0.0184429462501648,0,-0.025501522197852261,-0.010243861867488119,53,-0.013772908337319551,-0.01332268665939045,0,-0.01778295777288004,-0.0082096890960417293,32
formation_participation,SZ_A,ALL_STATUS,2023,absolute,1,terminal,237,0.024560162820959207,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,1,terminal,237,0.02404152672482825,0.0025810439759226746,-0.0012507563390314375,-0.0023458122882352998,0.43396226415094341,-0.016172928434843199,0.012791721579386052,53,0.0013302876368912371,0.0023701291144681497,0.59375,-0.0072182657884226403,0.010648496576213581,32
formation_participation,SZ_A,ALL_STATUS,2023,absolute,3,downside,237,0.17774950211481544,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,3,downside,237,0.17709706419278562,0.0077463004649729328,-0.031445712287092538,-0.030391953440371301,0,-0.047060706528862337,-0.018946416763207137,53,-0.023699411822119605,-0.021489672902344249,0,-0.036971110878582632,-0.014232883269554828,32
formation_participation,SZ_A,ALL_STATUS,2023,absolute,3,terminal,237,0.030292069420227663,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,3,terminal,237,0.029347528948429704,0.004601444775005366,-6.0388687537022783e-05,-0.0041142210085088997,0.45283018867924529,-0.019403132355687441,0.025168826204002209,53,0.0045410560874683432,0.0065774880985188001,0.71875,-0.018257409895384911,0.024122419200710975,32
formation_participation,SZ_A,ALL_STATUS,2023,absolute,5,downside,237,0.189563530885235,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,5,downside,237,0.18954354273530435,0.010615566212633709,-0.039885413986501424,-0.038621328011886003,0,-0.058329897177202376,-0.022362192645840471,53,-0.029269847773867715,-0.0271626810724729,0,-0.048193603363113131,-0.017025038730118829,32
formation_participation,SZ_A,ALL_STATUS,2023,absolute,5,terminal,237,0.034520347772648625,,,,,,,,,,,,,
formation_participation,SZ_A,ALL_STATUS,2023,pit,5,terminal,237,0.033789931081951281,0.0056514094383071289,0.0020867746381889058,0.0039709297341465003,0.54716981132075471,-0.024898767515084758,0.029741076227401124,53,0.0077381840764960347,0.0090567662140883,0.625,-0.01452160455663901,0.026799870368863693,32
formation_participation,SZ_A,NON_ST,2018,absolute,1,downside,203,0.083818466959814333,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,1,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2018,absolute,1,terminal,203,-0.054740932726108422,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,1,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2018,absolute,3,downside,203,0.035393685355117221,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,3,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2018,absolute,3,terminal,203,-0.13474933895949343,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,3,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2018,absolute,5,downside,203,-0.050951672406506339,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,5,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2018,absolute,5,terminal,203,-0.19087816089976617,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2018,pit,5,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,1,downside,244,0.019268184839924749,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,1,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,1,terminal,244,0.033802137426147086,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,1,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,3,downside,244,0.051892753241878364,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,3,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,3,terminal,244,0.037129151978892938,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,5,downside,244,0.047302670966935523,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2019,absolute,5,terminal,244,0.072663567373285345,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
formation_participation,SZ_A,NON_ST,2020,absolute,1,downside,243,-0.060365214566015526,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,1,downside,187,-0.074319438888052897,-0.0079263939893566421,-0.013637963791040444,-0.016250151553354353,0.125,-0.02234634683808635,8.9934203252400001e-05,16,-0.021564357780397087,-0.017518671433883852,0,-0.035862015743011767,-0.010244077564794056,32
formation_participation,SZ_A,NON_ST,2020,absolute,1,terminal,243,-0.054975582739045639,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,1,terminal,187,-0.087180089481353168,-0.010336989179501644,0.009857096506865318,0.0087775580071754004,0.625,-0.0056550168485359001,0.032935364393661445,16,-0.00047989267263632521,-0.00037738937294870035,0.46875,-0.021912239541013831,0.021041418966214098,32
formation_participation,SZ_A,NON_ST,2020,absolute,3,downside,243,-0.07778565540018155,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,3,downside,187,-0.098871756851489578,-0.017130319259797796,-0.022131275398166107,-0.02289788500859875,0.125,-0.037583506315397551,-0.0031616882161448999,16,-0.039261594657963902,-0.027946620668497849,0,-0.083484781059647489,-0.01560398458324168,32
formation_participation,SZ_A,NON_ST,2020,absolute,3,terminal,243,-0.12015588074734204,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,3,terminal,187,-0.11238938702703893,-0.022020020056096479,0.024317308925255868,0.024011125511417597,0.75,-0.0099821793921655508,0.057029842338746098,16,0.002297288869159387,0.00084844720209590002,0.53125,-0.046863497873316749,0.059990918799594888,32
formation_participation,SZ_A,NON_ST,2020,absolute,5,downside,243,-0.10586451237505946,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,5,downside,187,-0.1135693810811902,-0.019381843612888146,-0.029672033409795233,-0.029706371305263948,0.0625,-0.045781725384376804,-0.017564408992426249,16,-0.049053877022683379,-0.039885015495674456,0,-0.093928519474383743,-0.016773043226044178,32
formation_participation,SZ_A,NON_ST,2020,absolute,5,terminal,243,-0.13247312763191224,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2020,pit,5,terminal,187,-0.11888761244811147,-0.020555819586035272,0.028555448528299936,0.031454437003288302,0.8125,-0.015894067487881448,0.063045930665096256,16,0.0079996289422646621,-9.8542713363500005e-05,0.5,-0.037457344790130888,0.088194413677419883,32
formation_participation,SZ_A,NON_ST,2021,absolute,1,downside,243,-0.044873752975461929,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,1,downside,243,-0.046128097131368492,-0.0033692765259632114,-0.017338643822263258,-0.018640657103122397,0,-0.024093143172271538,-0.0045759377205363888,12,-0.02070792034822647,-0.019939698721977501,0,-0.027214163202981239,-0.01434304353002658,55
formation_participation,SZ_A,NON_ST,2021,absolute,1,terminal,243,-0.092044445977707293,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,1,terminal,243,-0.095119755880290924,-0.0070693942106957765,0.0060498183346955163,0.0056241644591227503,0.75,-0.0081035459745201384,0.022454892989415842,12,-0.0010195758760002597,-0.00039092017596909997,0.47272727272727272,-0.012664598239385519,0.0104305008495765,55
formation_participation,SZ_A,NON_ST,2021,absolute,3,downside,243,-0.07587303478968685,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,3,downside,243,-0.081116822485572893,-0.0069018998651551727,-0.031603939333303577,-0.033652984294045299,0,-0.043047829293271708,-0.012971733031837705,12,-0.038505839198458749,-0.035203898409636003,0,-0.05394465343945886,-0.024759097193885176,55
formation_participation,SZ_A,NON_ST,2021,absolute,3,terminal,243,-0.17232151724328768,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,3,terminal,243,-0.18409799168508317,-0.012723569373732934,0.007624901817521376,0.0020020523885512999,0.58333333333333337,-0.01081087932873416,0.033663583964164211,12,-0.0050986675562115572,-0.0028208904387836999,0.43636363636363634,-0.027777132109021101,0.01541234033800536,55
formation_participation,SZ_A,NON_ST,2021,absolute,5,downside,243,-0.1115318474101102,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,5,downside,243,-0.11750973006988039,-0.004282437244023593,-0.045365053263015286,-0.0415931469321527,0,-0.071779191346100585,-0.02550309524528193,12,-0.049647490507038879,-0.049456356702785101,0,-0.067297158925883116,-0.02912378343520616,55
formation_participation,SZ_A,NON_ST,2021,absolute,5,terminal,243,-0.16391403932985094,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2021,pit,5,terminal,243,-0.17481316076274558,-0.0067116667472172532,0.0037282782715070567,0.0066310128892481494,0.58333333333333337,-0.041087893259580538,0.035753031907004545,12,-0.0029833884757101965,-0.0034789671216313,0.41818181818181815,-0.025299144425447579,0.019493300394289519,55
formation_participation,SZ_A,NON_ST,2022,absolute,1,downside,242,0.078948281993538094,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,1,downside,242,0.082511208108167769,0.0024981661899610014,-0.023224752174329736,-0.019991985395072701,0.013157894736842105,-0.040198750645700956,-0.0095624839750847491,76,-0.020726585984368735,-0.018693978616847198,0,-0.032185282418613598,-0.010164806918486801,41
formation_participation,SZ_A,NON_ST,2022,absolute,1,terminal,242,-0.0035384667490816197,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,1,terminal,242,0.0034407012478389655,0.00068666418228413551,-0.0011587075820554717,0.00129509217463495,0.51315789473684215,-0.023911831267576247,0.018808133305705951,76,-0.00047204339977133621,0.0024472711010556001,0.53658536585365857,-0.0149068842943521,0.013070402295637299,41
formation_participation,SZ_A,NON_ST,2022,absolute,3,downside,242,0.085089583580302636,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,3,downside,242,0.091474304714295351,0.0086179866212953357,-0.043120890412544598,-0.035737398471170849,0,-0.078055422885898451,-0.017702132427006651,76,-0.034502903791249262,-0.032873003130735302,0,-0.048000205967501701,-0.0208463112959573,41
formation_participation,SZ_A,NON_ST,2022,absolute,3,terminal,242,-0.014762239420163557,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,3,terminal,242,-0.0048911555944731845,0.0033167005943946816,-0.0021976346964156105,0.0034988454208670001,0.52631578947368418,-0.049075389060691102,0.043853205092371797,76,0.0011190658979790709,0.0027530613339636001,0.56097560975609762,-0.0261300108158843,0.024076644151055301,41
formation_participation,SZ_A,NON_ST,2022,absolute,5,downside,242,0.089572996223611367,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,5,downside,242,0.099314209440206747,0.013787480826033455,-0.056663964223667707,-0.046990691193508294,0,-0.099519742745449002,-0.021623873571083051,76,-0.042876483397634252,-0.039192345532963802,0,-0.063166662923126393,-0.025122553836698199,41
formation_participation,SZ_A,NON_ST,2022,absolute,5,terminal,242,-0.027993175390766432,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2022,pit,5,terminal,242,-0.015103607360238105,0.0059834548007526561,-0.002937729929780683,-0.00035412602706365011,0.5,-0.060557474747878502,0.051670134951245297,76,0.0030457248709719735,0.0059746758523685,0.56097560975609762,-0.021927249844997901,0.026547125771344,41
formation_participation,SZ_A,NON_ST,2023,absolute,1,downside,237,0.12364356380307037,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,1,downside,237,0.12479945191875763,0.003520385778178153,-0.017599547163564724,-0.018561727960011602,0.019607843137254902,-0.025476355532188199,-0.010268994343224499,51,-0.014079161385386571,-0.013992958021237449,0.029411764705882353,-0.01837619352050646,-0.0081598427232882093,34
formation_participation,SZ_A,NON_ST,2023,absolute,1,terminal,237,0.029790833149474834,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,1,terminal,237,0.030300988347667052,0.0024152495130740099,-0.0013291352018318691,-0.0023382860680449999,0.43137254901960786,-0.0164513209024842,0.0135951621810901,51,0.001086114311242141,0.0016871530888048001,0.58823529411764708,-0.0072963224221139801,0.0107617704052675,34
formation_participation,SZ_A,NON_ST,2023,absolute,3,downside,237,0.181805889250402,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,3,downside,237,0.18329425102617422,0.0073744963944164521,-0.031680625925715883,-0.031126450417070298,0,-0.048350635638615302,-0.018866759460900901,51,-0.024306129531299431,-0.021802071132110749,0,-0.036628407013593697,-0.014173453074684211,34
formation_participation,SZ_A,NON_ST,2023,absolute,3,terminal,237,0.037180510273094471,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,3,terminal,237,0.038073881931332862,0.0039253635904555623,-0.00026255527849317441,-0.0036202576211985999,0.45098039215686275,-0.019216070843225099,0.025683724321807801,51,0.0036628083119623878,0.0054375925736695006,0.67647058823529416,-0.01763697222370559,0.02416653163119457,34
formation_participation,SZ_A,NON_ST,2023,absolute,5,downside,237,0.19555488046594902,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,5,downside,237,0.19750947386419407,0.010205233836892653,-0.040212991359061069,-0.0400231939024938,0,-0.058473785917970499,-0.022045578330073999,51,-0.030007757522168416,-0.027547537863397201,0,-0.047471122348436548,-0.017008565623342849,34
formation_participation,SZ_A,NON_ST,2023,absolute,5,terminal,237,0.043259471869084597,,,,,,,,,,,,,
formation_participation,SZ_A,NON_ST,2023,pit,5,terminal,237,0.042938645077085558,0.0053537572060384309,0.0016106871335164925,0.0035541346280615,0.52941176470588236,-0.0260939507019947,0.0305991255471601,51,0.0069644443395549234,0.0073985986306033501,0.58823529411764708,-0.01419235096966211,0.027079705523657779,34
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,1,downside,203,0.054682098172146983,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,1,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,1,terminal,203,0.1032804381568264,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,1,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,3,downside,203,0.026257276553502931,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,3,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,3,terminal,203,0.1297758434203316,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,3,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,5,downside,203,0.059284007218455843,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,5,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2018,absolute,5,terminal,203,0.14783202458176856,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2018,pit,5,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,1,downside,244,0.079098257396461924,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,1,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,1,terminal,244,0.032004592972586725,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,1,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,3,downside,244,0.1112961517333102,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,3,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,3,terminal,244,0.056942121110739367,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,3,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,5,downside,244,0.105834149081612,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,5,downside,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2019,absolute,5,terminal,244,0.076178911151588743,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2019,pit,5,terminal,0,,,,,,,,0,,,,,,0
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,1,downside,243,-0.030855834382908398,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,1,downside,187,0.051385713079766138,0.001390651640022094,-0.02009795488681354,-0.017893014296286001,0,-0.0329368943999898,-0.01017174091352298,75,-0.018707303246791446,-0.016085741952652999,0,-0.032955680630505094,-0.010399876473241258,32
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,1,terminal,243,0.057433082271631693,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,1,terminal,187,0.10673165503800572,0.004085314641739583,-0.0018897885851136458,-0.00084607334899350004,0.44,-0.019052764003807222,0.012504662231447885,75,0.0021955260566259372,0.0010071350121247,0.53125,-0.011251318093604089,0.020435295780321876,32
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,3,downside,243,-0.019386613276330115,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,3,downside,187,0.092349674629944312,-0.00057899383576208441,-0.034827969072699791,-0.029708568822349301,0,-0.056766593627971818,-0.018061437308824094,75,-0.035406962908461875,-0.027756345719099802,0,-0.07035004293195464,-0.0159667828939093,32
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,3,terminal,243,0.052449482404773019,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,3,terminal,187,0.1186839120748443,0.0043081190939291813,-0.00068696871731382763,-0.0016295060242308001,0.44,-0.027858752715145419,0.034936607228114369,75,0.0036211503766153535,0.0053934972664024007,0.5625,-0.049608469058835314,0.055243907416901841,32
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,5,downside,243,-0.037491992285832325,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,5,downside,187,0.0982643260086839,-0.0013203749207931562,-0.044134828097836455,-0.042895665854785402,0,-0.070586444357823241,-0.021405558369392751,75,-0.045455203018629611,-0.031902338379978849,0,-0.092328131320705123,-0.016817338892308568,32
stock_industry_divergence,ALL_A,ALL_STATUS,2020,absolute,5,terminal,243,0.034578271538033084,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2020,pit,5,terminal,187,0.11935006734958288,0.0092720496462219727,0.0011527442163825747,-0.0016866435692186,0.45333333333333331,-0.028510584636090141,0.044017558532661503,75,0.010424793862604547,0.0088805625740188496,0.59375,-0.042274091567689756,0.080883181522460351,32
stock_industry_divergence,ALL_A,ALL_STATUS,2021,absolute,1,downside,243,0.092873594363907325,,,,,,,,,,,,,
stock_industry_divergence,ALL_A,ALL_STATUS,2021,pit,1,downside,243,0.096690365903003062,0.0016335505451903765,-0.021586011092720923,-0.020581218255392199,0,-0.033118844901846738,-0.01253164703788812,55,-0.019952460547530547,-0.0177940154877455,0,-0.027487075637350058,-0.013235828595540899,79
