trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,accepted_terminal_log_return_h1_mean,accepted_terminal_log_return_h3_mean,accepted_terminal_log_return_h5_mean,accepted_adverse_log_excursion_h1_mean,accepted_adverse_log_excursion_h3_mean,accepted_adverse_log_excursion_h5_mean,rejected_terminal_log_return_h1_mean,rejected_terminal_log_return_h3_mean,rejected_terminal_log_return_h5_mean,rejected_adverse_log_excursion_h1_mean,rejected_adverse_log_excursion_h3_mean,rejected_adverse_log_excursion_h5_mean,paired_adverse_h1,paired_adverse_h3,paired_adverse_h5,paired_terminal_h1,paired_terminal_h3,paired_terminal_h5
2022-03-08,SH_A,NON_ST,2022-03-08T15:30:00,2022,973,0.041380519045053903,0.98148148148148162,0.015873015872999802,0.58068783068800001,-0.28709677419399993,-0.031735730093300003,0.051417701033800001,0.026997680923160398,0.024727700241665599,-0.045039083705717201,-0.027200902306844899,-0.066793429022306297,-0.1270590611394187,-0.017016593792348399,-0.016369442538977701,-0.092646601664294906,-0.063550541465559302,-0.085727795432772105,-0.1316339611250448,-0.036349639158714406,-0.018934366410465808,-0.0045748999856261019,-0.044014274715508797,-0.041097142780643303,-0.047607517958577705
2022-03-08,SZ_A,ALL_STATUS,2022-03-08T15:30:00,2022,973,0.0383461236511832,0.88888888888888884,0.0251322751323,0.431216931217,-0.24509803921600001,-0.0351044412577999,0.053871037770100001,-0.0044523285777489999,-0.017867121444693702,-0.1173413437752934,-0.059748350468987799,-0.093536263189999094,-0.14488146990338291,-0.0031522085639921001,-0.0111760358539731,-0.080748566290186202,-0.063737716308943704,-0.079095414656048205,-0.118824046356411,-0.0039893658399559051,0.01444084853395089,0.026057423546971908,0.0013001200137568998,0.006691085590720602,0.036592777485107197
2022-03-08,SZ_A,NON_ST,2022-03-08T15:30:00,2022,973,0.038424470856753302,0.87698412698412676,0.023809523809500001,0.44708994709,-0.242990654206,-0.035305737748199902,0.0541508787330999,-0.0044523285777489999,-0.017867121444693702,-0.1173413437752934,-0.059748350468987799,-0.093536263189999094,-0.14488146990338291,-0.0028462717317151,-0.0108664084530079,-0.081754943311008105,-0.064069064407438606,-0.0797010073678842,-0.12013907892003919,-0.004320713938450807,0.013835255822114895,0.024742390983343715,0.0016060568460338999,0.0070007129916858021,0.035586400464285295
2022-03-09,ALL_A,ALL_STATUS,2022-03-09T15:30:00,2022,974,0.0379649810132483,0.92724867724867721,0.37103174603200001,0.52248677248700004,-0.14532871972299991,-0.022706590789299898,0.077910181444699897,0.015280307698668101,-0.026288901407468802,-0.046653414359562002,-0.018006174742796501,-0.071863730830708697,-0.13676284307635631,0.0075677640945952997,-0.0289946979437006,-0.051585986124531198,-0.026322399135028301,-0.054311561646014798,-0.1236773454560592,-0.0083162243922317997,0.017552169184693898,0.013085497620297107,-0.007712543604072801,-0.0027057965362317984,-0.0049325717649691958
2022-03-09,ALL_A,NON_ST,2022-03-09T15:30:00,2022,974,0.038320345590094201,0.93253968253968245,0.37830687830699983,0.52116402116399985,-0.14314734002599991,-0.022924780344000001,0.0782447174853,0.0151886509081159,-0.0271480571210642,-0.0474109285312736,-0.018164927550538099,-0.0729917709437235,-0.13820003105634901,0.0077913240738921004,-0.0302854498330393,-0.052405947859130199,-0.026660999144771401,-0.055272143044890899,-0.12523257721440251,-0.0084960715942333023,0.0177196278988326,0.012967453841946502,-0.0073973268342237995,-0.0031373927119750997,-0.0049950193278565994
2022-03-09,CHINEXT_BOARD,ALL_STATUS,2022-03-09T15:30:00,2022,974,0.048060079621632501,0.91137566137566117,0.33994708994700001,0.28703703703700001,-0.091895378841199901,-0.022100391762800001,0.081731880516399902,-0.0019286480894079,-0.040753114117180397,-0.028137618972841099,-0.027686822967957801,-0.072812641859716795,-0.1242087883269425,0.0033495365713344999,-0.032191590697008797,-0.050897290922018203,-0.028598326020523299,-0.055633862400950501,-0.1201794087841825,-0.0009115030525654981,0.017178779458766294,0.0040293795427600032,0.0052781846607424,0.0085615234201716003,-0.022759671949177104
2022-03-09,CHINEXT_BOARD,NON_ST,2022-03-09T15:30:00,2022,974,0.048597282752695203,0.91931216931216919,0.33862433862399982,0.293650793651,-0.091304347826100002,-0.022118671349800001,0.0818586247341999,-0.0019286480894079,-0.040753114117180397,-0.028137618972841099,-0.027686822967957801,-0.072812641859716795,-0.1242087883269425,0.0037989189978800998,-0.0369054928334357,-0.053682643449283002,-0.029945474276210401,-0.059060667301285799,-0.125293831280611,-0.0022586513082526009,0.013751974558430996,-0.0010850429536684997,0.005727567087288,0.0038476212837446969,-0.025545024476441903
2022-03-09,SH_A,ALL_STATUS,2022-03-09T15:30:00,2022,974,0.034194153685762001,0.86507936507936511,0.38095238095200001,0.62037037036999976,-0.16574585635399991,-0.023078270800900001,0.075626576633600007,0.0184801323480254,-0.016865245216932102,-0.057192278739189299,-0.015478857827308,-0.0587872133217874,-0.13612176482096419,0.0050013236574552996,-0.0194615955803372,-0.040019456741548297,-0.0260782662569021,-0.048330606318773298,-0.11824355644740089,-0.010599408429594099,0.010456607003014103,0.017878208373563298,-0.013478808690570099,-0.0025963503634050984,0.017172821997641002
2022-03-09,SH_A,NON_ST,2022-03-09T15:30:00,2022,974,0.034767002299945803,0.8743386243386243,0.39285714285700002,0.62169312169299995,-0.164383561644,-0.023122395112699898,0.075858518997300006,0.0185528047388696,-0.0178296641488799,-0.059550416232982697,-0.0155941780895521,-0.059997172147103199,-0.1389448545205183,0.0050013236574552996,-0.0194615955803372,-0.040019456741548297,-0.0260782662569021,-0.048330606318773298,-0.11824355644740089,-0.010484088167349999,0.011666565828329901,0.020701298073117408,-0.0135514810814143,-0.0016319314314573001,0.019530959491434401
2022-03-09,SZ_A,ALL_STATUS,2022-03-09T15:30:00,2022,974,0.041177167255181002,0.94179894179894164,0.36507936507900002,0.43915343915299992,-0.12939046057100001,-0.022568899248800001,0.079747895563300003,0.0118244970773622,-0.036466450093248497,-0.035271440829564599,-0.020735677011524099,-0.085986369740343696,-0.1374552075921798,0.0092176186613281991,-0.035123120891577098,-0.059021612156448799,-0.026479341699538101,-0.058156461499241502,-0.12717049553305371,-0.0057436646880140024,0.027829908241102194,0.010284712059126094,-0.0026068784160340006,0.0013433292016713991,-0.023750171326884201
2022-03-09,SZ_A,NON_ST,2022-03-09T15:30:00,2022,974,0.041270290963047601,0.93783068783068757,0.37367724867699992,0.45502645502599992,-0.12686567164199991,-0.022688325757399899,0.080077605989000003,0.0118244970773622,-0.036466450093248497,-0.035271440829564599,-0.020735677011524099,-0.085986369740343696,-0.1374552075921798,0.0096513243515165999,-0.037501352668173997,-0.0606636086041848,-0.027049487736684301,-0.059899834195635999,-0.12989192439240349,-0.0063138107251602023,0.026086535544707697,0.0075632831997763106,-0.0021731727258455999,-0.0010349025749255003,-0.025392167774620202
2022-03-10,ALL_A,ALL_STATUS,2022-03-10T15:30:00,2022,975,0.0353332651243203,0.84126984126984095,0.458994708995,0.56349206349199976,0.109672569328,-0.0045228598399,0.035039656970700002,-0.0038137807425759999,-0.065160780192296902,-0.032635898003214397,-0.0427340434030078,-0.1012866192049911,-0.12709396503600029,-0.0017218029868862001,-0.068762332358202102,-0.0263614603021252,-0.050225646997797399,-0.096869081801609705,-0.1170707927851154,-0.007491603594789599,0.0044175374033813969,0.010023172250884893,0.0020919777556897999,-0.0036015521659052002,0.0062744377010891979
2022-03-10,ALL_A,NON_ST,2022-03-10T15:30:00,2022,975,0.0352497140402546,0.82936507936507942,0.46031746031699983,0.568783068783,0.10810810810800001,-0.00470229180215,0.035252056477799901,-0.0040382052438512001,-0.0650958184420391,-0.032135243305614701,-0.042688972305009197,-0.1016517269667892,-0.127322596024391,-0.0017218029868862001,-0.068762332358202102,-0.0263614603021252,-0.050225646997797399,-0.096869081801609705,-0.1170707927851154,-0.007536674692788202,0.0047826451651794971,0.010251803239275603,0.002316402256965,-0.0036665139161630028,0.0057737830034895014
2022-03-10,CHINEXT_BOARD,ALL_STATUS,2022-03-10T15:30:00,2022,975,0.032390769571856701,0.45634920634920623,0.1997354497349999,0.318783068783,0.075604611470699898,-0.0066622751384798999,0.037955183932200001,-0.0113336346069948,-0.064648308325412698,-0.0543006175131589,-0.051837437996697398,-0.1021979524034393,-0.13618189732625319,-0.0028999936898965999,-0.060622808414258503,-0.010477513720919899,-0.056099856793057401,-0.096591074432188104,-0.1115674972145759,-0.0042624187963600027,0.0056068779712512007,0.024614400111677287,0.0084336409170982004,0.0040254999111541956,0.043823103792238999
2022-03-10,CHINEXT_BOARD,NON_ST,2022-03-10T15:30:00,2022,975,0.032390769571856701,0.46031746031746013,0.19775132275099991,0.32804232804200001,0.075360232194099902,-0.0066527376105099002,0.038055735611000001,-0.0113336346069948,-0.064648308325412698,-0.0543006175131589,-0.051837437996697398,-0.1021979524034393,-0.13618189732625319,-0.0028999936898965999,-0.060622808414258503,-0.010477513720919899,-0.056099856793057401,-0.096591074432188104,-0.1115674972145759,-0.0042624187963600027,0.0056068779712512007,0.024614400111677287,0.0084336409170982004,0.0040254999111541956,0.043823103792238999
2022-03-10,SH_A,ALL_STATUS,2022-03-10T15:30:00,2022,975,0.033482162964216501,0.84523809523809523,0.53439153439200004,0.63095238095200001,0.118279569892,-0.00392930562471,0.035312589480000003,0.0032195310857352998,-0.074233568362721603,-0.0403895787262726,-0.034563112528691403,-0.099664224254710596,-0.1275233229732535,0.0017540443358467,-0.068512989391419199,-0.026527273628558098,-0.046209592043134698,-0.092466564215812494,-0.11723018620856809,-0.011646479514443295,0.0071976600388981016,0.010293136764685407,-0.0014654867498885998,0.0057205789713024036,0.013862305097714502
2022-03-10,SH_A,NON_ST,2022-03-10T15:30:00,2022,975,0.033297206744812,0.83465608465608465,0.512566137566,0.63624338624300003,0.11702127659600001,-0.0042686602561500002,0.035394031308300003,0.0029569011684284999,-0.074313923943805302,-0.039627327306821197,-0.034297403570775799,-0.10030970552228299,-0.1279596421057439,0.0017540443358467,-0.068512989391419199,-0.026527273628558098,-0.046209592043134698,-0.092466564215812494,-0.11723018620856809,-0.011912188472358899,0.0078431413064704997,0.010729455897175805,-0.0012028568325817999,0.0058009345523861028,0.013100053678263099
2022-03-10,SZ_A,ALL_STATUS,2022-03-10T15:30:00,2022,975,0.0372221448795284,0.84391534391534395,0.39947089947100001,0.51190476190500001,0.105263157895,-0.0048994941160000003,0.034872131139900002,-0.0121094818734048,-0.054459542863077998,-0.023490530996530399,-0.052371551613739901,-0.1032002132489119,-0.12658754285359919,-0.0047852616442103004,-0.068982092261129405,-0.0262153197432352,-0.0537652208561442,-0.10074926679248181,-0.1169303104458011,-0.0013936692424042982,0.0024509464564300976,0.0096572324077980887,0.0073242202291944995,-0.014522549398051407,-0.002724788746704801
2022-03-10,SZ_A,NON_ST,2022-03-10T15:30:00,2022,975,0.0372221448795284,0.83465608465608465,0.415343915344,0.51851851851899977,0.104166666667,-0.0050411136220800002,0.035039656970700002,-0.0121094818734048,-0.054459542863077998,-0.023490530996530399,-0.052371551613739901,-0.1032002132489119,-0.12658754285359919,-0.0047852616442103004,-0.068982092261129405,-0.0262153197432352,-0.0537652208561442,-0.10074926679248181,-0.1169303104458011,-0.0013936692424042982,0.0024509464564300976,0.0096572324077980887,0.0073242202291944995,-0.014522549398051407,-0.002724788746704801
2022-03-11,ALL_A,ALL_STATUS,2022-03-11T15:30:00,2022,976,0.0440106291424779,0.98148148148148162,0.30423280423299992,0.51719576719600002,0.0464285714285999,0.018315600050600001,0.045669993727900003,-0.015713630454352999,-0.032164419598715098,0.00021669962025400001,-0.031779597791801499,-0.10372128131800171,-0.10649819194684219,-0.021833755771381799,-0.056534026814233099,-0.034931446073738402,-0.041340602256179797,-0.1233608251229284,-0.1243848812091758,-0.0095610044643782977,-0.01963954380492669,-0.01788668926233361,-0.0061201253170287996,-0.024369607215518001,-0.035148145693992404
2022-03-11,ALL_A,NON_ST,2022-03-11T15:30:00,2022,976,0.0444564797149384,0.98280423280423279,0.293650793651,0.51851851851899977,0.046495731930199902,0.0186921265103,0.045846287048799901,-0.015710847983722701,-0.032097743964055001,0.00072022969560200001,-0.0315251307074269,-0.1039370979329669,-0.10679318638624891,-0.0213002376779119,-0.055451154926095599,-0.034592315176607401,-0.0411683220605766,-0.1232572045464177,-0.1241958946765168,-0.0096431913531496993,-0.019320106613450794,-0.017402708290267896,-0.0055893896941891993,-0.023353410962040598,-0.035312544872209403
2022-03-11,CHINEXT_BOARD,ALL_STATUS,2022-03-11T15:30:00,2022,976,0.0493685089593391,0.92989417989417955,0.247354497354,0.27645502645499992,0.033843696431399901,0.019818121576099901,0.0466394105067999,-0.010392115327612099,-0.022968091753535601,-0.0018109047654409,-0.0303230784134501,-0.098557338919102302,-0.1002387621272216,0.010509211311739,-0.038050288122515402,-0.028262885097092301,-0.025996008939017601,-0.1128867402786643,-0.113300820113259,0.0043270694744324996,-0.014329401359561997,-0.013062057986037393,0.020901326639351098,-0.015082196368979801,-0.026451980331651401
2022-03-11,CHINEXT_BOARD,NON_ST,2022-03-11T15:30:00,2022,976,0.0493685089593391,0.93121693121693117,0.24470899470900001,0.28439153439199982,0.033870967741900002,0.019876471158700001,0.046681366342799901,-0.010392115327612099,-0.022968091753535601,-0.0018109047654409,-0.0303230784134501,-0.098557338919102302,-0.1002387621272216,0.010509211311739,-0.038050288122515402,-0.028262885097092301,-0.025996008939017601,-0.1128867402786643,-0.113300820113259,0.0043270694744324996,-0.014329401359561997,-0.013062057986037393,0.020901326639351098,-0.015082196368979801,-0.026451980331651401
2022-03-11,SH_A,ALL_STATUS,2022-03-11T15:30:00,2022,976,0.044175081206533601,0.98544973544973524,0.37962962963000002,0.62037037036999976,0.049110419798000002,0.0168288911533,0.045548626956600002,-0.023216748089743298,-0.057382645032103503,-0.017704898358620099,-0.038817218593247702,-0.1210639183807907,-0.12399569418676371,-0.038205309053172799,-0.063686033567591005,-0.043831114930654697,-0.051664440782386703,-0.1309296808377155,-0.132477685987406,-0.012847222189139001,-0.0098657624569248037,-0.0084819918006422967,-0.014988560963429501,-0.0063033885354875016,-0.026126216572034597
2022-03-11,SH_A,NON_ST,2022-03-11T15:30:00,2022,976,0.044344324827294501,0.98544973544973524,0.390211640212,0.62169312169299995,0.049110419798000002,0.017011387506100002,0.045624860120399902,-0.022430122150395498,-0.056918465921372098,-0.0149846992857974,-0.038335881370122997,-0.1209396152383535,-0.1239761643274245,-0.038205309053172799,-0.063686033567591005,-0.043831114930654697,-0.051664440782386703,-0.1309296808377155,-0.132477685987406,-0.013328559412263706,-0.0099900655993619969,-0.008501521659981498,-0.015775186902777301,-0.0067675676462189069,-0.028846415644857296
2022-03-11,SZ_A,ALL_STATUS,2022-03-11T15:30:00,2022,976,0.0438328431272825,0.96428571428571441,0.24603174603200001,0.44179894179899992,0.0447761194029999,0.019845924001,0.0458570190248999,-0.0077415679667507996,-0.0053700550757398999,0.0192583974728079,-0.024302125690264999,-0.085294729438788297,-0.087907095816925504,-0.0035731771109226,-0.048556788512410798,-0.025004892348716501,-0.029825551592333702,-0.11491863990258901,-0.11535829126422679,-0.0055234259020687029,-0.029623910463800709,-0.027451195447301291,0.0041683908558281992,-0.043186733436670899,-0.044263289821524401
2022-03-11,SZ_A,NON_ST,2022-03-11T15:30:00,2022,976,0.044577980843219601,0.96164021164021163,0.23280423280400001,0.46428571428600002,0.044839195464800002,0.020202687854799901,0.046099038165400001,-0.0087056472567659995,-0.0062208210723840003,0.0170934535272739,-0.0244245608675949,-0.086211069252883105,-0.088879017894384904,-0.0016903548826094001,-0.045898695701960902,-0.023875307461912701,-0.0289928243432769,-0.11435713204851219,-0.1145890167558853,-0.0045682634756820002,-0.02814606279562909,-0.025709998861500397,0.0070152923741565992,-0.039677874629576899,-0.040968760989186601
2022-03-14,ALL_A,ALL_STATUS,2022-03-14T15:30:00,2022,977,0.0412155670457615,0.96825396825396803,0.067460317460299901,0.59920634920600002,-0.22988505747099991,-0.020867019080999898,0.0402199234841999,-0.026256737686938598,-0.00043232403698479998,0.043292245340569198,-0.057637856951016003,-0.097903268820966394,-0.099383720954825602,-0.040049342065822502,-0.0115218126092748,0.0246992846988572,-0.0545245833708203,-0.091344336481325603,-0.092161118993132798,0.0031132735801957037,0.0065589323396407911,0.0072226019616928039,-0.013792604378883903,-0.01108948857229,-0.018592960641711998
2022-03-14,ALL_A,NON_ST,2022-03-14T15:30:00,2022,977,0.041560657533510903,0.96693121693121675,0.066137566137599801,0.60714285714299976,-0.2284832451499999,-0.021183472855199899,0.040351256698300003,-0.025138985606315001,0.0011407535686858,0.043936440177409199,-0.057938314164499398,-0.098204401443307707,-0.099755351297826797,-0.040107825323906901,-0.011497838752543401,0.025022178141068701,-0.054670543223432497,-0.091944360518058099,-0.092772566561499098,0.0032677709410669012,0.0062600409252496075,0.006982784736327699,-0.0149688397175919,-0.0126385923212292,-0.018914262036340498
2022-03-14,CHINEXT_BOARD,ALL_STATUS,2022-03-14T15:30:00,2022,977,0.049522839074646302,0.92989417989417955,0.0396825396824999,0.37830687830699983,-0.16911764705900001,-0.025516524099100001,0.043490324387199901,-0.015027891375992501,-0.0021661554266864001,0.0088576230652611995,-0.063730988025214402,-0.1030450361473781,-0.10568727261727991,-0.030706035914297498,-0.013312993352173799,0.017093012465074799,-0.048771673744108297,-0.096873700508452606,-0.096873700508452606,0.014959314281106105,0.0061713356389254959,0.0088135721088273,-0.015678144538304996,-0.011146837925487398,0.0082353893998135998
2022-03-14,CHINEXT_BOARD,NON_ST,2022-03-14T15:30:00,2022,977,0.050513295856139201,0.94312169312169325,0.0396825396824999,0.38095238095200001,-0.16890595009600001,-0.0256660701559,0.043634694467299902,-0.015027891375992501,-0.0021661554266864001,0.0088576230652611995,-0.063730988025214402,-0.1030450361473781,-0.10568727261727991,-0.030774246181754301,-0.0136053153317459,0.0170314032304077,-0.049101897641706999,-0.098298193819177898,-0.098298193819177898,0.014629090383507404,0.0047468423282002042,0.0073890787981020084,-0.015746354805761802,-0.0114391599050595,0.0081737801651465009
2022-03-14,SH_A,ALL_STATUS,2022-03-14T15:30:00,2022,977,0.038657015882751201,0.9629629629629628,0.068783068783100004,0.66666666666700003,-0.24698795180700001,-0.019290170656299899,0.039100436960500001,-0.0279740720582351,0.0099393495753913007,0.070973023575077801,-0.0563361514597027,-0.097008907071153699,-0.097912053259603005,-0.046396196430030102,-0.020631060663385999,0.0214301300589111,-0.057605820925775299,-0.094211687599425595,-0.095633085377550206,-0.0012696694660725982,0.0027972194717281046,0.0022789678820527987,-0.018422124371795003,-0.030570410238777299,-0.049542893516166697
2022-03-14,SH_A,NON_ST,2022-03-14T15:30:00,2022,977,0.038758211271773702,0.96164021164021163,0.064814814814800004,0.66666666666700003,-0.24489795918400001,-0.019375884340699898,0.039193882270000001,-0.027279131102921999,0.0126639808885617,0.073432920132085799,-0.056514021879870098,-0.097147848315026694,-0.098084444362307399,-0.046438386060324098,-0.020586837127441499,0.021973844085150698,-0.057697306817633597,-0.094833693298148405,-0.096275691044072007,-0.0011832849377634985,0.0023141550168782887,0.0018087533182353926,-0.019159254957402099,-0.0332508180160032,-0.051459076046935101
2022-03-14,SZ_A,ALL_STATUS,2022-03-14T15:30:00,2022,977,0.0434344875234167,0.96031746031746035,0.071428571428599902,0.54761904761900004,-0.217198442819,-0.022039504263100002,0.041085660141300002,-0.024991333413351701,-0.0080746098566302996,0.0228958824309313,-0.058597008365668002,-0.098562272215565197,-0.1004681076776212,-0.034125611325895498,-0.0030198477587708998,0.027750495696140201,-0.051648761652862397,-0.088668142104432093,-0.088920617034343105,0.0069482467128056044,0.0098941301111331037,0.011547490643278091,-0.0091342779125437971,0.0050547620978594002,0.0048546132652089007
2022-03-14,SZ_A,NON_ST,2022-03-14T15:30:00,2022,977,0.044006428816481501,0.95899470899470884,0.064814814814800004,0.555555555556,-0.21590909090900001,-0.022388972982099901,0.041210305308699902,-0.023533876483859701,-0.0075016669212211,0.021814080211401701,-0.059006533377971397,-0.098996816289518397,-0.1010085314994663,-0.034205005177788003,-0.0030229618894626999,0.0278645436796949,-0.051848290682893601,-0.089250252925811693,-0.0895061396790999,0.0071582426950777961,0.0097465633637067034,0.011502391820366401,-0.010671128693928302,0.0044787050317584001,0.0060504634682931983
2022-03-15,ALL_A,ALL_STATUS,2022-03-15T15:30:00,2022,978,0.0423683736546819,0.97486772486772477,0.0026455026454999002,0.82671957671999985,-0.46511627907000003,-0.0492777466549,0.065892137847400001,0.034568260692608203,0.053567373243647798,0.060132401378211603,-0.056778880470001403,-0.065647345092073595,-0.06949542582696,0.036783100087830797,0.047601421038873798,0.044883534797912003,-0.035392419309456302,-0.036972504351801702,-0.040669113762451699,0.0213864611605451,0.028674840740271892,0.028826312064508301,0.0022148393952225939,-0.0059659522047739999,-0.0152488665802996
2022-03-15,ALL_A,NON_ST,2022-03-15T15:30:00,2022,978,0.043266921824063102,0.97751322751322756,0.0026455026454999002,0.82539682539699977,-0.45916695916700001,-0.049743373804799901,0.066286060945299902,0.034568260692608203,0.053567373243647798,0.060132401378211603,-0.056778880470001403,-0.065647345092073595,-0.06949542582696,0.0381556203617762,0.048332497339607997,0.044619710708596202,-0.035443565181794902,-0.037082171892375303,-0.040915692762679,0.021335315288206501,0.028565173199698292,0.028579733064281,0.0035873596691679971,-0.0052348759040398013,-0.0155126906696154
2022-03-15,CHINEXT_BOARD,ALL_STATUS,2022-03-15T15:30:00,2022,978,0.045561797584853,0.86375661375661372,0.0026455026454999002,0.54232804232800003,-0.26497634776899992,-0.046473579759800002,0.066782668903299897,0.0052994408161136999,-0.014892672829852099,-0.0037651249435348001,-0.1175277055069894,-0.1175277055069894,-0.1188289079772136,0.051221428429381502,0.050218389448712798,0.040848659625037899,-0.030419099901926702,-0.0307411619955004,-0.036421167174236102,0.0871086056050627,0.086786543511489012,0.082407740802977497,0.045921987613267802,0.065111062278564891,0.044613784568572699
2022-03-15,CHINEXT_BOARD,NON_ST,2022-03-15T15:30:00,2022,978,0.047064962219454901,0.89021164021164023,0.0026455026454999002,0.54761904761900004,-0.26470588235300002,-0.046687085923399901,0.066961370170700002,0.0052994408161136999,-0.014892672829852099,-0.0037651249435348001,-0.1175277055069894,-0.1175277055069894,-0.1188289079772136,0.053231755556228201,0.049894487543454699,0.040133226899069299,-0.031188371952834901,-0.031529378875442299,-0.037543502005868402,0.086339333554154504,0.085998326631547106,0.081285405971345204,0.047932314740114501,0.064787160373306799,0.0438983518426041
2022-03-15,SH_A,ALL_STATUS,2022-03-15T15:30:00,2022,978,0.0452505208062257,0.98809523809523803,0.0026455026454999002,0.86507936507899985,-0.52631578947400004,-0.049852022196400003,0.065382788050999896,0.056578972322363801,0.089158986974239102,0.076395900363434799,-0.032272366295005302,-0.046683673800055302,-0.055138346081648103,0.043615559455085301,0.071306410494470604,0.062218179939854998,-0.0287299640315632,-0.029621751565995998,-0.035127275672274701,0.0035424022634421015,0.017061922234059303,0.020011070409373402,-0.0129634128672785,-0.017852576479768498,-0.014177720423579801
2022-03-15,SH_A,NON_ST,2022-03-15T15:30:00,2022,978,0.0452505208062257,0.98544973544973524,0.0026455026454999002,0.862433862434,-0.52307692307700004,-0.050414557398199902,0.065792413759099902,0.056578972322363801,0.089158986974239102,0.076395900363434799,-0.032272366295005302,-0.046683673800055302,-0.055138346081648103,0.043615559455085301,0.071306410494470604,0.062218179939854998,-0.0287299640315632,-0.029621751565995998,-0.035127275672274701,0.0035424022634421015,0.017061922234059303,0.020011070409373402,-0.0129634128672785,-0.017852576479768498,-0.014177720423579801
2022-03-15,SZ_A,ALL_STATUS,2022-03-15T15:30:00,2022,978,0.040845729876507801,0.93253968253968245,0.0026455026454999002,0.75529100529100002,-0.39003720545699988,-0.049020134036600001,0.066119487345400005,0.018846323814211401,0.028144792007511101,0.048515616388766503,-0.074283533452141601,-0.079192824586372404,-0.079750482787896995,0.033804848568771098,0.037268476917203398,0.037327407428347101,-0.038296566481871297,-0.040176678643050398,-0.0430847867761186,0.035986966970270304,0.039016145943322006,0.036665696011778395,0.014958524754559697,0.0091236849096922971,-0.011188208960419402
2022-03-15,SZ_A,NON_ST,2022-03-15T15:30:00,2022,978,0.042177887088758401,0.94708994708994676,0.0026455026454999002,0.75396825396800005,-0.384210526316,-0.049455343225699902,0.0665995041308,0.018846323814211401,0.028144792007511101,0.048515616388766503,-0.074283533452141601,-0.079192824586372404,-0.079750482787896995,0.0356469996972828,0.037776915619806298,0.0365339275482882,-0.038528192737306698,-0.040509932582873803,-0.043575235750161999,0.035755340714834903,0.038682892003498601,0.036175247037734996,0.016800675883071398,0.0096321236122951966,-0.011981688840478302
2022-03-16,ALL_A,ALL_STATUS,2022-03-16T15:30:00,2022,979,0.0468048316245483,0.98809523809523803,0.403439153439,0.85052910052899977,0.23421602787500001,0.010291675935300001,0.062131743713299901,0.00040462857801820001,0.0130082907040179,-0.032660449799494701,-0.032131190993969001,-0.0596558486844899,-0.075763603161381698,0.011471233452407401,0.055606298662558798,0.0078977915308090993,-0.0332366129720379,-0.047985420326068597,-0.053771913003702397,-0.001105421978068899,0.011670428358421303,0.021991690157679301,0.011066604874389201,0.0425980079585409,0.0405582413303038
2022-03-16,ALL_A,NON_ST,2022-03-16T15:30:00,2022,979,0.0468048316245483,0.98809523809523803,0.41798941798900002,0.84920634920600002,0.23428571428600001,0.010498774243300001,0.062327245995899901,0.00040462857801820001,0.0130082907040179,-0.032660449799494701,-0.032131190993969001,-0.0596558486844899,-0.075763603161381698,0.011471233452407401,0.055606298662558798,0.0078977915308090993,-0.0332366129720379,-0.047985420326068597,-0.053771913003702397,-0.001105421978068899,0.011670428358421303,0.021991690157679301,0.011066604874389201,0.0425980079585409,0.0405582413303038
2022-03-16,CHINEXT_BOARD,ALL_STATUS,2022-03-16T15:30:00,2022,979,0.0562582828745644,0.97751322751322756,0.44708994709,0.60185185185199985,0.15731697879600001,0.0105257940866,0.063997238717799901,0.0043684587428906001,0.0082050774822015008,-0.034556635953774499,-0.032289648720467301,-0.054826987963895603,-0.074749980600492205,0.0116622207882649,0.092677232519618694,0.0057617299627639,-0.034555550111360897,-0.053225514697746897,-0.061447580721035497,-0.002265901390893596,0.0016014732661487063,0.013302399879456708,0.0072937620453743003,0.084472155037417188,0.040318365916538396
2022-03-16,CHINEXT_BOARD,NON_ST,2022-03-16T15:30:00,2022,979,0.0562582828745644,0.98015873015873001,0.44576719576700002,0.60582010582000001,0.156626506024,0.0105821271295999,0.064021797667199898,0.0043684587428906001,0.0082050774822015008,-0.034556635953774499,-0.032289648720467301,-0.054826987963895603,-0.074749980600492205,0.0116622207882649,0.092677232519618694,0.0057617299627639,-0.034555550111360897,-0.053225514697746897,-0.061447580721035497,-0.002265901390893596,0.0016014732661487063,0.013302399879456708,0.0072937620453743003,0.084472155037417188,0.040318365916538396
2022-03-16,SH_A,ALL_STATUS,2022-03-16T15:30:00,2022,979,0.042195455460471702,0.98148148148148162,0.37830687830699983,0.88095238095200001,0.25,0.010079875737,0.061260650048799901,-0.0093789386601009998,0.0039832605091270996,-0.034759823720279699,-0.038977196109032601,-0.062971972729650896,-0.076698131210061402,0.014689009990118299,0.063016807898750596,0.031198447019726901,-0.030008854044873402,-0.042409409191631199,-0.044121488037980702,0.0089683420641591995,0.020562563538019697,0.032576643172080699,0.024067948650219301,0.059033547389623499,0.065958270740006597
