trade_date,market_view,denominator,available_at,daily_population_count,descriptor_count,descriptor_coverage,hard_valid,down_minute_volume_share__median,down_minute_volume_share__p40,down_minute_volume_share__p60,recovery_speed_30bar__median,recovery_speed_30bar__p40,recovery_speed_30bar__p60,vwap_recovery_count__median,vwap_recovery_count__p40,vwap_recovery_count__p60,downside_excursion__median,downside_excursion__p40,downside_excursion__p60,up_minute_volume_share__median,up_minute_volume_share__p40,up_minute_volume_share__p60,upside_excursion__median,upside_excursion__p40,upside_excursion__p60,late_vwap_acceptance_fraction__median,late_vwap_acceptance_fraction__p40,late_vwap_acceptance_fraction__p60,final30_log_return__median,final30_log_return__p40,final30_log_return__p60,open_close_log_return__median,open_close_log_return__p40,open_close_log_return__p60,downside_realized_volatility__median,downside_realized_volatility__p40,downside_realized_volatility__p60,minute_volume_concentration__median,minute_volume_concentration__p40,minute_volume_concentration__p60,down_minute_volume_share__median__pit_3y_pct,down_minute_volume_share__p40__pit_3y_pct,down_minute_volume_share__p60__pit_3y_pct,recovery_speed_30bar__median__pit_3y_pct,recovery_speed_30bar__p40__pit_3y_pct,recovery_speed_30bar__p60__pit_3y_pct,vwap_recovery_count__median__pit_3y_pct,vwap_recovery_count__p40__pit_3y_pct,vwap_recovery_count__p60__pit_3y_pct,downside_excursion__median__pit_3y_pct,downside_excursion__p40__pit_3y_pct,downside_excursion__p60__pit_3y_pct,up_minute_volume_share__median__pit_3y_pct,up_minute_volume_share__p40__pit_3y_pct,up_minute_volume_share__p60__pit_3y_pct,upside_excursion__median__pit_3y_pct,upside_excursion__p40__pit_3y_pct,upside_excursion__p60__pit_3y_pct,late_vwap_acceptance_fraction__median__pit_3y_pct,late_vwap_acceptance_fraction__p40__pit_3y_pct,late_vwap_acceptance_fraction__p60__pit_3y_pct,final30_log_return__median__pit_3y_pct,final30_log_return__p40__pit_3y_pct,final30_log_return__p60__pit_3y_pct,open_close_log_return__median__pit_3y_pct,open_close_log_return__p40__pit_3y_pct,open_close_log_return__p60__pit_3y_pct,downside_realized_volatility__median__pit_3y_pct,downside_realized_volatility__p40__pit_3y_pct,downside_realized_volatility__p60__pit_3y_pct,minute_volume_concentration__median__pit_3y_pct,minute_volume_concentration__p40__pit_3y_pct,minute_volume_concentration__p60__pit_3y_pct,selling_effort_absorption__median__aligned_mean,selling_effort_absorption__median__aligned_median,selling_effort_absorption__median__aligned_geometric_mean,selling_effort_absorption__median__loo_down_minute_volume_share,selling_effort_absorption__median__loo_recovery_speed_30bar,selling_effort_absorption__median__loo_vwap_recovery_count,selling_effort_absorption__median__loo_downside_excursion,selling_effort_absorption__p40__aligned_mean,selling_effort_absorption__p40__aligned_median,selling_effort_absorption__p40__aligned_geometric_mean,selling_effort_absorption__p40__loo_down_minute_volume_share,selling_effort_absorption__p40__loo_recovery_speed_30bar,selling_effort_absorption__p40__loo_vwap_recovery_count,selling_effort_absorption__p40__loo_downside_excursion,selling_effort_absorption__p60__aligned_mean,selling_effort_absorption__p60__aligned_median,selling_effort_absorption__p60__aligned_geometric_mean,selling_effort_absorption__p60__loo_down_minute_volume_share,selling_effort_absorption__p60__loo_recovery_speed_30bar,selling_effort_absorption__p60__loo_vwap_recovery_count,selling_effort_absorption__p60__loo_downside_excursion,selling_effort_absorption__relative_to_all,selling_effort_absorption__relative_view_rank_pct,rally_effort_distribution__median__aligned_mean,rally_effort_distribution__median__aligned_median,rally_effort_distribution__median__aligned_geometric_mean,rally_effort_distribution__median__loo_up_minute_volume_share,rally_effort_distribution__median__loo_upside_excursion,rally_effort_distribution__median__loo_late_vwap_acceptance_fraction,rally_effort_distribution__median__loo_final30_log_return,rally_effort_distribution__p40__aligned_mean,rally_effort_distribution__p40__aligned_median,rally_effort_distribution__p40__aligned_geometric_mean,rally_effort_distribution__p40__loo_up_minute_volume_share,rally_effort_distribution__p40__loo_upside_excursion,rally_effort_distribution__p40__loo_late_vwap_acceptance_fraction,rally_effort_distribution__p40__loo_final30_log_return,rally_effort_distribution__p60__aligned_mean,rally_effort_distribution__p60__aligned_median,rally_effort_distribution__p60__aligned_geometric_mean,rally_effort_distribution__p60__loo_up_minute_volume_share,rally_effort_distribution__p60__loo_upside_excursion,rally_effort_distribution__p60__loo_late_vwap_acceptance_fraction,rally_effort_distribution__p60__loo_final30_log_return,rally_effort_distribution__relative_to_all,rally_effort_distribution__relative_view_rank_pct,open_close_log_return__relative_view_rank_pct,downside_realized_volatility__relative_view_rank_pct,minute_volume_concentration__relative_view_rank_pct,vwap_defense_recovery__median__aligned_mean,vwap_defense_recovery__relative_view_rank_pct
2020-07-27,ALL_A,NON_ST,2020-07-27T15:30:00,3553,3553,1,True,0.438111962381,0.412295736212,0.457397726188,0.00370779980881,0.00304216220059,0.00449305725273,9,7,10,0.0240148762039,0.0204678619422,0.0278767051342,0.382530455319,0.354508312918,0.408409329279,0.0118402851913,0.00846649415689,0.015683511647,0.133333333333,0,0.266666666667,0.00139369389962,0,0.00245933712429,-0.0063898428777,-0.0112995518909,-0.00121299676171,0.0015940269784,0.00148861721694,0.00171590418068,0.0111084314532,0.0102658091081,0.0120386954508,0.898876404494,0.892455858748,0.884430176565,0.706260032103,0.749598715891,0.69341894061,0.893258426966,0.786516853933,0.808988764045,0.861958266453,0.868378812199,0.858747993579,0.84430176565,0.817014446228,0.855537720706,0.502407704655,0.434991974318,0.54735152488,0.380417335474,0.185393258427,0.372391653291,0.695024077047,0.626003210273,0.706260032103,0.276083467095,0.245585874799,0.327447833066,0.921348314607,0.922953451043,0.918138041734,0.483146067416,0.494382022472,0.428571428571,0.659109149278,0.799759229535,0.528948066778,0.579186730872,0.643392188336,0.581059390048,0.832798287854,0.640048154093,0.768057784912,0.512994081346,0.555912252541,0.603531300161,0.591225254147,0.809523809524,0.63202247191,0.751203852327,0.514516245546,0.547886570358,0.611556982343,0.573033707865,0.795612627073,0,0.75,0.566613162119,0.558587479936,0.53080381949,0.474050294275,0.58962011771,0.548956661316,0.653825575174,0.642656500803,0.689807383628,0.612385722409,0.584537185661,0.668539325843,0.585339753879,0.732209737828,0.557383627608,0.540128410915,0.516907691516,0.457998929909,0.592295345104,0.533975387908,0.645264847512,0,0.75,0.625,0.75,0.5,0.628210272873,0.75
2020-07-27,CHINEXT_BOARD,ALL_STATUS,2020-07-27T15:30:00,795,795,1,True,0.458096708394,0.442870636336,0.477036008694,0.00393275746261,0.00329664708137,0.00482079959879,8,7,9,0.0264120173369,0.0228701072974,0.0306945231761,0.399954969499,0.378591091592,0.422452209942,0.0128757018433,0.00953413313795,0.0171067538299,0.1,0,0.233333333333,0.000866571017391,0,0.00223464193848,-0.00729933042811,-0.0120136089077,-0.00195756859008,0.00169321849874,0.00158540236681,0.00181979301159,0.011144895961,0.0103292015932,0.0118665642257,0.860353130016,0.884430176565,0.845906902087,0.648475120385,0.675762439807,0.624398073836,0.838683788122,0.878812199037,0.793739967897,0.852327447833,0.855537720706,0.847512038523,0.762439807384,0.75922953451,0.767255216693,0.422150882825,0.388443017657,0.473515248796,0.369983948636,0.194221508828,0.367576243981,0.6227929374,0.629213483146,0.648475120385,0.293739967897,0.279293739968,0.3113964687,0.91492776886,0.916532905297,0.91492776886,0.658105939005,0.674157303371,0.565008025682,0.623796147673,0.743579454254,0.51270437406,0.544943820225,0.615569823435,0.552166934189,0.782504012841,0.645866773676,0.777287319422,0.524840131037,0.566345639379,0.635901551632,0.568218298555,0.813001605136,0.604133226324,0.709069020867,0.502833823078,0.52354200107,0.597378277154,0.540930979133,0.75468164794,-0.0357142857143,0.25,0.586878009631,0.60393258427,0.56883703203,0.52835741038,0.589887640449,0.572498662386,0.656768325308,0.63683788122,0.685393258427,0.610291620091,0.596040663456,0.645264847512,0.580524344569,0.725521669342,0.569422150883,0.579454253612,0.547422284333,0.503477795613,0.583734617442,0.548421615837,0.642054574639,0.0266853932584,1,1,0.5,1,0.60393258427,0.25
2020-07-27,CHINEXT_BOARD,NON_ST,2020-07-27T15:30:00,795,795,1,True,0.458096708394,0.442870636336,0.477036008694,0.00393275746261,0.00329664708137,0.00482079959879,8,7,9,0.0264120173369,0.0228701072974,0.0306945231761,0.399954969499,0.378591091592,0.422452209942,0.0128757018433,0.00953413313795,0.0171067538299,0.1,0,0.233333333333,0.000866571017391,0,0.00223464193848,-0.00729933042811,-0.0120136089077,-0.00195756859008,0.00169321849874,0.00158540236681,0.00181979301159,0.011144895961,0.0103292015932,0.0118665642257,0.860353130016,0.884430176565,0.845906902087,0.648475120385,0.675762439807,0.624398073836,0.838683788122,0.878812199037,0.793739967897,0.852327447833,0.855537720706,0.847512038523,0.762439807384,0.75922953451,0.767255216693,0.422150882825,0.388443017657,0.473515248796,0.369983948636,0.194221508828,0.367576243981,0.6227929374,0.629213483146,0.648475120385,0.293739967897,0.279293739968,0.3113964687,0.91492776886,0.916532905297,0.91492776886,0.658105939005,0.674157303371,0.565008025682,0.623796147673,0.743579454254,0.51270437406,0.544943820225,0.615569823435,0.552166934189,0.782504012841,0.645866773676,0.777287319422,0.524840131037,0.566345639379,0.635901551632,0.568218298555,0.813001605136,0.604133226324,0.709069020867,0.502833823078,0.52354200107,0.597378277154,0.540930979133,0.75468164794,-0.0353130016051,0.25,0.586878009631,0.60393258427,0.56883703203,0.52835741038,0.589887640449,0.572498662386,0.656768325308,0.63683788122,0.685393258427,0.610291620091,0.596040663456,0.645264847512,0.580524344569,0.725521669342,0.569422150883,0.579454253612,0.547422284333,0.503477795613,0.583734617442,0.548421615837,0.642054574639,0.020264847512,1,1,0.5,1,0.60393258427,0.25
2020-07-27,SH_A,ALL_STATUS,2020-07-27T15:30:00,1573,1573,1,True,0.427545267054,0.403986523985,0.453441904085,0.00352092328468,0.00288863611953,0.00436565402685,9,7,10,0.0223472778545,0.0189120099429,0.0256728932026,0.375564241887,0.347128005011,0.405019151673,0.0115164315211,0.00850623921041,0.0149991424199,0.166666666667,0.0333333333333,0.3,0.00133597243449,0,0.00241288547631,-0.00584231649392,-0.0101032256323,-0.00048334550359,0.0015611581848,0.00145197024471,0.0016922699332,0.0113039872979,0.0103450634401,0.0123562452389,0.892455858748,0.902086677368,0.897271268058,0.720706260032,0.752808988764,0.728731942215,0.850722311396,0.735152487961,0.741573033708,0.859550561798,0.863563402889,0.857142857143,0.847512038523,0.841091492777,0.871589085072,0.531300160514,0.486356340289,0.561797752809,0.393258426966,0.371589085072,0.376404494382,0.682182985554,0.615569823435,0.70304975923,0.269662921348,0.239165329053,0.317817014446,0.927768860353,0.932584269663,0.927768860353,0.46227929374,0.455858747994,0.425361155698,0.651083467095,0.785714285714,0.526517992969,0.57062600321,0.627875869449,0.584537185661,0.821294810059,0.631621187801,0.743980738363,0.510869933701,0.541466024612,0.591225254147,0.597110754414,0.796682718031,0.627608346709,0.735152487961,0.513023033205,0.53772070626,0.593900481541,0.58962011771,0.789192081327,-0.00842696629213,0.5,0.560192616372,0.53772070626,0.526084364293,0.464419475655,0.590690208668,0.544676297485,0.640984483681,0.591894060995,0.571027287319,0.568383668438,0.508828250401,0.61797752809,0.579721776351,0.661048689139,0.557584269663,0.530898876404,0.5156954034,0.45291599786,0.597378277154,0.535580524345,0.644462279294,0,0.625,0.25,1,0.25,0.618980738363,0.5
2020-07-27,SH_A,NON_ST,2020-07-27T15:30:00,1518,1518,1,True,0.431268570014,0.407058635417,0.454945364347,0.00360427055368,0.00294848405448,0.004419556195,9,7,10,0.0226465323724,0.0194524496374,0.0259463372924,0.381299876064,0.350036999373,0.407180207174,0.0115274940823,0.00847137194068,0.0149991424199,0.166666666667,0.0333333333333,0.273333333333,0.00144566376137,0,0.00244434008709,-0.00594656348909,-0.0104099793189,-0.000704812619845,0.00156379742425,0.00145439269694,0.0016953775656,0.0110947307078,0.0102189420423,0.0122028408569,0.898876404494,0.910112359551,0.898876404494,0.730337078652,0.754414125201,0.731942215088,0.840288924559,0.727929373997,0.73113964687,0.861958266453,0.869983948636,0.860353130016,0.866773675762,0.83948635634,0.874799357945,0.531300160514,0.484751203852,0.560192616372,0.394060995185,0.372391653291,0.369983948636,0.69823434992,0.614767255217,0.706260032103,0.271268057785,0.23595505618,0.321027287319,0.92937399679,0.9341894061,0.932584269663,0.409309791332,0.438202247191,0.425361155698,0.651886035313,0.785313001605,0.525309909639,0.569555912253,0.625735687533,0.589085072231,0.823167469235,0.630617977528,0.741171749599,0.504891152207,0.537453183521,0.589352594971,0.598180845372,0.797485286249,0.625401284109,0.731540930979,0.509098806893,0.534242910647,0.589887640449,0.590155163189,0.787319422151,-0.00722311396469,0.5,0.560794542536,0.537319422151,0.522065275299,0.458801498127,0.591492776886,0.545746388443,0.647137506688,0.591894060995,0.571428571429,0.568670413306,0.50936329588,0.617442482611,0.57998929909,0.660781166399,0.559590690209,0.534911717496,0.516560754,0.454521134296,0.599518459069,0.536115569823,0.648207597646,-0.00581861958266,0.25,0.25,1,0.25,0.619382022472,0.5
2020-07-27,SZ_A,ALL_STATUS,2020-07-27T15:30:00,2119,2119,1,True,0.438523599768,0.41287831937,0.456876494748,0.00374858271028,0.00309256466197,0.00450065529572,9,7,10,0.0250076703577,0.0209452065349,0.028623600569,0.379983000768,0.35302085029,0.404385574473,0.0122272841839,0.00847735472302,0.0164058642989,0.166666666667,0,0.3,0.00135504475026,0,0.00244681873408,-0.00649771153321,-0.0113948138507,-0.00120340244485,0.00161379220078,0.00151244601556,0.00172953498273,0.011227634598,0.0104096391386,0.012133813213,0.887640449438,0.889245585875,0.874799357945,0.699839486356,0.723916532905,0.674157303371,0.918138041734,0.818619582665,0.850722311396,0.860353130016,0.861958266453,0.858747993579,0.796147672552,0.77849117175,0.805778491172,0.479935794543,0.401284109149,0.531300160514,0.41492776886,0.189406099518,0.399678972713,0.685393258427,0.628410914928,0.701444622793,0.280898876404,0.256821829856,0.330658105939,0.913322632424,0.916532905297,0.911717495987,0.520064205457,0.563402889246,0.459069020867,0.661316211878,0.793739967897,0.531243560589,0.585874799358,0.648475120385,0.575708935259,0.835205992509,0.642455858748,0.771268057785,0.519338700405,0.560192616372,0.615302300696,0.583734617442,0.810593900482,0.635232744783,0.762439807384,0.515956439289,0.555377207063,0.622257891921,0.563402889246,0.799892990904,0.00180577849117,1,0.553972712681,0.552568218299,0.525420515296,0.473247726057,0.565275548422,0.543606206528,0.633761369716,0.639847512039,0.6886035313,0.612118054574,0.593632958801,0.653558052434,0.582932049224,0.729266987694,0.543338683788,0.534510433387,0.510069942497,0.455858747994,0.568218298555,0.524344569288,0.624933119315,-0.00621990369181,0.25,0.625,0.25,0.75,0.633426966292,1
2020-07-27,SZ_A,NON_ST,2020-07-27T15:30:00,2035,2035,1,True,0.441289283082,0.417741854433,0.459763325063,0.00377691153501,0.00311657676655,0.00453319580185,9,7,10,0.0252983918606,0.0212789875304,0.0288524173217,0.383594914191,0.356797490879,0.409034847079,0.0122272841839,0.00846553710528,0.0164043501745,0.133333333333,0,0.266666666667,0.00136515406588,0,0.00246085840179,-0.0068027407027,-0.0116359614738,-0.00164535265071,0.00161331450134,0.00151257064046,0.00172594381508,0.0111204768902,0.0103008203505,0.0119117646469,0.890850722311,0.895666131621,0.878009630819,0.701444622793,0.723916532905,0.674157303371,0.917335473515,0.818619582665,0.852327447833,0.863563402889,0.863563402889,0.858747993579,0.815409309791,0.788121990369,0.828250401284,0.479935794543,0.402889245586,0.531300160514,0.38683788122,0.189406099518,0.379614767255,0.68378812199,0.626805778491,0.699839486356,0.276083467095,0.252006420546,0.317817014446,0.913322632424,0.916532905297,0.911717495987,0.505617977528,0.531300160514,0.426966292135,0.661516853933,0.796147672552,0.528827886368,0.58507223114,0.648207597646,0.576243980738,0.836543606207,0.643659711075,0.771268057785,0.5187545441,0.559657570894,0.616907437132,0.585339753879,0.812734082397,0.636436597111,0.763242375602,0.516672570291,0.555912252541,0.623863028357,0.564472980203,0.801498127341,0.0024077046549,1,0.56621187801,0.566613162119,0.53548403992,0.483146067416,0.581594435527,0.550561797753,0.649545211343,0.642255216693,0.692616372392,0.614252093298,0.593632958801,0.657303370787,0.586142322097,0.731942215088,0.55437399679,0.544542536116,0.518522812263,0.463081861958,0.582932049224,0.532370251471,0.639111824505,-0.000401284109149,0.5,0.625,0.25,0.75,0.633426966292,1
2020-07-28,ALL_A,ALL_STATUS,2020-07-28T15:30:00,3691,3691,1,True,0.389018299723,0.359089345884,0.413233240616,0.00420316884046,0.0033927219268,0.00526602121469,7,6,8,0.0116619283989,0.00851068160895,0.0153028690002,0.390104644175,0.36240887131,0.416762764674,0.0155141939726,0.0125175698251,0.0199011359034,0.166666666667,0.0333333333333,0.266666666667,0.00619624391757,0.0050977040744,0.00737272842259,0.00274348325399,0,0.00613498273465,0.00128778041991,0.00118018296569,0.00140666854213,0.0111259337628,0.0102256662572,0.0121298230149,0.626602564103,0.600961538462,0.583333333333,0.783653846154,0.798076923077,0.796474358974,0.464743589744,0.536858974359,0.395032051282,0.490384615385,0.451923076923,0.549679487179,0.894230769231,0.875,0.908653846154,0.705128205128,0.701923076923,0.737179487179,0.40625,0.387019230769,0.369391025641,0.987179487179,0.987179487179,0.987179487179,0.63141025641,0.627403846154,0.628205128205,0.703525641026,0.68108974359,0.730769230769,0.439102564103,0.439102564103,0.418269230769,0.596153846154,0.568108974359,0.583973438292,0.586004273504,0.533653846154,0.639957264957,0.625,0.620993589744,0.574519230769,0.612912235501,0.627670940171,0.561965811966,0.649038461538,0.645299145299,0.556290064103,0.516826923077,0.536180066572,0.547275641026,0.476228632479,0.610042735043,0.591613247863,0,0.5,0.448918269231,0.444310897436,0.211664471058,0.300480769231,0.500267094017,0.400641025641,0.594284188034,0.449719551282,0.455528846154,0.212775766492,0.307959401709,0.500267094017,0.395299145299,0.595352564103,0.453725961538,0.44671474359,0.209619083573,0.302083333333,0.517361111111,0.394764957265,0.600694444444,0,0.5,0.875,0.75,0.5,0.459134615385,0.5
2020-07-28,ALL_A,NON_ST,2020-07-28T15:30:00,3552,3552,1,True,0.392738543449,0.363653253758,0.4164228296,0.00425717121471,0.00344492401335,0.00533058142061,7,6,8,0.0117787444434,0.00868101411504,0.0154588704822,0.394247911478,0.366770490637,0.420633119729,0.0154770628831,0.0124892631925,0.0198309924328,0.133333333333,0.0333333333333,0.233333333333,0.00627360700325,0.00520335349465,0.00744040512106,0.00259122477873,-0.000680735787832,0.0059292872623,0.00128268821914,0.00117858936851,0.00140092958319,0.0109664861632,0.0101027885151,0.0119113806961,0.645833333333,0.625,0.615384615385,0.785256410256,0.804487179487,0.798076923077,0.463942307692,0.53125,0.398237179487,0.498397435897,0.464743589744,0.554487179487,0.905448717949,0.884615384615,0.916666666667,0.697115384615,0.698717948718,0.730769230769,0.380608974359,0.388621794872,0.351762820513,0.987179487179,0.988782051282,0.985576923077,0.626602564103,0.592948717949,0.623397435897,0.701923076923,0.684294871795,0.727564102564,0.403846153846,0.411858974359,0.378205128205,0.599158653846,0.573717948718,0.586123208426,0.58360042735,0.537126068376,0.644230769231,0.631677350427,0.623998397436,0.580128205128,0.614914864162,0.623664529915,0.563835470085,0.654914529915,0.653579059829,0.564302884615,0.530448717949,0.543310814095,0.547275641026,0.486378205128,0.619658119658,0.60389957265,0,0.5,0.460136217949,0.461137820513,0.216024418432,0.311698717949,0.512553418803,0.407051282051,0.609241452991,0.452123397436,0.456330128205,0.206770123736,0.307959401709,0.502403846154,0.399038461538,0.599091880342,0.462139423077,0.458733974359,0.219170448723,0.31063034188,0.526442307692,0.400106837607,0.611378205128,0,1,1,0.75,0.5,0.457932692308,0.5
2020-07-28,CHINEXT_BOARD,ALL_STATUS,2020-07-28T15:30:00,794,794,1,True,0.416112988349,0.393253779864,0.438808184714,0.00491757236276,0.00405944858272,0.00590832944051,7,5,8,0.0138590870748,0.00983683887791,0.0177690916916,0.417286523084,0.396521255444,0.441027798458,0.0182611276129,0.0142550131183,0.0226915041871,0.166666666667,0.0333333333333,0.3,0.00722805967384,0.00601261281982,0.00831702870597,0.00364334912451,0,0.00741173992259,0.00133012779542,0.00122201271157,0.00145661083078,0.0108292011043,0.0099945251986,0.0117648644097,0.565705128205,0.573717948718,0.575320512821,0.796474358974,0.802884615385,0.767628205128,0.612980769231,0.40625,0.572916666667,0.514423076923,0.450320512821,0.538461538462,0.870192307692,0.86858974359,0.88141025641,0.673076923077,0.647435897436,0.697115384615,0.419070512821,0.410256410256,0.411057692308,0.983974358974,0.985576923077,0.982371794872,0.623397435897,0.61858974359,0.633012820513,0.669871794872,0.629807692308,0.703525641026,0.554487179487,0.524038461538,0.532051282051,0.615184294872,0.589342948718,0.605155104389,0.631677350427,0.554754273504,0.615918803419,0.658386752137,0.583133012821,0.561698717949,0.566322242953,0.586271367521,0.509882478632,0.642094017094,0.594284188034,0.594350961538,0.574118589744,0.584574725352,0.600694444444,0.536591880342,0.601495726496,0.638621794872,0.0190304487179,1,0.448517628205,0.453926282051,0.226855813053,0.307959401709,0.489049145299,0.40438034188,0.592681623932,0.456330128205,0.471153846154,0.225914176339,0.31891025641,0.490918803419,0.411858974359,0.603632478632,0.447716346154,0.445913461538,0.229447875522,0.303151709402,0.495993589744,0.400641025641,0.591079059829,-0.000400641025641,0.25,0.5,0.25,1,0.507011217949,1
2020-07-28,CHINEXT_BOARD,NON_ST,2020-07-28T15:30:00,794,794,1,True,0.416112988349,0.393253779864,0.438808184714,0.00491757236276,0.00405944858272,0.00590832944051,7,5,8,0.0138590870748,0.00983683887791,0.0177690916916,0.417286523084,0.396521255444,0.441027798458,0.0182611276129,0.0142550131183,0.0226915041871,0.166666666667,0.0333333333333,0.3,0.00722805967384,0.00601261281982,0.00831702870597,0.00364334912451,0,0.00741173992259,0.00133012779542,0.00122201271157,0.00145661083078,0.0108292011043,0.0099945251986,0.0117648644097,0.565705128205,0.573717948718,0.575320512821,0.796474358974,0.802884615385,0.767628205128,0.612980769231,0.40625,0.572916666667,0.514423076923,0.450320512821,0.538461538462,0.870192307692,0.86858974359,0.88141025641,0.673076923077,0.647435897436,0.697115384615,0.419070512821,0.410256410256,0.411057692308,0.983974358974,0.985576923077,0.982371794872,0.623397435897,0.61858974359,0.633012820513,0.669871794872,0.629807692308,0.703525641026,0.554487179487,0.524038461538,0.532051282051,0.615184294872,0.589342948718,0.605155104389,0.631677350427,0.554754273504,0.615918803419,0.658386752137,0.583133012821,0.561698717949,0.566322242953,0.586271367521,0.509882478632,0.642094017094,0.594284188034,0.594350961538,0.574118589744,0.584574725352,0.600694444444,0.536591880342,0.601495726496,0.638621794872,0.0160256410256,1,0.448517628205,0.453926282051,0.226855813053,0.307959401709,0.489049145299,0.40438034188,0.592681623932,0.456330128205,0.471153846154,0.225914176339,0.31891025641,0.490918803419,0.411858974359,0.603632478632,0.447716346154,0.445913461538,0.229447875522,0.303151709402,0.495993589744,0.400641025641,0.591079059829,-0.0116185897436,0.25,0.5,0.25,1,0.507011217949,1
2020-07-28,SH_A,ALL_STATUS,2020-07-28T15:30:00,1574,1574,1,True,0.385068779871,0.356080297463,0.4095881042,0.00380145687728,0.00310324039949,0.00490726277372,7,6,8,0.0103534636212,0.00763618668343,0.0138177860728,0.383652155977,0.352320650553,0.410808994708,0.0148120440775,0.0117794270603,0.0188566418988,0.133333333333,0,0.233333333333,0.00560806585688,0.00450667811092,0.00679978094561,0.00225823451473,-0.000629765189184,0.00544726879074,0.00126874858486,0.00115626530603,0.0013925153168,0.0113307741916,0.0104466464545,0.0124148766711,0.673076923077,0.658653846154,0.637820512821,0.762820512821,0.786858974359,0.790064102564,0.415865384615,0.479967948718,0.348557692308,0.477564102564,0.402243589744,0.527243589744,0.892628205128,0.865384615385,0.908653846154,0.727564102564,0.713141025641,0.75641025641,0.365384615385,0.174679487179,0.34375,0.982371794872,0.983974358974,0.982371794872,0.605769230769,0.586538461538,0.616987179487,0.732371794872,0.705128205128,0.766025641026,0.467948717949,0.503205128205,0.448717948718,0.593549679487,0.597756410256,0.577920648539,0.567040598291,0.537126068376,0.652777777778,0.617254273504,0.630809294872,0.628205128205,0.620972908567,0.621527777778,0.578792735043,0.68108974359,0.641826923077,0.562299679487,0.555288461538,0.53680707051,0.537126068376,0.486378205128,0.633547008547,0.592147435897,-0.00260416666667,0.25,0.454326923077,0.453525641026,0.228382807401,0.308226495726,0.514957264957,0.394230769231,0.599893162393,0.498397435897,0.55608974359,0.239375068328,0.376068376068,0.56891025641,0.389423076923,0.659188034188,0.456530448718,0.449919871795,0.224948820251,0.305822649573,0.527510683761,0.389957264957,0.602831196581,0.00540865384615,1,0.25,1,0.75,0.443309294872,0.25
2020-07-28,SH_A,NON_ST,2020-07-28T15:30:00,1519,1519,1,True,0.388701225144,0.359484966724,0.412686669652,0.00384620392639,0.00313343554181,0.00496598190722,7,6,8,0.0106454664846,0.00776705101398,0.0141283531429,0.387112603606,0.35740660809,0.41382761044,0.0148150713942,0.0119222633931,0.0188034726088,0.133333333333,0,0.2,0.00565509696167,0.0045977047127,0.00686189452784,0.00207248819173,-0.00101567257456,0.00508430206487,0.00126861846271,0.00115638035333,0.00139162102276,0.0112139424824,0.0103418091831,0.0121166190641,0.68108974359,0.674679487179,0.653846153846,0.766025641026,0.786858974359,0.790064102564,0.409455128205,0.476762820513,0.347756410256,0.5,0.421474358974,0.541666666667,0.902243589744,0.876602564103,0.918269230769,0.724358974359,0.722756410256,0.753205128205,0.367788461538,0.174679487179,0.326121794872,0.982371794872,0.983974358974,0.982371794872,0.597756410256,0.573717948718,0.604166666667,0.745192307692,0.709935897436,0.774038461538,0.466346153846,0.5,0.397435897436,0.589142628205,0.590544871795,0.571683939492,0.558493589744,0.530181623932,0.649038461538,0.618856837607,0.629206730769,0.626602564103,0.618592785038,0.614049145299,0.576655982906,0.680021367521,0.64610042735,0.5625,0.55608974359,0.535671601114,0.532051282051,0.486645299145,0.634081196581,0.597222222222,-0.010016025641,0.25,0.456931089744,0.453926282051,0.229448141298,0.308493589744,0.517361111111,0.398504273504,0.603365384615,0.498798076923,0.551282051282,0.238108870525,0.372863247863,0.57264957265,0.389957264957,0.659722222222,0.464142628205,0.460336538462,0.227784368316,0.312767094017,0.536591880342,0.394230769231,0.612980769231,-0.00320512820513,0.75,0.25,1,0.75,0.437900641026,0.25
