family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,industry_rank,liquidity_rank,natural_horizon,entry_status,natural_status,natural_net_return
industry_diffusion_20,2018-08-20,2018-08-20 15:00:00,2018-08-20 15:00:00,002110.SZ,普钢,0.8125,20,1144,712265960.1,,,20,EXECUTABLE,COMPLETE,-0.2241571638
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,000680.SZ,工程机械,1,1,1001,78469133.19,,,20,EXECUTABLE,COMPLETE,-0.02496060511
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,000157.SZ,工程机械,0.8333333333,2,1001,83998438.21,,,20,EXECUTABLE,COMPLETE,-0.06639853126
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,000425.SZ,工程机械,0.8333333333,3,1001,320820820.5,,,20,EXECUTABLE,COMPLETE,-0.0852514086
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,000528.SZ,工程机械,0.8333333333,4,1001,553354640.2,,,20,EXECUTABLE,COMPLETE,-0.1257171866
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002097.SZ,工程机械,0.8333333333,5,1001,57122163.38,,,20,EXECUTABLE,COMPLETE,-0.06641986682
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,600031.SH,工程机械,0.8333333333,6,1001,874983676.5,,,20,EXECUTABLE,COMPLETE,-0.07039254824
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,600761.SH,工程机械,0.8333333333,7,1001,58977695.5,,,20,EXECUTABLE,COMPLETE,-0.0739391642
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002491.SZ,通信设备,0.7826086957,8,1001,79201400.61,,,20,EXECUTABLE,COMPLETE,-0.155284368
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002583.SZ,通信设备,0.7826086957,9,1001,85122385.48,,,20,EXECUTABLE,COMPLETE,-0.05175380234
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,300098.SZ,通信设备,0.7826086957,10,1001,98471524.77,,,20,EXECUTABLE,COMPLETE,-0.1121154881
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,300308.SZ,通信设备,0.7826086957,11,1001,228720439.7,,,20,EXECUTABLE,COMPLETE,-0.1746288555
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,300628.SZ,通信设备,0.7826086957,12,1001,89552219.53,,,20,EXECUTABLE,COMPLETE,-0.03856471343
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,600345.SH,通信设备,0.7826086957,13,1001,185265598.6,,,20,EXECUTABLE,COMPLETE,-0.1234656578
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002629.SZ,油服工程,0.75,14,1001,56590712.35,,,20,EXECUTABLE,COMPLETE,0.06477004151
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,300191.SZ,油服工程,0.75,15,1001,59271389.72,,,20,EXECUTABLE,COMPLETE,0.08078625835
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,603619.SH,油服工程,0.75,16,1001,114770492.1,,,20,EXECUTABLE,COMPLETE,-0.1491216671
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,000063.SZ,通信设备,0.7391304348,17,1001,2754638213,,,20,EXECUTABLE,COMPLETE,0.02332581135
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002281.SZ,通信设备,0.7391304348,18,1001,309781614.5,,,20,EXECUTABLE,COMPLETE,0.05466478898
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002313.SZ,通信设备,0.7391304348,19,1001,57053477.09,,,20,EXECUTABLE,COMPLETE,-0.09745003385
industry_diffusion_20,2018-08-27,2018-08-27 15:00:00,2018-08-27 15:00:00,002396.SZ,通信设备,0.7391304348,20,1001,167512358.2,,,20,EXECUTABLE,COMPLETE,-0.1281264752
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,002016.SZ,房地产开发,0.9444444444,1,932,117467161.3,,,20,EXECUTABLE,COMPLETE,-0.07691745603
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600604.SH,房地产开发,0.9444444444,2,932,83495749.35,,,20,EXECUTABLE,COMPLETE,-0.02142215569
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000002.SZ,房地产开发,0.8888888889,3,932,1123690215,,,20,EXECUTABLE,COMPLETE,-0.08144994879
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000011.SZ,房地产开发,0.8888888889,4,932,73367497.52,,,20,EXECUTABLE,COMPLETE,-0.04729671093
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000014.SZ,房地产开发,0.8888888889,5,932,87991649.83,,,20,EXECUTABLE,COMPLETE,-0.02307262869
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000069.SZ,房地产开发,0.8888888889,6,932,159307016.9,,,20,EXECUTABLE,COMPLETE,-0.03295509143
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000656.SZ,房地产开发,0.8888888889,7,932,69895728.87,,,20,EXECUTABLE,COMPLETE,-0.05814390636
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,000897.SZ,房地产开发,0.8888888889,8,932,75672634.39,,,20,EXECUTABLE,COMPLETE,-0.02751976362
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,001979.SZ,房地产开发,0.8888888889,9,932,368117069.5,,,20,EXECUTABLE,COMPLETE,-0.0191853581
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,002023.SZ,航空装备Ⅱ,0.8888888889,10,932,332898719.5,,,20,EXECUTABLE,COMPLETE,-0.1086482423
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,002146.SZ,房地产开发,0.8888888889,11,932,207705281.6,,,20,EXECUTABLE,COMPLETE,-0.06360346638
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,002208.SZ,房地产开发,0.8888888889,12,932,68231065.5,,,20,EXECUTABLE,COMPLETE,0.01413553076
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,300009.SZ,生物制品,0.8888888889,13,932,136230008.7,,,20,EXECUTABLE,COMPLETE,-0.05280206632
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,300699.SZ,航空装备Ⅱ,0.8888888889,14,932,74081213.49,,,20,EXECUTABLE,COMPLETE,-0.06068554966
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600048.SH,房地产开发,0.8888888889,15,932,893426189,,,20,EXECUTABLE,COMPLETE,-0.07947202794
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600208.SH,房地产开发,0.8888888889,16,932,68685509.2,,,20,EXECUTABLE,COMPLETE,-0.03244938694
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600325.SH,房地产开发,0.8888888889,17,932,151005893.6,,,20,EXECUTABLE,COMPLETE,-0.08560933688
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600340.SH,房地产开发,0.8888888889,18,932,239064050.9,,,20,EXECUTABLE,COMPLETE,-0.05138335541
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600383.SH,房地产开发,0.8888888889,19,932,106036050.5,,,20,EXECUTABLE,COMPLETE,-0.04124644001
industry_diffusion_20,2018-09-03,2018-09-03 15:00:00,2018-09-03 15:00:00,600606.SH,房地产开发,0.8888888889,20,932,171074484.4,,,20,EXECUTABLE,COMPLETE,-0.03511726547
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000407.SZ,燃气Ⅱ,0.7142857143,1,865,74084628.39,,,20,EXECUTABLE,COMPLETE,-0.1204085336
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,603080.SH,燃气Ⅱ,0.7142857143,2,865,111335906.1,,,20,EXECUTABLE,COMPLETE,-0.01605101316
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,603393.SH,燃气Ⅱ,0.7142857143,3,865,97291045.2,,,20,EXECUTABLE,COMPLETE,0.05748664396
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000011.SZ,房地产开发,0.6111111111,4,865,73175370.6,,,20,EXECUTABLE,COMPLETE,-0.2381349417
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000014.SZ,房地产开发,0.6111111111,5,865,74163784.05,,,20,EXECUTABLE,COMPLETE,-0.1137561611
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000069.SZ,房地产开发,0.6111111111,6,865,148863324.5,,,20,EXECUTABLE,COMPLETE,-0.1272438401
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,002016.SZ,房地产开发,0.6111111111,7,865,106835647.4,,,20,EXECUTABLE,COMPLETE,-0.03811648651
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600208.SH,房地产开发,0.6111111111,8,865,57168533.25,,,20,EXECUTABLE,COMPLETE,-0.02969544781
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600383.SH,房地产开发,0.6111111111,9,865,98415943.3,,,20,EXECUTABLE,COMPLETE,-0.1221047073
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600604.SH,房地产开发,0.6111111111,10,865,84446542.5,,,20,EXECUTABLE,COMPLETE,-0.2186704286
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600773.SH,房地产开发,0.6111111111,11,865,100169925,,,20,EXECUTABLE,COMPLETE,-0.1898765144
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000593.SZ,燃气Ⅱ,0.5714285714,12,865,56982296.78,,,20,EXECUTABLE,COMPLETE,0.09413022807
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000669.SZ,燃气Ⅱ,0.5714285714,13,865,162826110.9,,,20,EXECUTABLE,COMPLETE,0.1717740989
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,002700.SZ,燃气Ⅱ,0.5714285714,14,865,222473485.8,,,20,EXECUTABLE,COMPLETE,0.1280544971
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600803.SH,燃气Ⅱ,0.5714285714,15,865,218781309.5,,,20,EXECUTABLE,COMPLETE,-0.04887028269
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,600903.SH,燃气Ⅱ,0.5714285714,16,865,159992414.7,,,20,EXECUTABLE,COMPLETE,0.1235430832
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000002.SZ,房地产开发,0.5555555556,17,865,1015337683,,,20,EXECUTABLE,COMPLETE,-0.1053387027
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000656.SZ,房地产开发,0.5555555556,18,865,63043411.35,,,20,EXECUTABLE,COMPLETE,-0.08464802974
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000897.SZ,房地产开发,0.5555555556,19,865,72604554.58,,,20,EXECUTABLE,COMPLETE,-0.1178214999
industry_diffusion_20,2018-09-10,2018-09-10 15:00:00,2018-09-10 15:00:00,000926.SZ,房地产开发,0.5555555556,20,865,60333347.83,,,20,EXECUTABLE,COMPLETE,-0.181343865
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,000407.SZ,燃气Ⅱ,0.9166666667,1,826,66593992.25,,,20,EXECUTABLE,COMPLETE,-0.2148867883
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,603080.SH,燃气Ⅱ,0.9166666667,2,826,104059843.4,,,20,EXECUTABLE,COMPLETE,-0.1048190896
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,000735.SZ,养殖业,0.8571428571,3,826,657942372.6,,,20,EXECUTABLE,COMPLETE,-0.00729005565
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002458.SZ,养殖业,0.8571428571,4,826,118575447.8,,,20,EXECUTABLE,COMPLETE,-0.09163048341
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,000593.SZ,燃气Ⅱ,0.8333333333,5,826,79957093.44,,,20,EXECUTABLE,COMPLETE,0.1379012376
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,000669.SZ,燃气Ⅱ,0.8333333333,6,826,243186081.4,,,20,EXECUTABLE,COMPLETE,0.1510107674
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002259.SZ,燃气Ⅱ,0.8333333333,7,826,117620221.7,,,20,EXECUTABLE,COMPLETE,-0.481975747
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002267.SZ,燃气Ⅱ,0.8333333333,8,826,53417433.91,,,20,EXECUTABLE,COMPLETE,-0.05889009383
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002700.SZ,燃气Ⅱ,0.8333333333,9,826,215972289.8,,,20,EXECUTABLE,COMPLETE,0.0637636292
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002828.SZ,油服工程,0.8333333333,10,826,104238823.8,,,20,EXECUTABLE,COMPLETE,-0.150073187
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002911.SZ,燃气Ⅱ,0.8333333333,11,826,58356316.79,,,20,EXECUTABLE,COMPLETE,-0.09536450634
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,600333.SH,燃气Ⅱ,0.8333333333,12,826,62506064.1,,,20,EXECUTABLE,COMPLETE,-0.1573342524
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,600803.SH,燃气Ⅱ,0.8333333333,13,826,231212753.9,,,20,EXECUTABLE,COMPLETE,-0.1236903049
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,600903.SH,燃气Ⅱ,0.8333333333,14,826,374178220.9,,,20,EXECUTABLE,COMPLETE,0.007792656222
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,603393.SH,燃气Ⅱ,0.8333333333,15,826,103055623.7,,,20,EXECUTABLE,COMPLETE,-0.0008746200869
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,603619.SH,油服工程,0.8333333333,16,826,83934010.1,,,20,EXECUTABLE,COMPLETE,-0.2304712184
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,603689.SH,燃气Ⅱ,0.8333333333,17,826,50743961.65,,,20,EXECUTABLE,COMPLETE,-0.06735130248
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002366.SZ,其他电源设备Ⅱ,0.8,18,826,163518750.1,,,20,EXECUTABLE,COMPLETE,0.006926463759
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,600212.SH,其他电源设备Ⅱ,0.8,19,826,88148600.45,,,20,EXECUTABLE,COMPLETE,-0.08863858685
industry_diffusion_20,2018-09-17,2018-09-17 15:00:00,2018-09-17 15:00:00,002028.SZ,电网设备,0.7857142857,20,826,216822629.2,,,20,EXECUTABLE,COMPLETE,-0.1681341317
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,000407.SZ,燃气Ⅱ,0.9166666667,1,845,76006123.49,,,20,EXECUTABLE,COMPLETE,-0.2114036569
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,603080.SH,燃气Ⅱ,0.9166666667,2,845,100970853.5,,,20,EXECUTABLE,COMPLETE,-0.1879485926
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002221.SZ,炼化及贸易,0.9,3,845,69126426.11,,,20,EXECUTABLE,COMPLETE,-0.07295511134
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002493.SZ,炼化及贸易,0.9,4,845,102809517.1,,,20,EXECUTABLE,COMPLETE,-0.1049091245
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002023.SZ,航空装备Ⅱ,0.8666666667,5,845,259300626,,,20,EXECUTABLE,COMPLETE,-0.2586829855
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,300699.SZ,航空装备Ⅱ,0.8666666667,6,845,79523926.21,,,20,EXECUTABLE,COMPLETE,0.01937017287
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600391.SH,航空装备Ⅱ,0.8666666667,7,845,59223407.15,,,20,EXECUTABLE,COMPLETE,-0.2068023374
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002828.SZ,油服工程,0.8571428571,8,845,100707514.8,,,20,EXECUTABLE,COMPLETE,-0.2211666892
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,603619.SH,油服工程,0.8571428571,9,845,89021734.8,,,20,EXECUTABLE,COMPLETE,-0.3001996008
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,000593.SZ,燃气Ⅱ,0.8333333333,10,845,97658382.9,,,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,000669.SZ,燃气Ⅱ,0.8333333333,11,845,321177112.2,,,20,EXECUTABLE,COMPLETE,0.1070181618
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002259.SZ,燃气Ⅱ,0.8333333333,12,845,259679216.4,,,20,EXECUTABLE,COMPLETE,-0.4585802753
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002267.SZ,燃气Ⅱ,0.8333333333,13,845,70863440.53,,,20,EXECUTABLE,COMPLETE,-0.06455136299
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002700.SZ,燃气Ⅱ,0.8333333333,14,845,192858975.7,,,20,EXECUTABLE,COMPLETE,0.0900264368
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,002911.SZ,燃气Ⅱ,0.8333333333,15,845,76551392.67,,,20,EXECUTABLE,COMPLETE,-0.1261574974
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600333.SH,燃气Ⅱ,0.8333333333,16,845,169405900,,,20,EXECUTABLE,COMPLETE,-0.1709612844
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600803.SH,燃气Ⅱ,0.8333333333,17,845,255028563.9,,,20,EXECUTABLE,COMPLETE,-0.2502040736
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,600903.SH,燃气Ⅱ,0.8333333333,18,845,519127764.2,,,20,EXECUTABLE,COMPLETE,-0.04292122615
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,603393.SH,燃气Ⅱ,0.8333333333,19,845,107596651.3,,,20,EXECUTABLE,COMPLETE,-0.08943700307
industry_diffusion_20,2018-09-25,2018-09-25 15:00:00,2018-09-25 15:00:00,603689.SH,燃气Ⅱ,0.8333333333,20,845,72635260.5,,,20,EXECUTABLE,COMPLETE,-0.06667182876
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000831.SZ,小金属,1,1,822,99707086.51,,,20,EXECUTABLE,COMPLETE,0.03157969775
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000960.SZ,小金属,1,2,822,110843177.9,,,20,EXECUTABLE,COMPLETE,-0.01930049603
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000962.SZ,小金属,1,3,822,71432517.66,,,20,EXECUTABLE,COMPLETE,-0.09018501459
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,000983.SZ,煤炭开采,1,4,822,101985462.2,,,20,EXECUTABLE,COMPLETE,-0.03502490568
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002128.SZ,煤炭开采,1,5,822,76728708.84,,,20,EXECUTABLE,COMPLETE,-0.07366688641
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002182.SZ,小金属,1,6,822,93738748.84,,,20,EXECUTABLE,COMPLETE,-0.003992015968
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002554.SZ,油服工程,1,7,822,228209854.5,,,20,EXECUTABLE,COMPLETE,-0.180067306
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,002828.SZ,油服工程,1,8,822,111082195,,,20,EXECUTABLE,COMPLETE,-0.1596371158
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,300164.SZ,油服工程,1,9,822,228840347.9,,,20,EXECUTABLE,COMPLETE,-0.1419806221
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,300191.SZ,油服工程,1,10,822,68001612.02,,,20,EXECUTABLE,COMPLETE,-0.1520197603
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600111.SH,小金属,1,11,822,235130995.7,,,20,EXECUTABLE,COMPLETE,0.01637426219
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600123.SH,煤炭开采,1,12,822,72001092.6,,,20,EXECUTABLE,COMPLETE,-0.04245304331
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600153.SH,物流,1,13,822,61018860.15,,,20,EXECUTABLE,COMPLETE,-0.01674499912
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600188.SH,煤炭开采,1,14,822,209477356.7,,,20,EXECUTABLE,COMPLETE,-0.1160747559
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600259.SH,小金属,1,15,822,90002172.45,,,20,EXECUTABLE,COMPLETE,0.03991021407
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600339.SH,油服工程,1,16,822,108628608.2,,,20,EXECUTABLE,COMPLETE,-0.1573565671
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600348.SH,煤炭开采,1,17,822,95330486.4,,,20,EXECUTABLE,COMPLETE,-0.03273927527
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600456.SH,小金属,1,18,822,52645768.05,,,20,EXECUTABLE,COMPLETE,-0.0605833787
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,600583.SH,油服工程,1,19,822,150286040.6,,,20,EXECUTABLE,COMPLETE,-0.1448269641
industry_diffusion_20,2018-10-09,2018-10-09 15:00:00,2018-10-09 15:00:00,601088.SH,煤炭开采,1,20,822,363493709.9,,,20,EXECUTABLE,COMPLETE,-0.008369004179
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000426.SZ,贵金属,0.6,1,824,75575410.72,,,20,EXECUTABLE,COMPLETE,0.1739440509
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000506.SZ,贵金属,0.6,2,824,58724756.82,,,20,EXECUTABLE,COMPLETE,0.165201648
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000975.SZ,贵金属,0.6,3,824,64764667.05,,,20,EXECUTABLE,COMPLETE,0.1542522432
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,300139.SZ,贵金属,0.6,4,824,177865265.2,,,20,EXECUTABLE,COMPLETE,-0.01974807447
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600018.SH,航运港口,0.6,5,824,52728494.45,,,20,EXECUTABLE,COMPLETE,0.07835510082
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600751.SH,航运港口,0.6,6,824,82492989.9,,,20,EXECUTABLE,COMPLETE,0.0865541644
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600988.SH,贵金属,0.6,7,824,89527677.65,,,20,EXECUTABLE,COMPLETE,-0.008550404911
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,601919.SH,航运港口,0.6,8,824,50423264.05,,,20,EXECUTABLE,COMPLETE,0.1314424974
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000407.SZ,燃气Ⅱ,0.5833333333,9,824,119949087,,,20,EXECUTABLE,COMPLETE,-0.0136619964
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002267.SZ,燃气Ⅱ,0.5833333333,10,824,110439672.7,,,20,EXECUTABLE,COMPLETE,0.04286319833
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,002911.SZ,燃气Ⅱ,0.5833333333,11,824,118510437.3,,,20,EXECUTABLE,COMPLETE,-0.05834643398
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600803.SH,燃气Ⅱ,0.5833333333,12,824,302316029.9,,,20,EXECUTABLE,COMPLETE,-0.09555328804
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,600917.SH,燃气Ⅱ,0.5833333333,13,824,72868486.65,,,20,EXECUTABLE,COMPLETE,0.02634994911
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,603080.SH,燃气Ⅱ,0.5833333333,14,824,126478711.7,,,20,EXECUTABLE,COMPLETE,-0.1369485853
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000593.SZ,燃气Ⅱ,0.5,15,824,133549013.7,,,20,EXECUTABLE,COMPLETE,0.1005273404
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000669.SZ,燃气Ⅱ,0.5,16,824,358791254.1,,,20,EXECUTABLE,COMPLETE,0.05680327656
industry_diffusion_20,2018-10-16,2018-10-16 15:00:00,2018-10-16 15:00:00,000831.SZ,小金属,0.5,17,824,116821304.5,,,20,EXECUTABLE,COMPLETE,0.09228875582
