family,track,leg,trade_date,cal_idx,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,rebalance_sessions,entry_status,status_h5,status_h20,status_h120,gross_return_h5,net_return_h5,adverse_excursion_h5,entry_amount_h5,gross_return_h20,net_return_h20,adverse_excursion_h20,entry_amount_h20,gross_return_h120,net_return_h120,adverse_excursion_h120,entry_amount_h120
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,300277.SZ,IT服务Ⅱ,,2,1927,82623448.02450001,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.02503293807641649,0.020940990219823874,-0.011857707509881354,29257373.0,0.18577075098814233,0.1810371352157345,-0.035573122529644174,29257373.0,0.6996047430830037,0.6928277831688399,-0.035573122529644174,29257373.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,002430.SZ,化学制品,,3,1927,71282453.342,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.04509973980919346,0.04092768495965582,-0.002601908065914982,104784351.42,0.07718993928881179,0.07288977985053324,-0.002601908065914982,104784351.42,1.5134431916738942,1.5034406468935506,-0.002601908065914982,104784351.42
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600029.SH,航空机场,,4,1927,191008256.5,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.00576923076923086,-0.009738215875940481,-0.011538461538461608,461825447.0,-0.013461538461538525,-0.017399815753109116,-0.04807692307692313,461825447.0,0.059615384615384626,0.055385383079993744,-0.04807692307692313,461825447.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600054.SH,旅游及景区,,5,1927,60879825.85,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.016847172081829176,-0.020771933869925596,-0.024067388688327473,62133786.0,-0.002406738868832914,-0.006389147096901304,-0.036101083032491044,62133786.0,-0.00012033694344182333,-0.004085691433018623,-0.036101083032491044,62133786.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600635.SH,燃气Ⅱ,,6,1927,112764096.3,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.009433962264150941,-0.013388317704214114,-0.01650943396226423,121094180.0,0.04245283018867907,0.03829134184461269,-0.02358490566037752,121094180.0,0.00943396226415083,0.005432531164086818,-0.02358490566037752,121094180.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600587.SH,医疗器械,,7,1927,187192659.3,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.03896103896103886,0.034813489903310346,-0.012337662337662314,99768945.0,-0.00909090909090915,-0.013046634004717728,-0.07792207792207795,99768945.0,0.0740259740259741,0.06975140627835263,-0.07792207792207795,99768945.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,002472.SZ,汽车零部件,,8,1927,114515258.95699999,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.011764705882353121,0.007725725020547136,-0.025490196078431393,75845703.02,-0.010588235294117565,-0.0145199796485459,-0.056862745098039236,75845703.02,0.20901960784313744,0.20421118547219286,-0.056862745098039236,75845703.02
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600062.SH,化学制药,,9,1927,113208988.4,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.008627450980392082,0.004600994090250943,-0.005490196078431375,94598052.0,-0.005490196078431375,-0.00946029509608226,-0.03529411764705881,94598052.0,0.012078431372549048,0.008085789205902083,-0.03529411764705881,94598052.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,601118.SH,种植业,,10,1927,279210016.3,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.014028056112224352,0.009980039920159722,-0.01603206412825653,154002958.0,0.14228456913827658,0.13772455089820368,-0.01603206412825653,154002958.0,0.054809619238476825,0.050600202400809646,-0.03537074148296604,154002958.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,000795.SZ,金属新材料,,11,1927,99014974.9945,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.028112449799196693,0.024008208482632964,-0.006024096385542244,164977802.6,0.3654618473895581,0.3600109018909967,-0.006024096385542244,164977802.6,0.09437751004016048,0.09000873754499006,-0.006024096385542244,164977802.6
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600667.SH,工程咨询服务Ⅱ,,12,1927,564577836.8,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.08067542213883683,0.07636134859736443,0.0,1220860379.0,0.08724202626641642,0.08290173873641082,-0.007504690431519689,1220860379.0,-0.031144465290806833,-0.034984440125377825,-0.043339587242026245,1220860379.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600741.SH,汽车零部件,,13,1927,351477562.0,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.10163609320773404,0.09723834433265321,-0.007436787307883108,866750022.0,-0.0014873574615766882,-0.005473435874903676,-0.05404065443728323,866750022.0,0.585027268220129,0.5787839294143493,-0.05404065443728323,866750022.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,002184.SZ,自动化设备,,14,1927,125302413.9845,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.035833333333333384,0.031698270126413686,-0.0016666666666665941,100840100.27,0.13916666666666666,0.13461909514304704,-0.0050000000000000044,100840100.27,0.2550000000000001,0.25000665335994676,-0.0050000000000000044,100840100.27
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,300696.SZ,航空装备Ⅱ,,15,1927,54680687.5375,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.060761860247721566,0.05652728196329937,0.0,40965156.4,0.04580509464828242,0.04163955333082381,-0.08062631455947644,40965156.4,0.9439121290021035,0.936161330062474,-0.08062631455947644,40965156.4
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,601366.SH,一般零售,,16,1927,96721613.75,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.017857142857142905,-0.021777872825777034,-0.03409090909090906,55598818.0,-0.04383116883116889,-0.04764821007335984,-0.10876623376623373,55598818.0,0.10876623376623384,0.10438862534670923,-0.10876623376623373,55598818.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,603826.SH,非金属材料Ⅱ,,17,1927,62813279.95,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.09069767441860455,0.08634359188599539,-0.007751937984496138,87375635.0,0.12015503875968991,0.11568336195825402,-0.007751937984496138,87375635.0,0.46395348837209305,0.458109362670009,-0.032945736434108586,87375635.0
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,600527.SH,纺织制造,,18,1927,713389114.5,120,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.025210084033613356,-0.02910146094365884,-0.0448179271708683,329300844.0,,,,,,,,
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,300236.SZ,电子化学品Ⅱ,,19,1927,784511894.125,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.0955465587044535,0.09117311934834782,-0.003441295546558698,1171492179.63,0.25506072874493935,0.25005050627489966,-0.004048582995951344,1171492179.63,-0.030971659919028394,-0.034835187923747624,-0.05384615384615388,1171492179.63
date_control,control,control,2020-04-30,565,2020-04-30 15:30:00,2020-04-30 15:30:00,002235.SZ,造纸,,20,1927,297302305.92800003,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.04181600955794518,0.037657063412005254,-0.007168458781361853,214477465.68,-0.09318996415770597,-0.09680996430078903,-0.17204301075268813,214477465.68,-0.3608124253285544,-0.36336407233323076,-0.3608124253285544,214477465.68
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,603020.SH,化学制品,,1,1938,100438586.0,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.1237113402061858,0.11922546659258826,0.0,198061639.0,0.09484536082474238,0.0905055867646154,0.0,198061639.0,0.02989690721649496,0.025816408420273218,-0.010309278350515427,198061639.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300324.SZ,计算机设备,,2,1938,240180120.36850005,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.05213270142180093,-0.055916602813330774,-0.05845181674565558,142281247.61,-0.013428120063191162,-0.017352341131323556,-0.1563981042654029,142281247.61,-0.08451816745655616,-0.08815859592032371,-0.1563981042654029,142281247.61
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300384.SZ,专业工程,,3,1938,55318986.149000004,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.02184179456906732,-0.025746617744440314,-0.024203069657615095,30108499.93,-0.0047225501770957745,-0.008695713649442549,-0.0726092089728454,30108499.93,0.03659976387249109,0.03246871074851465,-0.0726092089728454,30108499.93
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,000089.SZ,航空机场,,4,1938,86818796.21500002,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.024050632911392422,-0.027946638368831933,-0.03544303797468362,71729789.41,0.030379746835442978,0.026266454432906317,-0.05316455696202527,71729789.41,0.06455696202531636,0.06032744637307674,-0.05316455696202527,71729789.41
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,000970.SZ,金属新材料,,5,1938,130221713.9865,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.016198704103671746,0.012142022650164064,-0.017278617710583144,79702569.89,0.06911447084233258,0.06484654880304186,-0.017278617710583144,79702569.89,0.01403887688984895,0.01000159508197429,-0.03131749460043187,79702569.89
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,002605.SZ,游戏Ⅱ,,6,1938,379197055.8275,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.04743223965763188,-0.05123490536758146,-0.051355206847360835,222284717.95,0.22646219686162627,0.22156614018752796,-0.0973609129814551,222284717.95,0.09563965763195448,0.09129444392242614,-0.0973609129814551,222284717.95
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,603557.SH,服装家纺,,7,1938,88056224.1,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.0488997555012225,0.04471253092836314,-0.007334963325183463,99707201.0,0.02444987775061147,0.020457861782547493,-0.020782396088019572,99707201.0,0.9168704156479217,0.9093158426423436,-0.020782396088019572,99707201.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300311.SZ,软件开发,,8,1938,234432778.91499996,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.04623513870541618,-0.050042583261482365,-0.05416116248348746,106576731.65,-0.05416116248348746,-0.057936966226068254,-0.11360634081902254,106576731.65,0.14531043593130777,0.14073833838267968,-0.11360634081902254,106576731.65
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300147.SZ,中药Ⅱ,,9,1938,323811912.97699994,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.056144067796610075,-0.0599119557495178,-0.05932203389830493,97298314.94,0.009533898305084776,0.005503822862749086,-0.13453389830508466,97298314.94,0.13093220338983058,0.12642723028519254,-0.13453389830508466,97298314.94
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300179.SZ,通用设备,,10,1938,54130327.1365,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.04950495049504944,-0.053299341910238995,-0.05610561056105612,37553875.0,-0.037953795379537913,-0.04179429919039801,-0.08085808580858078,37553875.0,0.7227722772277227,0.715894942787692,-0.08415841584158412,37553875.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300134.SZ,通信设备,,11,1938,184184214.95350003,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.04774535809018576,-0.05154677382635264,-0.05835543766578255,123939298.35,-0.04575596816976124,-0.049565325582257236,-0.1366047745358091,123939298.35,-0.15848806366047752,-0.16184739274766125,-0.23872679045092837,123939298.35
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,002622.SZ,医疗服务,,12,1938,50691827.4175,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.016233766233766156,0.012176944811675305,-0.04870129870129869,18247164.0,0.009740259740259605,0.005709360499779548,-0.051948051948051965,18247164.0,-0.05519480519480513,-0.05896648261917714,-0.09090909090909094,18247164.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,600527.SH,纺织制造,,13,1938,781578757.8,120,5,EXECUTABLE,COMPLETE,INCOMPLETE,INCOMPLETE,-0.05070422535211261,-0.054493829242922565,-0.06478873239436622,251582262.0,,,,,,,,
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300601.SZ,生物制品,,14,1938,557595270.303,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.07074074074074077,0.06646632660604723,0.0,687570159.87,-0.02385185185185179,-0.02774865084645539,-0.038518518518518396,687570159.87,0.2666666666666666,0.2616145486804169,-0.038518518518518396,687570159.87
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,300298.SZ,医疗器械,,15,1938,214467095.52499998,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.13424657534246576,0.12971864490197693,-0.0005479452054795164,215254410.09,0.3654794520547946,0.36006124736827716,-0.0005479452054795164,215254410.09,1.202739726027397,1.1939791649577556,-0.0005479452054795164,215254410.09
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,002950.SZ,医疗器械,,16,1938,306028303.09000003,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.004477611940298498,0.00046772127386995876,-0.011940298507462699,146689325.1,-0.014477611940298507,-0.018376083653588338,-0.10268656716417912,146689325.1,0.073731343283582,0.06948074001251214,-0.10268656716417912,146689325.1
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,600025.SH,电力,,17,1938,85540800.25,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.008310249307479145,-0.012269090627609058,-0.013850415512465353,64838225.0,0.024930747922437657,0.020839208010571708,-0.03601108033240996,64838225.0,0.17174515235457077,0.16715046361570485,-0.03601108033240996,64838225.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,002153.SZ,软件开发,,18,1938,180147674.59550005,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.050226928895612644,-0.05401843816149832,-0.052950075642965055,195750602.04,-0.06838124054462924,-0.07210027750852288,-0.14493192133131605,195750602.04,0.09046898638426626,0.08611823252134165,-0.14493192133131605,195750602.04
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,600383.SH,房地产开发,,19,1938,328452636.7,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.0038022813688213253,-0.007779118568945864,-0.04486692015209126,242853693.0,0.040304182509505626,0.03615127160128395,-0.06463878326996197,242853693.0,0.12471482889733831,0.12032664708605578,-0.06463878326996197,242853693.0
date_control,control,control,2020-05-11,569,2020-05-11 15:30:00,2020-05-11 15:30:00,002353.SZ,专用设备,,20,1938,650088478.2245,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.053649635036496335,-0.057427480804813746,-0.0540145985401459,604000551.92,0.11459854014598547,0.11014904497574185,-0.10693430656934311,604000551.92,-0.025182481751824692,-0.02906231332954523,-0.10693430656934311,604000551.92
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,300316.SZ,光伏设备,,1,1901,518888320.31350005,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.06799830004249896,-0.07171886571099184,-0.0798980025499364,801185468.26,-0.07394815129621757,-0.07763648224163644,-0.11772205694857629,801185468.26,0.2609434764130898,0.2559182527422843,-0.11772205694857629,801185468.26
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,002413.SZ,军工电子Ⅱ,,2,1901,612397391.5754998,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.07386363636363635,-0.07756078751587725,-0.13522727272727275,1155104273.51,-0.1443181818181819,-0.1477340772999456,-0.14659090909090922,1155104273.51,-0.11136363636363644,-0.11491108691707497,-0.1636363636363637,1155104273.51
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,603991.SH,半导体,,3,1901,69486871.25,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.011398176291793405,0.007360658621965888,-0.08624620060790267,22484190.0,0.15615501519756836,0.15153962591534254,-0.08624620060790267,22484190.0,0.4133738601823709,0.4077316491636789,-0.08624620060790267,22484190.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,000498.SZ,基础建设,,4,1901,71208437.98,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.054263565891472965,-0.058038960838013964,-0.05620155038759689,32503320.0,-0.054263565891472965,-0.058038960838013964,-0.06395348837209303,32503320.0,0.011627906976744207,0.0076204180785715,-0.06395348837209303,32503320.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,300443.SZ,风电设备,,5,1901,272672816.89900005,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.06762417713943747,0.06336220437640572,0.0,439897167.47,0.09515260323159791,0.09078073655203056,-0.05206463195691213,439897167.47,0.8204667863554758,0.8131994538750149,-0.05206463195691213,439897167.47
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,002907.SZ,中药Ⅱ,,6,1901,98962035.5095,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.05989731888191674,-0.06365022379655982,-0.06446092413006288,21501762.04,-0.01597261836851116,-0.019900871388996322,-0.07758128921848262,21501762.04,-0.08819167142042217,-0.09182661488204436,-0.10815744438106112,21501762.04
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,600380.SH,化学制药,,7,1901,288545257.7,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.026778882938025994,-0.030663997177794333,-0.04820198928844688,205723401.0,0.21423106350420795,0.2093838337097802,-0.04820198928844688,205723401.0,0.1140015302218822,0.10957885300554215,-0.04820198928844688,205723401.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,300222.SZ,电网设备,,8,1901,182604521.89949998,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.09723756906077352,-0.10084141110045108,-0.10828729281767957,190806963.26,-0.1138121546961327,-0.11734983072528993,-0.11491712707182333,190806963.26,0.48508287292817664,0.4791543983855491,-0.1270718232044199,190806963.26
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,002239.SZ,汽车零部件,,9,1901,458774092.342,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.08484848484848484,-0.08850178431016753,-0.09696969696969693,262375784.49,0.0121212121212122,0.008080808080808133,-0.10909090909090902,262375784.49,0.3618181818181818,0.35638420129438075,-0.10909090909090902,262375784.49
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,600546.SH,煤炭开采,,10,1901,296652424.25,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.022831050228310557,-0.02673192427929527,-0.05296803652968041,527570745.0,-0.07031963470319635,-0.07403093356665669,-0.07762557077625565,527570745.0,-0.1424657534246574,-0.14587810680009838,-0.1515981735159816,527570745.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,600114.SH,通用设备,,11,1901,196151493.6,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.09552845528455278,-0.09913912013371617,-0.10569105691056901,171487145.0,-0.012195121951219634,-0.016097885529753553,-0.11991869918699183,171487145.0,-0.0325203252032521,-0.03634195024584963,-0.11991869918699183,171487145.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,600252.SH,中药Ⅱ,,12,1901,120602474.5,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.012232415902140636,-0.01617559987059536,-0.03975535168195721,38804509.0,0.015290519877675823,0.011274087909807218,-0.03975535168195721,38804509.0,-0.003058103975535076,-0.007001287943989798,-0.03975535168195721,38804509.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,300072.SZ,化学制品,,13,1901,89121903.609,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.13012048192771097,-0.1335930548541473,-0.1325301204819278,77441925.24,0.01927710843373487,0.015208137940985411,-0.1325301204819278,77441925.24,0.7759036144578313,0.7688286078445516,-0.1325301204819278,77441925.24
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,000902.SZ,农化制品,,14,1901,143526936.54449996,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.055242390078917514,-0.059013877543672266,-0.07666290868094694,79793801.92,0.03945885005636973,0.03535431954580126,-0.07666290868094694,79793801.92,0.6583990980834273,0.6518237482194575,-0.07666290868094694,79793801.92
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,601788.SH,证券Ⅱ,,15,1901,160986056.05,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.026149684400360584,-0.030037310410738427,-0.027953110910730383,137128429.0,-0.021641118124436476,-0.02554674240338084,-0.03155996393146976,137128429.0,0.676014427412083,0.6693304104145181,-0.03155996393146976,137128429.0
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,002498.SZ,电网设备,,16,1901,1228513894.197,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.05154639175257747,-0.055332633701668965,-0.054982817869415834,1682877399.84,-0.147766323024055,-0.15116845347106478,-0.17182130584192434,1682877399.84,-0.2893470790378009,-0.2921716704048949,-0.30137457044673543,1682877399.84
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,000401.SZ,水泥,,17,1901,658447841.8975,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.10294117647058809,-0.10652224961841017,-0.10735294117647043,464913897.4,-0.14460784313725483,-0.14797366052209304,-0.14656862745098032,464913897.4,-0.1857843137254902,-0.1889857539822316,-0.24705882352941178,464913897.4
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,000543.SZ,电力,,18,1901,55608005.71499999,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.0026041666666666297,-0.006585786759813694,-0.0078125,52835925.97,0.0234375,0.019351921157684693,-0.0078125,52835925.97,0.08828124999999987,0.08399866932801059,-0.0078125,52835925.97
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,300489.SZ,光学光电子,,19,1901,60132529.073000014,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.05185010605703522,-0.05563513557377364,-0.060570351166627345,75436955.92,-0.06009898656610879,-0.06385108642013626,-0.07353287768088612,75436955.92,0.4469714824416686,0.4411951491784283,-0.09898656610888534,75436955.92
date_control,control,control,2020-05-18,574,2020-05-18 15:30:00,2020-05-18 15:30:00,002761.SZ,房屋建设Ⅱ,,20,1901,89978076.25399998,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.00770925110132159,-0.01167049161588718,-0.033039647577092546,36281875.58,-0.0022026431718060735,-0.006185866153156194,-0.05066079295154191,36281875.58,0.008810572687224738,0.004827349705874617,-0.05066079295154191,36281875.58
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,300381.SZ,化学制药,,1,1875,102486339.18399999,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.02370500438981571,-0.027602389601832367,-0.06057945566286227,49943968.22,0.302019315188762,0.296821633291801,-0.06057945566286227,49943968.22,0.19490781387181744,0.19014823732692654,-0.06057945566286227,49943968.22
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,000426.SZ,贵金属,,2,1875,70657946.6905,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.24677716390423576,0.2418000095573125,-0.012891344383056946,250477120.61,0.3130755064456723,0.30783368805666744,-0.012891344383056946,250477120.61,0.4217311233885819,0.41605555004172134,-0.012891344383056946,250477120.61
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,300048.SZ,自动化设备,,3,1875,231167197.97700006,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.015228426395939021,0.01117561830653413,-0.06345177664974622,91315362.44,-0.022842639593908642,-0.026743467379960806,-0.06345177664974622,91315362.44,0.3756345177664975,0.37014296280535364,-0.06345177664974622,91315362.44
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,603988.SH,电机Ⅱ,,4,1875,130139126.95,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.13263157894736843,0.12815421788002945,-0.0061403508771930015,87625054.0,0.1150877192982458,0.11068039359876747,-0.0061403508771930015,87625054.0,0.24692982456140355,0.24203347690583743,-0.0061403508771930015,87625054.0
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,002434.SZ,汽车零部件,,5,1875,116316990.062,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.023068050749711633,0.018983946754702608,-0.021914648212225996,29386615.7,0.019607843137254832,0.015560574353023826,-0.021914648212225996,29386615.7,0.226066897347174,0.22119544072178576,-0.021914648212225996,29386615.7
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,600648.SH,房地产开发,,6,1875,56121878.7,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.01128349788434413,-0.01523046994867816,-0.03737658674188993,55108373.0,0.004231311706629048,0.00022240427466657664,-0.03737658674188993,55108373.0,0.045839210155148136,0.04169798625597898,-0.03737658674188993,55108373.0
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,002797.SZ,证券Ⅱ,,7,1875,353399445.484,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,0.035190615835777095,0.031058118367370824,-0.007331378299120339,180007364.75,0.038123167155425186,0.03397896289532376,-0.02052785923753675,180007364.75,0.5234604105571847,0.5173787322715273,-0.02052785923753675,180007364.75
date_control,control,control,2020-05-25,579,2020-05-25 15:30:00,2020-05-25 15:30:00,000425.SZ,工程机械,,8,1875,701718931.463,120,5,EXECUTABLE,COMPLETE,COMPLETE,COMPLETE,-0.021138211382113914,-0.025045843272804014,-0.06504065040650409,669448312.41,-0.04065040650406504,-0.044480145400256355,-0.06504065040650409,669448312.41,-0.1609756097560977,-0.16430553527092173,-0.20650406504065044,669448312.41
