sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,tested_day_count,recovered_tested_day_count,repeated_test_sequence,recovered_sequence
2020|05|SZ_A|07|002682.SZ,2020,5,SZ_A,7,002682.SZ,0,0,False,False
2020|05|SZ_A|08|300259.SZ,2020,5,SZ_A,8,300259.SZ,1,1,False,False
2020|05|SZ_A|09|000651.SZ,2020,5,SZ_A,9,000651.SZ,0,0,False,False
2020|05|SZ_A|10|300253.SZ,2020,5,SZ_A,10,300253.SZ,0,0,False,False
2020|06|ALL_A|01|300022.SZ,2020,6,ALL_A,1,300022.SZ,0,0,False,False
2020|06|ALL_A|02|300413.SZ,2020,6,ALL_A,2,300413.SZ,0,0,False,False
2020|06|ALL_A|03|300059.SZ,2020,6,ALL_A,3,300059.SZ,0,0,False,False
2020|06|ALL_A|04|000968.SZ,2020,6,ALL_A,4,000968.SZ,0,0,False,False
2020|06|ALL_A|05|300570.SZ,2020,6,ALL_A,5,300570.SZ,0,0,False,False
2020|06|ALL_A|06|000089.SZ,2020,6,ALL_A,6,000089.SZ,1,1,False,False
2020|06|ALL_A|07|300409.SZ,2020,6,ALL_A,7,300409.SZ,1,1,False,False
2020|06|ALL_A|08|603198.SH,2020,6,ALL_A,8,603198.SH,0,0,False,False
2020|06|ALL_A|09|688369.SH,2020,6,ALL_A,9,688369.SH,0,0,False,False
2020|06|ALL_A|10|002718.SZ,2020,6,ALL_A,10,002718.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|01|300256.SZ,2020,6,CHINEXT_BOARD,1,300256.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|02|300802.SZ,2020,6,CHINEXT_BOARD,2,300802.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|03|300377.SZ,2020,6,CHINEXT_BOARD,3,300377.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|04|300413.SZ,2020,6,CHINEXT_BOARD,4,300413.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|05|300569.SZ,2020,6,CHINEXT_BOARD,5,300569.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|06|300769.SZ,2020,6,CHINEXT_BOARD,6,300769.SZ,1,1,False,False
2020|06|CHINEXT_BOARD|07|300302.SZ,2020,6,CHINEXT_BOARD,7,300302.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|08|300423.SZ,2020,6,CHINEXT_BOARD,8,300423.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|09|300198.SZ,2020,6,CHINEXT_BOARD,9,300198.SZ,0,0,False,False
2020|06|CHINEXT_BOARD|10|300726.SZ,2020,6,CHINEXT_BOARD,10,300726.SZ,0,0,False,False
2020|06|SH_A|01|601519.SH,2020,6,SH_A,1,601519.SH,0,0,False,False
2020|06|SH_A|02|601886.SH,2020,6,SH_A,2,601886.SH,0,0,False,False
2020|06|SH_A|03|603882.SH,2020,6,SH_A,3,603882.SH,0,0,False,False
2020|06|SH_A|04|603010.SH,2020,6,SH_A,4,603010.SH,0,0,False,False
2020|06|SH_A|05|600038.SH,2020,6,SH_A,5,600038.SH,0,0,False,False
2020|06|SH_A|06|603848.SH,2020,6,SH_A,6,603848.SH,0,0,False,False
2020|06|SH_A|07|601929.SH,2020,6,SH_A,7,601929.SH,0,0,False,False
2020|06|SH_A|08|600172.SH,2020,6,SH_A,8,600172.SH,0,0,False,False
2020|06|SH_A|09|603722.SH,2020,6,SH_A,9,603722.SH,0,0,False,False
2020|06|SH_A|10|603906.SH,2020,6,SH_A,10,603906.SH,0,0,False,False
2020|06|SZ_A|01|002858.SZ,2020,6,SZ_A,1,002858.SZ,0,0,False,False
2020|06|SZ_A|02|002461.SZ,2020,6,SZ_A,2,002461.SZ,0,0,False,False
2020|06|SZ_A|03|000715.SZ,2020,6,SZ_A,3,000715.SZ,0,0,False,False
2020|06|SZ_A|04|002423.SZ,2020,6,SZ_A,4,002423.SZ,0,0,False,False
2020|06|SZ_A|05|002431.SZ,2020,6,SZ_A,5,002431.SZ,0,0,False,False
2020|06|SZ_A|06|002030.SZ,2020,6,SZ_A,6,002030.SZ,0,0,False,False
2020|06|SZ_A|07|002129.SZ,2020,6,SZ_A,7,002129.SZ,1,1,False,False
2020|06|SZ_A|08|002677.SZ,2020,6,SZ_A,8,002677.SZ,0,0,False,False
2020|06|SZ_A|09|300097.SZ,2020,6,SZ_A,9,300097.SZ,0,0,False,False
2020|06|SZ_A|10|000955.SZ,2020,6,SZ_A,10,000955.SZ,1,1,False,False
2020|07|ALL_A|01|603018.SH,2020,7,ALL_A,1,603018.SH,2,2,True,True
2020|07|ALL_A|02|002688.SZ,2020,7,ALL_A,2,002688.SZ,1,1,False,False
2020|07|ALL_A|03|603738.SH,2020,7,ALL_A,3,603738.SH,0,0,False,False
2020|07|ALL_A|04|002312.SZ,2020,7,ALL_A,4,002312.SZ,0,0,False,False
2020|07|ALL_A|05|603929.SH,2020,7,ALL_A,5,603929.SH,1,1,False,False
2020|07|ALL_A|06|002521.SZ,2020,7,ALL_A,6,002521.SZ,2,2,True,True
2020|07|ALL_A|07|600025.SH,2020,7,ALL_A,7,600025.SH,0,0,False,False
2020|07|ALL_A|08|603458.SH,2020,7,ALL_A,8,603458.SH,1,1,False,False
2020|07|ALL_A|09|002931.SZ,2020,7,ALL_A,9,002931.SZ,0,0,False,False
2020|07|ALL_A|10|002408.SZ,2020,7,ALL_A,10,002408.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|01|300191.SZ,2020,7,CHINEXT_BOARD,1,300191.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|02|300813.SZ,2020,7,CHINEXT_BOARD,2,300813.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|03|300059.SZ,2020,7,CHINEXT_BOARD,3,300059.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|04|300406.SZ,2020,7,CHINEXT_BOARD,4,300406.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|05|300029.SZ,2020,7,CHINEXT_BOARD,5,300029.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|06|300157.SZ,2020,7,CHINEXT_BOARD,6,300157.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|07|300694.SZ,2020,7,CHINEXT_BOARD,7,300694.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|08|300196.SZ,2020,7,CHINEXT_BOARD,8,300196.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|09|300492.SZ,2020,7,CHINEXT_BOARD,9,300492.SZ,0,0,False,False
2020|07|CHINEXT_BOARD|10|300413.SZ,2020,7,CHINEXT_BOARD,10,300413.SZ,0,0,False,False
2020|07|SH_A|01|600718.SH,2020,7,SH_A,1,600718.SH,0,0,False,False
2020|07|SH_A|02|600302.SH,2020,7,SH_A,2,600302.SH,2,2,True,True
2020|07|SH_A|03|600121.SH,2020,7,SH_A,3,600121.SH,0,0,False,False
2020|07|SH_A|04|603708.SH,2020,7,SH_A,4,603708.SH,2,2,True,True
2020|07|SH_A|05|688012.SH,2020,7,SH_A,5,688012.SH,0,0,False,False
2020|07|SH_A|06|688365.SH,2020,7,SH_A,6,688365.SH,0,0,False,False
2020|07|SH_A|07|601865.SH,2020,7,SH_A,7,601865.SH,0,0,False,False
2020|07|SH_A|08|603727.SH,2020,7,SH_A,8,603727.SH,0,0,False,False
2020|07|SH_A|09|603863.SH,2020,7,SH_A,9,603863.SH,0,0,False,False
2020|07|SH_A|10|601001.SH,2020,7,SH_A,10,601001.SH,0,0,False,False
2020|07|SZ_A|01|002612.SZ,2020,7,SZ_A,1,002612.SZ,0,0,False,False
2020|07|SZ_A|02|000768.SZ,2020,7,SZ_A,2,000768.SZ,0,0,False,False
2020|07|SZ_A|03|002492.SZ,2020,7,SZ_A,3,002492.SZ,2,2,True,True
2020|07|SZ_A|04|002981.SZ,2020,7,SZ_A,4,002981.SZ,0,0,False,False
2020|07|SZ_A|05|000007.SZ,2020,7,SZ_A,5,000007.SZ,1,1,False,False
2020|07|SZ_A|06|300270.SZ,2020,7,SZ_A,6,300270.SZ,1,1,False,False
2020|07|SZ_A|07|002561.SZ,2020,7,SZ_A,7,002561.SZ,1,1,False,False
2020|07|SZ_A|08|002332.SZ,2020,7,SZ_A,8,002332.SZ,0,0,False,False
2020|07|SZ_A|09|300607.SZ,2020,7,SZ_A,9,300607.SZ,0,0,False,False
2020|07|SZ_A|10|300637.SZ,2020,7,SZ_A,10,300637.SZ,0,0,False,False
2020|08|ALL_A|01|000738.SZ,2020,8,ALL_A,1,000738.SZ,0,0,False,False
2020|08|ALL_A|02|300738.SZ,2020,8,ALL_A,2,300738.SZ,0,0,False,False
2020|08|ALL_A|03|000717.SZ,2020,8,ALL_A,3,000717.SZ,0,0,False,False
2020|08|ALL_A|04|605108.SH,2020,8,ALL_A,4,605108.SH,0,0,False,False
2020|08|ALL_A|05|688058.SH,2020,8,ALL_A,5,688058.SH,0,0,False,False
2020|08|ALL_A|06|000727.SZ,2020,8,ALL_A,6,000727.SZ,2,2,True,True
2020|08|ALL_A|07|603105.SH,2020,8,ALL_A,7,603105.SH,0,0,False,False
2020|08|ALL_A|08|603066.SH,2020,8,ALL_A,8,603066.SH,1,0,False,False
2020|08|ALL_A|09|002653.SZ,2020,8,ALL_A,9,002653.SZ,4,4,True,True
2020|08|ALL_A|10|600229.SH,2020,8,ALL_A,10,600229.SH,0,0,False,False
2020|08|CHINEXT_BOARD|01|300018.SZ,2020,8,CHINEXT_BOARD,1,300018.SZ,1,1,False,False
2020|08|CHINEXT_BOARD|02|300197.SZ,2020,8,CHINEXT_BOARD,2,300197.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|03|300657.SZ,2020,8,CHINEXT_BOARD,3,300657.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|04|300053.SZ,2020,8,CHINEXT_BOARD,4,300053.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|05|300703.SZ,2020,8,CHINEXT_BOARD,5,300703.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|06|300088.SZ,2020,8,CHINEXT_BOARD,6,300088.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|07|300503.SZ,2020,8,CHINEXT_BOARD,7,300503.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|08|300331.SZ,2020,8,CHINEXT_BOARD,8,300331.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|09|300366.SZ,2020,8,CHINEXT_BOARD,9,300366.SZ,0,0,False,False
2020|08|CHINEXT_BOARD|10|300643.SZ,2020,8,CHINEXT_BOARD,10,300643.SZ,0,0,False,False
2020|08|SH_A|01|600573.SH,2020,8,SH_A,1,600573.SH,0,0,False,False
2020|08|SH_A|02|601858.SH,2020,8,SH_A,2,601858.SH,2,2,True,True
2020|08|SH_A|03|600810.SH,2020,8,SH_A,3,600810.SH,0,0,False,False
2020|08|SH_A|04|600582.SH,2020,8,SH_A,4,600582.SH,0,0,False,False
2020|08|SH_A|05|601166.SH,2020,8,SH_A,5,601166.SH,0,0,False,False
2020|08|SH_A|06|603040.SH,2020,8,SH_A,6,603040.SH,0,0,False,False
2020|08|SH_A|07|603305.SH,2020,8,SH_A,7,603305.SH,2,2,True,True
2020|08|SH_A|08|605318.SH,2020,8,SH_A,8,605318.SH,0,0,False,False
2020|08|SH_A|09|688360.SH,2020,8,SH_A,9,688360.SH,0,0,False,False
2020|08|SH_A|10|603015.SH,2020,8,SH_A,10,603015.SH,4,4,True,True
2020|08|SZ_A|01|002418.SZ,2020,8,SZ_A,1,002418.SZ,0,0,False,False
2020|08|SZ_A|02|300121.SZ,2020,8,SZ_A,2,300121.SZ,0,0,False,False
2020|08|SZ_A|03|000566.SZ,2020,8,SZ_A,3,000566.SZ,0,0,False,False
2020|08|SZ_A|04|002233.SZ,2020,8,SZ_A,4,002233.SZ,0,0,False,False
2020|08|SZ_A|05|002041.SZ,2020,8,SZ_A,5,002041.SZ,2,1,True,False
2020|08|SZ_A|06|300581.SZ,2020,8,SZ_A,6,300581.SZ,1,1,False,False
2020|08|SZ_A|07|002588.SZ,2020,8,SZ_A,7,002588.SZ,0,0,False,False
2020|08|SZ_A|08|002966.SZ,2020,8,SZ_A,8,002966.SZ,0,0,False,False
2020|08|SZ_A|09|002547.SZ,2020,8,SZ_A,9,002547.SZ,0,0,False,False
2020|08|SZ_A|10|300567.SZ,2020,8,SZ_A,10,300567.SZ,0,0,False,False
2021|01|ALL_A|01|300865.SZ,2021,1,ALL_A,1,300865.SZ,1,1,False,False
2021|01|ALL_A|02|601828.SH,2021,1,ALL_A,2,601828.SH,0,0,False,False
2021|01|ALL_A|03|003000.SZ,2021,1,ALL_A,3,003000.SZ,2,2,True,True
2021|01|ALL_A|04|688156.SH,2021,1,ALL_A,4,688156.SH,0,0,False,False
2021|01|ALL_A|05|600366.SH,2021,1,ALL_A,5,600366.SH,0,0,False,False
2021|01|ALL_A|06|603790.SH,2021,1,ALL_A,6,603790.SH,0,0,False,False
2021|01|ALL_A|07|603520.SH,2021,1,ALL_A,7,603520.SH,0,0,False,False
2021|01|ALL_A|08|300891.SZ,2021,1,ALL_A,8,300891.SZ,0,0,False,False
2021|01|ALL_A|09|603656.SH,2021,1,ALL_A,9,603656.SH,0,0,False,False
2021|01|ALL_A|10|300895.SZ,2021,1,ALL_A,10,300895.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|01|300809.SZ,2021,1,CHINEXT_BOARD,1,300809.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|02|300507.SZ,2021,1,CHINEXT_BOARD,2,300507.SZ,2,2,True,True
2021|01|CHINEXT_BOARD|03|300354.SZ,2021,1,CHINEXT_BOARD,3,300354.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|04|300442.SZ,2021,1,CHINEXT_BOARD,4,300442.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|05|300138.SZ,2021,1,CHINEXT_BOARD,5,300138.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|06|300422.SZ,2021,1,CHINEXT_BOARD,6,300422.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|07|300195.SZ,2021,1,CHINEXT_BOARD,7,300195.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|08|300541.SZ,2021,1,CHINEXT_BOARD,8,300541.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|09|300237.SZ,2021,1,CHINEXT_BOARD,9,300237.SZ,0,0,False,False
2021|01|CHINEXT_BOARD|10|300664.SZ,2021,1,CHINEXT_BOARD,10,300664.SZ,0,0,False,False
2021|01|SH_A|01|688668.SH,2021,1,SH_A,1,688668.SH,0,0,False,False
2021|01|SH_A|02|600983.SH,2021,1,SH_A,2,600983.SH,0,0,False,False
2021|01|SH_A|03|601939.SH,2021,1,SH_A,3,601939.SH,0,0,False,False
2021|01|SH_A|04|600515.SH,2021,1,SH_A,4,600515.SH,0,0,False,False
2021|01|SH_A|05|603927.SH,2021,1,SH_A,5,603927.SH,0,0,False,False
2021|01|SH_A|06|600050.SH,2021,1,SH_A,6,600050.SH,0,0,False,False
2021|01|SH_A|07|601968.SH,2021,1,SH_A,7,601968.SH,0,0,False,False
2021|01|SH_A|08|600593.SH,2021,1,SH_A,8,600593.SH,0,0,False,False
2021|01|SH_A|09|603335.SH,2021,1,SH_A,9,603335.SH,0,0,False,False
2021|01|SH_A|10|600691.SH,2021,1,SH_A,10,600691.SH,0,0,False,False
2021|01|SZ_A|01|002049.SZ,2021,1,SZ_A,1,002049.SZ,1,1,False,False
2021|01|SZ_A|02|002637.SZ,2021,1,SZ_A,2,002637.SZ,0,0,False,False
2021|01|SZ_A|03|300408.SZ,2021,1,SZ_A,3,300408.SZ,0,0,False,False
2021|01|SZ_A|04|000709.SZ,2021,1,SZ_A,4,000709.SZ,0,0,False,False
2021|01|SZ_A|05|300039.SZ,2021,1,SZ_A,5,300039.SZ,0,0,False,False
2021|01|SZ_A|06|002596.SZ,2021,1,SZ_A,6,002596.SZ,0,0,False,False
2021|01|SZ_A|07|002383.SZ,2021,1,SZ_A,7,002383.SZ,0,0,False,False
2021|01|SZ_A|08|002246.SZ,2021,1,SZ_A,8,002246.SZ,0,0,False,False
2021|01|SZ_A|09|000568.SZ,2021,1,SZ_A,9,000568.SZ,0,0,False,False
2021|01|SZ_A|10|000050.SZ,2021,1,SZ_A,10,000050.SZ,3,2,True,True
2021|02|ALL_A|01|600079.SH,2021,2,ALL_A,1,600079.SH,0,0,False,False
2021|02|ALL_A|02|300541.SZ,2021,2,ALL_A,2,300541.SZ,0,0,False,False
2021|02|ALL_A|03|603118.SH,2021,2,ALL_A,3,603118.SH,0,0,False,False
2021|02|ALL_A|04|600818.SH,2021,2,ALL_A,4,600818.SH,0,0,False,False
2021|02|ALL_A|05|002578.SZ,2021,2,ALL_A,5,002578.SZ,0,0,False,False
2021|02|ALL_A|06|300001.SZ,2021,2,ALL_A,6,300001.SZ,0,0,False,False
2021|02|ALL_A|07|600101.SH,2021,2,ALL_A,7,600101.SH,0,0,False,False
2021|02|ALL_A|08|600470.SH,2021,2,ALL_A,8,600470.SH,2,2,True,True
2021|02|ALL_A|09|300827.SZ,2021,2,ALL_A,9,300827.SZ,1,1,False,False
2021|02|ALL_A|10|002256.SZ,2021,2,ALL_A,10,002256.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|01|300049.SZ,2021,2,CHINEXT_BOARD,1,300049.SZ,1,1,False,False
2021|02|CHINEXT_BOARD|02|300263.SZ,2021,2,CHINEXT_BOARD,2,300263.SZ,1,1,False,False
2021|02|CHINEXT_BOARD|03|300242.SZ,2021,2,CHINEXT_BOARD,3,300242.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|04|300667.SZ,2021,2,CHINEXT_BOARD,4,300667.SZ,1,1,False,False
2021|02|CHINEXT_BOARD|05|300881.SZ,2021,2,CHINEXT_BOARD,5,300881.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|06|300035.SZ,2021,2,CHINEXT_BOARD,6,300035.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|07|300008.SZ,2021,2,CHINEXT_BOARD,7,300008.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|08|300578.SZ,2021,2,CHINEXT_BOARD,8,300578.SZ,2,1,True,False
2021|02|CHINEXT_BOARD|09|300665.SZ,2021,2,CHINEXT_BOARD,9,300665.SZ,0,0,False,False
2021|02|CHINEXT_BOARD|10|300693.SZ,2021,2,CHINEXT_BOARD,10,300693.SZ,1,1,False,False
2021|02|SH_A|01|601577.SH,2021,2,SH_A,1,601577.SH,3,2,True,True
2021|02|SH_A|02|603912.SH,2021,2,SH_A,2,603912.SH,0,0,False,False
2021|02|SH_A|03|600894.SH,2021,2,SH_A,3,600894.SH,3,3,True,True
2021|02|SH_A|04|601916.SH,2021,2,SH_A,4,601916.SH,3,3,True,True
2021|02|SH_A|05|603358.SH,2021,2,SH_A,5,603358.SH,0,0,False,False
2021|02|SH_A|06|601611.SH,2021,2,SH_A,6,601611.SH,0,0,False,False
2021|02|SH_A|07|600137.SH,2021,2,SH_A,7,600137.SH,0,0,False,False
2021|02|SH_A|08|601985.SH,2021,2,SH_A,8,601985.SH,1,1,False,False
2021|02|SH_A|09|603025.SH,2021,2,SH_A,9,603025.SH,0,0,False,False
2021|02|SH_A|10|688526.SH,2021,2,SH_A,10,688526.SH,0,0,False,False
2021|02|SZ_A|01|000698.SZ,2021,2,SZ_A,1,000698.SZ,0,0,False,False
2021|02|SZ_A|02|002797.SZ,2021,2,SZ_A,2,002797.SZ,3,1,True,False
2021|02|SZ_A|03|002895.SZ,2021,2,SZ_A,3,002895.SZ,0,0,False,False
2021|02|SZ_A|04|002402.SZ,2021,2,SZ_A,4,002402.SZ,0,0,False,False
2021|02|SZ_A|05|003001.SZ,2021,2,SZ_A,5,003001.SZ,0,0,False,False
2021|02|SZ_A|06|002991.SZ,2021,2,SZ_A,6,002991.SZ,2,2,True,True
2021|02|SZ_A|07|300015.SZ,2021,2,SZ_A,7,300015.SZ,0,0,False,False
2021|02|SZ_A|08|300329.SZ,2021,2,SZ_A,8,300329.SZ,0,0,False,False
2021|02|SZ_A|09|002067.SZ,2021,2,SZ_A,9,002067.SZ,1,1,False,False
2021|02|SZ_A|10|300225.SZ,2021,2,SZ_A,10,300225.SZ,2,2,True,True
2021|03|ALL_A|01|600376.SH,2021,3,ALL_A,1,600376.SH,0,0,False,False
2021|03|ALL_A|02|600706.SH,2021,3,ALL_A,2,600706.SH,0,0,False,False
2021|03|ALL_A|03|300712.SZ,2021,3,ALL_A,3,300712.SZ,0,0,False,False
2021|03|ALL_A|04|688026.SH,2021,3,ALL_A,4,688026.SH,0,0,False,False
2021|03|ALL_A|05|600284.SH,2021,3,ALL_A,5,600284.SH,0,0,False,False
2021|03|ALL_A|06|002614.SZ,2021,3,ALL_A,6,002614.SZ,0,0,False,False
2021|03|ALL_A|07|603768.SH,2021,3,ALL_A,7,603768.SH,0,0,False,False
2021|03|ALL_A|08|002648.SZ,2021,3,ALL_A,8,002648.SZ,0,0,False,False
2021|03|ALL_A|09|600748.SH,2021,3,ALL_A,9,600748.SH,0,0,False,False
2021|03|ALL_A|10|000017.SZ,2021,3,ALL_A,10,000017.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|01|300464.SZ,2021,3,CHINEXT_BOARD,1,300464.SZ,2,2,True,True
2021|03|CHINEXT_BOARD|02|300842.SZ,2021,3,CHINEXT_BOARD,2,300842.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|03|300343.SZ,2021,3,CHINEXT_BOARD,3,300343.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|04|300254.SZ,2021,3,CHINEXT_BOARD,4,300254.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|05|300705.SZ,2021,3,CHINEXT_BOARD,5,300705.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|06|300936.SZ,2021,3,CHINEXT_BOARD,6,300936.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|07|300162.SZ,2021,3,CHINEXT_BOARD,7,300162.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|08|300699.SZ,2021,3,CHINEXT_BOARD,8,300699.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|09|300005.SZ,2021,3,CHINEXT_BOARD,9,300005.SZ,0,0,False,False
2021|03|CHINEXT_BOARD|10|300769.SZ,2021,3,CHINEXT_BOARD,10,300769.SZ,0,0,False,False
2021|03|SH_A|01|600020.SH,2021,3,SH_A,1,600020.SH,0,0,False,False
2021|03|SH_A|02|601606.SH,2021,3,SH_A,2,601606.SH,0,0,False,False
2021|03|SH_A|03|688568.SH,2021,3,SH_A,3,688568.SH,0,0,False,False
2021|03|SH_A|04|603863.SH,2021,3,SH_A,4,603863.SH,0,0,False,False
2021|03|SH_A|05|600276.SH,2021,3,SH_A,5,600276.SH,0,0,False,False
2021|03|SH_A|06|603699.SH,2021,3,SH_A,6,603699.SH,1,1,False,False
2021|03|SH_A|07|600689.SH,2021,3,SH_A,7,600689.SH,0,0,False,False
2021|03|SH_A|08|688057.SH,2021,3,SH_A,8,688057.SH,0,0,False,False
2021|03|SH_A|09|605186.SH,2021,3,SH_A,9,605186.SH,0,0,False,False
2021|03|SH_A|10|600796.SH,2021,3,SH_A,10,600796.SH,0,0,False,False
2021|03|SZ_A|01|300261.SZ,2021,3,SZ_A,1,300261.SZ,2,2,True,True
2021|03|SZ_A|02|002225.SZ,2021,3,SZ_A,2,002225.SZ,0,0,False,False
2021|03|SZ_A|03|002348.SZ,2021,3,SZ_A,3,002348.SZ,0,0,False,False
2021|03|SZ_A|04|000157.SZ,2021,3,SZ_A,4,000157.SZ,2,2,True,True
2021|03|SZ_A|05|300232.SZ,2021,3,SZ_A,5,300232.SZ,0,0,False,False
2021|03|SZ_A|06|000554.SZ,2021,3,SZ_A,6,000554.SZ,0,0,False,False
2021|03|SZ_A|07|300566.SZ,2021,3,SZ_A,7,300566.SZ,0,0,False,False
2021|03|SZ_A|08|003028.SZ,2021,3,SZ_A,8,003028.SZ,0,0,False,False
2021|03|SZ_A|09|002398.SZ,2021,3,SZ_A,9,002398.SZ,1,1,False,False
2021|03|SZ_A|10|002588.SZ,2021,3,SZ_A,10,002588.SZ,0,0,False,False
2021|04|ALL_A|01|688500.SH,2021,4,ALL_A,1,688500.SH,0,0,False,False
2021|04|ALL_A|02|601689.SH,2021,4,ALL_A,2,601689.SH,0,0,False,False
2021|04|ALL_A|03|000595.SZ,2021,4,ALL_A,3,000595.SZ,0,0,False,False
2021|04|ALL_A|04|688080.SH,2021,4,ALL_A,4,688080.SH,0,0,False,False
2021|04|ALL_A|05|300351.SZ,2021,4,ALL_A,5,300351.SZ,0,0,False,False
2021|04|ALL_A|06|300940.SZ,2021,4,ALL_A,6,300940.SZ,0,0,False,False
2021|04|ALL_A|07|000039.SZ,2021,4,ALL_A,7,000039.SZ,0,0,False,False
2021|04|ALL_A|08|003036.SZ,2021,4,ALL_A,8,003036.SZ,0,0,False,False
2021|04|ALL_A|09|300917.SZ,2021,4,ALL_A,9,300917.SZ,0,0,False,False
2021|04|ALL_A|10|300069.SZ,2021,4,ALL_A,10,300069.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|01|300366.SZ,2021,4,CHINEXT_BOARD,1,300366.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|02|300972.SZ,2021,4,CHINEXT_BOARD,2,300972.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|03|300030.SZ,2021,4,CHINEXT_BOARD,3,300030.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|04|300568.SZ,2021,4,CHINEXT_BOARD,4,300568.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|05|300404.SZ,2021,4,CHINEXT_BOARD,5,300404.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|06|300923.SZ,2021,4,CHINEXT_BOARD,6,300923.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|07|300470.SZ,2021,4,CHINEXT_BOARD,7,300470.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|08|300632.SZ,2021,4,CHINEXT_BOARD,8,300632.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|09|300657.SZ,2021,4,CHINEXT_BOARD,9,300657.SZ,0,0,False,False
2021|04|CHINEXT_BOARD|10|300893.SZ,2021,4,CHINEXT_BOARD,10,300893.SZ,0,0,False,False
2021|04|SH_A|01|603876.SH,2021,4,SH_A,1,603876.SH,0,0,False,False
2021|04|SH_A|02|600654.SH,2021,4,SH_A,2,600654.SH,0,0,False,False
2021|04|SH_A|03|600331.SH,2021,4,SH_A,3,600331.SH,0,0,False,False
2021|04|SH_A|04|601916.SH,2021,4,SH_A,4,601916.SH,0,0,False,False
2021|04|SH_A|05|688358.SH,2021,4,SH_A,5,688358.SH,0,0,False,False
2021|04|SH_A|06|603113.SH,2021,4,SH_A,6,603113.SH,0,0,False,False
2021|04|SH_A|07|601798.SH,2021,4,SH_A,7,601798.SH,0,0,False,False
2021|04|SH_A|08|601399.SH,2021,4,SH_A,8,601399.SH,2,2,True,True
2021|04|SH_A|09|600712.SH,2021,4,SH_A,9,600712.SH,0,0,False,False
2021|04|SH_A|10|600255.SH,2021,4,SH_A,10,600255.SH,0,0,False,False
2021|04|SZ_A|01|300815.SZ,2021,4,SZ_A,1,300815.SZ,0,0,False,False
2021|04|SZ_A|02|000060.SZ,2021,4,SZ_A,2,000060.SZ,0,0,False,False
2021|04|SZ_A|03|002578.SZ,2021,4,SZ_A,3,002578.SZ,0,0,False,False
2021|04|SZ_A|04|002639.SZ,2021,4,SZ_A,4,002639.SZ,0,0,False,False
2021|04|SZ_A|05|002979.SZ,2021,4,SZ_A,5,002979.SZ,0,0,False,False
