trade_date,market_view,denominator,decision_at,available_at_x,breakout_formation_participation20_pit_3y_pct,breakout_formation_participation20_relative_to_all,breakout_formation_participation20_relative_view_rank_pct,breakout_formation_depth20_pit_3y_pct,breakout_formation_depth20_relative_to_all,breakout_formation_depth20_relative_view_rank_pct,breakout_closing_acceptance20_pit_3y_pct,breakout_closing_acceptance20_relative_to_all,breakout_closing_acceptance20_relative_view_rank_pct,breakout_closing_rejection_depth20_pit_3y_pct,breakout_closing_rejection_depth20_relative_to_all,breakout_closing_rejection_depth20_relative_view_rank_pct,breakout_formation_diffusion20_pit_3y_pct,breakout_formation_diffusion20_relative_to_all,breakout_formation_diffusion20_relative_view_rank_pct,breakout_formation_leadership_top3_20_pit_3y_pct,breakout_formation_leadership_top3_20_relative_to_all,breakout_formation_leadership_top3_20_relative_view_rank_pct,breakout_stock_industry_divergence20_pit_3y_pct,breakout_stock_industry_divergence20_relative_to_all,breakout_stock_industry_divergence20_relative_view_rank_pct,available_at_y,open_close_log_return__median,open_close_log_return__median__pit_3y_pct,rally_effort_distribution__median__aligned_mean,rally_effort_distribution__relative_to_all,rally_effort_distribution__relative_view_rank_pct,open_close_log_return__relative_view_rank_pct,vwap_defense_recovery__median__aligned_mean,vwap_defense_recovery__relative_to_all,vwap_defense_recovery__relative_view_rank_pct,open_close_return__relative_to_all,joint_available_at
2021-01-07,SH_A,ALL_STATUS,2021-01-07T15:00:00+08:00,2021-01-07T15:00:00+08:00,0.523054755043,0.00142963354832,1,0.847262247839,-0.0011285029865,0.25,0.912103746398,0.0357338145232,1,0.270893371758,-0.000618781923432,0.25,0.468975468975,-0.040264212767,0.5,0.290043290043,0.0687408114633,0.75,0.02886002886,0.00410119531557,0.75,2021-01-07T15:30:00,-0.0233507428385,0.0435967302452,0.586341961853,-0.0132833787466,0.25,1,0.285081743869,0.0177111716621,1,0.0041242963052,2021-01-07T15:30:00
2021-01-07,SH_A,NON_ST,2021-01-07T15:00:00+08:00,2021-01-07T15:00:00+08:00,0.524495677233,0.000467676637388,1,0.85878962536,-0.00080906497008,0.25,0.913544668588,0.0420960187354,1,0.265129682997,-0.000753774238349,0.25,0.463203463203,-0.047425156387,0.5,0.255411255411,0.0620702057842,0.75,0.034632034632,0.00395893344997,0.75,2021-01-07T15:30:00,-0.0234034297117,0.0422343324251,0.588555858311,-0.0110694822888,0.25,1,0.27060626703,0.00153269754768,1,0.004299202533,2021-01-07T15:30:00
2021-01-07,SZ_A,ALL_STATUS,2021-01-07T15:00:00+08:00,2021-01-07T15:00:00+08:00,0.511527377522,-0.00109033211285,0.5,0.802593659942,0.000890185585624,0.75,0.825648414986,-0.0281875431332,0.5,0.266570605187,0.000488107479974,0.75,0.335734870317,-0.0135088213763,0.75,0.0907780979827,0.0101027643566,0.5,0.0172910662824,-0.00159170457826,0.25,2021-01-07T15:30:00,-0.0316360755066,0.0286103542234,0.601328337875,0.0017029972752,0.75,0.5,0.269073569482,0.0017029972752,0.75,-0.0041610363629,2021-01-07T15:30:00
2021-01-07,SZ_A,NON_ST,2021-01-07T15:00:00+08:00,2021-01-07T15:00:00+08:00,0.530259365994,-0.000357179174293,0.5,0.792507204611,0.000624721052847,0.75,0.808357348703,-0.0325045207957,0.5,0.28242074928,0.000582028209358,0.75,0.365994236311,-0.00741530526803,0.75,0.0763688760807,-0.000244600602155,0.25,0.0259365994236,-0.000625721373638,0.25,2021-01-07T15:30:00,-0.0320354398588,0.0286103542234,0.601328337875,0.0017029972752,0.75,0.5,0.268903269755,-0.00017029972752,0.5,-0.0043328076141,2021-01-07T15:30:00
2021-01-08,ALL_A,ALL_STATUS,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.48345323741,0,0.75,0.269064748201,0,0.75,0.332374100719,0,0.75,0.804316546763,0,0.5,0.588489208633,0,1,0.0748201438849,0,0.25,0.094964028777,0,0.5,2021-01-08T15:30:00,0.00199984077888,0.608163265306,0.463265306122,0,0.5,0.5,0.525170068027,0,0.5,0,2021-01-08T15:30:00
2021-01-08,ALL_A,NON_ST,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.493525179856,0,0.75,0.251798561151,0,0.75,0.332374100719,0,0.75,0.802877697842,0,0.5,0.604316546763,0,1,0.0877697841727,0,0.25,0.0920863309353,0,0.5,2021-01-08T15:30:00,0.00201212190208,0.609523809524,0.465646258503,0,0.5,0.5,0.525340136054,0,0.75,0,2021-01-08T15:30:00
2021-01-08,CHINEXT_BOARD,ALL_STATUS,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.4,-0.0173211975605,0.25,0.0345323741007,-0.004038655198,0.25,0.143884892086,-0.127169505272,0.25,0.860431654676,0.00708171447679,1,0.259097525473,-0.210254250348,0.25,0.512372634643,0.275978966357,1,0.427947598253,0.00986983563244,1,2021-01-08T15:30:00,0.00366076024835,0.628571428571,0.491836734694,0.0285714285714,1,1,0.525680272109,0.000510204081633,0.75,0.00166091946947,2021-01-08T15:30:00
2021-01-08,CHINEXT_BOARD,NON_ST,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.4,-0.018457368351,0.25,0.0345323741007,-0.00388491692833,0.25,0.143884892086,-0.123750516316,0.25,0.860431654676,0.00694170681452,1,0.260553129549,-0.208275759788,0.25,0.515283842795,0.270703426502,1,0.433770014556,0.0107662588548,1,2021-01-08T15:30:00,0.00358562328215,0.625850340136,0.491156462585,0.0255102040816,1,0.875,0.525340136054,-1.11022302463e-16,0.5,0.00157350138007,2021-01-08T15:30:00
2021-01-08,SH_A,ALL_STATUS,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.556834532374,0.00980073908024,1,0.387050359712,-0.00121500329613,0.5,0.342446043165,-0.00124357934577,0.5,0.792805755396,-0.00132205972892,0.25,0.720461095101,-0.0427709337922,0.75,0.0475504322767,0.012572924498,0.5,0.0691642651297,-0.000717188358852,0.25,2021-01-08T15:30:00,0.00127961998377,0.578231292517,0.479761904762,0.0164965986395,0.75,0.25,0.510034013605,-0.0151360544218,0.25,-0.00072022079511,2021-01-08T15:30:00
2021-01-08,SH_A,NON_ST,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.569784172662,0.010196288816,1,0.375539568345,-0.00131513687341,0.5,0.33309352518,-0.00662436761048,0.5,0.798561151079,-0.00125401697764,0.25,0.740634005764,-0.0403244701555,0.75,0.0489913544669,0.0142886837925,0.5,0.0201729106628,-0.00684740853154,0.25,2021-01-08T15:30:00,0.00112671072214,0.570068027211,0.481802721088,0.016156462585,0.75,0.25,0.507993197279,-0.0173469387755,0.25,-0.00088541117994,2021-01-08T15:30:00
2021-01-08,SZ_A,ALL_STATUS,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.431654676259,-0.00748021737283,0.5,0.26618705036,0.0011800391725,1,0.328057553957,0.00120779288978,1,0.794244604317,0.00128401484464,0.75,0.431654676259,-0.0845374770661,0.5,0.142446043165,0.0289354103019,0.75,0.13381294964,0.00173809046638,0.75,2021-01-08T15:30:00,0.0024348836802,0.61768707483,0.45425170068,-0.00901360544218,0.25,0.75,0.53656462585,0.0113945578231,1,0.00043504290132,2021-01-08T15:30:00
2021-01-08,SZ_A,NON_ST,2021-01-08T15:00:00+08:00,2021-01-08T15:00:00+08:00,0.437410071942,-0.0077931880917,0.5,0.258992805755,0.0012861265012,1,0.341007194245,0.00647824185436,1,0.789928057554,0.00122635483843,0.75,0.458992805755,-0.076998401065,0.5,0.179856115108,0.037739186519,0.75,0.152517985612,0.00341401076941,0.75,2021-01-08T15:30:00,0.00262300508814,0.625850340136,0.456632653061,-0.00901360544218,0.25,0.875,0.53962585034,0.0142857142857,1,0.00061088318606,2021-01-08T15:30:00
2021-01-11,ALL_A,ALL_STATUS,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.494252873563,0,0.75,0.686781609195,0,0.5,0.241379310345,0,0.75,0.863505747126,0,0.5,0.57183908046,0,1,0.139367816092,0,0.5,0.206896551724,0,0.25,2021-01-11T15:30:00,-0.02526666323,0.0434782608696,0.618206521739,0,0.75,0.625,0.220108695652,0,0.5,0,2021-01-11T15:30:00
2021-01-11,ALL_A,NON_ST,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.501436781609,0,0.75,0.668103448276,0,0.5,0.23275862069,0,0.75,0.869252873563,0,0.5,0.600574712644,0,1,0.136494252874,0,0.5,0.186781609195,0,0.5,2021-01-11T15:30:00,-0.0257784704718,0.0407608695652,0.624320652174,0,0.75,0.75,0.220278532609,0,0.5,0,2021-01-11T15:30:00
2021-01-11,CHINEXT_BOARD,ALL_STATUS,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.353448275862,-0.0233933726186,0.25,0.712643678161,0.00483304810469,1,0.19683908046,-0.0556866858991,0.25,0.943965517241,0.00987625626134,1,0.232558139535,-0.218881610198,0.25,0.154069767442,0.172210568849,1,0.436046511628,0.0054991947616,1,2021-01-11T15:30:00,-0.0318447535127,0.039402173913,0.592391304348,-0.0258152173913,0.25,0.25,0.217730978261,-0.0023777173913,0.25,-0.0065780902827,2021-01-11T15:30:00
2021-01-11,CHINEXT_BOARD,NON_ST,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.353448275862,-0.0240552738734,0.25,0.712643678161,0.00491287869228,1,0.19683908046,-0.0468974175036,0.25,0.943965517241,0.00950109131572,1,0.232558139535,-0.220926751407,0.25,0.155523255814,0.171891944191,1,0.438953488372,0.00599591361599,1,2021-01-11T15:30:00,-0.0318677529244,0.039402173913,0.593580163043,-0.0307404891304,0.25,0.375,0.217391304348,-0.00288722826087,0.25,-0.0060892824526,2021-01-11T15:30:00
2021-01-11,SH_A,ALL_STATUS,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.51724137931,0.00245500663911,1,0.704022988506,-0.00165187047438,0.25,0.23275862069,-0.0127598566308,0.5,0.879310344828,-0.00066839461578,0.25,0.631654676259,-0.0683334462115,0.5,0.351079136691,0.0731323919469,0.75,0.351079136691,0.0032803264066,0.75,2021-01-11T15:30:00,-0.0232028979012,0.0448369565217,0.627717391304,0.00951086956522,1,1,0.220957880435,0.000849184782609,0.75,0.0020637653288,2021-01-11T15:30:00
2021-01-11,SH_A,NON_ST,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.521551724138,0.00188285840652,1,0.685344827586,-0.00190779204576,0.25,0.221264367816,-0.0168631502188,0.5,0.882183908046,-0.000495411903274,0.25,0.653237410072,-0.068118126389,0.5,0.293525179856,0.0672291859681,0.75,0.159712230216,-0.000719112391079,0.25,2021-01-11T15:30:00,-0.0236678889025,0.0421195652174,0.636039402174,0.01171875,1,1,0.220448369565,0.000169836956522,0.75,0.0021105815693,2021-01-11T15:30:00
2021-01-11,SZ_A,ALL_STATUS,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.494252873563,-0.00187716001244,0.5,0.683908045977,0.00134080395648,0.75,0.257183908046,0.0103570264861,1,0.846264367816,0.000542528097224,0.75,0.471264367816,-0.0608913986214,0.75,0.0100574712644,-0.0427684569766,0.25,0.244252873563,0.00153351880456,0.5,2021-01-11T15:30:00,-0.0269573418107,0.0434782608696,0.611413043478,-0.00679347826087,0.5,0.625,0.221297554348,0.00118885869565,1,-0.0016906785807,2021-01-11T15:30:00
2021-01-11,SZ_A,NON_ST,2021-01-11T15:00:00+08:00,2021-01-11T15:00:00+08:00,0.505747126437,-0.0014418285095,0.5,0.685344827586,0.00152876051349,0.75,0.247126436782,0.0135128554733,1,0.850574712644,0.000396985697326,0.75,0.495689655172,-0.0600661481545,0.75,0.0158045977011,-0.0350329101857,0.25,0.331896551724,0.00392439094667,0.75,2021-01-11T15:30:00,-0.0276369143724,0.039402173913,0.615828804348,-0.00849184782609,0.5,0.375,0.221976902174,0.00169836956522,1,-0.0018584439006,2021-01-11T15:30:00
2021-01-12,ALL_A,ALL_STATUS,2021-01-12T15:00:00+08:00,2021-01-12T15:00:00+08:00,0.393113342898,0,0.75,0.526542324247,0,0.75,0.77474892396,0,0.75,0.275466284075,0,0.5,0.519368723099,0,1,0.0344332855093,0,0.25,0.176470588235,0,0.5,2021-01-12T15:30:00,0.00716848274016,0.776119402985,0.37618724559,0,0.5,0.75,0.529172320217,0,0.75,0,2021-01-12T15:30:00
