family,trade_date,decision_at,available_at,symbol,industry,signal_score,signal_rank,candidate_count,avg_amount20,natural_horizon,entry_status,natural_status,natural_net_return,date_control_net_return,natural_adverse_excursion
breakout_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,000686.SZ,证券Ⅱ,0.006182380216,8,10,105569084.5,20,EXECUTABLE,COMPLETE,0.05487004219,0.07446695482,-0.03576982893
breakout_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,300033.SZ,软件开发,0.004765487835,9,10,142205606.3,20,EXECUTABLE,COMPLETE,0.08549996944,0.07446695482,-0.03492786636
breakout_60,2018-10-30,2018-10-30 15:00:00,2018-10-30 15:00:00,601169.SH,银行Ⅱ,0.00325203252,10,10,260001801,20,EXECUTABLE,COMPLETE,-0.05080600549,0.07446695482,-0.04862236629
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002607.SZ,教育,0.1003344482,1,14,179603645.8,20,EXECUTABLE,COMPLETE,-0.234055832,0.05077115569,-0.2666666667
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600895.SH,房地产开发,0.1000926784,2,14,52151052.05,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,0.05077115569,
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002700.SZ,燃气Ⅱ,0.07011952191,3,14,258967353.2,20,EXECUTABLE,COMPLETE,-0.03260404657,0.05077115569,-0.1692546584
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600621.SH,证券Ⅱ,0.05136986301,4,14,113755839.7,20,EXECUTABLE,COMPLETE,0.1327367586,0.05077115569,-0.0546875
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,300068.SZ,电池,0.04651162791,5,14,217940489.9,20,EXECUTABLE,COMPLETE,0.0223574016,0.05077115569,-0.01965230537
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,300010.SZ,教育,0.04275286757,6,14,159227699.8,20,EXECUTABLE,COMPLETE,-0.1262384687,0.05077115569,-0.1881287726
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600131.SH,IT服务Ⅱ,0.03225806452,7,14,53392922.25,20,EXECUTABLE,COMPLETE,-0.359136954,0.05077115569,-0.4128686327
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002862.SZ,文娱用品,0.01818181818,8,14,136951802.5,20,EXECUTABLE,COMPLETE,-0.1774634065,0.05077115569,-0.2258333333
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,002463.SZ,元件,0.0125,9,14,391541238.1,20,EXECUTABLE,COMPLETE,-0.03262724551,0.05077115569,-0.12375
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600438.SH,光伏设备,0.01034928849,10,14,199198347.9,20,EXECUTABLE,COMPLETE,0.1069622413,0.05077115569,-0.03886010363
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,601222.SH,电网设备,0.008097165992,11,14,50922955.65,20,EXECUTABLE,COMPLETE,0.008179161026,0.05077115569,-0.04276985743
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,603505.SH,化学制品,0.0078125,12,14,134407748.8,20,EXECUTABLE,COMPLETE,-0.07017625986,0.05077115569,-0.1335504886
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600999.SH,证券Ⅱ,0.007746478873,13,14,242926756.2,20,EXECUTABLE,COMPLETE,0.00867805026,0.05077115569,-0.05229681979
breakout_60,2018-11-06,2018-11-06 15:00:00,2018-11-06 15:00:00,600177.SH,服装家纺,0.005208333333,14,14,51324348.55,20,EXECUTABLE,COMPLETE,0.01409373212,0.05077115569,-0.02075226978
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600212.SH,其他电源设备Ⅱ,0.1004464286,1,42,115912176.2,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600864.SH,证券Ⅱ,0.1,2,42,191780530.9,20,EXECUTABLE,COMPLETE,-0.1261439385,-0.02768347572,-0.1547169811
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300505.SZ,农化制品,0.09989701339,3,42,56652492.74,20,EXECUTABLE,COMPLETE,-0.2028643539,-0.02768347572,-0.2525619835
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002575.SZ,文娱用品,0.09973753281,4,42,84492596.91,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002708.SZ,汽车零部件,0.09955423477,5,42,57947631.79,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,600130.SH,消费电子,0.04557640751,6,42,89764647.4,20,EXECUTABLE,COMPLETE,0.05352025608,-0.02768347572,-0.08661417323
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000712.SZ,证券Ⅱ,0.03996101365,7,42,209091014.3,20,EXECUTABLE,COMPLETE,-0.05995817888,-0.02768347572,-0.08285714286
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,603059.SH,个护用品,0.03995400977,8,42,58857419.8,20,EXECUTABLE,COMPLETE,-0.0825736114,-0.02768347572,-0.09765517241
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,601113.SH,化学纤维,0.03835616438,9,42,52673650.7,20,EXECUTABLE,COMPLETE,0.03176890899,-0.02768347572,-0.01595744681
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300266.SZ,环境治理,0.03777777778,10,42,259956321,20,EXECUTABLE,COMPLETE,-0.1182526721,-0.02768347572,-0.1991341991
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002606.SZ,电网设备,0.03281853282,11,42,73681293.23,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,603885.SH,航空机场,0.03246294989,12,42,88717249.55,20,EXECUTABLE,COMPLETE,-0.1955808129,-0.02768347572,-0.2031847134
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,601555.SH,证券Ⅱ,0.02949438202,13,42,222999532.1,20,EXECUTABLE,COMPLETE,-0.0410847271,-0.02768347572,-0.05655172414
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000686.SZ,证券Ⅱ,0.02844311377,14,42,164078154.6,20,EXECUTABLE,COMPLETE,-0.02874660037,-0.02768347572,-0.03801169591
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300274.SZ,光伏设备,0.02628285357,15,42,272188855.9,20,EXECUTABLE,COMPLETE,0.1106563851,-0.02768347572,-0.07434052758
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,002812.SZ,电池,0.02422907489,16,42,57592221.44,20,EXECUTABLE,COMPLETE,0.1594071895,-0.02768347572,-0.07880609835
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000902.SZ,农化制品,0.02357984995,17,42,70294185.93,20,EXECUTABLE,COMPLETE,-0.02603223479,-0.02768347572,-0.04425711275
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,300012.SZ,专业服务,0.02293577982,18,42,148809025.1,20,EXECUTABLE,COMPLETE,-0.01000111391,-0.02768347572,-0.09351432881
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,601928.SH,出版,0.02263648469,19,42,56433362,20,EXECUTABLE,COMPLETE,0.02994796776,-0.02768347572,-0.04193971166
breakout_60,2018-11-13,2018-11-13 15:00:00,2018-11-13 15:00:00,000533.SZ,电网设备,0.02240896359,20,42,60407032.32,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02768347572,
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,000610.SZ,旅游及景区,0.1004273504,1,24,69443552.5,20,EXECUTABLE,COMPLETE,-0.2669224848,-0.01515194128,-0.3542688911
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600604.SH,房地产开发,0.1001984127,2,24,72799203.8,20,EXECUTABLE,COMPLETE,-0.3852692804,-0.01515194128,-0.4117647059
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002451.SZ,电网设备,0.09988776655,3,24,258895737.6,20,EXECUTABLE,COMPLETE,0.0079720439,-0.01515194128,-0.1981981982
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002708.SZ,汽车零部件,0.09963099631,4,24,104645631.8,20,EXECUTABLE,COMPLETE,-0.3767217119,-0.01515194128,-0.4037267081
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,300126.SZ,通用设备,0.09940652819,5,24,93126408.57,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.01515194128,
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600119.SH,物流,0.05170630817,6,24,102607494.5,20,EXECUTABLE,COMPLETE,-0.188253493,-0.01515194128,-0.233
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,300311.SZ,软件开发,0.04761904762,7,24,65289738.15,20,EXECUTABLE,COMPLETE,-0.2380538922,-0.01515194128,-0.24875
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600316.SH,航空装备Ⅱ,0.04440497336,8,24,71316711.8,20,EXECUTABLE,COMPLETE,-0.1399278696,-0.01515194128,-0.1493562232
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002370.SZ,化学制药,0.0361362057,9,24,56739812.25,20,EXECUTABLE,COMPLETE,0.1078047986,-0.01515194128,-0.01700680272
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,300543.SZ,家电零部件Ⅱ,0.03564453125,10,24,76340391.43,20,EXECUTABLE,COMPLETE,-0.1330395737,-0.01515194128,-0.1690845423
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,300213.SZ,通信设备,0.03453453453,11,24,73411140.87,20,EXECUTABLE,COMPLETE,-0.128493014,-0.01515194128,-0.1882352941
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002253.SZ,软件开发,0.03147540984,12,24,58908384.84,20,EXECUTABLE,COMPLETE,-0.06529495608,-0.01515194128,-0.09199205824
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,000800.SZ,商用车,0.02416107383,13,24,140925547,20,EXECUTABLE,COMPLETE,-0.07181098417,-0.01515194128,-0.08544726302
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600783.SH,通用设备,0.01868752716,14,24,297998160.2,20,EXECUTABLE,COMPLETE,-0.3058257398,-0.01515194128,-0.3604347826
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002141.SZ,动物保健Ⅱ,0.01595744681,15,24,91743415.64,20,EXECUTABLE,COMPLETE,-0.1681488874,-0.01515194128,-0.2407407407
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002796.SZ,通信设备,0.01272896616,16,24,82143896.38,20,EXECUTABLE,COMPLETE,0.01255607906,-0.01515194128,-0.04952978056
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600020.SH,铁路公路,0.01089324619,17,24,101197890.7,20,EXECUTABLE,COMPLETE,-0.1827626798,-0.01515194128,-0.2136752137
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,600372.SH,航空装备Ⅱ,0.00719895288,18,24,91003028.3,20,EXECUTABLE,COMPLETE,-0.05987365204,-0.01515194128,-0.08580858086
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,002602.SZ,游戏Ⅱ,0.006805807623,19,24,227557032.9,20,EXECUTABLE,COMPLETE,-0.07285520534,-0.01515194128,-0.08379120879
breakout_60,2018-11-20,2018-11-20 15:00:00,2018-11-20 15:00:00,000856.SZ,专用设备,0.00643776824,20,24,99948834.8,20,EXECUTABLE,COMPLETE,0.04544487667,-0.01515194128,-0.0496350365
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,600825.SH,出版,0.0664652568,1,6,121520903.2,20,EXECUTABLE,COMPLETE,-0.3526605969,-0.04996361721,-0.3989431968
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,300167.SZ,IT服务Ⅱ,0.01839464883,2,6,89817042.53,20,EXECUTABLE,COMPLETE,-0.05588486892,-0.04996361721,-0.1344537815
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,300181.SZ,中药Ⅱ,0.01557632399,3,6,101680977.9,20,EXECUTABLE,COMPLETE,-0.1931866252,-0.04996361721,-0.2464678179
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,600715.SH,游戏Ⅱ,0.006655574043,4,6,79046604.95,20,EXECUTABLE,COMPLETE,-0.1954674126,-0.04996361721,-0.2175379427
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,002594.SZ,乘用车,0.004738504739,5,6,551992219,20,EXECUTABLE,COMPLETE,-0.09150153841,-0.04996361721,-0.1112663755
breakout_60,2018-11-27,2018-11-27 15:00:00,2018-11-27 15:00:00,300606.SZ,通用设备,0.003638017281,6,6,67614564.03,20,EXECUTABLE,COMPLETE,-0.1908780796,-0.04996361721,-0.2351923908
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,600735.SH,饰品,0.1007751938,1,26,58098394.05,20,EXECUTABLE,COMPLETE,-0.275502667,-0.07152104955,-0.2923728814
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,002103.SZ,文娱用品,0.1003649635,2,26,110159566.9,20,EXECUTABLE,COMPLETE,-0.2317542773,-0.07152104955,-0.2540834846
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,300100.SZ,汽车零部件,0.09991876523,3,26,104680577.5,20,EXECUTABLE,COMPLETE,-0.268879612,-0.07152104955,-0.2659492698
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,300050.SZ,通信服务,0.09932659933,4,26,64364428.86,20,EXECUTABLE,COMPLETE,-0.1313705409,-0.07152104955,-0.1710323575
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,002605.SZ,游戏Ⅱ,0.0337995338,5,26,54304110.14,20,EXECUTABLE,COMPLETE,-0.1574944229,-0.07152104955,-0.1564705882
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,600029.SH,航空机场,0.02680965147,6,26,508006747.6,20,EXECUTABLE,COMPLETE,-0.1149531176,-0.07152104955,-0.1366047745
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,601111.SH,航空机场,0.02662037037,7,26,478518705.6,20,EXECUTABLE,COMPLETE,-0.1389276556,-0.07152104955,-0.1526980482
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,000915.SZ,化学制药,0.02262996942,8,26,55276969.17,20,EXECUTABLE,COMPLETE,-0.1562868147,-0.07152104955,-0.155351682
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,603305.SH,汽车零部件,0.02172636524,9,26,102864417.2,20,EXECUTABLE,COMPLETE,-0.1666055644,-0.07152104955,-0.1749271137
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,300529.SZ,医疗器械,0.02090889695,10,26,71265136.31,20,EXECUTABLE,COMPLETE,-0.1340897509,-0.07152104955,-0.1984732824
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,300698.SZ,通信设备,0.01699716714,11,26,62225401.11,20,EXECUTABLE,COMPLETE,-0.009988451754,-0.07152104955,-0.06622516556
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,300240.SZ,物流,0.01576576577,12,26,122654795.8,20,EXECUTABLE,COMPLETE,-0.1682701494,-0.07152104955,-0.169550173
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,002656.SZ,服装家纺,0.01551891368,13,26,91973261.98,20,EXECUTABLE,COMPLETE,-0.4448159618,-0.07152104955,-0.4465161923
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,600547.SH,贵金属,0.0119133574,14,26,450845040.4,20,EXECUTABLE,COMPLETE,0.0949748311,-0.07152104955,-0.01697312588
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,002538.SZ,农化制品,0.01151631478,15,26,62319222.49,20,EXECUTABLE,COMPLETE,-0.06007790245,-0.07152104955,-0.07572815534
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,000017.SZ,饰品,0.01147227533,16,26,76428637.26,20,EXECUTABLE,COMPLETE,-0.1002531426,-0.07152104955,-0.1459566075
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,600027.SH,电力,0.01066098081,17,26,109012811.5,20,EXECUTABLE,COMPLETE,-0.06544782775,-0.07152104955,-0.07872340426
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,002311.SZ,饲料,0.008993576017,18,26,50803774.8,20,EXECUTABLE,COMPLETE,-0.04858938839,-0.07152104955,-0.07675906183
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,000902.SZ,农化制品,0.00826446281,19,26,72712352.6,20,EXECUTABLE,COMPLETE,-0.105667831,-0.07152104955,-0.1270833333
breakout_60,2018-12-04,2018-12-04 15:00:00,2018-12-04 15:00:00,000936.SZ,化学纤维,0.008241758242,20,26,367684836,20,EXECUTABLE,COMPLETE,-0.1683117123,-0.07152104955,-0.1707670043
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,600776.SH,通信设备,0.1,1,21,220362967.9,20,EXECUTABLE,COMPLETE,1.22536641,0.005807797981,-0.01571428571
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,300063.SZ,广告营销,0.09390862944,2,21,58380552.27,20,EXECUTABLE,COMPLETE,-0.1777143388,0.005807797981,-0.2837209302
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002902.SZ,通信设备,0.07698675497,3,21,99122709.33,20,EXECUTABLE,COMPLETE,-0.0640507734,0.005807797981,-0.1586402266
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,300071.SZ,广告营销,0.07382550336,4,21,82783622.24,20,EXECUTABLE,COMPLETE,-0.2419592414,0.005807797981,-0.3526011561
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002592.SZ,汽车零部件,0.04189336235,5,21,57705409.85,20,EXECUTABLE,COMPLETE,0.184441927,0.005807797981,0
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,603444.SH,游戏Ⅱ,0.03939332931,6,21,179203187.7,20,EXECUTABLE,COMPLETE,-0.009139344051,0.005807797981,-0.05755813953
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002518.SZ,其他电源设备Ⅱ,0.0382244143,7,21,79147183.84,20,EXECUTABLE,COMPLETE,-0.02681970197,0.005807797981,-0.1592279855
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002399.SZ,化学制药,0.03554939982,8,21,132246661.7,20,EXECUTABLE,COMPLETE,-0.1069188338,0.005807797981,-0.1087545126
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002482.SZ,装修装饰Ⅱ,0.03505843072,9,21,53534548.03,20,EXECUTABLE,COMPLETE,-0.1561381175,0.005807797981,-0.1826771654
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,603803.SH,通信设备,0.02666666667,10,21,92210519.05,20,EXECUTABLE,COMPLETE,0.02497256893,0.005807797981,-0.1228893058
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,300252.SZ,军工电子Ⅱ,0.02647058824,11,21,71890187.36,20,EXECUTABLE,COMPLETE,0.06413569778,0.005807797981,-0.03468208092
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,000603.SZ,贵金属,0.0254841998,12,21,74856646.81,20,EXECUTABLE,COMPLETE,-0.01983309723,0.005807797981,-0.08250497018
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,300319.SZ,元件,0.0251572327,13,21,72970402.37,20,EXECUTABLE,COMPLETE,0.05159912733,0.005807797981,-0.1627906977
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,600152.SH,电池,0.02071005917,14,21,69855057.75,20,EXECUTABLE,COMPLETE,-0.09932420873,0.005807797981,-0.1914285714
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,600489.SH,贵金属,0.01800720288,15,21,153005204,20,EXECUTABLE,COMPLETE,0.000745239604,0.005807797981,-0.05350772889
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,000975.SZ,贵金属,0.016985138,16,21,90904600.26,20,EXECUTABLE,COMPLETE,0.08367358602,0.005807797981,-0.0572640509
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002690.SZ,专用设备,0.01380231523,17,21,59661881.79,20,EXECUTABLE,COMPLETE,-0.07629351943,0.005807797981,-0.1315442147
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,600547.SH,贵金属,0.009559576647,18,21,535572953.4,20,EXECUTABLE,COMPLETE,0.03966860799,0.005807797981,-0.0404109589
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,300284.SZ,工程咨询服务Ⅱ,0.002777777778,19,21,80537074.34,20,EXECUTABLE,COMPLETE,-0.003992015968,0.005807797981,-0.06832871653
breakout_60,2018-12-11,2018-12-11 15:00:00,2018-12-11 15:00:00,002061.SZ,基础建设,0.002479338843,20,21,86468293.76,20,EXECUTABLE,COMPLETE,-0.2836309215,0.005807797981,-0.2898431049
breakout_60,2018-12-18,2018-12-18 15:00:00,2018-12-18 15:00:00,002389.SZ,航空装备Ⅱ,0.0393081761,1,5,62977516.66,20,EXECUTABLE,COMPLETE,-0.0389130276,0.05091581537,-0.08384146341
breakout_60,2018-12-18,2018-12-18 15:00:00,2018-12-18 15:00:00,002606.SZ,电网设备,0.03721682848,2,5,202992755.2,20,EXECUTABLE,COMPLETE,0.2567924089,0.05091581537,-0.07728706625
breakout_60,2018-12-18,2018-12-18 15:00:00,2018-12-18 15:00:00,600612.SH,饰品,0.01684570312,3,5,50020148.3,20,EXECUTABLE,COMPLETE,0.05065663768,0.05091581537,-0.04806991988
breakout_60,2018-12-18,2018-12-18 15:00:00,2018-12-18 15:00:00,603444.SH,游戏Ⅱ,0.01327433628,4,5,194557970.5,20,EXECUTABLE,COMPLETE,0.004004535619,0.05091581537,-0.08492755441
breakout_60,2018-12-18,2018-12-18 15:00:00,2018-12-18 15:00:00,600886.SH,电力,0.002554278416,5,5,110632758.7,20,EXECUTABLE,COMPLETE,0.02005392011,0.05091581537,-0.03176620076
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002547.SZ,汽车零部件,0.1005802708,1,30,312232911.9,20,EXECUTABLE,COMPLETE,0.1316711405,-0.02074520969,-0.1120689655
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,600776.SH,通信设备,0.1001177856,2,30,468721323.6,20,EXECUTABLE,COMPLETE,0.579087658,-0.02074520969,-0.0375
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002927.SZ,电网设备,0.09989373007,3,30,110970082.9,20,NEXT_OPEN_NOT_EXECUTABLE,INCOMPLETE,,-0.02074520969,
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,300140.SZ,环境治理,0.08981001727,4,30,101246366,20,EXECUTABLE,COMPLETE,-0.3160226422,-0.02074520969,-0.3328125
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002017.SZ,通信设备,0.08062418726,5,30,105398293.7,20,EXECUTABLE,COMPLETE,0.1928381333,-0.02074520969,-0.06547619048
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002792.SZ,通信设备,0.0597359736,6,30,167674506.1,20,EXECUTABLE,COMPLETE,0.05294969127,-0.02074520969,-0.0666456096
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,300698.SZ,通信设备,0.05573248408,7,30,110390687.7,20,EXECUTABLE,COMPLETE,-0.1354816355,-0.02074520969,-0.1923076923
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,600775.SH,通信设备,0.05394736842,8,30,161252752.8,20,EXECUTABLE,COMPLETE,-0.04050811146,-0.02074520969,-0.09102402023
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,300560.SZ,通信服务,0.0502617801,9,30,76112136.31,20,EXECUTABLE,COMPLETE,-0.1123659417,-0.02074520969,-0.1568535092
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,300679.SZ,消费电子,0.04040771751,10,30,53495338.03,20,EXECUTABLE,COMPLETE,0.007663396611,-0.02074520969,-0.06985815603
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002115.SZ,通信服务,0.03815261044,11,30,179569634.6,20,EXECUTABLE,COMPLETE,0.03018472858,-0.02074520969,-0.0362745098
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002052.SZ,黑色家电,0.03333333333,12,30,109351966.3,20,EXECUTABLE,COMPLETE,-0.1490210158,-0.02074520969,-0.164882227
breakout_60,2018-12-25,2018-12-25 15:00:00,2018-12-25 15:00:00,002446.SZ,军工电子Ⅱ,0.02506596306,13,30,233291153.1,20,EXECUTABLE,COMPLETE,0.04945867427,-0.02074520969,-0.02879581152
