trade_date,market_view,denominator,decision_at,available_at,snapshot_id,size_structure_count,eligible_count,view_minimum_count,size_structure_valid,return_population_valid,size_log_value_iqr,size_log_value_p90_p10,size_log_value_mad,size_positive_participation_small30_large30,size_positive_participation_small20_large20,size_positive_participation_small40_large40,size_return_spread1_small30_large30,size_return_spread1_small20_large20,size_return_spread1_small40_large40,size_return_spread20_small30_large30,size_return_spread10_small30_large30,size_return_spread40_small30_large30,size_winner_entropy_top10,size_winner_entropy_top5,size_winner_entropy_top20,size_positive_mass_max_share,size_positive_mass_hhi,size_positive_mass_one_minus_entropy,size_bucket_return_std5,size_bucket_return_range5,size_bucket_return_mean_adjacent_gap5,size_leadership_transition5,size_leadership_transition3,size_leadership_transition10,size_log_value_iqr__pit_3y_pct,size_log_value_iqr__pit_3y_robust_z,size_log_value_iqr__relative_to_all,size_log_value_iqr__relative_view_rank_pct,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__pit_3y_robust_z,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_return_spread1_small30_large30__pit_3y_pct,size_return_spread1_small30_large30__pit_3y_robust_z,size_return_spread1_small30_large30__relative_to_all,size_return_spread1_small30_large30__relative_view_rank_pct,size_return_spread20_small30_large30__pit_3y_pct,size_return_spread20_small30_large30__pit_3y_robust_z,size_return_spread20_small30_large30__relative_to_all,size_return_spread20_small30_large30__relative_view_rank_pct,size_winner_entropy_top10__pit_3y_pct,size_winner_entropy_top10__pit_3y_robust_z,size_winner_entropy_top10__relative_to_all,size_winner_entropy_top10__relative_view_rank_pct,size_positive_mass_max_share__pit_3y_pct,size_positive_mass_max_share__pit_3y_robust_z,size_positive_mass_max_share__relative_to_all,size_positive_mass_max_share__relative_view_rank_pct,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__pit_3y_robust_z,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__pit_3y_robust_z,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct
2023-01-10,SZ_A,ALL_STATUS,2023-01-10T15:00:00+08:00,2023-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2651,2648,400,True,True,1.40862850268,2.83700906963,0.697156027603,-0.146095717884,-0.154716981132,-0.118980169972,-0.00453031926163,-0.00392624682811,-0.00319877823431,-0.00301582306706,-0.00485117926183,0.00635232362286,0.975894350463,0.988239708533,0.985434716458,0.406688802863,0.342702683884,0.0126702606051,0.0018216291573,0.00553607188134,0.00179240534795,-0.000839040755351,-0.00870403143505,-0.0113108642629,0.556878306878,0.144919873909,-0.1345733073,0.5,0.0952380952381,-1.30151793749,-0.0831586549471,0.5,0.252645502646,-0.656808665366,-0.00274129052797,0.25,0.353174603175,-0.311736538106,4.05165742806e-05,1,0.275132275132,-0.922353142181,-0.0161069630041,0.5,0.728835978836,0.761204387827,0.0406153644291,0.75,0.272486772487,-0.510106382504,0.00033867275815,0.5,0.484126984127,-0.0260459351572,0.00213998885459,0.75
2023-01-10,ALL_A,NON_ST,2023-01-10T15:00:00+08:00,2023-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4685,4682,1000,True,True,1.54590714758,3.08848502395,0.760714589644,-0.0569395017794,-0.0544871794872,-0.0630005339028,-0.00172880931533,-0.000335832274289,-0.00206793037722,-0.00360146883017,0.000280870393423,0.000605960151238,0.990765524116,0.998809928086,0.992735356539,0.368053754593,0.335364108134,0.00274981318702,0.00149693345808,0.00381031378654,0.00181968060397,-0.00250913238187,-0.00718659202306,-0.00673190502087,0.451058201058,-0.0710098778081,0,0.75,0.28835978836,-0.599073156228,0,0.75,0.371693121693,-0.273625824684,0,0.75,0.378306878307,-0.254360888847,0,0.75,0.518518518519,0.0568502204892,0,0.75,0.376984126984,-0.311371905101,0,0.5,0.243386243386,-0.625363906619,0,0.25,0.465608465608,-0.087777985036,0,0.5
2023-01-10,CHINEXT_BOARD,NON_ST,2023-01-10T15:00:00+08:00,2023-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1200,1199,200,True,True,1.29610686048,2.6329423798,0.650401006414,-0.205555555556,-0.254166666667,-0.172916666667,-0.00281843470169,-0.0051161178164,-0.00272373661567,-0.00805905187276,-0.0108568528159,0.00143494441406,0.963264858015,0.977561205792,0.987469865916,0.415161178226,0.343603759787,0.0135977273061,0.00199168031875,0.00523487475071,0.0014670187182,0.0100152984126,-9.44277069441e-05,-0.0117323695169,0.550264550265,0.237588993084,-0.249800287098,0.25,0.0515873015873,-1.59520653379,-0.148616053776,0.25,0.386243386243,-0.273107481908,-0.00108962538636,0.5,0.365079365079,-0.322210423818,-0.00445758304259,0.25,0.32671957672,-0.603294462543,-0.0275006661008,0.25,0.674603174603,0.555968105372,0.0471074236327,1,0.161375661376,-0.748985273487,0.000494746860675,0.75,0.64417989418,0.303860116023,0.0125244307945,1
2023-01-10,SH_A,NON_ST,2023-01-10T15:00:00+08:00,2023-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2088,2087,400,True,True,1.68209409227,3.24583356289,0.824739918234,0.0223642172524,0.0335731414868,-0.00359281437126,0.000840478326413,0.00193611798171,-0.000805907653942,-0.00714848887874,0.00540671941329,-0.00473978378981,0.999979128192,0.993786661006,0.996625268302,0.356829880962,0.334239396523,0.0012283905347,0.00199462270305,0.00614203536186,0.00258890582084,-0.00606289012007,-0.00859502915028,-0.00395407492581,0.404761904762,-0.341087755951,0.136186944693,1,0.519841269841,0.0476596109874,0.0793037190318,1,0.539682539683,0.0867827582569,0.00256928764174,1,0.351851851852,-0.373939324987,-0.00354702004857,0.5,1,0.898616251069,0.00921360407615,1,0.142857142857,-0.82488290153,-0.0112238736316,0.25,0.301587301587,-0.442941661513,0.000497689244971,1,0.396825396825,-0.215651735954,-0.00355375773819,0.25
2023-01-10,SZ_A,NON_ST,2023-01-10T15:00:00+08:00,2023-01-10T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2597,2595,400,True,True,1.41257409347,2.85299414933,0.698082658227,-0.136071887035,-0.14450867052,-0.115606936416,-0.0042368432057,-0.00367216180146,-0.00316570072455,-0.00230702609673,-0.0039034518135,0.00605023624507,0.977541736156,0.987681689743,0.985775220162,0.4040914728,0.341938913164,0.0116187226307,0.00188261672423,0.00574500103669,0.00195446006798,5.65653277338e-05,-0.00855236409045,-0.00992643672713,0.530423280423,0.0595746885808,-0.13333305411,0.5,0.126984126984,-1.17544154661,-0.0791323852553,0.5,0.27380952381,-0.593961627918,-0.00250803389037,0.25,0.363756613757,-0.256246040096,0.00129444273343,1,0.312169312169,-0.620319502698,-0.0132237879597,0.5,0.698412698413,0.632774060478,0.0360377182068,0.75,0.284391534392,-0.494482074494,0.000385683266157,0.5,0.493386243386,-0.0119932014393,0.00256569770961,0.75
2023-01-11,ALL_A,ALL_STATUS,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4770,4770,1000,True,True,1.54379038463,3.06668437048,0.761902714589,-0.133473095737,-0.157232704403,-0.110587002096,-0.00618932475079,-0.00650347500352,-0.00470960105919,-0.0107821685573,-0.00095094947601,-0.00463539186056,0.983404688643,0.99091951446,0.968830677738,0.383477753675,0.341226930398,0.0111419898094,0.00225756073328,0.00650347500352,0.00162586875088,-0.0231648752837,-0.0101180084579,-0.0103139246007,0.460317460317,-0.0609078475919,0,0.75,0.119047619048,-1.25406201749,0,0.5,0.17328042328,-0.907073582561,0,0.5,0.314814814815,-0.460784649528,0,1,0.332010582011,-0.691105688362,0,0.75,0.568783068783,0.218893526318,0,0.5,0.444444444444,-0.138747669596,0,0.75,0.18253968254,-0.881189296493,0,0.5
2023-01-11,CHINEXT_BOARD,ALL_STATUS,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1208,1208,200,True,True,1.30387406396,2.64045023193,0.65527895723,-0.102209944751,-0.123966942149,-0.0662525879917,-0.00349831047422,-0.00372290441499,-0.00184233692678,-0.0179089363242,-0.0122177824977,-0.000880866272579,0.980338712829,0.980904916081,0.980328282978,0.39919547294,0.343391499501,0.0140294123521,0.00117615655064,0.00366953595229,0.00116662138655,-0.015922771494,-0.00183513665536,-0.0161108820501,0.585978835979,0.319832321775,-0.239916320674,0.25,0.185185185185,-0.869818874673,0.0312631509859,1,0.351851851852,-0.345350201455,0.00269101427657,1,0.316137566138,-0.518394636049,-0.00712676776697,0.25,0.52380952381,0.071347909816,-0.00306597581321,0.5,0.56746031746,0.201749657607,0.0157177192648,0.75,0.0304232804233,-1.17090806191,-0.00108140418264,0.25,0.304232804233,-0.530582067924,0.0072421037897,1
2023-01-11,SH_A,ALL_STATUS,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2119,2119,400,True,True,1.68992754509,3.24104357007,0.832153804227,-0.176100628931,-0.195754716981,-0.126179245283,-0.0076854632358,-0.00824889475062,-0.0059430697282,-0.012570160721,0.00318045608603,-0.0142207440773,0.968899978969,0.957572654278,0.942770444565,0.449844711895,0.355853639631,0.030127025067,0.00294532268385,0.00826458734889,0.002095961158,-0.022474773434,-0.0119244009337,-0.0071674550951,0.410052910053,-0.295207205776,0.146137160459,1,0.0753968253968,-1.4092952012,-0.0426275331936,0.25,0.156084656085,-1.07468037519,-0.00149613848501,0.25,0.275132275132,-0.570402968474,-0.00178799216376,0.5,0.222222222222,-1.29697537319,-0.0145047096733,0.25,0.896825396825,1.78468744305,0.06636695822,1,0.570105820106,0.180696976558,0.000687761950572,1,0.181216931217,-0.874810995941,0.00069010184972,0.75
2023-01-11,SZ_A,ALL_STATUS,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2651,2651,400,True,True,1.40320780997,2.83369084913,0.693212648974,-0.120754716981,-0.130188679245,-0.0896226415094,-0.00487712792993,-0.00562219174975,-0.00345423015573,-0.01085478539,-0.00447405665742,0.00323733179978,0.994908318495,0.990786095686,0.976127374018,0.373182463374,0.340843653788,0.0106728692069,0.00189209160111,0.00560498422952,0.00140124605738,-0.0233831216734,-0.00959341252788,-0.0123714753132,0.526455026455,0.0614390013485,-0.140582574657,0.5,0.153439153439,-1.09312593052,0.0127183787561,0.75,0.236772486772,-0.70331725052,0.00131219682086,0.75,0.306878306878,-0.504521039965,-7.26168327359e-05,0.75,0.732804232804,0.555641607562,0.0115036298524,1,0.407407407407,-0.221536053745,-0.0102952903008,0.25,0.292328042328,-0.46808093699,-0.000365469132163,0.5,0.208994708995,-0.846303015769,-0.000218246389743,0.25
2023-01-11,ALL_A,NON_ST,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4685,4685,1000,True,True,1.55125386331,3.07883673789,0.759935887114,-0.137268847795,-0.15795090715,-0.113127001067,-0.00650168735563,-0.00667625709464,-0.00491877944647,-0.0114306994021,-0.000628927396894,-0.0062774434826,0.981491580141,0.988795081955,0.967890498316,0.386078956483,0.34244410296,0.0129172940252,0.00234189896753,0.00667625709464,0.00166906427366,-0.0233654051976,-0.0104481391869,-0.00897473301041,0.496031746032,-0.00230164036952,0,0.75,0.123015873016,-1.22839043609,0,0.5,0.167989417989,-0.940304801421,0,0.5,0.30291005291,-0.463545077461,0,0.75,0.309523809524,-0.785397510211,0,0.75,0.578042328042,0.218749126777,0,0.25,0.456349206349,-0.113441299953,0,0.75,0.185185185185,-0.884838999152,0,0.5
2023-01-11,CHINEXT_BOARD,NON_ST,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1200,1200,200,True,True,1.31256272626,2.64531888411,0.660935158322,-0.102777777778,-0.116666666667,-0.06875,-0.00346030681925,-0.00359804062419,-0.00189204370395,-0.0179790760499,-0.012220370047,-0.00163361104899,0.978330958907,0.980834037796,0.97922013865,0.401028906346,0.344190901294,0.0151882309461,0.00115982411739,0.00359804062419,0.00114517555273,-0.0153829802273,-0.00155153792922,-0.0153831656546,0.612433862434,0.39378329545,-0.238691137055,0.25,0.186507936508,-0.849055111826,0.0344910700174,1,0.351851851852,-0.344500690278,0.00304138053638,1,0.324074074074,-0.518183128206,-0.00654837664783,0.25,0.509259259259,0.0239698694844,-0.00316062123427,0.5,0.580687830688,0.218021479468,0.0149499498621,0.75,0.0277777777778,-1.16942899553,-0.00118207485014,0.25,0.305555555556,-0.502809885499,0.00798242497032,1
2023-01-11,SH_A,NON_ST,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2088,2088,400,True,True,1.68612473915,3.25675738156,0.826458057862,-0.17731629393,-0.205741626794,-0.129341317365,-0.00800824178988,-0.00881500822519,-0.00607226824671,-0.0138373336173,0.00278091654333,-0.0177417786531,0.967691894924,0.947310170333,0.943113985652,0.44750495874,0.357346738405,0.0328958868497,0.00305920349933,0.00874382195565,0.00226507336605,-0.0235526733294,-0.0130914831907,-0.00680807317029,0.414021164021,-0.299003930166,0.134870875844,1,0.0793650793651,-1.42112759809,-0.0400474461345,0.25,0.146825396825,-1.09707524477,-0.00150655443425,0.25,0.271164021164,-0.58982968893,-0.00240663421518,0.5,0.228835978836,-1.32856728674,-0.0137996852169,0.25,0.878306878307,1.71087256471,0.0614260022569,1,0.578042328042,0.223124437933,0.000717304531793,1,0.181216931217,-0.905062792372,-0.000187268131817,0.25
2023-01-11,SZ_A,NON_ST,2023-01-11T15:00:00+08:00,2023-01-11T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2597,2597,400,True,True,1.41076783582,2.84738013868,0.696675920778,-0.120667522465,-0.131021194605,-0.0923965351299,-0.00488770095487,-0.00559557995027,-0.00372523578183,-0.00984557645487,-0.0034805595202,0.0022907657581,0.992074770192,0.986658735242,0.977505092154,0.388652055923,0.343293860094,0.0141485490975,0.00197313873255,0.00561161909918,0.0014029047748,-0.0227799158647,-0.00909209964916,-0.0102214201366,0.511904761905,0.0254041908029,-0.140486027487,0.5,0.164021164021,-1.05292730845,0.0166013253305,0.75,0.247354497354,-0.6773146693,0.00161398640076,0.75,0.316137566138,-0.44077938257,0.00158512294721,1,0.642857142857,0.374741210171,0.010583190051,1,0.560846560847,0.198623604968,0.0025730994401,0.5,0.318783068783,-0.441536863272,-0.000368760234987,0.5,0.212962962963,-0.837756542184,0.00058548933294,0.75
2023-01-12,ALL_A,ALL_STATUS,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4768,4768,1000,True,True,1.54214945077,3.07730184902,0.75990875171,0.0671328671329,0.0607966457023,0.070267435763,0.00146308270337,0.00195802728183,0.00185253698767,-0.0101751159401,0.0100594883079,-0.0108955270683,0.997937649381,0.992967353863,0.998070209261,0.359832030908,0.336472724614,0.0043913896314,0.000938990106345,0.00214677555096,0.00058241161329,-0.0141548833386,-0.0176234430467,-0.00297515768547,0.439153439153,-0.0838634653789,0,0.75,0.670634920635,0.39457850711,0,0.75,0.578042328042,0.183650493128,0,0.75,0.31746031746,-0.444603770128,0,1,0.843915343915,0.685052176317,0,1,0.253968253968,-0.524212264229,0,0.25,0.0727513227513,-0.943454837548,0,0.5,0.309523809524,-0.537581582989,0,0.75
2023-01-12,CHINEXT_BOARD,ALL_STATUS,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1207,1207,200,True,True,1.31166029997,2.64471649748,0.654152543065,-0.0110497237569,0.0165975103734,0,-0.00120759254952,-0.00133685605762,0.000358957872092,-0.0226968142206,-0.00502742790949,-0.0105850305845,0.972707620676,0.974062656494,0.990232679344,0.407084074637,0.34605247729,0.0178221990654,0.00134525445973,0.00350168972698,0.00143259982483,-0.0153086943524,-0.0152163594802,-0.0151045768987,0.638888888889,0.399988344135,-0.230489150798,0.25,0.425925925926,-0.192646013477,-0.0781825908898,0.25,0.468253968254,-0.0892404684251,-0.00267067525289,0.25,0.292328042328,-0.612512788679,-0.0125216982805,0.25,0.419312169312,-0.253470266513,-0.0252300287058,0.25,0.625661375661,0.395918946165,0.0472520437284,1,0.0489417989418,-1.0848912931,0.000406264353387,1,0.312169312169,-0.510990355177,-0.00115381101384,0.5
2023-01-12,SH_A,ALL_STATUS,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2118,2118,400,True,True,1.69825277449,3.23729399134,0.825094910282,0.0251968503937,0.0306603773585,0.0507674144038,0.0010960993876,0.00234625721359,0.00188071629395,-0.0108012435581,0.015055157002,-0.0202276063988,0.990823858937,0.980146275189,0.997708400902,0.387722069224,0.338759969761,0.00738454698492,0.00128143332613,0.00371806866561,0.00128266140078,-0.0125042501653,-0.0157464272977,0.00190718555129,0.425925925926,-0.205412546093,0.156103323719,1,0.535714285714,0.067200231394,-0.0419360167392,0.5,0.551587301587,0.137325057695,-0.000366983315769,0.5,0.30291005291,-0.513127092767,-0.000626127618047,0.75,0.597883597884,0.257742747244,-0.00711379044441,0.5,0.530423280423,0.0661644155915,0.0278900383153,0.75,0.116402116402,-0.890718504087,0.000342443219781,0.75,0.313492063492,-0.471040557031,0.00165063317326,1
2023-01-12,SZ_A,ALL_STATUS,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2650,2650,400,True,True,1.40686025778,2.84186707989,0.694118879043,0.0817610062893,0.0415094339623,0.0698113207547,0.00193794706157,0.000995332600632,0.00177989367556,-0.0111215840314,0.00502986110975,-0.00267324461737,0.996577307798,0.985688498356,0.997346190517,0.37101127458,0.335822405178,0.00337767548586,0.000919339562911,0.00256445475048,0.00103339422508,-0.0168097923993,-0.0186125545176,-0.00812711747287,0.539682539683,0.113874506283,-0.135289192995,0.5,0.701058201058,0.538260750238,0.0146281391564,1,0.596560846561,0.241701385771,0.000474864358203,1,0.305555555556,-0.511082449632,-0.000946468091298,0.5,0.809523809524,0.683953244124,-0.00136034158382,0.75,0.375661375661,-0.280881026321,0.0111792436713,0.5,0.0529100529101,-1.0618194205,-1.96505434344e-05,0.25,0.27380952381,-0.608039310212,-0.00265490906079,0.25
2023-01-12,ALL_A,NON_ST,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4683,4683,1000,True,True,1.54559559965,3.09020027533,0.760109362052,0.064768683274,0.0565635005336,0.0699412706887,0.00148906856195,0.00172099553852,0.00184297205416,-0.0106963251628,0.0103982487771,-0.0124476679756,0.998537063032,0.995653840205,0.998203228758,0.355209809059,0.336078934361,0.00383712520902,0.000929759762418,0.00207583905811,0.000609649386988,-0.0142814483557,-0.0180216541783,-0.0020621576714,0.445767195767,-0.0769591756716,0,0.75,0.646825396825,0.362506131361,0,0.75,0.579365079365,0.180662009084,0,0.75,0.310846560847,-0.443923803317,0,0.75,0.891534391534,0.75734991311,0,1,0.191798941799,-0.687446321151,0,0.25,0.0582010582011,-0.969221856967,0,0.5,0.309523809524,-0.535950441721,0,0.75
2023-01-12,CHINEXT_BOARD,NON_ST,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1199,1199,200,True,True,1.31538628433,2.6508489896,0.657619123775,-0.0111111111111,0.0125,0.00208333333333,-0.00116144949887,-0.0013750771728,0.000325062882172,-0.0227391184489,-0.00507309103873,-0.0114821843425,0.968517330898,0.967400779941,0.989853543601,0.410806205522,0.347496030542,0.0199020576021,0.00131746714296,0.00344560300284,0.00142735530931,-0.0147744942831,-0.0148939341659,-0.0147811098206,0.626984126984,0.411407212123,-0.230209315317,0.25,0.42328042328,-0.183555775957,-0.0758797943851,0.25,0.473544973545,-0.0851914202506,-0.00265051806082,0.25,0.294973544974,-0.607773253696,-0.0120427932861,0.25,0.382275132275,-0.381830391874,-0.0300197321346,0.25,0.641534391534,0.454930061058,0.0555963964627,1,0.0436507936508,-1.08975173843,0.000387707380547,1,0.314814814815,-0.485035212017,-0.000493045927416,0.5
2023-01-12,SH_A,NON_ST,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2087,2087,400,True,True,1.69283861591,3.25626539847,0.828205014338,0.0223642172524,0.0191846522782,0.0479041916168,0.000980947810204,0.00208627901784,0.0017698536041,-0.012426953769,0.0145916561086,-0.0235324211228,0.987626898365,0.97971042455,0.996952115147,0.392195115805,0.340051320983,0.00919336667509,0.00121197304279,0.00349635250934,0.00123210600065,-0.0138734940406,-0.0173500573748,0.00168646483651,0.416666666667,-0.228904606685,0.147243016259,1,0.521825396825,0.049368677167,-0.0424044660216,0.5,0.547619047619,0.105519939608,-0.000508120751745,0.5,0.284391534392,-0.544410488298,-0.00173062860623,0.5,0.513227513228,0.0387996919892,-0.0109101646675,0.5,0.562169312169,0.164888756158,0.0369853067462,0.75,0.0952380952381,-0.937021415979,0.00028221328037,0.75,0.292328042328,-0.515450815993,0.000407954315131,1
2023-01-12,SZ_A,NON_ST,2023-01-12T15:00:00+08:00,2023-01-12T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2596,2596,400,True,True,1.41012356557,2.85498940144,0.693365605068,0.0885750962773,0.0462427745665,0.0751445086705,0.00224856480082,0.0011570909897,0.00189040234622,-0.00974173806689,0.00639187167005,-0.00331542986814,0.998223567137,0.987895730452,0.997653518793,0.367585409025,0.335551522945,0.0030246439241,0.000919755780155,0.00261118716443,0.00101330656032,-0.0159870760606,-0.0179840065888,-0.00630628011426,0.503968253968,0.013410955427,-0.135472034079,0.5,0.712962962963,0.535754096768,0.0238064130033,1,0.613756613757,0.272327788754,0.00075949623887,1,0.31746031746,-0.438237561676,0.000954587095904,1,0.890211640212,0.795848452473,-0.000313495895881,0.75,0.321428571429,-0.392077613159,0.0123755999658,0.5,0.0515873015873,-1.08641592333,-1.00039822625e-05,0.25,0.27380952381,-0.592794354028,-0.00170562770491,0.25
2023-01-13,ALL_A,ALL_STATUS,2023-01-13T15:00:00+08:00,2023-01-13T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,4769,4768,1000,True,True,1.55278494095,3.07757736013,0.763255822659,-0.162937062937,-0.162473794549,-0.124278972208,-0.00537781917244,-0.00458310776334,-0.00410139651784,-0.0204313637105,0.00661884526541,-0.0217934779014,0.97292128263,0.994036670176,0.974229396454,0.400981133463,0.340593191277,0.00970050714622,0.00211627748001,0.0058509300805,0.00177718434453,-0.0197672036111,-0.0173750240692,-0.00945718530618,0.537037037037,0.0629648495321,0,0.75,0.0806878306878,-1.50005230819,0,0.25,0.208994708995,-0.786651692608,0,0.25,0.216931216931,-0.715720653152,0,0.75,0.201058201058,-1.67713993978,0,0.75,0.708994708995,0.776128485573,0,0.5,0.407407407407,-0.224627915308,0,0.75,0.236772486772,-0.747559877462,0,0.25
2023-01-13,CHINEXT_BOARD,ALL_STATUS,2023-01-13T15:00:00+08:00,2023-01-13T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1207,1207,200,True,True,1.30818028911,2.63854022142,0.656496156883,0.0414364640884,0.0497925311203,0.047619047619,-0.0012114055748,-0.00168509331625,-0.000935754897385,-0.0260009345494,0.00258509225679,-0.0137231408091,0.913881096604,0.91640888067,0.967917847885,0.453429229919,0.355828508331,0.029611189971,0.00158345946213,0.0042089533962,0.00199857974946,-0.00992713488049,-0.0180544772274,-0.0103782147216,0.613756613757,0.352549532013,-0.244604651843,0.25,0.580687830688,0.196950406823,0.204373527025,1,0.468253968254,-0.086751891525,0.00416641359764,1,0.279100529101,-0.674933092901,-0.00556957083885,0.25,0.0846560846561,-2.78051411158,-0.059040186026,0.25,0.845238095238,1.54013146698,0.0524480964558,1,0.0886243386243,-0.961957137501,-0.00053281801788,0.25,0.37037037037,-0.335864777748,0.00984006873063,1
2023-01-13,SH_A,ALL_STATUS,2023-01-13T15:00:00+08:00,2023-01-13T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2119,2118,400,True,True,1.6977023692,3.23934011861,0.827268801924,-0.151181102362,-0.183962264151,-0.12987012987,-0.0032180648881,-0.00297180581915,-0.00365653778348,-0.0194688340182,0.0119265651683,-0.0321055996205,0.991042952227,0.999673859321,0.983375989092,0.366869434117,0.33592749226,0.00357270484478,0.00198065966072,0.00581605195176,0.00215762717776,-0.0188230742309,-0.0131334557064,-0.00253610250724,0.424603174603,-0.211731141114,0.144917428245,1,0.109788359788,-1.22469578058,0.0117559605749,0.5,0.312169312169,-0.457857252398,0.00215975428433,0.75,0.210317460317,-0.79062623868,0.000962529692293,1,0.607142857143,0.266060240886,0.0181216695969,1,0.289682539683,-0.508344473569,-0.0341116993457,0.25,0.304232804233,-0.440471066731,-0.000135617819293,0.5,0.234126984127,-0.715953657568,0.000944129380191,0.75
2023-01-13,SZ_A,ALL_STATUS,2023-01-13T15:00:00+08:00,2023-01-13T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2650,2650,400,True,True,1.4094985048,2.83573528448,0.695844368298,-0.110691823899,-0.1,-0.0839622641509,-0.00500828214349,-0.00462976502166,-0.00380731607186,-0.0209427572865,0.00315254398461,-0.0109525829182,0.955304805426,0.971860921005,0.961659667678,0.403851004741,0.344561594412,0.0156525451416,0.00213943173453,0.00624240327472,0.00196376038194,-0.0196813844244,-0.0179269342195,-0.0148778802521,0.563492063492,0.151308232784,-0.14328643615,0.5,0.175925925926,-1.01409337567,0.0522452390377,0.75,0.234126984127,-0.71608772741,0.000369537028947,0.5,0.230158730159,-0.750692645523,-0.000511393575984,0.5,0.117724867725,-2.49588082922,-0.0176164772045,0.5,0.706349206349,0.67519910071,0.00286987127806,0.75,0.375661375661,-0.315783155833,2.31542545206e-05,1,0.238095238095,-0.711777786033,8.58191867381e-05,0.5
