trade_date,A_trend_direction,A_trend_pit_3y_pct,B_breadth_discovery,B_breadth_pit_3y_pct,B_breadth_relative_to_all,B_breadth_discovery_non_st,state_cell,calendar_year,temporal_block,snapshot_id_trend,snapshot_id_breadth,evaluated_count,candidate_count,selected_count,sample_type,baseline_block,symbol,admissible_candidate,selected_admission,source_event_ledger_sha256,trade_id,entry_execution_date,exit_signal_date,exit_execution_date,round_trip_return,realized_pnl,mfe,mae,winner20,winner50,severe_loss10,extreme_loss20,false_breakout,opportunity20,conversion20,giveback_from_peak,breakout_formation_depth20,breakout_formation_depth20_pit_3y_pct,realized_volatility_median20
2021-09-03,-0.057427963382300003,0.22883597883599999,0.0034013605442200002,0.47552910052899999,-0.0046089753730900003,0.0034522439585700001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.047841184215364797,0.92592592592592604,0.52516898671000001
2021-09-06,-0.021576900000199999,0.306878306878,0.0056689342403599997,0.61375661375699997,-0.0093220194944499991,0.00575373993096,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.040269455425213298,0.79894179894179895,0.52292542154999999
2021-09-07,-0.0032857980938500002,0.35317460317499999,0.00226500566251,0.38888888888899997,-0.011939539791999999,0.0022988505747099999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.043948201324502001,0.87698412698412687,0.52167100646999998
2021-09-07,-0.0032857980938500002,0.35317460317499999,0.00226500566251,0.38888888888899997,-0.011939539791999999,0.0022988505747099999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300196.SZ,False,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.043948201324502001,0.87698412698412687,0.52167100646999998
2021-09-08,0.029706068627800002,0.43783068783099999,0.0056561085972900004,0.612433862434,-0.015257911542099999,0.0057405281285899997,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,EXTENDED_2018_2021,300059.SZ,,,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,EXTENDED_2018_2021:300059.SZ-002,2021-09-09,2021-09-17,2021-09-22,-0.036020797384399998,-6599.8400000000001,0.045454545454499999,-0.046875,False,False,False,False,True,False,False,0.081475342839000001,0.057258907245237897,0.98544973544973535,0.52308942609800002
2021-09-08,0.029706068627800002,0.43783068783099999,0.0056561085972900004,0.612433862434,-0.015257911542099999,0.0057405281285899997,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.057258907245237897,0.98544973544973535,0.52308942609800002
2021-09-08,0.029706068627800002,0.43783068783099999,0.0056561085972900004,0.612433862434,-0.015257911542099999,0.0057405281285899997,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300059.SZ,True,True,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.057258907245237897,0.98544973544973535,0.52308942609800002
2021-09-09,0.0104042516471,0.39417989417999999,0.0022598870056499999,0.38624338624299998,-0.0147679767714,0.0022935779816500002,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031865766618755703,0.51190476190476175,0.52293683248900003
2021-09-09,0.0104042516471,0.39417989417999999,0.0022598870056499999,0.38624338624299998,-0.0147679767714,0.0022935779816500002,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300381.SZ,True,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.031865766618755703,0.51190476190476175,0.52293683248900003
2021-09-10,-0.0022302700023800002,0.35317460317499999,0.0011299435028200001,0.29497354497400002,-0.00686592959493,0.00114678899083,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.040736732928586601,0.80820105820105825,0.52460212925600003
2021-09-13,-0.023606340263,0.293650793651,0.0067720090293499997,0.66666666666700003,-0.010225158109499999,0.0068728522336800003,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.045315983471384103,0.89021164021164023,0.52211979010999998
2021-09-13,-0.023606340263,0.293650793651,0.0067720090293499997,0.66666666666700003,-0.010225158109499999,0.0068728522336800003,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300217.SZ,True,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.045315983471384103,0.89021164021164023,0.52211979010999998
2021-09-14,-0.013943594879600001,0.31349206349199998,0.0033860045146699999,0.46957671957699998,-0.0022768011481300002,0.0034364261168400002,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.045349072434769801,0.89021164021164023,0.50577936738399998
2021-09-15,-0.036371677141400001,0.248677248677,0.011273957159,0.82671957671999996,-0.0036591015434099998,0.0114416475973,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,EXTENDED_2018_2021,300017.SZ,,,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,EXTENDED_2018_2021:300017.SZ-001,2021-09-16,2021-09-17,2021-09-22,-0.057861956500399998,-10604.945,0.0105900151286,-0.057488653555199998,False,False,False,False,True,False,False,0.068451971629000005,0.0518337624202026,0.95634920634920639,0.50055185703500005
2021-09-15,-0.036371677141400001,0.248677248677,0.011273957159,0.82671957671999996,-0.0036591015434099998,0.0114416475973,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,2,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0518337624202026,0.95634920634920639,0.50055185703500005
2021-09-15,-0.036371677141400001,0.248677248677,0.011273957159,0.82671957671999996,-0.0036591015434099998,0.0114416475973,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300017.SZ,True,True,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.0518337624202026,0.95634920634920639,0.50055185703500005
2021-09-15,-0.036371677141400001,0.248677248677,0.011273957159,0.82671957671999996,-0.0036591015434099998,0.0114416475973,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300401.SZ,False,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.0518337624202026,0.95634920634920639,0.50055185703500005
2021-09-16,-0.046923063143800001,0.22751322751299999,0.0022547914317899999,0.38095238095200001,-0.00237960609653,0.0022883295194499999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.040557175654502099,0.79894179894179895,0.50038234289100003
2021-09-16,-0.046923063143800001,0.22751322751299999,0.0022547914317899999,0.38095238095200001,-0.00237960609653,0.0022883295194499999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300272.SZ,True,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.040557175654502099,0.79894179894179895,0.50038234289100003
2021-09-17,-0.047230711948999998,0.22619047618999999,0.0033783783783800001,0.46693121693099998,-0.0025403040714399999,0.0034285714285699999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.051355942588920102,0.95370370370370361,0.49150817015199999
2021-09-22,-0.075610905605199993,0.18650793650799999,0.0067567567567600002,0.66402116402099998,-0.0097211011217199998,0.00684931506849,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.060350767650252303,0.99206349206349198,0.47620893814100002
2021-09-23,-0.067951776362599997,0.194444444444,0.0022497187851500001,0.37698412698400002,-0.0080489423889000006,0.0022805017103799999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.050013714576823298,0.94312169312169325,0.48343256850999999
2021-09-24,-0.080630497720100003,0.178571428571,0.0022497187851500001,0.375661375661,-0.00083908430365099999,0.0022805017103799999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0443979426017184,0.87698412698412687,0.48900580256100001
2021-09-27,-0.066954347990600002,0.194444444444,0.0022497187851500001,0.37632275132300003,0.00121985266775,0.0022805017103799999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.041765858004851601,0.82539682539682535,0.50332309678599996
2021-09-28,-0.037418185926599998,0.24338624338600001,-0.0011235955056200001,0.167989417989,-0.0044689377598599997,-0.00113895216401,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.035422250197032198,0.64417989417989407,0.49557565989300001
2021-09-29,-0.054236430508700001,0.21825396825400001,-0.054932735426000003,0.0039682539682499999,-0.021530885477400001,-0.055745164960200003,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.036146328196937701,0.67328042328042315,0.50264646585100003
2021-09-30,-0.014485477658,0.31084656084700002,0.0022421524663700002,0.37301587301599998,-0.0016109171457599999,0.0022753128555200001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.020009529637668201,0.0211640211640211,0.49561778319200001
2021-10-08,-0.0500302065958,0.222222222222,0.0022421524663700002,0.372354497354,-0.0026333928248799998,0.0022753128555200001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.038357161136044898,0.73677248677248675,0.49478272310400001
2021-10-11,-0.071462920194899998,0.18386243386199999,0.0022346368715099999,0.37037037036999998,-0.0039176317775600003,0.0022675736961499998,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.037690176168797503,0.71560846560846547,0.49200577084800001
2021-10-12,-0.082840352910100001,0.16269841269800001,0.0022296544035700001,0.36904761904799999,-0.00160862604679,0.0022624434389100002,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.050442182775908402,0.94576719576719581,0.48950455969599999
2021-10-13,-0.096325909232699999,0.13095238095200001,0,0.222883597884,-0.0015345268542200001,0,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.046777883088971302,0.90079365079365081,0.48671478840400001
2021-10-14,-0.0889769358456,0.14947089947100001,0.0022271714922,0.36772486772500002,-0.00160914564334,0.0022598870056499999,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.029514240687780701,0.3743386243386243,0.48577986977100002
2021-10-15,-0.062787133049800006,0.19841269841299999,-0.0022197558268600001,0.123015873016,-0.00094229031842800004,-0.0022522522522500001,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,EXTENDED_2018_2021,300184.SZ,,,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,EXTENDED_2018_2021:300184.SZ-001,2021-10-18,2021-10-28,2021-10-29,-0.14171828171799999,-25719.218000000001,0.062857142857100007,-0.14714285714299999,False,False,True,False,True,False,False,0.204575424575,0.037196991659539498,0.69973544973544965,0.48471368305599999
2021-10-15,-0.062787133049800006,0.19841269841299999,-0.0022197558268600001,0.123015873016,-0.00094229031842800004,-0.0022522522522500001,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.037196991659539498,0.69973544973544965,0.48471368305599999
2021-10-15,-0.062787133049800006,0.19841269841299999,-0.0022197558268600001,0.123015873016,-0.00094229031842800004,-0.0022522522522500001,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300184.SZ,True,True,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.037196991659539498,0.69973544973544965,0.48471368305599999
2021-10-18,-0.076618697146100007,0.17460317460300001,0.0022197558268600001,0.36640211640199999,-0.00084303130943500003,0.0022522522522500001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0359446182088526,0.66137566137566128,0.477669574589
2021-10-19,-0.040229822142500003,0.236772486772,0,0.220899470899,-0.0038255547054300001,0,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.037143520964571103,0.69576719576719581,0.47826348209899999
2021-10-19,-0.040229822142500003,0.236772486772,0,0.220899470899,-0.0038255547054300001,0,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300151.SZ,False,False,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.037143520964571103,0.69576719576719581,0.47826348209899999
2021-10-20,-0.048833249274100002,0.220899470899,-0.0022123893805299998,0.12169312169300001,-0.0037414413683000002,-0.00224466891134,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031994779231979402,0.50264550264550256,0.46780292974100002
2021-10-21,-0.054676702399799999,0.21164021163999999,-0.0055187637969100001,0.074074074074099994,-0.0037375933134499999,-0.0055991041433400002,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.034829553985322698,0.61507936507936511,0.46417628775300002
2021-10-22,-0.080433827842300007,0.164021164021,-0.0132596685083,0.043650793650799997,-0.0063929340220199998,-0.013452914798200001,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031629154371531597,0.4814814814814814,0.46899812005399999
2021-10-25,-0.0598201628852,0.19973544973499999,0.0033185840707999998,0.46428571428600002,-0.00049918126389399999,0.0033670033670000002,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0466766179194881,0.89550264550264536,0.46283436969500003
2021-10-26,-0.041885513024200002,0.23280423280400001,-0.00110375275938,0.165343915344,0.000167541418091,-0.0011198208286699999,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.046791577096564597,0.90079365079365081,0.461786485804
2021-10-27,-0.018642495535000001,0.306878306878,-0.0132158590308,0.043650793650799997,-0.0045842266368299996,-0.0134078212291,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.031607189721361603,0.47883597883597878,0.46754269524100001
2021-10-28,0.0139822950573,0.40079365079399998,-0.020879120879099999,0.027777777777800002,-0.0071978439599399997,-0.021181716833900001,A_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.043620355666998803,0.85846560846560838,0.481885037091
2021-10-29,0.0198165959642,0.41269841269800001,0.0021953896816699998,0.36507936507900002,-0.0013489141157999999,0.0022271714922,A_AND_B,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.039684734643963902,0.76190476190476175,0.48066193858200001
2021-11-01,-0.037640911846900001,0.236772486772,0.0021929824561399999,0.36507936507900002,-0.0013504242763299999,0.0022246941045600001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,EXTENDED_2018_2021,300780.SZ,,,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,EXTENDED_2018_2021:300780.SZ-001,2021-11-02,2021-11-08,2021-11-09,-0.14259073549099999,-26776.772000000001,0,-0.171052631579,False,False,True,False,True,False,False,0.14259073549099999,0.042484503475128499,0.83730158730158732,0.454591667122
2021-11-01,-0.037640911846900001,0.236772486772,0.0021929824561399999,0.36507936507900002,-0.0013504242763299999,0.0022246941045600001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.042484503475128499,0.83730158730158732,0.454591667122
2021-11-01,-0.037640911846900001,0.236772486772,0.0021929824561399999,0.36507936507900002,-0.0013504242763299999,0.0022246941045600001,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,EVALUATED_EVENT,EXTENDED_2018_2021,300780.SZ,True,True,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,,,,,,,,,,,,,,,,,0.042484503475128499,0.83730158730158732,0.454591667122
2021-11-02,-0.0296741487317,0.265873015873,-0.00109649122807,0.166666666667,-0.0016023081223499999,-0.0011123470522800001,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.0320971641473893,0.50529100529100535,0.460329821872
2021-11-03,-0.048767070617899998,0.21296296296299999,0,0.221560846561,-0.0032869785082199998,0,NEITHER,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0,0,0,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.035853950942967998,0.65740740740740744,0.44619306583599999
2021-11-04,-0.033625679364499998,0.248677248677,0.00219058050383,0.36507936507900002,-0.0061511788490499998,0.00222222222222,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,,,,COMPLETED_CYCLE,EXTENDED_2018_2021,300048.SZ,,,9fb92730ca1c30e448b32b07b6c5ab369b178c820821daf21f3b69b90b0dfc86,EXTENDED_2018_2021:300048.SZ-001,2021-11-05,2021-12-07,2021-12-08,0.18143024292099999,35453.686000000002,0.36307692307700001,-0.0046153846153799997,False,False,False,False,False,True,False,0.181646680156,0.037119155955166003,0.69047619047619035,0.441353968923
2021-11-04,-0.033625679364499998,0.248677248677,0.00219058050383,0.36507936507900002,-0.0061511788490499998,0.00222222222222,B_ONLY,2021,LATE,QD-003:d847419443b2563c1904790f986ef8980dc37d688318fadb3858b3251d84972f,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,1,1,1,DAILY_PROCESS,,,,,,,,,,,,,,,,,,,,,,0.037119155955166003,0.69047619047619035,0.441353968923
